temp,workingday,Predicted Y
0.8,0,0.7232893569158044
0.76,0,0.7179339623032116
0.74,0,0.7152562649969152
0.74,0,0.7152562649969152
0.72,0,0.7125785676906188
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.68,1,0.707223173078026
0.66,1,0.7045454757717295
0.66,1,0.7045454757717295
0.68,1,0.707223173078026
0.7,1,0.7099008703843224
0.74,1,0.7152562649969152
0.78,1,0.720611659609508
0.8,1,0.7232893569158044
0.82,1,0.7259670542221008
0.84,1,0.7286447515283972
0.86,1,0.7313224488346937
0.86,1,0.7313224488346937
0.86,1,0.7313224488346937
0.86,1,0.7313224488346937
0.86,1,0.7313224488346937
0.86,1,0.7313224488346937
0.84,1,0.7286447515283972
0.72,1,0.7125785676906188
0.7,1,0.7099008703843224
0.72,1,0.7125785676906188
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.74,1,0.7152562649969152
0.76,1,0.7179339623032116
0.76,1,0.7179339623032116
0.78,1,0.720611659609508
0.82,1,0.7259670542221008
0.82,1,0.7259670542221008
0.86,1,0.7313224488346937
0.86,1,0.7313224488346937
0.9,1,0.7366778434472865
0.9,1,0.7366778434472865
0.86,1,0.7313224488346937
0.88,1,0.7340001461409901
0.86,1,0.7313224488346937
0.84,1,0.7286447515283972
0.82,1,0.7259670542221008
0.82,1,0.7259670542221008
0.8,1,0.7232893569158044
0.78,1,0.720611659609508
0.76,1,0.7179339623032116
0.76,1,0.7179339623032116
0.76,1,0.7179339623032116
0.74,1,0.7152562649969152
0.74,1,0.7152562649969152
0.74,1,0.7152562649969152
0.74,1,0.7152562649969152
0.76,1,0.7179339623032116
0.8,1,0.7232893569158044
0.82,1,0.7259670542221008
0.82,1,0.7259670542221008
0.84,1,0.7286447515283972
0.84,1,0.7286447515283972
0.82,1,0.7259670542221008
0.82,1,0.7259670542221008
0.64,1,0.701867778465433
0.66,1,0.7045454757717295
0.7,1,0.7099008703843224
0.72,1,0.7125785676906188
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.68,1,0.707223173078026
0.66,1,0.7045454757717295
0.66,1,0.7045454757717295
0.66,1,0.7045454757717295
0.64,1,0.701867778465433
0.62,1,0.6991900811591366
0.62,1,0.6991900811591366
0.6,1,0.6965123838528402
0.6,1,0.6965123838528402
0.62,1,0.6991900811591366
0.64,1,0.701867778465433
0.68,1,0.707223173078026
0.7,1,0.7099008703843224
0.72,1,0.7125785676906188
0.74,1,0.7152562649969152
0.76,1,0.7179339623032116
0.74,1,0.7152562649969152
0.76,1,0.7179339623032116
0.76,1,0.7179339623032116
0.74,1,0.7152562649969152
0.72,1,0.7125785676906188
0.72,1,0.7125785676906188
0.7,1,0.7099008703843224
0.66,1,0.7045454757717295
0.64,1,0.701867778465433
0.64,1,0.701867778465433
0.62,1,0.6991900811591366
0.62,1,0.6991900811591366
0.6,1,0.6965123838528402
0.6,1,0.6965123838528402
0.6,1,0.6965123838528402
0.6,1,0.6965123838528402
0.6,1,0.6965123838528402
0.64,1,0.701867778465433
0.64,1,0.701867778465433
0.68,1,0.707223173078026
0.66,1,0.7045454757717295
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.72,1,0.7125785676906188
0.72,1,0.7125785676906188
0.74,1,0.7152562649969152
0.72,1,0.7125785676906188
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.66,1,0.7045454757717295
0.66,1,0.7045454757717295
0.64,1,0.701867778465433
0.62,0,0.6991900811591366
0.6,0,0.6965123838528402
0.6,0,0.6965123838528402
0.6,0,0.6965123838528402
0.6,0,0.6965123838528402
0.58,0,0.6938346865465438
0.6,0,0.6965123838528402
0.62,0,0.6991900811591366
0.66,0,0.7045454757717295
0.7,0,0.7099008703843224
0.72,0,0.7125785676906188
0.74,0,0.7152562649969152
0.76,0,0.7179339623032116
0.76,0,0.7179339623032116
0.74,0,0.7152562649969152
0.76,0,0.7179339623032116
0.76,0,0.7179339623032116
0.76,0,0.7179339623032116
0.76,0,0.7179339623032116
0.74,0,0.7152562649969152
0.72,0,0.7125785676906188
0.7,0,0.7099008703843224
0.7,0,0.7099008703843224
0.68,0,0.707223173078026
0.66,0,0.7045454757717295
0.64,0,0.701867778465433
0.64,0,0.701867778465433
0.64,0,0.701867778465433
0.62,0,0.6991900811591366
0.64,0,0.701867778465433
0.62,0,0.6991900811591366
0.64,0,0.701867778465433
0.68,0,0.707223173078026
0.72,0,0.7125785676906188
0.74,0,0.7152562649969152
0.76,0,0.7179339623032116
0.76,0,0.7179339623032116
0.8,0,0.7232893569158044
0.8,0,0.7232893569158044
0.82,0,0.7259670542221008
0.8,0,0.7232893569158044
0.8,0,0.7232893569158044
0.8,0,0.7232893569158044
0.76,0,0.7179339623032116
0.76,0,0.7179339623032116
0.74,0,0.7152562649969152
0.72,0,0.7125785676906188
0.7,0,0.7099008703843224
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.66,1,0.7045454757717295
0.66,1,0.7045454757717295
0.64,1,0.701867778465433
0.64,1,0.701867778465433
0.64,1,0.701867778465433
0.68,1,0.707223173078026
0.7,1,0.7099008703843224
0.74,1,0.7152562649969152
0.76,1,0.7179339623032116
0.8,1,0.7232893569158044
0.8,1,0.7232893569158044
0.82,1,0.7259670542221008
0.82,1,0.7259670542221008
0.84,1,0.7286447515283972
0.84,1,0.7286447515283972
0.84,1,0.7286447515283972
0.82,1,0.7259670542221008
0.8,1,0.7232893569158044
0.78,1,0.720611659609508
0.74,1,0.7152562649969152
0.76,1,0.7179339623032116
0.74,1,0.7152562649969152
0.74,1,0.7152562649969152
0.74,1,0.7152562649969152
0.72,1,0.7125785676906188
0.72,1,0.7125785676906188
0.72,1,0.7125785676906188
0.7,1,0.7099008703843224
0.72,1,0.7125785676906188
0.74,1,0.7152562649969152
0.76,1,0.7179339623032116
0.8,1,0.7232893569158044
0.82,1,0.7259670542221008
0.82,1,0.7259670542221008
0.84,1,0.7286447515283972
0.86,1,0.7313224488346937
0.86,1,0.7313224488346937
0.88,1,0.7340001461409901
0.9,1,0.7366778434472865
0.8,1,0.7232893569158044
0.8,1,0.7232893569158044
0.76,1,0.7179339623032116
0.74,1,0.7152562649969152
0.74,1,0.7152562649969152
0.74,1,0.7152562649969152
0.72,1,0.7125785676906188
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.68,1,0.707223173078026
0.68,1,0.707223173078026
0.68,1,0.707223173078026
0.7,1,0.7099008703843224
0.74,1,0.7152562649969152
0.74,1,0.7152562649969152
0.76,1,0.7179339623032116
0.8,1,0.7232893569158044
0.82,1,0.7259670542221008
0.84,1,0.7286447515283972
0.86,1,0.7313224488346937
0.86,1,0.7313224488346937
0.84,1,0.7286447515283972
0.84,1,0.7286447515283972
0.84,1,0.7286447515283972
0.82,1,0.7259670542221008
0.8,1,0.7232893569158044
0.8,1,0.7232893569158044
0.78,1,0.720611659609508
0.76,1,0.7179339623032116
0.76,1,0.7179339623032116
0.74,1,0.7152562649969152
0.74,1,0.7152562649969152
0.74,1,0.7152562649969152
0.72,1,0.7125785676906188
0.72,1,0.7125785676906188
0.72,1,0.7125785676906188
0.74,1,0.7152562649969152
0.76,1,0.7179339623032116
0.8,1,0.7232893569158044
0.82,1,0.7259670542221008
0.86,1,0.7313224488346937
0.88,1,0.7340001461409901
0.88,1,0.7340001461409901
0.9,1,0.7366778434472865
0.9,1,0.7366778434472865
0.92,1,0.739355540753583
0.92,1,0.739355540753583
0.9,1,0.7366778434472865
0.86,1,0.7313224488346937
0.84,1,0.7286447515283972
0.82,1,0.7259670542221008
0.82,1,0.7259670542221008
0.8,1,0.7232893569158044
0.82,1,0.7259670542221008
0.8,1,0.7232893569158044
0.78,1,0.720611659609508
0.78,1,0.720611659609508
0.76,1,0.7179339623032116
0.74,1,0.7152562649969152
0.76,1,0.7179339623032116
0.8,1,0.7232893569158044
0.84,1,0.7286447515283972
0.86,1,0.7313224488346937
0.9,1,0.7366778434472865
0.9,1,0.7366778434472865
0.94,1,0.7420332380598793
0.94,1,0.7420332380598793
0.96,1,0.7447109353661758
0.94,1,0.7420332380598793
0.9,1,0.7366778434472865
0.88,1,0.7340001461409901
0.9,1,0.7366778434472865
0.86,1,0.7313224488346937
0.84,1,0.7286447515283972
0.82,1,0.7259670542221008
0.84,1,0.7286447515283972
0.8,1,0.7232893569158044
0.82,0,0.7259670542221008
0.82,0,0.7259670542221008
0.82,0,0.7259670542221008
0.78,0,0.720611659609508
0.76,0,0.7179339623032116
0.76,0,0.7179339623032116
0.8,0,0.7232893569158044
0.8,0,0.7232893569158044
0.84,0,0.7286447515283972
0.84,0,0.7286447515283972
0.86,0,0.7313224488346937
0.9,0,0.7366778434472865
0.92,0,0.739355540753583
0.94,0,0.7420332380598793
0.92,0,0.739355540753583
0.94,0,0.7420332380598793
0.94,0,0.7420332380598793
0.94,0,0.7420332380598793
0.92,0,0.739355540753583
0.82,0,0.7259670542221008
0.82,0,0.7259670542221008
0.82,0,0.7259670542221008
0.8,0,0.7232893569158044
0.8,0,0.7232893569158044
0.8,0,0.7232893569158044
0.78,0,0.720611659609508
0.8,0,0.7232893569158044
0.8,0,0.7232893569158044
0.78,0,0.720611659609508
0.78,0,0.720611659609508
0.8,0,0.7232893569158044
0.8,0,0.7232893569158044
0.82,0,0.7259670542221008
0.82,0,0.7259670542221008
0.86,0,0.7313224488346937
0.84,0,0.7286447515283972
0.9,0,0.7366778434472865
0.86,0,0.7313224488346937
0.86,0,0.7313224488346937
0.9,0,0.7366778434472865
0.9,0,0.7366778434472865
0.9,0,0.7366778434472865
0.88,0,0.7340001461409901
0.86,0,0.7313224488346937
0.84,0,0.7286447515283972
0.8,0,0.7232893569158044
0.78,0,0.720611659609508
0.76,0,0.7179339623032116
0.76,1,0.7179339623032116
0.76,1,0.7179339623032116
0.74,1,0.7152562649969152
0.74,1,0.7152562649969152
0.72,1,0.7125785676906188
0.72,1,0.7125785676906188
0.72,1,0.7125785676906188
0.74,1,0.7152562649969152
0.76,1,0.7179339623032116
0.8,1,0.7232893569158044
0.82,1,0.7259670542221008
0.84,1,0.7286447515283972
0.84,1,0.7286447515283972
0.74,1,0.7152562649969152
0.72,1,0.7125785676906188
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.72,1,0.7125785676906188
0.74,1,0.7152562649969152
0.74,1,0.7152562649969152
0.72,1,0.7125785676906188
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.68,1,0.707223173078026
0.68,1,0.707223173078026
0.68,1,0.707223173078026
0.66,1,0.7045454757717295
0.68,1,0.707223173078026
0.72,1,0.7125785676906188
0.74,1,0.7152562649969152
0.76,1,0.7179339623032116
0.8,1,0.7232893569158044
0.82,1,0.7259670542221008
0.84,1,0.7286447515283972
0.84,1,0.7286447515283972
0.86,1,0.7313224488346937
0.88,1,0.7340001461409901
0.86,1,0.7313224488346937
0.86,1,0.7313224488346937
0.84,1,0.7286447515283972
0.82,1,0.7259670542221008
0.8,1,0.7232893569158044
0.78,1,0.720611659609508
0.76,1,0.7179339623032116
0.76,1,0.7179339623032116
0.78,1,0.720611659609508
0.78,1,0.720611659609508
0.76,1,0.7179339623032116
0.72,1,0.7125785676906188
0.72,1,0.7125785676906188
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.72,1,0.7125785676906188
0.74,1,0.7152562649969152
0.76,1,0.7179339623032116
0.78,1,0.720611659609508
0.8,1,0.7232893569158044
0.82,1,0.7259670542221008
0.84,1,0.7286447515283972
0.84,1,0.7286447515283972
0.86,1,0.7313224488346937
0.86,1,0.7313224488346937
0.84,1,0.7286447515283972
0.82,1,0.7259670542221008
0.8,1,0.7232893569158044
0.76,1,0.7179339623032116
0.74,1,0.7152562649969152
0.72,1,0.7125785676906188
0.74,1,0.7152562649969152
0.7,1,0.7099008703843224
0.72,1,0.7125785676906188
0.72,1,0.7125785676906188
0.72,1,0.7125785676906188
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.72,1,0.7125785676906188
0.74,1,0.7152562649969152
0.78,1,0.720611659609508
0.8,1,0.7232893569158044
0.84,1,0.7286447515283972
0.84,1,0.7286447515283972
0.86,1,0.7313224488346937
0.84,1,0.7286447515283972
0.86,1,0.7313224488346937
0.86,1,0.7313224488346937
0.84,1,0.7286447515283972
0.84,1,0.7286447515283972
0.82,1,0.7259670542221008
0.8,1,0.7232893569158044
0.78,1,0.720611659609508
0.76,1,0.7179339623032116
0.76,1,0.7179339623032116
0.74,1,0.7152562649969152
0.74,1,0.7152562649969152
0.74,1,0.7152562649969152
0.74,1,0.7152562649969152
0.72,1,0.7125785676906188
0.72,1,0.7125785676906188
0.72,1,0.7125785676906188
0.74,1,0.7152562649969152
0.76,1,0.7179339623032116
0.86,1,0.7313224488346937
0.9,1,0.7366778434472865
0.92,1,0.739355540753583
0.96,1,0.7447109353661758
0.94,1,0.7420332380598793
0.96,1,0.7447109353661758
0.96,1,0.7447109353661758
0.96,1,0.7447109353661758
0.96,1,0.7447109353661758
0.92,1,0.739355540753583
0.9,1,0.7366778434472865
0.86,1,0.7313224488346937
0.82,1,0.7259670542221008
0.8,1,0.7232893569158044
0.78,1,0.720611659609508
0.76,0,0.7179339623032116
0.76,0,0.7179339623032116
0.76,0,0.7179339623032116
0.74,0,0.7152562649969152
0.72,0,0.7125785676906188
0.72,0,0.7125785676906188
0.72,0,0.7125785676906188
0.76,0,0.7179339623032116
0.78,0,0.720611659609508
0.82,0,0.7259670542221008
0.82,0,0.7259670542221008
0.84,0,0.7286447515283972
0.84,0,0.7286447515283972
0.88,0,0.7340001461409901
0.9,0,0.7366778434472865
0.9,0,0.7366778434472865
0.9,0,0.7366778434472865
0.9,0,0.7366778434472865
0.88,0,0.7340001461409901
0.74,0,0.7152562649969152
0.82,0,0.7259670542221008
0.8,0,0.7232893569158044
0.78,0,0.720611659609508
0.76,0,0.7179339623032116
0.76,0,0.7179339623032116
0.74,0,0.7152562649969152
0.74,0,0.7152562649969152
0.74,0,0.7152562649969152
0.72,0,0.7125785676906188
0.72,0,0.7125785676906188
0.74,0,0.7152562649969152
0.74,0,0.7152562649969152
0.76,0,0.7179339623032116
0.8,0,0.7232893569158044
0.84,0,0.7286447515283972
0.86,0,0.7313224488346937
0.9,0,0.7366778434472865
0.9,0,0.7366778434472865
0.9,0,0.7366778434472865
0.92,0,0.739355540753583
0.92,0,0.739355540753583
0.92,0,0.739355540753583
0.86,0,0.7313224488346937
0.8,0,0.7232893569158044
0.8,0,0.7232893569158044
0.78,0,0.720611659609508
0.74,0,0.7152562649969152
0.74,0,0.7152562649969152
0.72,1,0.7125785676906188
0.72,1,0.7125785676906188
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.66,1,0.7045454757717295
0.66,1,0.7045454757717295
0.66,1,0.7045454757717295
0.74,1,0.7152562649969152
0.8,1,0.7232893569158044
0.82,1,0.7259670542221008
0.86,1,0.7313224488346937
0.88,1,0.7340001461409901
0.9,1,0.7366778434472865
0.9,1,0.7366778434472865
0.92,1,0.739355540753583
0.9,1,0.7366778434472865
0.9,1,0.7366778434472865
0.76,1,0.7179339623032116
0.78,1,0.720611659609508
0.74,1,0.7152562649969152
0.72,1,0.7125785676906188
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.68,1,0.707223173078026
0.66,1,0.7045454757717295
0.66,1,0.7045454757717295
0.68,1,0.707223173078026
0.66,1,0.7045454757717295
0.66,1,0.7045454757717295
0.66,1,0.7045454757717295
0.68,1,0.707223173078026
0.72,1,0.7125785676906188
0.74,1,0.7152562649969152
0.78,1,0.720611659609508
0.82,1,0.7259670542221008
0.84,1,0.7286447515283972
0.86,1,0.7313224488346937
0.86,1,0.7313224488346937
0.9,1,0.7366778434472865
0.9,1,0.7366778434472865
0.9,1,0.7366778434472865
0.9,1,0.7366778434472865
0.86,1,0.7313224488346937
0.86,1,0.7313224488346937
0.82,1,0.7259670542221008
0.8,1,0.7232893569158044
0.78,1,0.720611659609508
0.8,1,0.7232893569158044
0.8,1,0.7232893569158044
0.78,1,0.720611659609508
0.78,1,0.720611659609508
0.76,1,0.7179339623032116
0.76,1,0.7179339623032116
0.76,1,0.7179339623032116
0.72,1,0.7125785676906188
0.74,1,0.7152562649969152
0.74,1,0.7152562649969152
0.74,1,0.7152562649969152
0.74,1,0.7152562649969152
0.74,1,0.7152562649969152
0.76,1,0.7179339623032116
0.76,1,0.7179339623032116
0.76,1,0.7179339623032116
0.7,1,0.7099008703843224
0.68,1,0.707223173078026
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.68,1,0.707223173078026
0.68,1,0.707223173078026
0.68,1,0.707223173078026
0.68,1,0.707223173078026
0.66,1,0.7045454757717295
0.66,1,0.7045454757717295
0.66,1,0.7045454757717295
0.68,1,0.707223173078026
0.68,1,0.707223173078026
0.68,1,0.707223173078026
0.68,1,0.707223173078026
0.7,1,0.7099008703843224
0.72,1,0.7125785676906188
0.72,1,0.7125785676906188
0.74,1,0.7152562649969152
0.76,1,0.7179339623032116
0.76,1,0.7179339623032116
0.8,1,0.7232893569158044
0.8,1,0.7232893569158044
0.76,1,0.7179339623032116
0.76,1,0.7179339623032116
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.68,1,0.707223173078026
0.66,1,0.7045454757717295
0.66,1,0.7045454757717295
0.64,1,0.701867778465433
0.66,1,0.7045454757717295
0.64,1,0.701867778465433
0.64,1,0.701867778465433
0.64,1,0.701867778465433
0.64,1,0.701867778465433
0.66,1,0.7045454757717295
0.7,1,0.7099008703843224
0.72,1,0.7125785676906188
0.74,1,0.7152562649969152
0.76,1,0.7179339623032116
0.76,1,0.7179339623032116
0.78,1,0.720611659609508
0.78,1,0.720611659609508
0.76,1,0.7179339623032116
0.8,1,0.7232893569158044
0.78,1,0.720611659609508
0.76,1,0.7179339623032116
0.74,1,0.7152562649969152
0.72,1,0.7125785676906188
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.68,1,0.707223173078026
0.66,0,0.7045454757717295
0.66,0,0.7045454757717295
0.66,0,0.7045454757717295
0.66,0,0.7045454757717295
0.66,0,0.7045454757717295
0.64,0,0.701867778465433
0.64,0,0.701867778465433
0.68,0,0.707223173078026
0.68,0,0.707223173078026
0.74,0,0.7152562649969152
0.74,0,0.7152562649969152
0.78,0,0.720611659609508
0.8,0,0.7232893569158044
0.8,0,0.7232893569158044
0.82,0,0.7259670542221008
0.84,0,0.7286447515283972
0.74,0,0.7152562649969152
0.74,0,0.7152562649969152
0.72,0,0.7125785676906188
0.72,0,0.7125785676906188
0.72,0,0.7125785676906188
0.7,0,0.7099008703843224
0.7,0,0.7099008703843224
0.7,0,0.7099008703843224
0.7,0,0.7099008703843224
0.7,0,0.7099008703843224
0.7,0,0.7099008703843224
0.7,0,0.7099008703843224
0.7,0,0.7099008703843224
0.7,0,0.7099008703843224
0.7,0,0.7099008703843224
0.7,0,0.7099008703843224
0.72,0,0.7125785676906188
0.76,0,0.7179339623032116
0.8,0,0.7232893569158044
0.82,0,0.7259670542221008
0.9,0,0.7366778434472865
0.9,0,0.7366778434472865
0.86,0,0.7313224488346937
0.72,0,0.7125785676906188
0.72,0,0.7125785676906188
0.74,0,0.7152562649969152
0.72,0,0.7125785676906188
0.72,0,0.7125785676906188
0.72,0,0.7125785676906188
0.72,0,0.7125785676906188
0.7,0,0.7099008703843224
0.7,0,0.7099008703843224
0.7,1,0.7099008703843224
0.68,1,0.707223173078026
0.66,1,0.7045454757717295
0.66,1,0.7045454757717295
0.66,1,0.7045454757717295
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.72,1,0.7125785676906188
0.74,1,0.7152562649969152
0.76,1,0.7179339623032116
0.8,1,0.7232893569158044
0.82,1,0.7259670542221008
0.82,1,0.7259670542221008
0.84,1,0.7286447515283972
0.82,1,0.7259670542221008
0.84,1,0.7286447515283972
0.86,1,0.7313224488346937
0.86,1,0.7313224488346937
0.84,1,0.7286447515283972
0.82,1,0.7259670542221008
0.8,1,0.7232893569158044
0.76,1,0.7179339623032116
0.76,1,0.7179339623032116
0.74,1,0.7152562649969152
0.72,1,0.7125785676906188
0.72,1,0.7125785676906188
0.72,1,0.7125785676906188
0.72,1,0.7125785676906188
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.72,1,0.7125785676906188
0.72,1,0.7125785676906188
0.74,1,0.7152562649969152
0.78,1,0.720611659609508
0.8,1,0.7232893569158044
0.8,1,0.7232893569158044
0.82,1,0.7259670542221008
0.84,1,0.7286447515283972
0.86,1,0.7313224488346937
0.86,1,0.7313224488346937
0.86,1,0.7313224488346937
0.8,1,0.7232893569158044
0.8,1,0.7232893569158044
0.8,1,0.7232893569158044
0.8,1,0.7232893569158044
0.78,1,0.720611659609508
0.78,1,0.720611659609508
0.76,1,0.7179339623032116
0.74,1,0.7152562649969152
0.72,1,0.7125785676906188
0.72,1,0.7125785676906188
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.68,1,0.707223173078026
0.68,1,0.707223173078026
0.7,1,0.7099008703843224
0.74,1,0.7152562649969152
0.76,1,0.7179339623032116
0.8,1,0.7232893569158044
0.8,1,0.7232893569158044
0.82,1,0.7259670542221008
0.82,1,0.7259670542221008
0.84,1,0.7286447515283972
0.86,1,0.7313224488346937
0.86,1,0.7313224488346937
0.84,1,0.7286447515283972
0.82,1,0.7259670542221008
0.8,1,0.7232893569158044
0.76,1,0.7179339623032116
0.76,1,0.7179339623032116
0.74,1,0.7152562649969152
0.74,1,0.7152562649969152
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.66,1,0.7045454757717295
0.64,1,0.701867778465433
0.64,1,0.701867778465433
0.64,1,0.701867778465433
0.62,1,0.6991900811591366
0.66,1,0.7045454757717295
0.7,1,0.7099008703843224
0.72,1,0.7125785676906188
0.74,1,0.7152562649969152
0.76,1,0.7179339623032116
0.78,1,0.720611659609508
0.76,1,0.7179339623032116
0.8,1,0.7232893569158044
0.8,1,0.7232893569158044
0.8,1,0.7232893569158044
0.8,1,0.7232893569158044
0.78,1,0.720611659609508
0.74,1,0.7152562649969152
0.72,1,0.7125785676906188
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.66,1,0.7045454757717295
0.64,1,0.701867778465433
0.64,1,0.701867778465433
0.62,1,0.6991900811591366
0.62,1,0.6991900811591366
0.62,1,0.6991900811591366
0.6,1,0.6965123838528402
0.62,1,0.6991900811591366
0.64,1,0.701867778465433
0.68,1,0.707223173078026
0.72,1,0.7125785676906188
0.74,1,0.7152562649969152
0.76,1,0.7179339623032116
0.8,1,0.7232893569158044
0.78,1,0.720611659609508
0.8,1,0.7232893569158044
0.8,1,0.7232893569158044
0.82,1,0.7259670542221008
0.82,1,0.7259670542221008
0.76,1,0.7179339623032116
0.74,1,0.7152562649969152
0.72,1,0.7125785676906188
0.7,1,0.7099008703843224
0.68,1,0.707223173078026
0.68,1,0.707223173078026
0.68,0,0.707223173078026
0.68,0,0.707223173078026
0.68,0,0.707223173078026
0.66,0,0.7045454757717295
0.64,0,0.701867778465433
0.64,0,0.701867778465433
0.64,0,0.701867778465433
0.66,0,0.7045454757717295
0.7,0,0.7099008703843224
0.7,0,0.7099008703843224
0.72,0,0.7125785676906188
0.74,0,0.7152562649969152
0.66,0,0.7045454757717295
0.74,0,0.7152562649969152
0.74,0,0.7152562649969152
0.68,0,0.707223173078026
0.7,0,0.7099008703843224
0.72,0,0.7125785676906188
0.7,0,0.7099008703843224
0.68,0,0.707223173078026
0.68,0,0.707223173078026
0.68,0,0.707223173078026
0.68,0,0.707223173078026
0.66,0,0.7045454757717295
0.66,0,0.7045454757717295
0.64,0,0.701867778465433
0.64,0,0.701867778465433
0.64,0,0.701867778465433
0.64,0,0.701867778465433
0.64,0,0.701867778465433
0.64,0,0.701867778465433
0.66,0,0.7045454757717295
0.66,0,0.7045454757717295
0.66,0,0.7045454757717295
0.7,0,0.7099008703843224
0.7,0,0.7099008703843224
0.7,0,0.7099008703843224
0.72,0,0.7125785676906188
0.74,0,0.7152562649969152
0.74,0,0.7152562649969152
0.74,0,0.7152562649969152
0.76,0,0.7179339623032116
0.74,0,0.7152562649969152
0.72,0,0.7125785676906188
0.7,0,0.7099008703843224
0.6,0,0.6965123838528402
0.6,0,0.6965123838528402
0.6,0,0.6965123838528402
0.6,1,0.6965123838528402
0.6,1,0.6965123838528402
0.6,1,0.6965123838528402
0.6,1,0.6965123838528402
0.6,1,0.6965123838528402
0.6,1,0.6965123838528402
0.6,1,0.6965123838528402
0.6,1,0.6965123838528402
0.64,1,0.701867778465433
0.64,1,0.701867778465433
0.68,1,0.707223173078026
0.72,1,0.7125785676906188
0.74,1,0.7152562649969152
0.78,1,0.720611659609508
0.74,1,0.7152562649969152
0.74,1,0.7152562649969152
0.74,1,0.7152562649969152
0.74,1,0.7152562649969152
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.66,1,0.7045454757717295
0.66,1,0.7045454757717295
0.66,1,0.7045454757717295
0.64,1,0.701867778465433
0.64,1,0.701867778465433
0.64,1,0.701867778465433
0.62,1,0.6991900811591366
0.62,1,0.6991900811591366
0.64,1,0.701867778465433
0.62,1,0.6991900811591366
0.62,1,0.6991900811591366
0.64,1,0.701867778465433
0.7,1,0.7099008703843224
0.68,1,0.707223173078026
0.7,1,0.7099008703843224
0.74,1,0.7152562649969152
0.76,1,0.7179339623032116
0.76,1,0.7179339623032116
0.76,1,0.7179339623032116
0.8,1,0.7232893569158044
0.8,1,0.7232893569158044
0.76,1,0.7179339623032116
0.76,1,0.7179339623032116
0.74,1,0.7152562649969152
0.74,1,0.7152562649969152
0.72,1,0.7125785676906188
0.7,1,0.7099008703843224
0.66,1,0.7045454757717295
0.66,1,0.7045454757717295
0.64,1,0.701867778465433
0.66,1,0.7045454757717295
0.64,1,0.701867778465433
0.64,1,0.701867778465433
0.64,1,0.701867778465433
0.62,1,0.6991900811591366
0.66,1,0.7045454757717295
0.7,1,0.7099008703843224
0.74,1,0.7152562649969152
0.76,1,0.7179339623032116
0.78,1,0.720611659609508
0.8,1,0.7232893569158044
0.8,1,0.7232893569158044
0.82,1,0.7259670542221008
0.8,1,0.7232893569158044
0.82,1,0.7259670542221008
0.8,1,0.7232893569158044
0.76,1,0.7179339623032116
0.76,1,0.7179339623032116
0.74,1,0.7152562649969152
0.72,1,0.7125785676906188
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.68,1,0.707223173078026
0.66,1,0.7045454757717295
0.66,1,0.7045454757717295
0.66,1,0.7045454757717295
0.64,1,0.701867778465433
0.64,1,0.701867778465433
0.64,1,0.701867778465433
0.64,1,0.701867778465433
0.66,1,0.7045454757717295
0.72,1,0.7125785676906188
0.74,1,0.7152562649969152
0.76,1,0.7179339623032116
0.8,1,0.7232893569158044
0.8,1,0.7232893569158044
0.82,1,0.7259670542221008
0.8,1,0.7232893569158044
0.8,1,0.7232893569158044
0.8,1,0.7232893569158044
0.76,1,0.7179339623032116
0.66,1,0.7045454757717295
0.66,1,0.7045454757717295
0.68,1,0.707223173078026
0.7,1,0.7099008703843224
0.7,1,0.7099008703843224
0.68,1,0.707223173078026
