yr,instant,Predicted Y
0,2049,4323.000000000001
0,2050,4323.000000000001
0,2051,4323.000000000001
0,2052,4323.000000000001
0,2053,4323.000000000001
0,2054,4323.000000000001
0,2055,4323.000000000001
0,2056,4323.000000000001
0,2057,4323.000000000001
0,2058,4323.000000000001
0,2059,4323.000000000001
0,2060,4323.000000000001
0,2061,4323.000000000001
0,2062,4323.000000000001
0,2063,4323.000000000001
0,2064,4323.000000000001
0,2065,4323.000000000001
0,2066,4323.000000000001
0,2067,4323.000000000001
0,2068,4323.000000000001
0,2069,4323.000000000001
0,2070,4323.000000000001
0,2071,4323.000000000001
0,2072,4323.000000000001
0,2073,4323.000000000001
0,2074,4323.000000000001
0,2075,4323.000000000001
0,2076,4323.000000000001
0,2077,4323.000000000001
0,2078,4323.000000000001
0,2079,4323.000000000001
0,2080,4323.000000000001
0,2081,4323.000000000001
0,2082,4323.000000000001
0,2083,4323.000000000001
0,2084,4323.000000000001
0,2085,4323.000000000001
0,2086,4323.000000000001
0,2087,4323.000000000001
0,2088,4323.000000000001
0,2089,4323.000000000001
0,2090,4323.000000000001
0,2091,4323.000000000001
0,2092,4323.000000000001
0,2093,4323.000000000001
0,2094,4323.000000000001
0,2095,4323.000000000001
0,2096,4323.000000000001
0,2097,4323.000000000001
0,2098,4323.000000000001
0,2099,4323.000000000001
0,2100,4323.000000000001
0,2101,4323.000000000001
0,2102,4323.000000000001
0,2103,4323.000000000001
0,2104,4323.000000000001
0,2105,4323.000000000001
0,2106,4323.000000000001
0,2107,4323.000000000001
0,2108,4323.000000000001
0,2109,4323.000000000001
0,2110,4323.000000000001
0,2111,4323.000000000001
0,2112,4323.000000000001
0,2113,4323.000000000001
0,2114,4323.000000000001
0,2115,4323.000000000001
0,2116,4323.000000000001
0,2117,4323.000000000001
0,2118,4323.000000000001
0,2119,4323.000000000001
0,2120,4323.000000000001
0,2121,4323.000000000001
0,2122,4323.000000000001
0,2123,4323.000000000001
0,2124,4323.000000000001
0,2125,4323.000000000001
0,2126,4323.000000000001
0,2127,4323.000000000001
0,2128,4323.000000000001
0,2129,4323.000000000001
0,2130,4323.000000000001
0,2131,4323.000000000001
0,2132,4323.000000000001
0,2133,4323.000000000001
0,2134,4323.000000000001
0,2135,4323.000000000001
0,2136,4323.000000000001
0,2137,4323.000000000001
0,2138,4323.000000000001
0,2139,4323.000000000001
0,2140,4323.000000000001
0,2141,4323.000000000001
0,2142,4323.000000000001
0,2143,4323.000000000001
0,2144,4323.000000000001
0,2145,4323.000000000001
0,2146,4323.000000000001
0,2147,4323.000000000001
0,2148,4323.000000000001
0,2149,4323.000000000001
0,2150,4323.000000000001
0,2151,4323.000000000001
0,2152,4323.000000000001
0,2153,4323.000000000001
0,2154,4323.000000000001
0,2155,4323.000000000001
0,2156,4323.000000000001
0,2157,4323.000000000001
0,2158,4323.000000000001
0,2159,4323.000000000001
0,2160,4323.000000000001
0,2161,4323.000000000001
0,2162,4323.000000000001
0,2163,4323.000000000001
0,2164,4323.000000000001
0,2165,4323.000000000001
0,2166,4323.000000000001
0,2167,4323.000000000001
0,2168,4323.000000000001
0,2169,4323.000000000001
0,2170,4323.000000000001
0,2171,4323.000000000001
0,2172,4323.000000000001
0,2173,4323.000000000001
0,2174,4323.000000000001
0,2175,4323.000000000001
0,2176,4323.000000000001
0,2177,4323.000000000001
0,2178,4323.000000000001
0,2179,4323.000000000001
0,2180,4323.000000000001
0,2181,4323.000000000001
0,2182,4323.000000000001
0,2183,4323.000000000001
0,2184,4323.000000000001
0,2185,4323.000000000001
0,2186,4323.000000000001
0,2187,4323.000000000001
0,2188,4323.000000000001
0,2189,4323.000000000001
0,2190,4323.000000000001
0,2191,4323.000000000001
0,2192,4323.000000000001
0,2193,4323.000000000001
0,2194,4323.000000000001
0,2195,4323.000000000001
0,2196,4323.000000000001
0,2197,4323.000000000001
0,2198,4323.000000000001
0,2199,4323.000000000001
0,2200,4323.000000000001
0,2201,4323.000000000001
0,2202,4323.000000000001
0,2203,4323.000000000001
0,2204,4323.000000000001
0,2205,4323.000000000001
0,2206,4323.000000000001
0,2207,4323.000000000001
0,2208,4323.000000000001
0,2209,4323.000000000001
0,2210,4323.000000000001
0,2211,4323.000000000001
0,2212,4323.000000000001
0,2213,4323.000000000001
0,2214,4323.000000000001
0,2215,4323.000000000001
0,2216,4323.000000000001
0,2217,4323.000000000001
0,2218,4323.000000000001
0,2219,4323.000000000001
0,2220,4323.000000000001
0,2221,4323.000000000001
0,2222,4323.000000000001
0,2223,4323.000000000001
0,2224,4323.000000000001
0,2225,4323.000000000001
0,2226,4323.000000000001
0,2227,4323.000000000001
0,2228,4323.000000000001
0,2229,4323.000000000001
0,2230,4323.000000000001
0,2231,4323.000000000001
0,2232,4323.000000000001
0,2233,4323.000000000001
0,2234,4323.000000000001
0,2235,4323.000000000001
0,2236,4323.000000000001
0,2237,4323.000000000001
0,2238,4323.000000000001
0,2239,4323.000000000001
0,2240,4323.000000000001
0,2241,4323.000000000001
0,2242,4323.000000000001
0,2243,4323.000000000001
0,2244,4323.000000000001
0,2245,4323.000000000001
0,2246,4323.000000000001
0,2247,4323.000000000001
0,2248,4323.000000000001
0,2249,4323.000000000001
0,2250,4323.000000000001
0,2251,4323.000000000001
0,2252,4323.000000000001
0,2253,4323.000000000001
0,2254,4323.000000000001
0,2255,4323.000000000001
0,2256,4323.000000000001
0,2257,4323.000000000001
0,2258,4323.000000000001
0,2259,4323.000000000001
0,2260,4323.000000000001
0,2261,4323.000000000001
0,2262,4323.000000000001
0,2263,4323.000000000001
0,2264,4323.000000000001
0,2265,4323.000000000001
0,2266,4323.000000000001
0,2267,4323.000000000001
0,2268,4323.000000000001
0,2269,4323.000000000001
0,2270,4323.000000000001
0,2271,4323.000000000001
0,2272,4323.000000000001
0,2273,4323.000000000001
0,2274,4323.000000000001
0,2275,4323.000000000001
0,2276,4323.000000000001
0,2277,4323.000000000001
0,2278,4323.000000000001
0,2279,4323.000000000001
0,2280,4323.000000000001
0,2281,4323.000000000001
0,2282,4323.000000000001
0,2283,4323.000000000001
0,2284,4323.000000000001
0,2285,4323.000000000001
0,2286,4323.000000000001
0,2287,4323.000000000001
0,2288,4323.000000000001
0,2289,4323.000000000001
0,2290,4323.000000000001
0,2291,4323.000000000001
0,2292,4323.000000000001
0,2293,4323.000000000001
0,2294,4323.000000000001
0,2295,4323.000000000001
0,2296,4323.000000000001
0,2297,4323.000000000001
0,2298,4323.000000000001
0,2299,4323.000000000001
0,2300,4323.000000000001
0,2301,4323.000000000001
0,2302,4323.000000000001
0,2303,4323.000000000001
0,2304,4323.000000000001
0,2305,4323.000000000001
0,2306,4323.000000000001
0,2307,4323.000000000001
0,2308,4323.000000000001
0,2309,4323.000000000001
0,2310,4323.000000000001
0,2311,4323.000000000001
0,2312,4323.000000000001
0,2313,4323.000000000001
0,2314,4323.000000000001
0,2315,4323.000000000001
0,2316,4323.000000000001
0,2317,4323.000000000001
0,2318,4323.000000000001
0,2319,4323.000000000001
0,2320,4323.000000000001
0,2321,4323.000000000001
0,2322,4323.000000000001
0,2323,4323.000000000001
0,2324,4323.000000000001
0,2325,4323.000000000001
0,2326,4323.000000000001
0,2327,4323.000000000001
0,2328,4323.000000000001
0,2329,4323.000000000001
0,2330,4323.000000000001
0,2331,4323.000000000001
0,2332,4323.000000000001
0,2333,4323.000000000001
0,2334,4323.000000000001
0,2335,4323.000000000001
0,2336,4323.000000000001
0,2337,4323.000000000001
0,2338,4323.000000000001
0,2339,4323.000000000001
0,2340,4323.000000000001
0,2341,4323.000000000001
0,2342,4323.000000000001
0,2343,4323.000000000001
0,2344,4323.000000000001
0,2345,4323.000000000001
0,2346,4323.000000000001
0,2347,4323.000000000001
0,2348,4323.000000000001
0,2349,4323.000000000001
0,2350,4323.000000000001
0,2351,4323.000000000001
0,2352,4323.000000000001
0,2353,4323.000000000001
0,2354,4323.000000000001
0,2355,4323.000000000001
0,2356,4323.000000000001
0,2357,4323.000000000001
0,2358,4323.000000000001
0,2359,4323.000000000001
0,2360,4323.000000000001
0,2361,4323.000000000001
0,2362,4323.000000000001
0,2363,4323.000000000001
0,2364,4323.000000000001
0,2365,4323.000000000001
0,2366,4323.000000000001
0,2367,4323.000000000001
0,2368,4323.000000000001
0,2369,4323.000000000001
0,2370,4323.000000000001
0,2371,4323.000000000001
0,2372,4323.000000000001
0,2373,4323.000000000001
0,2374,4323.000000000001
0,2375,4323.000000000001
0,2376,4323.000000000001
0,2377,4323.000000000001
0,2378,4323.000000000001
0,2379,4323.000000000001
0,2380,4323.000000000001
0,2381,4323.000000000001
0,2382,4323.000000000001
0,2383,4323.000000000001
0,2384,4323.000000000001
0,2385,4323.000000000001
0,2386,4323.000000000001
0,2387,4323.000000000001
0,2388,4323.000000000001
0,2389,4323.000000000001
0,2390,4323.000000000001
0,2391,4323.000000000001
0,2392,4323.000000000001
0,2393,4323.000000000001
0,2394,4323.000000000001
0,2395,4323.000000000001
0,2396,4323.000000000001
0,2397,4323.000000000001
0,2398,4323.000000000001
0,2399,4323.000000000001
0,2400,4323.000000000001
0,2401,4323.000000000001
0,2402,4323.000000000001
0,2403,4323.000000000001
0,2404,4323.000000000001
0,2405,4323.000000000001
0,2406,4323.000000000001
0,2407,4323.000000000001
0,2408,4323.000000000001
0,2409,4323.000000000001
0,2410,4323.000000000001
0,2411,4323.000000000001
0,2412,4323.000000000001
0,2413,4323.000000000001
0,2414,4323.000000000001
0,2415,4323.000000000001
0,2416,4323.000000000001
0,2417,4323.000000000001
0,2418,4323.000000000001
0,2419,4323.000000000001
0,2420,4323.000000000001
0,2421,4323.000000000001
0,2422,4323.000000000001
0,2423,4323.000000000001
0,2424,4323.000000000001
0,2425,4323.000000000001
0,2426,4323.000000000001
0,2427,4323.000000000001
0,2428,4323.000000000001
0,2429,4323.000000000001
0,2430,4323.000000000001
0,2431,4323.000000000001
0,2432,4323.000000000001
0,2433,4323.000000000001
0,2434,4323.000000000001
0,2435,4323.000000000001
0,2436,4323.000000000001
0,2437,4323.000000000001
0,2438,4323.000000000001
0,2439,4323.000000000001
0,2440,4323.000000000001
0,2441,4323.000000000001
0,2442,4323.000000000001
0,2443,4323.000000000001
0,2444,4323.000000000001
0,2445,4323.000000000001
0,2446,4323.000000000001
0,2447,4323.000000000001
0,2448,4323.000000000001
0,2449,4323.000000000001
0,2450,4323.000000000001
0,2451,4323.000000000001
0,2452,4323.000000000001
0,2453,4323.000000000001
0,2454,4323.000000000001
0,2455,4323.000000000001
0,2456,4323.000000000001
0,2457,4323.000000000001
0,2458,4323.000000000001
0,2459,4323.000000000001
0,2460,4323.000000000001
0,2461,4323.000000000001
0,2462,4323.000000000001
0,2463,4323.000000000001
0,2464,4323.000000000001
0,2465,4323.000000000001
0,2466,4323.000000000001
0,2467,4323.000000000001
0,2468,4323.000000000001
0,2469,4323.000000000001
0,2470,4323.000000000001
0,2471,4323.000000000001
0,2472,4323.000000000001
0,2473,4323.000000000001
0,2474,4323.000000000001
0,2475,4323.000000000001
0,2476,4323.000000000001
0,2477,4323.000000000001
0,2478,4323.000000000001
0,2479,4323.000000000001
0,2480,4323.000000000001
0,2481,4323.000000000001
0,2482,4323.000000000001
0,2483,4323.000000000001
0,2484,4323.000000000001
0,2485,4323.000000000001
0,2486,4323.000000000001
0,2487,4323.000000000001
0,2488,4323.000000000001
0,2489,4323.000000000001
0,2490,4323.000000000001
0,2491,4323.000000000001
0,2492,4323.000000000001
0,2493,4323.000000000001
0,2494,4323.000000000001
0,2495,4323.000000000001
0,2496,4323.000000000001
0,2497,4323.000000000001
0,2498,4323.000000000001
0,2499,4323.000000000001
0,2500,4323.000000000001
0,2501,4323.000000000001
0,2502,4323.000000000001
0,2503,4323.000000000001
0,2504,4323.000000000001
0,2505,4323.000000000001
0,2506,4323.000000000001
0,2507,4323.000000000001
0,2508,4323.000000000001
0,2509,4323.000000000001
0,2510,4323.000000000001
0,2511,4323.000000000001
0,2512,4323.000000000001
0,2513,4323.000000000001
0,2514,4323.000000000001
0,2515,4323.000000000001
0,2516,4323.000000000001
0,2517,4323.000000000001
0,2518,4323.000000000001
0,2519,4323.000000000001
0,2520,4323.000000000001
0,2521,4323.000000000001
0,2522,4323.000000000001
0,2523,4323.000000000001
0,2524,4323.000000000001
0,2525,4323.000000000001
0,2526,4323.000000000001
0,2527,4323.000000000001
0,2528,4323.000000000001
0,2529,4323.000000000001
0,2530,4323.000000000001
0,2531,4323.000000000001
0,2532,4323.000000000001
0,2533,4323.000000000001
0,2534,4323.000000000001
0,2535,4323.000000000001
0,2536,4323.000000000001
0,2537,4323.000000000001
0,2538,4323.000000000001
0,2539,4323.000000000001
0,2540,4323.000000000001
0,2541,4323.000000000001
0,2542,4323.000000000001
0,2543,4323.000000000001
0,2544,4323.000000000001
0,2545,4323.000000000001
0,2546,4323.000000000001
0,2547,4323.000000000001
0,2548,4323.000000000001
0,2549,4323.000000000001
0,2550,4323.000000000001
0,2551,4323.000000000001
0,2552,4323.000000000001
0,2553,4323.000000000001
0,2554,4323.000000000001
0,2555,4323.000000000001
0,2556,4323.000000000001
0,2557,4323.000000000001
0,2558,4323.000000000001
0,2559,4323.000000000001
0,2560,4323.000000000001
0,2561,4323.000000000001
0,2562,4323.000000000001
0,2563,4323.000000000001
0,2564,4323.000000000001
0,2565,4323.000000000001
0,2566,4323.000000000001
0,2567,4323.000000000001
0,2568,4323.000000000001
0,2569,4323.000000000001
0,2570,4323.000000000001
0,2571,4323.000000000001
0,2572,4323.000000000001
0,2573,4323.000000000001
0,2574,4323.000000000001
0,2575,4323.000000000001
0,2576,4323.000000000001
0,2577,4323.000000000001
0,2578,4323.000000000001
0,2579,4323.000000000001
0,2580,4323.000000000001
0,2581,4323.000000000001
0,2582,4323.000000000001
0,2583,4323.000000000001
0,2584,4323.000000000001
0,2585,4323.000000000001
0,2586,4323.000000000001
0,2587,4323.000000000001
0,2588,4323.000000000001
0,2589,4323.000000000001
0,2590,4323.000000000001
0,2591,4323.000000000001
0,2592,4323.000000000001
0,2593,4323.000000000001
0,2594,4323.000000000001
0,2595,4323.000000000001
0,2596,4323.000000000001
0,2597,4323.000000000001
0,2598,4323.000000000001
0,2599,4323.000000000001
0,2600,4323.000000000001
0,2601,4323.000000000001
0,2602,4323.000000000001
0,2603,4323.000000000001
0,2604,4323.000000000001
0,2605,4323.000000000001
0,2606,4323.000000000001
0,2607,4323.000000000001
0,2608,4323.000000000001
0,2609,4323.000000000001
0,2610,4323.000000000001
0,2611,4323.000000000001
0,2612,4323.000000000001
0,2613,4323.000000000001
0,2614,4323.000000000001
0,2615,4323.000000000001
0,2616,4323.000000000001
0,2617,4323.000000000001
0,2618,4323.000000000001
0,2619,4323.000000000001
0,2620,4323.000000000001
0,2621,4323.000000000001
0,2622,4323.000000000001
0,2623,4323.000000000001
0,2624,4323.000000000001
0,2625,4323.000000000001
0,2626,4323.000000000001
0,2627,4323.000000000001
0,2628,4323.000000000001
0,2629,4323.000000000001
0,2630,4323.000000000001
0,2631,4323.000000000001
0,2632,4323.000000000001
0,2633,4323.000000000001
0,2634,4323.000000000001
0,2635,4323.000000000001
0,2636,4323.000000000001
0,2637,4323.000000000001
0,2638,4323.000000000001
0,2639,4323.000000000001
0,2640,4323.000000000001
0,2641,4323.000000000001
0,2642,4323.000000000001
0,2643,4323.000000000001
0,2644,4323.000000000001
0,2645,4323.000000000001
0,2646,4323.000000000001
0,2647,4323.000000000001
0,2648,4323.000000000001
0,2649,4323.000000000001
0,2650,4323.000000000001
0,2651,4323.000000000001
0,2652,4323.000000000001
0,2653,4323.000000000001
0,2654,4323.000000000001
0,2655,4323.000000000001
0,2656,4323.000000000001
0,2657,4323.000000000001
0,2658,4323.000000000001
0,2659,4323.000000000001
0,2660,4323.000000000001
0,2661,4323.000000000001
0,2662,4323.000000000001
0,2663,4323.000000000001
0,2664,4323.000000000001
0,2665,4323.000000000001
0,2666,4323.000000000001
0,2667,4323.000000000001
0,2668,4323.000000000001
0,2669,4323.000000000001
0,2670,4323.000000000001
0,2671,4323.000000000001
0,2672,4323.000000000001
0,2673,4323.000000000001
0,2674,4323.000000000001
0,2675,4323.000000000001
0,2676,4323.000000000001
0,2677,4323.000000000001
0,2678,4323.000000000001
0,2679,4323.000000000001
0,2680,4323.000000000001
0,2681,4323.000000000001
0,2682,4323.000000000001
0,2683,4323.000000000001
0,2684,4323.000000000001
0,2685,4323.000000000001
0,2686,4323.000000000001
0,2687,4323.000000000001
0,2688,4323.000000000001
0,2689,4323.000000000001
0,2690,4323.000000000001
0,2691,4323.000000000001
0,2692,4323.000000000001
0,2693,4323.000000000001
0,2694,4323.000000000001
0,2695,4323.000000000001
0,2696,4323.000000000001
0,2697,4323.000000000001
0,2698,4323.000000000001
0,2699,4323.000000000001
0,2700,4323.000000000001
0,2701,4323.000000000001
0,2702,4323.000000000001
0,2703,4323.000000000001
0,2704,4323.000000000001
0,2705,4323.000000000001
0,2706,4323.000000000001
0,2707,4323.000000000001
0,2708,4323.000000000001
0,2709,4323.000000000001
0,2710,4323.000000000001
0,2711,4323.000000000001
0,2712,4323.000000000001
0,2713,4323.000000000001
0,2714,4323.000000000001
0,2715,4323.000000000001
0,2716,4323.000000000001
0,2717,4323.000000000001
0,2718,4323.000000000001
0,2719,4323.000000000001
0,2720,4323.000000000001
0,2721,4323.000000000001
0,2722,4323.000000000001
0,2723,4323.000000000001
0,2724,4323.000000000001
0,2725,4323.000000000001
0,2726,4323.000000000001
0,2727,4323.000000000001
0,2728,4323.000000000001
0,2729,4323.000000000001
0,2730,4323.000000000001
0,2731,4323.000000000001
0,2732,4323.000000000001
0,2733,4323.000000000001
0,2734,4323.000000000001
0,2735,4323.000000000001
0,2736,4323.000000000001
0,2737,4323.000000000001
0,2738,4323.000000000001
0,2739,4323.000000000001
0,2740,4323.000000000001
0,2741,4323.000000000001
0,2742,4323.000000000001
0,2743,4323.000000000001
0,2744,4323.000000000001
0,2745,4323.000000000001
0,2746,4323.000000000001
0,2747,4323.000000000001
0,2748,4323.000000000001
0,2749,4323.000000000001
0,2750,4323.000000000001
0,2751,4323.000000000001
0,2752,4323.000000000001
0,2753,4323.000000000001
0,2754,4323.000000000001
0,2755,4323.000000000001
0,2756,4323.000000000001
0,2757,4323.000000000001
0,2758,4323.000000000001
0,2759,4323.000000000001
0,2760,4323.000000000001
0,2761,4323.000000000001
0,2762,4323.000000000001
0,2763,4323.000000000001
0,2764,4323.000000000001
0,2765,4323.000000000001
0,2766,4323.000000000001
0,2767,4323.000000000001
0,2768,4323.000000000001
0,2769,4323.000000000001
0,2770,4323.000000000001
0,2771,4323.000000000001
0,2772,4323.000000000001
0,2773,4323.000000000001
0,2774,4323.000000000001
0,2775,4323.000000000001
0,2776,4323.000000000001
0,2777,4323.000000000001
0,2778,4323.000000000001
0,2779,4323.000000000001
0,2780,4323.000000000001
0,2781,4323.000000000001
0,2782,4323.000000000001
0,2783,4323.000000000001
0,2784,4323.000000000001
0,2785,4323.000000000001
0,2786,4323.000000000001
0,2787,4323.000000000001
0,2788,4323.000000000001
0,2789,4323.000000000001
0,2790,4323.000000000001
0,2791,4323.000000000001
0,2792,4323.000000000001
0,2793,4323.000000000001
0,2794,4323.000000000001
0,2795,4323.000000000001
0,2796,4323.000000000001
0,2797,4323.000000000001
0,2798,4323.000000000001
0,2799,4323.000000000001
0,2800,4323.000000000001
0,2801,4323.000000000001
0,2802,4323.000000000001
0,2803,4323.000000000001
0,2804,4323.000000000001
0,2805,4323.000000000001
0,2806,4323.000000000001
0,2807,4323.000000000001
0,2808,4323.000000000001
0,2809,4323.000000000001
0,2810,4323.000000000001
0,2811,4323.000000000001
0,2812,4323.000000000001
0,2813,4323.000000000001
0,2814,4323.000000000001
0,2815,4323.000000000001
0,2816,4323.000000000001
0,2817,4323.000000000001
0,2818,4323.000000000001
0,2819,4323.000000000001
0,2820,4323.000000000001
0,2821,4323.000000000001
0,2822,4323.000000000001
0,2823,4323.000000000001
0,2824,4323.000000000001
0,2825,4323.000000000001
0,2826,4323.000000000001
0,2827,4323.000000000001
0,2828,4323.000000000001
0,2829,4323.000000000001
0,2830,4323.000000000001
0,2831,4323.000000000001
0,2832,4323.000000000001
0,2833,4323.000000000001
0,2834,4323.000000000001
0,2835,4323.000000000001
0,2836,4323.000000000001
0,2837,4323.000000000001
0,2838,4323.000000000001
0,2839,4323.000000000001
0,2840,4323.000000000001
0,2841,4323.000000000001
0,2842,4323.000000000001
0,2843,4323.000000000001
0,2844,4323.000000000001
0,2845,4323.000000000001
0,2846,4323.000000000001
0,2847,4323.000000000001
0,2848,4323.000000000001
0,2849,4323.000000000001
0,2850,4323.000000000001
0,2851,4323.000000000001
0,2852,4323.000000000001
0,2853,4323.000000000001
0,2854,4323.000000000001
0,2855,4323.000000000001
0,2856,4323.000000000001
0,2857,4323.000000000001
0,2858,4323.000000000001
0,2859,4323.000000000001
0,2860,4323.000000000001
0,2861,4323.000000000001
0,2862,4323.000000000001
0,2863,4323.000000000001
0,2864,4323.000000000001
0,2865,4323.000000000001
0,2866,4323.000000000001
0,2867,4323.000000000001
0,2868,4323.000000000001
0,2869,4323.000000000001
0,2870,4323.000000000001
0,2871,4323.000000000001
0,2872,4323.000000000001
0,2873,4323.000000000001
0,2874,4323.000000000001
0,2875,4323.000000000001
0,2876,4323.000000000001
0,2877,4323.000000000001
0,2878,4323.000000000001
0,2879,4323.000000000001
0,2880,4323.000000000001
0,2881,4323.000000000001
0,2882,4323.000000000001
0,2883,4323.000000000001
0,2884,4323.000000000001
0,2885,4323.000000000001
0,2886,4323.000000000001
0,2887,4323.000000000001
0,2888,4323.000000000001
0,2889,4323.000000000001
0,2890,4323.000000000001
0,2891,4323.000000000001
0,2892,4323.000000000001
0,2893,4323.000000000001
0,2894,4323.000000000001
0,2895,4323.000000000001
0,2896,4323.000000000001
0,2897,4323.000000000001
0,2898,4323.000000000001
0,2899,4323.000000000001
0,2900,4323.000000000001
0,2901,4323.000000000001
0,2902,4323.000000000001
0,2903,4323.000000000001
0,2904,4323.000000000001
0,2905,4323.000000000001
0,2906,4323.000000000001
0,2907,4323.000000000001
0,2908,4323.000000000001
0,2909,4323.000000000001
0,2910,4323.000000000001
0,2911,4323.000000000001
0,2912,4323.000000000001
0,2913,4323.000000000001
0,2914,4323.000000000001
0,2915,4323.000000000001
0,2916,4323.000000000001
0,2917,4323.000000000001
0,2918,4323.000000000001
0,2919,4323.000000000001
0,2920,4323.000000000001
0,2921,4323.000000000001
0,2922,4323.000000000001
0,2923,4323.000000000001
0,2924,4323.000000000001
0,2925,4323.000000000001
0,2926,4323.000000000001
0,2927,4323.000000000001
0,2928,4323.000000000001
0,2929,4323.000000000001
0,2930,4323.000000000001
0,2931,4323.000000000001
0,2932,4323.000000000001
0,2933,4323.000000000001
0,2934,4323.000000000001
0,2935,4323.000000000001
0,2936,4323.000000000001
0,2937,4323.000000000001
0,2938,4323.000000000001
0,2939,4323.000000000001
0,2940,4323.000000000001
0,2941,4323.000000000001
0,2942,4323.000000000001
0,2943,4323.000000000001
0,2944,4323.000000000001
0,2945,4323.000000000001
0,2946,4323.000000000001
0,2947,4323.000000000001
0,2948,4323.000000000001
0,2949,4323.000000000001
0,2950,4323.000000000001
0,2951,4323.000000000001
0,2952,4323.000000000001
0,2953,4323.000000000001
0,2954,4323.000000000001
0,2955,4323.000000000001
0,2956,4323.000000000001
0,2957,4323.000000000001
0,2958,4323.000000000001
0,2959,4323.000000000001
0,2960,4323.000000000001
0,2961,4323.000000000001
0,2962,4323.000000000001
0,2963,4323.000000000001
0,2964,4323.000000000001
0,2965,4323.000000000001
0,2966,4323.000000000001
0,2967,4323.000000000001
0,2968,4323.000000000001
0,2969,4323.000000000001
0,2970,4323.000000000001
0,2971,4323.000000000001
0,2972,4323.000000000001
0,2973,4323.000000000001
0,2974,4323.000000000001
0,2975,4323.000000000001
0,2976,4323.000000000001
0,2977,4323.000000000001
0,2978,4323.000000000001
0,2979,4323.000000000001
0,2980,4323.000000000001
0,2981,4323.000000000001
0,2982,4323.000000000001
0,2983,4323.000000000001
0,2984,4323.000000000001
0,2985,4323.000000000001
0,2986,4323.000000000001
0,2987,4323.000000000001
0,2988,4323.000000000001
0,2989,4323.000000000001
0,2990,4323.000000000001
0,2991,4323.000000000001
0,2992,4323.000000000001
0,2993,4323.000000000001
0,2994,4323.000000000001
0,2995,4323.000000000001
0,2996,4323.000000000001
0,2997,4323.000000000001
0,2998,4323.000000000001
0,2999,4323.000000000001
0,3000,4323.000000000001
0,3001,4323.000000000001
0,3002,4323.000000000001
0,3003,4323.000000000001
0,3004,4323.000000000001
0,3005,4323.000000000001
0,3006,4323.000000000001
0,3007,4323.000000000001
0,3008,4323.000000000001
0,3009,4323.000000000001
0,3010,4323.000000000001
0,3011,4323.000000000001
0,3012,4323.000000000001
0,3013,4323.000000000001
0,3014,4323.000000000001
0,3015,4323.000000000001
0,3016,4323.000000000001
0,3017,4323.000000000001
0,3018,4323.000000000001
0,3019,4323.000000000001
0,3020,4323.000000000001
0,3021,4323.000000000001
0,3022,4323.000000000001
0,3023,4323.000000000001
0,3024,4323.000000000001
0,3025,4323.000000000001
0,3026,4323.000000000001
0,3027,4323.000000000001
0,3028,4323.000000000001
0,3029,4323.000000000001
0,3030,4323.000000000001
0,3031,4323.000000000001
0,3032,4323.000000000001
0,3033,4323.000000000001
0,3034,4323.000000000001
0,3035,4323.000000000001
0,3036,4323.000000000001
0,3037,4323.000000000001
0,3038,4323.000000000001
0,3039,4323.000000000001
0,3040,4323.000000000001
0,3041,4323.000000000001
0,3042,4323.000000000001
0,3043,4323.000000000001
0,3044,4323.000000000001
0,3045,4323.000000000001
0,3046,4323.000000000001
0,3047,4323.000000000001
0,3048,4323.000000000001
0,3049,4323.000000000001
0,3050,4323.000000000001
0,3051,4323.000000000001
0,3052,4323.000000000001
0,3053,4323.000000000001
0,3054,4323.000000000001
0,3055,4323.000000000001
0,3056,4323.000000000001
0,3057,4323.000000000001
0,3058,4323.000000000001
0,3059,4323.000000000001
0,3060,4323.000000000001
0,3061,4323.000000000001
0,3062,4323.000000000001
0,3063,4323.000000000001
0,3064,4323.000000000001
0,3065,4323.000000000001
0,3066,4323.000000000001
0,3067,4323.000000000001
0,3068,4323.000000000001
0,3069,4323.000000000001
0,3070,4323.000000000001
0,3071,4323.000000000001
0,3072,4323.000000000001
0,3073,4323.000000000001
0,3074,4323.000000000001
0,3075,4323.000000000001
0,3076,4323.000000000001
0,3077,4323.000000000001
0,3078,4323.000000000001
0,3079,4323.000000000001
0,3080,4323.000000000001
0,3081,4323.000000000001
0,3082,4323.000000000001
0,3083,4323.000000000001
0,3084,4323.000000000001
0,3085,4323.000000000001
0,3086,4323.000000000001
0,3087,4323.000000000001
0,3088,4323.000000000001
0,3089,4323.000000000001
0,3090,4323.000000000001
0,3091,4323.000000000001
0,3092,4323.000000000001
0,3093,4323.000000000001
0,3094,4323.000000000001
0,3095,4323.000000000001
0,3096,4323.000000000001
0,3097,4323.000000000001
0,3098,4323.000000000001
0,3099,4323.000000000001
0,3100,4323.000000000001
0,3101,4323.000000000001
0,3102,4323.000000000001
0,3103,4323.000000000001
0,3104,4323.000000000001
0,3105,4323.000000000001
0,3106,4323.000000000001
0,3107,4323.000000000001
0,3108,4323.000000000001
0,3109,4323.000000000001
0,3110,4323.000000000001
0,3111,4323.000000000001
0,3112,4323.000000000001
0,3113,4323.000000000001
0,3114,4323.000000000001
0,3115,4323.000000000001
0,3116,4323.000000000001
0,3117,4323.000000000001
0,3118,4323.000000000001
0,3119,4323.000000000001
0,3120,4323.000000000001
0,3121,4323.000000000001
0,3122,4323.000000000001
0,3123,4323.000000000001
