mnth,cnt,Predicted Y
7,33,192.40439215644483
7,5,192.40439215644483
7,1,192.40439215644483
7,3,192.40439215644483
7,25,192.40439215644483
7,92,192.40439215644483
7,181,192.40439215644483
7,264,192.40439215644483
7,390,192.40439215644483
7,404,192.40439215644483
7,421,192.40439215644483
7,375,192.40439215644483
7,376,192.40439215644483
7,414,192.40439215644483
7,358,192.40439215644483
7,181,192.40439215644483
7,183,192.40439215644483
7,176,192.40439215644483
7,167,192.40439215644483
7,162,192.40439215644483
7,147,192.40439215644483
7,140,192.40439215644483
7,119,192.40439215644483
7,63,192.40439215644483
7,26,192.40439215644483
7,12,192.40439215644483
7,4,192.40439215644483
7,16,192.40439215644483
7,36,192.40439215644483
7,86,192.40439215644483
7,238,192.40439215644483
7,280,192.40439215644483
7,349,192.40439215644483
7,447,192.40439215644483
7,423,192.40439215644483
7,408,192.40439215644483
7,408,192.40439215644483
7,452,192.40439215644483
7,436,192.40439215644483
7,418,192.40439215644483
7,375,192.40439215644483
7,386,192.40439215644483
7,457,192.40439215644483
7,326,192.40439215644483
7,138,192.40439215644483
7,55,192.40439215644483
7,39,192.40439215644483
7,13,192.40439215644483
7,8,192.40439215644483
7,5,192.40439215644483
7,20,192.40439215644483
7,94,192.40439215644483
7,270,192.40439215644483
7,432,192.40439215644483
7,227,192.40439215644483
7,139,192.40439215644483
7,172,192.40439215644483
7,201,192.40439215644483
7,203,192.40439215644483
7,178,192.40439215644483
7,162,192.40439215644483
7,281,192.40439215644483
7,545,192.40439215644483
7,496,192.40439215644483
7,368,192.40439215644483
7,284,192.40439215644483
7,245,192.40439215644483
7,155,192.40439215644483
7,73,192.40439215644483
7,37,192.40439215644483
7,15,192.40439215644483
7,5,192.40439215644483
7,6,192.40439215644483
7,6,192.40439215644483
7,35,192.40439215644483
7,121,192.40439215644483
7,312,192.40439215644483
7,428,192.40439215644483
7,189,192.40439215644483
7,43,192.40439215644483
7,127,192.40439215644483
7,152,192.40439215644483
7,140,192.40439215644483
7,163,192.40439215644483
7,185,192.40439215644483
7,275,192.40439215644483
7,596,192.40439215644483
7,563,192.40439215644483
7,394,192.40439215644483
7,312,192.40439215644483
7,241,192.40439215644483
7,186,192.40439215644483
7,98,192.40439215644483
7,35,192.40439215644483
7,16,192.40439215644483
7,8,192.40439215644483
7,4,192.40439215644483
7,4,192.40439215644483
7,32,192.40439215644483
7,118,192.40439215644483
7,292,192.40439215644483
7,443,192.40439215644483
7,179,192.40439215644483
7,101,192.40439215644483
7,142,192.40439215644483
7,171,192.40439215644483
7,155,192.40439215644483
7,160,192.40439215644483
7,166,192.40439215644483
7,265,192.40439215644483
7,569,192.40439215644483
7,562,192.40439215644483
7,365,192.40439215644483
7,285,192.40439215644483
7,209,192.40439215644483
7,182,192.40439215644483
7,129,192.40439215644483
7,47,192.40439215644483
7,34,192.40439215644483
7,22,192.40439215644483
7,6,192.40439215644483
7,11,192.40439215644483
7,27,192.40439215644483
7,102,192.40439215644483
7,332,192.40439215644483
7,457,192.40439215644483
7,241,192.40439215644483
7,138,192.40439215644483
7,165,192.40439215644483
7,213,192.40439215644483
7,229,192.40439215644483
7,216,192.40439215644483
7,141,192.40439215644483
7,132,192.40439215644483
7,167,192.40439215644483
7,316,192.40439215644483
7,270,192.40439215644483
7,250,192.40439215644483
7,204,192.40439215644483
7,169,192.40439215644483
7,151,192.40439215644483
7,121,192.40439215644483
7,53,192.40439215644483
7,55,192.40439215644483
7,30,192.40439215644483
7,6,192.40439215644483
7,15,192.40439215644483
7,38,192.40439215644483
7,71,192.40439215644483
7,182,192.40439215644483
7,247,192.40439215644483
7,264,192.40439215644483
7,290,192.40439215644483
7,366,192.40439215644483
7,416,192.40439215644483
7,373,192.40439215644483
7,402,192.40439215644483
7,416,192.40439215644483
7,401,192.40439215644483
7,378,192.40439215644483
7,306,192.40439215644483
7,314,192.40439215644483
7,238,192.40439215644483
7,214,192.40439215644483
7,140,192.40439215644483
7,154,192.40439215644483
7,113,192.40439215644483
7,96,192.40439215644483
7,25,192.40439215644483
7,5,192.40439215644483
7,17,192.40439215644483
7,25,192.40439215644483
7,65,192.40439215644483
7,92,192.40439215644483
7,169,192.40439215644483
7,268,192.40439215644483
7,287,192.40439215644483
7,377,192.40439215644483
7,367,192.40439215644483
7,349,192.40439215644483
7,361,192.40439215644483
7,372,192.40439215644483
7,363,192.40439215644483
7,363,192.40439215644483
7,303,192.40439215644483
7,268,192.40439215644483
7,227,192.40439215644483
7,143,192.40439215644483
7,72,192.40439215644483
7,35,192.40439215644483
7,10,192.40439215644483
7,12,192.40439215644483
7,10,192.40439215644483
7,4,192.40439215644483
7,26,192.40439215644483
7,121,192.40439215644483
7,317,192.40439215644483
7,420,192.40439215644483
7,208,192.40439215644483
7,117,192.40439215644483
7,128,192.40439215644483
7,148,192.40439215644483
7,141,192.40439215644483
7,134,192.40439215644483
7,146,192.40439215644483
7,239,192.40439215644483
7,514,192.40439215644483
7,472,192.40439215644483
7,373,192.40439215644483
7,236,192.40439215644483
7,130,192.40439215644483
7,90,192.40439215644483
7,55,192.40439215644483
7,22,192.40439215644483
7,14,192.40439215644483
7,9,192.40439215644483
7,8,192.40439215644483
7,6,192.40439215644483
7,25,192.40439215644483
7,115,192.40439215644483
7,330,192.40439215644483
7,417,192.40439215644483
7,176,192.40439215644483
7,123,192.40439215644483
7,125,192.40439215644483
7,163,192.40439215644483
7,136,192.40439215644483
7,124,192.40439215644483
7,148,192.40439215644483
7,202,192.40439215644483
7,428,192.40439215644483
7,511,192.40439215644483
7,337,192.40439215644483
7,308,192.40439215644483
7,258,192.40439215644483
7,194,192.40439215644483
7,79,192.40439215644483
7,46,192.40439215644483
7,12,192.40439215644483
7,5,192.40439215644483
7,4,192.40439215644483
7,5,192.40439215644483
7,26,192.40439215644483
7,121,192.40439215644483
7,313,192.40439215644483
7,449,192.40439215644483
7,186,192.40439215644483
7,113,192.40439215644483
7,165,192.40439215644483
7,174,192.40439215644483
7,158,192.40439215644483
7,116,192.40439215644483
7,46,192.40439215644483
7,141,192.40439215644483
7,488,192.40439215644483
7,463,192.40439215644483
7,419,192.40439215644483
7,342,192.40439215644483
7,250,192.40439215644483
7,184,192.40439215644483
7,116,192.40439215644483
7,46,192.40439215644483
7,25,192.40439215644483
7,10,192.40439215644483
7,6,192.40439215644483
7,6,192.40439215644483
7,28,192.40439215644483
7,130,192.40439215644483
7,334,192.40439215644483
7,486,192.40439215644483
7,224,192.40439215644483
7,127,192.40439215644483
7,148,192.40439215644483
7,223,192.40439215644483
7,177,192.40439215644483
7,178,192.40439215644483
7,180,192.40439215644483
7,274,192.40439215644483
7,595,192.40439215644483
7,578,192.40439215644483
7,400,192.40439215644483
7,348,192.40439215644483
7,261,192.40439215644483
7,176,192.40439215644483
7,124,192.40439215644483
7,80,192.40439215644483
7,20,192.40439215644483
7,38,192.40439215644483
7,7,192.40439215644483
7,10,192.40439215644483
7,23,192.40439215644483
7,120,192.40439215644483
7,274,192.40439215644483
7,564,192.40439215644483
7,207,192.40439215644483
7,166,192.40439215644483
7,210,192.40439215644483
7,238,192.40439215644483
7,247,192.40439215644483
7,265,192.40439215644483
7,237,192.40439215644483
7,361,192.40439215644483
7,587,192.40439215644483
7,496,192.40439215644483
7,394,192.40439215644483
7,343,192.40439215644483
7,261,192.40439215644483
7,223,192.40439215644483
7,167,192.40439215644483
7,110,192.40439215644483
7,75,192.40439215644483
7,58,192.40439215644483
7,26,192.40439215644483
7,16,192.40439215644483
7,10,192.40439215644483
7,37,192.40439215644483
7,52,192.40439215644483
7,127,192.40439215644483
7,222,192.40439215644483
7,322,192.40439215644483
7,396,192.40439215644483
7,463,192.40439215644483
7,497,192.40439215644483
7,433,192.40439215644483
7,428,192.40439215644483
7,425,192.40439215644483
7,475,192.40439215644483
7,428,192.40439215644483
7,406,192.40439215644483
7,296,192.40439215644483
7,252,192.40439215644483
7,201,192.40439215644483
7,168,192.40439215644483
7,125,192.40439215644483
7,102,192.40439215644483
7,94,192.40439215644483
7,47,192.40439215644483
7,10,192.40439215644483
7,12,192.40439215644483
7,21,192.40439215644483
7,50,192.40439215644483
7,118,192.40439215644483
7,184,192.40439215644483
7,304,192.40439215644483
7,391,192.40439215644483
7,420,192.40439215644483
7,472,192.40439215644483
7,430,192.40439215644483
7,324,192.40439215644483
7,317,192.40439215644483
7,369,192.40439215644483
7,390,192.40439215644483
7,379,192.40439215644483
7,262,192.40439215644483
7,207,192.40439215644483
7,181,192.40439215644483
7,93,192.40439215644483
7,51,192.40439215644483
7,25,192.40439215644483
7,10,192.40439215644483
7,7,192.40439215644483
7,4,192.40439215644483
7,17,192.40439215644483
7,105,192.40439215644483
7,277,192.40439215644483
7,347,192.40439215644483
7,203,192.40439215644483
7,130,192.40439215644483
7,141,192.40439215644483
7,165,192.40439215644483
7,152,192.40439215644483
7,138,192.40439215644483
7,164,192.40439215644483
7,265,192.40439215644483
7,545,192.40439215644483
7,558,192.40439215644483
7,398,192.40439215644483
7,323,192.40439215644483
7,202,192.40439215644483
7,140,192.40439215644483
7,91,192.40439215644483
7,51,192.40439215644483
7,13,192.40439215644483
7,13,192.40439215644483
7,3,192.40439215644483
7,5,192.40439215644483
7,19,192.40439215644483
7,134,192.40439215644483
7,315,192.40439215644483
7,412,192.40439215644483
7,199,192.40439215644483
7,141,192.40439215644483
7,127,192.40439215644483
7,153,192.40439215644483
7,172,192.40439215644483
7,152,192.40439215644483
7,158,192.40439215644483
7,277,192.40439215644483
7,513,192.40439215644483
7,530,192.40439215644483
7,388,192.40439215644483
7,277,192.40439215644483
7,241,192.40439215644483
7,156,192.40439215644483
7,92,192.40439215644483
7,40,192.40439215644483
7,11,192.40439215644483
7,9,192.40439215644483
7,6,192.40439215644483
7,4,192.40439215644483
7,23,192.40439215644483
7,116,192.40439215644483
7,303,192.40439215644483
7,438,192.40439215644483
7,209,192.40439215644483
7,110,192.40439215644483
7,142,192.40439215644483
7,149,192.40439215644483
7,120,192.40439215644483
7,127,192.40439215644483
7,138,192.40439215644483
7,234,192.40439215644483
7,455,192.40439215644483
7,497,192.40439215644483
7,382,192.40439215644483
7,309,192.40439215644483
7,242,192.40439215644483
7,169,192.40439215644483
7,99,192.40439215644483
7,42,192.40439215644483
7,21,192.40439215644483
7,6,192.40439215644483
7,6,192.40439215644483
7,4,192.40439215644483
7,18,192.40439215644483
7,117,192.40439215644483
7,274,192.40439215644483
7,381,192.40439215644483
7,200,192.40439215644483
7,78,192.40439215644483
7,106,192.40439215644483
7,135,192.40439215644483
7,102,192.40439215644483
7,147,192.40439215644483
7,133,192.40439215644483
7,210,192.40439215644483
7,414,192.40439215644483
7,382,192.40439215644483
7,284,192.40439215644483
7,237,192.40439215644483
7,225,192.40439215644483
7,149,192.40439215644483
7,113,192.40439215644483
7,60,192.40439215644483
7,24,192.40439215644483
7,14,192.40439215644483
7,7,192.40439215644483
7,13,192.40439215644483
7,19,192.40439215644483
7,96,192.40439215644483
7,252,192.40439215644483
7,322,192.40439215644483
7,208,192.40439215644483
7,115,192.40439215644483
7,109,192.40439215644483
7,115,192.40439215644483
7,123,192.40439215644483
7,101,192.40439215644483
7,133,192.40439215644483
7,182,192.40439215644483
7,306,192.40439215644483
7,284,192.40439215644483
7,250,192.40439215644483
7,212,192.40439215644483
7,190,192.40439215644483
7,149,192.40439215644483
7,103,192.40439215644483
7,101,192.40439215644483
7,70,192.40439215644483
7,61,192.40439215644483
7,22,192.40439215644483
7,9,192.40439215644483
7,7,192.40439215644483
7,25,192.40439215644483
7,45,192.40439215644483
7,109,192.40439215644483
7,132,192.40439215644483
7,198,192.40439215644483
7,216,192.40439215644483
7,235,192.40439215644483
7,245,192.40439215644483
7,236,192.40439215644483
7,215,192.40439215644483
7,221,192.40439215644483
7,197,192.40439215644483
7,196,192.40439215644483
7,217,192.40439215644483
7,145,192.40439215644483
7,154,192.40439215644483
7,125,192.40439215644483
7,104,192.40439215644483
7,119,192.40439215644483
7,96,192.40439215644483
7,60,192.40439215644483
7,37,192.40439215644483
7,6,192.40439215644483
7,8,192.40439215644483
7,22,192.40439215644483
7,35,192.40439215644483
7,104,192.40439215644483
7,154,192.40439215644483
7,226,192.40439215644483
7,243,192.40439215644483
7,246,192.40439215644483
7,252,192.40439215644483
7,283,192.40439215644483
7,238,192.40439215644483
7,249,192.40439215644483
7,249,192.40439215644483
7,243,192.40439215644483
7,240,192.40439215644483
7,195,192.40439215644483
7,153,192.40439215644483
7,98,192.40439215644483
7,50,192.40439215644483
7,34,192.40439215644483
7,12,192.40439215644483
7,6,192.40439215644483
7,4,192.40439215644483
7,6,192.40439215644483
7,24,192.40439215644483
7,107,192.40439215644483
7,277,192.40439215644483
7,387,192.40439215644483
7,135,192.40439215644483
7,84,192.40439215644483
7,107,192.40439215644483
7,67,192.40439215644483
7,78,192.40439215644483
7,90,192.40439215644483
7,112,192.40439215644483
7,198,192.40439215644483
7,485,192.40439215644483
7,533,192.40439215644483
7,386,192.40439215644483
7,302,192.40439215644483
7,194,192.40439215644483
7,125,192.40439215644483
7,87,192.40439215644483
7,28,192.40439215644483
7,12,192.40439215644483
7,7,192.40439215644483
7,4,192.40439215644483
7,6,192.40439215644483
7,27,192.40439215644483
7,110,192.40439215644483
7,318,192.40439215644483
7,424,192.40439215644483
7,187,192.40439215644483
7,138,192.40439215644483
7,151,192.40439215644483
7,147,192.40439215644483
7,182,192.40439215644483
7,147,192.40439215644483
7,163,192.40439215644483
7,254,192.40439215644483
7,537,192.40439215644483
7,546,192.40439215644483
7,398,192.40439215644483
7,290,192.40439215644483
7,267,192.40439215644483
7,158,192.40439215644483
7,89,192.40439215644483
7,45,192.40439215644483
7,10,192.40439215644483
7,6,192.40439215644483
7,4,192.40439215644483
7,4,192.40439215644483
7,18,192.40439215644483
7,123,192.40439215644483
7,347,192.40439215644483
7,433,192.40439215644483
7,216,192.40439215644483
7,114,192.40439215644483
7,136,192.40439215644483
7,169,192.40439215644483
7,180,192.40439215644483
7,127,192.40439215644483
7,140,192.40439215644483
7,268,192.40439215644483
7,572,192.40439215644483
7,541,192.40439215644483
7,375,192.40439215644483
7,294,192.40439215644483
7,245,192.40439215644483
7,180,192.40439215644483
7,109,192.40439215644483
7,45,192.40439215644483
7,29,192.40439215644483
7,7,192.40439215644483
7,5,192.40439215644483
7,6,192.40439215644483
7,27,192.40439215644483
7,116,192.40439215644483
7,305,192.40439215644483
7,456,192.40439215644483
7,210,192.40439215644483
7,116,192.40439215644483
7,154,192.40439215644483
7,186,192.40439215644483
7,152,192.40439215644483
7,138,192.40439215644483
7,146,192.40439215644483
7,256,192.40439215644483
7,468,192.40439215644483
7,483,192.40439215644483
7,322,192.40439215644483
7,270,192.40439215644483
7,196,192.40439215644483
7,174,192.40439215644483
7,123,192.40439215644483
7,57,192.40439215644483
7,34,192.40439215644483
7,13,192.40439215644483
7,11,192.40439215644483
7,6,192.40439215644483
7,27,192.40439215644483
7,90,192.40439215644483
7,254,192.40439215644483
7,384,192.40439215644483
7,179,192.40439215644483
7,106,192.40439215644483
7,161,192.40439215644483
7,135,192.40439215644483
7,156,192.40439215644483
7,148,192.40439215644483
7,169,192.40439215644483
7,233,192.40439215644483
7,421,192.40439215644483
7,362,192.40439215644483
7,241,192.40439215644483
7,206,192.40439215644483
7,163,192.40439215644483
7,174,192.40439215644483
7,116,192.40439215644483
7,133,192.40439215644483
7,90,192.40439215644483
7,42,192.40439215644483
7,43,192.40439215644483
7,10,192.40439215644483
7,13,192.40439215644483
7,24,192.40439215644483
7,42,192.40439215644483
7,114,192.40439215644483
7,174,192.40439215644483
7,261,192.40439215644483
7,317,192.40439215644483
7,341,192.40439215644483
7,308,192.40439215644483
7,305,192.40439215644483
7,302,192.40439215644483
7,302,192.40439215644483
7,302,192.40439215644483
7,299,192.40439215644483
7,256,192.40439215644483
7,206,192.40439215644483
7,205,192.40439215644483
7,209,192.40439215644483
7,177,192.40439215644483
7,113,192.40439215644483
7,79,192.40439215644483
7,67,192.40439215644483
7,50,192.40439215644483
7,13,192.40439215644483
7,8,192.40439215644483
7,13,192.40439215644483
7,45,192.40439215644483
7,142,192.40439215644483
7,183,192.40439215644483
7,254,192.40439215644483
7,275,192.40439215644483
7,338,192.40439215644483
7,294,192.40439215644483
7,326,192.40439215644483
7,293,192.40439215644483
7,306,192.40439215644483
7,320,192.40439215644483
7,304,192.40439215644483
7,274,192.40439215644483
7,275,192.40439215644483
7,164,192.40439215644483
7,96,192.40439215644483
7,70,192.40439215644483
8,29,198.76775967628234
8,17,198.76775967628234
8,11,198.76775967628234
8,4,198.76775967628234
8,4,198.76775967628234
8,26,198.76775967628234
8,100,198.76775967628234
8,282,198.76775967628234
8,382,198.76775967628234
8,166,198.76775967628234
8,97,198.76775967628234
8,119,198.76775967628234
8,168,198.76775967628234
8,150,198.76775967628234
8,123,198.76775967628234
8,129,198.76775967628234
8,231,198.76775967628234
8,514,198.76775967628234
8,543,198.76775967628234
8,413,198.76775967628234
8,305,198.76775967628234
8,220,198.76775967628234
8,137,198.76775967628234
8,96,198.76775967628234
8,29,198.76775967628234
8,12,198.76775967628234
8,8,198.76775967628234
8,5,198.76775967628234
8,10,198.76775967628234
8,21,198.76775967628234
8,117,198.76775967628234
8,335,198.76775967628234
8,435,198.76775967628234
8,213,198.76775967628234
8,140,198.76775967628234
8,128,198.76775967628234
8,157,198.76775967628234
8,203,198.76775967628234
8,159,198.76775967628234
8,168,198.76775967628234
8,274,198.76775967628234
8,556,198.76775967628234
8,556,198.76775967628234
8,454,198.76775967628234
8,288,198.76775967628234
8,254,198.76775967628234
8,191,198.76775967628234
8,132,198.76775967628234
8,43,198.76775967628234
8,16,198.76775967628234
8,11,198.76775967628234
8,4,198.76775967628234
8,7,198.76775967628234
8,24,198.76775967628234
8,110,198.76775967628234
8,271,198.76775967628234
8,437,198.76775967628234
8,195,198.76775967628234
8,68,198.76775967628234
8,122,198.76775967628234
8,161,198.76775967628234
8,144,198.76775967628234
8,147,198.76775967628234
8,118,198.76775967628234
8,150,198.76775967628234
8,425,198.76775967628234
8,492,198.76775967628234
8,321,198.76775967628234
8,87,198.76775967628234
8,88,198.76775967628234
8,77,198.76775967628234
8,56,198.76775967628234
8,17,198.76775967628234
8,17,198.76775967628234
8,7,198.76775967628234
8,3,198.76775967628234
8,7,198.76775967628234
8,20,198.76775967628234
8,97,198.76775967628234
8,282,198.76775967628234
8,398,198.76775967628234
8,187,198.76775967628234
8,113,198.76775967628234
8,149,198.76775967628234
8,205,198.76775967628234
8,205,198.76775967628234
8,167,198.76775967628234
8,165,198.76775967628234
8,290,198.76775967628234
8,555,198.76775967628234
8,523,198.76775967628234
8,366,198.76775967628234
8,286,198.76775967628234
8,211,198.76775967628234
8,174,198.76775967628234
8,132,198.76775967628234
8,54,198.76775967628234
8,19,198.76775967628234
8,19,198.76775967628234
8,6,198.76775967628234
8,7,198.76775967628234
8,16,198.76775967628234
8,101,198.76775967628234
8,270,198.76775967628234
8,454,198.76775967628234
8,226,198.76775967628234
8,163,198.76775967628234
8,147,198.76775967628234
8,216,198.76775967628234
8,204,198.76775967628234
8,245,198.76775967628234
8,210,198.76775967628234
8,330,198.76775967628234
8,550,198.76775967628234
8,466,198.76775967628234
8,372,198.76775967628234
8,291,198.76775967628234
8,173,198.76775967628234
8,188,198.76775967628234
8,139,198.76775967628234
8,133,198.76775967628234
8,67,198.76775967628234
8,53,198.76775967628234
8,42,198.76775967628234
8,10,198.76775967628234
8,6,198.76775967628234
8,27,198.76775967628234
8,63,198.76775967628234
8,121,198.76775967628234
8,215,198.76775967628234
8,290,198.76775967628234
8,349,198.76775967628234
8,382,198.76775967628234
8,441,198.76775967628234
8,380,198.76775967628234
8,362,198.76775967628234
8,343,198.76775967628234
8,149,198.76775967628234
8,211,198.76775967628234
8,171,198.76775967628234
8,137,198.76775967628234
8,114,198.76775967628234
8,120,198.76775967628234
8,108,198.76775967628234
8,80,198.76775967628234
8,73,198.76775967628234
8,66,198.76775967628234
8,32,198.76775967628234
8,6,198.76775967628234
8,5,198.76775967628234
8,13,198.76775967628234
8,39,198.76775967628234
8,89,198.76775967628234
8,184,198.76775967628234
8,266,198.76775967628234
8,269,198.76775967628234
8,370,198.76775967628234
8,324,198.76775967628234
8,322,198.76775967628234
8,326,198.76775967628234
8,193,198.76775967628234
8,194,198.76775967628234
8,229,198.76775967628234
8,228,198.76775967628234
8,183,198.76775967628234
8,136,198.76775967628234
8,103,198.76775967628234
8,55,198.76775967628234
8,30,198.76775967628234
8,12,198.76775967628234
8,7,198.76775967628234
8,1,198.76775967628234
8,10,198.76775967628234
8,15,198.76775967628234
8,95,198.76775967628234
8,267,198.76775967628234
8,349,198.76775967628234
8,183,198.76775967628234
8,124,198.76775967628234
8,179,198.76775967628234
8,182,198.76775967628234
8,151,198.76775967628234
8,150,198.76775967628234
8,126,198.76775967628234
8,282,198.76775967628234
8,527,198.76775967628234
8,529,198.76775967628234
8,416,198.76775967628234
8,286,198.76775967628234
8,186,198.76775967628234
8,147,198.76775967628234
8,72,198.76775967628234
8,35,198.76775967628234
8,14,198.76775967628234
8,12,198.76775967628234
8,3,198.76775967628234
8,7,198.76775967628234
8,30,198.76775967628234
8,101,198.76775967628234
8,343,198.76775967628234
8,392,198.76775967628234
8,175,198.76775967628234
8,144,198.76775967628234
8,149,198.76775967628234
8,185,198.76775967628234
8,175,198.76775967628234
8,148,198.76775967628234
8,164,198.76775967628234
8,285,198.76775967628234
8,532,198.76775967628234
8,585,198.76775967628234
8,371,198.76775967628234
8,292,198.76775967628234
8,230,198.76775967628234
8,155,198.76775967628234
8,75,198.76775967628234
8,37,198.76775967628234
8,17,198.76775967628234
8,11,198.76775967628234
8,4,198.76775967628234
8,5,198.76775967628234
8,32,198.76775967628234
8,119,198.76775967628234
8,305,198.76775967628234
8,399,198.76775967628234
8,180,198.76775967628234
8,113,198.76775967628234
8,149,198.76775967628234
8,240,198.76775967628234
8,191,198.76775967628234
8,178,198.76775967628234
8,194,198.76775967628234
8,282,198.76775967628234
8,584,198.76775967628234
8,559,198.76775967628234
8,413,198.76775967628234
8,312,198.76775967628234
8,209,198.76775967628234
8,139,198.76775967628234
8,108,198.76775967628234
8,46,198.76775967628234
8,26,198.76775967628234
8,11,198.76775967628234
8,9,198.76775967628234
8,5,198.76775967628234
8,25,198.76775967628234
8,106,198.76775967628234
8,307,198.76775967628234
8,390,198.76775967628234
8,197,198.76775967628234
8,132,198.76775967628234
8,187,198.76775967628234
8,214,198.76775967628234
8,217,198.76775967628234
8,142,198.76775967628234
8,178,198.76775967628234
8,298,198.76775967628234
8,582,198.76775967628234
8,571,198.76775967628234
8,371,198.76775967628234
8,288,198.76775967628234
8,206,198.76775967628234
8,157,198.76775967628234
8,127,198.76775967628234
8,65,198.76775967628234
8,23,198.76775967628234
8,15,198.76775967628234
8,9,198.76775967628234
8,5,198.76775967628234
8,26,198.76775967628234
8,76,198.76775967628234
8,264,198.76775967628234
8,426,198.76775967628234
8,205,198.76775967628234
8,130,198.76775967628234
8,156,198.76775967628234
8,222,198.76775967628234
8,253,198.76775967628234
8,186,198.76775967628234
8,249,198.76775967628234
8,334,198.76775967628234
8,516,198.76775967628234
8,465,198.76775967628234
8,385,198.76775967628234
8,287,198.76775967628234
8,226,198.76775967628234
8,231,198.76775967628234
8,151,198.76775967628234
8,84,198.76775967628234
8,77,198.76775967628234
8,74,198.76775967628234
8,27,198.76775967628234
8,10,198.76775967628234
8,18,198.76775967628234
8,22,198.76775967628234
8,44,198.76775967628234
8,118,198.76775967628234
8,208,198.76775967628234
8,260,198.76775967628234
8,314,198.76775967628234
8,421,198.76775967628234
8,153,198.76775967628234
8,259,198.76775967628234
8,358,198.76775967628234
8,281,198.76775967628234
8,269,198.76775967628234
8,292,198.76775967628234
8,237,198.76775967628234
8,183,198.76775967628234
8,167,198.76775967628234
8,154,198.76775967628234
8,120,198.76775967628234
8,90,198.76775967628234
8,73,198.76775967628234
8,62,198.76775967628234
8,27,198.76775967628234
8,3,198.76775967628234
8,10,198.76775967628234
8,6,198.76775967628234
8,24,198.76775967628234
8,41,198.76775967628234
8,103,198.76775967628234
8,183,198.76775967628234
8,198,198.76775967628234
8,281,198.76775967628234
8,377,198.76775967628234
8,370,198.76775967628234
8,331,198.76775967628234
8,292,198.76775967628234
8,329,198.76775967628234
8,347,198.76775967628234
8,259,198.76775967628234
8,193,198.76775967628234
8,155,198.76775967628234
8,39,198.76775967628234
8,27,198.76775967628234
8,25,198.76775967628234
8,10,198.76775967628234
8,3,198.76775967628234
8,7,198.76775967628234
8,5,198.76775967628234
8,17,198.76775967628234
8,90,198.76775967628234
8,258,198.76775967628234
8,355,198.76775967628234
8,222,198.76775967628234
8,141,198.76775967628234
8,153,198.76775967628234
8,178,198.76775967628234
8,193,198.76775967628234
8,151,198.76775967628234
8,182,198.76775967628234
8,283,198.76775967628234
8,530,198.76775967628234
8,483,198.76775967628234
8,397,198.76775967628234
8,285,198.76775967628234
8,184,198.76775967628234
8,98,198.76775967628234
8,88,198.76775967628234
8,31,198.76775967628234
8,16,198.76775967628234
8,4,198.76775967628234
8,6,198.76775967628234
8,5,198.76775967628234
8,30,198.76775967628234
8,119,198.76775967628234
8,346,198.76775967628234
8,441,198.76775967628234
8,198,198.76775967628234
8,111,198.76775967628234
8,150,198.76775967628234
8,162,198.76775967628234
8,192,198.76775967628234
8,182,198.76775967628234
8,159,198.76775967628234
8,303,198.76775967628234
8,600,198.76775967628234
8,570,198.76775967628234
8,376,198.76775967628234
8,280,198.76775967628234
8,215,198.76775967628234
8,152,198.76775967628234
8,77,198.76775967628234
8,24,198.76775967628234
8,14,198.76775967628234
8,6,198.76775967628234
8,5,198.76775967628234
8,5,198.76775967628234
8,28,198.76775967628234
8,105,198.76775967628234
8,308,198.76775967628234
8,487,198.76775967628234
8,209,198.76775967628234
8,118,198.76775967628234
8,128,198.76775967628234
8,189,198.76775967628234
8,176,198.76775967628234
8,192,198.76775967628234
8,159,198.76775967628234
8,300,198.76775967628234
8,552,198.76775967628234
8,556,198.76775967628234
8,347,198.76775967628234
8,280,198.76775967628234
8,230,198.76775967628234
8,171,198.76775967628234
8,105,198.76775967628234
8,56,198.76775967628234
8,24,198.76775967628234
8,6,198.76775967628234
8,6,198.76775967628234
8,9,198.76775967628234
8,27,198.76775967628234
8,103,198.76775967628234
8,308,198.76775967628234
8,420,198.76775967628234
8,228,198.76775967628234
8,129,198.76775967628234
8,141,198.76775967628234
8,173,198.76775967628234
8,187,198.76775967628234
8,182,198.76775967628234
8,174,198.76775967628234
8,245,198.76775967628234
8,409,198.76775967628234
8,274,198.76775967628234
8,141,198.76775967628234
8,165,198.76775967628234
8,149,198.76775967628234
8,135,198.76775967628234
8,114,198.76775967628234
8,62,198.76775967628234
8,20,198.76775967628234
8,8,198.76775967628234
8,3,198.76775967628234
8,8,198.76775967628234
8,17,198.76775967628234
8,93,198.76775967628234
8,263,198.76775967628234
8,398,198.76775967628234
8,218,198.76775967628234
8,165,198.76775967628234
8,165,198.76775967628234
8,222,198.76775967628234
8,232,198.76775967628234
8,220,198.76775967628234
8,222,198.76775967628234
8,327,198.76775967628234
8,527,198.76775967628234
8,425,198.76775967628234
8,165,198.76775967628234
8,58,198.76775967628234
8,107,198.76775967628234
8,122,198.76775967628234
8,106,198.76775967628234
8,128,198.76775967628234
8,47,198.76775967628234
8,69,198.76775967628234
8,51,198.76775967628234
8,7,198.76775967628234
8,8,198.76775967628234
8,24,198.76775967628234
8,44,198.76775967628234
8,133,198.76775967628234
8,190,198.76775967628234
8,306,198.76775967628234
8,338,198.76775967628234
8,409,198.76775967628234
8,378,198.76775967628234
8,375,198.76775967628234
8,390,198.76775967628234
