cnt,weekday,Predicted Y
131,0,2.9862923635870384
98,0,2.9764762898133426
68,0,2.96755258638271
33,0,2.9571415990469716
12,0,2.9508950066455286
6,0,2.949110265959402
18,0,2.9526797473316555
40,0,2.9592237965141193
94,0,2.975286462689258
189,0,3.0035448568862617
305,0,3.038049843484708
373,0,3.058276904594142
401,0,3.0666056944627322
455,0,3.082668360637871
316,0,3.04132186807594
331,0,3.045783719791256
273,0,3.028531226492033
306,0,3.038347300265729
358,0,3.0538150528788255
300,0,3.036562559579602
231,0,3.0160380416891472
136,0,2.9877796474921436
121,0,2.9833177957768275
65,0,2.9666602160396467
41,1,2.9595212532951405
9,1,2.9500026363024654
5,1,2.9488128091783814
4,1,2.94851535239736
4,1,2.94851535239736
11,1,2.950597549864508
96,1,2.9758813762513
236,1,3.017525325594253
409,1,3.068985348710901
167,1,2.9970008077037975
121,1,2.9833177957768275
180,1,3.0008677458570716
204,1,3.008006708601578
204,1,3.008006708601578
187,1,3.0029499433242193
176,1,2.999677918732987
279,1,3.0303159671781597
429,1,3.074934484331323
453,1,3.082073447075829
358,1,3.0538150528788255
310,1,3.039537127389813
188,1,3.0032474001052405
131,1,2.9862923635870384
72,1,2.9687424135067944
35,2,2.957736512609014
15,2,2.9517873769885923
10,2,2.9503000930834866
2,2,2.9479204388353177
4,2,2.94851535239736
24,2,2.954464488017782
112,2,2.980640684747638
314,2,3.0407269545138975
434,2,3.076421768236428
138,2,2.988374561054186
108,2,2.9794508576235534
175,2,2.9993804619519664
170,2,2.9978931780468607
190,2,3.0038423136672825
153,2,2.992836412769502
188,2,3.0032474001052405
277,2,3.029721053616117
548,2,3.1103318412728322
564,2,3.11509114976917
355,2,3.0529226825357623
280,2,3.0306134239591804
189,2,3.0035448568862617
141,2,2.9892669313972493
66,2,2.9669576728206675
35,3,2.957736512609014
8,3,2.9497051795214446
8,3,2.9497051795214446
9,3,2.9500026363024654
3,3,2.948217895616339
25,3,2.954761944798803
117,3,2.982127968652743
313,3,3.0404294977328767
531,3,3.1052750759954737
234,3,3.0169304120322105
135,3,2.987482190711123
140,3,2.988969474616228
210,3,3.0097914492877043
202,3,3.007411795039536
168,3,2.9972982644848187
182,3,3.001462659419114
299,3,3.0362651027985814
601,3,3.1260970506669503
517,3,3.101110681061179
405,3,3.0677955215868167
340,3,3.048460830820446
236,3,3.017525325594253
174,3,2.999083005170945
86,3,2.9729068084410892
45,4,2.960711080419225
16,4,2.952084833769613
14,4,2.951489920207571
4,4,2.94851535239736
2,4,2.9479204388353177
27,4,2.955356858360845
98,4,2.9764762898133426
286,4,3.0323981646453073
489,4,3.092781891192588
216,4,3.011576189973831
143,4,2.9898618449592913
160,4,2.99491861023665
194,4,3.005032140791367
197,4,3.00592451113443
189,4,3.0035448568862617
141,4,2.9892669313972493
291,4,3.0338854485504125
494,4,3.094269175097694
478,4,3.089509866601356
378,4,3.0597641884992473
322,4,3.0431066087620664
223,4,3.0136583874409784
180,4,3.0008677458570716
90,4,2.9740966355651737
69,5,2.9678500431637307
50,5,2.96219836432433
18,5,2.9526797473316555
12,5,2.9508950066455286
7,5,2.9494077227404234
31,5,2.9565466854849296
81,5,2.971419524535984
249,5,3.021392263747527
418,5,3.071662459740091
227,5,3.014848214565063
153,5,2.992836412769502
166,5,2.9967033509227763
243,5,3.0196075230614
209,5,3.0094939925066835
239,5,3.018417695937316
356,5,3.0532201393167835
419,5,3.071959916521112
491,5,3.09337680475463
399,5,3.0660107809006902
279,5,3.0303159671781597
144,5,2.9901593017403125
151,5,2.99224149920746
141,5,2.9892669313972493
127,5,2.985102536462954
94,6,2.975286462689258
55,6,2.963685648229436
48,6,2.961603450762288
15,6,2.9517873769885923
4,6,2.94851535239736
7,6,2.9494077227404234
19,6,2.9529772041126763
50,6,2.96219836432433
102,6,2.977666116937427
177,6,2.9999753755140084
276,6,3.0294235968350964
349,6,3.051137941849636
358,6,3.0538150528788255
385,6,3.061846385966395
382,6,3.0609540156233317
374,6,3.058574361375163
402,6,3.0669031512437535
341,6,3.048758287601467
385,6,3.061846385966395
252,6,3.0222846340905902
196,6,3.0056270543534094
201,6,3.0071143382585146
161,6,2.995216067017671
125,6,2.984507622900912
83,0,2.972014438098026
66,0,2.9669576728206675
61,0,2.9654703889155622
26,0,2.955059401579824
23,0,2.9541670312367607
6,0,2.949110265959402
15,0,2.9517873769885923
30,0,2.9562492287039084
96,0,2.9758813762513
152,0,2.9925389559884814
251,0,3.021987177309569
319,0,3.042214238419003
402,0,3.0669031512437535
418,0,3.071662459740091
351,0,3.051732855411678
376,0,3.0591692749372053
361,0,3.0547074232218887
383,0,3.061251472404353
328,0,3.044891349448193
287,0,3.032695621426328
219,0,3.0124685603168944
229,0,3.0154431281271052
171,0,2.998190634827882
135,0,2.987482190711123
103,1,2.9779635737184478
79,1,2.9708246109739416
45,1,2.960711080419225
18,1,2.9526797473316555
6,1,2.949110265959402
7,1,2.9494077227404234
16,1,2.952084833769613
31,1,2.9565466854849296
94,1,2.975286462689258
128,1,2.985399993243975
269,1,3.0273413993679488
321,1,3.042809151981045
366,1,3.0561947071269944
350,1,3.051435398630657
327,1,3.0445938926671716
311,1,3.0398345841708343
309,1,3.0392396706087923
304,1,3.0377523867036866
249,1,3.021392263747527
225,1,3.014253301003021
237,1,3.0178227823752737
149,1,2.991646585645418
106,1,2.978855944061511
48,1,2.961603450762288
29,2,2.955951771922887
17,2,2.9523822905506343
12,2,2.9508950066455286
4,2,2.94851535239736
3,2,2.948217895616339
26,2,2.955059401579824
109,2,2.979748314404574
235,2,3.0172278688132317
406,2,3.068092978367838
175,2,2.9993804619519664
109,2,2.979748314404574
106,2,2.978855944061511
162,2,2.9955135237986923
147,2,2.9910516720833757
140,2,2.988969474616228
175,2,2.9993804619519664
249,2,3.021392263747527
495,2,3.0945666318787146
417,2,3.07136500295907
285,2,3.032100707864286
251,2,3.021987177309569
210,2,3.0097914492877043
159,2,2.994621153455629
61,2,2.9654703889155622
34,3,2.957439055827993
17,3,2.9523822905506343
3,3,2.948217895616339
6,3,2.949110265959402
4,3,2.94851535239736
21,3,2.9535721176747187
128,3,2.985399993243975
284,3,3.031803251083265
454,3,3.08237090385685
207,3,3.008899078944641
115,3,2.981533055090701
112,3,2.980640684747638
169,3,2.99759572126584
154,3,2.9931338695505234
145,3,2.9904567585213337
152,3,2.9925389559884814
266,3,3.0264490290248856
486,3,3.091889520849525
309,3,3.0392396706087923
264,3,3.025854115462843
256,3,3.0234744612146747
190,3,3.0038423136672825
129,3,2.985697450024996
69,3,2.9678500431637307
42,4,2.9598187100761613
15,4,2.9517873769885923
6,4,2.949110265959402
4,4,2.94851535239736
3,4,2.948217895616339
31,4,2.9565466854849296
113,4,2.9809381415286587
304,4,3.0377523867036866
467,4,3.0862378420101244
225,4,3.014253301003021
139,4,2.9886720178352073
165,4,2.9964058941417555
232,4,3.0163354984701685
203,4,3.0077092518205566
185,4,3.0023550297621773
188,4,3.0032474001052405
318,4,3.041916781637982
572,4,3.1174708040173384
525,4,3.1034903353093473
379,4,3.0600616452802685
337,4,3.0475684604773825
248,4,3.021094806966506
155,4,2.9934313263315446
112,4,2.980640684747638
68,5,2.96755258638271
22,5,2.9538695744557395
12,5,2.9508950066455286
5,5,2.9488128091783814
6,5,2.949110265959402
28,5,2.9556543151418664
106,5,2.978855944061511
277,5,3.029721053616117
502,5,3.0966488293458623
230,5,3.015740584908126
161,5,2.995216067017671
192,5,3.004437227229325
259,5,3.024366831557738
248,5,3.021094806966506
240,5,3.018715152718337
212,5,3.0103863628497467
349,5,3.051137941849636
558,5,3.113306409083043
564,5,3.11509114976917
391,5,3.0636311266525214
293,5,3.034480362112455
247,5,3.0207973501854846
171,5,2.998190634827882
171,5,2.998190634827882
93,6,2.974989005908237
94,6,2.975286462689258
59,6,2.96487547535352
18,6,2.9526797473316555
15,6,2.9517873769885923
8,6,2.9497051795214446
28,6,2.9556543151418664
87,6,2.9732042652221105
125,6,2.984507622900912
224,6,3.0139558442219996
317,6,3.0416193248569607
369,6,3.0570870774700576
420,6,3.072257373302133
456,6,3.0829658174188923
451,6,3.0814785335137866
404,6,3.0674980648057955
440,6,3.078206508922555
344,6,3.04965065794453
341,6,3.048758287601467
285,6,3.032100707864286
239,6,3.018417695937316
185,6,3.0023550297621773
190,6,3.0038423136672825
150,6,2.991944042426439
113,0,2.9809381415286587
96,0,2.9758813762513
64,0,2.9663627592586255
47,0,2.961305993981267
12,0,2.9508950066455286
6,0,2.949110265959402
21,0,2.9535721176747187
27,0,2.955356858360845
98,0,2.9764762898133426
164,0,2.9961084373607343
251,0,3.021987177309569
335,0,3.0469735469153405
335,0,3.0469735469153405
367,0,3.056492163908015
385,0,3.061846385966395
417,0,3.07136500295907
398,0,3.065713324119669
390,0,3.0633336698715006
363,0,3.055302336783931
357,0,3.0535175960978043
279,0,3.0303159671781597
165,0,2.9964058941417555
130,0,2.985994906806017
86,0,2.9729068084410892
29,1,2.955951771922887
14,1,2.951489920207571
8,1,2.9497051795214446
5,1,2.9488128091783814
8,1,2.9497051795214446
31,1,2.9565466854849296
112,1,2.980640684747638
299,1,3.0362651027985814
438,1,3.0776115953605125
188,1,3.0032474001052405
95,1,2.9755839194702793
111,1,2.9803432279666167
153,1,2.992836412769502
180,1,3.0008677458570716
145,1,2.9904567585213337
165,1,2.9964058941417555
267,1,3.0267464858059063
579,1,3.119553001484486
556,1,3.112711495521001
407,1,3.068390435148859
336,1,3.0472710036963617
189,1,3.0035448568862617
173,1,2.998785548389924
60,1,2.965172932134541
20,2,2.9532746608936975
4,2,2.94851535239736
5,2,2.9488128091783814
2,2,2.9479204388353177
5,2,2.9488128091783814
32,2,2.9568441422659504
126,2,2.9848050796819328
334,2,3.0466760901343193
477,2,3.0892124098203353
217,2,3.011873646754852
123,2,2.9839127093388695
151,2,2.99224149920746
183,2,3.001760116200135
196,2,3.0056270543534094
146,2,2.9907542153023545
183,2,3.001760116200135
308,2,3.038942213827771
539,2,3.1076547302436426
551,2,3.111224211615896
424,2,3.073447200426217
346,2,3.0502455715065726
218,2,3.012171103535873
153,2,2.992836412769502
90,2,2.9740966355651737
41,3,2.9595212532951405
23,3,2.9541670312367607
7,3,2.9494077227404234
3,3,2.948217895616339
6,3,2.949110265959402
21,3,2.9535721176747187
116,3,2.981830511871722
353,3,3.0523277689737203
481,3,3.0904022369444193
202,3,3.007411795039536
90,3,2.9740966355651737
134,3,2.9871847339301016
149,3,2.991646585645418
136,3,2.9877796474921436
155,3,2.9934313263315446
128,3,2.985399993243975
233,3,3.0166329552511892
506,3,3.0978386564699467
459,3,3.0838581877619555
384,3,3.0615489291853737
280,3,3.0306134239591804
202,3,3.007411795039536
176,3,2.999677918732987
116,3,2.981830511871722
47,4,2.961305993981267
16,4,2.952084833769613
6,4,2.949110265959402
2,4,2.9479204388353177
6,4,2.949110265959402
20,4,2.9532746608936975
118,4,2.9824254254337643
314,4,3.0407269545138975
432,4,3.075826854674386
168,4,2.9972982644848187
94,4,2.975286462689258
118,4,2.9824254254337643
140,4,2.988969474616228
136,4,2.9877796474921436
118,4,2.9824254254337643
104,4,2.978261030499469
200,4,3.0068168814774934
409,4,3.068985348710901
466,4,3.085940385229103
326,4,3.044296435886151
254,4,3.0228795476526322
171,4,2.998190634827882
153,4,2.992836412769502
97,4,2.9761788330323213
69,5,2.9678500431637307
23,5,2.9541670312367607
13,5,2.95119246342655
6,5,2.949110265959402
4,5,2.94851535239736
28,5,2.9556543151418664
104,5,2.978261030499469
267,5,3.0267464858059063
452,5,3.081775990294808
213,5,3.0106838196307675
111,5,2.9803432279666167
153,5,2.992836412769502
207,5,3.008899078944641
189,5,3.0035448568862617
165,5,2.9964058941417555
212,5,3.0103863628497467
285,5,3.032100707864286
517,5,3.101110681061179
463,5,3.08504801488604
306,5,3.038347300265729
250,5,3.021689720528548
218,5,3.012171103535873
185,5,3.0023550297621773
146,5,2.9907542153023545
117,6,2.982127968652743
77,6,2.9702296974118996
60,6,2.965172932134541
28,6,2.9556543151418664
13,6,2.95119246342655
16,6,2.952084833769613
40,6,2.9592237965141193
68,6,2.96755258638271
143,6,2.9898618449592913
230,6,3.015740584908126
264,6,3.025854115462843
325,6,3.0439989791051296
347,6,3.0505430282875934
387,6,3.0624412995284374
380,6,3.0603591020612897
374,6,3.058574361375163
394,6,3.0645234969955846
337,6,3.0475684604773825
286,6,3.0323981646453073
264,6,3.025854115462843
275,6,3.029126140054075
220,6,3.012766017097915
190,6,3.0038423136672825
131,6,2.9862923635870384
119,0,2.982722882214785
93,0,2.974989005908237
66,0,2.9669576728206675
28,0,2.9556543151418664
14,0,2.951489920207571
10,0,2.9503000930834866
14,0,2.951489920207571
34,0,2.957439055827993
92,0,2.974691549127216
182,0,3.001462659419114
311,0,3.0398345841708343
367,0,3.056492163908015
420,0,3.072257373302133
373,0,3.058276904594142
315,0,3.0410244112949187
360,0,3.054409966440868
350,0,3.051435398630657
252,0,3.0222846340905902
256,0,3.0234744612146747
223,0,3.0136583874409784
206,0,3.0086016221636203
140,0,2.988969474616228
128,0,2.985399993243975
107,0,2.979153400842532
28,1,2.9556543151418664
16,1,2.952084833769613
10,1,2.9503000930834866
7,1,2.9494077227404234
4,1,2.94851535239736
29,1,2.955951771922887
105,1,2.97855848728049
328,1,3.044891349448193
476,1,3.088914953039314
224,1,3.0139558442219996
118,1,2.9824254254337643
159,1,2.994621153455629
196,1,3.0056270543534094
227,1,3.014848214565063
200,1,3.0068168814774934
185,1,3.0023550297621773
326,1,3.044296435886151
601,1,3.1260970506669503
586,1,3.1216351989516338
423,1,3.0731497436451964
331,1,3.045783719791256
218,1,3.012171103535873
134,1,2.9871847339301016
89,1,2.9737991787841525
31,2,2.9565466854849296
13,2,2.95119246342655
10,2,2.9503000930834866
2,2,2.9479204388353177
3,2,2.948217895616339
26,2,2.955059401579824
113,2,2.9809381415286587
365,2,3.055897250345973
486,2,3.091889520849525
193,2,3.0047346840103457
130,2,2.985994906806017
143,2,2.9898618449592913
169,2,2.99759572126584
209,2,3.0094939925066835
159,2,2.994621153455629
178,2,3.0002728322950296
330,2,3.0454862630102353
569,2,3.1165784336742752
538,2,3.1073572734626214
386,2,3.062143842747416
297,2,3.035670189236539
243,2,3.0196075230614
188,2,3.0032474001052405
110,2,2.9800457711855954
52,3,2.962793277886372
14,3,2.951489920207571
9,3,2.9500026363024654
1,3,2.947622982054297
4,3,2.94851535239736
21,3,2.9535721176747187
121,3,2.9833177957768275
370,3,3.057384534251079
498,3,3.095459002221778
207,3,3.008899078944641
135,3,2.987482190711123
164,3,2.9961084373607343
211,3,3.0100889060687255
189,3,3.0035448568862617
178,3,3.0002728322950296
164,3,2.9961084373607343
312,3,3.0401320409518555
638,3,3.1371029515647306
607,3,3.1278817913530768
416,3,3.071067546178049
330,3,3.0454862630102353
257,3,3.0237719179956954
175,3,2.9993804619519664
107,3,2.979153400842532
47,4,2.961305993981267
17,4,2.9523822905506343
5,4,2.9488128091783814
4,4,2.94851535239736
6,4,2.949110265959402
25,4,2.954761944798803
112,4,2.980640684747638
188,4,3.0032474001052405
388,4,3.062738756309458
261,4,3.02496174511978
121,4,2.9833177957768275
150,4,2.991944042426439
206,4,3.0086016221636203
151,4,2.99224149920746
153,4,2.992836412769502
159,4,2.994621153455629
294,4,3.0347778188934758
272,4,3.028233769711012
325,4,3.0439989791051296
327,4,3.0445938926671716
201,4,3.0071143382585146
188,4,3.0032474001052405
151,4,2.99224149920746
16,4,2.952084833769613
24,5,2.954464488017782
23,5,2.9541670312367607
13,5,2.95119246342655
6,5,2.949110265959402
6,5,2.949110265959402
13,5,2.95119246342655
97,5,2.9761788330323213
250,5,3.021689720528548
454,5,3.08237090385685
224,5,3.0139558442219996
170,5,2.9978931780468607
181,5,3.001165202638093
243,5,3.0196075230614
204,5,3.008006708601578
215,5,3.01127873319281
243,5,3.0196075230614
355,5,3.0529226825357623
552,5,3.1115216683969167
450,5,3.081181076732766
328,5,3.044891349448193
232,5,3.0163354984701685
208,5,3.0091965357256623
175,5,2.9993804619519664
178,5,3.0002728322950296
104,6,2.978261030499469
95,6,2.9755839194702793
53,6,2.9630907346673934
20,6,2.9532746608936975
5,6,2.9488128091783814
7,6,2.9494077227404234
27,6,2.955356858360845
57,6,2.964280561791478
131,6,2.9862923635870384
218,6,3.012171103535873
244,6,3.0199049798424213
404,6,3.0674980648057955
420,6,3.072257373302133
327,6,3.0445938926671716
334,6,3.0466760901343193
367,6,3.056492163908015
468,6,3.086535298791145
449,6,3.0808836199517446
381,6,3.0606565588423105
326,6,3.044296435886151
188,6,3.0032474001052405
183,6,3.001760116200135
161,6,2.995216067017671
150,6,2.991944042426439
89,0,2.9737991787841525
76,0,2.9699322406308784
72,0,2.9687424135067944
30,0,2.9562492287039084
17,0,2.9523822905506343
19,0,2.9529772041126763
33,0,2.9571415990469716
71,0,2.968444956725773
84,0,2.9723118948790472
169,0,2.99759572126584
244,0,3.0199049798424213
377,0,3.059466731718226
396,0,3.065118410557627
363,0,3.055302336783931
317,0,3.0416193248569607
362,0,3.05500488000291
378,0,3.0597641884992473
397,0,3.065415867338648
296,0,3.035372732455518
311,0,3.0398345841708343
232,0,3.0163354984701685
167,0,2.9970008077037975
152,0,2.9925389559884814
92,0,2.974691549127216
26,1,2.955059401579824
12,1,2.9508950066455286
2,1,2.9479204388353177
1,1,2.947622982054297
3,1,2.948217895616339
3,1,2.948217895616339
26,1,2.955059401579824
46,1,2.9610085372002457
221,1,3.0130634738789364
219,1,3.0124685603168944
91,1,2.974394092346195
94,1,2.975286462689258
162,1,2.9955135237986923
179,1,3.000570289076051
175,1,2.9993804619519664
205,1,3.008304165382599
299,1,3.0362651027985814
565,1,3.115388606550191
538,1,3.1073572734626214
431,1,3.075529397893365
316,1,3.04132186807594
206,1,3.0086016221636203
130,1,2.985994906806017
60,1,2.965172932134541
33,2,2.9571415990469716
14,2,2.951489920207571
6,2,2.949110265959402
2,2,2.9479204388353177
9,2,2.9500026363024654
25,2,2.954761944798803
115,2,2.981533055090701
309,2,3.0392396706087923
401,2,3.0666056944627322
275,2,3.029126140054075
161,2,2.995216067017671
171,2,2.998190634827882
189,2,3.0035448568862617
207,2,3.008899078944641
152,2,2.9925389559884814
170,2,2.9978931780468607
335,2,3.0469735469153405
572,2,3.1174708040173384
536,2,3.1067623599005794
425,2,3.0737446572072384
326,2,3.044296435886151
229,2,3.0154431281271052
109,2,2.979748314404574
64,2,2.9663627592586255
33,3,2.9571415990469716
21,3,2.9535721176747187
7,3,2.9494077227404234
7,3,2.9494077227404234
11,3,2.950597549864508
23,3,2.9541670312367607
122,3,2.9836152525578488
311,3,3.0398345841708343
423,3,3.0731497436451964
219,3,3.0124685603168944
135,3,2.987482190711123
145,3,2.9904567585213337
188,3,3.0032474001052405
147,3,2.9910516720833757
145,3,2.9904567585213337
146,3,2.9907542153023545
258,3,3.0240693747767167
529,3,3.1046801624334317
513,3,3.0999208539370944
342,3,3.049055744382488
282,3,3.031208337521223
247,3,3.0207973501854846
148,3,2.991349128864397
105,3,2.97855848728049
49,4,2.961900907543309
31,4,2.9565466854849296
4,4,2.94851535239736
5,4,2.9488128091783814
7,4,2.9494077227404234
24,4,2.954464488017782
100,4,2.9770712033753846
327,4,3.0445938926671716
432,4,3.075826854674386
227,4,3.014848214565063
127,4,2.985102536462954
136,4,2.9877796474921436
160,4,2.99491861023665
186,4,3.002652486543198
149,4,2.991646585645418
189,4,3.0035448568862617
275,4,3.029126140054075
569,4,3.1165784336742752
540,4,3.107952187024664
400,4,3.0663082376817115
352,4,3.052030312192699
234,4,3.0169304120322105
162,4,2.9955135237986923
105,4,2.97855848728049
63,5,2.9660653024776042
28,5,2.9556543151418664
14,5,2.951489920207571
5,5,2.9488128091783814
9,5,2.9500026363024654
20,5,2.9532746608936975
91,5,2.974394092346195
268,5,3.0270439425869275
466,5,3.085940385229103
231,5,3.0160380416891472
145,5,2.9904567585213337
203,5,3.0077092518205566
201,5,3.0071143382585146
221,5,3.0130634738789364
229,5,3.0154431281271052
216,5,3.011576189973831
327,5,3.0445938926671716
557,5,3.1130089523020223
452,5,3.081775990294808
385,5,3.061846385966395
288,5,3.0329930782073493
233,5,3.0166329552511892
167,5,2.9970008077037975
172,5,2.998488091608903
116,6,2.981830511871722
95,6,2.9755839194702793
59,6,2.96487547535352
39,6,2.958926339733098
11,6,2.950597549864508
14,6,2.951489920207571
29,6,2.955951771922887
42,6,2.9598187100761613
112,6,2.980640684747638
186,6,3.002652486543198
302,6,3.0371574731416446
331,6,3.045783719791256
392,6,3.0639285834335426
371,6,3.0576819910320996
383,6,3.061251472404353
392,6,3.0639285834335426
410,6,3.0692828054919223
399,6,3.0660107809006902
307,6,3.03864475704675
375,6,3.058871818156184
269,6,3.0273413993679488
202,6,3.007411795039536
187,6,3.0029499433242193
179,6,3.000570289076051
115,0,2.981533055090701
90,0,2.9740966355651737
87,0,2.9732042652221105
34,0,2.957439055827993
11,0,2.950597549864508
12,0,2.9508950066455286
20,0,2.9532746608936975
51,0,2.9624958211053514
107,0,2.979153400842532
206,0,3.0086016221636203
332,0,3.0460811765722773
346,0,3.0502455715065726
443,0,3.079098879265618
442,0,3.078801422484597
443,0,3.079098879265618
403,0,3.0672006080247747
455,0,3.082668360637871
421,0,3.072554830083154
382,0,3.0609540156233317
317,0,3.0416193248569607
213,0,3.0106838196307675
183,0,3.001760116200135
114,0,2.98123559830968
78,0,2.970527154192921
32,1,2.9568441422659504
15,1,2.9517873769885923
6,1,2.949110265959402
2,1,2.9479204388353177
9,1,2.9500026363024654
22,1,2.9538695744557395
94,1,2.975286462689258
261,1,3.02496174511978
447,1,3.0802887063897026
187,1,3.0029499433242193
150,1,2.991944042426439
150,1,2.991944042426439
170,1,2.9978931780468607
164,1,2.9961084373607343
158,1,2.994323696674608
202,1,3.007411795039536
275,1,3.029126140054075
604,1,3.1269894210100135
591,1,3.1231224828567394
396,1,3.065118410557627
305,1,3.038049843484708
242,1,3.0193100662803793
145,1,2.9904567585213337
81,1,2.971419524535984
30,2,2.9562492287039084
13,2,2.95119246342655
11,2,2.950597549864508
2,2,2.9479204388353177
8,2,2.9497051795214446
21,2,2.9535721176747187
124,2,2.9842101661198908
347,2,3.0505430282875934
456,2,3.0829658174188923
246,2,3.020499893404464
157,2,2.9940262398935866
167,2,2.9970008077037975
202,2,3.007411795039536
189,2,3.0035448568862617
160,2,2.99491861023665
166,2,2.9967033509227763
261,2,3.02496174511978
579,2,3.119553001484486
504,2,3.0972437429079047
299,2,3.0362651027985814
296,2,3.035372732455518
195,2,3.005329597572388
134,2,2.9871847339301016
81,2,2.971419524535984
36,3,2.958033969390035
28,3,2.9556543151418664
16,3,2.952084833769613
5,3,2.9488128091783814
5,3,2.9488128091783814
22,3,2.9538695744557395
116,3,2.981830511871722
336,3,3.0472710036963617
540,3,3.107952187024664
221,3,3.0130634738789364
126,3,2.9848050796819328
170,3,2.9978931780468607
243,3,3.0196075230614
231,3,3.0160380416891472
188,3,3.0032474001052405
189,3,3.0035448568862617
328,3,3.044891349448193
570,3,3.1168758904552964
588,3,3.1222301125136758
401,3,3.0666056944627322
333,3,3.0463786333532985
221,3,3.0130634738789364
183,3,3.001760116200135
129,3,2.985697450024996
54,4,2.9633881914484146
32,4,2.9568441422659504
8,4,2.9497051795214446
9,4,2.9500026363024654
6,4,2.949110265959402
25,4,2.954761944798803
123,4,2.9839127093388695
320,4,3.042511695200024
555,4,3.11241403873998
260,4,3.0246642883387587
132,4,2.9865898203680596
169,4,2.99759572126584
233,4,3.0166329552511892
232,4,3.0163354984701685
163,4,2.995810980579713
240,4,3.018715152718337
323,4,3.0434040655430876
594,4,3.1240148531998027
586,4,3.1216351989516338
455,4,3.082668360637871
340,4,3.048460830820446
323,4,3.0434040655430876
207,4,3.008899078944641
126,4,2.9848050796819328
68,5,2.96755258638271
31,5,2.9565466854849296
13,5,2.95119246342655
11,5,2.950597549864508
6,5,2.949110265959402
30,5,2.9562492287039084
108,5,2.9794508576235534
243,5,3.0196075230614
492,5,3.0936742615356514
260,5,3.0246642883387587
170,5,2.9978931780468607
214,5,3.0109812764117887
263,5,3.025556658681822
292,5,3.0341829053314338
303,5,3.037454929922666
381,5,3.0606565588423105
427,5,3.074339570769281
461,5,3.0844531013239975
422,5,3.072852286864175
318,5,3.041916781637982
269,5,3.0273413993679488
218,5,3.012171103535873
222,5,3.0133609306599576
140,5,2.988969474616228
115,6,2.981533055090701
78,6,2.970527154192921
52,6,2.962793277886372
26,6,2.955059401579824
11,6,2.950597549864508
14,6,2.951489920207571
32,6,2.9568441422659504
45,6,2.960711080419225
132,6,2.9865898203680596
179,6,3.000570289076051
271,6,3.0279363129299908
357,6,3.0535175960978043
374,6,3.058574361375163
404,6,3.0674980648057955
392,6,3.0639285834335426
331,6,3.045783719791256
398,6,3.065713324119669
349,6,3.051137941849636
383,6,3.061251472404353
305,6,3.038049843484708
284,6,3.031803251083265
232,6,3.0163354984701685
201,6,3.0071143382585146
154,6,2.9931338695505234
144,0,2.9901593017403125
78,0,2.970527154192921
69,0,2.9678500431637307
33,0,2.9571415990469716
5,0,2.9488128091783814
1,0,2.947622982054297
3,0,2.948217895616339
25,0,2.954761944798803
92,0,2.974691549127216
181,0,3.001165202638093
264,0,3.025854115462843
390,0,3.0633336698715006
404,0,3.0674980648057955
421,0,3.072554830083154
375,0,3.058871818156184
376,0,3.0591692749372053
414,0,3.0704726326160063
358,0,3.0538150528788255
181,0,3.001165202638093
183,0,3.001760116200135
176,0,2.999677918732987
167,0,2.9970008077037975
162,0,2.9955135237986923
147,0,2.9910516720833757
140,1,2.988969474616228
119,1,2.982722882214785
63,1,2.9660653024776042
26,1,2.955059401579824
12,1,2.9508950066455286
4,1,2.94851535239736
16,1,2.952084833769613
36,1,2.958033969390035
86,1,2.9729068084410892
238,1,3.018120239156295
280,1,3.0306134239591804
349,1,3.051137941849636
447,1,3.0802887063897026
423,1,3.0731497436451964
408,1,3.06868789192988
408,1,3.06868789192988
452,1,3.081775990294808
436,1,3.0770166817984705
418,1,3.071662459740091
375,1,3.058871818156184
386,1,3.062143842747416
457,1,3.0832632741999135
326,1,3.044296435886151
138,1,2.988374561054186
55,2,2.963685648229436
39,2,2.958926339733098
13,2,2.95119246342655
8,2,2.9497051795214446
5,2,2.9488128091783814
20,2,2.9532746608936975
94,2,2.975286462689258
270,2,3.0276388561489695
432,2,3.075826854674386
227,2,3.014848214565063
139,2,2.9886720178352073
172,2,2.998488091608903
201,2,3.0071143382585146
203,2,3.0077092518205566
178,2,3.0002728322950296
162,2,2.9955135237986923
281,2,3.0309108807402017
545,2,3.109439470929769
496,2,3.094864088659736
368,2,3.0567896206890364
284,2,3.031803251083265
245,2,3.0202024366234426
155,2,2.9934313263315446
73,2,2.969039870287815
37,3,2.958331426171056
15,3,2.9517873769885923
5,3,2.9488128091783814
6,3,2.949110265959402
6,3,2.949110265959402
35,3,2.957736512609014
121,3,2.9833177957768275
312,3,3.0401320409518555
428,3,3.0746370275503017
189,3,3.0035448568862617
43,3,2.9601161668571825
127,3,2.985102536462954
152,3,2.9925389559884814
140,3,2.988969474616228
163,3,2.995810980579713
185,3,3.0023550297621773
275,3,3.029126140054075
596,3,3.1246097667618447
563,3,3.114793692988149
394,3,3.0645234969955846
312,3,3.0401320409518555
241,3,3.019012609499358
186,3,3.002652486543198
98,3,2.9764762898133426
35,4,2.957736512609014
16,4,2.952084833769613
8,4,2.9497051795214446
4,4,2.94851535239736
4,4,2.94851535239736
32,4,2.9568441422659504
118,4,2.9824254254337643
292,4,3.0341829053314338
443,4,3.079098879265618
179,4,3.000570289076051
101,4,2.9773686601564058
142,4,2.9895643881782705
171,4,2.998190634827882
