hum,temp,Predicted Y
0.66,0.74,0.49470151013716435
0.62,0.78,0.49749135125712146
0.59,0.8,0.4995837320970893
0.59,0.8,0.4995837320970893
0.56,0.82,0.501676112937057
0.49,0.84,0.506558334896982
0.44,0.86,0.5100456362969285
0.39,0.86,0.5135329376968748
0.39,0.86,0.5135329376968748
0.55,0.8,0.5023735732170463
0.55,0.8,0.5023735732170463
0.49,0.8,0.506558334896982
0.43,0.8,0.5107430965769177
0.46,0.78,0.5086507157369499
0.46,0.78,0.5086507157369499
0.48,0.76,0.5072557951769713
0.51,0.74,0.5051634143370035
0.54,0.72,0.5030710334970356
0.54,0.72,0.5030710334970356
0.58,0.7,0.5002811923770786
0.54,0.7,0.5030710334970356
0.61,0.68,0.4981888115371107
0.61,0.68,0.4981888115371107
0.58,0.7,0.5002811923770786
0.51,0.74,0.5051634143370035
0.48,0.76,0.5072557951769713
0.43,0.8,0.5107430965769177
0.41,0.8,0.5121380171368962
0.38,0.82,0.5142303979768641
0.38,0.82,0.5142303979768641
0.34,0.84,0.5170202390968212
0.3,0.86,0.5198100802167783
0.26,0.86,0.5225999213367354
0.26,0.84,0.5225999213367354
0.28,0.82,0.5212050007767568
0.26,0.8,0.5225999213367354
0.31,0.76,0.519112619936789
0.33,0.76,0.5177176993768104
0.37,0.74,0.5149278582568534
0.37,0.74,0.5149278582568534
0.45,0.7,0.5093481760169392
0.45,0.7,0.5093481760169392
0.54,0.66,0.5030710334970356
0.57,0.64,0.5009786526570679
0.57,0.64,0.5009786526570679
0.61,0.64,0.4981888115371107
0.65,0.62,0.49539897041715364
0.54,0.66,0.5030710334970356
0.45,0.7,0.5093481760169392
0.39,0.72,0.5135329376968748
0.37,0.74,0.5149278582568534
0.35,0.76,0.5163227788168319
0.31,0.78,0.519112619936789
0.31,0.76,0.519112619936789
0.29,0.8,0.5205075404967675
0.29,0.8,0.5205075404967675
0.27,0.8,0.5219024610567461
0.29,0.8,0.5205075404967675
0.29,0.78,0.5205075404967675
0.35,0.74,0.5163227788168319
0.37,0.72,0.5149278582568534
0.48,0.7,0.5072557951769713
0.48,0.7,0.5072557951769713
0.5,0.66,0.5058608746169928
0.53,0.64,0.5037684937770249
0.53,0.64,0.5037684937770249
0.57,0.62,0.5009786526570679
0.53,0.62,0.5037684937770249
0.53,0.62,0.5037684937770249
0.56,0.6,0.501676112937057
0.5,0.62,0.5058608746169928
0.44,0.64,0.5100456362969285
0.39,0.68,0.5135329376968748
0.34,0.72,0.5170202390968212
0.33,0.74,0.5177176993768104
0.29,0.76,0.5205075404967675
0.27,0.8,0.5219024610567461
0.29,0.78,0.5205075404967675
0.29,0.8,0.5205075404967675
0.29,0.8,0.5205075404967675
0.28,0.82,0.5212050007767568
0.26,0.82,0.5225999213367354
0.4,0.76,0.5128354774168855
0.42,0.74,0.5114405568569069
0.42,0.72,0.5114405568569069
0.48,0.7,0.5072557951769713
0.51,0.68,0.5051634143370035
0.51,0.68,0.5051634143370035
0.51,0.68,0.5051634143370035
0.57,0.68,0.5009786526570679
0.57,0.68,0.5009786526570679
0.65,0.66,0.49539897041715364
0.73,0.64,0.4898192881772394
0.73,0.64,0.4898192881772394
0.73,0.64,0.4898192881772394
0.74,0.66,0.4891218278972501
0.65,0.7,0.49539897041715364
0.74,0.7,0.4891218278972501
0.74,0.72,0.4891218278972501
0.7,0.74,0.49191166901720723
0.89,0.66,0.478659923697411
0.74,0.74,0.4891218278972501
0.7,0.74,0.49191166901720723
0.79,0.68,0.48563452649730376
0.74,0.7,0.4891218278972501
0.74,0.72,0.4891218278972501
0.74,0.7,0.4891218278972501
0.79,0.68,0.48563452649730376
0.83,0.68,0.48284468537734665
0.83,0.68,0.48284468537734665
0.83,0.68,0.48284468537734665
0.83,0.66,0.48284468537734665
0.83,0.66,0.48284468537734665
0.89,0.64,0.478659923697411
0.89,0.64,0.478659923697411
0.94,0.64,0.4751726222974646
0.94,0.64,0.4751726222974646
0.94,0.64,0.4751726222974646
0.94,0.64,0.4751726222974646
0.89,0.66,0.478659923697411
0.89,0.66,0.478659923697411
0.89,0.66,0.478659923697411
0.79,0.7,0.48563452649730376
0.79,0.7,0.48563452649730376
0.79,0.7,0.48563452649730376
0.74,0.72,0.4891218278972501
0.7,0.74,0.49191166901720723
0.66,0.74,0.49470151013716435
0.66,0.74,0.49470151013716435
0.62,0.76,0.49749135125712146
0.66,0.74,0.49470151013716435
0.74,0.72,0.4891218278972501
0.84,0.7,0.4821472250973574
0.88,0.6,0.4793573839774003
0.88,0.6,0.4793573839774003
0.83,0.6,0.48284468537734665
0.88,0.6,0.4793573839774003
0.88,0.6,0.4793573839774003
0.83,0.6,0.48284468537734665
0.83,0.6,0.48284468537734665
0.83,0.6,0.48284468537734665
0.88,0.6,0.4793573839774003
0.88,0.6,0.4793573839774003
0.88,0.6,0.4793573839774003
0.78,0.64,0.48633198677729306
0.78,0.64,0.48633198677729306
0.69,0.68,0.4926091292971965
0.62,0.72,0.49749135125712146
0.58,0.74,0.5002811923770786
0.52,0.78,0.5044659540570142
0.55,0.74,0.5023735732170463
0.55,0.74,0.5023735732170463
0.55,0.74,0.5023735732170463
0.51,0.74,0.5051634143370035
0.65,0.7,0.49539897041715364
0.65,0.7,0.49539897041715364
0.74,0.66,0.4891218278972501
0.65,0.66,0.49539897041715364
0.69,0.66,0.4926091292971965
0.69,0.64,0.4926091292971965
0.69,0.64,0.4926091292971965
0.69,0.64,0.4926091292971965
0.73,0.62,0.4898192881772394
0.73,0.62,0.4898192881772394
0.69,0.64,0.4926091292971965
0.73,0.62,0.4898192881772394
0.73,0.62,0.4898192881772394
0.69,0.64,0.4926091292971965
0.58,0.7,0.5002811923770786
0.61,0.68,0.4981888115371107
0.58,0.7,0.5002811923770786
0.51,0.74,0.5051634143370035
0.48,0.76,0.5072557951769713
0.48,0.76,0.5072557951769713
0.45,0.76,0.5093481760169392
0.41,0.8,0.5121380171368962
0.41,0.8,0.5121380171368962
0.45,0.76,0.5093481760169392
0.45,0.76,0.5093481760169392
0.48,0.74,0.5072557951769713
0.51,0.74,0.5051634143370035
0.54,0.72,0.5030710334970356
0.61,0.7,0.4981888115371107
0.65,0.66,0.49539897041715364
0.69,0.66,0.4926091292971965
0.73,0.64,0.4898192881772394
0.69,0.66,0.4926091292971965
0.78,0.64,0.48633198677729306
0.73,0.64,0.4898192881772394
0.73,0.64,0.4898192881772394
0.78,0.62,0.48633198677729306
0.65,0.66,0.49539897041715364
0.54,0.7,0.5030710334970356
0.48,0.74,0.5072557951769713
0.43,0.76,0.5107430965769177
0.43,0.78,0.5107430965769177
0.43,0.8,0.5107430965769177
0.41,0.8,0.5121380171368962
0.36,0.82,0.5156253185368426
0.43,0.8,0.5107430965769177
0.43,0.82,0.5107430965769177
0.49,0.8,0.506558334896982
0.55,0.76,0.5023735732170463
0.55,0.76,0.5023735732170463
0.58,0.74,0.5002811923770786
0.62,0.72,0.49749135125712146
0.65,0.7,0.49539897041715364
0.65,0.7,0.49539897041715364
0.65,0.68,0.49539897041715364
0.65,0.66,0.49539897041715364
0.65,0.66,0.49539897041715364
0.69,0.66,0.4926091292971965
0.73,0.64,0.4898192881772394
0.78,0.64,0.48633198677729306
0.78,0.64,0.48633198677729306
0.78,0.64,0.48633198677729306
0.74,0.66,0.4891218278972501
0.66,0.72,0.49470151013716435
0.66,0.74,0.49470151013716435
0.58,0.76,0.5002811923770786
0.52,0.8,0.5044659540570142
0.52,0.8,0.5044659540570142
0.46,0.82,0.5086507157369499
0.46,0.8,0.5086507157369499
0.46,0.8,0.5086507157369499
0.46,0.8,0.5086507157369499
0.55,0.76,0.5023735732170463
0.83,0.66,0.48284468537734665
0.83,0.66,0.48284468537734665
0.79,0.68,0.48563452649730376
0.74,0.7,0.4891218278972501
0.74,0.7,0.4891218278972501
0.69,0.68,0.4926091292971965
0.89,0.64,0.478659923697411
0.83,0.64,0.48284468537734665
0.78,0.64,0.48633198677729306
0.83,0.64,0.48284468537734665
0.83,0.64,0.48284468537734665
0.83,0.64,0.48284468537734665
0.83,0.66,0.48284468537734665
0.83,0.66,0.48284468537734665
0.65,0.7,0.49539897041715364
0.62,0.72,0.49749135125712146
0.66,0.72,0.49470151013716435
0.62,0.74,0.49749135125712146
0.62,0.76,0.49749135125712146
0.55,0.78,0.5023735732170463
0.49,0.8,0.506558334896982
0.49,0.8,0.506558334896982
0.58,0.76,0.5002811923770786
0.58,0.76,0.5002811923770786
0.73,0.62,0.4898192881772394
0.83,0.62,0.48284468537734665
0.83,0.62,0.48284468537734665
0.88,0.6,0.4793573839774003
0.88,0.6,0.4793573839774003
0.88,0.6,0.4793573839774003
0.83,0.62,0.48284468537734665
0.78,0.62,0.48633198677729306
0.78,0.62,0.48633198677729306
0.88,0.6,0.4793573839774003
0.83,0.6,0.48284468537734665
0.83,0.6,0.48284468537734665
0.83,0.62,0.48284468537734665
0.69,0.66,0.4926091292971965
0.65,0.7,0.49539897041715364
0.62,0.72,0.49749135125712146
0.58,0.72,0.5002811923770786
0.58,0.74,0.5002811923770786
0.55,0.76,0.5023735732170463
0.49,0.8,0.506558334896982
0.43,0.8,0.5107430965769177
0.46,0.8,0.5086507157369499
0.49,0.8,0.506558334896982
0.58,0.76,0.5002811923770786
0.62,0.74,0.49749135125712146
0.62,0.74,0.49749135125712146
0.7,0.72,0.49191166901720723
0.74,0.7,0.4891218278972501
0.74,0.7,0.4891218278972501
0.74,0.7,0.4891218278972501
0.79,0.68,0.48563452649730376
0.79,0.68,0.48563452649730376
0.83,0.66,0.48284468537734665
0.83,0.68,0.48284468537734665
0.89,0.66,0.478659923697411
0.89,0.66,0.478659923697411
0.83,0.68,0.48284468537734665
0.79,0.7,0.48563452649730376
0.74,0.72,0.4891218278972501
0.74,0.74,0.4891218278972501
0.63,0.8,0.49679389097713217
0.59,0.82,0.4995837320970893
0.59,0.8,0.4995837320970893
0.79,0.7,0.48563452649730376
0.84,0.7,0.4821472250973574
0.79,0.72,0.48563452649730376
0.79,0.72,0.48563452649730376
0.79,0.72,0.48563452649730376
0.7,0.72,0.49191166901720723
0.79,0.7,0.48563452649730376
0.79,0.7,0.48563452649730376
0.79,0.7,0.48563452649730376
0.74,0.7,0.4891218278972501
0.79,0.68,0.48563452649730376
0.79,0.68,0.48563452649730376
0.65,0.7,0.49539897041715364
0.65,0.7,0.49539897041715364
0.65,0.68,0.49539897041715364
0.65,0.66,0.49539897041715364
0.61,0.66,0.4981888115371107
0.61,0.66,0.4981888115371107
0.61,0.66,0.4981888115371107
0.54,0.68,0.5030710334970356
0.48,0.7,0.5072557951769713
0.34,0.72,0.5170202390968212
0.35,0.74,0.5163227788168319
0.3,0.74,0.5198100802167783
0.3,0.74,0.5198100802167783
0.3,0.74,0.5198100802167783
0.3,0.74,0.5198100802167783
0.27,0.74,0.5219024610567461
0.28,0.72,0.5212050007767568
0.3,0.7,0.5198100802167783
0.34,0.66,0.5170202390968212
0.38,0.64,0.5142303979768641
0.38,0.64,0.5142303979768641
0.41,0.62,0.5121380171368962
0.43,0.6,0.5107430965769177
0.49,0.58,0.506558334896982
0.52,0.56,0.5044659540570142
0.52,0.56,0.5044659540570142
0.56,0.54,0.501676112937057
0.56,0.54,0.501676112937057
0.6,0.54,0.4988862718171
0.49,0.6,0.506558334896982
0.5,0.62,0.5058608746169928
0.44,0.66,0.5100456362969285
0.37,0.7,0.5149278582568534
0.34,0.7,0.5170202390968212
0.39,0.7,0.5135329376968748
0.3,0.72,0.5198100802167783
0.3,0.72,0.5198100802167783
0.34,0.72,0.5170202390968212
0.32,0.72,0.5184151596567997
0.34,0.72,0.5170202390968212
0.34,0.72,0.5170202390968212
0.5,0.66,0.5058608746169928
0.53,0.64,0.5037684937770249
0.57,0.62,0.5009786526570679
0.57,0.62,0.5009786526570679
0.61,0.62,0.4981888115371107
0.57,0.62,0.5009786526570679
0.6,0.6,0.4988862718171
0.68,0.58,0.49330658957718576
0.68,0.58,0.49330658957718576
0.73,0.56,0.4898192881772394
0.73,0.56,0.4898192881772394
0.73,0.56,0.4898192881772394
0.64,0.6,0.4960964306971429
0.69,0.62,0.4926091292971965
0.69,0.64,0.4926091292971965
0.58,0.7,0.5002811923770786
0.54,0.72,0.5030710334970356
0.55,0.74,0.5023735732170463
0.48,0.76,0.5072557951769713
0.48,0.76,0.5072557951769713
0.48,0.76,0.5072557951769713
0.52,0.76,0.5044659540570142
0.52,0.76,0.5044659540570142
0.55,0.74,0.5023735732170463
0.55,0.74,0.5023735732170463
0.58,0.72,0.5002811923770786
0.61,0.7,0.4981888115371107
0.65,0.7,0.49539897041715364
0.69,0.68,0.4926091292971965
0.74,0.68,0.4891218278972501
0.69,0.68,0.4926091292971965
0.69,0.68,0.4926091292971965
0.74,0.66,0.4891218278972501
0.78,0.66,0.48633198677729306
0.83,0.66,0.48284468537734665
0.83,0.66,0.48284468537734665
0.79,0.68,0.48563452649730376
0.74,0.7,0.4891218278972501
0.7,0.72,0.49191166901720723
0.66,0.74,0.49470151013716435
0.79,0.7,0.48563452649730376
0.79,0.7,0.48563452649730376
0.79,0.7,0.48563452649730376
0.74,0.72,0.4891218278972501
0.7,0.74,0.49191166901720723
0.84,0.72,0.4821472250973574
0.84,0.72,0.4821472250973574
0.84,0.72,0.4821472250973574
0.78,0.66,0.48633198677729306
0.78,0.64,0.48633198677729306
0.78,0.64,0.48633198677729306
0.83,0.62,0.48284468537734665
0.83,0.62,0.48284468537734665
0.83,0.62,0.48284468537734665
0.83,0.62,0.48284468537734665
0.88,0.62,0.4793573839774003
0.88,0.6,0.4793573839774003
0.88,0.62,0.4793573839774003
0.88,0.62,0.4793573839774003
0.88,0.62,0.4793573839774003
0.83,0.64,0.48284468537734665
0.83,0.66,0.48284468537734665
0.74,0.7,0.4891218278972501
0.66,0.74,0.49470151013716435
0.62,0.76,0.49749135125712146
0.66,0.76,0.49470151013716435
0.59,0.78,0.4995837320970893
0.59,0.8,0.4995837320970893
0.59,0.8,0.4995837320970893
0.62,0.78,0.49749135125712146
0.74,0.74,0.4891218278972501
0.74,0.74,0.4891218278972501
0.79,0.72,0.48563452649730376
0.79,0.72,0.48563452649730376
0.79,0.72,0.48563452649730376
0.79,0.72,0.48563452649730376
0.84,0.7,0.4821472250973574
0.84,0.7,0.4821472250973574
0.84,0.7,0.4821472250973574
0.84,0.7,0.4821472250973574
0.84,0.7,0.4821472250973574
0.84,0.7,0.4821472250973574
0.84,0.7,0.4821472250973574
0.84,0.7,0.4821472250973574
0.84,0.7,0.4821472250973574
0.84,0.7,0.4821472250973574
0.84,0.7,0.4821472250973574
0.79,0.7,0.48563452649730376
0.89,0.66,0.478659923697411
0.83,0.66,0.48284468537734665
0.83,0.66,0.48284468537734665
0.89,0.64,0.478659923697411
0.89,0.64,0.478659923697411
0.89,0.64,0.478659923697411
0.89,0.64,0.478659923697411
0.83,0.62,0.48284468537734665
0.83,0.62,0.48284468537734665
0.74,0.66,0.4891218278972501
0.61,0.7,0.4981888115371107
0.58,0.7,0.5002811923770786
0.51,0.74,0.5051634143370035
0.45,0.76,0.5093481760169392
0.43,0.78,0.5107430965769177
0.43,0.78,0.5107430965769177
0.36,0.8,0.5156253185368426
0.4,0.76,0.5128354774168855
0.42,0.74,0.5114405568569069
0.48,0.72,0.5072557951769713
0.45,0.72,0.5093481760169392
0.61,0.66,0.4981888115371107
0.69,0.64,0.4926091292971965
0.73,0.62,0.4898192881772394
0.73,0.62,0.4898192881772394
0.69,0.6,0.4926091292971965
0.69,0.6,0.4926091292971965
0.69,0.6,0.4926091292971965
0.68,0.56,0.49330658957718576
0.73,0.56,0.4898192881772394
0.73,0.56,0.4898192881772394
0.6,0.6,0.4988862718171
0.57,0.62,0.5009786526570679
0.53,0.62,0.5037684937770249
0.47,0.66,0.5079532554569606
0.47,0.66,0.5079532554569606
0.44,0.68,0.5100456362969285
0.39,0.7,0.5135329376968748
0.42,0.7,0.5114405568569069
0.42,0.7,0.5114405568569069
0.42,0.72,0.5114405568569069
0.47,0.7,0.5079532554569606
0.47,0.66,0.5079532554569606
0.47,0.66,0.5079532554569606
0.53,0.64,0.5037684937770249
0.53,0.64,0.5037684937770249
0.57,0.62,0.5009786526570679
0.6,0.6,0.4988862718171
0.73,0.56,0.4898192881772394
0.68,0.56,0.49330658957718576
0.73,0.54,0.4898192881772394
0.73,0.54,0.4898192881772394
0.77,0.52,0.4870294470572823
0.77,0.52,0.4870294470572823
0.73,0.54,0.4898192881772394
0.68,0.56,0.49330658957718576
0.57,0.62,0.5009786526570679
0.5,0.66,0.5058608746169928
0.39,0.7,0.5135329376968748
0.37,0.72,0.5149278582568534
0.37,0.72,0.5149278582568534
0.35,0.74,0.5163227788168319
0.33,0.74,0.5177176993768104
0.35,0.74,0.5163227788168319
0.37,0.74,0.5149278582568534
0.42,0.72,0.5114405568569069
0.45,0.7,0.5093481760169392
0.5,0.66,0.5058608746169928
0.5,0.66,0.5058608746169928
0.65,0.64,0.49539897041715364
0.61,0.62,0.4981888115371107
0.61,0.62,0.4981888115371107
0.69,0.6,0.4926091292971965
0.69,0.6,0.4926091292971965
0.73,0.56,0.4898192881772394
0.78,0.56,0.48633198677729306
0.73,0.56,0.4898192881772394
0.83,0.54,0.48284468537734665
0.77,0.54,0.4870294470572823
0.78,0.6,0.48633198677729306
0.69,0.62,0.4926091292971965
0.69,0.64,0.4926091292971965
0.45,0.7,0.5093481760169392
0.42,0.72,0.5114405568569069
0.43,0.74,0.5107430965769177
0.37,0.74,0.5149278582568534
0.4,0.74,0.5128354774168855
0.4,0.74,0.5128354774168855
0.42,0.74,0.5114405568569069
0.45,0.72,0.5093481760169392
0.51,0.7,0.5051634143370035
0.47,0.84,0.5079532554569606
0.57,0.66,0.5009786526570679
0.61,0.66,0.4981888115371107
0.69,0.64,0.4926091292971965
0.78,0.6,0.48633198677729306
0.78,0.6,0.48633198677729306
0.73,0.6,0.4898192881772394
0.78,0.58,0.48633198677729306
0.78,0.58,0.48633198677729306
0.83,0.56,0.48284468537734665
0.73,0.56,0.4898192881772394
0.78,0.6,0.48633198677729306
0.78,0.6,0.48633198677729306
0.73,0.62,0.4898192881772394
0.69,0.64,0.4926091292971965
0.61,0.68,0.4981888115371107
0.51,0.72,0.5051634143370035
0.51,0.72,0.5051634143370035
0.48,0.72,0.5072557951769713
0.54,0.72,0.5030710334970356
0.51,0.72,0.5051634143370035
0.51,0.74,0.5051634143370035
0.54,0.72,0.5030710334970356
0.54,0.72,0.5030710334970356
0.58,0.7,0.5002811923770786
0.61,0.66,0.4981888115371107
0.57,0.66,0.5009786526570679
0.57,0.66,0.5009786526570679
0.65,0.64,0.49539897041715364
0.65,0.64,0.49539897041715364
0.73,0.62,0.4898192881772394
0.73,0.62,0.4898192881772394
0.83,0.6,0.48284468537734665
0.83,0.6,0.48284468537734665
0.83,0.6,0.48284468537734665
0.83,0.6,0.48284468537734665
0.83,0.6,0.48284468537734665
0.78,0.62,0.48633198677729306
0.83,0.62,0.48284468537734665
0.76,0.64,0.4877269073372716
0.74,0.66,0.4891218278972501
0.69,0.66,0.4926091292971965
0.65,0.68,0.49539897041715364
0.61,0.7,0.4981888115371107
0.61,0.7,0.4981888115371107
0.61,0.7,0.4981888115371107
0.65,0.68,0.49539897041715364
0.65,0.68,0.49539897041715364
0.69,0.66,0.4926091292971965
0.73,0.64,0.4898192881772394
0.73,0.64,0.4898192881772394
0.73,0.64,0.4898192881772394
0.73,0.64,0.4898192881772394
0.73,0.64,0.4898192881772394
0.69,0.64,0.4926091292971965
0.69,0.64,0.4926091292971965
0.73,0.62,0.4898192881772394
0.73,0.62,0.4898192881772394
0.69,0.62,0.4926091292971965
0.73,0.62,0.4898192881772394
0.73,0.62,0.4898192881772394
0.69,0.64,0.4926091292971965
0.69,0.66,0.4926091292971965
0.65,0.66,0.49539897041715364
0.69,0.66,0.4926091292971965
0.61,0.7,0.4981888115371107
0.65,0.7,0.49539897041715364
0.66,0.72,0.49470151013716435
0.7,0.72,0.49191166901720723
0.7,0.72,0.49191166901720723
0.7,0.72,0.49191166901720723
0.7,0.72,0.49191166901720723
0.74,0.7,0.4891218278972501
0.79,0.7,0.48563452649730376
0.83,0.68,0.48284468537734665
0.83,0.68,0.48284468537734665
0.85,0.66,0.4814497648173681
0.89,0.66,0.478659923697411
0.83,0.66,0.48284468537734665
0.83,0.66,0.48284468537734665
0.89,0.64,0.478659923697411
0.83,0.64,0.48284468537734665
0.83,0.64,0.48284468537734665
0.84,0.64,0.4821472250973574
0.78,0.66,0.48633198677729306
0.78,0.66,0.48633198677729306
0.78,0.66,0.48633198677729306
0.74,0.7,0.4891218278972501
0.7,0.74,0.49191166901720723
0.66,0.76,0.49470151013716435
0.62,0.78,0.49749135125712146
0.66,0.78,0.49470151013716435
0.66,0.78,0.49470151013716435
0.59,0.8,0.4995837320970893
0.66,0.76,0.49470151013716435
0.66,0.76,0.49470151013716435
0.7,0.74,0.49191166901720723
0.7,0.74,0.49191166901720723
0.74,0.72,0.4891218278972501
0.74,0.72,0.4891218278972501
0.7,0.72,0.49191166901720723
0.74,0.7,0.4891218278972501
0.79,0.68,0.48563452649730376
0.79,0.68,0.48563452649730376
0.74,0.68,0.4891218278972501
0.69,0.68,0.4926091292971965
0.74,0.66,0.4891218278972501
0.74,0.66,0.4891218278972501
0.74,0.66,0.4891218278972501
0.78,0.66,0.48633198677729306
0.74,0.68,0.4891218278972501
0.7,0.7,0.49191166901720723
0.74,0.7,0.4891218278972501
0.7,0.72,0.49191166901720723
0.7,0.74,0.49191166901720723
0.7,0.74,0.49191166901720723
0.79,0.68,0.48563452649730376
0.79,0.68,0.48563452649730376
0.89,0.66,0.478659923697411
0.89,0.66,0.478659923697411
0.94,0.66,0.4751726222974646
0.94,0.66,0.4751726222974646
0.94,0.66,0.4751726222974646
0.88,0.6,0.4793573839774003
0.88,0.56,0.4793573839774003
0.94,0.54,0.4751726222974646
0.94,0.54,0.4751726222974646
0.94,0.54,0.4751726222974646
0.94,0.54,0.4751726222974646
0.88,0.54,0.4793573839774003
0.88,0.54,0.4793573839774003
0.83,0.54,0.48284468537734665
0.83,0.54,0.48284468537734665
0.81,0.54,0.4842396059373252
0.83,0.54,0.48284468537734665
0.83,0.54,0.48284468537734665
0.83,0.54,0.48284468537734665
0.88,0.54,0.4793573839774003
0.88,0.54,0.4793573839774003
0.94,0.54,0.4751726222974646
0.94,0.54,0.4751726222974646
0.88,0.54,0.4793573839774003
0.88,0.54,0.4793573839774003
0.88,0.54,0.4793573839774003
0.88,0.54,0.4793573839774003
0.88,0.54,0.4793573839774003
0.94,0.54,0.4751726222974646
0.94,0.54,0.4751726222974646
0.94,0.54,0.4751726222974646
0.94,0.54,0.4751726222974646
0.94,0.54,0.4751726222974646
0.94,0.56,0.4751726222974646
0.94,0.56,0.4751726222974646
1.0,0.56,0.47098786061752895
0.88,0.6,0.4793573839774003
0.88,0.6,0.4793573839774003
0.94,0.62,0.4751726222974646
0.88,0.6,0.4793573839774003
0.88,0.6,0.4793573839774003
0.94,0.6,0.4751726222974646
0.94,0.56,0.4751726222974646
0.88,0.6,0.4793573839774003
0.93,0.6,0.4758700825774539
0.94,0.62,0.4751726222974646
0.89,0.64,0.478659923697411
0.89,0.64,0.478659923697411
0.89,0.64,0.478659923697411
0.89,0.64,0.478659923697411
0.89,0.64,0.478659923697411
0.89,0.64,0.478659923697411
0.94,0.62,0.4751726222974646
0.94,0.62,0.4751726222974646
1.0,0.6,0.47098786061752895
0.94,0.62,0.4751726222974646
0.94,0.62,0.4751726222974646
0.94,0.62,0.4751726222974646
0.94,0.62,0.4751726222974646
0.94,0.62,0.4751726222974646
0.94,0.62,0.4751726222974646
0.94,0.62,0.4751726222974646
1.0,0.62,0.47098786061752895
0.94,0.64,0.4751726222974646
0.94,0.64,0.4751726222974646
0.94,0.66,0.4751726222974646
0.83,0.68,0.48284468537734665
0.79,0.7,0.48563452649730376
0.89,0.66,0.478659923697411
0.94,0.64,0.4751726222974646
0.94,0.64,0.4751726222974646
0.94,0.64,0.4751726222974646
1.0,0.62,0.47098786061752895
0.94,0.62,0.4751726222974646
0.94,0.64,0.4751726222974646
1.0,0.62,0.47098786061752895
1.0,0.62,0.47098786061752895
0.94,0.64,0.4751726222974646
1.0,0.62,0.47098786061752895
1.0,0.62,0.47098786061752895
0.94,0.62,0.4751726222974646
0.94,0.62,0.4751726222974646
0.94,0.62,0.4751726222974646
1.0,0.62,0.47098786061752895
1.0,0.62,0.47098786061752895
0.94,0.62,0.4751726222974646
0.94,0.62,0.4751726222974646
1.0,0.62,0.47098786061752895
0.94,0.62,0.4751726222974646
0.94,0.64,0.4751726222974646
0.79,0.7,0.48563452649730376
0.74,0.72,0.4891218278972501
0.66,0.74,0.49470151013716435
0.66,0.74,0.49470151013716435
0.79,0.7,0.48563452649730376
0.79,0.7,0.48563452649730376
0.89,0.66,0.478659923697411
0.94,0.64,0.4751726222974646
0.89,0.66,0.478659923697411
0.94,0.62,0.4751726222974646
0.94,0.62,0.4751726222974646
0.94,0.62,0.4751726222974646
0.94,0.62,0.4751726222974646
0.97,0.6,0.47308024145749683
1.0,0.58,0.47098786061752895
0.94,0.58,0.4751726222974646
0.94,0.58,0.4751726222974646
0.94,0.58,0.4751726222974646
0.88,0.6,0.4793573839774003
0.83,0.62,0.48284468537734665
0.78,0.64,0.48633198677729306
0.65,0.7,0.49539897041715364
0.62,0.72,0.49749135125712146
0.62,0.72,0.49749135125712146
0.55,0.74,0.5023735732170463
0.55,0.74,0.5023735732170463
0.55,0.74,0.5023735732170463
0.55,0.74,0.5023735732170463
0.55,0.74,0.5023735732170463
0.58,0.72,0.5002811923770786
0.58,0.7,0.5002811923770786
0.69,0.66,0.4926091292971965
0.78,0.64,0.48633198677729306
0.78,0.64,0.48633198677729306
0.88,0.62,0.4793573839774003
0.88,0.62,0.4793573839774003
0.88,0.62,0.4793573839774003
0.78,0.62,0.48633198677729306
0.78,0.62,0.48633198677729306
0.83,0.6,0.48284468537734665
0.83,0.6,0.48284468537734665
0.88,0.58,0.4793573839774003
0.88,0.6,0.4793573839774003
0.78,0.64,0.48633198677729306
0.74,0.66,0.4891218278972501
0.65,0.7,0.49539897041715364
0.65,0.7,0.49539897041715364
0.65,0.7,0.49539897041715364
0.58,0.74,0.5002811923770786
0.58,0.72,0.5002811923770786
0.51,0.74,0.5051634143370035
0.51,0.72,0.5051634143370035
0.51,0.72,0.5051634143370035
0.65,0.68,0.49539897041715364
0.69,0.64,0.4926091292971965
0.73,0.62,0.4898192881772394
0.69,0.64,0.4926091292971965
0.69,0.62,0.4926091292971965
0.78,0.58,0.48633198677729306
0.88,0.56,0.4793573839774003
0.88,0.56,0.4793573839774003
0.88,0.56,0.4793573839774003
0.94,0.54,0.4751726222974646
0.83,0.56,0.48284468537734665
0.83,0.56,0.48284468537734665
0.83,0.58,0.48284468537734665
0.78,0.6,0.48633198677729306
0.69,0.64,0.4926091292971965
0.62,0.68,0.49749135125712146
0.58,0.7,0.5002811923770786
0.51,0.72,0.5051634143370035
0.54,0.72,0.5030710334970356
0.51,0.74,0.5051634143370035
0.48,0.74,0.5072557951769713
0.48,0.72,0.5072557951769713
0.51,0.72,0.5051634143370035
0.54,0.7,0.5030710334970356
0.57,0.68,0.5009786526570679
0.65,0.66,0.49539897041715364
0.73,0.64,0.4898192881772394
0.83,0.62,0.48284468537734665
0.83,0.62,0.48284468537734665
0.88,0.6,0.4793573839774003
0.83,0.58,0.48284468537734665
0.78,0.6,0.48633198677729306
0.83,0.58,0.48284468537734665
0.88,0.56,0.4793573839774003
0.88,0.56,0.4793573839774003
0.88,0.56,0.4793573839774003
0.83,0.58,0.48284468537734665
0.81,0.6,0.4842396059373252
