windspeed,season,Predicted Y
0.0896,2,2.6378266245052355
0.0,2,2.7592457313570837
0.194,2,2.496351683039466
0.2836,2,2.374932576187618
0.2985,2,2.354741229177657
0.0,2,2.7592457313570837
0.194,2,2.496351683039466
0.2836,2,2.374932576187618
0.1642,2,2.536734377059389
0.2537,2,2.415450782603581
0.194,2,2.496351683039466
0.2239,2,2.4558334766235035
0.1642,2,2.536734377059389
0.194,2,2.496351683039466
0.1343,2,2.5772525834753517
0.2239,2,2.4558334766235035
0.194,2,2.496351683039466
0.1045,2,2.6176352774952742
0.1045,2,2.6176352774952742
0.0,2,2.7592457313570837
0.0,2,2.7592457313570837
0.0896,2,2.6378266245052355
0.0,2,2.7592457313570837
0.0,2,2.7592457313570837
0.0,2,2.7592457313570837
0.0,2,2.7592457313570837
0.1343,2,2.5772525834753517
0.2239,2,2.4558334766235035
0.1343,2,2.5772525834753517
0.0896,2,2.6378266245052355
0.0896,2,2.6378266245052355
0.1343,2,2.5772525834753517
0.0,2,2.7592457313570837
0.0,2,2.7592457313570837
0.1045,2,2.6176352774952742
0.2836,2,2.374932576187618
0.0,2,2.7592457313570837
0.0,2,2.7592457313570837
0.1343,2,2.5772525834753517
0.0896,2,2.6378266245052355
0.0896,2,2.6378266245052355
0.0896,2,2.6378266245052355
0.0896,2,2.6378266245052355
0.0,2,2.7592457313570837
0.0,2,2.7592457313570837
0.0896,2,2.6378266245052355
0.1642,2,2.536734377059389
0.1642,2,2.536734377059389
0.2537,2,2.415450782603581
0.2537,2,2.415450782603581
0.2239,2,2.4558334766235035
0.1642,2,2.536734377059389
0.194,2,2.496351683039466
0.2239,2,2.4558334766235035
0.194,2,2.496351683039466
0.2836,2,2.374932576187618
0.2239,2,2.4558334766235035
0.2239,2,2.4558334766235035
0.2239,2,2.4558334766235035
0.2537,2,2.415450782603581
0.2985,2,2.354741229177657
0.194,2,2.496351683039466
0.194,2,2.496351683039466
0.1343,2,2.5772525834753517
0.0896,2,2.6378266245052355
0.0896,2,2.6378266245052355
0.0,2,2.7592457313570837
0.0896,2,2.6378266245052355
0.1343,2,2.5772525834753517
0.194,2,2.496351683039466
0.2537,2,2.415450782603581
0.2239,2,2.4558334766235035
0.1343,2,2.5772525834753517
0.1343,2,2.5772525834753517
0.1045,2,2.6176352774952742
0.1045,2,2.6176352774952742
0.0896,2,2.6378266245052355
0.1343,2,2.5772525834753517
0.0,2,2.7592457313570837
0.2537,2,2.415450782603581
0.0,2,2.7592457313570837
0.0896,2,2.6378266245052355
0.1045,2,2.6176352774952742
0.0,2,2.7592457313570837
0.1343,2,2.5772525834753517
0.2239,2,2.4558334766235035
0.1343,2,2.5772525834753517
0.0,2,2.7592457313570837
0.1045,2,2.6176352774952742
0.1343,2,2.5772525834753517
0.1343,2,2.5772525834753517
0.1045,2,2.6176352774952742
0.0,2,2.7592457313570837
0.2239,2,2.4558334766235035
0.1343,2,2.5772525834753517
0.1343,2,2.5772525834753517
0.1343,2,2.5772525834753517
0.194,2,2.496351683039466
0.2537,2,2.415450782603581
0.1343,2,2.5772525834753517
0.0896,2,2.6378266245052355
0.0896,2,2.6378266245052355
0.0,2,2.7592457313570837
0.0,2,2.7592457313570837
0.0896,2,2.6378266245052355
0.0,2,2.7592457313570837
0.0,2,2.7592457313570837
0.1045,2,2.6176352774952742
0.2985,2,2.354741229177657
0.1343,2,2.5772525834753517
0.1343,2,2.5772525834753517
0.0,2,2.7592457313570837
0.2537,2,2.415450782603581
0.2537,2,2.415450782603581
0.2239,2,2.4558334766235035
0.2239,2,2.4558334766235035
0.194,2,2.496351683039466
0.1343,2,2.5772525834753517
0.0,2,2.7592457313570837
0.1343,2,2.5772525834753517
0.0,2,2.7592457313570837
0.1343,2,2.5772525834753517
0.194,2,2.496351683039466
0.2836,2,2.374932576187618
0.2239,2,2.4558334766235035
0.2239,2,2.4558334766235035
0.2239,2,2.4558334766235035
0.2985,2,2.354741229177657
0.2239,2,2.4558334766235035
0.2537,2,2.415450782603581
0.2537,2,2.415450782603581
0.194,2,2.496351683039466
0.2239,2,2.4558334766235035
0.194,2,2.496351683039466
0.194,2,2.496351683039466
0.1343,2,2.5772525834753517
0.194,2,2.496351683039466
0.194,2,2.496351683039466
0.1642,2,2.536734377059389
0.1642,2,2.536734377059389
0.1343,2,2.5772525834753517
0.1343,2,2.5772525834753517
0.1642,2,2.536734377059389
0.194,2,2.496351683039466
0.1343,2,2.5772525834753517
0.1642,2,2.536734377059389
0.194,2,2.496351683039466
0.194,2,2.496351683039466
0.1343,2,2.5772525834753517
0.1642,2,2.536734377059389
0.194,2,2.496351683039466
0.3881,2,2.233322122325809
0.2836,2,2.374932576187618
0.1642,2,2.536734377059389
0.1343,2,2.5772525834753517
0.1642,2,2.536734377059389
0.1642,2,2.536734377059389
0.194,2,2.496351683039466
0.1343,2,2.5772525834753517
0.1642,2,2.536734377059389
0.2239,2,2.4558334766235035
0.1642,2,2.536734377059389
0.1343,2,2.5772525834753517
0.1343,2,2.5772525834753517
0.1343,2,2.5772525834753517
0.1343,2,2.5772525834753517
0.1642,2,2.536734377059389
0.1045,2,2.6176352774952742
0.1045,2,2.6176352774952742
0.0,2,2.7592457313570837
0.0,2,2.7592457313570837
0.0896,2,2.6378266245052355
0.1642,2,2.536734377059389
0.1343,2,2.5772525834753517
0.0896,2,2.6378266245052355
0.0896,2,2.6378266245052355
0.1343,2,2.5772525834753517
0.1642,2,2.536734377059389
0.194,2,2.496351683039466
0.194,2,2.496351683039466
0.2239,2,2.4558334766235035
0.1343,2,2.5772525834753517
0.1343,2,2.5772525834753517
0.2239,2,2.4558334766235035
0.1642,2,2.536734377059389
0.194,2,2.496351683039466
0.0,2,2.7592457313570837
0.1045,2,2.6176352774952742
0.1343,2,2.5772525834753517
0.0,2,2.7592457313570837
0.0,2,2.7592457313570837
0.1045,2,2.6176352774952742
0.1343,2,2.5772525834753517
0.1343,2,2.5772525834753517
0.1343,2,2.5772525834753517
0.2537,2,2.415450782603581
0.2239,2,2.4558334766235035
0.2239,2,2.4558334766235035
0.2985,2,2.354741229177657
0.2836,2,2.374932576187618
0.194,2,2.496351683039466
0.2537,2,2.415450782603581
0.2537,2,2.415450782603581
0.3582,2,2.2738403287417714
0.2537,2,2.415450782603581
0.1045,2,2.6176352774952742
0.0,2,2.7592457313570837
0.0,2,2.7592457313570837
0.0,2,2.7592457313570837
0.2239,2,2.4558334766235035
0.1045,2,2.6176352774952742
0.1343,2,2.5772525834753517
0.0896,2,2.6378266245052355
0.1642,2,2.536734377059389
0.1343,2,2.5772525834753517
0.194,2,2.496351683039466
0.1642,2,2.536734377059389
0.2836,2,2.374932576187618
0.2985,2,2.354741229177657
0.194,2,2.496351683039466
0.0896,2,2.6378266245052355
0.0,2,2.7592457313570837
0.0896,2,2.6378266245052355
0.0,2,2.7592457313570837
0.0,2,2.7592457313570837
0.0,2,2.7592457313570837
0.2537,2,2.415450782603581
0.2239,2,2.4558334766235035
0.194,2,2.496351683039466
0.2537,2,2.415450782603581
0.0,2,2.7592457313570837
0.0,2,2.7592457313570837
0.0896,2,2.6378266245052355
0.0896,2,2.6378266245052355
0.0,2,2.7592457313570837
0.0,2,2.7592457313570837
0.0,2,2.7592457313570837
0.2537,2,2.415450782603581
0.2537,2,2.415450782603581
0.2537,2,2.415450782603581
0.2537,2,2.415450782603581
0.2537,2,2.415450782603581
0.2985,2,2.354741229177657
0.2537,2,2.415450782603581
0.2537,2,2.415450782603581
0.4179,2,2.192939428305886
0.4179,2,2.192939428305886
0.3284,2,2.314223022761694
0.4627,2,2.132229874879962
0.4478,2,2.1524212218899232
0.3284,2,2.314223022761694
0.4179,2,2.192939428305886
0.2985,2,2.354741229177657
0.2537,2,2.415450782603581
0.4179,2,2.192939428305886
0.2537,2,2.415450782603581
0.2836,2,2.374932576187618
0.2537,2,2.415450782603581
0.2239,2,2.4558334766235035
0.2537,2,2.415450782603581
0.2239,2,2.4558334766235035
0.2985,2,2.354741229177657
0.2985,2,2.354741229177657
0.2239,2,2.4558334766235035
0.1343,2,2.5772525834753517
0.194,2,2.496351683039466
0.2836,2,2.374932576187618
0.2537,2,2.415450782603581
0.2836,2,2.374932576187618
0.0896,2,2.6378266245052355
0.2985,2,2.354741229177657
0.3284,2,2.314223022761694
0.2836,2,2.374932576187618
0.2537,2,2.415450782603581
0.194,2,2.496351683039466
0.1343,2,2.5772525834753517
0.2239,2,2.4558334766235035
0.1343,2,2.5772525834753517
0.1343,2,2.5772525834753517
0.0,2,2.7592457313570837
0.0,2,2.7592457313570837
0.0896,2,2.6378266245052355
0.1045,2,2.6176352774952742
0.0,2,2.7592457313570837
0.0,2,2.7592457313570837
0.0,2,2.7592457313570837
0.0,2,2.7592457313570837
0.0,2,2.7592457313570837
0.0,2,2.7592457313570837
0.0,2,2.7592457313570837
0.0,2,2.7592457313570837
0.0896,2,2.6378266245052355
0.0,2,2.7592457313570837
0.1642,2,2.536734377059389
0.1045,2,2.6176352774952742
0.2537,2,2.415450782603581
0.194,2,2.496351683039466
0.1642,2,2.536734377059389
0.194,2,2.496351683039466
0.1642,2,2.536734377059389
0.1642,2,2.536734377059389
0.1343,2,2.5772525834753517
0.2836,2,2.374932576187618
0.2836,2,2.374932576187618
0.2985,2,2.354741229177657
0.0,2,2.7592457313570837
0.0896,2,2.6378266245052355
0.0,2,2.7592457313570837
0.0896,2,2.6378266245052355
0.0,2,2.7592457313570837
0.0896,2,2.6378266245052355
0.1045,2,2.6176352774952742
0.1045,2,2.6176352774952742
0.1642,2,2.536734377059389
0.0,2,2.7592457313570837
0.2239,2,2.4558334766235035
0.194,2,2.496351683039466
0.194,2,2.496351683039466
0.2537,2,2.415450782603581
0.2836,2,2.374932576187618
0.2239,2,2.4558334766235035
0.194,2,2.496351683039466
0.1642,2,2.536734377059389
0.0,2,2.7592457313570837
0.1642,2,2.536734377059389
0.0896,2,2.6378266245052355
0.1045,2,2.6176352774952742
0.1045,2,2.6176352774952742
0.0,2,2.7592457313570837
0.1642,2,2.536734377059389
0.1045,2,2.6176352774952742
0.0,2,2.7592457313570837
0.1045,2,2.6176352774952742
0.1045,2,2.6176352774952742
0.1343,2,2.5772525834753517
0.1045,2,2.6176352774952742
0.1343,2,2.5772525834753517
0.1343,2,2.5772525834753517
0.2836,2,2.374932576187618
0.2239,2,2.4558334766235035
0.1045,2,2.6176352774952742
0.1343,2,2.5772525834753517
0.0,2,2.7592457313570837
0.0,2,2.7592457313570837
0.0,2,2.7592457313570837
0.2537,2,2.415450782603581
0.2537,2,2.415450782603581
0.1642,2,2.536734377059389
0.1642,2,2.536734377059389
0.1642,2,2.536734377059389
0.0,2,2.7592457313570837
0.1045,2,2.6176352774952742
0.1343,2,2.5772525834753517
0.0896,2,2.6378266245052355
0.1642,2,2.536734377059389
0.1343,2,2.5772525834753517
0.1045,2,2.6176352774952742
0.1045,2,2.6176352774952742
0.0,2,2.7592457313570837
0.1045,2,2.6176352774952742
0.1045,2,2.6176352774952742
0.1045,2,2.6176352774952742
0.0896,2,2.6378266245052355
0.1045,2,2.6176352774952742
0.1343,2,2.5772525834753517
0.194,2,2.496351683039466
0.194,2,2.496351683039466
0.2239,2,2.4558334766235035
0.194,2,2.496351683039466
0.1642,2,2.536734377059389
0.1343,2,2.5772525834753517
0.2537,2,2.415450782603581
0.2239,2,2.4558334766235035
0.194,2,2.496351683039466
0.1642,2,2.536734377059389
0.194,2,2.496351683039466
0.1343,2,2.5772525834753517
0.1343,2,2.5772525834753517
0.1343,2,2.5772525834753517
0.1045,2,2.6176352774952742
0.1642,2,2.536734377059389
0.1642,2,2.536734377059389
0.0,2,2.7592457313570837
0.0,2,2.7592457313570837
0.0,2,2.7592457313570837
0.1045,2,2.6176352774952742
0.194,2,2.496351683039466
0.2239,2,2.4558334766235035
0.2985,2,2.354741229177657
0.3881,2,2.233322122325809
0.3881,2,2.233322122325809
0.4179,2,2.192939428305886
0.5224,2,2.051328974444077
0.4478,2,2.1524212218899232
0.2985,2,2.354741229177657
0.3881,2,2.233322122325809
0.2836,2,2.374932576187618
0.2239,2,2.4558334766235035
0.2239,2,2.4558334766235035
0.2239,2,2.4558334766235035
0.2239,2,2.4558334766235035
0.194,2,2.496351683039466
0.194,2,2.496351683039466
0.1642,2,2.536734377059389
0.194,2,2.496351683039466
0.1045,2,2.6176352774952742
0.1045,2,2.6176352774952742
0.2537,2,2.415450782603581
0.194,2,2.496351683039466
0.194,2,2.496351683039466
0.2239,2,2.4558334766235035
0.194,2,2.496351683039466
0.3284,2,2.314223022761694
0.2239,2,2.4558334766235035
0.3881,2,2.233322122325809
0.2537,2,2.415450782603581
0.2836,2,2.374932576187618
0.4179,2,2.192939428305886
0.194,2,2.496351683039466
0.1045,2,2.6176352774952742
0.194,2,2.496351683039466
0.194,2,2.496351683039466
0.0896,2,2.6378266245052355
0.0896,2,2.6378266245052355
0.2239,2,2.4558334766235035
0.1642,2,2.536734377059389
0.2239,2,2.4558334766235035
0.194,2,2.496351683039466
0.0,2,2.7592457313570837
0.1343,2,2.5772525834753517
0.1045,2,2.6176352774952742
0.0896,2,2.6378266245052355
0.0896,2,2.6378266245052355
0.1343,2,2.5772525834753517
0.2239,2,2.4558334766235035
0.0896,2,2.6378266245052355
0.0896,2,2.6378266245052355
0.0896,2,2.6378266245052355
0.1343,2,2.5772525834753517
0.1343,2,2.5772525834753517
0.1642,2,2.536734377059389
0.2537,2,2.415450782603581
0.2836,2,2.374932576187618
0.2239,2,2.4558334766235035
0.2239,2,2.4558334766235035
0.1343,2,2.5772525834753517
0.1642,2,2.536734377059389
0.1343,2,2.5772525834753517
0.2537,2,2.415450782603581
0.1343,2,2.5772525834753517
0.1343,2,2.5772525834753517
0.1343,2,2.5772525834753517
0.1045,2,2.6176352774952742
0.0896,2,2.6378266245052355
0.0,2,2.7592457313570837
0.0896,2,2.6378266245052355
0.0896,2,2.6378266245052355
0.2537,2,2.415450782603581
0.1642,2,2.536734377059389
0.1642,2,2.536734377059389
0.2836,2,2.374932576187618
0.2239,2,2.4558334766235035
0.3284,2,2.314223022761694
0.2836,2,2.374932576187618
0.2836,2,2.374932576187618
0.2836,2,2.374932576187618
0.3582,2,2.2738403287417714
0.2836,2,2.374932576187618
0.3284,2,2.314223022761694
0.3284,2,2.314223022761694
0.1642,2,2.536734377059389
0.0896,2,2.6378266245052355
0.1343,2,2.5772525834753517
0.194,2,2.496351683039466
0.2537,2,2.415450782603581
0.2985,2,2.354741229177657
0.2239,2,2.4558334766235035
0.0896,2,2.6378266245052355
0.1343,2,2.5772525834753517
0.2836,2,2.374932576187618
0.0896,2,2.6378266245052355
0.1642,2,2.536734377059389
0.2836,2,2.374932576187618
0.2836,2,2.374932576187618
0.3881,2,2.233322122325809
0.3284,2,2.314223022761694
0.2985,2,2.354741229177657
0.194,2,2.496351683039466
0.2537,2,2.415450782603581
0.2836,2,2.374932576187618
0.3881,2,2.233322122325809
0.3881,2,2.233322122325809
0.2985,2,2.354741229177657
0.2537,2,2.415450782603581
0.2239,2,2.4558334766235035
0.1045,2,2.6176352774952742
0.1343,2,2.5772525834753517
0.1343,2,2.5772525834753517
0.1343,2,2.5772525834753517
0.194,2,2.496351683039466
0.194,2,2.496351683039466
0.2239,2,2.4558334766235035
0.2537,2,2.415450782603581
0.2239,2,2.4558334766235035
0.2537,2,2.415450782603581
0.2537,2,2.415450782603581
0.194,2,2.496351683039466
0.2537,2,2.415450782603581
0.2239,2,2.4558334766235035
0.2239,2,2.4558334766235035
0.2537,2,2.415450782603581
0.2239,2,2.4558334766235035
0.2239,2,2.4558334766235035
0.2239,2,2.4558334766235035
0.2836,2,2.374932576187618
0.2985,2,2.354741229177657
0.2537,2,2.415450782603581
0.194,2,2.496351683039466
0.2239,2,2.4558334766235035
0.2985,2,2.354741229177657
0.2239,2,2.4558334766235035
0.194,2,2.496351683039466
0.2239,2,2.4558334766235035
0.1642,2,2.536734377059389
0.1045,2,2.6176352774952742
0.1045,2,2.6176352774952742
0.0896,2,2.6378266245052355
0.1642,2,2.536734377059389
0.194,2,2.496351683039466
0.2537,2,2.415450782603581
0.2239,2,2.4558334766235035
0.2537,2,2.415450782603581
0.2239,2,2.4558334766235035
0.2836,2,2.374932576187618
0.2239,2,2.4558334766235035
0.2836,2,2.374932576187618
0.2836,2,2.374932576187618
0.2985,2,2.354741229177657
0.2836,2,2.374932576187618
0.2836,2,2.374932576187618
0.2836,2,2.374932576187618
0.2537,2,2.415450782603581
0.194,2,2.496351683039466
0.1642,2,2.536734377059389
0.1343,2,2.5772525834753517
0.1642,2,2.536734377059389
0.194,2,2.496351683039466
0.1343,2,2.5772525834753517
0.194,2,2.496351683039466
0.194,2,2.496351683039466
0.1642,2,2.536734377059389
0.1045,2,2.6176352774952742
0.0896,2,2.6378266245052355
0.0,2,2.7592457313570837
0.1045,2,2.6176352774952742
0.0896,2,2.6378266245052355
0.2537,2,2.415450782603581
0.0,2,2.7592457313570837
0.1045,2,2.6176352774952742
0.0896,2,2.6378266245052355
0.0,2,2.7592457313570837
0.2537,2,2.415450782603581
0.2836,2,2.374932576187618
0.2239,2,2.4558334766235035
0.1642,2,2.536734377059389
0.1045,2,2.6176352774952742
0.0,2,2.7592457313570837
0.1343,2,2.5772525834753517
0.1642,2,2.536734377059389
0.1045,2,2.6176352774952742
0.0896,2,2.6378266245052355
0.0896,2,2.6378266245052355
0.1343,2,2.5772525834753517
0.0,2,2.7592457313570837
0.0896,2,2.6378266245052355
0.0896,2,2.6378266245052355
0.0896,2,2.6378266245052355
0.1045,2,2.6176352774952742
0.1343,2,2.5772525834753517
0.1343,2,2.5772525834753517
0.1343,2,2.5772525834753517
0.0,2,2.7592457313570837
0.1343,2,2.5772525834753517
0.1642,2,2.536734377059389
0.0,2,2.7592457313570837
0.1642,2,2.536734377059389
0.1343,2,2.5772525834753517
0.2239,2,2.4558334766235035
0.194,2,2.496351683039466
0.1045,2,2.6176352774952742
0.1045,2,2.6176352774952742
0.1045,2,2.6176352774952742
0.1642,2,2.536734377059389
0.0896,2,2.6378266245052355
0.1642,2,2.536734377059389
0.2537,2,2.415450782603581
0.1642,2,2.536734377059389
0.194,2,2.496351683039466
0.2239,2,2.4558334766235035
0.0896,2,2.6378266245052355
0.0896,2,2.6378266245052355
0.1642,2,2.536734377059389
0.194,2,2.496351683039466
0.2239,2,2.4558334766235035
0.2537,2,2.415450782603581
0.2239,2,2.4558334766235035
0.0,2,2.7592457313570837
0.194,2,2.496351683039466
0.2537,2,2.415450782603581
0.2985,2,2.354741229177657
0.2985,2,2.354741229177657
0.2985,2,2.354741229177657
0.3881,2,2.233322122325809
0.1642,2,2.536734377059389
0.2537,2,2.415450782603581
0.2836,2,2.374932576187618
0.1343,2,2.5772525834753517
0.1642,2,2.536734377059389
0.3582,2,2.2738403287417714
0.1045,2,2.6176352774952742
0.0,2,2.7592457313570837
0.1045,2,2.6176352774952742
0.194,2,2.496351683039466
0.2239,2,2.4558334766235035
0.1343,2,2.5772525834753517
0.2537,2,2.415450782603581
0.2985,2,2.354741229177657
0.3582,2,2.2738403287417714
0.4925,2,2.0918471808600394
0.3881,2,2.233322122325809
0.4627,2,2.132229874879962
0.3582,2,2.2738403287417714
0.3284,2,2.314223022761694
0.3881,2,2.233322122325809
0.4925,2,2.0918471808600394
0.5224,2,2.051328974444077
0.3881,2,2.233322122325809
0.2985,2,2.354741229177657
0.194,2,2.496351683039466
0.194,2,2.496351683039466
0.2537,2,2.415450782603581
0.2239,2,2.4558334766235035
0.2836,2,2.374932576187618
0.3582,2,2.2738403287417714
0.2239,2,2.4558334766235035
0.2239,2,2.4558334766235035
0.3284,2,2.314223022761694
0.3582,2,2.2738403287417714
0.2985,2,2.354741229177657
0.2537,2,2.415450782603581
0.3284,2,2.314223022761694
0.1642,2,2.536734377059389
0.2537,2,2.415450782603581
0.3284,2,2.314223022761694
0.2836,2,2.374932576187618
0.2537,2,2.415450782603581
0.2836,2,2.374932576187618
0.2836,2,2.374932576187618
0.3284,2,2.314223022761694
0.2836,2,2.374932576187618
0.2985,2,2.354741229177657
0.2836,2,2.374932576187618
0.1642,2,2.536734377059389
0.1045,2,2.6176352774952742
0.0,2,2.7592457313570837
0.1045,2,2.6176352774952742
0.0,2,2.7592457313570837
0.1045,2,2.6176352774952742
0.194,2,2.496351683039466
0.1045,2,2.6176352774952742
0.0896,2,2.6378266245052355
0.0,2,2.7592457313570837
0.0,2,2.7592457313570837
0.0,2,2.7592457313570837
0.0896,2,2.6378266245052355
0.1343,2,2.5772525834753517
0.1045,2,2.6176352774952742
0.1343,2,2.5772525834753517
0.1642,2,2.536734377059389
0.1343,2,2.5772525834753517
0.2239,2,2.4558334766235035
0.4179,2,2.192939428305886
0.1343,2,2.5772525834753517
0.2537,2,2.415450782603581
0.1642,2,2.536734377059389
0.0896,2,2.6378266245052355
0.0896,2,2.6378266245052355
0.1045,2,2.6176352774952742
0.2239,2,2.4558334766235035
0.0,2,2.7592457313570837
0.0896,2,2.6378266245052355
0.1642,2,2.536734377059389
0.1642,2,2.536734377059389
0.1642,2,2.536734377059389
0.1642,2,2.536734377059389
0.1343,2,2.5772525834753517
0.1045,2,2.6176352774952742
0.2537,2,2.415450782603581
0.2537,2,2.415450782603581
0.194,2,2.496351683039466
0.0896,2,2.6378266245052355
0.1045,2,2.6176352774952742
0.1045,2,2.6176352774952742
0.1045,2,2.6176352774952742
0.1642,2,2.536734377059389
0.0,2,2.7592457313570837
0.0896,2,2.6378266245052355
0.0,2,2.7592457313570837
0.1045,2,2.6176352774952742
0.1642,2,2.536734377059389
0.194,2,2.496351683039466
0.1642,2,2.536734377059389
0.2239,2,2.4558334766235035
0.1343,2,2.5772525834753517
0.1343,2,2.5772525834753517
0.1343,2,2.5772525834753517
0.1045,2,2.6176352774952742
0.0,2,2.7592457313570837
0.1045,2,2.6176352774952742
0.0896,2,2.6378266245052355
0.0,2,2.7592457313570837
0.1045,2,2.6176352774952742
0.0896,2,2.6378266245052355
0.1642,2,2.536734377059389
0.2239,2,2.4558334766235035
0.1343,2,2.5772525834753517
0.1642,2,2.536734377059389
0.0,2,2.7592457313570837
0.1343,2,2.5772525834753517
0.194,2,2.496351683039466
0.1343,2,2.5772525834753517
0.2836,2,2.374932576187618
0.1343,2,2.5772525834753517
0.194,2,2.496351683039466
0.1343,2,2.5772525834753517
0.0896,2,2.6378266245052355
0.0896,2,2.6378266245052355
0.0896,2,2.6378266245052355
0.0896,2,2.6378266245052355
0.1343,2,2.5772525834753517
0.0896,2,2.6378266245052355
0.0896,2,2.6378266245052355
0.1343,2,2.5772525834753517
0.1642,2,2.536734377059389
0.1343,2,2.5772525834753517
0.194,2,2.496351683039466
0.1343,2,2.5772525834753517
0.2239,2,2.4558334766235035
0.194,2,2.496351683039466
0.2537,2,2.415450782603581
0.2836,2,2.374932576187618
0.2537,2,2.415450782603581
0.2836,2,2.374932576187618
0.3284,2,2.314223022761694
0.2239,2,2.4558334766235035
0.2537,2,2.415450782603581
0.2836,2,2.374932576187618
0.2537,2,2.415450782603581
0.1343,2,2.5772525834753517
0.1343,2,2.5772525834753517
0.1343,2,2.5772525834753517
0.1045,2,2.6176352774952742
0.1343,2,2.5772525834753517
0.0,2,2.7592457313570837
0.0896,2,2.6378266245052355
0.0896,2,2.6378266245052355
0.0,2,2.7592457313570837
0.0,2,2.7592457313570837
0.1343,2,2.5772525834753517
0.1045,2,2.6176352774952742
0.1642,2,2.536734377059389
0.1642,2,2.536734377059389
0.2239,2,2.4558334766235035
0.194,2,2.496351683039466
0.1343,2,2.5772525834753517
0.0,2,2.7592457313570837
0.2537,2,2.415450782603581
0.1642,2,2.536734377059389
0.2239,2,2.4558334766235035
0.2239,2,2.4558334766235035
0.2239,2,2.4558334766235035
0.1343,2,2.5772525834753517
0.1343,2,2.5772525834753517
0.1343,2,2.5772525834753517
0.1642,2,2.536734377059389
0.194,2,2.496351683039466
0.1343,2,2.5772525834753517
0.1045,2,2.6176352774952742
0.1642,2,2.536734377059389
0.1045,2,2.6176352774952742
0.0896,2,2.6378266245052355
0.0,2,2.7592457313570837
0.0896,2,2.6378266245052355
0.1343,2,2.5772525834753517
0.1045,2,2.6176352774952742
0.0,2,2.7592457313570837
0.2836,2,2.374932576187618
0.2239,2,2.4558334766235035
0.194,2,2.496351683039466
0.0896,2,2.6378266245052355
0.194,2,2.496351683039466
0.1642,2,2.536734377059389
0.1343,2,2.5772525834753517
0.2537,2,2.415450782603581
0.2836,2,2.374932576187618
0.3284,2,2.314223022761694
0.194,2,2.496351683039466
0.0,2,2.7592457313570837
0.1642,2,2.536734377059389
0.1642,2,2.536734377059389
0.2239,2,2.4558334766235035
0.2239,2,2.4558334766235035
0.1642,2,2.536734377059389
0.1642,2,2.536734377059389
0.1642,2,2.536734377059389
0.1642,2,2.536734377059389
0.0896,2,2.6378266245052355
0.1045,2,2.6176352774952742
0.1343,2,2.5772525834753517
0.0,2,2.7592457313570837
0.0,2,2.7592457313570837
0.0,2,2.7592457313570837
0.1343,2,2.5772525834753517
0.1045,2,2.6176352774952742
0.0,2,2.7592457313570837
0.1045,2,2.6176352774952742
0.2985,2,2.354741229177657
0.2239,2,2.4558334766235035
0.2239,2,2.4558334766235035
0.194,2,2.496351683039466
0.1045,2,2.6176352774952742
0.1343,2,2.5772525834753517
0.2537,2,2.415450782603581
0.1642,2,2.536734377059389
0.1343,2,2.5772525834753517
0.0896,2,2.6378266245052355
0.1045,2,2.6176352774952742
0.0896,2,2.6378266245052355
0.0896,2,2.6378266245052355
0.1343,2,2.5772525834753517
0.1343,2,2.5772525834753517
0.194,2,2.496351683039466
0.194,2,2.496351683039466
0.1343,2,2.5772525834753517
0.1642,2,2.536734377059389
0.1343,2,2.5772525834753517
0.2239,2,2.4558334766235035
0.194,2,2.496351683039466
0.1045,2,2.6176352774952742
0.1045,2,2.6176352774952742
0.194,2,2.496351683039466
0.1642,2,2.536734377059389
0.1343,2,2.5772525834753517
0.194,2,2.496351683039466
0.2537,2,2.415450782603581
0.2239,2,2.4558334766235035
0.2239,2,2.4558334766235035
0.1045,2,2.6176352774952742
0.2239,2,2.4558334766235035
0.1045,2,2.6176352774952742
0.2537,2,2.415450782603581
0.2836,2,2.374932576187618
0.1642,2,2.536734377059389
0.2239,2,2.4558334766235035
0.1045,2,2.6176352774952742
0.1045,2,2.6176352774952742
0.0,2,2.7592457313570837
0.0,2,2.7592457313570837
0.0896,2,2.6378266245052355
0.1045,2,2.6176352774952742
0.0,2,2.7592457313570837
0.2836,2,2.374932576187618
0.2537,2,2.415450782603581
0.2985,2,2.354741229177657
0.2836,2,2.374932576187618
0.2836,2,2.374932576187618
0.1642,2,2.536734377059389
0.1045,2,2.6176352774952742
0.1642,2,2.536734377059389
0.1045,2,2.6176352774952742
0.1343,2,2.5772525834753517
0.194,2,2.496351683039466
0.1343,2,2.5772525834753517
0.2239,2,2.4558334766235035
0.2836,2,2.374932576187618
0.4925,2,2.0918471808600394
0.2985,2,2.354741229177657
0.3881,2,2.233322122325809
0.4179,2,2.192939428305886
0.3582,2,2.2738403287417714
0.4478,2,2.1524212218899232
0.3582,2,2.2738403287417714
0.3284,2,2.314223022761694
0.2985,2,2.354741229177657
0.2836,2,2.374932576187618
0.0,2,2.7592457313570837
0.2537,2,2.415450782603581
0.4478,2,2.1524212218899232
0.4179,2,2.192939428305886
0.3284,2,2.314223022761694
0.3582,2,2.2738403287417714
0.2836,2,2.374932576187618
0.2537,2,2.415450782603581
0.2537,2,2.415450782603581
0.2239,2,2.4558334766235035
0.194,2,2.496351683039466
0.194,2,2.496351683039466
0.2537,2,2.415450782603581
0.2836,2,2.374932576187618
0.3284,2,2.314223022761694
0.2537,2,2.415450782603581
