windspeed,mnth,Predicted Y
0.0896,6,6.92021703075049
0.1343,6,6.7501121086637
0.1343,6,6.7501121086637
0.0,6,7.261187970772334
0.1642,6,6.636328279348374
0.1642,6,6.636328279348374
0.1045,6,6.863515390054894
0.1045,6,6.863515390054894
0.1045,6,6.863515390054894
0.0896,6,6.92021703075049
0.0896,6,6.92021703075049
0.0,6,7.261187970772334
0.1045,6,6.863515390054894
0.1045,6,6.863515390054894
0.0,6,7.261187970772334
0.0,6,7.261187970772334
0.0896,6,6.92021703075049
0.1343,6,6.7501121086637
0.194,6,6.5229249979571815
0.1343,6,6.7501121086637
0.2239,6,6.409141168641856
0.194,6,6.5229249979571815
0.1642,6,6.636328279348374
0.0896,6,6.92021703075049
0.0896,6,6.92021703075049
0.0,6,7.261187970772334
0.1642,6,6.636328279348374
0.1343,6,6.7501121086637
0.1343,6,6.7501121086637
0.194,6,6.5229249979571815
0.194,6,6.5229249979571815
0.2537,6,6.295737887250663
0.2537,6,6.295737887250663
0.1045,6,6.863515390054894
0.1045,6,6.863515390054894
0.1045,6,6.863515390054894
0.1045,6,6.863515390054894
0.1343,6,6.7501121086637
0.1642,6,6.636328279348374
0.0,6,7.261187970772334
0.2537,6,6.295737887250663
0.2239,6,6.409141168641856
0.2239,6,6.409141168641856
0.1642,6,6.636328279348374
0.2239,6,6.409141168641856
0.2537,6,6.295737887250663
0.1642,6,6.636328279348374
0.1642,6,6.636328279348374
0.1642,6,6.636328279348374
0.1642,6,6.636328279348374
0.1045,6,6.863515390054894
0.1343,6,6.7501121086637
0.1343,6,6.7501121086637
0.0,6,7.261187970772334
0.1045,6,6.863515390054894
0.2537,6,6.295737887250663
0.194,6,6.5229249979571815
0.1642,6,6.636328279348374
0.1642,6,6.636328279348374
0.1642,6,6.636328279348374
0.2239,6,6.409141168641856
0.2537,6,6.295737887250663
0.2239,6,6.409141168641856
0.2239,6,6.409141168641856
0.2537,6,6.295737887250663
0.2239,6,6.409141168641856
0.2239,6,6.409141168641856
0.194,6,6.5229249979571815
0.1045,6,6.863515390054894
0.1045,6,6.863515390054894
0.194,6,6.5229249979571815
0.1343,6,6.7501121086637
0.0,6,7.261187970772334
0.1343,6,6.7501121086637
0.0,6,7.261187970772334
0.0,6,7.261187970772334
0.0,6,7.261187970772334
0.0,6,7.261187970772334
0.1045,6,6.863515390054894
0.1642,6,6.636328279348374
0.2537,6,6.295737887250663
0.1642,6,6.636328279348374
0.2239,6,6.409141168641856
0.2537,6,6.295737887250663
0.2836,6,6.181954057935338
0.2836,6,6.181954057935338
0.3284,6,6.011468587924416
0.3881,6,5.784281477217897
0.2537,6,6.295737887250663
0.2537,6,6.295737887250663
0.1343,6,6.7501121086637
0.1642,6,6.636328279348374
0.194,6,6.5229249979571815
0.2239,6,6.409141168641856
0.2239,6,6.409141168641856
0.2239,6,6.409141168641856
0.2239,6,6.409141168641856
0.1642,6,6.636328279348374
0.1343,6,6.7501121086637
0.1642,6,6.636328279348374
0.1642,6,6.636328279348374
0.1343,6,6.7501121086637
0.194,6,6.5229249979571815
0.1343,6,6.7501121086637
0.1343,6,6.7501121086637
0.2537,6,6.295737887250663
0.2836,6,6.181954057935338
0.2836,6,6.181954057935338
0.2985,6,6.125252417239741
0.3582,6,5.898065306533223
0.2985,6,6.125252417239741
0.3582,6,5.898065306533223
0.4179,6,5.670878195826703
0.3582,6,5.898065306533223
0.2239,6,6.409141168641856
0.194,6,6.5229249979571815
0.2239,6,6.409141168641856
0.2836,6,6.181954057935338
0.194,6,6.5229249979571815
0.3284,6,6.011468587924416
0.3284,6,6.011468587924416
0.1642,6,6.636328279348374
0.0896,6,6.92021703075049
0.0896,6,6.92021703075049
0.1343,6,6.7501121086637
0.2239,6,6.409141168641856
0.2239,6,6.409141168641856
0.1343,6,6.7501121086637
0.2836,6,6.181954057935338
0.3284,6,6.011468587924416
0.2836,6,6.181954057935338
0.2239,6,6.409141168641856
0.2836,6,6.181954057935338
0.3881,6,5.784281477217897
0.4179,6,5.670878195826703
0.2537,6,6.295737887250663
0.2985,6,6.125252417239741
0.2239,6,6.409141168641856
0.1642,6,6.636328279348374
0.1343,6,6.7501121086637
0.0,6,7.261187970772334
0.1343,6,6.7501121086637
0.1642,6,6.636328279348374
0.1642,6,6.636328279348374
0.194,6,6.5229249979571815
0.194,6,6.5229249979571815
0.194,6,6.5229249979571815
0.1343,6,6.7501121086637
0.2239,6,6.409141168641856
0.2836,6,6.181954057935338
0.2537,6,6.295737887250663
0.2537,6,6.295737887250663
0.194,6,6.5229249979571815
0.0,6,7.261187970772334
0.2836,6,6.181954057935338
0.2836,6,6.181954057935338
0.2985,6,6.125252417239741
0.0,6,7.261187970772334
0.2985,6,6.125252417239741
0.2239,6,6.409141168641856
0.2537,6,6.295737887250663
0.2836,6,6.181954057935338
0.194,6,6.5229249979571815
0.1642,6,6.636328279348374
0.194,6,6.5229249979571815
0.2985,6,6.125252417239741
0.0,6,7.261187970772334
0.1045,6,6.863515390054894
0.1045,6,6.863515390054894
0.1045,6,6.863515390054894
0.0896,6,6.92021703075049
0.0,6,7.261187970772334
0.0,6,7.261187970772334
0.0,6,7.261187970772334
0.194,6,6.5229249979571815
0.0896,6,6.92021703075049
0.1045,6,6.863515390054894
0.1343,6,6.7501121086637
0.1642,6,6.636328279348374
0.0,6,7.261187970772334
0.1343,6,6.7501121086637
0.0,6,7.261187970772334
0.194,6,6.5229249979571815
0.1642,6,6.636328279348374
0.2537,6,6.295737887250663
0.1343,6,6.7501121086637
0.1045,6,6.863515390054894
0.1045,6,6.863515390054894
0.0,6,7.261187970772334
0.0896,6,6.92021703075049
0.2836,6,6.181954057935338
0.1343,6,6.7501121086637
0.1343,6,6.7501121086637
0.1343,6,6.7501121086637
0.1642,6,6.636328279348374
0.1642,6,6.636328279348374
0.1642,6,6.636328279348374
0.2239,6,6.409141168641856
0.194,6,6.5229249979571815
0.0,6,7.261187970772334
0.1343,6,6.7501121086637
0.0,6,7.261187970772334
0.0,6,7.261187970772334
0.2239,6,6.409141168641856
0.0896,6,6.92021703075049
0.0,6,7.261187970772334
0.1045,6,6.863515390054894
0.1343,6,6.7501121086637
0.0,6,7.261187970772334
0.194,6,6.5229249979571815
0.1045,6,6.863515390054894
0.0,6,7.261187970772334
0.0,6,7.261187970772334
0.0,6,7.261187970772334
0.1343,6,6.7501121086637
0.0,6,7.261187970772334
0.0,6,7.261187970772334
0.0,6,7.261187970772334
0.0,6,7.261187970772334
0.0,6,7.261187970772334
0.1642,6,6.636328279348374
0.194,6,6.5229249979571815
0.1642,6,6.636328279348374
0.0,6,7.261187970772334
0.1642,6,6.636328279348374
0.0,6,7.261187970772334
0.2239,6,6.409141168641856
0.0,6,7.261187970772334
0.2239,6,6.409141168641856
0.0,6,7.261187970772334
0.2836,6,6.181954057935338
0.2836,6,6.181954057935338
0.2985,6,6.125252417239741
0.4627,6,5.500392725815781
0.0,6,7.261187970772334
0.2836,6,6.181954057935338
0.2985,6,6.125252417239741
0.2836,6,6.181954057935338
0.2836,6,6.181954057935338
0.2985,6,6.125252417239741
0.2239,6,6.409141168641856
0.1045,6,6.863515390054894
0.1045,6,6.863515390054894
0.194,6,6.5229249979571815
0.2985,6,6.125252417239741
0.2239,6,6.409141168641856
0.2836,6,6.181954057935338
0.3881,6,5.784281477217897
0.2836,6,6.181954057935338
0.2239,6,6.409141168641856
0.2537,6,6.295737887250663
0.3284,6,6.011468587924416
0.194,6,6.5229249979571815
0.1642,6,6.636328279348374
0.4179,6,5.670878195826703
0.4179,6,5.670878195826703
0.2985,6,6.125252417239741
0.3881,6,5.784281477217897
0.2985,6,6.125252417239741
0.2239,6,6.409141168641856
0.194,6,6.5229249979571815
0.194,6,6.5229249979571815
0.1642,6,6.636328279348374
0.1343,6,6.7501121086637
0.1343,6,6.7501121086637
0.1642,6,6.636328279348374
0.1343,6,6.7501121086637
0.2537,6,6.295737887250663
0.2537,6,6.295737887250663
0.2239,6,6.409141168641856
0.2239,6,6.409141168641856
0.2239,6,6.409141168641856
0.194,6,6.5229249979571815
0.1343,6,6.7501121086637
0.1642,6,6.636328279348374
0.194,6,6.5229249979571815
0.194,6,6.5229249979571815
0.2537,6,6.295737887250663
0.1343,6,6.7501121086637
0.3582,6,5.898065306533223
0.2537,6,6.295737887250663
0.194,6,6.5229249979571815
0.194,6,6.5229249979571815
0.1045,6,6.863515390054894
0.1642,6,6.636328279348374
0.0,6,7.261187970772334
0.0,7,7.261187970772334
0.0,7,7.261187970772334
0.0,7,7.261187970772334
0.0,7,7.261187970772334
0.0,7,7.261187970772334
0.1343,7,6.7501121086637
0.1343,7,6.7501121086637
0.1045,7,6.863515390054894
0.1642,7,6.636328279348374
0.1642,7,6.636328279348374
0.1642,7,6.636328279348374
0.0,7,7.261187970772334
0.0,7,7.261187970772334
0.0,7,7.261187970772334
0.194,7,6.5229249979571815
0.2537,7,6.295737887250663
0.0,7,7.261187970772334
0.194,7,6.5229249979571815
0.2537,7,6.295737887250663
0.194,7,6.5229249979571815
0.2239,7,6.409141168641856
0.194,7,6.5229249979571815
0.0,7,7.261187970772334
0.0896,7,6.92021703075049
0.0896,7,6.92021703075049
0.0,7,7.261187970772334
0.0,7,7.261187970772334
0.0,7,7.261187970772334
0.0,7,7.261187970772334
0.1045,7,6.863515390054894
0.1045,7,6.863515390054894
0.0,7,7.261187970772334
0.0,7,7.261187970772334
0.0896,7,6.92021703075049
0.0,7,7.261187970772334
0.0896,7,6.92021703075049
0.1343,7,6.7501121086637
0.1045,7,6.863515390054894
0.0,7,7.261187970772334
0.1642,7,6.636328279348374
0.2239,7,6.409141168641856
0.2239,7,6.409141168641856
0.2836,7,6.181954057935338
0.2239,7,6.409141168641856
0.2836,7,6.181954057935338
0.194,7,6.5229249979571815
0.1642,7,6.636328279348374
0.2836,7,6.181954057935338
0.2239,7,6.409141168641856
0.1642,7,6.636328279348374
0.194,7,6.5229249979571815
0.0896,7,6.92021703075049
0.0896,7,6.92021703075049
0.194,7,6.5229249979571815
0.0896,7,6.92021703075049
0.194,7,6.5229249979571815
0.2239,7,6.409141168641856
0.2537,7,6.295737887250663
0.1642,7,6.636328279348374
0.1045,7,6.863515390054894
0.1045,7,6.863515390054894
0.2239,7,6.409141168641856
0.2537,7,6.295737887250663
0.2985,7,6.125252417239741
0.2985,7,6.125252417239741
0.8507,7,4.023866780185476
0.8507,7,4.023866780185476
0.194,7,6.5229249979571815
0.0,7,7.261187970772334
0.1642,7,6.636328279348374
0.1045,7,6.863515390054894
0.1642,7,6.636328279348374
0.1343,7,6.7501121086637
0.0896,7,6.92021703075049
0.0,7,7.261187970772334
0.0,7,7.261187970772334
0.0896,7,6.92021703075049
0.1343,7,6.7501121086637
0.1642,7,6.636328279348374
0.1343,7,6.7501121086637
0.1045,7,6.863515390054894
0.0896,7,6.92021703075049
0.0896,7,6.92021703075049
0.0896,7,6.92021703075049
0.0,7,7.261187970772334
0.0,7,7.261187970772334
0.0,7,7.261187970772334
0.0896,7,6.92021703075049
0.0,7,7.261187970772334
0.0,7,7.261187970772334
0.1343,7,6.7501121086637
0.1642,7,6.636328279348374
0.1045,7,6.863515390054894
0.1045,7,6.863515390054894
0.1343,7,6.7501121086637
0.1045,7,6.863515390054894
0.1642,7,6.636328279348374
0.1045,7,6.863515390054894
0.0896,7,6.92021703075049
0.2239,7,6.409141168641856
0.1642,7,6.636328279348374
0.0,7,7.261187970772334
0.0896,7,6.92021703075049
0.0896,7,6.92021703075049
0.1343,7,6.7501121086637
0.1343,7,6.7501121086637
0.1045,7,6.863515390054894
0.1045,7,6.863515390054894
0.1045,7,6.863515390054894
0.1045,7,6.863515390054894
0.1642,7,6.636328279348374
0.0,7,7.261187970772334
0.1045,7,6.863515390054894
0.1045,7,6.863515390054894
0.1642,7,6.636328279348374
0.1343,7,6.7501121086637
0.1045,7,6.863515390054894
0.2537,7,6.295737887250663
0.2239,7,6.409141168641856
0.1642,7,6.636328279348374
0.194,7,6.5229249979571815
0.1343,7,6.7501121086637
0.0896,7,6.92021703075049
0.0,7,7.261187970772334
0.0896,7,6.92021703075049
0.0896,7,6.92021703075049
0.0896,7,6.92021703075049
0.0,7,7.261187970772334
0.1045,7,6.863515390054894
0.194,7,6.5229249979571815
0.0896,7,6.92021703075049
0.0,7,7.261187970772334
0.0896,7,6.92021703075049
0.1045,7,6.863515390054894
0.2836,7,6.181954057935338
0.2836,7,6.181954057935338
0.2537,7,6.295737887250663
0.2239,7,6.409141168641856
0.194,7,6.5229249979571815
0.2239,7,6.409141168641856
0.2537,7,6.295737887250663
0.194,7,6.5229249979571815
0.194,7,6.5229249979571815
0.2239,7,6.409141168641856
0.1343,7,6.7501121086637
0.194,7,6.5229249979571815
0.194,7,6.5229249979571815
0.1045,7,6.863515390054894
0.1045,7,6.863515390054894
0.1045,7,6.863515390054894
0.1343,7,6.7501121086637
0.1045,7,6.863515390054894
0.194,7,6.5229249979571815
0.1642,7,6.636328279348374
0.0,7,7.261187970772334
0.1343,7,6.7501121086637
0.0,7,7.261187970772334
0.0,7,7.261187970772334
0.2537,7,6.295737887250663
0.2537,7,6.295737887250663
0.2239,7,6.409141168641856
0.2537,7,6.295737887250663
0.2985,7,6.125252417239741
0.2836,7,6.181954057935338
0.3582,7,5.898065306533223
0.1642,7,6.636328279348374
0.1642,7,6.636328279348374
0.0,7,7.261187970772334
0.1045,7,6.863515390054894
0.0,7,7.261187970772334
0.1642,7,6.636328279348374
0.1045,7,6.863515390054894
0.2537,7,6.295737887250663
0.2537,7,6.295737887250663
0.1045,7,6.863515390054894
0.194,7,6.5229249979571815
0.2537,7,6.295737887250663
0.2985,7,6.125252417239741
0.3582,7,5.898065306533223
0.2537,7,6.295737887250663
0.2836,7,6.181954057935338
0.2836,7,6.181954057935338
0.3582,7,5.898065306533223
0.3582,7,5.898065306533223
0.4478,7,5.557094366511379
0.4478,7,5.557094366511379
0.0896,7,6.92021703075049
0.0896,7,6.92021703075049
0.1642,7,6.636328279348374
0.2537,7,6.295737887250663
0.194,7,6.5229249979571815
0.0896,7,6.92021703075049
0.1343,7,6.7501121086637
0.1045,7,6.863515390054894
0.1642,7,6.636328279348374
0.1343,7,6.7501121086637
0.2239,7,6.409141168641856
0.1642,7,6.636328279348374
0.194,7,6.5229249979571815
0.194,7,6.5229249979571815
0.2537,7,6.295737887250663
0.2836,7,6.181954057935338
0.1642,7,6.636328279348374
0.2985,7,6.125252417239741
0.2537,7,6.295737887250663
0.2239,7,6.409141168641856
0.1343,7,6.7501121086637
0.0896,7,6.92021703075049
0.0,7,7.261187970772334
0.0,7,7.261187970772334
0.1045,7,6.863515390054894
0.1642,7,6.636328279348374
0.2239,7,6.409141168641856
0.1642,7,6.636328279348374
0.1642,7,6.636328279348374
0.194,7,6.5229249979571815
0.1642,7,6.636328279348374
0.1343,7,6.7501121086637
0.0896,7,6.92021703075049
0.0896,7,6.92021703075049
0.0896,7,6.92021703075049
0.0,7,7.261187970772334
0.0896,7,6.92021703075049
0.0896,7,6.92021703075049
0.0,7,7.261187970772334
0.0896,7,6.92021703075049
0.1343,7,6.7501121086637
0.194,7,6.5229249979571815
0.2836,7,6.181954057935338
0.2985,7,6.125252417239741
0.3284,7,6.011468587924416
0.2836,7,6.181954057935338
0.2836,7,6.181954057935338
0.2239,7,6.409141168641856
0.2836,7,6.181954057935338
0.3284,7,6.011468587924416
0.194,7,6.5229249979571815
0.2537,7,6.295737887250663
0.2239,7,6.409141168641856
0.2537,7,6.295737887250663
0.194,7,6.5229249979571815
0.2836,7,6.181954057935338
0.2239,7,6.409141168641856
0.1642,7,6.636328279348374
0.2239,7,6.409141168641856
0.1343,7,6.7501121086637
0.194,7,6.5229249979571815
0.2537,7,6.295737887250663
0.2836,7,6.181954057935338
0.2985,7,6.125252417239741
0.3582,7,5.898065306533223
0.2985,7,6.125252417239741
0.2836,7,6.181954057935338
0.2537,7,6.295737887250663
0.2836,7,6.181954057935338
0.4179,7,5.670878195826703
0.3881,7,5.784281477217897
0.4179,7,5.670878195826703
0.3881,7,5.784281477217897
0.3284,7,6.011468587924416
0.4179,7,5.670878195826703
0.4179,7,5.670878195826703
0.1343,7,6.7501121086637
0.1343,7,6.7501121086637
0.1343,7,6.7501121086637
0.0896,7,6.92021703075049
0.1045,7,6.863515390054894
0.0,7,7.261187970772334
0.1642,7,6.636328279348374
0.0896,7,6.92021703075049
0.2239,7,6.409141168641856
0.194,7,6.5229249979571815
0.2239,7,6.409141168641856
0.4925,7,5.386989444424588
0.1642,7,6.636328279348374
0.1642,7,6.636328279348374
0.2985,7,6.125252417239741
0.2239,7,6.409141168641856
0.2985,7,6.125252417239741
0.3582,7,5.898065306533223
0.2836,7,6.181954057935338
0.2836,7,6.181954057935338
0.2985,7,6.125252417239741
0.2836,7,6.181954057935338
0.194,7,6.5229249979571815
0.1045,7,6.863515390054894
0.1343,7,6.7501121086637
0.0,7,7.261187970772334
0.0,7,7.261187970772334
0.0,7,7.261187970772334
0.0,7,7.261187970772334
0.194,7,6.5229249979571815
0.2537,7,6.295737887250663
0.194,7,6.5229249979571815
0.1642,7,6.636328279348374
0.2537,7,6.295737887250663
0.2537,7,6.295737887250663
0.194,7,6.5229249979571815
0.194,7,6.5229249979571815
0.1642,7,6.636328279348374
0.2836,7,6.181954057935338
0.1343,7,6.7501121086637
0.1343,7,6.7501121086637
0.1343,7,6.7501121086637
0.0,7,7.261187970772334
0.0,7,7.261187970772334
0.1343,7,6.7501121086637
0.1045,7,6.863515390054894
0.1642,7,6.636328279348374
0.1045,7,6.863515390054894
0.194,7,6.5229249979571815
0.2537,7,6.295737887250663
0.2985,7,6.125252417239741
0.2537,7,6.295737887250663
0.2985,7,6.125252417239741
0.2985,7,6.125252417239741
0.2537,7,6.295737887250663
0.2239,7,6.409141168641856
0.2239,7,6.409141168641856
0.2537,7,6.295737887250663
0.3582,7,5.898065306533223
0.2836,7,6.181954057935338
0.2537,7,6.295737887250663
0.2239,7,6.409141168641856
0.2537,7,6.295737887250663
0.3284,7,6.011468587924416
0.2836,7,6.181954057935338
0.2985,7,6.125252417239741
0.1343,7,6.7501121086637
0.1343,7,6.7501121086637
0.194,7,6.5229249979571815
0.2239,7,6.409141168641856
0.2239,7,6.409141168641856
0.1343,7,6.7501121086637
0.0896,7,6.92021703075049
0.2537,7,6.295737887250663
0.2239,7,6.409141168641856
0.194,7,6.5229249979571815
0.1642,7,6.636328279348374
0.194,7,6.5229249979571815
0.1642,7,6.636328279348374
0.1343,7,6.7501121086637
0.1045,7,6.863515390054894
0.1045,7,6.863515390054894
0.2537,7,6.295737887250663
0.194,7,6.5229249979571815
0.1642,7,6.636328279348374
0.1343,7,6.7501121086637
0.194,7,6.5229249979571815
0.194,7,6.5229249979571815
0.194,7,6.5229249979571815
0.1642,7,6.636328279348374
0.194,7,6.5229249979571815
0.2537,7,6.295737887250663
0.2239,7,6.409141168641856
0.2239,7,6.409141168641856
0.2239,7,6.409141168641856
0.1045,7,6.863515390054894
0.2239,7,6.409141168641856
0.1642,7,6.636328279348374
0.194,7,6.5229249979571815
0.1045,7,6.863515390054894
0.1343,7,6.7501121086637
0.1343,7,6.7501121086637
0.0896,7,6.92021703075049
0.0896,7,6.92021703075049
0.1642,7,6.636328279348374
0.1343,7,6.7501121086637
0.1642,7,6.636328279348374
0.2239,7,6.409141168641856
0.194,7,6.5229249979571815
0.2239,7,6.409141168641856
0.2836,7,6.181954057935338
0.2985,7,6.125252417239741
0.2985,7,6.125252417239741
0.3284,7,6.011468587924416
0.2836,7,6.181954057935338
0.2239,7,6.409141168641856
0.2836,7,6.181954057935338
0.194,7,6.5229249979571815
0.2239,7,6.409141168641856
0.2239,7,6.409141168641856
0.2836,7,6.181954057935338
0.2239,7,6.409141168641856
0.2239,7,6.409141168641856
0.194,7,6.5229249979571815
0.2239,7,6.409141168641856
0.2239,7,6.409141168641856
0.1642,7,6.636328279348374
0.2239,7,6.409141168641856
0.1642,7,6.636328279348374
0.1642,7,6.636328279348374
0.2239,7,6.409141168641856
0.2239,7,6.409141168641856
0.2239,7,6.409141168641856
0.2836,7,6.181954057935338
0.2836,7,6.181954057935338
0.2985,7,6.125252417239741
0.3582,7,5.898065306533223
0.2985,7,6.125252417239741
0.2985,7,6.125252417239741
0.3881,7,5.784281477217897
0.2985,7,6.125252417239741
0.2836,7,6.181954057935338
0.2537,7,6.295737887250663
0.2239,7,6.409141168641856
0.2239,7,6.409141168641856
0.1343,7,6.7501121086637
0.1343,7,6.7501121086637
0.2239,7,6.409141168641856
0.2239,7,6.409141168641856
0.194,7,6.5229249979571815
0.1642,7,6.636328279348374
0.1045,7,6.863515390054894
0.1045,7,6.863515390054894
0.2239,7,6.409141168641856
0.194,7,6.5229249979571815
0.2239,7,6.409141168641856
0.194,7,6.5229249979571815
0.0896,7,6.92021703075049
0.194,7,6.5229249979571815
0.2537,7,6.295737887250663
0.3284,7,6.011468587924416
0.3284,7,6.011468587924416
0.2836,7,6.181954057935338
0.3284,7,6.011468587924416
0.3582,7,5.898065306533223
0.2239,7,6.409141168641856
0.2239,7,6.409141168641856
0.194,7,6.5229249979571815
0.2239,7,6.409141168641856
0.1642,7,6.636328279348374
0.1045,7,6.863515390054894
0.1343,7,6.7501121086637
0.1642,7,6.636328279348374
0.1642,7,6.636328279348374
0.1343,7,6.7501121086637
0.1045,7,6.863515390054894
0.1045,7,6.863515390054894
0.1642,7,6.636328279348374
0.1642,7,6.636328279348374
0.1343,7,6.7501121086637
0.1642,7,6.636328279348374
0.0,7,7.261187970772334
0.0896,7,6.92021703075049
0.1045,7,6.863515390054894
0.194,7,6.5229249979571815
0.194,7,6.5229249979571815
0.2985,7,6.125252417239741
0.0,7,7.261187970772334
0.1343,7,6.7501121086637
0.194,7,6.5229249979571815
0.0896,7,6.92021703075049
0.1343,7,6.7501121086637
0.0,7,7.261187970772334
0.1642,7,6.636328279348374
0.1045,7,6.863515390054894
0.0,7,7.261187970772334
0.0,7,7.261187970772334
0.1045,7,6.863515390054894
0.0,7,7.261187970772334
0.1045,7,6.863515390054894
0.1045,7,6.863515390054894
0.1045,7,6.863515390054894
0.0,7,7.261187970772334
0.0896,7,6.92021703075049
0.0,7,7.261187970772334
0.0896,7,6.92021703075049
0.0,7,7.261187970772334
0.194,7,6.5229249979571815
0.2239,7,6.409141168641856
0.1642,7,6.636328279348374
0.0,7,7.261187970772334
0.194,7,6.5229249979571815
0.2239,7,6.409141168641856
0.1642,7,6.636328279348374
0.2239,7,6.409141168641856
0.1642,7,6.636328279348374
0.2239,7,6.409141168641856
0.2537,7,6.295737887250663
0.194,7,6.5229249979571815
0.2239,7,6.409141168641856
0.2239,7,6.409141168641856
0.1343,7,6.7501121086637
0.1045,7,6.863515390054894
0.1045,7,6.863515390054894
0.1045,7,6.863515390054894
0.1343,7,6.7501121086637
0.1642,7,6.636328279348374
0.2537,7,6.295737887250663
0.2239,7,6.409141168641856
0.2985,7,6.125252417239741
0.3284,7,6.011468587924416
0.2985,7,6.125252417239741
0.3582,7,5.898065306533223
0.2537,7,6.295737887250663
0.2836,7,6.181954057935338
0.2985,7,6.125252417239741
0.2836,7,6.181954057935338
0.2836,7,6.181954057935338
0.2239,7,6.409141168641856
0.2239,7,6.409141168641856
0.1642,7,6.636328279348374
0.1642,7,6.636328279348374
0.1343,7,6.7501121086637
0.0,7,7.261187970772334
0.1343,7,6.7501121086637
0.1045,7,6.863515390054894
0.1045,7,6.863515390054894
0.1045,7,6.863515390054894
0.0896,7,6.92021703075049
0.1045,7,6.863515390054894
0.1642,7,6.636328279348374
0.0896,7,6.92021703075049
0.0896,7,6.92021703075049
0.1045,7,6.863515390054894
0.1642,7,6.636328279348374
0.1642,7,6.636328279348374
0.2985,7,6.125252417239741
0.2985,7,6.125252417239741
0.2985,7,6.125252417239741
0.1045,7,6.863515390054894
0.1642,7,6.636328279348374
0.1045,7,6.863515390054894
0.0,7,7.261187970772334
0.0896,7,6.92021703075049
0.0896,7,6.92021703075049
0.194,7,6.5229249979571815
0.0,7,7.261187970772334
0.1045,7,6.863515390054894
0.0,7,7.261187970772334
0.0896,7,6.92021703075049
0.1045,7,6.863515390054894
0.1343,7,6.7501121086637
0.1343,7,6.7501121086637
0.1045,7,6.863515390054894
0.2537,7,6.295737887250663
0.1642,7,6.636328279348374
0.2239,7,6.409141168641856
0.194,7,6.5229249979571815
0.1045,7,6.863515390054894
0.1642,7,6.636328279348374
0.0,7,7.261187970772334
0.0,7,7.261187970772334
0.1343,7,6.7501121086637
0.1343,7,6.7501121086637
0.2239,7,6.409141168641856
0.1343,7,6.7501121086637
0.2239,7,6.409141168641856
0.2239,7,6.409141168641856
0.194,7,6.5229249979571815
0.1045,7,6.863515390054894
0.1045,7,6.863515390054894
0.1045,7,6.863515390054894
0.0896,7,6.92021703075049
0.0896,7,6.92021703075049
0.1045,7,6.863515390054894
0.0896,7,6.92021703075049
0.0896,7,6.92021703075049
0.1343,7,6.7501121086637
0.2836,7,6.181954057935338
0.3881,7,5.784281477217897
0.3284,7,6.011468587924416
0.2537,7,6.295737887250663
0.1642,7,6.636328279348374
0.2239,7,6.409141168641856
0.2836,7,6.181954057935338
0.2537,7,6.295737887250663
0.2537,7,6.295737887250663
0.1045,7,6.863515390054894
0.1642,7,6.636328279348374
0.1642,7,6.636328279348374
0.1642,7,6.636328279348374
0.1343,7,6.7501121086637
0.0,7,7.261187970772334
0.0896,7,6.92021703075049
0.0,7,7.261187970772334
0.0896,7,6.92021703075049
0.0896,7,6.92021703075049
0.0,7,7.261187970772334
0.0896,7,6.92021703075049
0.0896,7,6.92021703075049
0.0896,7,6.92021703075049
0.0,7,7.261187970772334
0.0,7,7.261187970772334
0.0,7,7.261187970772334
0.0,7,7.261187970772334
0.194,7,6.5229249979571815
0.194,7,6.5229249979571815
0.1343,7,6.7501121086637
0.194,7,6.5229249979571815
0.3881,7,5.784281477217897
0.2239,7,6.409141168641856
0.0,7,7.261187970772334
0.0896,7,6.92021703075049
0.0896,7,6.92021703075049
0.1343,7,6.7501121086637
0.0,7,7.261187970772334
0.0,7,7.261187970772334
0.0896,7,6.92021703075049
0.1045,7,6.863515390054894
0.1045,7,6.863515390054894
0.1045,7,6.863515390054894
0.1343,7,6.7501121086637
0.1642,7,6.636328279348374
0.0896,7,6.92021703075049
0.2239,7,6.409141168641856
0.2836,7,6.181954057935338
0.194,7,6.5229249979571815
0.2239,7,6.409141168641856
0.2239,7,6.409141168641856
0.0,7,7.261187970772334
0.0,7,7.261187970772334
0.2985,7,6.125252417239741
0.2836,7,6.181954057935338
0.3284,7,6.011468587924416
0.2836,7,6.181954057935338
0.3582,7,5.898065306533223
0.3881,7,5.784281477217897
0.2985,7,6.125252417239741
0.2537,7,6.295737887250663
0.2239,7,6.409141168641856
0.1343,7,6.7501121086637
0.1045,7,6.863515390054894
0.1642,7,6.636328279348374
0.194,7,6.5229249979571815
0.2985,7,6.125252417239741
0.1642,7,6.636328279348374
0.194,7,6.5229249979571815
0.2836,7,6.181954057935338
0.2239,7,6.409141168641856
0.2537,7,6.295737887250663
0.2537,7,6.295737887250663
0.2537,7,6.295737887250663
0.0,7,7.261187970772334
0.0,7,7.261187970772334
0.2836,7,6.181954057935338
0.3582,7,5.898065306533223
0.2239,7,6.409141168641856
0.2537,7,6.295737887250663
0.1642,7,6.636328279348374
0.2239,7,6.409141168641856
0.1045,7,6.863515390054894
0.0896,7,6.92021703075049
0.2239,7,6.409141168641856
0.1045,7,6.863515390054894
0.0,7,7.261187970772334
0.0896,7,6.92021703075049
0.1343,7,6.7501121086637
0.0,7,7.261187970772334
0.1045,7,6.863515390054894
0.0,7,7.261187970772334
0.1045,7,6.863515390054894
0.1045,7,6.863515390054894
