hum,weekday,Predicted Y
0.83,1,2.9253497950890535
0.83,1,2.9253497950890535
0.78,1,2.944665364947215
0.78,1,2.944665364947215
0.83,1,2.9253497950890535
0.89,1,2.902171111259259
0.83,1,2.9253497950890535
0.74,1,2.960117820833745
0.66,1,2.9910227326068037
0.55,1,3.0335169862947597
0.55,1,3.0335169862947597
0.52,1,3.045106328209657
0.49,1,3.056695670124554
0.46,1,3.068285012039451
0.43,1,3.0798743539543483
0.41,1,3.087600581897613
0.46,1,3.068285012039451
0.46,1,3.068285012039451
0.49,1,3.056695670124554
0.55,1,3.0335169862947597
0.62,1,3.0064751884933334
0.62,1,3.0064751884933334
0.7,1,2.975570276720274
0.65,2,2.9948858465784363
0.65,2,2.9948858465784363
0.74,2,2.960117820833745
0.74,2,2.960117820833745
0.69,2,2.9794333906919066
0.69,2,2.9794333906919066
0.74,2,2.960117820833745
0.65,2,2.9948858465784363
0.62,2,3.0064751884933334
0.58,2,3.0219276443798626
0.52,2,3.045106328209657
0.46,2,3.068285012039451
0.43,2,3.0798743539543483
0.43,2,3.0798743539543483
0.49,2,3.056695670124554
0.43,2,3.0798743539543483
0.46,2,3.068285012039451
0.46,2,3.068285012039451
0.55,2,3.0335169862947597
0.59,2,3.01806453040823
0.66,2,2.9910227326068037
0.62,2,3.0064751884933334
0.66,2,2.9910227326068037
0.66,2,2.9910227326068037
0.74,3,2.960117820833745
0.74,3,2.960117820833745
0.79,3,2.9408022509755827
0.79,3,2.9408022509755827
0.83,3,2.9253497950890535
0.83,3,2.9253497950890535
0.79,3,2.9408022509755827
0.79,3,2.9408022509755827
0.74,3,2.960117820833745
0.79,3,2.9408022509755827
0.79,3,2.9408022509755827
0.74,3,2.960117820833745
0.66,3,2.9910227326068037
0.7,3,2.975570276720274
0.66,3,2.9910227326068037
0.7,3,2.975570276720274
0.7,3,2.975570276720274
0.59,3,3.01806453040823
0.62,3,3.0064751884933334
0.7,3,2.975570276720274
0.74,3,2.960117820833745
0.79,3,2.9408022509755827
0.79,3,2.9408022509755827
0.83,3,2.9253497950890535
0.89,4,2.902171111259259
0.89,4,2.902171111259259
0.89,4,2.902171111259259
0.94,4,2.8828555414010975
0.89,4,2.902171111259259
0.89,4,2.902171111259259
0.89,4,2.902171111259259
0.89,4,2.902171111259259
0.79,4,2.9408022509755827
0.7,4,2.975570276720274
0.62,4,3.0064751884933334
0.52,4,3.045106328209657
0.41,4,3.087600581897613
0.41,4,3.087600581897613
0.41,4,3.087600581897613
0.41,4,3.087600581897613
0.39,4,3.095326809840878
0.36,4,3.106916151755775
0.44,4,3.0760112399827158
0.52,4,3.045106328209657
0.58,4,3.0219276443798626
0.62,4,3.0064751884933334
0.62,4,3.0064751884933334
0.66,4,2.9910227326068037
0.66,5,2.9910227326068037
0.79,5,2.9408022509755827
0.74,5,2.960117820833745
0.79,5,2.9408022509755827
0.79,5,2.9408022509755827
0.79,5,2.9408022509755827
0.74,5,2.960117820833745
0.79,5,2.9408022509755827
0.74,5,2.960117820833745
0.7,5,2.975570276720274
0.7,5,2.975570276720274
0.74,5,2.960117820833745
0.7,5,2.975570276720274
0.66,5,2.9910227326068037
0.63,5,3.002612074521701
0.63,5,3.002612074521701
0.83,5,2.9253497950890535
0.89,5,2.902171111259259
0.83,5,2.9253497950890535
0.83,5,2.9253497950890535
0.83,5,2.9253497950890535
0.83,5,2.9253497950890535
0.78,5,2.944665364947215
0.78,5,2.944665364947215
0.83,6,2.9253497950890535
0.89,6,2.902171111259259
0.89,6,2.902171111259259
0.89,6,2.902171111259259
0.83,6,2.9253497950890535
0.88,6,2.9060342252308917
0.83,6,2.9253497950890535
0.78,6,2.944665364947215
0.7,6,2.975570276720274
0.58,6,3.0219276443798626
0.52,6,3.045106328209657
0.46,6,3.068285012039451
0.46,6,3.068285012039451
0.41,6,3.087600581897613
0.36,6,3.106916151755775
0.34,6,3.1146423796990397
0.38,6,3.09918992381251
0.32,6,3.1223686076423043
0.36,6,3.106916151755775
0.55,6,3.0335169862947597
0.58,6,3.0219276443798626
0.58,6,3.0219276443798626
0.62,6,3.0064751884933334
0.58,6,3.0219276443798626
0.61,0,3.0103383024649655
0.61,0,3.0103383024649655
0.69,0,2.9794333906919066
0.74,0,2.960117820833745
0.69,0,2.9794333906919066
0.74,0,2.960117820833745
0.78,0,2.944665364947215
0.7,0,2.975570276720274
0.66,0,2.9910227326068037
0.66,0,2.9910227326068037
0.55,0,3.0335169862947597
0.55,0,3.0335169862947597
0.46,0,3.068285012039451
0.46,0,3.068285012039451
0.41,0,3.087600581897613
0.39,0,3.095326809840878
0.41,0,3.087600581897613
0.36,0,3.106916151755775
0.43,0,3.0798743539543483
0.49,0,3.056695670124554
0.55,0,3.0335169862947597
0.62,0,3.0064751884933334
0.66,0,2.9910227326068037
0.66,0,2.9910227326068037
0.65,1,2.9948858465784363
0.61,1,3.0103383024649655
0.61,1,3.0103383024649655
0.65,1,2.9948858465784363
0.74,1,2.960117820833745
0.74,1,2.960117820833745
0.74,1,2.960117820833745
0.74,1,2.960117820833745
0.66,1,2.9910227326068037
0.59,1,3.01806453040823
0.55,1,3.0335169862947597
0.56,1,3.029653872323127
0.53,1,3.0412432142380244
0.5,1,3.0528325561529215
0.53,1,3.0412432142380244
0.56,1,3.029653872323127
0.56,1,3.029653872323127
0.56,1,3.029653872323127
0.53,1,3.0412432142380244
0.59,1,3.01806453040823
0.74,1,2.960117820833745
0.79,1,2.9408022509755827
0.74,1,2.960117820833745
0.79,1,2.9408022509755827
0.79,2,2.9408022509755827
0.79,2,2.9408022509755827
0.79,2,2.9408022509755827
0.79,2,2.9408022509755827
0.79,2,2.9408022509755827
0.79,2,2.9408022509755827
0.58,2,3.0219276443798626
0.55,2,3.0335169862947597
0.58,2,3.0219276443798626
0.55,2,3.0335169862947597
0.52,2,3.045106328209657
0.52,2,3.045106328209657
0.44,2,3.0760112399827158
0.47,2,3.0644218980678186
0.42,2,3.083737467925981
0.42,2,3.083737467925981
0.44,2,3.0760112399827158
0.44,2,3.0760112399827158
0.47,2,3.0644218980678186
0.44,2,3.0760112399827158
0.43,2,3.0798743539543483
0.43,2,3.0798743539543483
0.46,2,3.068285012039451
0.52,2,3.045106328209657
0.62,3,3.0064751884933334
0.55,3,3.0335169862947597
0.55,3,3.0335169862947597
0.58,3,3.0219276443798626
0.58,3,3.0219276443798626
0.58,3,3.0219276443798626
0.58,3,3.0219276443798626
0.55,3,3.0335169862947597
0.49,3,3.056695670124554
0.41,3,3.087600581897613
0.46,3,3.068285012039451
0.39,3,3.095326809840878
0.41,3,3.087600581897613
0.46,3,3.068285012039451
0.46,3,3.068285012039451
0.94,3,2.8828555414010975
0.89,3,2.902171111259259
0.79,3,2.9408022509755827
0.79,3,2.9408022509755827
0.79,3,2.9408022509755827
0.84,3,2.921486681117421
0.79,3,2.9408022509755827
0.83,3,2.9253497950890535
0.83,3,2.9253497950890535
0.69,4,2.9794333906919066
0.61,4,3.0103383024649655
0.57,4,3.025790758351495
0.57,4,3.025790758351495
0.53,4,3.0412432142380244
0.56,4,3.029653872323127
0.6,4,3.014201416436598
0.53,4,3.0412432142380244
0.5,4,3.0528325561529215
0.47,4,3.0644218980678186
0.42,4,3.083737467925981
0.37,4,3.1030530377841425
0.35,4,3.110779265727407
0.33,4,3.1185054936706718
0.35,4,3.110779265727407
0.33,4,3.1185054936706718
0.33,4,3.1185054936706718
0.37,4,3.1030530377841425
0.42,4,3.083737467925981
0.39,4,3.095326809840878
0.42,4,3.083737467925981
0.5,4,3.0528325561529215
0.57,4,3.025790758351495
0.65,4,2.9948858465784363
0.73,5,2.963980934805377
0.73,5,2.963980934805377
0.78,5,2.944665364947215
0.73,5,2.963980934805377
0.73,5,2.963980934805377
0.73,5,2.963980934805377
0.73,5,2.963980934805377
0.65,5,2.9948858465784363
0.65,5,2.9948858465784363
0.54,5,3.0373801002663923
0.61,5,3.0103383024649655
0.54,5,3.0373801002663923
0.48,5,3.0605587840961865
0.54,5,3.0373801002663923
0.51,5,3.0489694421812894
0.45,5,3.0721481260110837
0.51,5,3.0489694421812894
0.42,5,3.083737467925981
0.45,5,3.0721481260110837
0.45,5,3.0721481260110837
0.51,5,3.0489694421812894
0.54,5,3.0373801002663923
0.57,5,3.025790758351495
0.61,5,3.0103383024649655
0.65,6,2.9948858465784363
0.69,6,2.9794333906919066
0.73,6,2.963980934805377
0.78,6,2.944665364947215
0.73,6,2.963980934805377
0.78,6,2.944665364947215
0.78,6,2.944665364947215
0.73,6,2.963980934805377
0.65,6,2.9948858465784363
0.54,6,3.0373801002663923
0.54,6,3.0373801002663923
0.48,6,3.0605587840961865
0.43,6,3.0798743539543483
0.45,6,3.0721481260110837
0.45,6,3.0721481260110837
0.45,6,3.0721481260110837
0.45,6,3.0721481260110837
0.45,6,3.0721481260110837
0.45,6,3.0721481260110837
0.48,6,3.0605587840961865
0.51,6,3.0489694421812894
0.58,6,3.0219276443798626
0.65,6,2.9948858465784363
0.61,6,3.0103383024649655
0.65,0,2.9948858465784363
0.69,0,2.9794333906919066
0.69,0,2.9794333906919066
0.69,0,2.9794333906919066
0.73,0,2.963980934805377
0.69,0,2.9794333906919066
0.73,0,2.963980934805377
0.73,0,2.963980934805377
0.65,0,2.9948858465784363
0.58,0,3.0219276443798626
0.6,0,3.014201416436598
0.55,0,3.0335169862947597
0.55,0,3.0335169862947597
0.49,0,3.056695670124554
0.49,0,3.056695670124554
0.43,0,3.0798743539543483
0.46,0,3.068285012039451
0.49,0,3.056695670124554
0.46,0,3.068285012039451
0.55,0,3.0335169862947597
0.58,0,3.0219276443798626
0.62,0,3.0064751884933334
0.66,0,2.9910227326068037
0.74,0,2.960117820833745
0.74,1,2.960117820833745
0.74,1,2.960117820833745
0.83,1,2.9253497950890535
0.78,1,2.944665364947215
0.78,1,2.944665364947215
0.78,1,2.944665364947215
0.83,1,2.9253497950890535
0.74,1,2.960117820833745
0.7,1,2.975570276720274
0.67,1,2.987159618635171
0.62,1,3.0064751884933334
0.55,1,3.0335169862947597
0.59,1,3.01806453040823
0.56,1,3.029653872323127
0.56,1,3.029653872323127
0.53,1,3.0412432142380244
0.53,1,3.0412432142380244
0.49,1,3.056695670124554
0.49,1,3.056695670124554
0.55,1,3.0335169862947597
0.59,1,3.01806453040823
0.66,1,2.9910227326068037
0.66,1,2.9910227326068037
0.66,1,2.9910227326068037
0.66,2,2.9910227326068037
0.66,2,2.9910227326068037
0.7,2,2.975570276720274
0.7,2,2.975570276720274
0.7,2,2.975570276720274
0.74,2,2.960117820833745
0.74,2,2.960117820833745
0.7,2,2.975570276720274
0.7,2,2.975570276720274
0.63,2,3.002612074521701
0.56,2,3.029653872323127
0.59,2,3.01806453040823
0.56,2,3.029653872323127
0.53,2,3.0412432142380244
0.5,2,3.0528325561529215
0.44,2,3.0760112399827158
0.42,2,3.083737467925981
0.66,2,2.9910227326068037
0.66,2,2.9910227326068037
0.75,2,2.9562547068621123
0.74,2,2.960117820833745
0.74,2,2.960117820833745
0.74,2,2.960117820833745
0.79,2,2.9408022509755827
0.84,3,2.921486681117421
0.84,3,2.921486681117421
0.84,3,2.921486681117421
0.84,3,2.921486681117421
0.83,3,2.9253497950890535
0.83,3,2.9253497950890535
0.89,3,2.902171111259259
0.84,3,2.921486681117421
0.74,3,2.960117820833745
0.7,3,2.975570276720274
0.7,3,2.975570276720274
0.63,3,3.002612074521701
0.59,3,3.01806453040823
0.56,3,3.029653872323127
0.53,3,3.0412432142380244
0.5,3,3.0528325561529215
0.56,3,3.029653872323127
0.59,3,3.01806453040823
0.59,3,3.01806453040823
0.67,3,2.987159618635171
0.75,3,2.9562547068621123
0.66,3,2.9910227326068037
0.7,3,2.975570276720274
0.75,3,2.9562547068621123
0.75,4,2.9562547068621123
0.84,4,2.921486681117421
0.84,4,2.921486681117421
0.79,4,2.9408022509755827
0.84,4,2.921486681117421
0.84,4,2.921486681117421
0.84,4,2.921486681117421
0.84,4,2.921486681117421
0.79,4,2.9408022509755827
0.75,4,2.9562547068621123
0.71,4,2.971707162748642
0.63,4,3.002612074521701
0.56,4,3.029653872323127
0.56,4,3.029653872323127
0.5,4,3.0528325561529215
0.53,4,3.0412432142380244
0.48,4,3.0605587840961865
0.45,4,3.0721481260110837
0.5,4,3.0528325561529215
0.67,4,2.987159618635171
0.71,4,2.971707162748642
0.75,4,2.9562547068621123
0.71,4,2.971707162748642
0.71,4,2.971707162748642
0.63,5,3.002612074521701
0.63,5,3.002612074521701
0.79,5,2.9408022509755827
0.75,5,2.9562547068621123
0.75,5,2.9562547068621123
0.79,5,2.9408022509755827
0.75,5,2.9562547068621123
0.66,5,2.9910227326068037
0.63,5,3.002612074521701
0.63,5,3.002612074521701
0.53,5,3.0412432142380244
0.5,5,3.0528325561529215
0.48,5,3.0605587840961865
0.51,5,3.0489694421812894
0.48,5,3.0605587840961865
0.51,5,3.0489694421812894
0.39,5,3.095326809840878
0.47,5,3.0644218980678186
0.37,5,3.1030530377841425
0.41,5,3.087600581897613
0.56,5,3.029653872323127
0.59,5,3.01806453040823
0.49,5,3.056695670124554
0.63,5,3.002612074521701
0.56,6,3.029653872323127
0.52,6,3.045106328209657
0.52,6,3.045106328209657
0.66,6,2.9910227326068037
0.66,6,2.9910227326068037
0.62,6,3.0064751884933334
0.52,6,3.045106328209657
0.52,6,3.045106328209657
0.49,6,3.056695670124554
0.49,6,3.056695670124554
0.41,6,3.087600581897613
0.37,6,3.1030530377841425
0.37,6,3.1030530377841425
0.38,6,3.09918992381251
0.42,6,3.083737467925981
0.38,6,3.09918992381251
0.38,6,3.09918992381251
0.38,6,3.09918992381251
0.4,6,3.0914636958692454
0.59,6,3.01806453040823
0.59,6,3.01806453040823
0.59,6,3.01806453040823
0.59,6,3.01806453040823
0.59,6,3.01806453040823
0.59,0,3.01806453040823
0.66,0,2.9910227326068037
0.63,0,3.002612074521701
0.63,0,3.002612074521701
0.66,0,2.9910227326068037
0.66,0,2.9910227326068037
0.63,0,3.002612074521701
0.59,0,3.01806453040823
0.56,0,3.029653872323127
0.56,0,3.029653872323127
0.5,0,3.0528325561529215
0.53,0,3.0412432142380244
0.45,0,3.0721481260110837
0.47,0,3.0644218980678186
0.5,0,3.0528325561529215
0.42,0,3.083737467925981
0.42,0,3.083737467925981
0.39,0,3.095326809840878
0.42,0,3.083737467925981
0.47,0,3.0644218980678186
0.49,0,3.056695670124554
0.63,0,3.002612074521701
0.66,0,2.9910227326068037
0.7,0,2.975570276720274
0.7,1,2.975570276720274
0.75,1,2.9562547068621123
0.79,1,2.9408022509755827
0.79,1,2.9408022509755827
0.84,1,2.921486681117421
0.84,1,2.921486681117421
0.84,1,2.921486681117421
0.79,1,2.9408022509755827
0.75,1,2.9562547068621123
0.66,1,2.9910227326068037
0.59,1,3.01806453040823
0.59,1,3.01806453040823
0.59,1,3.01806453040823
0.74,1,2.960117820833745
0.79,1,2.9408022509755827
0.84,1,2.921486681117421
0.84,1,2.921486681117421
0.74,1,2.960117820833745
0.74,1,2.960117820833745
0.7,1,2.975570276720274
0.74,1,2.960117820833745
0.84,1,2.921486681117421
0.84,1,2.921486681117421
0.84,1,2.921486681117421
0.79,2,2.9408022509755827
0.79,2,2.9408022509755827
0.89,2,2.902171111259259
0.89,2,2.902171111259259
0.88,2,2.9060342252308917
0.89,2,2.902171111259259
0.83,2,2.9253497950890535
0.66,2,2.9910227326068037
0.55,2,3.0335169862947597
0.4,2,3.0914636958692454
0.31,2,3.126231721613937
0.3,2,3.130094835585569
0.28,2,3.137821063528834
0.32,2,3.1223686076423043
0.3,2,3.130094835585569
0.28,2,3.137821063528834
0.36,2,3.106916151755775
0.36,2,3.106916151755775
0.39,2,3.095326809840878
0.43,2,3.0798743539543483
0.46,2,3.068285012039451
0.49,2,3.056695670124554
0.55,2,3.0335169862947597
0.58,2,3.0219276443798626
0.52,3,3.045106328209657
0.49,3,3.056695670124554
0.52,3,3.045106328209657
0.58,3,3.0219276443798626
0.51,3,3.0489694421812894
0.54,3,3.0373801002663923
0.54,3,3.0373801002663923
0.48,3,3.0605587840961865
0.42,3,3.083737467925981
0.35,3,3.110779265727407
0.33,3,3.1185054936706718
0.31,3,3.126231721613937
0.3,3,3.130094835585569
0.3,3,3.130094835585569
0.28,3,3.137821063528834
0.26,3,3.1455472914720986
0.25,3,3.149410405443731
0.26,3,3.1455472914720986
0.28,3,3.137821063528834
0.29,3,3.1339579495572014
0.45,3,3.0721481260110837
0.48,3,3.0605587840961865
0.48,3,3.0605587840961865
0.45,3,3.0721481260110837
0.51,4,3.0489694421812894
0.51,4,3.0489694421812894
0.54,4,3.0373801002663923
0.54,4,3.0373801002663923
0.61,4,3.0103383024649655
0.65,4,2.9948858465784363
0.7,4,2.975570276720274
0.7,4,2.975570276720274
0.66,4,2.9910227326068037
0.59,4,3.01806453040823
0.55,4,3.0335169862947597
0.56,4,3.029653872323127
0.53,4,3.0412432142380244
0.47,4,3.0644218980678186
0.49,4,3.056695670124554
0.5,4,3.0528325561529215
0.47,4,3.0644218980678186
0.53,4,3.0412432142380244
0.56,4,3.029653872323127
0.59,4,3.01806453040823
0.63,4,3.002612074521701
0.66,4,2.9910227326068037
0.7,4,2.975570276720274
0.75,4,2.9562547068621123
0.79,5,2.9408022509755827
0.79,5,2.9408022509755827
0.79,5,2.9408022509755827
0.79,5,2.9408022509755827
0.84,5,2.921486681117421
0.84,5,2.921486681117421
0.84,5,2.921486681117421
0.79,5,2.9408022509755827
0.77,5,2.9485284789188477
0.47,5,3.0644218980678186
0.42,5,3.083737467925981
0.4,5,3.0914636958692454
0.31,5,3.126231721613937
0.31,5,3.126231721613937
0.3,5,3.130094835585569
0.3,5,3.130094835585569
0.3,5,3.130094835585569
0.3,5,3.130094835585569
0.37,5,3.1030530377841425
0.42,5,3.083737467925981
0.41,5,3.087600581897613
0.46,5,3.068285012039451
0.49,5,3.056695670124554
0.52,5,3.045106328209657
0.55,6,3.0335169862947597
0.55,6,3.0335169862947597
0.55,6,3.0335169862947597
0.62,6,3.0064751884933334
0.66,6,2.9910227326068037
0.7,6,2.975570276720274
0.7,6,2.975570276720274
0.66,6,2.9910227326068037
0.59,6,3.01806453040823
0.46,6,3.068285012039451
0.41,6,3.087600581897613
0.36,6,3.106916151755775
0.32,6,3.1223686076423043
0.29,6,3.1339579495572014
0.29,6,3.1339579495572014
0.31,6,3.126231721613937
0.27,6,3.141684177500466
0.29,6,3.1339579495572014
0.28,6,3.137821063528834
0.33,6,3.1185054936706718
0.43,6,3.0798743539543483
0.49,6,3.056695670124554
0.52,6,3.045106328209657
0.55,6,3.0335169862947597
0.55,0,3.0335169862947597
0.62,0,3.0064751884933334
0.66,0,2.9910227326068037
0.66,0,2.9910227326068037
0.7,0,2.975570276720274
0.69,0,2.9794333906919066
0.7,0,2.975570276720274
0.58,0,3.0219276443798626
0.55,0,3.0335169862947597
0.49,0,3.056695670124554
0.36,0,3.106916151755775
0.28,0,3.137821063528834
0.25,0,3.149410405443731
0.24,0,3.153273519415363
0.24,0,3.153273519415363
0.18,0,3.1764522032451574
0.17,0,3.18031531721679
0.16,0,3.1841784311884225
0.41,0,3.087600581897613
0.55,0,3.0335169862947597
0.55,0,3.0335169862947597
0.59,0,3.01806453040823
0.7,0,2.975570276720274
0.66,0,2.9910227326068037
0.7,1,2.975570276720274
0.74,1,2.960117820833745
0.74,1,2.960117820833745
0.79,1,2.9408022509755827
0.83,1,2.9253497950890535
0.83,1,2.9253497950890535
0.83,1,2.9253497950890535
0.62,1,3.0064751884933334
0.43,1,3.0798743539543483
0.41,1,3.087600581897613
0.36,1,3.106916151755775
0.32,1,3.1223686076423043
0.33,1,3.1185054936706718
0.31,1,3.126231721613937
0.29,1,3.1339579495572014
0.27,1,3.141684177500466
0.27,1,3.141684177500466
0.45,1,3.0721481260110837
0.43,1,3.0798743539543483
0.51,1,3.0489694421812894
0.62,1,3.0064751884933334
0.7,1,2.975570276720274
0.7,1,2.975570276720274
0.74,1,2.960117820833745
0.74,2,2.960117820833745
0.74,2,2.960117820833745
0.69,2,2.9794333906919066
0.74,2,2.960117820833745
0.74,2,2.960117820833745
0.74,2,2.960117820833745
0.69,2,2.9794333906919066
0.61,2,3.0103383024649655
0.58,2,3.0219276443798626
0.46,2,3.068285012039451
0.36,2,3.106916151755775
0.32,2,3.1223686076423043
0.3,2,3.130094835585569
0.3,2,3.130094835585569
0.25,2,3.149410405443731
0.25,2,3.149410405443731
0.25,2,3.149410405443731
0.27,2,3.141684177500466
0.34,2,3.1146423796990397
0.36,2,3.106916151755775
0.46,2,3.068285012039451
0.52,2,3.045106328209657
0.59,2,3.01806453040823
0.49,2,3.056695670124554
0.49,3,3.056695670124554
0.52,3,3.045106328209657
0.49,3,3.056695670124554
0.55,3,3.0335169862947597
0.52,3,3.045106328209657
0.55,3,3.0335169862947597
0.66,3,2.9910227326068037
0.51,3,3.0489694421812894
0.51,3,3.0489694421812894
0.55,3,3.0335169862947597
0.58,3,3.0219276443798626
0.58,3,3.0219276443798626
0.55,3,3.0335169862947597
0.58,3,3.0219276443798626
0.58,3,3.0219276443798626
0.79,3,2.9408022509755827
0.79,3,2.9408022509755827
0.79,3,2.9408022509755827
0.84,3,2.921486681117421
0.84,3,2.921486681117421
0.84,3,2.921486681117421
0.89,3,2.902171111259259
0.89,3,2.902171111259259
0.89,3,2.902171111259259
0.89,4,2.902171111259259
0.94,4,2.8828555414010975
0.94,4,2.8828555414010975
0.94,4,2.8828555414010975
0.89,4,2.902171111259259
0.89,4,2.902171111259259
0.89,4,2.902171111259259
0.89,4,2.902171111259259
0.82,4,2.929212909060686
0.74,4,2.960117820833745
0.71,4,2.971707162748642
0.66,4,2.9910227326068037
0.62,4,3.0064751884933334
0.58,4,3.0219276443798626
0.55,4,3.0335169862947597
0.55,4,3.0335169862947597
0.62,4,3.0064751884933334
0.62,4,3.0064751884933334
0.74,4,2.960117820833745
0.74,4,2.960117820833745
0.74,4,2.960117820833745
0.74,4,2.960117820833745
0.74,4,2.960117820833745
0.74,4,2.960117820833745
0.74,5,2.960117820833745
0.78,5,2.944665364947215
0.69,5,2.9794333906919066
0.78,5,2.944665364947215
0.78,5,2.944665364947215
0.78,5,2.944665364947215
0.78,5,2.944665364947215
0.78,5,2.944665364947215
0.65,5,2.9948858465784363
0.58,5,3.0219276443798626
0.55,5,3.0335169862947597
0.52,5,3.045106328209657
0.52,5,3.045106328209657
0.52,5,3.045106328209657
0.52,5,3.045106328209657
0.55,5,3.0335169862947597
0.49,5,3.056695670124554
0.49,5,3.056695670124554
0.52,5,3.045106328209657
0.55,5,3.0335169862947597
0.58,5,3.0219276443798626
0.65,5,2.9948858465784363
0.65,5,2.9948858465784363
0.69,5,2.9794333906919066
0.78,6,2.944665364947215
0.78,6,2.944665364947215
0.78,6,2.944665364947215
0.78,6,2.944665364947215
0.83,6,2.9253497950890535
0.89,6,2.902171111259259
0.89,6,2.902171111259259
0.83,6,2.9253497950890535
0.83,6,2.9253497950890535
0.7,6,2.975570276720274
0.7,6,2.975570276720274
0.62,6,3.0064751884933334
0.55,6,3.0335169862947597
0.59,6,3.01806453040823
0.52,6,3.045106328209657
0.53,6,3.0412432142380244
0.79,6,2.9408022509755827
0.79,6,2.9408022509755827
0.79,6,2.9408022509755827
0.84,6,2.921486681117421
0.79,6,2.9408022509755827
0.84,6,2.921486681117421
0.84,6,2.921486681117421
0.84,6,2.921486681117421
0.84,0,2.921486681117421
0.84,0,2.921486681117421
0.84,0,2.921486681117421
0.84,0,2.921486681117421
0.84,0,2.921486681117421
0.89,0,2.902171111259259
0.89,0,2.902171111259259
0.84,0,2.921486681117421
0.79,0,2.9408022509755827
0.75,0,2.9562547068621123
0.66,0,2.9910227326068037
0.63,0,3.002612074521701
0.42,0,3.083737467925981
0.42,0,3.083737467925981
0.47,0,3.0644218980678186
0.74,0,2.960117820833745
0.74,0,2.960117820833745
0.74,0,2.960117820833745
0.74,0,2.960117820833745
0.79,0,2.9408022509755827
0.84,0,2.921486681117421
0.84,0,2.921486681117421
0.89,0,2.902171111259259
0.79,0,2.9408022509755827
0.79,1,2.9408022509755827
0.83,1,2.9253497950890535
0.89,1,2.902171111259259
0.89,1,2.902171111259259
0.89,1,2.902171111259259
0.79,1,2.9408022509755827
0.65,1,2.9948858465784363
0.62,1,3.0064751884933334
0.58,1,3.0219276443798626
0.55,1,3.0335169862947597
0.52,1,3.045106328209657
0.48,1,3.0605587840961865
0.46,1,3.068285012039451
0.44,1,3.0760112399827158
0.43,1,3.0798743539543483
0.41,1,3.087600581897613
0.39,1,3.095326809840878
0.39,1,3.095326809840878
0.41,1,3.087600581897613
0.43,1,3.0798743539543483
0.55,1,3.0335169862947597
0.58,1,3.0219276443798626
0.58,1,3.0219276443798626
0.66,1,2.9910227326068037
0.79,2,2.9408022509755827
0.66,2,2.9910227326068037
0.7,2,2.975570276720274
0.62,2,3.0064751884933334
0.74,2,2.960117820833745
0.65,2,2.9948858465784363
0.64,2,2.9987489605500683
0.74,2,2.960117820833745
0.66,2,2.9910227326068037
0.62,2,3.0064751884933334
0.59,2,3.01806453040823
0.59,2,3.01806453040823
0.56,2,3.029653872323127
0.49,2,3.056695670124554
0.44,2,3.0760112399827158
0.39,2,3.095326809840878
0.39,2,3.095326809840878
0.55,2,3.0335169862947597
0.55,2,3.0335169862947597
0.49,2,3.056695670124554
0.43,2,3.0798743539543483
0.46,2,3.068285012039451
0.46,2,3.068285012039451
0.48,2,3.0605587840961865
0.51,3,3.0489694421812894
0.54,3,3.0373801002663923
0.54,3,3.0373801002663923
0.58,3,3.0219276443798626
0.54,3,3.0373801002663923
0.61,3,3.0103383024649655
0.61,3,3.0103383024649655
0.58,3,3.0219276443798626
0.51,3,3.0489694421812894
0.48,3,3.0605587840961865
0.43,3,3.0798743539543483
0.41,3,3.087600581897613
0.38,3,3.09918992381251
0.38,3,3.09918992381251
0.34,3,3.1146423796990397
0.3,3,3.130094835585569
0.26,3,3.1455472914720986
0.26,3,3.1455472914720986
0.28,3,3.137821063528834
0.26,3,3.1455472914720986
0.31,3,3.126231721613937
0.33,3,3.1185054936706718
0.37,3,3.1030530377841425
0.37,3,3.1030530377841425
0.45,4,3.0721481260110837
0.45,4,3.0721481260110837
0.54,4,3.0373801002663923
0.57,4,3.025790758351495
0.57,4,3.025790758351495
0.61,4,3.0103383024649655
0.65,4,2.9948858465784363
0.54,4,3.0373801002663923
0.45,4,3.0721481260110837
0.39,4,3.095326809840878
0.37,4,3.1030530377841425
0.35,4,3.110779265727407
0.31,4,3.126231721613937
0.31,4,3.126231721613937
0.29,4,3.1339579495572014
0.29,4,3.1339579495572014
0.27,4,3.141684177500466
0.29,4,3.1339579495572014
0.29,4,3.1339579495572014
0.35,4,3.110779265727407
0.37,4,3.1030530377841425
0.48,4,3.0605587840961865
0.48,4,3.0605587840961865
0.5,4,3.0528325561529215
0.53,5,3.0412432142380244
0.53,5,3.0412432142380244
0.57,5,3.025790758351495
0.53,5,3.0412432142380244
0.53,5,3.0412432142380244
0.56,5,3.029653872323127
0.5,5,3.0528325561529215
0.44,5,3.0760112399827158
0.39,5,3.095326809840878
0.34,5,3.1146423796990397
0.33,5,3.1185054936706718
0.29,5,3.1339579495572014
0.27,5,3.141684177500466
0.29,5,3.1339579495572014
0.29,5,3.1339579495572014
0.29,5,3.1339579495572014
0.28,5,3.137821063528834
0.26,5,3.1455472914720986
0.4,5,3.0914636958692454
0.42,5,3.083737467925981
0.42,5,3.083737467925981
0.48,5,3.0605587840961865
0.51,5,3.0489694421812894
0.51,5,3.0489694421812894
0.51,6,3.0489694421812894
0.57,6,3.025790758351495
0.57,6,3.025790758351495
0.65,6,2.9948858465784363
0.73,6,2.963980934805377
