mnth,workingday,Predicted Y
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,0,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
6,1,0.682973598479687
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,0,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
7,1,0.6825030048590491
