mnth,weekday,Predicted Y
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,0,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,1,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,2,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,3,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,4,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,5,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
4,6,2.9882880666646043
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,0,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,1,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,2,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,3,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,4,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,5,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
5,6,2.994354221422355
