cnt,workingday,Predicted Y
477,1,0.705064450951122
217,1,0.6848603639037676
123,1,0.6775558093558779
151,1,0.6797316341148237
183,1,0.6822182909821904
196,1,0.6832284953345582
146,1,0.6793430939792977
183,1,0.6822182909821904
308,1,0.6919317943703416
539,1,0.7098823486316449
551,1,0.7108148449569075
424,1,0.7009459255145459
346,1,0.6948846994003396
218,1,0.6849380719308727
153,1,0.6798870501690342
90,1,0.674991444461406
41,1,0.6711837511332508
23,1,0.669785006645357
7,1,0.6685416782116737
3,1,0.6682308461032528
6,1,0.6684639701845685
21,1,0.6696295905911466
116,1,0.6770118531661414
353,1,0.695428655590076
481,1,0.7053752830595428
202,1,0.6836947434971894
90,1,0.674991444461406
134,1,0.6784105976540352
149,1,0.6795762180606134
136,1,0.6785660137082457
155,1,0.6800424662232446
128,1,0.6779443494914039
233,1,0.6861036923374509
506,1,0.707317983737173
459,1,0.7036657064632282
384,1,0.6978376044303375
280,1,0.6897559696113957
202,1,0.6836947434971894
176,1,0.681674334792454
116,1,0.6770118531661414
47,1,0.671649999295882
16,1,0.6692410504556205
6,1,0.6684639701845685
2,1,0.6681531380761476
6,1,0.6684639701845685
20,1,0.6695518825640414
118,1,0.6771672692203519
314,1,0.6923980425329729
432,1,0.7015675897313876
168,1,0.6810526705756124
94,1,0.6753022765698269
118,1,0.6771672692203519
140,1,0.6788768458166665
136,1,0.6785660137082457
118,1,0.6771672692203519
104,1,0.6760793568408789
200,1,0.6835393274429791
409,1,0.6997803051079677
466,1,0.7042096626529647
326,1,0.6933305388582354
254,1,0.6877355609066603
171,1,0.681285794656928
153,1,0.6798870501690342
97,1,0.6755354006511425
69,1,0.6733595758921966
23,1,0.669785006645357
13,1,0.669007926374305
6,1,0.6684639701845685
4,1,0.6683085541303581
28,1,0.670173546780883
104,1,0.6760793568408789
267,1,0.6887457652590281
452,1,0.7031217502734918
213,1,0.6845495317953467
111,1,0.6766233130306154
153,1,0.6798870501690342
207,1,0.6840832836327155
189,1,0.6826845391448217
165,1,0.6808195464942967
212,1,0.6844718237682416
285,1,0.6901445097469218
517,1,0.7081727720353304
463,1,0.703976538571649
306,1,0.6917763783161313
250,1,0.6874247287982395
218,1,0.6849380719308727
185,1,0.6823737070364009
146,1,0.6793430939792977
117,0,0.6770895611932467
77,0,0.6739812401090383
60,0,0.6726602036482497
28,0,0.670173546780883
13,0,0.669007926374305
16,0,0.6692410504556205
40,0,0.6711060431061455
68,0,0.6732818678650914
143,0,0.6791099698979821
230,0,0.6858705682561353
264,0,0.6885126411777124
325,0,0.6932528308311302
347,0,0.6949624074274448
387,0,0.6980707285116532
380,0,0.6975267723219167
374,0,0.6970605241592854
394,0,0.6986146847013897
337,0,0.6941853271563927
286,0,0.690222217774027
264,0,0.6885126411777124
275,0,0.6893674294758697
220,0,0.6850934879850832
190,0,0.6827622471719269
131,0,0.6781774735727196
119,0,0.6772449772474571
93,0,0.6752245685427216
66,0,0.673126451810881
28,0,0.670173546780883
14,0,0.6690856344014101
10,0,0.6687748022929892
14,0,0.6690856344014101
34,0,0.6706397949435143
92,0,0.6751468605156165
182,0,0.6821405829550853
311,0,0.6921649184516573
367,0,0.696516567969549
420,0,0.7006350934061251
373,0,0.6969828161321803
315,0,0.692475750560078
360,0,0.6959726117798125
350,0,0.6951955315087605
252,0,0.6875801448524499
256,0,0.6878909769608708
223,0,0.6853266120663989
206,0,0.6840055756056103
140,0,0.6788768458166665
128,0,0.6779443494914039
107,0,0.6763124809221945
28,1,0.670173546780883
16,1,0.6692410504556205
10,1,0.6687748022929892
7,1,0.6685416782116737
4,1,0.6683085541303581
29,1,0.6702512548079883
105,1,0.6761570648679841
328,1,0.6934859549124458
476,1,0.7049867429240168
224,1,0.685404320093504
118,1,0.6771672692203519
159,1,0.6803532983316655
196,1,0.6832284953345582
227,1,0.6856374441748196
200,1,0.6835393274429791
185,1,0.6823737070364009
326,1,0.6933305388582354
601,1,0.7147002463121679
586,1,0.7135346259055898
423,1,0.7008682174874407
331,1,0.6937190789937614
218,1,0.6849380719308727
134,1,0.6784105976540352
89,1,0.6749137364343009
31,1,0.6704066708621986
13,1,0.669007926374305
10,1,0.6687748022929892
2,1,0.6681531380761476
3,1,0.6682308461032528
26,1,0.6700181307266726
113,1,0.6767787290848258
365,1,0.6963611519153385
486,1,0.7057638231950689
193,1,0.6829953712532426
130,1,0.6780997655456144
143,1,0.6791099698979821
169,1,0.6811303786027175
209,1,0.684238699686926
159,1,0.6803532983316655
178,1,0.6818297508466644
330,1,0.6936413709666562
569,1,0.7122135894448012
538,1,0.7098046406045397
386,1,0.6979930204845479
297,1,0.6910770060721844
243,1,0.686880772608503
188,1,0.6826068311177165
110,1,0.6765456050035102
52,1,0.6720385394314081
14,1,0.6690856344014101
9,1,0.6686970942658841
1,1,0.6680754300490424
4,1,0.6683085541303581
21,1,0.6696295905911466
121,1,0.6774003933016675
370,1,0.6967496920508646
498,1,0.7066963195203314
207,1,0.6840832836327155
135,1,0.6784883056811404
164,1,0.6807418384671915
211,1,0.6843941157411363
189,1,0.6826845391448217
178,1,0.6818297508466644
164,1,0.6807418384671915
312,1,0.6922426264787624
638,1,0.7175754433150606
607,1,0.7151664944747992
416,1,0.7003242612977042
330,1,0.6936413709666562
257,1,0.6879686849879759
175,1,0.6815966267653488
107,1,0.6763124809221945
47,1,0.671649999295882
17,1,0.6693187584827257
5,1,0.6683862621574632
4,1,0.6683085541303581
6,1,0.6684639701845685
25,1,0.6699404226995674
112,1,0.6767010210577207
188,1,0.6826068311177165
388,1,0.6981484365387584
261,1,0.6882795170963968
121,1,0.6774003933016675
150,1,0.6796539260877186
206,1,0.6840055756056103
151,1,0.6797316341148237
153,1,0.6798870501690342
159,1,0.6803532983316655
294,1,0.6908438819908687
272,1,0.6891343053945541
325,1,0.6932528308311302
327,1,0.6934082468853406
201,1,0.6836170354700842
188,1,0.6826068311177165
151,1,0.6797316341148237
16,1,0.6692410504556205
24,1,0.6698627146724622
23,1,0.669785006645357
13,1,0.669007926374305
6,1,0.6684639701845685
6,1,0.6684639701845685
13,1,0.669007926374305
97,1,0.6755354006511425
250,1,0.6874247287982395
454,1,0.7032771663277022
224,1,0.685404320093504
170,1,0.6812080866298228
181,1,0.68206287492798
243,1,0.686880772608503
204,1,0.6838501595513998
215,1,0.6847049478495572
243,1,0.686880772608503
355,1,0.6955840716442865
552,1,0.7108925529840127
450,1,0.7029663342192813
328,1,0.6934859549124458
232,1,0.6860259843103457
208,1,0.6841609916598207
175,1,0.6815966267653488
178,1,0.6818297508466644
104,0,0.6760793568408789
95,0,0.675379984596932
53,0,0.6721162474585133
20,0,0.6695518825640414
5,0,0.6683862621574632
7,0,0.6685416782116737
27,0,0.6700958387537779
57,0,0.6724270795669341
131,0,0.6781774735727196
218,0,0.6849380719308727
244,0,0.6869584806356083
404,0,0.6993917649724417
420,0,0.7006350934061251
327,0,0.6934082468853406
334,0,0.6939522030750771
367,0,0.696516567969549
468,0,0.7043650787071751
449,0,0.7028886261921761
381,0,0.6976044803490219
326,0,0.6933305388582354
188,0,0.6826068311177165
183,0,0.6822182909821904
161,0,0.6805087143858759
150,0,0.6796539260877186
89,0,0.6749137364343009
76,0,0.6739035320819331
72,0,0.6735926999735122
30,0,0.6703289628350935
17,0,0.6693187584827257
19,0,0.6694741745369361
33,0,0.6705620869164091
71,0,0.6735149919464071
84,0,0.6745251962987747
169,0,0.6811303786027175
244,0,0.6869584806356083
377,0,0.697293648240601
396,0,0.6987701007556
363,0,0.6962057358611281
317,0,0.6926311666142885
362,0,0.6961280278340229
378,0,0.6973713562677063
397,0,0.6988478087827052
296,0,0.6909992980450791
311,0,0.6921649184516573
232,0,0.6860259843103457
167,0,0.6809749625485071
152,0,0.679809342141929
92,0,0.6751468605156165
26,1,0.6700181307266726
12,1,0.6689302183471997
2,1,0.6681531380761476
1,1,0.6680754300490424
3,1,0.6682308461032528
3,1,0.6682308461032528
26,1,0.6700181307266726
46,1,0.6715722912687768
221,1,0.6851711960121885
219,1,0.685015779957978
91,1,0.6750691524885112
94,1,0.6753022765698269
162,1,0.6805864224129811
179,1,0.6819074588737697
175,1,0.6815966267653488
205,1,0.6839278675785051
299,1,0.6912324221263948
565,1,0.7119027573363804
538,1,0.7098046406045397
431,1,0.7014898817042824
316,1,0.6925534585871833
206,1,0.6840055756056103
130,1,0.6780997655456144
60,1,0.6726602036482497
33,1,0.6705620869164091
14,1,0.6690856344014101
6,1,0.6684639701845685
2,1,0.6681531380761476
9,1,0.6686970942658841
25,1,0.6699404226995674
115,1,0.6769341451390363
309,1,0.6920095023974469
401,1,0.6991586408911261
275,1,0.6893674294758697
161,1,0.6805087143858759
171,1,0.681285794656928
189,1,0.6826845391448217
207,1,0.6840832836327155
152,1,0.679809342141929
170,1,0.6812080866298228
335,1,0.6940299111021823
572,1,0.7124467135261169
536,1,0.7096492245503293
425,1,0.7010236335416511
326,1,0.6933305388582354
229,1,0.6857928602290301
109,1,0.676467896976405
64,1,0.6729710357566706
33,1,0.6705620869164091
21,1,0.6696295905911466
7,1,0.6685416782116737
7,1,0.6685416782116737
11,1,0.6688525103200945
23,1,0.669785006645357
122,1,0.6774781013287727
311,1,0.6921649184516573
423,1,0.7008682174874407
219,1,0.685015779957978
135,1,0.6784883056811404
145,1,0.6792653859521925
188,1,0.6826068311177165
147,1,0.679420802006403
145,1,0.6792653859521925
146,1,0.6793430939792977
258,1,0.6880463930150812
529,1,0.7091052683605928
513,1,0.7078619399269095
342,1,0.6945738672919187
282,1,0.6899113856656062
247,1,0.6871916047169239
148,1,0.6794985100335081
105,1,0.6761570648679841
49,1,0.6718054153500924
31,1,0.6704066708621986
4,1,0.6683085541303581
5,1,0.6683862621574632
7,1,0.6685416782116737
24,1,0.6698627146724622
100,1,0.6757685247324581
327,1,0.6934082468853406
432,1,0.7015675897313876
227,1,0.6856374441748196
127,1,0.6778666414642988
136,1,0.6785660137082457
160,1,0.6804310063587706
186,1,0.6824514150635062
149,1,0.6795762180606134
189,1,0.6826845391448217
275,1,0.6893674294758697
569,1,0.7122135894448012
540,1,0.7099600566587502
400,1,0.6990809328640208
352,1,0.6953509475629708
234,1,0.6861814003645561
162,1,0.6805864224129811
105,1,0.6761570648679841
63,1,0.6728933277295653
28,1,0.670173546780883
14,1,0.6690856344014101
5,1,0.6683862621574632
9,1,0.6686970942658841
20,1,0.6695518825640414
91,1,0.6750691524885112
268,1,0.6888234732861332
466,1,0.7042096626529647
231,1,0.6859482762832405
145,1,0.6792653859521925
203,1,0.6837724515242947
201,1,0.6836170354700842
221,1,0.6851711960121885
229,1,0.6857928602290301
216,1,0.6847826558766624
327,1,0.6934082468853406
557,1,0.7112810931195387
452,1,0.7031217502734918
385,1,0.6979153124574428
288,1,0.6903776338282375
233,1,0.6861036923374509
167,1,0.6809749625485071
172,1,0.6813635026840332
116,0,0.6770118531661414
95,0,0.675379984596932
59,0,0.6725824956211446
39,0,0.6710283350790404
11,0,0.6688525103200945
14,0,0.6690856344014101
29,0,0.6702512548079883
42,0,0.671261459160356
112,0,0.6767010210577207
186,0,0.6824514150635062
302,0,0.6914655462077104
331,0,0.6937190789937614
392,0,0.6984592686471792
371,0,0.6968274000779698
383,0,0.6977598964032323
392,0,0.6984592686471792
410,0,0.699858013135073
399,0,0.6990032248369157
307,0,0.6918540863432364
375,0,0.6971382321863906
269,0,0.6889011813132384
202,0,0.6836947434971894
187,0,0.6825291230906113
179,0,0.6819074588737697
115,0,0.6769341451390363
90,0,0.674991444461406
87,0,0.6747583203800904
34,0,0.6706397949435143
11,0,0.6688525103200945
12,0,0.6689302183471997
20,0,0.6695518825640414
51,0,0.6719608314043028
107,0,0.6763124809221945
206,0,0.6840055756056103
332,0,0.6937967870208667
346,0,0.6948846994003396
443,0,0.7024223780295449
442,0,0.7023446700024396
443,0,0.7024223780295449
403,0,0.6993140569453365
455,0,0.7033548743548074
421,0,0.7007128014332302
382,0,0.697682188376127
317,0,0.6926311666142885
213,0,0.6845495317953467
183,0,0.6822182909821904
114,0,0.676856437111931
78,0,0.6740589481361435
32,1,0.6704843788893039
15,1,0.6691633424285153
6,1,0.6684639701845685
2,1,0.6681531380761476
9,1,0.6686970942658841
22,1,0.6697072986182518
94,1,0.6753022765698269
261,1,0.6882795170963968
447,1,0.7027332101379657
187,1,0.6825291230906113
150,1,0.6796539260877186
150,1,0.6796539260877186
170,1,0.6812080866298228
164,1,0.6807418384671915
158,1,0.6802755903045602
202,1,0.6836947434971894
275,1,0.6893674294758697
604,1,0.7149333703934836
591,1,0.7139231660411158
396,1,0.6987701007556
305,1,0.691698670289026
242,1,0.6868030645813978
145,1,0.6792653859521925
81,1,0.6742920722174591
30,1,0.6703289628350935
13,1,0.669007926374305
11,1,0.6688525103200945
2,1,0.6681531380761476
8,1,0.6686193862387788
21,1,0.6696295905911466
124,1,0.6776335173829832
347,1,0.6949624074274448
456,1,0.7034325823819125
246,1,0.6871138966898187
157,1,0.680197882277455
167,1,0.6809749625485071
202,1,0.6836947434971894
189,1,0.6826845391448217
160,1,0.6804310063587706
166,1,0.6808972545214019
261,1,0.6882795170963968
579,1,0.7129906697158533
504,1,0.7071625676829626
299,1,0.6912324221263948
296,1,0.6909992980450791
195,1,0.6831507873074529
134,1,0.6784105976540352
81,1,0.6742920722174591
36,1,0.6707952109977248
28,1,0.670173546780883
16,1,0.6692410504556205
5,1,0.6683862621574632
5,1,0.6683862621574632
22,1,0.6697072986182518
116,1,0.6770118531661414
336,1,0.6941076191292875
540,1,0.7099600566587502
221,1,0.6851711960121885
126,1,0.6777889334371936
170,1,0.6812080866298228
243,1,0.686880772608503
231,1,0.6859482762832405
188,1,0.6826068311177165
189,1,0.6826845391448217
328,1,0.6934859549124458
570,1,0.7122912974719064
588,1,0.7136900419598002
401,1,0.6991586408911261
333,1,0.6938744950479718
221,1,0.6851711960121885
183,1,0.6822182909821904
129,1,0.6780220575185092
54,1,0.6721939554856184
32,1,0.6704843788893039
8,1,0.6686193862387788
9,1,0.6686970942658841
6,1,0.6684639701845685
25,1,0.6699404226995674
123,1,0.6775558093558779
320,1,0.6928642906956042
555,1,0.7111256770653283
260,1,0.6882018090692916
132,1,0.6782551815998248
169,1,0.6811303786027175
233,1,0.6861036923374509
232,1,0.6860259843103457
163,1,0.6806641304400863
240,1,0.6866476485271874
323,1,0.6930974147769198
594,1,0.7141562901224314
586,1,0.7135346259055898
455,1,0.7033548743548074
340,1,0.6944184512377083
323,1,0.6930974147769198
207,1,0.6840832836327155
126,1,0.6777889334371936
68,1,0.6732818678650914
31,1,0.6704066708621986
13,1,0.669007926374305
11,1,0.6688525103200945
6,1,0.6684639701845685
30,1,0.6703289628350935
108,1,0.6763901889492998
243,1,0.686880772608503
492,1,0.7062300713577001
260,1,0.6882018090692916
170,1,0.6812080866298228
214,1,0.684627239822452
263,1,0.6884349331506072
292,1,0.6906884659366582
303,1,0.6915432542348156
381,1,0.6976044803490219
427,1,0.7011790495958615
461,1,0.7038211225174387
422,1,0.7007905094603355
318,1,0.6927088746413937
269,1,0.6889011813132384
218,1,0.6849380719308727
222,1,0.6852489040392936
140,1,0.6788768458166665
115,0,0.6769341451390363
78,0,0.6740589481361435
52,0,0.6720385394314081
26,0,0.6700181307266726
11,0,0.6688525103200945
14,0,0.6690856344014101
32,0,0.6704843788893039
45,0,0.6714945832416715
132,0,0.6782551815998248
179,0,0.6819074588737697
271,0,0.6890565973674488
357,0,0.6957394876984969
374,0,0.6970605241592854
404,0,0.6993917649724417
392,0,0.6984592686471792
331,0,0.6937190789937614
398,0,0.6989255168098104
349,0,0.6951178234816552
383,0,0.6977598964032323
305,0,0.691698670289026
284,0,0.6900668017198166
232,0,0.6860259843103457
201,0,0.6836170354700842
154,0,0.6799647581961394
144,0,0.6791876779250873
78,0,0.6740589481361435
69,0,0.6733595758921966
33,0,0.6705620869164091
5,0,0.6683862621574632
1,0,0.6680754300490424
3,0,0.6682308461032528
25,0,0.6699404226995674
92,0,0.6751468605156165
181,0,0.68206287492798
264,0,0.6885126411777124
390,0,0.6983038525929688
404,0,0.6993917649724417
421,0,0.7007128014332302
375,0,0.6971382321863906
376,0,0.6972159402134959
414,0,0.7001688452434938
358,0,0.6958171957256021
181,0,0.68206287492798
183,0,0.6822182909821904
176,0,0.681674334792454
167,0,0.6809749625485071
162,0,0.6805864224129811
147,0,0.679420802006403
140,0,0.6788768458166665
119,0,0.6772449772474571
63,0,0.6728933277295653
26,0,0.6700181307266726
12,0,0.6689302183471997
4,0,0.6683085541303581
16,0,0.6692410504556205
36,0,0.6707952109977248
86,0,0.6746806123529852
238,0,0.686492232472977
280,0,0.6897559696113957
349,0,0.6951178234816552
447,0,0.7027332101379657
423,0,0.7008682174874407
408,0,0.6997025970808626
408,0,0.6997025970808626
452,0,0.7031217502734918
436,0,0.7018784218398084
418,0,0.7004796773519146
375,0,0.6971382321863906
386,0,0.6979930204845479
457,0,0.7035102904090178
326,0,0.6933305388582354
138,0,0.6787214297624561
55,1,0.6722716635127237
39,1,0.6710283350790404
13,1,0.669007926374305
8,1,0.6686193862387788
5,1,0.6683862621574632
20,1,0.6695518825640414
94,1,0.6753022765698269
270,1,0.6889788893403437
432,1,0.7015675897313876
227,1,0.6856374441748196
139,1,0.6787991377895612
172,1,0.6813635026840332
201,1,0.6836170354700842
203,1,0.6837724515242947
178,1,0.6818297508466644
162,1,0.6805864224129811
281,1,0.689833677638501
545,1,0.7103485967942762
496,1,0.706540903466121
368,1,0.6965942759966541
284,1,0.6900668017198166
245,1,0.6870361886627134
155,1,0.6800424662232446
73,1,0.6736704080006175
37,1,0.6708729190248299
15,1,0.6691633424285153
5,1,0.6683862621574632
6,1,0.6684639701845685
6,1,0.6684639701845685
35,1,0.6707175029706195
121,1,0.6774003933016675
312,1,0.6922426264787624
428,1,0.7012567576229667
189,1,0.6826845391448217
43,1,0.6713391671874612
127,1,0.6778666414642988
152,1,0.679809342141929
140,1,0.6788768458166665
163,1,0.6806641304400863
185,1,0.6823737070364009
275,1,0.6893674294758697
596,1,0.7143117061766419
563,1,0.71174734128217
394,1,0.6986146847013897
312,1,0.6922426264787624
241,1,0.6867253565542926
186,1,0.6824514150635062
98,1,0.6756131086782476
35,1,0.6707175029706195
16,1,0.6692410504556205
8,1,0.6686193862387788
4,1,0.6683085541303581
4,1,0.6683085541303581
32,1,0.6704843788893039
118,1,0.6771672692203519
292,1,0.6906884659366582
443,1,0.7024223780295449
179,1,0.6819074588737697
101,1,0.6758462327595633
142,1,0.6790322618708768
171,1,0.681285794656928
155,1,0.6800424662232446
160,1,0.6804310063587706
166,1,0.6808972545214019
265,1,0.6885903492048177
569,1,0.7122135894448012
562,1,0.7116696332550647
365,1,0.6963611519153385
285,1,0.6901445097469218
209,1,0.684238699686926
182,1,0.6821405829550853
129,1,0.6780220575185092
47,1,0.671649999295882
34,1,0.6706397949435143
22,1,0.6697072986182518
6,1,0.6684639701845685
11,1,0.6688525103200945
27,1,0.6700958387537779
102,1,0.6759239407866685
332,1,0.6937967870208667
457,1,0.7035102904090178
241,1,0.6867253565542926
138,1,0.6787214297624561
165,1,0.6808195464942967
213,1,0.6845495317953467
229,1,0.6857928602290301
216,1,0.6847826558766624
141,1,0.6789545538437717
132,1,0.6782551815998248
167,1,0.6809749625485071
316,1,0.6925534585871833
270,1,0.6889788893403437
250,1,0.6874247287982395
204,1,0.6838501595513998
169,1,0.6811303786027175
151,1,0.6797316341148237
121,0,0.6774003933016675
53,0,0.6721162474585133
55,0,0.6722716635127237
30,0,0.6703289628350935
6,0,0.6684639701845685
15,0,0.6691633424285153
38,0,0.6709506270519351
71,0,0.6735149919464071
182,0,0.6821405829550853
247,0,0.6871916047169239
264,0,0.6885126411777124
290,0,0.6905330498824479
366,0,0.6964388599424438
416,0,0.7003242612977042
373,0,0.6969828161321803
402,0,0.6992363489182313
416,0,0.7003242612977042
401,0,0.6991586408911261
378,0,0.6973713562677063
306,0,0.6917763783161313
314,0,0.6923980425329729
238,0,0.686492232472977
214,0,0.684627239822452
140,0,0.6788768458166665
154,0,0.6799647581961394
113,0,0.6767787290848258
96,0,0.6754576926240373
25,0,0.6699404226995674
5,0,0.6683862621574632
17,0,0.6693187584827257
25,0,0.6699404226995674
65,0,0.6730487437837758
92,0,0.6751468605156165
169,0,0.6811303786027175
268,0,0.6888234732861332
287,0,0.6902999258011322
377,0,0.697293648240601
367,0,0.696516567969549
349,0,0.6951178234816552
361,0,0.6960503198069177
372,0,0.696905108105075
363,0,0.6962057358611281
363,0,0.6962057358611281
303,0,0.6915432542348156
268,0,0.6888234732861332
227,0,0.6856374441748196
143,0,0.6791099698979821
72,0,0.6735926999735122
35,1,0.6707175029706195
10,1,0.6687748022929892
12,1,0.6689302183471997
10,1,0.6687748022929892
4,1,0.6683085541303581
26,1,0.6700181307266726
121,1,0.6774003933016675
317,1,0.6926311666142885
420,1,0.7006350934061251
208,1,0.6841609916598207
117,1,0.6770895611932467
128,1,0.6779443494914039
148,1,0.6794985100335081
141,1,0.6789545538437717
134,1,0.6784105976540352
146,1,0.6793430939792977
239,1,0.6865699405000822
514,1,0.7079396479540148
472,1,0.7046759108155959
373,1,0.6969828161321803
236,1,0.6863368164187665
130,1,0.6780997655456144
90,1,0.674991444461406
55,1,0.6722716635127237
22,1,0.6697072986182518
14,1,0.6690856344014101
9,1,0.6686970942658841
8,1,0.6686193862387788
6,1,0.6684639701845685
25,1,0.6699404226995674
115,1,0.6769341451390363
330,1,0.6936413709666562
417,1,0.7004019693248095
176,1,0.681674334792454
123,1,0.6775558093558779
125,1,0.6777112254100883
163,1,0.6806641304400863
136,1,0.6785660137082457
124,1,0.6776335173829832
148,1,0.6794985100335081
202,1,0.6836947434971894
428,1,0.7012567576229667
511,1,0.7077065238726991
337,1,0.6941853271563927
308,1,0.6919317943703416
258,1,0.6880463930150812
194,1,0.6830730792803478
79,1,0.6741366561632487
46,1,0.6715722912687768
12,1,0.6689302183471997
5,1,0.6683862621574632
4,1,0.6683085541303581
5,1,0.6683862621574632
26,1,0.6700181307266726
121,1,0.6774003933016675
313,1,0.6923203345058677
449,1,0.7028886261921761
186,1,0.6824514150635062
113,1,0.6767787290848258
165,1,0.6808195464942967
174,1,0.6815189187382436
158,1,0.6802755903045602
116,1,0.6770118531661414
46,1,0.6715722912687768
141,1,0.6789545538437717
488,1,0.7059192392492792
463,1,0.703976538571649
419,1,0.7005573853790199
342,1,0.6945738672919187
250,1,0.6874247287982395
184,1,0.6822959990092957
116,1,0.6770118531661414
46,1,0.6715722912687768
25,1,0.6699404226995674
10,1,0.6687748022929892
6,1,0.6684639701845685
6,1,0.6684639701845685
28,1,0.670173546780883
130,1,0.6780997655456144
334,1,0.6939522030750771
486,1,0.7057638231950689
224,1,0.685404320093504
127,1,0.6778666414642988
148,1,0.6794985100335081
223,1,0.6853266120663989
177,1,0.6817520428195593
178,1,0.6818297508466644
180,1,0.6819851669008749
274,1,0.6892897214487645
595,1,0.7142339981495367
578,1,0.7129129616887481
400,1,0.6990809328640208
348,1,0.69504011545455
261,1,0.6882795170963968
176,1,0.681674334792454
124,1,0.6776335173829832
80,1,0.674214364190354
20,1,0.6695518825640414
38,1,0.6709506270519351
7,1,0.6685416782116737
10,1,0.6687748022929892
23,1,0.669785006645357
120,1,0.6773226852745623
274,1,0.6892897214487645
564,1,0.7118250493092751
207,1,0.6840832836327155
166,1,0.6808972545214019
210,1,0.6843164077140311
238,1,0.686492232472977
247,1,0.6871916047169239
265,1,0.6885903492048177
237,1,0.6864145244458718
361,1,0.6960503198069177
587,1,0.713612333932695
496,1,0.706540903466121
394,1,0.6986146847013897
343,1,0.694651575319024
261,1,0.6882795170963968
223,1,0.6853266120663989
167,1,0.6809749625485071
110,0,0.6765456050035102
75,0,0.6738258240548278
58,0,0.6725047875940393
26,0,0.6700181307266726
16,0,0.6692410504556205
10,0,0.6687748022929892
37,0,0.6708729190248299
52,0,0.6720385394314081
127,0,0.6778666414642988
222,0,0.6852489040392936
322,0,0.6930197067498145
396,0,0.6987701007556
463,0,0.703976538571649
497,0,0.7066186114932261
433,0,0.7016452977584928
428,0,0.7012567576229667
425,0,0.7010236335416511
475,0,0.7049090348969116
428,0,0.7012567576229667
406,0,0.6995471810266521
296,0,0.6909992980450791
252,0,0.6875801448524499
201,0,0.6836170354700842
168,0,0.6810526705756124
125,0,0.6777112254100883
102,0,0.6759239407866685
94,0,0.6753022765698269
47,0,0.671649999295882
10,0,0.6687748022929892
12,0,0.6689302183471997
21,0,0.6696295905911466
50,0,0.6718831233771977
118,0,0.6771672692203519
184,0,0.6822959990092957
304,0,0.6916209622619208
391,0,0.698381560620074
420,0,0.7006350934061251
472,0,0.7046759108155959
430,0,0.7014121736771771
324,0,0.6931751228040249
317,0,0.6926311666142885
369,0,0.6966719840237594
390,0,0.6983038525929688
379,0,0.6974490642948115
262,0,0.688357225123502
207,0,0.6840832836327155
181,0,0.68206287492798
93,0,0.6752245685427216
51,1,0.6719608314043028
25,1,0.6699404226995674
10,1,0.6687748022929892
7,1,0.6685416782116737
4,1,0.6683085541303581
17,1,0.6693187584827257
105,1,0.6761570648679841
277,1,0.6895228455300801
347,1,0.6949624074274448
203,1,0.6837724515242947
130,1,0.6780997655456144
141,1,0.6789545538437717
165,1,0.6808195464942967
152,1,0.679809342141929
138,1,0.6787214297624561
164,1,0.6807418384671915
265,1,0.6885903492048177
545,1,0.7103485967942762
558,1,0.711358801146644
398,1,0.6989255168098104
323,1,0.6930974147769198
202,1,0.6836947434971894
140,1,0.6788768458166665
91,1,0.6750691524885112
51,1,0.6719608314043028
13,1,0.669007926374305
13,1,0.669007926374305
3,1,0.6682308461032528
5,1,0.6683862621574632
19,1,0.6694741745369361
134,1,0.6784105976540352
315,1,0.692475750560078
412,1,0.7000134291892833
199,1,0.6834616194158738
141,1,0.6789545538437717
127,1,0.6778666414642988
153,1,0.6798870501690342
172,1,0.6813635026840332
152,1,0.679809342141929
158,1,0.6802755903045602
277,1,0.6895228455300801
513,1,0.7078619399269095
530,1,0.7091829763876981
388,1,0.6981484365387584
277,1,0.6895228455300801
241,1,0.6867253565542926
156,1,0.6801201742503499
92,1,0.6751468605156165
40,1,0.6711060431061455
11,1,0.6688525103200945
9,1,0.6686970942658841
6,1,0.6684639701845685
4,1,0.6683085541303581
23,1,0.669785006645357
116,1,0.6770118531661414
303,1,0.6915432542348156
438,1,0.7020338378940189
209,1,0.684238699686926
110,1,0.6765456050035102
142,1,0.6790322618708768
149,1,0.6795762180606134
120,1,0.6773226852745623
127,1,0.6778666414642988
138,1,0.6787214297624561
234,1,0.6861814003645561
455,1,0.7033548743548074
497,1,0.7066186114932261
382,1,0.697682188376127
309,1,0.6920095023974469
242,1,0.6868030645813978
169,1,0.6811303786027175
99,1,0.6756908167053529
42,1,0.671261459160356
21,1,0.6696295905911466
6,1,0.6684639701845685
6,1,0.6684639701845685
4,1,0.6683085541303581
18,1,0.669396466509831
117,1,0.6770895611932467
274,1,0.6892897214487645
381,1,0.6976044803490219
200,1,0.6835393274429791
78,1,0.6740589481361435
106,1,0.6762347728950894
135,1,0.6784883056811404
102,1,0.6759239407866685
147,1,0.679420802006403
133,1,0.6783328896269301
210,1,0.6843164077140311
414,1,0.7001688452434938
382,1,0.697682188376127
284,1,0.6900668017198166
237,1,0.6864145244458718
225,1,0.6854820281206092
149,1,0.6795762180606134
113,1,0.6767787290848258
60,1,0.6726602036482497
24,1,0.6698627146724622
14,1,0.6690856344014101
7,1,0.6685416782116737
13,1,0.669007926374305
19,1,0.6694741745369361
96,1,0.6754576926240373
252,1,0.6875801448524499
322,1,0.6930197067498145
208,1,0.6841609916598207
115,1,0.6769341451390363
109,1,0.676467896976405
