mnth,yr,Predicted Y
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
4,0,0.506425070406451
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
5,0,0.5049022765874388
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
6,0,0.5033794827684267
