casual,cnt,Predicted Y
32,128,180.0695325323918
45,157,213.28742173952168
50,203,226.06353297303315
45,159,213.28742173952168
48,168,220.95308847962855
58,274,246.50531094665152
63,556,259.28142218016296
65,556,264.3918666735676
85,454,315.4963116076135
40,288,200.51131050601018
53,254,233.72919971314002
22,191,154.51731006536883
29,132,172.40386579228493
11,43,126.40986535164357
7,16,116.18897636483439
2,11,103.41286513132292
0,4,98.30242063791832
0,7,98.30242063791832
2,24,103.41286513132292
9,110,121.29942085823899
19,271,146.85164332526193
29,437,172.40386579228493
23,195,157.07253231207113
9,68,121.29942085823899
29,122,172.40386579228493
19,161,146.85164332526193
37,144,192.84564376590328
43,147,208.17697724611708
31,118,177.5143102856895
21,150,151.96208781866653
47,425,218.39786623292625
49,492,223.50831072633085
51,321,228.61875521973545
7,87,116.18897636483439
7,88,116.18897636483439
11,77,126.40986535164357
4,56,108.5233096247275
2,17,103.41286513132292
3,17,105.9680873780252
2,7,103.41286513132292
0,3,98.30242063791832
0,7,98.30242063791832
3,20,105.9680873780252
7,97,116.18897636483439
11,282,126.40986535164357
29,398,172.40386579228493
25,187,162.18297680547573
24,113,159.62775455877343
37,149,192.84564376590328
53,205,233.72919971314002
63,205,259.28142218016296
53,167,233.72919971314002
50,165,226.06353297303315
70,290,277.16797790707903
91,555,330.8276450878273
88,523,323.1619783477204
65,366,264.3918666735676
41,286,203.06653275271248
25,211,162.18297680547573
33,174,182.6247547790941
24,132,159.62775455877343
13,54,131.5203098450482
3,19,105.9680873780252
5,19,111.0785318714298
0,6,98.30242063791832
1,7,100.85764288462062
0,16,98.30242063791832
7,101,116.18897636483439
23,270,157.07253231207113
39,454,197.95608825930788
43,226,208.17697724611708
50,163,226.06353297303315
44,147,210.73219949281935
57,216,243.95008869994922
40,204,200.51131050601018
81,245,305.2754226208043
50,210,226.06353297303315
76,330,292.49931138729283
84,550,312.94108936091123
105,466,366.60075654165945
90,372,328.27242284112504
70,291,277.16797790707903
54,173,236.28442195984232
51,188,228.61875521973545
37,139,192.84564376590328
29,133,172.40386579228493
17,67,141.74119883185736
14,53,134.07553209175046
14,42,134.07553209175046
5,10,111.0785318714298
2,6,103.41286513132292
5,27,111.0785318714298
14,63,134.07553209175046
27,121,167.29342129888033
60,215,251.6157554400561
91,290,330.8276450878273
138,349,450.9230906828352
130,382,430.48131270921687
176,441,548.0215360575226
176,380,548.0215360575226
130,362,430.48131270921687
155,343,494.3618688767743
61,149,254.1709776867584
81,211,305.2754226208043
57,171,243.95008869994922
58,137,246.50531094665152
28,114,169.8486435455826
24,120,159.62775455877343
29,108,172.40386579228493
14,80,134.07553209175046
10,73,123.85464310494129
18,66,144.29642107855966
9,32,121.29942085823899
1,6,100.85764288462062
1,5,100.85764288462062
3,13,105.9680873780252
11,39,126.40986535164357
23,89,157.07253231207113
82,184,307.83064486750663
88,266,323.1619783477204
113,269,387.0425345152778
161,370,509.693202356988
118,324,399.8186457487893
130,322,430.48131270921687
118,326,399.8186457487893
74,193,287.38886689388823
63,194,259.28142218016296
74,229,287.38886689388823
68,228,272.0575334136745
50,183,226.06353297303315
36,136,190.290421519201
21,103,151.96208781866653
12,55,128.96508759834586
13,30,131.5203098450482
4,12,108.5233096247275
4,7,108.5233096247275
1,1,100.85764288462062
2,10,103.41286513132292
1,15,100.85764288462062
8,95,118.74419861153669
18,267,144.29642107855966
29,349,172.40386579228493
37,183,192.84564376590328
62,124,256.7261999334607
90,179,328.27242284112504
48,182,220.95308847962855
43,151,208.17697724611708
41,150,203.06653275271248
40,126,200.51131050601018
64,282,261.8366444268653
67,527,269.50231116697216
64,529,261.8366444268653
64,416,261.8366444268653
71,286,279.72320015378136
30,186,174.9590880389872
26,147,164.73819905217803
19,72,146.85164332526193
10,35,123.85464310494129
5,14,111.0785318714298
9,12,121.29942085823899
0,3,98.30242063791832
1,7,100.85764288462062
5,30,111.0785318714298
6,101,113.63375411813209
30,343,174.9590880389872
40,392,200.51131050601018
34,175,185.1799770257964
55,144,238.83964420654462
61,149,254.1709776867584
60,185,251.6157554400561
48,175,220.95308847962855
53,148,233.72919971314002
58,164,246.50531094665152
57,285,243.95008869994922
79,532,300.16497812739976
97,585,346.1589785680411
69,371,274.61275566037676
34,292,185.1799770257964
46,230,215.84264398622395
28,155,169.8486435455826
22,75,154.51731006536883
19,37,146.85164332526193
7,17,116.18897636483439
1,11,100.85764288462062
1,4,100.85764288462062
1,5,100.85764288462062
2,32,103.41286513132292
9,119,121.29942085823899
16,305,139.18597658515506
38,399,195.40086601260558
32,180,180.0695325323918
41,113,203.06653275271248
54,149,236.28442195984232
74,240,287.38886689388823
41,191,203.06653275271248
62,178,256.7261999334607
53,194,233.72919971314002
76,282,292.49931138729283
71,584,279.72320015378136
70,559,277.16797790707903
79,413,300.16497812739976
59,312,249.06053319335382
47,209,218.39786623292625
17,139,141.74119883185736
14,108,134.07553209175046
6,46,113.63375411813209
9,26,121.29942085823899
3,11,105.9680873780252
2,9,103.41286513132292
1,5,100.85764288462062
2,25,103.41286513132292
5,106,111.0785318714298
15,307,136.63075433845276
29,390,172.40386579228493
31,197,177.5143102856895
36,132,190.290421519201
59,187,249.06053319335382
50,214,226.06353297303315
51,217,228.61875521973545
39,142,197.95608825930788
52,178,231.17397746643775
57,298,243.95008869994922
96,582,343.6037563213388
74,571,287.38886689388823
48,371,220.95308847962855
56,288,241.39486645324692
35,206,187.73519927249868
34,157,185.1799770257964
22,127,154.51731006536883
12,65,128.96508759834586
4,23,108.5233096247275
0,15,98.30242063791832
0,9,98.30242063791832
0,5,98.30242063791832
2,26,103.41286513132292
3,76,105.9680873780252
17,264,141.74119883185736
29,426,172.40386579228493
27,205,167.29342129888033
44,130,210.73219949281935
48,156,220.95308847962855
55,222,238.83964420654462
74,253,287.38886689388823
51,186,228.61875521973545
59,249,249.06053319335382
68,334,272.0575334136745
93,516,335.9380895812319
89,465,325.7172005944227
101,385,356.37986755485025
77,287,295.0545336339951
73,226,284.83364464718596
74,231,287.38886689388823
51,151,228.61875521973545
15,84,136.63075433845276
13,77,131.5203098450482
16,74,139.18597658515506
9,27,121.29942085823899
5,10,111.0785318714298
3,18,105.9680873780252
3,22,105.9680873780252
10,44,123.85464310494129
28,118,169.8486435455826
70,208,277.16797790707903
97,260,346.1589785680411
122,314,410.03953473559847
175,421,545.4663138108202
61,153,254.1709776867584
113,259,387.0425345152778
150,358,481.5857576432628
148,281,476.4753131498582
97,269,346.1589785680411
123,292,412.5947569823008
67,237,269.50231116697216
78,183,297.60975588069743
40,167,200.51131050601018
36,154,190.290421519201
25,120,162.18297680547573
19,90,146.85164332526193
16,73,139.18597658515506
13,62,131.5203098450482
5,27,111.0785318714298
1,3,100.85764288462062
1,10,100.85764288462062
2,6,103.41286513132292
4,24,108.5233096247275
20,41,149.40686557196426
27,103,167.29342129888033
67,183,269.50231116697216
81,198,305.2754226208043
98,281,348.7142008147434
144,377,466.254424163049
126,370,420.26042372240767
128,331,425.37086821581227
116,292,394.7082012553847
133,329,438.14697944932374
125,347,417.7052014757054
75,259,289.94408914059056
67,193,269.50231116697216
51,155,228.61875521973545
14,39,134.07553209175046
5,27,111.0785318714298
7,25,116.18897636483439
1,10,100.85764288462062
0,3,98.30242063791832
1,7,100.85764288462062
1,5,100.85764288462062
3,17,105.9680873780252
3,90,105.9680873780252
10,258,123.85464310494129
29,355,172.40386579228493
52,222,231.17397746643775
54,141,236.28442195984232
41,153,203.06653275271248
62,178,256.7261999334607
53,193,233.72919971314002
56,151,241.39486645324692
49,182,223.50831072633085
58,283,246.50531094665152
59,530,249.06053319335382
70,483,277.16797790707903
54,397,236.28442195984232
45,285,213.28742173952168
34,184,185.1799770257964
22,98,154.51731006536883
11,88,126.40986535164357
8,31,118.74419861153669
4,16,108.5233096247275
1,4,100.85764288462062
1,6,100.85764288462062
0,5,98.30242063791832
1,30,100.85764288462062
4,119,108.5233096247275
18,346,144.29642107855966
24,441,159.62775455877343
27,198,167.29342129888033
28,111,169.8486435455826
40,150,200.51131050601018
42,162,205.62175499941478
45,192,213.28742173952168
65,182,264.3918666735676
36,159,190.290421519201
55,303,238.83964420654462
75,600,289.94408914059056
54,570,236.28442195984232
56,376,241.39486645324692
48,280,220.95308847962855
38,215,195.40086601260558
31,152,177.5143102856895
20,77,149.40686557196426
8,24,118.74419861153669
2,14,103.41286513132292
0,6,98.30242063791832
1,5,100.85764288462062
0,5,98.30242063791832
0,28,98.30242063791832
4,105,108.5233096247275
12,308,128.96508759834586
35,487,187.73519927249868
31,209,177.5143102856895
27,118,167.29342129888033
20,128,149.40686557196426
26,189,164.73819905217803
38,176,195.40086601260558
54,192,236.28442195984232
42,159,205.62175499941478
62,300,256.7261999334607
46,552,215.84264398622395
86,556,318.05153385431584
50,347,226.06353297303315
37,280,192.84564376590328
38,230,195.40086601260558
29,171,172.40386579228493
20,105,149.40686557196426
18,56,144.29642107855966
13,24,131.5203098450482
2,6,103.41286513132292
0,6,98.30242063791832
0,9,98.30242063791832
0,27,98.30242063791832
6,103,113.63375411813209
19,308,146.85164332526193
27,420,167.29342129888033
42,228,205.62175499941478
37,129,192.84564376590328
44,141,210.73219949281935
34,173,185.1799770257964
33,187,182.6247547790941
67,182,269.50231116697216
56,174,241.39486645324692
49,245,223.50831072633085
44,409,210.73219949281935
48,274,220.95308847962855
26,141,164.73819905217803
24,165,159.62775455877343
12,149,128.96508759834586
18,135,144.29642107855966
20,114,149.40686557196426
9,62,121.29942085823899
1,20,100.85764288462062
0,8,98.30242063791832
2,3,103.41286513132292
1,8,100.85764288462062
1,17,100.85764288462062
2,93,103.41286513132292
12,263,128.96508759834586
30,398,174.9590880389872
31,218,177.5143102856895
57,165,243.95008869994922
45,165,213.28742173952168
54,222,236.28442195984232
63,232,259.28142218016296
78,220,297.60975588069743
66,222,266.9470889202699
66,327,266.9470889202699
85,527,315.4963116076135
88,425,323.1619783477204
33,165,182.6247547790941
12,58,128.96508759834586
18,107,144.29642107855966
25,122,162.18297680547573
18,106,144.29642107855966
21,128,151.96208781866653
12,47,128.96508759834586
10,69,123.85464310494129
9,51,121.29942085823899
1,7,100.85764288462062
0,8,98.30242063791832
6,24,113.63375411813209
8,44,118.74419861153669
27,133,167.29342129888033
51,190,228.61875521973545
114,306,389.5977567619801
115,338,392.1529790086824
156,409,496.91709112347655
158,378,502.02753561688115
147,375,473.9200909031559
175,390,545.4663138108202
151,373,484.1409798899651
180,383,558.2424250443316
169,394,530.1349803306064
109,291,376.82164552846865
78,248,297.60975588069743
81,225,305.2754226208043
77,223,295.0545336339951
59,157,249.06053319335382
6,74,113.63375411813209
17,86,141.74119883185736
13,64,131.5203098450482
25,51,162.18297680547573
1,6,100.85764288462062
0,8,98.30242063791832
4,14,108.5233096247275
12,31,128.96508759834586
30,92,174.9590880389872
80,231,302.72020037410203
97,274,346.1589785680411
132,313,435.59175720262147
135,374,443.25742394272834
94,310,338.4933118279342
78,235,297.60975588069743
17,68,141.74119883185736
97,258,346.1589785680411
91,270,330.8276450878273
96,311,343.6037563213388
81,282,305.2754226208043
41,181,203.06653275271248
45,138,213.28742173952168
37,134,192.84564376590328
20,68,149.40686557196426
18,40,144.29642107855966
8,21,118.74419861153669
2,8,103.41286513132292
0,5,98.30242063791832
2,12,103.41286513132292
1,24,100.85764288462062
6,112,113.63375411813209
11,281,126.40986535164357
20,351,149.40686557196426
36,187,190.290421519201
36,121,190.290421519201
46,131,215.84264398622395
54,207,236.28442195984232
47,205,218.39786623292625
88,225,323.1619783477204
72,199,282.2784224004837
66,320,266.9470889202699
82,591,307.83064486750663
72,609,282.2784224004837
66,416,266.9470889202699
21,268,151.96208781866653
28,208,169.8486435455826
32,153,180.0695325323918
19,64,146.85164332526193
13,35,131.5203098450482
6,19,113.63375411813209
2,6,103.41286513132292
2,6,103.41286513132292
0,5,98.30242063791832
1,36,100.85764288462062
3,114,105.9680873780252
11,344,126.40986535164357
43,504,208.17697724611708
34,225,185.1799770257964
56,148,241.39486645324692
62,186,256.7261999334607
60,237,251.6157554400561
70,234,277.16797790707903
149,651,479.0305353965605
178,601,553.1319805509271
133,444,438.14697944932374
133,472,438.14697944932374
98,519,348.7142008147434
70,367,277.16797790707903
54,260,236.28442195984232
38,211,195.40086601260558
46,191,215.84264398622395
19,80,146.85164332526193
9,38,121.29942085823899
7,24,116.18897636483439
2,6,103.41286513132292
0,1,98.30242063791832
0,7,98.30242063791832
1,27,100.85764288462062
3,108,105.9680873780252
11,308,126.40986535164357
32,468,180.0695325323918
44,213,210.73219949281935
51,146,228.61875521973545
57,185,243.95008869994922
60,235,251.6157554400561
56,236,241.39486645324692
77,204,295.0545336339951
63,204,259.28142218016296
49,271,223.50831072633085
83,567,310.38586711420896
102,621,358.9350898015526
93,440,335.9380895812319
45,334,213.28742173952168
47,236,218.39786623292625
41,181,203.06653275271248
16,70,139.18597658515506
11,52,126.40986535164357
4,15,108.5233096247275
3,5,105.9680873780252
2,4,103.41286513132292
1,7,100.85764288462062
1,26,100.85764288462062
1,102,100.85764288462062
17,313,141.74119883185736
23,484,157.07253231207113
21,162,151.96208781866653
37,142,192.84564376590328
39,151,197.95608825930788
9,41,121.29942085823899
7,37,116.18897636483439
27,113,167.29342129888033
28,132,169.8486435455826
16,121,139.18597658515506
28,312,169.8486435455826
31,408,177.5143102856895
31,272,177.5143102856895
33,225,182.6247547790941
29,187,172.40386579228493
21,147,151.96208781866653
15,84,136.63075433845276
9,51,121.29942085823899
10,23,123.85464310494129
4,20,108.5233096247275
3,11,105.9680873780252
2,8,103.41286513132292
3,26,105.9680873780252
5,105,111.0785318714298
3,266,105.9680873780252
17,404,141.74119883185736
39,230,197.95608825930788
34,123,185.1799770257964
63,214,259.28142218016296
70,243,277.16797790707903
72,237,282.2784224004837
55,219,238.83964420654462
53,249,233.72919971314002
50,343,226.06353297303315
56,489,241.39486645324692
40,410,200.51131050601018
55,290,238.83964420654462
39,222,197.95608825930788
38,190,195.40086601260558
26,152,164.73819905217803
22,136,154.51731006536883
33,145,182.6247547790941
13,64,131.5203098450482
18,77,144.29642107855966
8,30,118.74419861153669
1,4,100.85764288462062
1,12,100.85764288462062
3,18,105.9680873780252
2,28,103.41286513132292
14,76,134.07553209175046
28,156,169.8486435455826
51,205,228.61875521973545
15,88,136.63075433845276
11,76,126.40986535164357
10,43,123.85464310494129
4,23,108.5233096247275
2,30,103.41286513132292
10,24,123.85464310494129
2,16,103.41286513132292
0,1,98.30242063791832
2,8,103.41286513132292
7,53,116.18897636483439
27,142,167.29342129888033
59,237,249.06053319335382
88,306,323.1619783477204
129,431,427.92609046251454
157,447,499.4723133701789
155,469,494.3618688767743
196,491,599.1259809915684
145,398,468.8096464097513
145,402,468.8096464097513
140,387,456.0335351762398
64,214,261.8366444268653
60,186,251.6157554400561
25,98,162.18297680547573
16,64,139.18597658515506
13,34,131.5203098450482
5,20,111.0785318714298
8,13,118.74419861153669
1,6,100.85764288462062
0,3,98.30242063791832
0,17,98.30242063791832
3,102,105.9680873780252
11,284,126.40986535164357
20,404,149.40686557196426
22,188,154.51731006536883
42,115,205.62175499941478
38,138,195.40086601260558
48,207,220.95308847962855
48,218,220.95308847962855
55,182,238.83964420654462
56,220,241.39486645324692
56,282,241.39486645324692
67,591,269.50231116697216
60,547,251.6157554400561
50,367,226.06353297303315
50,277,226.06353297303315
34,202,185.1799770257964
23,142,157.07253231207113
19,75,146.85164332526193
10,27,123.85464310494129
6,13,113.63375411813209
2,10,103.41286513132292
2,4,103.41286513132292
0,6,98.30242063791832
1,28,100.85764288462062
4,119,108.5233096247275
19,357,146.85164332526193
34,493,185.1799770257964
38,218,195.40086601260558
28,137,169.8486435455826
60,175,251.6157554400561
65,237,264.3918666735676
59,229,249.06053319335382
58,209,246.50531094665152
34,196,185.1799770257964
42,337,205.62175499941478
62,611,256.7261999334607
60,576,251.6157554400561
68,465,272.0575334136745
39,298,197.95608825930788
43,223,208.17697724611708
22,143,154.51731006536883
19,93,146.85164332526193
8,32,118.74419861153669
2,15,103.41286513132292
1,6,100.85764288462062
2,6,103.41286513132292
0,5,98.30242063791832
2,27,103.41286513132292
4,111,108.5233096247275
12,328,128.96508759834586
27,467,167.29342129888033
27,244,167.29342129888033
33,138,182.6247547790941
28,171,169.8486435455826
68,260,272.0575334136745
39,221,197.95608825930788
48,196,220.95308847962855
34,172,185.1799770257964
46,309,215.84264398622395
83,608,310.38586711420896
70,565,277.16797790707903
53,446,233.72919971314002
30,289,174.9590880389872
27,201,167.29342129888033
20,157,149.40686557196426
24,84,159.62775455877343
18,51,144.29642107855966
7,21,116.18897636483439
14,25,134.07553209175046
7,14,116.18897636483439
0,7,98.30242063791832
1,23,100.85764288462062
2,105,103.41286513132292
7,342,116.18897636483439
31,498,177.5143102856895
29,207,172.40386579228493
46,138,215.84264398622395
51,192,228.61875521973545
64,229,261.8366444268653
50,219,226.06353297303315
54,198,236.28442195984232
39,174,197.95608825930788
55,308,238.83964420654462
61,628,254.1709776867584
69,531,274.61275566037676
79,443,300.16497812739976
33,280,182.6247547790941
17,177,141.74119883185736
34,179,185.1799770257964
15,126,136.63075433845276
6,64,113.63375411813209
4,32,108.5233096247275
9,20,121.29942085823899
4,8,108.5233096247275
2,4,103.41286513132292
0,20,98.30242063791832
3,76,105.9680873780252
6,259,113.63375411813209
22,456,154.51731006536883
30,220,174.9590880389872
34,140,185.1799770257964
51,192,228.61875521973545
82,260,307.83064486750663
72,279,282.2784224004837
75,283,289.94408914059056
69,346,274.61275566037676
82,381,307.83064486750663
78,455,297.60975588069743
50,355,226.06353297303315
67,287,269.50231116697216
38,196,195.40086601260558
28,149,169.8486435455826
33,147,182.6247547790941
30,98,174.9590880389872
22,87,154.51731006536883
17,74,141.74119883185736
15,41,136.63075433845276
17,35,141.74119883185736
3,7,105.9680873780252
3,12,105.9680873780252
4,23,108.5233096247275
5,38,111.0785318714298
24,89,159.62775455877343
83,201,310.38586711420896
90,258,328.27242284112504
66,194,266.9470889202699
97,257,346.1589785680411
153,353,489.2514243833697
204,380,619.5677589651868
187,388,576.1289807712478
186,374,573.5737585245454
170,371,532.6902025773087
160,339,507.13798011028575
147,295,473.9200909031559
99,219,351.26942306144565
71,164,279.72320015378136
66,162,266.9470889202699
46,123,215.84264398622395
33,109,182.6247547790941
37,75,192.84564376590328
17,60,141.74119883185736
20,43,149.40686557196426
0,4,98.30242063791832
1,6,100.85764288462062
0,3,98.30242063791832
10,30,123.85464310494129
21,70,151.96208781866653
87,189,320.6067561010181
150,297,481.5857576432628
174,337,542.9110915641179
214,435,645.1199814322098
245,419,724.3318710799809
205,361,622.122981211889
218,410,655.340870419019
196,337,599.1259809915684
204,376,619.5677589651868
187,356,576.1289807712478
178,328,553.1319805509271
104,229,364.0455342949572
104,207,364.0455342949572
70,155,277.16797790707903
46,104,215.84264398622395
31,97,177.5143102856895
19,54,146.85164332526193
17,39,141.74119883185736
4,16,108.5233096247275
3,8,105.9680873780252
2,6,103.41286513132292
6,11,113.63375411813209
11,41,126.40986535164357
45,101,213.28742173952168
63,152,259.28142218016296
107,244,371.71120103506405
101,308,356.37986755485025
141,353,458.58875742294214
154,389,491.80664663007195
145,357,468.8096464097513
111,253,381.93209002187325
92,284,333.3828673345296
37,114,192.84564376590328
31,123,177.5143102856895
52,175,231.17397746643775
26,82,164.73819905217803
20,60,149.40686557196426
15,64,136.63075433845276
3,20,105.9680873780252
1,8,100.85764288462062
0,2,98.30242063791832
1,1,100.85764288462062
1,4,100.85764288462062
1,21,100.85764288462062
0,72,98.30242063791832
6,172,113.63375411813209
15,364,136.63075433845276
18,185,144.29642107855966
16,106,139.18597658515506
11,89,126.40986535164357
16,67,139.18597658515506
5,29,111.0785318714298
3,24,105.9680873780252
18,89,144.29642107855966
11,106,126.40986535164357
15,291,136.63075433845276
22,373,154.51731006536883
12,281,128.96508759834586
13,163,131.5203098450482
12,121,128.96508759834586
5,84,111.0785318714298
2,58,103.41286513132292
1,13,100.85764288462062
2,5,103.41286513132292
2,6,103.41286513132292
1,2,100.85764288462062
0,4,98.30242063791832
1,16,100.85764288462062
1,75,100.85764288462062
3,86,105.9680873780252
9,328,121.29942085823899
14,190,134.07553209175046
3,66,105.9680873780252
1,10,100.85764288462062
1,22,100.85764288462062
2,11,103.41286513132292
1,25,100.85764288462062
3,58,105.9680873780252
7,144,116.18897636483439
21,285,151.96208781866653
18,237,144.29642107855966
14,226,134.07553209175046
3,96,105.9680873780252
4,38,108.5233096247275
3,29,105.9680873780252
3,24,105.9680873780252
3,14,105.9680873780252
0,4,98.30242063791832
0,2,98.30242063791832
0,3,98.30242063791832
1,14,100.85764288462062
1,56,100.85764288462062
7,179,116.18897636483439
7,195,116.18897636483439
4,69,108.5233096247275
8,65,118.74419861153669
16,98,139.18597658515506
17,102,141.74119883185736
14,126,134.07553209175046
15,120,136.63075433845276
24,139,159.62775455877343
5,156,111.0785318714298
11,113,126.40986535164357
2,68,103.41286513132292
1,52,100.85764288462062
6,89,113.63375411813209
6,82,113.63375411813209
5,70,111.0785318714298
0,26,98.30242063791832
1,16,100.85764288462062
0,8,98.30242063791832
1,8,100.85764288462062
1,2,100.85764288462062
0,3,98.30242063791832
0,14,98.30242063791832
3,57,105.9680873780252
4,108,108.5233096247275
12,288,128.96508759834586
5,136,111.0785318714298
2,29,103.41286513132292
6,72,113.63375411813209
4,75,108.5233096247275
14,122,134.07553209175046
29,148,172.40386579228493
27,188,167.29342129888033
41,285,203.06653275271248
54,505,236.28442195984232
33,410,182.6247547790941
33,349,182.6247547790941
30,210,174.9590880389872
49,203,223.50831072633085
33,160,182.6247547790941
35,148,187.73519927249868
32,116,180.0695325323918
16,83,139.18597658515506
18,64,144.29642107855966
8,37,118.74419861153669
3,7,105.9680873780252
2,8,103.41286513132292
0,6,98.30242063791832
9,52,121.29942085823899
16,119,139.18597658515506
39,207,197.95608825930788
85,318,315.4963116076135
108,360,374.2664232817663
144,404,466.254424163049
131,370,433.03653495591914
129,359,427.92609046251454
217,480,652.7856481723167
170,431,532.6902025773087
185,460,571.0185362778432
119,360,402.3738679954916
101,315,356.37986755485025
78,245,297.60975588069743
59,230,249.06053319335382
49,175,223.50831072633085
32,139,180.0695325323918
29,108,172.40386579228493
22,88,154.51731006536883
16,76,139.18597658515506
15,45,136.63075433845276
3,9,105.9680873780252
15,39,136.63075433845276
4,20,108.5233096247275
9,37,121.29942085823899
25,94,162.18297680547573
59,227,249.06053319335382
120,334,404.92909024219387
144,402,466.254424163049
113,411,387.0425345152778
119,350,402.3738679954916
120,342,404.92909024219387
134,404,440.70220169602607
180,483,558.2424250443316
152,380,486.69620213666735
110,339,379.3768677751709
101,333,356.37986755485025
65,226,264.3918666735676
45,159,213.28742173952168
21,95,151.96208781866653
12,45,128.96508759834586
5,16,111.0785318714298
1,12,100.85764288462062
2,2,103.41286513132292
0,4,98.30242063791832
1,24,100.85764288462062
1,109,100.85764288462062
12,312,128.96508759834586
26,408,164.73819905217803
21,176,151.96208781866653
40,129,200.51131050601018
34,165,185.1799770257964
37,184,192.84564376590328
43,163,208.17697724611708
60,189,251.6157554400561
60,212,251.6157554400561
60,298,251.6157554400561
75,590,289.94408914059056
56,571,241.39486645324692
63,436,259.28142218016296
41,299,203.06653275271248
29,195,172.40386579228493
16,150,139.18597658515506
7,69,116.18897636483439
7,26,116.18897636483439
4,10,108.5233096247275
2,2,103.41286513132292
2,4,103.41286513132292
2,8,103.41286513132292
1,20,100.85764288462062
6,122,113.63375411813209
14,362,134.07553209175046
26,425,164.73819905217803
35,214,187.73519927249868
42,135,205.62175499941478
33,153,182.6247547790941
43,187,208.17697724611708
48,184,220.95308847962855
51,190,228.61875521973545
35,180,187.73519927249868
41,292,203.06653275271248
72,579,282.2784224004837
67,539,269.50231116697216
55,396,238.83964420654462
31,272,177.5143102856895
45,245,213.28742173952168
24,144,159.62775455877343
15,74,136.63075433845276
5,33,111.0785318714298
1,8,100.85764288462062
1,5,100.85764288462062
1,8,100.85764288462062
1,9,100.85764288462062
1,31,100.85764288462062
7,145,116.18897636483439
20,370,149.40686557196426
33,429,182.6247547790941
19,202,146.85164332526193
27,142,167.29342129888033
43,164,208.17697724611708
56,212,241.39486645324692
39,178,197.95608825930788
19,124,146.85164332526193
30,176,174.9590880389872
36,277,190.290421519201
87,599,320.6067561010181
83,586,310.38586711420896
44,381,210.73219949281935
40,261,200.51131050601018
24,213,159.62775455877343
20,160,149.40686557196426
10,72,123.85464310494129
3,37,105.9680873780252
0,20,98.30242063791832
0,5,98.30242063791832
3,8,105.9680873780252
2,7,103.41286513132292
1,31,100.85764288462062
5,124,111.0785318714298
17,338,141.74119883185736
27,391,167.29342129888033
23,209,157.07253231207113
25,121,162.18297680547573
39,159,197.95608825930788
31,179,177.5143102856895
38,189,195.40086601260558
36,170,190.290421519201
25,135,162.18297680547573
29,222,172.40386579228493
31,261,177.5143102856895
22,244,154.51731006536883
20,232,149.40686557196426
25,248,162.18297680547573
11,145,126.40986535164357
7,115,116.18897636483439
8,69,118.74419861153669
5,48,111.0785318714298
7,26,116.18897636483439
3,10,105.9680873780252
2,6,103.41286513132292
1,4,100.85764288462062
2,32,103.41286513132292
6,93,113.63375411813209
16,299,139.18597658515506
23,409,157.07253231207113
21,210,151.96208781866653
36,140,190.290421519201
40,179,200.51131050601018
39,251,197.95608825930788
55,223,238.83964420654462
49,225,223.50831072633085
38,203,195.40086601260558
67,358,269.50231116697216
86,566,318.05153385431584
55,482,238.83964420654462
59,315,249.06053319335382
41,225,203.06653275271248
39,163,197.95608825930788
32,167,180.0695325323918
20,126,149.40686557196426
28,108,169.8486435455826
28,80,169.8486435455826
18,79,144.29642107855966
7,28,116.18897636483439
1,5,100.85764288462062
2,5,103.41286513132292
5,22,111.0785318714298
4,37,108.5233096247275
27,108,167.29342129888033
32,177,180.0695325323918
72,249,282.2784224004837
119,367,402.3738679954916
115,372,392.1529790086824
124,349,415.14997922900307
123,297,412.5947569823008
148,354,476.4753131498582
116,305,394.7082012553847
141,359,458.58875742294214
95,329,341.04853407463645
70,256,277.16797790707903
43,176,208.17697724611708
49,170,223.50831072633085
31,143,177.5143102856895
36,136,190.290421519201
24,112,159.62775455877343
13,79,131.5203098450482
21,89,151.96208781866653
11,36,126.40986535164357
1,1,100.85764288462062
1,6,100.85764288462062
2,12,103.41286513132292
15,44,136.63075433845276
16,69,139.18597658515506
46,140,215.84264398622395
82,260,307.83064486750663
116,317,394.7082012553847
135,364,443.25742394272834
162,376,512.2484246036904
127,311,422.81564596911
132,365,435.59175720262147
134,369,440.70220169602607
95,325,341.04853407463645
66,289,266.9470889202699
54,245,236.28442195984232
44,180,210.73219949281935
37,147,192.84564376590328
9,84,121.29942085823899
10,54,123.85464310494129
14,37,134.07553209175046
3,10,105.9680873780252
6,13,113.63375411813209
1,5,100.85764288462062
2,8,103.41286513132292
2,28,103.41286513132292
6,113,113.63375411813209
20,332,149.40686557196426
29,420,172.40386579228493
32,215,180.0695325323918
21,105,151.96208781866653
41,139,203.06653275271248
51,189,228.61875521973545
53,177,233.72919971314002
45,188,213.28742173952168
44,187,210.73219949281935
55,263,238.83964420654462
85,568,315.4963116076135
56,540,241.39486645324692
41,374,203.06653275271248
27,231,167.29342129888033
19,200,146.85164332526193
25,129,162.18297680547573
13,68,131.5203098450482
4,25,108.5233096247275
3,14,105.9680873780252
1,5,100.85764288462062
0,3,98.30242063791832
2,6,103.41286513132292
1,22,100.85764288462062
3,114,105.9680873780252
23,329,157.07253231207113
13,209,131.5203098450482
5,69,111.0785318714298
4,30,108.5233096247275
8,56,118.74419861153669
13,60,131.5203098450482
22,103,154.51731006536883
27,112,167.29342129888033
34,192,185.1799770257964
23,264,157.07253231207113
