mnth,weathersit,Predicted Y
8,3,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,3,1.4267513298784744
8,2,1.4267513298784744
8,3,1.4267513298784744
8,3,1.4267513298784744
8,3,1.4267513298784744
8,2,1.4267513298784744
8,3,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,3,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,2,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,2,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,2,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,2,1.4267513298784744
8,1,1.4267513298784744
8,2,1.4267513298784744
8,3,1.4267513298784744
8,3,1.4267513298784744
8,2,1.4267513298784744
8,3,1.4267513298784744
8,3,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,3,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,3,1.4267513298784744
8,3,1.4267513298784744
8,3,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,2,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,2,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,1,1.4267513298784744
8,3,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,1,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,3,1.4267513298784744
8,3,1.4267513298784744
8,3,1.4267513298784744
8,2,1.4267513298784744
8,3,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,3,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,2,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,3,1.4267513298784744
8,3,1.4267513298784744
8,3,1.4267513298784744
8,3,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,2,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,2,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,3,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,2,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,2,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,3,1.4267513298784744
8,3,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,3,1.4267513298784744
8,3,1.4267513298784744
8,3,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,3,1.4267513298784744
8,3,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,2,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,2,1.4267513298784744
8,1,1.4267513298784744
8,2,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,2,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,3,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,2,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,2,1.4267513298784744
8,3,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,3,1.4267513298784744
8,3,1.4267513298784744
8,1,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,2,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,1,1.4267513298784744
8,2,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,2,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,3,1.4267513298784744
8,3,1.4267513298784744
8,3,1.4267513298784744
8,3,1.4267513298784744
8,3,1.4267513298784744
8,3,1.4267513298784744
8,3,1.4267513298784744
8,3,1.4267513298784744
8,3,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,2,1.4267513298784744
8,2,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,2,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
8,1,1.4267513298784744
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,3,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,2,1.4277552399193214
9,1,1.4277552399193214
9,2,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,2,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,2,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,2,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,1,1.4277552399193214
9,2,1.4277552399193214
9,3,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,1,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,1,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,2,1.4277552399193214
9,3,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,3,1.4277552399193214
9,2,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,2,1.4277552399193214
9,3,1.4277552399193214
9,2,1.4277552399193214
9,3,1.4277552399193214
9,2,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,2,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,1,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,2,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,2,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,2,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,3,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,2,1.4277552399193214
9,1,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,3,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,1,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,3,1.4277552399193214
9,3,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,2,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,2,1.4277552399193214
9,1,1.4277552399193214
9,1,1.4277552399193214
9,2,1.4277552399193214
9,1,1.4277552399193214
