holiday,instant,Predicted Y
0,3296,8677.286746845191
0,3297,8677.286746845191
0,3298,8677.286746845191
0,3299,8677.286746845191
0,3300,8677.286746845191
0,3301,8677.286746845191
0,3302,8677.286746845191
0,3303,8677.286746845191
0,3304,8677.286746845191
0,3305,8677.286746845191
0,3306,8677.286746845191
0,3307,8677.286746845191
0,3308,8677.286746845191
0,3309,8677.286746845191
0,3310,8677.286746845191
0,3311,8677.286746845191
0,3312,8677.286746845191
0,3313,8677.286746845191
0,3314,8677.286746845191
0,3315,8677.286746845191
0,3316,8677.286746845191
0,3317,8677.286746845191
0,3318,8677.286746845191
0,3319,8677.286746845191
0,3320,8677.286746845191
0,3321,8677.286746845191
0,3322,8677.286746845191
0,3323,8677.286746845191
0,3324,8677.286746845191
0,3325,8677.286746845191
0,3326,8677.286746845191
0,3327,8677.286746845191
0,3328,8677.286746845191
0,3329,8677.286746845191
0,3330,8677.286746845191
0,3331,8677.286746845191
0,3332,8677.286746845191
0,3333,8677.286746845191
0,3334,8677.286746845191
0,3335,8677.286746845191
0,3336,8677.286746845191
0,3337,8677.286746845191
0,3338,8677.286746845191
0,3339,8677.286746845191
0,3340,8677.286746845191
0,3341,8677.286746845191
0,3342,8677.286746845191
0,3343,8677.286746845191
0,3344,8677.286746845191
0,3345,8677.286746845191
0,3346,8677.286746845191
0,3347,8677.286746845191
0,3348,8677.286746845191
0,3349,8677.286746845191
0,3350,8677.286746845191
0,3351,8677.286746845191
0,3352,8677.286746845191
0,3353,8677.286746845191
0,3354,8677.286746845191
0,3355,8677.286746845191
0,3356,8677.286746845191
0,3357,8677.286746845191
0,3358,8677.286746845191
0,3359,8677.286746845191
0,3360,8677.286746845191
0,3361,8677.286746845191
0,3362,8677.286746845191
0,3363,8677.286746845191
0,3364,8677.286746845191
0,3365,8677.286746845191
0,3366,8677.286746845191
0,3367,8677.286746845191
0,3368,8677.286746845191
0,3369,8677.286746845191
0,3370,8677.286746845191
0,3371,8677.286746845191
0,3372,8677.286746845191
0,3373,8677.286746845191
0,3374,8677.286746845191
0,3375,8677.286746845191
0,3376,8677.286746845191
0,3377,8677.286746845191
0,3378,8677.286746845191
0,3379,8677.286746845191
0,3380,8677.286746845191
0,3381,8677.286746845191
0,3382,8677.286746845191
0,3383,8677.286746845191
0,3384,8677.286746845191
0,3385,8677.286746845191
0,3386,8677.286746845191
0,3387,8677.286746845191
0,3388,8677.286746845191
0,3389,8677.286746845191
0,3390,8677.286746845191
0,3391,8677.286746845191
0,3392,8677.286746845191
0,3393,8677.286746845191
0,3394,8677.286746845191
0,3395,8677.286746845191
0,3396,8677.286746845191
0,3397,8677.286746845191
0,3398,8677.286746845191
0,3399,8677.286746845191
0,3400,8677.286746845191
0,3401,8677.286746845191
0,3402,8677.286746845191
0,3403,8677.286746845191
0,3404,8677.286746845191
0,3405,8677.286746845191
0,3406,8677.286746845191
0,3407,8677.286746845191
0,3408,8677.286746845191
0,3409,8677.286746845191
0,3410,8677.286746845191
0,3411,8677.286746845191
0,3412,8677.286746845191
0,3413,8677.286746845191
0,3414,8677.286746845191
0,3415,8677.286746845191
0,3416,8677.286746845191
0,3417,8677.286746845191
0,3418,8677.286746845191
0,3419,8677.286746845191
0,3420,8677.286746845191
0,3421,8677.286746845191
0,3422,8677.286746845191
0,3423,8677.286746845191
0,3424,8677.286746845191
0,3425,8677.286746845191
0,3426,8677.286746845191
0,3427,8677.286746845191
0,3428,8677.286746845191
0,3429,8677.286746845191
0,3430,8677.286746845191
0,3431,8677.286746845191
0,3432,8677.286746845191
0,3433,8677.286746845191
0,3434,8677.286746845191
0,3435,8677.286746845191
0,3436,8677.286746845191
0,3437,8677.286746845191
0,3438,8677.286746845191
0,3439,8677.286746845191
0,3440,8677.286746845191
0,3441,8677.286746845191
0,3442,8677.286746845191
0,3443,8677.286746845191
0,3444,8677.286746845191
0,3445,8677.286746845191
0,3446,8677.286746845191
0,3447,8677.286746845191
0,3448,8677.286746845191
0,3449,8677.286746845191
0,3450,8677.286746845191
0,3451,8677.286746845191
0,3452,8677.286746845191
0,3453,8677.286746845191
0,3454,8677.286746845191
0,3455,8677.286746845191
0,3456,8677.286746845191
0,3457,8677.286746845191
0,3458,8677.286746845191
0,3459,8677.286746845191
0,3460,8677.286746845191
0,3461,8677.286746845191
0,3462,8677.286746845191
0,3463,8677.286746845191
0,3464,8677.286746845191
0,3465,8677.286746845191
0,3466,8677.286746845191
0,3467,8677.286746845191
0,3468,8677.286746845191
0,3469,8677.286746845191
0,3470,8677.286746845191
0,3471,8677.286746845191
0,3472,8677.286746845191
0,3473,8677.286746845191
0,3474,8677.286746845191
0,3475,8677.286746845191
0,3476,8677.286746845191
0,3477,8677.286746845191
0,3478,8677.286746845191
0,3479,8677.286746845191
0,3480,8677.286746845191
0,3481,8677.286746845191
0,3482,8677.286746845191
1,3483,9119.173999999999
1,3484,9119.173999999999
1,3485,9119.173999999999
1,3486,9119.173999999999
1,3487,9119.173999999999
1,3488,9119.173999999999
1,3489,9119.173999999999
1,3490,9119.173999999999
1,3491,9119.173999999999
1,3492,9119.173999999999
1,3493,9119.173999999999
1,3494,9119.173999999999
1,3495,9119.173999999999
1,3496,9119.173999999999
1,3497,9119.173999999999
1,3498,9119.173999999999
1,3499,9119.173999999999
1,3500,9119.173999999999
1,3501,9119.173999999999
1,3502,9119.173999999999
1,3503,9119.173999999999
1,3504,9119.173999999999
1,3505,9119.173999999999
1,3506,9119.173999999999
0,3507,8677.286746845191
0,3508,8677.286746845191
0,3509,8677.286746845191
0,3510,8677.286746845191
0,3511,8677.286746845191
0,3512,8677.286746845191
0,3513,8677.286746845191
0,3514,8677.286746845191
0,3515,8677.286746845191
0,3516,8677.286746845191
0,3517,8677.286746845191
0,3518,8677.286746845191
0,3519,8677.286746845191
0,3520,8677.286746845191
0,3521,8677.286746845191
0,3522,8677.286746845191
0,3523,8677.286746845191
0,3524,8677.286746845191
0,3525,8677.286746845191
0,3526,8677.286746845191
0,3527,8677.286746845191
0,3528,8677.286746845191
0,3529,8677.286746845191
0,3530,8677.286746845191
0,3531,8677.286746845191
0,3532,8677.286746845191
0,3533,8677.286746845191
0,3534,8677.286746845191
0,3535,8677.286746845191
0,3536,8677.286746845191
0,3537,8677.286746845191
0,3538,8677.286746845191
0,3539,8677.286746845191
0,3540,8677.286746845191
0,3541,8677.286746845191
0,3542,8677.286746845191
0,3543,8677.286746845191
0,3544,8677.286746845191
0,3545,8677.286746845191
0,3546,8677.286746845191
0,3547,8677.286746845191
0,3548,8677.286746845191
0,3549,8677.286746845191
0,3550,8677.286746845191
0,3551,8677.286746845191
0,3552,8677.286746845191
0,3553,8677.286746845191
0,3554,8677.286746845191
0,3555,8677.286746845191
0,3556,8677.286746845191
0,3557,8677.286746845191
0,3558,8677.286746845191
0,3559,8677.286746845191
0,3560,8677.286746845191
0,3561,8677.286746845191
0,3562,8677.286746845191
0,3563,8677.286746845191
0,3564,8677.286746845191
0,3565,8677.286746845191
0,3566,8677.286746845191
0,3567,8677.286746845191
0,3568,8677.286746845191
0,3569,8677.286746845191
0,3570,8677.286746845191
0,3571,8677.286746845191
0,3572,8677.286746845191
0,3573,8677.286746845191
0,3574,8677.286746845191
0,3575,8677.286746845191
0,3576,8677.286746845191
0,3577,8677.286746845191
0,3578,8677.286746845191
0,3579,8677.286746845191
0,3580,8677.286746845191
0,3581,8677.286746845191
0,3582,8677.286746845191
0,3583,8677.286746845191
0,3584,8677.286746845191
0,3585,8677.286746845191
0,3586,8677.286746845191
0,3587,8677.286746845191
0,3588,8677.286746845191
0,3589,8677.286746845191
0,3590,8677.286746845191
0,3591,8677.286746845191
0,3592,8677.286746845191
0,3593,8677.286746845191
0,3594,8677.286746845191
0,3595,8677.286746845191
0,3596,8677.286746845191
0,3597,8677.286746845191
0,3598,8677.286746845191
0,3599,8677.286746845191
0,3600,8677.286746845191
0,3601,8677.286746845191
0,3602,8677.286746845191
0,3603,8677.286746845191
0,3604,8677.286746845191
0,3605,8677.286746845191
0,3606,8677.286746845191
0,3607,8677.286746845191
0,3608,8677.286746845191
0,3609,8677.286746845191
0,3610,8677.286746845191
0,3611,8677.286746845191
0,3612,8677.286746845191
0,3613,8677.286746845191
0,3614,8677.286746845191
0,3615,8677.286746845191
0,3616,8677.286746845191
0,3617,8677.286746845191
0,3618,8677.286746845191
0,3619,8677.286746845191
0,3620,8677.286746845191
0,3621,8677.286746845191
0,3622,8677.286746845191
0,3623,8677.286746845191
0,3624,8677.286746845191
0,3625,8677.286746845191
0,3626,8677.286746845191
0,3627,8677.286746845191
0,3628,8677.286746845191
0,3629,8677.286746845191
0,3630,8677.286746845191
0,3631,8677.286746845191
0,3632,8677.286746845191
0,3633,8677.286746845191
0,3634,8677.286746845191
0,3635,8677.286746845191
0,3636,8677.286746845191
0,3637,8677.286746845191
0,3638,8677.286746845191
0,3639,8677.286746845191
0,3640,8677.286746845191
0,3641,8677.286746845191
0,3642,8677.286746845191
0,3643,8677.286746845191
0,3644,8677.286746845191
0,3645,8677.286746845191
0,3646,8677.286746845191
0,3647,8677.286746845191
0,3648,8677.286746845191
0,3649,8677.286746845191
0,3650,8677.286746845191
0,3651,8677.286746845191
0,3652,8677.286746845191
0,3653,8677.286746845191
0,3654,8677.286746845191
0,3655,8677.286746845191
0,3656,8677.286746845191
0,3657,8677.286746845191
0,3658,8677.286746845191
0,3659,8677.286746845191
0,3660,8677.286746845191
0,3661,8677.286746845191
0,3662,8677.286746845191
0,3663,8677.286746845191
0,3664,8677.286746845191
0,3665,8677.286746845191
0,3666,8677.286746845191
0,3667,8677.286746845191
0,3668,8677.286746845191
0,3669,8677.286746845191
0,3670,8677.286746845191
0,3671,8677.286746845191
0,3672,8677.286746845191
0,3673,8677.286746845191
0,3674,8677.286746845191
0,3675,8677.286746845191
0,3676,8677.286746845191
0,3677,8677.286746845191
0,3678,8677.286746845191
0,3679,8677.286746845191
0,3680,8677.286746845191
0,3681,8677.286746845191
0,3682,8677.286746845191
0,3683,8677.286746845191
0,3684,8677.286746845191
0,3685,8677.286746845191
0,3686,8677.286746845191
0,3687,8677.286746845191
0,3688,8677.286746845191
0,3689,8677.286746845191
0,3690,8677.286746845191
0,3691,8677.286746845191
0,3692,8677.286746845191
0,3693,8677.286746845191
0,3694,8677.286746845191
0,3695,8677.286746845191
0,3696,8677.286746845191
0,3697,8677.286746845191
0,3698,8677.286746845191
0,3699,8677.286746845191
0,3700,8677.286746845191
0,3701,8677.286746845191
0,3702,8677.286746845191
0,3703,8677.286746845191
0,3704,8677.286746845191
0,3705,8677.286746845191
0,3706,8677.286746845191
0,3707,8677.286746845191
0,3708,8677.286746845191
0,3709,8677.286746845191
0,3710,8677.286746845191
0,3711,8677.286746845191
0,3712,8677.286746845191
0,3713,8677.286746845191
0,3714,8677.286746845191
0,3715,8677.286746845191
0,3716,8677.286746845191
0,3717,8677.286746845191
0,3718,8677.286746845191
0,3719,8677.286746845191
0,3720,8677.286746845191
0,3721,8677.286746845191
0,3722,8677.286746845191
0,3723,8677.286746845191
0,3724,8677.286746845191
0,3725,8677.286746845191
0,3726,8677.286746845191
0,3727,8677.286746845191
0,3728,8677.286746845191
0,3729,8677.286746845191
0,3730,8677.286746845191
0,3731,8677.286746845191
0,3732,8677.286746845191
0,3733,8677.286746845191
0,3734,8677.286746845191
0,3735,8677.286746845191
0,3736,8677.286746845191
0,3737,8677.286746845191
0,3738,8677.286746845191
0,3739,8677.286746845191
0,3740,8677.286746845191
0,3741,8677.286746845191
0,3742,8677.286746845191
0,3743,8677.286746845191
0,3744,8677.286746845191
0,3745,8677.286746845191
0,3746,8677.286746845191
0,3747,8677.286746845191
0,3748,8677.286746845191
0,3749,8677.286746845191
0,3750,8677.286746845191
0,3751,8677.286746845191
0,3752,8677.286746845191
0,3753,8677.286746845191
0,3754,8677.286746845191
0,3755,8677.286746845191
0,3756,8677.286746845191
0,3757,8677.286746845191
0,3758,8677.286746845191
0,3759,8677.286746845191
0,3760,8677.286746845191
0,3761,8677.286746845191
0,3762,8677.286746845191
0,3763,8677.286746845191
0,3764,8677.286746845191
0,3765,8677.286746845191
0,3766,8677.286746845191
0,3767,8677.286746845191
0,3768,8677.286746845191
0,3769,8677.286746845191
0,3770,8677.286746845191
0,3771,8677.286746845191
0,3772,8677.286746845191
0,3773,8677.286746845191
0,3774,8677.286746845191
0,3775,8677.286746845191
0,3776,8677.286746845191
0,3777,8677.286746845191
0,3778,8677.286746845191
0,3779,8677.286746845191
0,3780,8677.286746845191
0,3781,8677.286746845191
0,3782,8677.286746845191
0,3783,8677.286746845191
0,3784,8677.286746845191
0,3785,8677.286746845191
0,3786,8677.286746845191
0,3787,8677.286746845191
0,3788,8677.286746845191
0,3789,8677.286746845191
0,3790,8677.286746845191
0,3791,8677.286746845191
0,3792,8677.286746845191
0,3793,8677.286746845191
0,3794,8677.286746845191
0,3795,8677.286746845191
0,3796,8677.286746845191
0,3797,8677.286746845191
0,3798,8677.286746845191
0,3799,8677.286746845191
0,3800,8677.286746845191
0,3801,8677.286746845191
0,3802,8677.286746845191
0,3803,8677.286746845191
0,3804,8677.286746845191
0,3805,8677.286746845191
0,3806,8677.286746845191
0,3807,8677.286746845191
0,3808,8677.286746845191
0,3809,8677.286746845191
0,3810,8677.286746845191
0,3811,8677.286746845191
0,3812,8677.286746845191
0,3813,8677.286746845191
0,3814,8677.286746845191
0,3815,8677.286746845191
0,3816,8677.286746845191
0,3817,8677.286746845191
0,3818,8677.286746845191
0,3819,8677.286746845191
0,3820,8677.286746845191
0,3821,8677.286746845191
0,3822,8677.286746845191
0,3823,8677.286746845191
0,3824,8677.286746845191
0,3825,8677.286746845191
0,3826,8677.286746845191
0,3827,8677.286746845191
0,3828,8677.286746845191
0,3829,8677.286746845191
0,3830,8677.286746845191
0,3831,8677.286746845191
0,3832,8677.286746845191
0,3833,8677.286746845191
0,3834,8677.286746845191
0,3835,8677.286746845191
0,3836,8677.286746845191
0,3837,8677.286746845191
0,3838,8677.286746845191
0,3839,8677.286746845191
0,3840,8677.286746845191
0,3841,8677.286746845191
0,3842,8677.286746845191
0,3843,8677.286746845191
0,3844,8677.286746845191
0,3845,8677.286746845191
0,3846,8677.286746845191
0,3847,8677.286746845191
0,3848,8677.286746845191
0,3849,8677.286746845191
0,3850,8677.286746845191
0,3851,8677.286746845191
0,3852,8677.286746845191
0,3853,8677.286746845191
0,3854,8677.286746845191
0,3855,8677.286746845191
0,3856,8677.286746845191
0,3857,8677.286746845191
0,3858,8677.286746845191
0,3859,8677.286746845191
0,3860,8677.286746845191
0,3861,8677.286746845191
0,3862,8677.286746845191
0,3863,8677.286746845191
0,3864,8677.286746845191
0,3865,8677.286746845191
0,3866,8677.286746845191
0,3867,8677.286746845191
0,3868,8677.286746845191
0,3869,8677.286746845191
0,3870,8677.286746845191
0,3871,8677.286746845191
0,3872,8677.286746845191
0,3873,8677.286746845191
0,3874,8677.286746845191
0,3875,8677.286746845191
0,3876,8677.286746845191
0,3877,8677.286746845191
0,3878,8677.286746845191
0,3879,8677.286746845191
0,3880,8677.286746845191
0,3881,8677.286746845191
0,3882,8677.286746845191
0,3883,8677.286746845191
0,3884,8677.286746845191
0,3885,8677.286746845191
0,3886,8677.286746845191
0,3887,8677.286746845191
0,3888,8677.286746845191
0,3889,8677.286746845191
0,3890,8677.286746845191
0,3891,8677.286746845191
0,3892,8677.286746845191
0,3893,8677.286746845191
0,3894,8677.286746845191
0,3895,8677.286746845191
0,3896,8677.286746845191
0,3897,8677.286746845191
0,3898,8677.286746845191
0,3899,8677.286746845191
0,3900,8677.286746845191
0,3901,8677.286746845191
0,3902,8677.286746845191
0,3903,8677.286746845191
0,3904,8677.286746845191
0,3905,8677.286746845191
0,3906,8677.286746845191
0,3907,8677.286746845191
0,3908,8677.286746845191
0,3909,8677.286746845191
0,3910,8677.286746845191
0,3911,8677.286746845191
0,3912,8677.286746845191
0,3913,8677.286746845191
0,3914,8677.286746845191
0,3915,8677.286746845191
0,3916,8677.286746845191
0,3917,8677.286746845191
0,3918,8677.286746845191
0,3919,8677.286746845191
0,3920,8677.286746845191
0,3921,8677.286746845191
0,3922,8677.286746845191
0,3923,8677.286746845191
0,3924,8677.286746845191
0,3925,8677.286746845191
0,3926,8677.286746845191
0,3927,8677.286746845191
0,3928,8677.286746845191
0,3929,8677.286746845191
0,3930,8677.286746845191
0,3931,8677.286746845191
0,3932,8677.286746845191
0,3933,8677.286746845191
0,3934,8677.286746845191
0,3935,8677.286746845191
0,3936,8677.286746845191
0,3937,8677.286746845191
0,3938,8677.286746845191
0,3939,8677.286746845191
0,3940,8677.286746845191
0,3941,8677.286746845191
0,3942,8677.286746845191
0,3943,8677.286746845191
0,3944,8677.286746845191
0,3945,8677.286746845191
0,3946,8677.286746845191
0,3947,8677.286746845191
0,3948,8677.286746845191
0,3949,8677.286746845191
0,3950,8677.286746845191
0,3951,8677.286746845191
0,3952,8677.286746845191
0,3953,8677.286746845191
0,3954,8677.286746845191
0,3955,8677.286746845191
0,3956,8677.286746845191
0,3957,8677.286746845191
0,3958,8677.286746845191
0,3959,8677.286746845191
0,3960,8677.286746845191
0,3961,8677.286746845191
0,3962,8677.286746845191
0,3963,8677.286746845191
0,3964,8677.286746845191
0,3965,8677.286746845191
0,3966,8677.286746845191
0,3967,8677.286746845191
0,3968,8677.286746845191
0,3969,8677.286746845191
0,3970,8677.286746845191
0,3971,8677.286746845191
0,3972,8677.286746845191
0,3973,8677.286746845191
0,3974,8677.286746845191
0,3975,8677.286746845191
0,3976,8677.286746845191
0,3977,8677.286746845191
0,3978,8677.286746845191
0,3979,8677.286746845191
0,3980,8677.286746845191
0,3981,8677.286746845191
0,3982,8677.286746845191
0,3983,8677.286746845191
0,3984,8677.286746845191
0,3985,8677.286746845191
0,3986,8677.286746845191
0,3987,8677.286746845191
0,3988,8677.286746845191
0,3989,8677.286746845191
0,3990,8677.286746845191
0,3991,8677.286746845191
0,3992,8677.286746845191
0,3993,8677.286746845191
0,3994,8677.286746845191
0,3995,8677.286746845191
0,3996,8677.286746845191
0,3997,8677.286746845191
0,3998,8677.286746845191
0,3999,8677.286746845191
0,4000,8677.286746845191
0,4001,8677.286746845191
0,4002,8677.286746845191
0,4003,8677.286746845191
0,4004,8677.286746845191
0,4005,8677.286746845191
0,4006,8677.286746845191
0,4007,8677.286746845191
0,4008,8677.286746845191
0,4009,8677.286746845191
0,4010,8677.286746845191
0,4011,8677.286746845191
0,4012,8677.286746845191
0,4013,8677.286746845191
0,4014,8677.286746845191
0,4015,8677.286746845191
0,4016,8677.286746845191
0,4017,8677.286746845191
0,4018,8677.286746845191
0,4019,8677.286746845191
0,4020,8677.286746845191
0,4021,8677.286746845191
0,4022,8677.286746845191
0,4023,8677.286746845191
0,4024,8677.286746845191
0,4025,8677.286746845191
0,4026,8677.286746845191
0,4027,8677.286746845191
0,4028,8677.286746845191
0,4029,8677.286746845191
0,4030,8677.286746845191
0,4031,8677.286746845191
0,4032,8677.286746845191
0,4033,8677.286746845191
0,4034,8677.286746845191
0,4035,8677.286746845191
0,4036,8677.286746845191
0,4037,8677.286746845191
0,4038,8677.286746845191
0,4039,8677.286746845191
0,4040,8677.286746845191
0,4041,8677.286746845191
0,4042,8677.286746845191
0,4043,8677.286746845191
0,4044,8677.286746845191
0,4045,8677.286746845191
0,4046,8677.286746845191
0,4047,8677.286746845191
0,4048,8677.286746845191
0,4049,8677.286746845191
0,4050,8677.286746845191
0,4051,8677.286746845191
0,4052,8677.286746845191
0,4053,8677.286746845191
0,4054,8677.286746845191
0,4055,8677.286746845191
0,4056,8677.286746845191
0,4057,8677.286746845191
0,4058,8677.286746845191
0,4059,8677.286746845191
0,4060,8677.286746845191
0,4061,8677.286746845191
0,4062,8677.286746845191
0,4063,8677.286746845191
0,4064,8677.286746845191
0,4065,8677.286746845191
0,4066,8677.286746845191
0,4067,8677.286746845191
0,4068,8677.286746845191
0,4069,8677.286746845191
0,4070,8677.286746845191
0,4071,8677.286746845191
0,4072,8677.286746845191
0,4073,8677.286746845191
0,4074,8677.286746845191
0,4075,8677.286746845191
0,4076,8677.286746845191
0,4077,8677.286746845191
0,4078,8677.286746845191
0,4079,8677.286746845191
0,4080,8677.286746845191
0,4081,8677.286746845191
0,4082,8677.286746845191
0,4083,8677.286746845191
0,4084,8677.286746845191
0,4085,8677.286746845191
0,4086,8677.286746845191
0,4087,8677.286746845191
0,4088,8677.286746845191
0,4089,8677.286746845191
0,4090,8677.286746845191
0,4091,8677.286746845191
0,4092,8677.286746845191
0,4093,8677.286746845191
0,4094,8677.286746845191
0,4095,8677.286746845191
0,4096,8677.286746845191
0,4097,8677.286746845191
0,4098,8677.286746845191
0,4099,8677.286746845191
0,4100,8677.286746845191
0,4101,8677.286746845191
0,4102,8677.286746845191
0,4103,8677.286746845191
0,4104,8677.286746845191
0,4105,8677.286746845191
0,4106,8677.286746845191
0,4107,8677.286746845191
0,4108,8677.286746845191
0,4109,8677.286746845191
0,4110,8677.286746845191
0,4111,8677.286746845191
0,4112,8677.286746845191
0,4113,8677.286746845191
0,4114,8677.286746845191
0,4115,8677.286746845191
0,4116,8677.286746845191
0,4117,8677.286746845191
0,4118,8677.286746845191
0,4119,8677.286746845191
0,4120,8677.286746845191
0,4121,8677.286746845191
0,4122,8677.286746845191
0,4123,8677.286746845191
0,4124,8677.286746845191
0,4125,8677.286746845191
0,4126,8677.286746845191
0,4127,8677.286746845191
0,4128,8677.286746845191
0,4129,8677.286746845191
0,4130,8677.286746845191
0,4131,8677.286746845191
0,4132,8677.286746845191
0,4133,8677.286746845191
0,4134,8677.286746845191
0,4135,8677.286746845191
0,4136,8677.286746845191
0,4137,8677.286746845191
0,4138,8677.286746845191
0,4139,8677.286746845191
0,4140,8677.286746845191
0,4141,8677.286746845191
0,4142,8677.286746845191
0,4143,8677.286746845191
0,4144,8677.286746845191
0,4145,8677.286746845191
0,4146,8677.286746845191
0,4147,8677.286746845191
0,4148,8677.286746845191
0,4149,8677.286746845191
0,4150,8677.286746845191
0,4151,8677.286746845191
0,4152,8677.286746845191
0,4153,8677.286746845191
0,4154,8677.286746845191
0,4155,8677.286746845191
0,4156,8677.286746845191
0,4157,8677.286746845191
0,4158,8677.286746845191
0,4159,8677.286746845191
0,4160,8677.286746845191
0,4161,8677.286746845191
0,4162,8677.286746845191
0,4163,8677.286746845191
0,4164,8677.286746845191
0,4165,8677.286746845191
0,4166,8677.286746845191
0,4167,8677.286746845191
0,4168,8677.286746845191
0,4169,8677.286746845191
0,4170,8677.286746845191
0,4171,8677.286746845191
0,4172,8677.286746845191
0,4173,8677.286746845191
0,4174,8677.286746845191
0,4175,8677.286746845191
0,4176,8677.286746845191
0,4177,8677.286746845191
0,4178,8677.286746845191
0,4179,8677.286746845191
0,4180,8677.286746845191
0,4181,8677.286746845191
0,4182,8677.286746845191
0,4183,8677.286746845191
0,4184,8677.286746845191
0,4185,8677.286746845191
0,4186,8677.286746845191
0,4187,8677.286746845191
0,4188,8677.286746845191
0,4189,8677.286746845191
0,4190,8677.286746845191
0,4191,8677.286746845191
0,4192,8677.286746845191
0,4193,8677.286746845191
0,4194,8677.286746845191
0,4195,8677.286746845191
0,4196,8677.286746845191
0,4197,8677.286746845191
0,4198,8677.286746845191
0,4199,8677.286746845191
0,4200,8677.286746845191
0,4201,8677.286746845191
0,4202,8677.286746845191
0,4203,8677.286746845191
0,4204,8677.286746845191
0,4205,8677.286746845191
0,4206,8677.286746845191
0,4207,8677.286746845191
0,4208,8677.286746845191
0,4209,8677.286746845191
0,4210,8677.286746845191
0,4211,8677.286746845191
0,4212,8677.286746845191
0,4213,8677.286746845191
0,4214,8677.286746845191
0,4215,8677.286746845191
0,4216,8677.286746845191
0,4217,8677.286746845191
0,4218,8677.286746845191
0,4219,8677.286746845191
0,4220,8677.286746845191
0,4221,8677.286746845191
0,4222,8677.286746845191
0,4223,8677.286746845191
0,4224,8677.286746845191
0,4225,8677.286746845191
0,4226,8677.286746845191
0,4227,8677.286746845191
0,4228,8677.286746845191
0,4229,8677.286746845191
0,4230,8677.286746845191
0,4231,8677.286746845191
0,4232,8677.286746845191
0,4233,8677.286746845191
0,4234,8677.286746845191
0,4235,8677.286746845191
0,4236,8677.286746845191
0,4237,8677.286746845191
0,4238,8677.286746845191
0,4239,8677.286746845191
0,4240,8677.286746845191
0,4241,8677.286746845191
0,4242,8677.286746845191
0,4243,8677.286746845191
0,4244,8677.286746845191
0,4245,8677.286746845191
0,4246,8677.286746845191
0,4247,8677.286746845191
0,4248,8677.286746845191
0,4249,8677.286746845191
0,4250,8677.286746845191
0,4251,8677.286746845191
0,4252,8677.286746845191
0,4253,8677.286746845191
0,4254,8677.286746845191
0,4255,8677.286746845191
0,4256,8677.286746845191
0,4257,8677.286746845191
0,4258,8677.286746845191
0,4259,8677.286746845191
0,4260,8677.286746845191
0,4261,8677.286746845191
0,4262,8677.286746845191
0,4263,8677.286746845191
0,4264,8677.286746845191
0,4265,8677.286746845191
0,4266,8677.286746845191
0,4267,8677.286746845191
0,4268,8677.286746845191
0,4269,8677.286746845191
0,4270,8677.286746845191
0,4271,8677.286746845191
0,4272,8677.286746845191
0,4273,8677.286746845191
0,4274,8677.286746845191
0,4275,8677.286746845191
0,4276,8677.286746845191
0,4277,8677.286746845191
0,4278,8677.286746845191
0,4279,8677.286746845191
0,4280,8677.286746845191
0,4281,8677.286746845191
0,4282,8677.286746845191
0,4283,8677.286746845191
0,4284,8677.286746845191
0,4285,8677.286746845191
0,4286,8677.286746845191
0,4287,8677.286746845191
0,4288,8677.286746845191
0,4289,8677.286746845191
0,4290,8677.286746845191
0,4291,8677.286746845191
0,4292,8677.286746845191
0,4293,8677.286746845191
0,4294,8677.286746845191
0,4295,8677.286746845191
0,4296,8677.286746845191
0,4297,8677.286746845191
0,4298,8677.286746845191
0,4299,8677.286746845191
0,4300,8677.286746845191
0,4301,8677.286746845191
0,4302,8677.286746845191
0,4303,8677.286746845191
0,4304,8677.286746845191
0,4305,8677.286746845191
0,4306,8677.286746845191
0,4307,8677.286746845191
0,4308,8677.286746845191
0,4309,8677.286746845191
0,4310,8677.286746845191
0,4311,8677.286746845191
0,4312,8677.286746845191
0,4313,8677.286746845191
0,4314,8677.286746845191
0,4315,8677.286746845191
0,4316,8677.286746845191
0,4317,8677.286746845191
0,4318,8677.286746845191
0,4319,8677.286746845191
0,4320,8677.286746845191
0,4321,8677.286746845191
0,4322,8677.286746845191
1,4323,9119.173999999999
1,4324,9119.173999999999
1,4325,9119.173999999999
1,4326,9119.173999999999
1,4327,9119.173999999999
1,4328,9119.173999999999
1,4329,9119.173999999999
1,4330,9119.173999999999
1,4331,9119.173999999999
1,4332,9119.173999999999
1,4333,9119.173999999999
1,4334,9119.173999999999
1,4335,9119.173999999999
1,4336,9119.173999999999
1,4337,9119.173999999999
1,4338,9119.173999999999
1,4339,9119.173999999999
1,4340,9119.173999999999
1,4341,9119.173999999999
1,4342,9119.173999999999
1,4343,9119.173999999999
1,4344,9119.173999999999
1,4345,9119.173999999999
1,4346,9119.173999999999
0,4347,8677.286746845191
0,4348,8677.286746845191
0,4349,8677.286746845191
0,4350,8677.286746845191
0,4351,8677.286746845191
0,4352,8677.286746845191
0,4353,8677.286746845191
0,4354,8677.286746845191
0,4355,8677.286746845191
0,4356,8677.286746845191
0,4357,8677.286746845191
0,4358,8677.286746845191
0,4359,8677.286746845191
0,4360,8677.286746845191
0,4361,8677.286746845191
0,4362,8677.286746845191
0,4363,8677.286746845191
0,4364,8677.286746845191
0,4365,8677.286746845191
0,4366,8677.286746845191
0,4367,8677.286746845191
0,4368,8677.286746845191
0,4369,8677.286746845191
0,4370,8677.286746845191
