workingday,mnth,Predicted Y
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
0,5,6.55531374682626
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,5,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
0,6,6.55531374682626
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,6,6.529624947324062
1,7,6.529624947324062
1,7,6.529624947324062
1,7,6.529624947324062
1,7,6.529624947324062
1,7,6.529624947324062
1,7,6.529624947324062
1,7,6.529624947324062
1,7,6.529624947324062
1,7,6.529624947324062
1,7,6.529624947324062
1,7,6.529624947324062
1,7,6.529624947324062
1,7,6.529624947324062
1,7,6.529624947324062
1,7,6.529624947324062
1,7,6.529624947324062
1,7,6.529624947324062
1,7,6.529624947324062
1,7,6.529624947324062
1,7,6.529624947324062
1,7,6.529624947324062
1,7,6.529624947324062
1,7,6.529624947324062
1,7,6.529624947324062
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
0,7,6.55531374682626
1,7,6.529624947324062
