hum,yr,Predicted Y
0.39,0,0.5539262067761399
0.45,0,0.54093479005601
0.63,0,0.5019605398956205
0.59,0,0.5106214843757071
0.51,0,0.5279433733358802
0.47,0,0.5366043178159667
0.45,0,0.54093479005601
0.42,0,0.5474304984160749
0.39,0,0.5539262067761399
0.39,0,0.5539262067761399
0.4,0,0.5517609706561182
0.38,0,0.5560914428961615
0.37,0,0.5582566790161831
0.37,0,0.5582566790161831
0.35,0,0.5625871512562264
0.4,0,0.5517609706561182
0.42,0,0.5474304984160749
0.45,0,0.54093479005601
0.48,0,0.5344390816959451
0.55,0,0.5192824288557937
0.48,0,0.5344390816959451
0.51,0,0.5279433733358802
0.58,0,0.5127867204957287
0.54,0,0.5214476649758153
0.54,0,0.5214476649758153
0.54,0,0.5214476649758153
0.54,0,0.5214476649758153
0.54,0,0.5214476649758153
0.54,0,0.5214476649758153
0.54,0,0.5214476649758153
0.58,0,0.5127867204957287
0.54,0,0.5214476649758153
0.54,0,0.5214476649758153
0.51,0,0.5279433733358802
0.44,0,0.5431000261760317
0.42,0,0.5474304984160749
0.42,0,0.5474304984160749
0.39,0,0.5539262067761399
0.39,0,0.5539262067761399
0.37,0,0.5582566790161831
0.37,0,0.5582566790161831
0.43,0,0.5452652622960533
0.43,0,0.5452652622960533
0.43,0,0.5452652622960533
0.62,0,0.5041257760156421
0.62,0,0.5041257760156421
0.67,0,0.4932995954155339
0.67,0,0.4932995954155339
0.67,0,0.4932995954155339
0.69,0,0.4889691231754907
0.77,0,0.47164723421531757
0.82,0,0.4608210536152094
0.76,0,0.47381247033533924
0.82,0,0.4608210536152094
0.82,0,0.4608210536152094
0.77,0,0.47164723421531757
0.77,0,0.47164723421531757
0.72,0,0.48247341481542577
0.63,0,0.5019605398956205
0.82,0,0.4608210536152094
0.77,0,0.47164723421531757
0.63,0,0.5019605398956205
0.68,0,0.4911343592955123
0.72,0,0.48247341481542577
0.72,0,0.48247341481542577
0.82,0,0.4608210536152094
0.82,0,0.4608210536152094
0.84,0,0.45649058137516607
0.82,0,0.4608210536152094
0.82,0,0.4608210536152094
0.82,0,0.4608210536152094
0.77,0,0.47164723421531757
0.72,0,0.48247341481542577
0.72,0,0.48247341481542577
0.77,0,0.47164723421531757
0.77,0,0.47164723421531757
0.77,0,0.47164723421531757
0.77,0,0.47164723421531757
0.88,0,0.44782963689507954
0.82,0,0.4608210536152094
0.77,0,0.47164723421531757
0.77,0,0.47164723421531757
0.77,0,0.47164723421531757
0.73,0,0.4803081786954041
0.69,0,0.4889691231754907
0.69,0,0.4889691231754907
0.69,0,0.4889691231754907
0.61,0,0.5062910121356639
0.61,0,0.5062910121356639
0.65,0,0.49763006765557727
0.65,0,0.49763006765557727
0.69,0,0.4889691231754907
0.69,0,0.4889691231754907
0.73,0,0.4803081786954041
0.73,0,0.4803081786954041
0.83,0,0.45865581749518775
0.83,0,0.45865581749518775
0.78,0,0.4694819980952959
0.78,0,0.4694819980952959
0.83,0,0.45865581749518775
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.94,0,0.4348382201749497
0.88,0,0.44782963689507954
0.83,0,0.45865581749518775
0.78,0,0.4694819980952959
0.69,0,0.4889691231754907
0.65,0,0.49763006765557727
0.61,0,0.5062910121356639
0.58,0,0.5127867204957287
0.58,0,0.5127867204957287
0.58,0,0.5127867204957287
0.54,0,0.5214476649758153
0.54,0,0.5214476649758153
0.48,0,0.5344390816959451
0.57,0,0.5149519566157503
0.61,0,0.5062910121356639
0.61,0,0.5062910121356639
0.6,0,0.5084562482556855
0.68,0,0.4911343592955123
0.77,0,0.47164723421531757
0.82,0,0.4608210536152094
0.82,0,0.4608210536152094
0.88,0,0.44782963689507954
0.94,0,0.4348382201749497
0.87,0,0.4499948730151012
0.93,0,0.43700345629497134
0.93,0,0.43700345629497134
0.93,0,0.43700345629497134
0.93,0,0.43700345629497134
0.93,0,0.43700345629497134
0.82,0,0.4608210536152094
0.62,0,0.5041257760156421
0.59,0,0.5106214843757071
0.51,0,0.5279433733358802
0.51,0,0.5279433733358802
0.45,0,0.54093479005601
0.71,0,0.48463865093544745
0.67,0,0.4932995954155339
0.58,0,0.5127867204957287
0.62,0,0.5041257760156421
0.62,0,0.5041257760156421
0.62,0,0.5041257760156421
0.62,0,0.5041257760156421
0.66,0,0.4954648315355556
0.71,0,0.48463865093544745
0.66,0,0.4954648315355556
0.66,0,0.4954648315355556
0.66,0,0.4954648315355556
0.66,0,0.4954648315355556
0.66,0,0.4954648315355556
0.58,0,0.5127867204957287
0.5,0,0.5301086094559019
0.44,0,0.5431000261760317
0.39,0,0.5539262067761399
0.36,0,0.5604219151362048
0.34,0,0.5647523873762481
0.3,0,0.5734133318563346
0.28,0,0.5777438040963779
0.26,0,0.5820742763364212
0.24,0,0.5864047485764645
0.26,0,0.5820742763364212
0.26,0,0.5820742763364212
0.28,0,0.5777438040963779
0.34,0,0.5647523873762481
0.36,0,0.5604219151362048
0.39,0,0.5539262067761399
0.41,0,0.5495957345360966
0.44,0,0.5431000261760317
0.62,0,0.5041257760156421
0.62,0,0.5041257760156421
0.71,0,0.48463865093544745
0.71,0,0.48463865093544745
0.81,0,0.46298628973523104
0.81,0,0.46298628973523104
0.82,0,0.4608210536152094
0.77,0,0.47164723421531757
0.67,0,0.4932995954155339
0.49,0,0.5322738455759235
0.49,0,0.5322738455759235
0.49,0,0.5322738455759235
0.4,0,0.5517609706561182
0.4,0,0.5517609706561182
0.38,0,0.5560914428961615
0.4,0,0.5517609706561182
0.4,0,0.5517609706561182
0.52,0,0.5257781372158585
0.52,0,0.5257781372158585
0.48,0,0.5344390816959451
0.67,0,0.4932995954155339
0.72,0,0.48247341481542577
0.82,0,0.4608210536152094
0.82,0,0.4608210536152094
0.82,0,0.4608210536152094
0.82,0,0.4608210536152094
0.77,0,0.47164723421531757
0.82,0,0.4608210536152094
0.59,0,0.5106214843757071
0.77,0,0.47164723421531757
0.59,0,0.5106214843757071
0.52,0,0.5257781372158585
0.49,0,0.5322738455759235
0.49,0,0.5322738455759235
0.43,0,0.5452652622960533
0.4,0,0.5517609706561182
0.35,0,0.5625871512562264
0.35,0,0.5625871512562264
0.38,0,0.5560914428961615
0.38,0,0.5560914428961615
0.4,0,0.5517609706561182
0.37,0,0.5582566790161831
0.43,0,0.5452652622960533
0.43,0,0.5452652622960533
0.49,0,0.5322738455759235
0.49,0,0.5322738455759235
0.59,0,0.5106214843757071
0.59,0,0.5106214843757071
0.55,0,0.5192824288557937
0.63,0,0.5019605398956205
0.72,0,0.48247341481542577
0.82,0,0.4608210536152094
0.77,0,0.47164723421531757
0.82,0,0.4608210536152094
0.82,0,0.4608210536152094
0.63,0,0.5019605398956205
0.52,0,0.5257781372158585
0.49,0,0.5322738455759235
0.49,0,0.5322738455759235
0.46,0,0.5387695539359884
0.49,0,0.5322738455759235
0.49,0,0.5322738455759235
0.49,0,0.5322738455759235
0.46,0,0.5387695539359884
0.49,0,0.5322738455759235
0.49,0,0.5322738455759235
0.64,0,0.4997953037755989
0.77,0,0.47164723421531757
0.77,0,0.47164723421531757
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.82,0,0.4608210536152094
0.88,0,0.44782963689507954
0.94,0,0.4348382201749497
0.82,0,0.4608210536152094
0.82,0,0.4608210536152094
0.77,0,0.47164723421531757
0.72,0,0.48247341481542577
0.63,0,0.5019605398956205
0.55,0,0.5192824288557937
0.56,0,0.517117192735772
0.52,0,0.5257781372158585
0.46,0,0.5387695539359884
0.43,0,0.5452652622960533
0.38,0,0.5560914428961615
0.41,0,0.5495957345360966
0.41,0,0.5495957345360966
0.38,0,0.5560914428961615
0.38,0,0.5560914428961615
0.38,0,0.5560914428961615
0.43,0,0.5452652622960533
0.49,0,0.5322738455759235
0.59,0,0.5106214843757071
0.68,0,0.4911343592955123
0.68,0,0.4911343592955123
0.63,0,0.5019605398956205
0.59,0,0.5106214843757071
0.58,0,0.5127867204957287
0.54,0,0.5214476649758153
0.62,0,0.5041257760156421
0.66,0,0.4954648315355556
0.67,0,0.4932995954155339
0.62,0,0.5041257760156421
0.51,0,0.5279433733358802
0.48,0,0.5344390816959451
0.37,0,0.5582566790161831
0.43,0,0.5452652622960533
0.38,0,0.5560914428961615
0.38,0,0.5560914428961615
0.33,0,0.5669176234962697
0.33,0,0.5669176234962697
0.31,0,0.571248095736313
0.33,0,0.5669176234962697
0.29,0,0.5755785679763563
0.43,0,0.5452652622960533
0.6,0,0.5084562482556855
0.52,0,0.5257781372158585
0.55,0,0.5192824288557937
0.59,0,0.5106214843757071
0.55,0,0.5192824288557937
0.59,0,0.5106214843757071
0.59,0,0.5106214843757071
0.63,0,0.5019605398956205
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.82,0,0.4608210536152094
0.72,0,0.48247341481542577
0.77,0,0.47164723421531757
0.72,0,0.48247341481542577
0.68,0,0.4911343592955123
0.64,0,0.4997953037755989
0.56,0,0.517117192735772
0.5,0,0.5301086094559019
0.53,0,0.5236129010958369
0.41,0,0.5495957345360966
0.39,0,0.5539262067761399
0.47,0,0.5366043178159667
0.5,0,0.5301086094559019
0.52,0,0.5257781372158585
0.64,0,0.4997953037755989
0.6,0,0.5084562482556855
0.72,0,0.48247341481542577
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.94,0,0.4348382201749497
0.88,0,0.44782963689507954
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.82,0,0.4608210536152094
0.77,0,0.47164723421531757
0.68,0,0.4911343592955123
0.6,0,0.5084562482556855
0.6,0,0.5084562482556855
0.57,0,0.5149519566157503
0.61,0,0.5062910121356639
0.53,0,0.5236129010958369
0.57,0,0.5149519566157503
0.57,0,0.5149519566157503
0.69,0,0.4889691231754907
0.64,0,0.4997953037755989
0.64,0,0.4997953037755989
0.83,0,0.45865581749518775
0.83,0,0.45865581749518775
0.77,0,0.47164723421531757
0.83,0,0.45865581749518775
0.83,0,0.45865581749518775
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.83,0,0.45865581749518775
0.83,0,0.45865581749518775
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.87,0,0.4499948730151012
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.83,0,0.45865581749518775
0.83,0,0.45865581749518775
0.84,0,0.45649058137516607
0.83,0,0.45865581749518775
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.82,0,0.4608210536152094
0.82,0,0.4608210536152094
0.88,0,0.44782963689507954
1.0,0,0.42184680345481984
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
1.0,0,0.42184680345481984
1.0,0,0.42184680345481984
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
1.0,0,0.42184680345481984
1.0,0,0.42184680345481984
1.0,0,0.42184680345481984
1.0,0,0.42184680345481984
1.0,0,0.42184680345481984
1.0,0,0.42184680345481984
1.0,0,0.42184680345481984
1.0,0,0.42184680345481984
1.0,0,0.42184680345481984
0.94,0,0.4348382201749497
0.83,0,0.45865581749518775
0.83,0,0.45865581749518775
0.78,0,0.4694819980952959
0.73,0,0.4803081786954041
0.73,0,0.4803081786954041
0.73,0,0.4803081786954041
0.69,0,0.4889691231754907
0.69,0,0.4889691231754907
0.78,0,0.4694819980952959
0.78,0,0.4694819980952959
0.83,0,0.45865581749518775
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.83,0,0.45865581749518775
0.88,0,0.44782963689507954
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
1.0,0,0.42184680345481984
0.94,0,0.4348382201749497
1.0,0,0.42184680345481984
0.93,0,0.43700345629497134
0.88,0,0.44782963689507954
0.83,0,0.45865581749518775
0.73,0,0.4803081786954041
0.69,0,0.4889691231754907
0.65,0,0.49763006765557727
0.57,0,0.5149519566157503
0.54,0,0.5214476649758153
0.51,0,0.5279433733358802
0.51,0,0.5279433733358802
0.51,0,0.5279433733358802
0.78,0,0.4694819980952959
0.88,0,0.44782963689507954
0.83,0,0.45865581749518775
0.83,0,0.45865581749518775
0.83,0,0.45865581749518775
0.83,0,0.45865581749518775
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.83,0,0.45865581749518775
0.83,0,0.45865581749518775
0.88,0,0.44782963689507954
0.73,0,0.4803081786954041
0.69,0,0.4889691231754907
0.61,0,0.5062910121356639
0.65,0,0.49763006765557727
0.69,0,0.4889691231754907
0.69,0,0.4889691231754907
0.83,0,0.45865581749518775
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
1.0,0,0.42184680345481984
1.0,0,0.42184680345481984
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.83,0,0.45865581749518775
0.88,0,0.44782963689507954
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
0.83,0,0.45865581749518775
0.78,0,0.4694819980952959
0.78,0,0.4694819980952959
0.73,0,0.4803081786954041
0.69,0,0.4889691231754907
0.73,0,0.4803081786954041
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.83,0,0.45865581749518775
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
1.0,0,0.42184680345481984
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
1.0,0,0.42184680345481984
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.83,0,0.45865581749518775
0.88,0,0.44782963689507954
0.78,0,0.4694819980952959
0.64,0,0.4997953037755989
0.73,0,0.4803081786954041
0.78,0,0.4694819980952959
0.64,0,0.4997953037755989
0.78,0,0.4694819980952959
0.55,0,0.5192824288557937
0.6,0,0.5084562482556855
0.77,0,0.47164723421531757
0.77,0,0.47164723421531757
0.82,0,0.4608210536152094
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
1.0,0,0.42184680345481984
1.0,0,0.42184680345481984
1.0,0,0.42184680345481984
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
0.88,0,0.44782963689507954
0.77,0,0.47164723421531757
0.68,0,0.4911343592955123
0.68,0,0.4911343592955123
0.64,0,0.4997953037755989
0.6,0,0.5084562482556855
0.56,0,0.517117192735772
0.56,0,0.517117192735772
0.53,0,0.5236129010958369
0.56,0,0.517117192735772
0.53,0,0.5236129010958369
0.53,0,0.5236129010958369
0.56,0,0.517117192735772
0.64,0,0.4997953037755989
0.64,0,0.4997953037755989
0.64,0,0.4997953037755989
0.73,0,0.4803081786954041
0.72,0,0.48247341481542577
0.77,0,0.47164723421531757
0.72,0,0.48247341481542577
0.72,0,0.48247341481542577
0.82,0,0.4608210536152094
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.82,0,0.4608210536152094
0.73,0,0.4803081786954041
0.68,0,0.4911343592955123
0.64,0,0.4997953037755989
0.61,0,0.5062910121356639
0.53,0,0.5236129010958369
0.5,0,0.5301086094559019
0.45,0,0.54093479005601
0.42,0,0.5474304984160749
0.45,0,0.54093479005601
0.39,0,0.5539262067761399
0.42,0,0.5474304984160749
0.45,0,0.54093479005601
0.47,0,0.5366043178159667
0.61,0,0.5062910121356639
0.61,0,0.5062910121356639
0.69,0,0.4889691231754907
0.78,0,0.4694819980952959
0.88,0,0.44782963689507954
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
1.0,0,0.42184680345481984
1.0,0,0.42184680345481984
1.0,0,0.42184680345481984
0.94,0,0.4348382201749497
0.88,0,0.44782963689507954
0.73,0,0.4803081786954041
0.69,0,0.4889691231754907
0.65,0,0.49763006765557727
0.54,0,0.5214476649758153
0.51,0,0.5279433733358802
0.54,0,0.5214476649758153
0.69,0,0.4889691231754907
0.61,0,0.5062910121356639
0.61,0,0.5062910121356639
0.58,0,0.5127867204957287
0.61,0,0.5062910121356639
0.61,0,0.5062910121356639
0.65,0,0.49763006765557727
0.73,0,0.4803081786954041
0.83,0,0.45865581749518775
0.83,0,0.45865581749518775
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
1.0,0,0.42184680345481984
0.94,0,0.4348382201749497
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.74,0,0.4781429425753825
0.69,0,0.4889691231754907
0.69,0,0.4889691231754907
0.58,0,0.5127867204957287
0.62,0,0.5041257760156421
0.62,0,0.5041257760156421
0.62,0,0.5041257760156421
0.7,0,0.48680388705546906
0.74,0,0.4781429425753825
0.74,0,0.4781429425753825
0.83,0,0.45865581749518775
0.89,0,0.44566440077505787
0.94,0,0.4348382201749497
0.88,0,0.44782963689507954
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
0.88,0,0.44782963689507954
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
0.78,0,0.4694819980952959
0.83,0,0.45865581749518775
0.73,0,0.4803081786954041
0.61,0,0.5062910121356639
0.51,0,0.5279433733358802
0.45,0,0.54093479005601
0.46,0,0.5387695539359884
0.46,0,0.5387695539359884
0.55,0,0.5192824288557937
0.69,0,0.4889691231754907
0.61,0,0.5062910121356639
0.7,0,0.48680388705546906
0.74,0,0.4781429425753825
0.74,0,0.4781429425753825
0.78,0,0.4694819980952959
0.88,0,0.44782963689507954
0.74,0,0.4781429425753825
0.83,0,0.45865581749518775
0.83,0,0.45865581749518775
0.94,0,0.4348382201749497
1.0,0,0.42184680345481984
1.0,0,0.42184680345481984
0.88,0,0.44782963689507954
0.94,0,0.4348382201749497
0.73,0,0.4803081786954041
0.69,0,0.4889691231754907
0.65,0,0.49763006765557727
0.61,0,0.5062910121356639
0.51,0,0.5279433733358802
0.55,0,0.5192824288557937
0.55,0,0.5192824288557937
0.55,0,0.5192824288557937
0.52,0,0.5257781372158585
0.51,0,0.5279433733358802
0.51,0,0.5279433733358802
0.58,0,0.5127867204957287
0.61,0,0.5062910121356639
0.61,0,0.5062910121356639
0.69,0,0.4889691231754907
0.69,0,0.4889691231754907
0.73,0,0.4803081786954041
0.73,0,0.4803081786954041
0.73,0,0.4803081786954041
0.83,0,0.45865581749518775
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
1.0,0,0.42184680345481984
0.94,0,0.4348382201749497
0.83,0,0.45865581749518775
0.7,0,0.48680388705546906
0.74,0,0.4781429425753825
0.66,0,0.4954648315355556
0.59,0,0.5106214843757071
0.52,0,0.5257781372158585
0.52,0,0.5257781372158585
0.46,0,0.5387695539359884
0.49,0,0.5322738455759235
0.46,0,0.5387695539359884
0.46,0,0.5387695539359884
0.46,0,0.5387695539359884
0.58,0,0.5127867204957287
0.62,0,0.5041257760156421
0.65,0,0.49763006765557727
0.65,0,0.49763006765557727
0.69,0,0.4889691231754907
0.58,0,0.5127867204957287
0.61,0,0.5062910121356639
0.65,0,0.49763006765557727
0.69,0,0.4889691231754907
0.65,0,0.49763006765557727
0.69,0,0.4889691231754907
0.73,0,0.4803081786954041
0.74,0,0.4781429425753825
0.65,0,0.49763006765557727
0.54,0,0.5214476649758153
0.55,0,0.5192824288557937
0.55,0,0.5192824288557937
0.58,0,0.5127867204957287
0.55,0,0.5192824288557937
0.49,0,0.5322738455759235
0.55,0,0.5192824288557937
0.58,0,0.5127867204957287
0.62,0,0.5041257760156421
0.78,0,0.4694819980952959
0.73,0,0.4803081786954041
0.83,0,0.45865581749518775
0.78,0,0.4694819980952959
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.94,0,0.4348382201749497
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.83,0,0.45865581749518775
0.83,0,0.45865581749518775
0.78,0,0.4694819980952959
0.73,0,0.4803081786954041
0.65,0,0.49763006765557727
0.65,0,0.49763006765557727
0.58,0,0.5127867204957287
0.62,0,0.5041257760156421
0.58,0,0.5127867204957287
0.55,0,0.5192824288557937
0.55,0,0.5192824288557937
0.55,0,0.5192824288557937
0.62,0,0.5041257760156421
0.65,0,0.49763006765557727
0.65,0,0.49763006765557727
0.74,0,0.4781429425753825
0.78,0,0.4694819980952959
0.83,0,0.45865581749518775
0.83,0,0.45865581749518775
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.94,0,0.4348382201749497
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.94,0,0.4348382201749497
0.83,0,0.45865581749518775
0.83,0,0.45865581749518775
0.74,0,0.4781429425753825
0.7,0,0.48680388705546906
0.7,0,0.48680388705546906
0.7,0,0.48680388705546906
0.7,0,0.48680388705546906
0.7,0,0.48680388705546906
0.74,0,0.4781429425753825
0.74,0,0.4781429425753825
0.79,0,0.4673167619752743
0.83,0,0.45865581749518775
0.89,0,0.44566440077505787
0.89,0,0.44566440077505787
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
0.89,0,0.44566440077505787
0.74,0,0.4781429425753825
0.55,0,0.5192824288557937
0.52,0,0.5257781372158585
0.47,0,0.5366043178159667
0.44,0,0.5431000261760317
0.39,0,0.5539262067761399
0.39,0,0.5539262067761399
0.37,0,0.5582566790161831
0.41,0,0.5495957345360966
0.41,0,0.5495957345360966
0.48,0,0.5344390816959451
0.58,0,0.5127867204957287
0.7,0,0.48680388705546906
0.74,0,0.4781429425753825
0.84,0,0.45649058137516607
0.79,0,0.4673167619752743
0.89,0,0.44566440077505787
0.94,0,0.4348382201749497
0.94,0,0.4348382201749497
0.83,0,0.45865581749518775
0.83,0,0.45865581749518775
0.79,0,0.4673167619752743
0.66,0,0.4954648315355556
0.59,0,0.5106214843757071
0.55,0,0.5192824288557937
0.56,0,0.517117192735772
0.47,0,0.5366043178159667
0.47,0,0.5366043178159667
0.39,0,0.5539262067761399
0.37,0,0.5582566790161831
0.37,0,0.5582566790161831
0.39,0,0.5539262067761399
0.53,0,0.5236129010958369
0.53,0,0.5236129010958369
0.62,0,0.5041257760156421
0.62,0,0.5041257760156421
0.66,0,0.4954648315355556
0.7,0,0.48680388705546906
0.79,0,0.4673167619752743
0.79,0,0.4673167619752743
0.84,0,0.45649058137516607
0.79,0,0.4673167619752743
0.89,0,0.44566440077505787
0.89,0,0.44566440077505787
0.89,0,0.44566440077505787
0.89,0,0.44566440077505787
0.79,0,0.4673167619752743
0.79,0,0.4673167619752743
0.74,0,0.4781429425753825
0.75,0,0.47597770645536086
0.59,0,0.5106214843757071
0.53,0,0.5236129010958369
0.37,0,0.5582566790161831
0.37,0,0.5582566790161831
0.39,0,0.5539262067761399
0.47,0,0.5366043178159667
0.47,0,0.5366043178159667
0.56,0,0.517117192735772
0.79,0,0.4673167619752743
0.79,0,0.4673167619752743
0.7,0,0.48680388705546906
0.66,0,0.4954648315355556
0.51,0,0.5279433733358802
0.4,0,0.5517609706561182
0.38,0,0.5560914428961615
0.39,0,0.5539262067761399
0.44,0,0.5431000261760317
0.41,0,0.5495957345360966
0.39,0,0.5539262067761399
0.39,0,0.5539262067761399
0.34,0,0.5647523873762481
0.32,0,0.5690828596162913
0.26,0,0.5820742763364212
0.28,0,0.5777438040963779
0.28,0,0.5777438040963779
0.25,0,0.5842395124564428
0.24,0,0.5864047485764645
0.24,0,0.5864047485764645
0.21,0,0.5929004569365294
0.22,0,0.5907352208165078
0.2,0,0.595065693056551
0.22,0,0.5907352208165078
0.23,0,0.5885699846964861
0.24,0,0.5864047485764645
0.31,0,0.571248095736313
0.33,0,0.5669176234962697
0.35,0,0.5625871512562264
0.38,0,0.5560914428961615
0.38,0,0.5560914428961615
0.43,0,0.5452652622960533
0.49,0,0.5322738455759235
0.48,0,0.5344390816959451
0.48,0,0.5344390816959451
0.45,0,0.54093479005601
0.45,0,0.54093479005601
0.43,0,0.5452652622960533
0.4,0,0.5517609706561182
0.33,0,0.5669176234962697
0.31,0,0.571248095736313
0.27,0,0.5799090402163996
0.26,0,0.5820742763364212
0.28,0,0.5777438040963779
0.28,0,0.5777438040963779
0.26,0,0.5820742763364212
0.25,0,0.5842395124564428
0.24,0,0.5864047485764645
0.26,0,0.5820742763364212
0.29,0,0.5755785679763563
0.29,0,0.5755785679763563
0.35,0,0.5625871512562264
0.46,0,0.5387695539359884
0.52,0,0.5257781372158585
0.64,0,0.4997953037755989
0.56,0,0.517117192735772
0.59,0,0.5106214843757071
0.59,0,0.5106214843757071
0.64,0,0.4997953037755989
0.6,0,0.5084562482556855
0.56,0,0.517117192735772
0.46,0,0.5387695539359884
0.43,0,0.5452652622960533
0.38,0,0.5560914428961615
0.36,0,0.5604219151362048
0.32,0,0.5690828596162913
0.28,0,0.5777438040963779
0.33,0,0.5669176234962697
0.27,0,0.5799090402163996
0.3,0,0.5734133318563346
0.34,0,0.5647523873762481
0.3,0,0.5734133318563346
0.39,0,0.5539262067761399
0.48,0,0.5344390816959451
0.47,0,0.5366043178159667
0.57,0,0.5149519566157503
0.57,0,0.5149519566157503
0.57,0,0.5149519566157503
0.61,0,0.5062910121356639
0.61,0,0.5062910121356639
0.65,0,0.49763006765557727
0.65,0,0.49763006765557727
0.61,0,0.5062910121356639
0.61,0,0.5062910121356639
0.73,0,0.4803081786954041
0.73,0,0.4803081786954041
0.78,0,0.4694819980952959
0.73,0,0.4803081786954041
0.69,0,0.4889691231754907
0.69,0,0.4889691231754907
0.65,0,0.49763006765557727
0.58,0,0.5127867204957287
0.54,0,0.5214476649758153
0.51,0,0.5279433733358802
0.51,0,0.5279433733358802
0.58,0,0.5127867204957287
0.65,0,0.49763006765557727
0.69,0,0.4889691231754907
0.73,0,0.4803081786954041
0.78,0,0.4694819980952959
0.78,0,0.4694819980952959
0.78,0,0.4694819980952959
0.83,0,0.45865581749518775
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.94,0,0.4348382201749497
0.88,0,0.44782963689507954
0.88,0,0.44782963689507954
0.78,0,0.4694819980952959
0.73,0,0.4803081786954041
0.58,0,0.5127867204957287
0.51,0,0.5279433733358802
0.42,0,0.5474304984160749
0.37,0,0.5582566790161831
0.35,0,0.5625871512562264
0.31,0,0.571248095736313
0.29,0,0.5755785679763563
0.33,0,0.5669176234962697
0.33,0,0.5669176234962697
0.31,0,0.571248095736313
0.54,0,0.5214476649758153
0.61,0,0.5062910121356639
0.57,0,0.5149519566157503
