temp,hum,Predicted Y
0.66,0.45,0.6524585244718695
0.64,0.45,0.6493631012682227
0.64,0.45,0.6493631012682227
0.64,0.45,0.6493631012682227
0.64,0.45,0.6493631012682227
0.64,0.45,0.6493631012682227
0.62,0.45,0.646267678064576
0.62,0.45,0.646267678064576
0.62,0.45,0.646267678064576
0.62,0.45,0.646267678064576
0.6,0.45,0.6431722548609293
0.6,0.45,0.6431722548609293
0.6,0.45,0.6431722548609293
0.62,0.45,0.646267678064576
0.64,0.45,0.6493631012682227
0.64,0.45,0.6493631012682227
0.66,0.45,0.6524585244718695
0.7,0.45,0.658649370879163
0.7,0.45,0.658649370879163
0.72,0.45,0.6617447940828097
0.74,0.45,0.6648402172864565
0.7,0.45,0.658649370879163
0.68,0.45,0.6555539476755162
0.66,0.45,0.6524585244718695
0.64,0.45,0.6493631012682227
0.64,0.45,0.6493631012682227
0.62,0.45,0.646267678064576
0.62,0.45,0.646267678064576
0.6,0.45,0.6431722548609293
0.58,0.45,0.6400768316572825
0.58,0.45,0.6400768316572825
0.56,0.45,0.6369814084536358
0.56,0.45,0.6369814084536358
0.58,0.45,0.6400768316572825
0.62,0.45,0.646267678064576
0.64,0.45,0.6493631012682227
0.7,0.45,0.658649370879163
0.72,0.45,0.6617447940828097
0.74,0.45,0.6648402172864565
0.76,0.45,0.6679356404901032
0.78,0.45,0.67103106369375
0.78,0.45,0.67103106369375
0.8,0.45,0.6741264868973967
0.76,0.45,0.6679356404901032
0.78,0.45,0.67103106369375
0.76,0.45,0.6679356404901032
0.72,0.45,0.6617447940828097
0.68,0.45,0.6555539476755162
0.66,0.45,0.6524585244718695
0.66,0.45,0.6524585244718695
0.64,0.45,0.6493631012682227
0.64,0.45,0.6493631012682227
0.62,0.45,0.646267678064576
0.6,0.45,0.6431722548609293
0.6,0.45,0.6431722548609293
0.58,0.45,0.6400768316572825
0.58,0.45,0.6400768316572825
0.6,0.45,0.6431722548609293
0.64,0.45,0.6493631012682227
0.68,0.45,0.6555539476755162
0.72,0.45,0.6617447940828097
0.76,0.45,0.6679356404901032
0.76,0.45,0.6679356404901032
0.8,0.45,0.6741264868973967
0.8,0.45,0.6741264868973967
0.8,0.45,0.6741264868973967
0.82,0.45,0.6772219101010435
0.8,0.45,0.6741264868973967
0.8,0.45,0.6741264868973967
0.78,0.45,0.67103106369375
0.76,0.45,0.6679356404901032
0.74,0.45,0.6648402172864565
0.72,0.45,0.6617447940828097
0.7,0.45,0.658649370879163
0.68,0.45,0.6555539476755162
0.66,0.45,0.6524585244718695
0.66,0.45,0.6524585244718695
0.64,0.45,0.6493631012682227
0.64,0.45,0.6493631012682227
0.62,0.45,0.646267678064576
0.62,0.45,0.646267678064576
0.64,0.45,0.6493631012682227
0.66,0.45,0.6524585244718695
0.76,0.45,0.6679356404901032
0.76,0.45,0.6679356404901032
0.82,0.45,0.6772219101010435
0.84,0.45,0.6803173333046902
0.88,0.45,0.6865081797119837
0.9,0.45,0.6896036029156305
0.92,0.45,0.6926990261192773
0.92,0.45,0.6926990261192773
0.92,0.45,0.6926990261192773
0.92,0.45,0.6926990261192773
0.9,0.45,0.6896036029156305
0.82,0.45,0.6772219101010435
0.8,0.45,0.6741264868973967
0.8,0.45,0.6741264868973967
0.76,0.45,0.6679356404901032
0.76,0.45,0.6679356404901032
0.74,0.45,0.6648402172864565
0.74,0.45,0.6648402172864565
0.72,0.45,0.6617447940828097
0.72,0.45,0.6617447940828097
0.72,0.45,0.6617447940828097
0.7,0.45,0.658649370879163
0.72,0.45,0.6617447940828097
0.72,0.45,0.6617447940828097
0.76,0.45,0.6679356404901032
0.84,0.45,0.6803173333046902
0.86,0.45,0.683412756508337
0.9,0.45,0.6896036029156305
0.92,0.45,0.6926990261192773
0.9,0.45,0.6896036029156305
0.92,0.45,0.6926990261192773
0.94,0.45,0.695794449322924
0.92,0.45,0.6926990261192773
0.9,0.45,0.6896036029156305
0.88,0.45,0.6865081797119837
0.84,0.45,0.6803173333046902
0.8,0.45,0.6741264868973967
0.76,0.45,0.6679356404901032
0.74,0.45,0.6648402172864565
0.74,0.45,0.6648402172864565
0.7,0.45,0.658649370879163
0.7,0.45,0.658649370879163
0.68,0.45,0.6555539476755162
0.68,0.45,0.6555539476755162
0.66,0.45,0.6524585244718695
0.66,0.45,0.6524585244718695
0.66,0.45,0.6524585244718695
0.72,0.45,0.6617447940828097
0.74,0.45,0.6648402172864565
0.76,0.45,0.6679356404901032
0.78,0.45,0.67103106369375
0.82,0.45,0.6772219101010435
0.84,0.45,0.6803173333046902
0.84,0.45,0.6803173333046902
0.86,0.45,0.683412756508337
0.84,0.45,0.6803173333046902
0.82,0.45,0.6772219101010435
0.82,0.45,0.6772219101010435
0.8,0.45,0.6741264868973967
0.78,0.45,0.67103106369375
0.76,0.46,0.6679356404901032
0.76,0.46,0.6679356404901032
0.72,0.46,0.6617447940828097
0.72,0.46,0.6617447940828097
0.7,0.46,0.658649370879163
0.7,0.46,0.658649370879163
0.7,0.46,0.658649370879163
0.68,0.46,0.6555539476755162
0.68,0.46,0.6555539476755162
0.68,0.46,0.6555539476755162
0.7,0.46,0.658649370879163
0.72,0.46,0.6617447940828097
0.74,0.46,0.6648402172864565
0.74,0.46,0.6648402172864565
0.74,0.46,0.6648402172864565
0.76,0.46,0.6679356404901032
0.8,0.46,0.6741264868973967
0.8,0.46,0.6741264868973967
0.82,0.46,0.6772219101010435
0.82,0.46,0.6772219101010435
0.8,0.46,0.6741264868973967
0.74,0.46,0.6648402172864565
0.72,0.46,0.6617447940828097
0.7,0.46,0.658649370879163
0.68,0.46,0.6555539476755162
0.66,0.46,0.6524585244718695
0.66,0.46,0.6524585244718695
0.66,0.46,0.6524585244718695
0.66,0.46,0.6524585244718695
0.64,0.46,0.6493631012682227
0.64,0.46,0.6493631012682227
0.64,0.46,0.6493631012682227
0.62,0.46,0.646267678064576
0.62,0.46,0.646267678064576
0.62,0.46,0.646267678064576
0.64,0.46,0.6493631012682227
0.7,0.46,0.658649370879163
0.72,0.46,0.6617447940828097
0.76,0.46,0.6679356404901032
0.78,0.46,0.67103106369375
0.82,0.46,0.6772219101010435
0.78,0.46,0.67103106369375
0.82,0.46,0.6772219101010435
0.8,0.46,0.6741264868973967
0.68,0.46,0.6555539476755162
0.68,0.46,0.6555539476755162
0.7,0.46,0.658649370879163
0.7,0.46,0.658649370879163
0.66,0.46,0.6524585244718695
0.66,0.46,0.6524585244718695
0.64,0.46,0.6493631012682227
0.64,0.46,0.6493631012682227
0.64,0.46,0.6493631012682227
0.64,0.46,0.6493631012682227
0.62,0.46,0.646267678064576
0.6,0.46,0.6431722548609293
0.56,0.46,0.6369814084536358
0.54,0.46,0.6338859852499891
0.54,0.46,0.6338859852499891
0.56,0.46,0.6369814084536358
0.58,0.46,0.6400768316572825
0.62,0.46,0.646267678064576
0.64,0.46,0.6493631012682227
0.66,0.46,0.6524585244718695
0.66,0.46,0.6524585244718695
0.7,0.46,0.658649370879163
0.7,0.46,0.658649370879163
0.7,0.46,0.658649370879163
0.7,0.46,0.658649370879163
0.7,0.46,0.658649370879163
0.7,0.46,0.658649370879163
0.66,0.46,0.6524585244718695
0.64,0.46,0.6493631012682227
0.64,0.46,0.6493631012682227
0.62,0.46,0.646267678064576
0.62,0.46,0.646267678064576
0.6,0.46,0.6431722548609293
0.6,0.46,0.6431722548609293
0.6,0.46,0.6431722548609293
0.58,0.46,0.6400768316572825
0.54,0.46,0.6338859852499891
0.54,0.46,0.6338859852499891
0.54,0.46,0.6338859852499891
0.56,0.46,0.6369814084536358
0.58,0.46,0.6400768316572825
0.62,0.46,0.646267678064576
0.62,0.46,0.646267678064576
0.64,0.46,0.6493631012682227
0.64,0.46,0.6493631012682227
0.64,0.46,0.6493631012682227
0.64,0.46,0.6493631012682227
0.64,0.46,0.6493631012682227
0.68,0.46,0.6555539476755162
0.64,0.46,0.6493631012682227
0.62,0.46,0.646267678064576
0.64,0.46,0.6493631012682227
0.6,0.46,0.6431722548609293
0.6,0.46,0.6431722548609293
0.58,0.46,0.6400768316572825
0.56,0.46,0.6369814084536358
0.56,0.46,0.6369814084536358
0.54,0.46,0.6338859852499891
0.52,0.46,0.6307905620463423
0.5,0.46,0.6276951388426956
0.5,0.46,0.6276951388426956
0.48,0.46,0.6245997156390488
0.5,0.46,0.6276951388426956
0.54,0.46,0.6338859852499891
0.58,0.46,0.6400768316572825
0.6,0.46,0.6431722548609293
0.64,0.46,0.6493631012682227
0.68,0.46,0.6555539476755162
0.7,0.46,0.658649370879163
0.74,0.46,0.6648402172864565
0.74,0.46,0.6648402172864565
0.76,0.46,0.6679356404901032
0.76,0.46,0.6679356404901032
0.74,0.46,0.6648402172864565
0.72,0.46,0.6617447940828097
0.7,0.46,0.658649370879163
0.66,0.46,0.6524585244718695
0.64,0.46,0.6493631012682227
0.62,0.46,0.646267678064576
0.62,0.46,0.646267678064576
0.6,0.46,0.6431722548609293
0.58,0.46,0.6400768316572825
0.6,0.46,0.6431722548609293
0.56,0.46,0.6369814084536358
0.56,0.46,0.6369814084536358
0.6,0.46,0.6431722548609293
0.58,0.46,0.6400768316572825
0.56,0.46,0.6369814084536358
0.6,0.46,0.6431722548609293
0.62,0.46,0.646267678064576
0.66,0.46,0.6524585244718695
0.68,0.46,0.6555539476755162
0.72,0.46,0.6617447940828097
0.72,0.46,0.6617447940828097
0.72,0.46,0.6617447940828097
0.7,0.46,0.658649370879163
0.66,0.46,0.6524585244718695
0.64,0.46,0.6493631012682227
0.64,0.46,0.6493631012682227
0.62,0.46,0.646267678064576
0.62,0.46,0.646267678064576
0.62,0.46,0.646267678064576
0.62,0.46,0.646267678064576
0.6,0.46,0.6431722548609293
0.56,0.46,0.6369814084536358
0.56,0.46,0.6369814084536358
0.56,0.46,0.6369814084536358
0.56,0.46,0.6369814084536358
0.54,0.46,0.6338859852499891
0.54,0.46,0.6338859852499891
0.56,0.46,0.6369814084536358
0.6,0.46,0.6431722548609293
0.6,0.46,0.6431722548609293
0.7,0.46,0.658649370879163
0.7,0.46,0.658649370879163
0.68,0.46,0.6555539476755162
0.7,0.46,0.658649370879163
0.74,0.46,0.6648402172864565
0.76,0.46,0.6679356404901032
0.78,0.46,0.67103106369375
0.76,0.46,0.6679356404901032
0.76,0.46,0.6679356404901032
0.76,0.46,0.6679356404901032
0.64,0.46,0.6493631012682227
0.64,0.46,0.6493631012682227
0.64,0.46,0.6493631012682227
0.62,0.46,0.646267678064576
0.62,0.46,0.646267678064576
0.62,0.46,0.646267678064576
0.62,0.46,0.646267678064576
0.6,0.46,0.6431722548609293
0.6,0.46,0.6431722548609293
0.6,0.46,0.6431722548609293
0.62,0.46,0.646267678064576
0.62,0.46,0.646267678064576
0.64,0.46,0.6493631012682227
0.66,0.46,0.6524585244718695
0.7,0.46,0.658649370879163
0.72,0.46,0.6617447940828097
0.72,0.46,0.6617447940828097
0.74,0.46,0.6648402172864565
0.76,0.46,0.6679356404901032
0.8,0.46,0.6741264868973967
0.82,0.46,0.6772219101010435
0.76,0.46,0.6679356404901032
0.76,0.46,0.6679356404901032
0.74,0.46,0.6648402172864565
0.74,0.46,0.6648402172864565
0.72,0.46,0.6617447940828097
0.72,0.46,0.6617447940828097
0.72,0.46,0.6617447940828097
0.72,0.46,0.6617447940828097
0.7,0.46,0.658649370879163
0.7,0.46,0.658649370879163
0.68,0.46,0.6555539476755162
0.66,0.46,0.6524585244718695
0.66,0.46,0.6524585244718695
0.66,0.46,0.6524585244718695
0.66,0.46,0.6524585244718695
0.66,0.46,0.6524585244718695
0.68,0.46,0.6555539476755162
0.68,0.46,0.6555539476755162
0.7,0.46,0.658649370879163
0.72,0.46,0.6617447940828097
0.74,0.46,0.6648402172864565
0.74,0.46,0.6648402172864565
0.74,0.46,0.6648402172864565
0.74,0.46,0.6648402172864565
0.76,0.46,0.6679356404901032
0.74,0.46,0.6648402172864565
0.74,0.46,0.6648402172864565
0.72,0.46,0.6617447940828097
0.7,0.46,0.658649370879163
0.68,0.46,0.6555539476755162
0.66,0.46,0.6524585244718695
0.66,0.46,0.6524585244718695
0.66,0.46,0.6524585244718695
0.64,0.46,0.6493631012682227
0.64,0.46,0.6493631012682227
0.64,0.46,0.6493631012682227
0.62,0.46,0.646267678064576
0.62,0.46,0.646267678064576
0.6,0.46,0.6431722548609293
0.56,0.46,0.6369814084536358
0.56,0.46,0.6369814084536358
0.6,0.46,0.6431722548609293
0.6,0.46,0.6431722548609293
0.6,0.46,0.6431722548609293
0.62,0.46,0.646267678064576
0.64,0.46,0.6493631012682227
0.66,0.46,0.6524585244718695
0.66,0.46,0.6524585244718695
0.7,0.46,0.658649370879163
0.7,0.46,0.658649370879163
0.7,0.46,0.658649370879163
0.66,0.46,0.6524585244718695
0.66,0.46,0.6524585244718695
0.64,0.46,0.6493631012682227
0.64,0.46,0.6493631012682227
0.62,0.46,0.646267678064576
0.62,0.46,0.646267678064576
0.62,0.46,0.646267678064576
0.62,0.46,0.646267678064576
0.62,0.46,0.646267678064576
0.6,0.46,0.6431722548609293
0.6,0.46,0.6431722548609293
0.6,0.46,0.6431722548609293
0.6,0.46,0.6431722548609293
0.62,0.46,0.646267678064576
0.62,0.46,0.646267678064576
0.64,0.46,0.6493631012682227
0.66,0.46,0.6524585244718695
0.7,0.46,0.658649370879163
0.74,0.46,0.6648402172864565
0.76,0.46,0.6679356404901032
0.78,0.46,0.67103106369375
0.8,0.46,0.6741264868973967
0.78,0.46,0.67103106369375
0.76,0.46,0.6679356404901032
0.74,0.46,0.6648402172864565
0.74,0.46,0.6648402172864565
0.72,0.46,0.6617447940828097
0.7,0.46,0.658649370879163
0.7,0.46,0.658649370879163
0.66,0.46,0.6524585244718695
0.66,0.46,0.6524585244718695
0.66,0.46,0.6524585244718695
0.66,0.46,0.6524585244718695
0.64,0.46,0.6493631012682227
0.64,0.46,0.6493631012682227
0.66,0.46,0.6524585244718695
0.7,0.46,0.658649370879163
0.72,0.46,0.6617447940828097
0.72,0.46,0.6617447940828097
0.74,0.46,0.6648402172864565
0.74,0.46,0.6648402172864565
0.8,0.46,0.6741264868973967
0.82,0.46,0.6772219101010435
0.82,0.46,0.6772219101010435
0.82,0.46,0.6772219101010435
0.82,0.46,0.6772219101010435
0.8,0.46,0.6741264868973967
0.8,0.46,0.6741264868973967
0.8,0.46,0.6741264868973967
0.74,0.46,0.6648402172864565
0.74,0.46,0.6648402172864565
0.72,0.46,0.6617447940828097
0.72,0.46,0.6617447940828097
0.72,0.46,0.6617447940828097
0.72,0.46,0.6617447940828097
0.72,0.46,0.6617447940828097
0.72,0.46,0.6617447940828097
0.7,0.46,0.658649370879163
0.72,0.46,0.6617447940828097
0.72,0.46,0.6617447940828097
0.72,0.46,0.6617447940828097
0.74,0.46,0.6648402172864565
0.74,0.46,0.6648402172864565
0.76,0.46,0.6679356404901032
0.76,0.46,0.6679356404901032
0.76,0.46,0.6679356404901032
0.76,0.46,0.6679356404901032
0.76,0.46,0.6679356404901032
0.76,0.46,0.6679356404901032
0.74,0.46,0.6648402172864565
0.72,0.46,0.6617447940828097
0.72,0.46,0.6617447940828097
0.72,0.46,0.6617447940828097
0.7,0.46,0.658649370879163
0.7,0.46,0.658649370879163
0.7,0.46,0.658649370879163
0.7,0.46,0.658649370879163
0.68,0.47,0.6555539476755162
0.66,0.47,0.6524585244718695
0.66,0.47,0.6524585244718695
0.66,0.47,0.6524585244718695
0.66,0.47,0.6524585244718695
0.64,0.47,0.6493631012682227
0.66,0.47,0.6524585244718695
0.66,0.47,0.6524585244718695
0.7,0.47,0.658649370879163
0.74,0.47,0.6648402172864565
0.8,0.47,0.6741264868973967
0.8,0.47,0.6741264868973967
0.8,0.47,0.6741264868973967
0.8,0.47,0.6741264868973967
0.78,0.47,0.67103106369375
0.82,0.47,0.6772219101010435
0.8,0.47,0.6741264868973967
0.76,0.47,0.6679356404901032
0.76,0.47,0.6679356404901032
0.74,0.47,0.6648402172864565
0.72,0.47,0.6617447940828097
0.7,0.47,0.658649370879163
0.7,0.47,0.658649370879163
0.68,0.47,0.6555539476755162
0.68,0.47,0.6555539476755162
0.66,0.47,0.6524585244718695
0.66,0.47,0.6524585244718695
0.64,0.47,0.6493631012682227
0.64,0.47,0.6493631012682227
0.62,0.47,0.646267678064576
0.64,0.47,0.6493631012682227
0.64,0.47,0.6493631012682227
0.7,0.47,0.658649370879163
0.72,0.47,0.6617447940828097
0.72,0.47,0.6617447940828097
0.74,0.47,0.6648402172864565
0.74,0.47,0.6648402172864565
0.74,0.47,0.6648402172864565
0.74,0.47,0.6648402172864565
0.74,0.47,0.6648402172864565
0.76,0.47,0.6679356404901032
0.74,0.47,0.6648402172864565
0.72,0.47,0.6617447940828097
0.72,0.47,0.6617447940828097
0.7,0.47,0.658649370879163
0.68,0.47,0.6555539476755162
0.68,0.47,0.6555539476755162
0.66,0.47,0.6524585244718695
0.64,0.47,0.6493631012682227
0.64,0.47,0.6493631012682227
0.62,0.47,0.646267678064576
0.6,0.47,0.6431722548609293
0.6,0.47,0.6431722548609293
0.6,0.47,0.6431722548609293
0.6,0.47,0.6431722548609293
0.62,0.47,0.646267678064576
0.64,0.47,0.6493631012682227
0.66,0.47,0.6524585244718695
0.72,0.47,0.6617447940828097
0.72,0.47,0.6617447940828097
0.74,0.47,0.6648402172864565
0.74,0.47,0.6648402172864565
0.74,0.47,0.6648402172864565
0.74,0.47,0.6648402172864565
0.74,0.47,0.6648402172864565
0.72,0.47,0.6617447940828097
0.72,0.47,0.6617447940828097
0.72,0.47,0.6617447940828097
0.7,0.47,0.658649370879163
0.7,0.47,0.658649370879163
0.7,0.47,0.658649370879163
0.7,0.47,0.658649370879163
0.64,0.47,0.6493631012682227
0.62,0.47,0.646267678064576
0.62,0.47,0.646267678064576
0.62,0.47,0.646267678064576
0.6,0.47,0.6431722548609293
0.62,0.47,0.646267678064576
0.62,0.47,0.646267678064576
0.64,0.47,0.6493631012682227
0.66,0.47,0.6524585244718695
0.72,0.47,0.6617447940828097
0.72,0.47,0.6617447940828097
0.7,0.47,0.658649370879163
0.72,0.47,0.6617447940828097
0.72,0.47,0.6617447940828097
0.72,0.47,0.6617447940828097
0.74,0.47,0.6648402172864565
0.74,0.47,0.6648402172864565
0.74,0.47,0.6648402172864565
0.74,0.47,0.6648402172864565
0.72,0.47,0.6617447940828097
0.7,0.47,0.658649370879163
0.7,0.47,0.658649370879163
0.68,0.47,0.6555539476755162
0.68,0.47,0.6555539476755162
0.66,0.47,0.6524585244718695
0.66,0.47,0.6524585244718695
0.66,0.47,0.6524585244718695
0.66,0.47,0.6524585244718695
0.66,0.47,0.6524585244718695
0.66,0.47,0.6524585244718695
0.66,0.47,0.6524585244718695
0.68,0.47,0.6555539476755162
0.7,0.47,0.658649370879163
0.74,0.47,0.6648402172864565
0.8,0.47,0.6741264868973967
0.82,0.47,0.6772219101010435
0.84,0.47,0.6803173333046902
0.84,0.47,0.6803173333046902
0.86,0.47,0.683412756508337
0.86,0.47,0.683412756508337
0.86,0.47,0.683412756508337
0.82,0.47,0.6772219101010435
0.8,0.47,0.6741264868973967
0.74,0.47,0.6648402172864565
0.74,0.47,0.6648402172864565
0.74,0.47,0.6648402172864565
0.7,0.47,0.658649370879163
0.7,0.47,0.658649370879163
0.68,0.47,0.6555539476755162
0.68,0.47,0.6555539476755162
0.66,0.47,0.6524585244718695
0.66,0.47,0.6524585244718695
0.66,0.47,0.6524585244718695
0.64,0.47,0.6493631012682227
0.66,0.47,0.6524585244718695
0.7,0.47,0.658649370879163
0.7,0.47,0.658649370879163
0.72,0.47,0.6617447940828097
0.74,0.47,0.6648402172864565
0.76,0.47,0.6679356404901032
0.76,0.47,0.6679356404901032
0.8,0.47,0.6741264868973967
0.8,0.47,0.6741264868973967
0.82,0.47,0.6772219101010435
0.82,0.47,0.6772219101010435
0.82,0.47,0.6772219101010435
0.8,0.47,0.6741264868973967
0.76,0.47,0.6679356404901032
0.74,0.47,0.6648402172864565
0.72,0.47,0.6617447940828097
0.7,0.47,0.658649370879163
0.68,0.47,0.6555539476755162
0.66,0.47,0.6524585244718695
0.64,0.47,0.6493631012682227
0.62,0.47,0.646267678064576
0.6,0.47,0.6431722548609293
0.58,0.47,0.6400768316572825
0.58,0.47,0.6400768316572825
0.6,0.47,0.6431722548609293
0.62,0.47,0.646267678064576
0.68,0.47,0.6555539476755162
0.7,0.47,0.658649370879163
0.72,0.47,0.6617447940828097
0.74,0.47,0.6648402172864565
0.76,0.47,0.6679356404901032
0.76,0.47,0.6679356404901032
0.78,0.47,0.67103106369375
0.78,0.47,0.67103106369375
0.8,0.47,0.6741264868973967
0.78,0.47,0.67103106369375
0.76,0.47,0.6679356404901032
0.74,0.47,0.6648402172864565
0.74,0.47,0.6648402172864565
0.72,0.47,0.6617447940828097
0.7,0.47,0.658649370879163
0.66,0.47,0.6524585244718695
0.66,0.47,0.6524585244718695
0.66,0.47,0.6524585244718695
0.62,0.47,0.646267678064576
0.64,0.47,0.6493631012682227
0.62,0.47,0.646267678064576
0.6,0.47,0.6431722548609293
0.62,0.47,0.646267678064576
0.66,0.47,0.6524585244718695
0.7,0.47,0.658649370879163
0.74,0.47,0.6648402172864565
0.76,0.47,0.6679356404901032
0.8,0.47,0.6741264868973967
0.8,0.47,0.6741264868973967
0.8,0.47,0.6741264868973967
0.82,0.47,0.6772219101010435
0.82,0.47,0.6772219101010435
0.82,0.47,0.6772219101010435
0.82,0.47,0.6772219101010435
0.8,0.47,0.6741264868973967
0.78,0.47,0.67103106369375
0.72,0.47,0.6617447940828097
0.7,0.47,0.658649370879163
0.7,0.47,0.658649370879163
0.68,0.47,0.6555539476755162
0.68,0.47,0.6555539476755162
0.66,0.47,0.6524585244718695
0.64,0.47,0.6493631012682227
0.64,0.47,0.6493631012682227
0.62,0.47,0.646267678064576
0.58,0.47,0.6400768316572825
0.62,0.47,0.646267678064576
0.64,0.47,0.6493631012682227
0.68,0.47,0.6555539476755162
0.74,0.47,0.6648402172864565
0.8,0.47,0.6741264868973967
0.8,0.47,0.6741264868973967
0.82,0.47,0.6772219101010435
0.82,0.47,0.6772219101010435
0.84,0.47,0.6803173333046902
0.86,0.47,0.683412756508337
0.88,0.47,0.6865081797119837
0.84,0.47,0.6803173333046902
0.82,0.47,0.6772219101010435
0.8,0.47,0.6741264868973967
0.76,0.47,0.6679356404901032
0.74,0.47,0.6648402172864565
0.72,0.47,0.6617447940828097
0.72,0.47,0.6617447940828097
0.7,0.47,0.658649370879163
0.7,0.47,0.658649370879163
0.7,0.47,0.658649370879163
0.68,0.47,0.6555539476755162
0.68,0.47,0.6555539476755162
0.62,0.47,0.646267678064576
0.62,0.47,0.646267678064576
0.64,0.47,0.6493631012682227
0.68,0.47,0.6555539476755162
0.7,0.47,0.658649370879163
0.74,0.47,0.6648402172864565
0.76,0.47,0.6679356404901032
0.8,0.47,0.6741264868973967
0.8,0.47,0.6741264868973967
0.82,0.47,0.6772219101010435
0.84,0.47,0.6803173333046902
0.84,0.47,0.6803173333046902
0.8,0.47,0.6741264868973967
0.8,0.47,0.6741264868973967
0.66,0.47,0.6524585244718695
0.66,0.47,0.6524585244718695
0.66,0.47,0.6524585244718695
0.66,0.47,0.6524585244718695
0.64,0.47,0.6493631012682227
0.64,0.47,0.6493631012682227
0.64,0.47,0.6493631012682227
0.64,0.47,0.6493631012682227
0.64,0.47,0.6493631012682227
0.66,0.47,0.6524585244718695
0.64,0.47,0.6493631012682227
0.64,0.47,0.6493631012682227
0.66,0.48,0.6524585244718695
0.7,0.48,0.658649370879163
0.72,0.48,0.6617447940828097
0.76,0.48,0.6679356404901032
0.76,0.48,0.6679356404901032
0.78,0.48,0.67103106369375
0.78,0.48,0.67103106369375
0.8,0.48,0.6741264868973967
0.82,0.48,0.6772219101010435
0.82,0.48,0.6772219101010435
0.8,0.48,0.6741264868973967
0.8,0.48,0.6741264868973967
0.78,0.48,0.67103106369375
0.76,0.48,0.6679356404901032
0.74,0.48,0.6648402172864565
0.74,0.48,0.6648402172864565
0.72,0.48,0.6617447940828097
0.7,0.48,0.658649370879163
0.7,0.48,0.658649370879163
0.66,0.48,0.6524585244718695
0.66,0.48,0.6524585244718695
0.66,0.48,0.6524585244718695
0.66,0.48,0.6524585244718695
0.66,0.48,0.6524585244718695
0.7,0.48,0.658649370879163
0.72,0.48,0.6617447940828097
0.74,0.48,0.6648402172864565
0.76,0.48,0.6679356404901032
0.78,0.48,0.67103106369375
0.8,0.48,0.6741264868973967
0.82,0.48,0.6772219101010435
0.8,0.48,0.6741264868973967
0.82,0.48,0.6772219101010435
0.82,0.48,0.6772219101010435
0.82,0.48,0.6772219101010435
0.8,0.48,0.6741264868973967
0.8,0.48,0.6741264868973967
0.76,0.48,0.6679356404901032
0.78,0.48,0.67103106369375
0.76,0.48,0.6679356404901032
0.74,0.48,0.6648402172864565
0.72,0.48,0.6617447940828097
0.7,0.48,0.658649370879163
0.7,0.48,0.658649370879163
0.7,0.48,0.658649370879163
0.68,0.48,0.6555539476755162
0.68,0.48,0.6555539476755162
0.7,0.48,0.658649370879163
0.72,0.48,0.6617447940828097
0.72,0.48,0.6617447940828097
0.7,0.48,0.658649370879163
0.7,0.48,0.658649370879163
0.72,0.48,0.6617447940828097
0.74,0.48,0.6648402172864565
0.74,0.48,0.6648402172864565
0.76,0.48,0.6679356404901032
0.76,0.48,0.6679356404901032
0.76,0.48,0.6679356404901032
0.78,0.48,0.67103106369375
0.76,0.48,0.6679356404901032
0.74,0.48,0.6648402172864565
0.72,0.48,0.6617447940828097
0.7,0.48,0.658649370879163
0.7,0.48,0.658649370879163
0.68,0.48,0.6555539476755162
0.66,0.48,0.6524585244718695
0.66,0.48,0.6524585244718695
0.66,0.48,0.6524585244718695
0.64,0.48,0.6493631012682227
0.64,0.48,0.6493631012682227
0.64,0.48,0.6493631012682227
0.64,0.48,0.6493631012682227
0.66,0.48,0.6524585244718695
0.7,0.48,0.658649370879163
0.74,0.48,0.6648402172864565
0.78,0.48,0.67103106369375
0.82,0.48,0.6772219101010435
0.84,0.48,0.6803173333046902
0.86,0.48,0.683412756508337
0.86,0.48,0.683412756508337
0.86,0.48,0.683412756508337
0.86,0.48,0.683412756508337
0.86,0.48,0.683412756508337
0.84,0.48,0.6803173333046902
0.82,0.48,0.6772219101010435
0.76,0.48,0.6679356404901032
0.74,0.48,0.6648402172864565
0.74,0.48,0.6648402172864565
0.72,0.48,0.6617447940828097
0.74,0.48,0.6648402172864565
0.72,0.48,0.6617447940828097
0.7,0.48,0.658649370879163
0.68,0.48,0.6555539476755162
0.7,0.48,0.658649370879163
0.68,0.48,0.6555539476755162
0.7,0.48,0.658649370879163
0.7,0.48,0.658649370879163
0.72,0.48,0.6617447940828097
0.76,0.48,0.6679356404901032
0.74,0.48,0.6648402172864565
0.74,0.48,0.6648402172864565
0.76,0.48,0.6679356404901032
0.78,0.48,0.67103106369375
0.8,0.48,0.6741264868973967
0.8,0.48,0.6741264868973967
0.68,0.48,0.6555539476755162
0.66,0.48,0.6524585244718695
0.66,0.48,0.6524585244718695
0.66,0.48,0.6524585244718695
0.66,0.48,0.6524585244718695
0.66,0.48,0.6524585244718695
0.66,0.48,0.6524585244718695
0.66,0.48,0.6524585244718695
0.66,0.48,0.6524585244718695
0.64,0.48,0.6493631012682227
0.64,0.48,0.6493631012682227
0.64,0.48,0.6493631012682227
0.64,0.48,0.6493631012682227
0.62,0.48,0.646267678064576
0.64,0.48,0.6493631012682227
0.66,0.48,0.6524585244718695
0.7,0.48,0.658649370879163
0.74,0.48,0.6648402172864565
0.76,0.48,0.6679356404901032
0.78,0.48,0.67103106369375
0.8,0.48,0.6741264868973967
0.82,0.48,0.6772219101010435
