mnth,season,Predicted Y
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
3,2,1.5560085143515852
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
4,2,1.8233039948760197
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
5,2,2.090599475400454
