mnth,casual,Predicted Y
4,94,33.185295169482295
4,85,33.185295169482295
4,73,33.185295169482295
4,128,33.185295169482295
4,48,33.185295169482295
4,47,33.185295169482295
4,19,33.185295169482295
4,10,33.185295169482295
4,21,33.185295169482295
4,12,33.185295169482295
4,5,33.185295169482295
4,6,33.185295169482295
4,12,33.185295169482295
4,5,33.185295169482295
4,3,33.185295169482295
4,0,33.185295169482295
4,0,33.185295169482295
4,3,33.185295169482295
4,17,33.185295169482295
4,31,33.185295169482295
4,69,33.185295169482295
4,93,33.185295169482295
4,94,33.185295169482295
4,121,33.185295169482295
4,148,33.185295169482295
4,156,33.185295169482295
4,135,33.185295169482295
4,84,33.185295169482295
4,103,33.185295169482295
4,47,33.185295169482295
4,21,33.185295169482295
4,18,33.185295169482295
4,12,33.185295169482295
4,5,33.185295169482295
4,7,33.185295169482295
4,1,33.185295169482295
4,7,33.185295169482295
4,0,33.185295169482295
4,1,33.185295169482295
4,2,33.185295169482295
4,12,33.185295169482295
4,28,33.185295169482295
4,33,33.185295169482295
4,41,33.185295169482295
4,45,33.185295169482295
4,37,33.185295169482295
4,62,33.185295169482295
4,60,33.185295169482295
4,56,33.185295169482295
4,73,33.185295169482295
4,100,33.185295169482295
4,93,33.185295169482295
4,73,33.185295169482295
4,44,33.185295169482295
4,39,33.185295169482295
4,25,33.185295169482295
4,16,33.185295169482295
4,11,33.185295169482295
4,6,33.185295169482295
4,7,33.185295169482295
4,0,33.185295169482295
4,4,33.185295169482295
4,1,33.185295169482295
4,3,33.185295169482295
4,12,33.185295169482295
4,15,33.185295169482295
4,4,33.185295169482295
4,6,33.185295169482295
4,11,33.185295169482295
4,9,33.185295169482295
4,22,33.185295169482295
4,16,33.185295169482295
4,24,33.185295169482295
4,19,33.185295169482295
4,29,33.185295169482295
4,21,33.185295169482295
4,3,33.185295169482295
4,9,33.185295169482295
4,10,33.185295169482295
4,7,33.185295169482295
4,8,33.185295169482295
4,3,33.185295169482295
4,0,33.185295169482295
4,0,33.185295169482295
4,0,33.185295169482295
4,1,33.185295169482295
4,1,33.185295169482295
4,1,33.185295169482295
4,3,33.185295169482295
4,6,33.185295169482295
4,2,33.185295169482295
4,4,33.185295169482295
4,4,33.185295169482295
4,12,33.185295169482295
4,6,33.185295169482295
4,24,33.185295169482295
4,12,33.185295169482295
4,23,33.185295169482295
4,25,33.185295169482295
4,28,33.185295169482295
4,15,33.185295169482295
4,7,33.185295169482295
4,17,33.185295169482295
4,10,33.185295169482295
4,5,33.185295169482295
4,3,33.185295169482295
4,1,33.185295169482295
4,0,33.185295169482295
4,0,33.185295169482295
4,1,33.185295169482295
4,2,33.185295169482295
4,4,33.185295169482295
4,11,33.185295169482295
4,21,33.185295169482295
4,18,33.185295169482295
4,21,33.185295169482295
4,28,33.185295169482295
4,35,33.185295169482295
4,38,33.185295169482295
4,36,33.185295169482295
4,57,33.185295169482295
4,49,33.185295169482295
4,50,33.185295169482295
4,47,33.185295169482295
4,37,33.185295169482295
4,22,33.185295169482295
4,19,33.185295169482295
4,22,33.185295169482295
4,7,33.185295169482295
4,6,33.185295169482295
4,6,33.185295169482295
4,8,33.185295169482295
4,0,33.185295169482295
4,0,33.185295169482295
4,2,33.185295169482295
4,5,33.185295169482295
4,10,33.185295169482295
4,21,33.185295169482295
4,16,33.185295169482295
4,31,33.185295169482295
4,41,33.185295169482295
4,45,33.185295169482295
4,47,33.185295169482295
4,57,33.185295169482295
4,50,33.185295169482295
4,70,33.185295169482295
4,64,33.185295169482295
4,47,33.185295169482295
4,41,33.185295169482295
4,26,33.185295169482295
4,25,33.185295169482295
4,16,33.185295169482295
4,8,33.185295169482295
4,7,33.185295169482295
4,5,33.185295169482295
4,5,33.185295169482295
4,5,33.185295169482295
4,1,33.185295169482295
4,1,33.185295169482295
4,1,33.185295169482295
4,3,33.185295169482295
4,7,33.185295169482295
4,2,33.185295169482295
4,1,33.185295169482295
4,4,33.185295169482295
4,6,33.185295169482295
4,9,33.185295169482295
4,14,33.185295169482295
4,16,33.185295169482295
4,6,33.185295169482295
4,1,33.185295169482295
4,6,33.185295169482295
4,9,33.185295169482295
4,4,33.185295169482295
4,1,33.185295169482295
4,2,33.185295169482295
4,5,33.185295169482295
4,4,33.185295169482295
4,6,33.185295169482295
4,4,33.185295169482295
4,12,33.185295169482295
4,2,33.185295169482295
4,2,33.185295169482295
4,3,33.185295169482295
4,2,33.185295169482295
4,7,33.185295169482295
4,31,33.185295169482295
4,91,33.185295169482295
4,119,33.185295169482295
4,167,33.185295169482295
4,181,33.185295169482295
4,170,33.185295169482295
4,179,33.185295169482295
4,161,33.185295169482295
4,143,33.185295169482295
4,102,33.185295169482295
4,75,33.185295169482295
4,44,33.185295169482295
4,13,33.185295169482295
4,21,33.185295169482295
4,19,33.185295169482295
4,15,33.185295169482295
4,11,33.185295169482295
4,14,33.185295169482295
4,6,33.185295169482295
4,2,33.185295169482295
4,0,33.185295169482295
4,3,33.185295169482295
4,12,33.185295169482295
4,20,33.185295169482295
4,37,33.185295169482295
4,41,33.185295169482295
4,36,33.185295169482295
4,60,33.185295169482295
4,41,33.185295169482295
4,49,33.185295169482295
4,64,33.185295169482295
4,40,33.185295169482295
4,66,33.185295169482295
4,41,33.185295169482295
4,42,33.185295169482295
4,29,33.185295169482295
4,20,33.185295169482295
4,9,33.185295169482295
4,11,33.185295169482295
4,2,33.185295169482295
4,5,33.185295169482295
4,8,33.185295169482295
4,0,33.185295169482295
4,1,33.185295169482295
4,1,33.185295169482295
4,2,33.185295169482295
4,22,33.185295169482295
4,20,33.185295169482295
4,23,33.185295169482295
4,15,33.185295169482295
4,19,33.185295169482295
4,19,33.185295169482295
4,26,33.185295169482295
4,19,33.185295169482295
4,44,33.185295169482295
4,30,33.185295169482295
4,39,33.185295169482295
4,44,33.185295169482295
4,28,33.185295169482295
4,20,33.185295169482295
4,8,33.185295169482295
4,3,33.185295169482295
4,11,33.185295169482295
4,4,33.185295169482295
4,2,33.185295169482295
4,0,33.185295169482295
4,0,33.185295169482295
4,5,33.185295169482295
4,1,33.185295169482295
4,2,33.185295169482295
4,26,33.185295169482295
4,22,33.185295169482295
4,27,33.185295169482295
4,45,33.185295169482295
4,31,33.185295169482295
4,28,33.185295169482295
4,42,33.185295169482295
4,33,33.185295169482295
4,32,33.185295169482295
4,54,33.185295169482295
4,34,33.185295169482295
4,56,33.185295169482295
4,74,33.185295169482295
4,31,33.185295169482295
4,38,33.185295169482295
4,12,33.185295169482295
4,14,33.185295169482295
4,11,33.185295169482295
4,6,33.185295169482295
4,3,33.185295169482295
4,4,33.185295169482295
4,2,33.185295169482295
4,0,33.185295169482295
4,2,33.185295169482295
4,15,33.185295169482295
4,19,33.185295169482295
4,18,33.185295169482295
4,25,33.185295169482295
4,34,33.185295169482295
4,49,33.185295169482295
4,55,33.185295169482295
4,68,33.185295169482295
4,69,33.185295169482295
4,66,33.185295169482295
4,79,33.185295169482295
4,71,33.185295169482295
4,52,33.185295169482295
4,28,33.185295169482295
4,25,33.185295169482295
4,31,33.185295169482295
4,13,33.185295169482295
4,3,33.185295169482295
4,2,33.185295169482295
4,2,33.185295169482295
4,0,33.185295169482295
4,1,33.185295169482295
4,0,33.185295169482295
4,2,33.185295169482295
4,5,33.185295169482295
4,15,33.185295169482295
4,17,33.185295169482295
4,32,33.185295169482295
4,23,33.185295169482295
4,19,33.185295169482295
4,3,33.185295169482295
4,3,33.185295169482295
4,13,33.185295169482295
4,4,33.185295169482295
4,6,33.185295169482295
4,4,33.185295169482295
4,7,33.185295169482295
4,8,33.185295169482295
4,5,33.185295169482295
4,3,33.185295169482295
4,0,33.185295169482295
4,0,33.185295169482295
4,5,33.185295169482295
4,3,33.185295169482295
4,0,33.185295169482295
4,2,33.185295169482295
4,1,33.185295169482295
4,0,33.185295169482295
4,2,33.185295169482295
4,15,33.185295169482295
4,13,33.185295169482295
4,36,33.185295169482295
4,68,33.185295169482295
4,94,33.185295169482295
4,126,33.185295169482295
4,182,33.185295169482295
4,171,33.185295169482295
4,180,33.185295169482295
4,168,33.185295169482295
4,149,33.185295169482295
4,84,33.185295169482295
4,45,33.185295169482295
4,32,33.185295169482295
4,55,33.185295169482295
4,31,33.185295169482295
4,30,33.185295169482295
4,14,33.185295169482295
4,27,33.185295169482295
4,4,33.185295169482295
4,0,33.185295169482295
4,5,33.185295169482295
4,10,33.185295169482295
4,16,33.185295169482295
4,38,33.185295169482295
4,73,33.185295169482295
4,118,33.185295169482295
4,124,33.185295169482295
4,168,33.185295169482295
4,205,33.185295169482295
4,197,33.185295169482295
4,167,33.185295169482295
4,162,33.185295169482295
4,142,33.185295169482295
4,96,33.185295169482295
4,62,33.185295169482295
4,34,33.185295169482295
4,8,33.185295169482295
4,5,33.185295169482295
4,5,33.185295169482295
4,2,33.185295169482295
4,2,33.185295169482295
4,1,33.185295169482295
4,2,33.185295169482295
4,1,33.185295169482295
4,3,33.185295169482295
4,7,33.185295169482295
4,13,33.185295169482295
4,27,33.185295169482295
4,27,33.185295169482295
4,61,33.185295169482295
4,53,33.185295169482295
4,48,33.185295169482295
4,57,33.185295169482295
4,47,33.185295169482295
4,50,33.185295169482295
4,41,33.185295169482295
4,80,33.185295169482295
4,74,33.185295169482295
4,62,33.185295169482295
4,42,33.185295169482295
4,41,33.185295169482295
4,23,33.185295169482295
4,9,33.185295169482295
4,10,33.185295169482295
4,16,33.185295169482295
4,17,33.185295169482295
4,17,33.185295169482295
4,2,33.185295169482295
4,0,33.185295169482295
4,0,33.185295169482295
4,16,33.185295169482295
4,32,33.185295169482295
4,35,33.185295169482295
4,22,33.185295169482295
4,40,33.185295169482295
4,40,33.185295169482295
4,37,33.185295169482295
4,40,33.185295169482295
4,34,33.185295169482295
4,40,33.185295169482295
4,66,33.185295169482295
4,65,33.185295169482295
4,42,33.185295169482295
4,35,33.185295169482295
4,33,33.185295169482295
4,32,33.185295169482295
4,7,33.185295169482295
4,3,33.185295169482295
4,2,33.185295169482295
4,0,33.185295169482295
4,3,33.185295169482295
4,0,33.185295169482295
4,1,33.185295169482295
4,5,33.185295169482295
4,17,33.185295169482295
4,31,33.185295169482295
4,20,33.185295169482295
4,26,33.185295169482295
4,53,33.185295169482295
4,38,33.185295169482295
4,31,33.185295169482295
4,29,33.185295169482295
4,18,33.185295169482295
4,29,33.185295169482295
4,63,33.185295169482295
4,46,33.185295169482295
4,40,33.185295169482295
4,30,33.185295169482295
4,19,33.185295169482295
4,18,33.185295169482295
4,25,33.185295169482295
4,13,33.185295169482295
4,8,33.185295169482295
4,14,33.185295169482295
4,2,33.185295169482295
4,4,33.185295169482295
4,0,33.185295169482295
4,7,33.185295169482295
4,14,33.185295169482295
4,31,33.185295169482295
4,18,33.185295169482295
4,9,33.185295169482295
4,10,33.185295169482295
4,23,33.185295169482295
4,18,33.185295169482295
4,21,33.185295169482295
4,46,33.185295169482295
4,42,33.185295169482295
4,49,33.185295169482295
4,44,33.185295169482295
4,57,33.185295169482295
4,49,33.185295169482295
4,27,33.185295169482295
4,34,33.185295169482295
4,29,33.185295169482295
4,11,33.185295169482295
4,10,33.185295169482295
4,2,33.185295169482295
4,1,33.185295169482295
4,0,33.185295169482295
4,0,33.185295169482295
4,4,33.185295169482295
4,18,33.185295169482295
4,35,33.185295169482295
4,45,33.185295169482295
4,57,33.185295169482295
4,49,33.185295169482295
4,63,33.185295169482295
4,74,33.185295169482295
4,58,33.185295169482295
4,77,33.185295169482295
4,59,33.185295169482295
4,75,33.185295169482295
4,55,33.185295169482295
4,40,33.185295169482295
4,34,33.185295169482295
4,50,33.185295169482295
4,36,33.185295169482295
4,25,33.185295169482295
4,33,33.185295169482295
4,15,33.185295169482295
4,12,33.185295169482295
4,4,33.185295169482295
4,2,33.185295169482295
4,3,33.185295169482295
4,10,33.185295169482295
4,21,33.185295169482295
4,21,33.185295169482295
4,35,33.185295169482295
4,94,33.185295169482295
4,120,33.185295169482295
4,178,33.185295169482295
4,185,33.185295169482295
4,184,33.185295169482295
4,217,33.185295169482295
4,191,33.185295169482295
4,162,33.185295169482295
4,134,33.185295169482295
4,150,33.185295169482295
4,65,33.185295169482295
4,58,33.185295169482295
4,37,33.185295169482295
4,34,33.185295169482295
5,19,34.16683324425028
5,9,34.16683324425028
5,7,34.16683324425028
5,8,34.16683324425028
5,6,34.16683324425028
5,0,34.16683324425028
5,4,34.16683324425028
5,7,34.16683324425028
5,16,34.16683324425028
5,45,34.16683324425028
5,109,34.16683324425028
5,109,34.16683324425028
5,109,34.16683324425028
5,123,34.16683324425028
5,85,34.16683324425028
5,113,34.16683324425028
5,75,34.16683324425028
5,60,34.16683324425028
5,33,34.16683324425028
5,47,34.16683324425028
5,35,34.16683324425028
5,23,34.16683324425028
5,32,34.16683324425028
5,64,34.16683324425028
5,68,34.16683324425028
5,41,34.16683324425028
5,16,34.16683324425028
5,9,34.16683324425028
5,9,34.16683324425028
5,4,34.16683324425028
5,3,34.16683324425028
5,16,34.16683324425028
5,21,34.16683324425028
5,41,34.16683324425028
5,31,34.16683324425028
5,34,34.16683324425028
5,40,34.16683324425028
5,51,34.16683324425028
5,48,34.16683324425028
5,45,34.16683324425028
5,49,34.16683324425028
5,65,34.16683324425028
5,68,34.16683324425028
5,46,34.16683324425028
5,44,34.16683324425028
5,54,34.16683324425028
5,28,34.16683324425028
5,16,34.16683324425028
5,0,34.16683324425028
5,0,34.16683324425028
5,0,34.16683324425028
5,0,34.16683324425028
5,3,34.16683324425028
5,0,34.16683324425028
5,7,34.16683324425028
5,17,34.16683324425028
5,24,34.16683324425028
5,29,34.16683324425028
5,36,34.16683324425028
5,20,34.16683324425028
5,48,34.16683324425028
5,50,34.16683324425028
5,36,34.16683324425028
5,37,34.16683324425028
5,46,34.16683324425028
5,53,34.16683324425028
5,59,34.16683324425028
5,42,34.16683324425028
5,28,34.16683324425028
5,42,34.16683324425028
5,14,34.16683324425028
5,12,34.16683324425028
5,5,34.16683324425028
5,1,34.16683324425028
5,0,34.16683324425028
5,0,34.16683324425028
5,1,34.16683324425028
5,1,34.16683324425028
5,0,34.16683324425028
5,6,34.16683324425028
5,5,34.16683324425028
5,5,34.16683324425028
5,5,34.16683324425028
5,3,34.16683324425028
5,19,34.16683324425028
5,15,34.16683324425028
5,13,34.16683324425028
5,22,34.16683324425028
5,22,34.16683324425028
5,22,34.16683324425028
5,29,34.16683324425028
5,30,34.16683324425028
5,17,34.16683324425028
5,17,34.16683324425028
5,9,34.16683324425028
5,8,34.16683324425028
5,4,34.16683324425028
5,4,34.16683324425028
5,1,34.16683324425028
5,0,34.16683324425028
5,4,34.16683324425028
5,1,34.16683324425028
5,3,34.16683324425028
5,16,34.16683324425028
5,25,34.16683324425028
5,20,34.16683324425028
5,30,34.16683324425028
5,43,34.16683324425028
5,27,34.16683324425028
5,50,34.16683324425028
5,19,34.16683324425028
5,27,34.16683324425028
5,36,34.16683324425028
5,66,34.16683324425028
5,64,34.16683324425028
5,56,34.16683324425028
5,33,34.16683324425028
5,39,34.16683324425028
5,30,34.16683324425028
5,16,34.16683324425028
5,13,34.16683324425028
5,8,34.16683324425028
5,1,34.16683324425028
5,3,34.16683324425028
5,0,34.16683324425028
5,0,34.16683324425028
5,8,34.16683324425028
5,20,34.16683324425028
5,35,34.16683324425028
5,27,34.16683324425028
5,30,34.16683324425028
5,42,34.16683324425028
5,48,34.16683324425028
5,71,34.16683324425028
5,86,34.16683324425028
5,89,34.16683324425028
5,82,34.16683324425028
5,83,34.16683324425028
5,85,34.16683324425028
5,39,34.16683324425028
5,29,34.16683324425028
5,22,34.16683324425028
5,46,34.16683324425028
5,27,34.16683324425028
5,10,34.16683324425028
5,8,34.16683324425028
5,5,34.16683324425028
5,9,34.16683324425028
5,1,34.16683324425028
5,4,34.16683324425028
5,1,34.16683324425028
5,8,34.16683324425028
5,19,34.16683324425028
5,54,34.16683324425028
5,90,34.16683324425028
5,132,34.16683324425028
5,129,34.16683324425028
5,196,34.16683324425028
5,143,34.16683324425028
5,148,34.16683324425028
5,119,34.16683324425028
5,138,34.16683324425028
5,114,34.16683324425028
5,88,34.16683324425028
5,82,34.16683324425028
5,58,34.16683324425028
5,26,34.16683324425028
5,30,34.16683324425028
5,22,34.16683324425028
5,8,34.16683324425028
5,17,34.16683324425028
5,10,34.16683324425028
5,2,34.16683324425028
5,0,34.16683324425028
5,2,34.16683324425028
5,8,34.16683324425028
5,28,34.16683324425028
5,48,34.16683324425028
5,91,34.16683324425028
5,142,34.16683324425028
5,139,34.16683324425028
5,166,34.16683324425028
5,126,34.16683324425028
5,128,34.16683324425028
5,122,34.16683324425028
5,106,34.16683324425028
5,63,34.16683324425028
5,61,34.16683324425028
5,42,34.16683324425028
5,32,34.16683324425028
5,29,34.16683324425028
5,9,34.16683324425028
5,31,34.16683324425028
5,25,34.16683324425028
5,6,34.16683324425028
5,0,34.16683324425028
5,0,34.16683324425028
5,0,34.16683324425028
5,2,34.16683324425028
5,16,34.16683324425028
5,23,34.16683324425028
5,36,34.16683324425028
5,24,34.16683324425028
5,26,34.16683324425028
5,35,34.16683324425028
5,36,34.16683324425028
5,44,34.16683324425028
5,51,34.16683324425028
5,49,34.16683324425028
5,59,34.16683324425028
5,66,34.16683324425028
5,45,34.16683324425028
5,25,34.16683324425028
5,28,34.16683324425028
5,21,34.16683324425028
5,16,34.16683324425028
5,6,34.16683324425028
5,3,34.16683324425028
5,1,34.16683324425028
5,1,34.16683324425028
5,0,34.16683324425028
5,1,34.16683324425028
5,9,34.16683324425028
5,13,34.16683324425028
5,28,34.16683324425028
5,29,34.16683324425028
5,27,34.16683324425028
5,17,34.16683324425028
5,47,34.16683324425028
5,50,34.16683324425028
5,42,34.16683324425028
5,28,34.16683324425028
5,56,34.16683324425028
5,79,34.16683324425028
5,70,34.16683324425028
5,69,34.16683324425028
5,50,34.16683324425028
5,30,34.16683324425028
5,29,34.16683324425028
5,9,34.16683324425028
5,8,34.16683324425028
5,4,34.16683324425028
5,6,34.16683324425028
5,0,34.16683324425028
5,0,34.16683324425028
5,0,34.16683324425028
5,6,34.16683324425028
5,25,34.16683324425028
5,21,34.16683324425028
5,21,34.16683324425028
5,30,34.16683324425028
5,18,34.16683324425028
5,41,34.16683324425028
5,36,34.16683324425028
5,36,34.16683324425028
5,48,34.16683324425028
5,49,34.16683324425028
5,17,34.16683324425028
5,40,34.16683324425028
5,60,34.16683324425028
5,28,34.16683324425028
5,32,34.16683324425028
5,12,34.16683324425028
5,12,34.16683324425028
5,5,34.16683324425028
5,1,34.16683324425028
5,1,34.16683324425028
5,0,34.16683324425028
5,1,34.16683324425028
5,2,34.16683324425028
5,9,34.16683324425028
5,14,34.16683324425028
5,27,34.16683324425028
5,21,34.16683324425028
5,28,34.16683324425028
5,43,34.16683324425028
5,43,34.16683324425028
5,48,34.16683324425028
5,43,34.16683324425028
5,54,34.16683324425028
5,50,34.16683324425028
5,54,34.16683324425028
5,64,34.16683324425028
5,59,34.16683324425028
5,56,34.16683324425028
5,31,34.16683324425028
5,25,34.16683324425028
5,16,34.16683324425028
5,6,34.16683324425028
5,5,34.16683324425028
5,3,34.16683324425028
5,2,34.16683324425028
5,2,34.16683324425028
5,1,34.16683324425028
5,6,34.16683324425028
5,16,34.16683324425028
5,26,34.16683324425028
5,18,34.16683324425028
5,31,34.16683324425028
5,56,34.16683324425028
5,53,34.16683324425028
5,69,34.16683324425028
5,70,34.16683324425028
5,56,34.16683324425028
5,44,34.16683324425028
5,62,34.16683324425028
5,39,34.16683324425028
5,25,34.16683324425028
5,22,34.16683324425028
5,24,34.16683324425028
5,25,34.16683324425028
5,31,34.16683324425028
5,24,34.16683324425028
5,18,34.16683324425028
5,15,34.16683324425028
5,5,34.16683324425028
5,1,34.16683324425028
5,7,34.16683324425028
5,2,34.16683324425028
5,4,34.16683324425028
5,16,34.16683324425028
5,14,34.16683324425028
5,34,34.16683324425028
5,72,34.16683324425028
5,75,34.16683324425028
5,68,34.16683324425028
5,57,34.16683324425028
5,73,34.16683324425028
5,107,34.16683324425028
5,78,34.16683324425028
5,88,34.16683324425028
5,69,34.16683324425028
5,42,34.16683324425028
5,15,34.16683324425028
5,7,34.16683324425028
5,11,34.16683324425028
5,5,34.16683324425028
5,4,34.16683324425028
5,13,34.16683324425028
5,11,34.16683324425028
5,5,34.16683324425028
5,3,34.16683324425028
5,3,34.16683324425028
5,4,34.16683324425028
5,24,34.16683324425028
5,36,34.16683324425028
5,73,34.16683324425028
5,120,34.16683324425028
5,120,34.16683324425028
5,195,34.16683324425028
5,183,34.16683324425028
5,206,34.16683324425028
5,158,34.16683324425028
5,137,34.16683324425028
5,60,34.16683324425028
5,78,34.16683324425028
5,53,34.16683324425028
5,44,34.16683324425028
5,29,34.16683324425028
5,18,34.16683324425028
5,17,34.16683324425028
5,6,34.16683324425028
5,4,34.16683324425028
5,1,34.16683324425028
5,1,34.16683324425028
5,1,34.16683324425028
5,11,34.16683324425028
5,27,34.16683324425028
5,28,34.16683324425028
5,38,34.16683324425028
5,37,34.16683324425028
5,56,34.16683324425028
5,72,34.16683324425028
5,61,34.16683324425028
5,76,34.16683324425028
5,55,34.16683324425028
5,45,34.16683324425028
5,47,34.16683324425028
5,55,34.16683324425028
5,36,34.16683324425028
5,31,34.16683324425028
5,28,34.16683324425028
5,22,34.16683324425028
5,18,34.16683324425028
5,13,34.16683324425028
5,7,34.16683324425028
5,4,34.16683324425028
5,1,34.16683324425028
5,2,34.16683324425028
5,0,34.16683324425028
5,0,34.16683324425028
5,13,34.16683324425028
5,22,34.16683324425028
5,17,34.16683324425028
5,31,34.16683324425028
5,26,34.16683324425028
5,38,34.16683324425028
5,31,34.16683324425028
5,61,34.16683324425028
5,79,34.16683324425028
5,73,34.16683324425028
5,83,34.16683324425028
5,54,34.16683324425028
5,51,34.16683324425028
5,30,34.16683324425028
5,23,34.16683324425028
5,12,34.16683324425028
5,7,34.16683324425028
5,8,34.16683324425028
5,3,34.16683324425028
5,1,34.16683324425028
5,6,34.16683324425028
5,1,34.16683324425028
5,0,34.16683324425028
5,2,34.16683324425028
5,14,34.16683324425028
5,25,34.16683324425028
5,26,34.16683324425028
5,33,34.16683324425028
5,6,34.16683324425028
5,12,34.16683324425028
5,30,34.16683324425028
5,44,34.16683324425028
5,34,34.16683324425028
5,53,34.16683324425028
5,78,34.16683324425028
5,58,34.16683324425028
5,43,34.16683324425028
5,24,34.16683324425028
5,11,34.16683324425028
5,14,34.16683324425028
5,10,34.16683324425028
5,6,34.16683324425028
5,2,34.16683324425028
5,3,34.16683324425028
5,1,34.16683324425028
5,2,34.16683324425028
5,2,34.16683324425028
5,17,34.16683324425028
5,18,34.16683324425028
5,34,34.16683324425028
5,40,34.16683324425028
5,35,34.16683324425028
5,53,34.16683324425028
5,38,34.16683324425028
5,44,34.16683324425028
5,43,34.16683324425028
5,63,34.16683324425028
5,55,34.16683324425028
5,60,34.16683324425028
5,59,34.16683324425028
5,65,34.16683324425028
5,46,34.16683324425028
5,29,34.16683324425028
5,11,34.16683324425028
5,9,34.16683324425028
5,15,34.16683324425028
5,8,34.16683324425028
5,4,34.16683324425028
5,1,34.16683324425028
5,1,34.16683324425028
5,0,34.16683324425028
5,15,34.16683324425028
5,30,34.16683324425028
5,41,34.16683324425028
5,35,34.16683324425028
5,44,34.16683324425028
5,63,34.16683324425028
5,69,34.16683324425028
5,60,34.16683324425028
5,66,34.16683324425028
5,74,34.16683324425028
5,61,34.16683324425028
5,71,34.16683324425028
5,79,34.16683324425028
5,49,34.16683324425028
5,40,34.16683324425028
5,40,34.16683324425028
5,28,34.16683324425028
5,15,34.16683324425028
5,20,34.16683324425028
5,8,34.16683324425028
5,5,34.16683324425028
5,7,34.16683324425028
5,1,34.16683324425028
5,1,34.16683324425028
5,6,34.16683324425028
5,10,34.16683324425028
5,29,34.16683324425028
5,60,34.16683324425028
5,122,34.16683324425028
5,173,34.16683324425028
5,222,34.16683324425028
5,191,34.16683324425028
5,187,34.16683324425028
5,232,34.16683324425028
5,204,34.16683324425028
5,191,34.16683324425028
5,191,34.16683324425028
5,117,34.16683324425028
5,84,34.16683324425028
5,77,34.16683324425028
5,78,34.16683324425028
5,42,34.16683324425028
5,31,34.16683324425028
5,17,34.16683324425028
5,18,34.16683324425028
5,10,34.16683324425028
5,3,34.16683324425028
5,1,34.16683324425028
5,5,34.16683324425028
5,13,34.16683324425028
5,29,34.16683324425028
5,59,34.16683324425028
5,135,34.16683324425028
5,164,34.16683324425028
5,146,34.16683324425028
5,180,34.16683324425028
5,125,34.16683324425028
5,110,34.16683324425028
5,72,34.16683324425028
5,93,34.16683324425028
5,120,34.16683324425028
5,107,34.16683324425028
5,57,34.16683324425028
5,27,34.16683324425028
5,35,34.16683324425028
5,19,34.16683324425028
5,23,34.16683324425028
5,4,34.16683324425028
5,2,34.16683324425028
5,0,34.16683324425028
5,2,34.16683324425028
5,0,34.16683324425028
5,4,34.16683324425028
5,13,34.16683324425028
5,50,34.16683324425028
5,36,34.16683324425028
5,49,34.16683324425028
5,73,34.16683324425028
5,65,34.16683324425028
5,49,34.16683324425028
5,57,34.16683324425028
5,57,34.16683324425028
5,56,34.16683324425028
5,56,34.16683324425028
5,68,34.16683324425028
5,56,34.16683324425028
5,39,34.16683324425028
5,33,34.16683324425028
5,25,34.16683324425028
5,19,34.16683324425028
5,12,34.16683324425028
5,6,34.16683324425028
5,2,34.16683324425028
5,0,34.16683324425028
5,1,34.16683324425028
5,2,34.16683324425028
5,10,34.16683324425028
5,26,34.16683324425028
5,31,34.16683324425028
5,27,34.16683324425028
5,18,34.16683324425028
5,33,34.16683324425028
5,41,34.16683324425028
5,38,34.16683324425028
5,27,34.16683324425028
5,59,34.16683324425028
5,52,34.16683324425028
5,56,34.16683324425028
5,74,34.16683324425028
5,45,34.16683324425028
5,39,34.16683324425028
5,21,34.16683324425028
5,26,34.16683324425028
5,13,34.16683324425028
5,3,34.16683324425028
5,6,34.16683324425028
5,0,34.16683324425028
5,0,34.16683324425028
5,0,34.16683324425028
5,2,34.16683324425028
5,4,34.16683324425028
5,29,34.16683324425028
5,36,34.16683324425028
5,27,34.16683324425028
5,30,34.16683324425028
5,36,34.16683324425028
5,32,34.16683324425028
5,39,34.16683324425028
5,47,34.16683324425028
5,37,34.16683324425028
5,61,34.16683324425028
5,77,34.16683324425028
5,66,34.16683324425028
5,73,34.16683324425028
5,56,34.16683324425028
5,33,34.16683324425028
5,34,34.16683324425028
5,12,34.16683324425028
5,11,34.16683324425028
5,3,34.16683324425028
5,7,34.16683324425028
5,0,34.16683324425028
5,0,34.16683324425028
5,2,34.16683324425028
5,4,34.16683324425028
5,16,34.16683324425028
5,31,34.16683324425028
5,22,34.16683324425028
5,49,34.16683324425028
5,36,34.16683324425028
5,53,34.16683324425028
5,52,34.16683324425028
5,44,34.16683324425028
5,40,34.16683324425028
5,58,34.16683324425028
5,49,34.16683324425028
5,74,34.16683324425028
5,67,34.16683324425028
5,55,34.16683324425028
5,45,34.16683324425028
5,23,34.16683324425028
5,17,34.16683324425028
5,14,34.16683324425028
5,14,34.16683324425028
5,6,34.16683324425028
5,1,34.16683324425028
5,2,34.16683324425028
5,2,34.16683324425028
5,8,34.16683324425028
5,20,34.16683324425028
5,25,34.16683324425028
5,37,34.16683324425028
5,42,34.16683324425028
5,40,34.16683324425028
5,53,34.16683324425028
5,51,34.16683324425028
5,51,34.16683324425028
5,98,34.16683324425028
5,63,34.16683324425028
5,77,34.16683324425028
5,89,34.16683324425028
5,69,34.16683324425028
5,24,34.16683324425028
5,37,34.16683324425028
5,25,34.16683324425028
5,23,34.16683324425028
5,15,34.16683324425028
5,8,34.16683324425028
5,13,34.16683324425028
5,2,34.16683324425028
