workingday,cnt,Predicted Y
1,32,188.07071217867679
1,32,188.07071217867679
1,32,188.07071217867679
1,32,188.07071217867679
1,32,188.07071217867679
1,32,188.07071217867679
1,32,188.07071217867679
1,32,188.07071217867679
1,32,188.07071217867679
1,32,188.07071217867679
1,32,188.07071217867679
1,32,188.07071217867679
1,32,188.07071217867679
1,32,188.07071217867679
1,32,188.07071217867679
1,32,188.07071217867679
1,32,188.07071217867679
1,32,188.07071217867679
1,32,188.07071217867679
1,32,188.07071217867679
1,32,188.07071217867679
1,32,188.07071217867679
1,32,188.07071217867679
1,32,188.07071217867679
1,32,188.07071217867679
1,32,188.07071217867679
1,32,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
1,33,188.07071217867679
0,33,192.45919477693144
0,33,192.45919477693144
0,33,192.45919477693144
0,33,192.45919477693144
0,33,192.45919477693144
0,33,192.45919477693144
0,33,192.45919477693144
0,33,192.45919477693144
0,33,192.45919477693144
0,33,192.45919477693144
0,33,192.45919477693144
0,33,192.45919477693144
0,33,192.45919477693144
0,33,192.45919477693144
0,33,192.45919477693144
0,33,192.45919477693144
0,33,192.45919477693144
0,33,192.45919477693144
0,33,192.45919477693144
0,33,192.45919477693144
0,33,192.45919477693144
0,33,192.45919477693144
0,33,192.45919477693144
0,33,192.45919477693144
0,33,192.45919477693144
0,33,192.45919477693144
0,34,192.45919477693144
0,34,192.45919477693144
0,34,192.45919477693144
0,34,192.45919477693144
0,34,192.45919477693144
0,34,192.45919477693144
0,34,192.45919477693144
0,34,192.45919477693144
0,34,192.45919477693144
0,34,192.45919477693144
0,34,192.45919477693144
0,34,192.45919477693144
0,34,192.45919477693144
0,34,192.45919477693144
0,34,192.45919477693144
0,34,192.45919477693144
0,34,192.45919477693144
0,34,192.45919477693144
0,34,192.45919477693144
0,34,192.45919477693144
0,34,192.45919477693144
0,34,192.45919477693144
1,34,188.07071217867679
1,34,188.07071217867679
1,34,188.07071217867679
1,34,188.07071217867679
1,34,188.07071217867679
1,34,188.07071217867679
1,34,188.07071217867679
1,34,188.07071217867679
1,34,188.07071217867679
1,34,188.07071217867679
1,34,188.07071217867679
1,34,188.07071217867679
1,34,188.07071217867679
1,34,188.07071217867679
1,34,188.07071217867679
1,34,188.07071217867679
1,34,188.07071217867679
1,34,188.07071217867679
1,34,188.07071217867679
1,34,188.07071217867679
1,34,188.07071217867679
1,34,188.07071217867679
1,34,188.07071217867679
1,34,188.07071217867679
1,34,188.07071217867679
1,34,188.07071217867679
1,34,188.07071217867679
1,34,188.07071217867679
1,34,188.07071217867679
1,34,188.07071217867679
1,34,188.07071217867679
1,34,188.07071217867679
1,34,188.07071217867679
1,34,188.07071217867679
1,34,188.07071217867679
1,34,188.07071217867679
1,34,188.07071217867679
1,34,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,35,188.07071217867679
1,36,188.07071217867679
1,36,188.07071217867679
1,36,188.07071217867679
1,36,188.07071217867679
1,36,188.07071217867679
1,36,188.07071217867679
1,36,188.07071217867679
1,36,188.07071217867679
1,36,188.07071217867679
1,36,188.07071217867679
1,36,188.07071217867679
1,36,188.07071217867679
1,36,188.07071217867679
1,36,188.07071217867679
1,36,188.07071217867679
1,36,188.07071217867679
1,36,188.07071217867679
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
0,36,192.45919477693144
1,36,188.07071217867679
1,36,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,37,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,38,188.07071217867679
1,39,188.07071217867679
1,39,188.07071217867679
1,39,188.07071217867679
1,39,188.07071217867679
1,39,188.07071217867679
1,39,188.07071217867679
1,39,188.07071217867679
1,39,188.07071217867679
1,39,188.07071217867679
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,39,192.45919477693144
0,40,192.45919477693144
0,40,192.45919477693144
0,40,192.45919477693144
0,40,192.45919477693144
0,40,192.45919477693144
0,40,192.45919477693144
0,40,192.45919477693144
0,40,192.45919477693144
0,40,192.45919477693144
0,40,192.45919477693144
0,40,192.45919477693144
0,40,192.45919477693144
0,40,192.45919477693144
0,40,192.45919477693144
0,40,192.45919477693144
0,40,192.45919477693144
0,40,192.45919477693144
0,40,192.45919477693144
0,40,192.45919477693144
0,40,192.45919477693144
0,40,192.45919477693144
0,40,192.45919477693144
0,40,192.45919477693144
0,40,192.45919477693144
0,40,192.45919477693144
0,40,192.45919477693144
0,40,192.45919477693144
1,40,188.07071217867679
1,40,188.07071217867679
1,40,188.07071217867679
1,40,188.07071217867679
1,40,188.07071217867679
1,40,188.07071217867679
1,40,188.07071217867679
1,40,188.07071217867679
1,40,188.07071217867679
1,40,188.07071217867679
1,40,188.07071217867679
1,40,188.07071217867679
1,40,188.07071217867679
1,40,188.07071217867679
1,40,188.07071217867679
1,40,188.07071217867679
1,40,188.07071217867679
1,40,188.07071217867679
1,40,188.07071217867679
1,40,188.07071217867679
1,40,188.07071217867679
1,40,188.07071217867679
1,40,188.07071217867679
1,40,188.07071217867679
1,40,188.07071217867679
1,40,188.07071217867679
1,40,188.07071217867679
1,40,188.07071217867679
1,40,188.07071217867679
1,40,188.07071217867679
1,40,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,41,188.07071217867679
1,42,188.07071217867679
1,42,188.07071217867679
1,42,188.07071217867679
1,42,188.07071217867679
1,42,188.07071217867679
1,42,188.07071217867679
1,42,188.07071217867679
1,42,188.07071217867679
1,42,188.07071217867679
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,42,192.45919477693144
0,43,192.45919477693144
0,43,192.45919477693144
0,43,192.45919477693144
0,43,192.45919477693144
0,43,192.45919477693144
0,43,192.45919477693144
1,43,188.07071217867679
1,43,188.07071217867679
1,43,188.07071217867679
1,43,188.07071217867679
1,43,188.07071217867679
1,43,188.07071217867679
1,43,188.07071217867679
1,43,188.07071217867679
1,43,188.07071217867679
1,43,188.07071217867679
1,43,188.07071217867679
1,43,188.07071217867679
1,43,188.07071217867679
1,43,188.07071217867679
1,43,188.07071217867679
1,43,188.07071217867679
1,43,188.07071217867679
1,43,188.07071217867679
1,43,188.07071217867679
1,43,188.07071217867679
1,43,188.07071217867679
1,43,188.07071217867679
1,43,188.07071217867679
1,43,188.07071217867679
1,43,188.07071217867679
1,43,188.07071217867679
1,43,188.07071217867679
1,43,188.07071217867679
1,43,188.07071217867679
1,43,188.07071217867679
1,43,188.07071217867679
1,43,188.07071217867679
1,43,188.07071217867679
1,43,188.07071217867679
1,43,188.07071217867679
1,43,188.07071217867679
1,43,188.07071217867679
1,43,188.07071217867679
1,43,188.07071217867679
1,43,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,44,188.07071217867679
1,45,188.07071217867679
1,45,188.07071217867679
1,45,188.07071217867679
1,45,188.07071217867679
1,45,188.07071217867679
1,45,188.07071217867679
1,45,188.07071217867679
1,45,188.07071217867679
1,45,188.07071217867679
1,45,188.07071217867679
1,45,188.07071217867679
1,45,188.07071217867679
1,45,188.07071217867679
1,45,188.07071217867679
1,45,188.07071217867679
1,45,188.07071217867679
1,45,188.07071217867679
1,45,188.07071217867679
1,45,188.07071217867679
1,45,188.07071217867679
1,45,188.07071217867679
1,45,188.07071217867679
1,45,188.07071217867679
1,45,188.07071217867679
1,45,188.07071217867679
1,45,188.07071217867679
1,45,188.07071217867679
1,45,188.07071217867679
1,45,188.07071217867679
1,45,188.07071217867679
1,45,188.07071217867679
1,45,188.07071217867679
1,45,188.07071217867679
0,45,192.45919477693144
0,45,192.45919477693144
0,45,192.45919477693144
0,45,192.45919477693144
0,45,192.45919477693144
0,45,192.45919477693144
0,45,192.45919477693144
0,45,192.45919477693144
0,45,192.45919477693144
0,45,192.45919477693144
0,45,192.45919477693144
0,45,192.45919477693144
0,45,192.45919477693144
0,45,192.45919477693144
0,45,192.45919477693144
0,45,192.45919477693144
0,45,192.45919477693144
0,45,192.45919477693144
0,45,192.45919477693144
0,45,192.45919477693144
0,45,192.45919477693144
0,45,192.45919477693144
0,46,192.45919477693144
0,46,192.45919477693144
0,46,192.45919477693144
0,46,192.45919477693144
0,46,192.45919477693144
0,46,192.45919477693144
0,46,192.45919477693144
0,46,192.45919477693144
0,46,192.45919477693144
0,46,192.45919477693144
0,46,192.45919477693144
0,46,192.45919477693144
0,46,192.45919477693144
0,46,192.45919477693144
0,46,192.45919477693144
0,46,192.45919477693144
0,46,192.45919477693144
0,46,192.45919477693144
0,46,192.45919477693144
0,46,192.45919477693144
0,46,192.45919477693144
0,46,192.45919477693144
0,46,192.45919477693144
0,46,192.45919477693144
0,46,192.45919477693144
0,46,192.45919477693144
1,46,188.07071217867679
1,46,188.07071217867679
1,46,188.07071217867679
1,46,188.07071217867679
1,46,188.07071217867679
1,46,188.07071217867679
1,46,188.07071217867679
1,46,188.07071217867679
1,46,188.07071217867679
1,46,188.07071217867679
1,46,188.07071217867679
1,46,188.07071217867679
1,46,188.07071217867679
1,46,188.07071217867679
1,46,188.07071217867679
1,46,188.07071217867679
1,46,188.07071217867679
1,46,188.07071217867679
1,46,188.07071217867679
1,46,188.07071217867679
1,46,188.07071217867679
1,46,188.07071217867679
1,46,188.07071217867679
1,46,188.07071217867679
1,46,188.07071217867679
1,46,188.07071217867679
1,46,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,47,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
1,48,188.07071217867679
0,48,192.45919477693144
0,48,192.45919477693144
0,48,192.45919477693144
0,48,192.45919477693144
0,49,192.45919477693144
0,49,192.45919477693144
0,49,192.45919477693144
0,49,192.45919477693144
0,49,192.45919477693144
0,49,192.45919477693144
0,49,192.45919477693144
0,49,192.45919477693144
0,49,192.45919477693144
0,49,192.45919477693144
0,49,192.45919477693144
0,49,192.45919477693144
0,49,192.45919477693144
0,49,192.45919477693144
0,49,192.45919477693144
0,49,192.45919477693144
0,49,192.45919477693144
0,49,192.45919477693144
0,49,192.45919477693144
0,49,192.45919477693144
0,49,192.45919477693144
0,49,192.45919477693144
0,49,192.45919477693144
0,49,192.45919477693144
0,49,192.45919477693144
0,49,192.45919477693144
0,49,192.45919477693144
0,49,192.45919477693144
0,49,192.45919477693144
0,49,192.45919477693144
0,49,192.45919477693144
0,49,192.45919477693144
0,49,192.45919477693144
0,49,192.45919477693144
0,49,192.45919477693144
0,49,192.45919477693144
0,49,192.45919477693144
0,49,192.45919477693144
0,49,192.45919477693144
0,50,192.45919477693144
0,50,192.45919477693144
0,50,192.45919477693144
0,50,192.45919477693144
0,50,192.45919477693144
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,50,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,51,188.07071217867679
1,52,188.07071217867679
1,52,188.07071217867679
1,52,188.07071217867679
1,52,188.07071217867679
1,52,188.07071217867679
1,52,188.07071217867679
1,52,188.07071217867679
1,52,188.07071217867679
1,52,188.07071217867679
1,52,188.07071217867679
1,52,188.07071217867679
1,52,188.07071217867679
1,52,188.07071217867679
1,52,188.07071217867679
1,52,188.07071217867679
1,52,188.07071217867679
1,52,188.07071217867679
1,52,188.07071217867679
1,52,188.07071217867679
1,52,188.07071217867679
1,52,188.07071217867679
1,52,188.07071217867679
1,52,188.07071217867679
1,52,188.07071217867679
1,52,188.07071217867679
1,52,188.07071217867679
0,52,192.45919477693144
0,52,192.45919477693144
0,52,192.45919477693144
0,52,192.45919477693144
0,52,192.45919477693144
0,52,192.45919477693144
0,52,192.45919477693144
0,52,192.45919477693144
0,52,192.45919477693144
0,52,192.45919477693144
0,52,192.45919477693144
0,52,192.45919477693144
0,52,192.45919477693144
0,52,192.45919477693144
0,52,192.45919477693144
0,52,192.45919477693144
0,52,192.45919477693144
0,52,192.45919477693144
0,52,192.45919477693144
0,52,192.45919477693144
0,52,192.45919477693144
0,52,192.45919477693144
0,52,192.45919477693144
0,52,192.45919477693144
0,52,192.45919477693144
0,53,192.45919477693144
0,53,192.45919477693144
0,53,192.45919477693144
0,53,192.45919477693144
0,53,192.45919477693144
0,53,192.45919477693144
0,53,192.45919477693144
0,53,192.45919477693144
0,53,192.45919477693144
0,53,192.45919477693144
0,53,192.45919477693144
0,53,192.45919477693144
0,53,192.45919477693144
0,53,192.45919477693144
0,53,192.45919477693144
0,53,192.45919477693144
0,53,192.45919477693144
0,53,192.45919477693144
0,53,192.45919477693144
0,53,192.45919477693144
0,53,192.45919477693144
0,53,192.45919477693144
0,53,192.45919477693144
1,53,188.07071217867679
1,53,188.07071217867679
1,53,188.07071217867679
1,53,188.07071217867679
1,53,188.07071217867679
1,53,188.07071217867679
1,53,188.07071217867679
1,53,188.07071217867679
1,53,188.07071217867679
1,53,188.07071217867679
1,53,188.07071217867679
1,53,188.07071217867679
1,53,188.07071217867679
1,53,188.07071217867679
1,53,188.07071217867679
1,53,188.07071217867679
1,53,188.07071217867679
1,53,188.07071217867679
1,54,188.07071217867679
1,54,188.07071217867679
1,54,188.07071217867679
1,54,188.07071217867679
1,54,188.07071217867679
1,54,188.07071217867679
1,54,188.07071217867679
1,54,188.07071217867679
1,54,188.07071217867679
1,54,188.07071217867679
1,54,188.07071217867679
1,54,188.07071217867679
1,54,188.07071217867679
1,54,188.07071217867679
1,54,188.07071217867679
1,54,188.07071217867679
1,54,188.07071217867679
1,54,188.07071217867679
1,54,188.07071217867679
1,54,188.07071217867679
1,54,188.07071217867679
1,54,188.07071217867679
1,54,188.07071217867679
