holiday,cnt,Predicted Y
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,59,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,60,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,61,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,62,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,63,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,64,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,65,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,66,188.79507079803307
0,67,188.79507079803307
0,67,188.79507079803307
0,67,188.79507079803307
0,67,188.79507079803307
0,67,188.79507079803307
0,67,188.79507079803307
0,67,188.79507079803307
0,67,188.79507079803307
0,67,188.79507079803307
0,67,188.79507079803307
0,67,188.79507079803307
0,67,188.79507079803307
0,67,188.79507079803307
0,67,188.79507079803307
0,67,188.79507079803307
0,67,188.79507079803307
0,67,188.79507079803307
0,67,188.79507079803307
0,67,188.79507079803307
0,67,188.79507079803307
0,67,188.79507079803307
0,67,188.79507079803307
0,67,188.79507079803307
0,67,188.79507079803307
0,67,188.79507079803307
0,67,188.79507079803307
0,67,188.79507079803307
0,67,188.79507079803307
0,67,188.79507079803307
0,67,188.79507079803307
0,67,188.79507079803307
0,67,188.79507079803307
0,67,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,68,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,69,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,70,188.79507079803307
0,71,188.79507079803307
0,71,188.79507079803307
0,71,188.79507079803307
0,71,188.79507079803307
0,71,188.79507079803307
0,71,188.79507079803307
0,71,188.79507079803307
0,71,188.79507079803307
0,71,188.79507079803307
0,71,188.79507079803307
0,71,188.79507079803307
0,71,188.79507079803307
0,71,188.79507079803307
0,71,188.79507079803307
0,71,188.79507079803307
0,71,188.79507079803307
0,71,188.79507079803307
0,71,188.79507079803307
0,71,188.79507079803307
0,71,188.79507079803307
0,71,188.79507079803307
0,71,188.79507079803307
0,71,188.79507079803307
0,71,188.79507079803307
1,71,212.01399999999998
1,71,212.01399999999998
1,71,212.01399999999998
1,71,212.01399999999998
1,71,212.01399999999998
1,71,212.01399999999998
1,71,212.01399999999998
1,71,212.01399999999998
1,71,212.01399999999998
1,71,212.01399999999998
1,71,212.01399999999998
1,71,212.01399999999998
1,71,212.01399999999998
1,71,212.01399999999998
1,71,212.01399999999998
1,71,212.01399999999998
1,71,212.01399999999998
1,71,212.01399999999998
1,71,212.01399999999998
1,71,212.01399999999998
1,71,212.01399999999998
1,71,212.01399999999998
1,71,212.01399999999998
1,72,212.01399999999998
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,72,188.79507079803307
0,73,188.79507079803307
0,73,188.79507079803307
0,73,188.79507079803307
0,73,188.79507079803307
0,73,188.79507079803307
0,73,188.79507079803307
0,73,188.79507079803307
0,73,188.79507079803307
0,73,188.79507079803307
0,73,188.79507079803307
0,73,188.79507079803307
0,73,188.79507079803307
0,73,188.79507079803307
0,73,188.79507079803307
0,73,188.79507079803307
0,73,188.79507079803307
0,73,188.79507079803307
0,73,188.79507079803307
0,73,188.79507079803307
0,73,188.79507079803307
0,73,188.79507079803307
0,73,188.79507079803307
0,73,188.79507079803307
0,73,188.79507079803307
0,73,188.79507079803307
0,73,188.79507079803307
0,73,188.79507079803307
0,73,188.79507079803307
0,73,188.79507079803307
0,73,188.79507079803307
0,73,188.79507079803307
0,73,188.79507079803307
0,73,188.79507079803307
0,73,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,74,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,75,188.79507079803307
0,76,188.79507079803307
0,76,188.79507079803307
0,76,188.79507079803307
0,76,188.79507079803307
0,76,188.79507079803307
0,76,188.79507079803307
0,76,188.79507079803307
0,76,188.79507079803307
0,76,188.79507079803307
0,76,188.79507079803307
0,76,188.79507079803307
0,76,188.79507079803307
0,76,188.79507079803307
0,76,188.79507079803307
0,76,188.79507079803307
0,76,188.79507079803307
0,76,188.79507079803307
0,76,188.79507079803307
0,76,188.79507079803307
0,76,188.79507079803307
0,76,188.79507079803307
0,76,188.79507079803307
0,76,188.79507079803307
0,76,188.79507079803307
0,76,188.79507079803307
0,76,188.79507079803307
0,76,188.79507079803307
0,76,188.79507079803307
0,76,188.79507079803307
0,76,188.79507079803307
0,76,188.79507079803307
0,76,188.79507079803307
0,76,188.79507079803307
0,76,188.79507079803307
0,76,188.79507079803307
0,76,188.79507079803307
0,76,188.79507079803307
0,76,188.79507079803307
0,76,188.79507079803307
0,77,188.79507079803307
0,77,188.79507079803307
0,77,188.79507079803307
0,77,188.79507079803307
0,77,188.79507079803307
0,77,188.79507079803307
0,77,188.79507079803307
0,77,188.79507079803307
0,77,188.79507079803307
0,77,188.79507079803307
0,77,188.79507079803307
0,77,188.79507079803307
0,77,188.79507079803307
0,77,188.79507079803307
0,77,188.79507079803307
0,77,188.79507079803307
0,77,188.79507079803307
0,77,188.79507079803307
0,77,188.79507079803307
0,77,188.79507079803307
0,77,188.79507079803307
0,77,188.79507079803307
0,77,188.79507079803307
0,77,188.79507079803307
0,77,188.79507079803307
0,77,188.79507079803307
0,77,188.79507079803307
0,77,188.79507079803307
0,77,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,78,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,79,188.79507079803307
0,80,188.79507079803307
0,80,188.79507079803307
0,80,188.79507079803307
0,80,188.79507079803307
0,80,188.79507079803307
0,80,188.79507079803307
0,80,188.79507079803307
0,80,188.79507079803307
0,80,188.79507079803307
0,80,188.79507079803307
0,80,188.79507079803307
0,80,188.79507079803307
0,80,188.79507079803307
0,80,188.79507079803307
0,80,188.79507079803307
0,80,188.79507079803307
0,80,188.79507079803307
0,80,188.79507079803307
0,80,188.79507079803307
0,80,188.79507079803307
0,80,188.79507079803307
0,80,188.79507079803307
0,80,188.79507079803307
0,80,188.79507079803307
0,80,188.79507079803307
0,80,188.79507079803307
0,80,188.79507079803307
0,80,188.79507079803307
0,80,188.79507079803307
0,80,188.79507079803307
0,80,188.79507079803307
0,80,188.79507079803307
0,80,188.79507079803307
0,80,188.79507079803307
0,80,188.79507079803307
0,80,188.79507079803307
0,80,188.79507079803307
0,81,188.79507079803307
0,81,188.79507079803307
0,81,188.79507079803307
0,81,188.79507079803307
0,81,188.79507079803307
0,81,188.79507079803307
0,81,188.79507079803307
0,81,188.79507079803307
0,81,188.79507079803307
0,81,188.79507079803307
0,81,188.79507079803307
0,81,188.79507079803307
0,81,188.79507079803307
0,81,188.79507079803307
0,81,188.79507079803307
0,81,188.79507079803307
0,81,188.79507079803307
0,81,188.79507079803307
0,81,188.79507079803307
0,81,188.79507079803307
0,81,188.79507079803307
0,81,188.79507079803307
0,81,188.79507079803307
0,81,188.79507079803307
0,81,188.79507079803307
0,81,188.79507079803307
0,81,188.79507079803307
0,81,188.79507079803307
0,81,188.79507079803307
0,81,188.79507079803307
0,82,188.79507079803307
0,82,188.79507079803307
0,82,188.79507079803307
0,82,188.79507079803307
0,82,188.79507079803307
0,82,188.79507079803307
0,82,188.79507079803307
0,82,188.79507079803307
0,82,188.79507079803307
0,82,188.79507079803307
0,82,188.79507079803307
0,82,188.79507079803307
0,82,188.79507079803307
0,82,188.79507079803307
0,82,188.79507079803307
0,82,188.79507079803307
0,82,188.79507079803307
0,82,188.79507079803307
0,82,188.79507079803307
0,82,188.79507079803307
0,82,188.79507079803307
0,82,188.79507079803307
0,82,188.79507079803307
0,82,188.79507079803307
0,82,188.79507079803307
0,82,188.79507079803307
0,82,188.79507079803307
0,82,188.79507079803307
0,82,188.79507079803307
0,82,188.79507079803307
0,82,188.79507079803307
0,82,188.79507079803307
0,82,188.79507079803307
0,83,188.79507079803307
0,83,188.79507079803307
0,83,188.79507079803307
0,83,188.79507079803307
0,83,188.79507079803307
0,83,188.79507079803307
0,83,188.79507079803307
0,83,188.79507079803307
0,83,188.79507079803307
0,83,188.79507079803307
0,83,188.79507079803307
0,83,188.79507079803307
0,83,188.79507079803307
0,83,188.79507079803307
0,83,188.79507079803307
0,83,188.79507079803307
0,83,188.79507079803307
0,83,188.79507079803307
0,83,188.79507079803307
0,83,188.79507079803307
0,83,188.79507079803307
0,83,188.79507079803307
0,83,188.79507079803307
0,83,188.79507079803307
0,83,188.79507079803307
0,83,188.79507079803307
0,83,188.79507079803307
0,83,188.79507079803307
0,83,188.79507079803307
0,83,188.79507079803307
0,83,188.79507079803307
0,83,188.79507079803307
0,83,188.79507079803307
0,83,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,84,188.79507079803307
0,85,188.79507079803307
0,85,188.79507079803307
0,85,188.79507079803307
0,85,188.79507079803307
0,85,188.79507079803307
0,85,188.79507079803307
0,85,188.79507079803307
0,85,188.79507079803307
0,85,188.79507079803307
0,85,188.79507079803307
0,85,188.79507079803307
0,85,188.79507079803307
0,85,188.79507079803307
0,85,188.79507079803307
0,85,188.79507079803307
0,85,188.79507079803307
0,85,188.79507079803307
0,85,188.79507079803307
0,85,188.79507079803307
0,85,188.79507079803307
0,85,188.79507079803307
0,85,188.79507079803307
0,85,188.79507079803307
0,85,188.79507079803307
0,85,188.79507079803307
0,85,188.79507079803307
0,85,188.79507079803307
0,85,188.79507079803307
0,85,188.79507079803307
0,85,188.79507079803307
0,85,188.79507079803307
0,85,188.79507079803307
0,85,188.79507079803307
0,85,188.79507079803307
0,85,188.79507079803307
0,86,188.79507079803307
0,86,188.79507079803307
0,86,188.79507079803307
0,86,188.79507079803307
0,86,188.79507079803307
0,86,188.79507079803307
0,86,188.79507079803307
0,86,188.79507079803307
0,86,188.79507079803307
