hum,casual,Predicted Y
0.45,26,28.404824033530755
0.45,31,28.404824033530755
0.45,39,28.404824033530755
0.45,25,28.404824033530755
0.45,28,28.404824033530755
0.45,46,28.404824033530755
0.45,38,28.404824033530755
0.45,34,28.404824033530755
0.45,63,28.404824033530755
0.45,56,28.404824033530755
0.45,64,28.404824033530755
0.45,59,28.404824033530755
0.45,29,28.404824033530755
0.45,36,28.404824033530755
0.45,5,28.404824033530755
0.45,5,28.404824033530755
0.45,2,28.404824033530755
0.45,3,28.404824033530755
0.45,1,28.404824033530755
0.45,2,28.404824033530755
0.45,2,28.404824033530755
0.45,10,28.404824033530755
0.45,23,28.404824033530755
0.45,45,28.404824033530755
0.45,27,28.404824033530755
0.45,37,28.404824033530755
0.45,38,28.404824033530755
0.45,42,28.404824033530755
0.45,55,28.404824033530755
0.45,34,28.404824033530755
0.45,56,28.404824033530755
0.45,55,28.404824033530755
0.45,64,28.404824033530755
0.45,72,28.404824033530755
0.45,69,28.404824033530755
0.45,45,28.404824033530755
0.45,31,28.404824033530755
0.45,27,28.404824033530755
0.45,18,28.404824033530755
0.45,12,28.404824033530755
0.45,3,28.404824033530755
0.45,0,28.404824033530755
0.45,2,28.404824033530755
0.45,0,28.404824033530755
0.45,0,28.404824033530755
0.45,13,28.404824033530755
0.45,24,28.404824033530755
0.45,46,28.404824033530755
0.45,34,28.404824033530755
0.45,27,28.404824033530755
0.45,28,28.404824033530755
0.45,15,28.404824033530755
0.45,20,28.404824033530755
0.45,44,28.404824033530755
0.45,28,28.404824033530755
0.45,34,28.404824033530755
0.45,80,28.404824033530755
0.45,61,28.404824033530755
0.45,61,28.404824033530755
0.45,55,28.404824033530755
0.45,34,28.404824033530755
0.45,37,28.404824033530755
0.45,18,28.404824033530755
0.45,7,28.404824033530755
0.45,3,28.404824033530755
0.45,0,28.404824033530755
0.45,0,28.404824033530755
0.45,2,28.404824033530755
0.45,1,28.404824033530755
0.45,13,28.404824033530755
0.45,31,28.404824033530755
0.45,32,28.404824033530755
0.45,20,28.404824033530755
0.45,20,28.404824033530755
0.45,36,28.404824033530755
0.45,40,28.404824033530755
0.45,18,28.404824033530755
0.45,25,28.404824033530755
0.45,18,28.404824033530755
0.45,30,28.404824033530755
0.45,54,28.404824033530755
0.45,52,28.404824033530755
0.45,55,28.404824033530755
0.45,40,28.404824033530755
0.45,29,28.404824033530755
0.45,22,28.404824033530755
0.45,15,28.404824033530755
0.45,8,28.404824033530755
0.45,5,28.404824033530755
0.45,6,28.404824033530755
0.45,3,28.404824033530755
0.45,0,28.404824033530755
0.45,0,28.404824033530755
0.45,10,28.404824033530755
0.45,25,28.404824033530755
0.45,29,28.404824033530755
0.45,37,28.404824033530755
0.45,23,28.404824033530755
0.45,46,28.404824033530755
0.45,40,28.404824033530755
0.45,40,28.404824033530755
0.45,44,28.404824033530755
0.45,49,28.404824033530755
0.45,46,28.404824033530755
0.45,63,28.404824033530755
0.45,96,28.404824033530755
0.45,61,28.404824033530755
0.46,53,28.8151068303635
0.46,55,28.8151068303635
0.46,40,28.8151068303635
0.46,36,28.8151068303635
0.46,28,28.8151068303635
0.46,10,28.8151068303635
0.46,10,28.8151068303635
0.46,10,28.8151068303635
0.46,4,28.8151068303635
0.46,4,28.8151068303635
0.46,9,28.8151068303635
0.46,18,28.8151068303635
0.46,32,28.8151068303635
0.46,59,28.8151068303635
0.46,91,28.8151068303635
0.46,110,28.8151068303635
0.46,112,28.8151068303635
0.46,150,28.8151068303635
0.46,148,28.8151068303635
0.46,142,28.8151068303635
0.46,169,28.8151068303635
0.46,147,28.8151068303635
0.46,131,28.8151068303635
0.46,97,28.8151068303635
0.46,95,28.8151068303635
0.46,76,28.8151068303635
0.46,53,28.8151068303635
0.46,24,28.8151068303635
0.46,19,28.8151068303635
0.46,19,28.8151068303635
0.46,9,28.8151068303635
0.46,8,28.8151068303635
0.46,8,28.8151068303635
0.46,5,28.8151068303635
0.46,5,28.8151068303635
0.46,7,28.8151068303635
0.46,28,28.8151068303635
0.46,75,28.8151068303635
0.46,120,28.8151068303635
0.46,131,28.8151068303635
0.46,176,28.8151068303635
0.46,109,28.8151068303635
0.46,96,28.8151068303635
0.46,142,28.8151068303635
0.46,115,28.8151068303635
0.46,94,28.8151068303635
0.46,69,28.8151068303635
0.46,67,28.8151068303635
0.46,62,28.8151068303635
0.46,39,28.8151068303635
0.46,31,28.8151068303635
0.46,33,28.8151068303635
0.46,8,28.8151068303635
0.46,6,28.8151068303635
0.46,2,28.8151068303635
0.46,1,28.8151068303635
0.46,1,28.8151068303635
0.46,2,28.8151068303635
0.46,7,28.8151068303635
0.46,26,28.8151068303635
0.46,44,28.8151068303635
0.46,35,28.8151068303635
0.46,38,28.8151068303635
0.46,53,28.8151068303635
0.46,35,28.8151068303635
0.46,53,28.8151068303635
0.46,55,28.8151068303635
0.46,58,28.8151068303635
0.46,64,28.8151068303635
0.46,72,28.8151068303635
0.46,76,28.8151068303635
0.46,75,28.8151068303635
0.46,78,28.8151068303635
0.46,40,28.8151068303635
0.46,20,28.8151068303635
0.46,14,28.8151068303635
0.46,13,28.8151068303635
0.46,3,28.8151068303635
0.46,2,28.8151068303635
0.46,1,28.8151068303635
0.46,0,28.8151068303635
0.46,3,28.8151068303635
0.46,6,28.8151068303635
0.46,19,28.8151068303635
0.46,45,28.8151068303635
0.46,19,28.8151068303635
0.46,33,28.8151068303635
0.46,40,28.8151068303635
0.46,30,28.8151068303635
0.46,33,28.8151068303635
0.46,41,28.8151068303635
0.46,42,28.8151068303635
0.46,51,28.8151068303635
0.46,85,28.8151068303635
0.46,65,28.8151068303635
0.46,51,28.8151068303635
0.46,60,28.8151068303635
0.46,37,28.8151068303635
0.46,29,28.8151068303635
0.46,19,28.8151068303635
0.46,8,28.8151068303635
0.46,0,28.8151068303635
0.46,0,28.8151068303635
0.46,0,28.8151068303635
0.46,0,28.8151068303635
0.46,1,28.8151068303635
0.46,11,28.8151068303635
0.46,22,28.8151068303635
0.46,53,28.8151068303635
0.46,22,28.8151068303635
0.46,27,28.8151068303635
0.46,49,28.8151068303635
0.46,33,28.8151068303635
0.46,43,28.8151068303635
0.46,50,28.8151068303635
0.46,33,28.8151068303635
0.46,47,28.8151068303635
0.46,83,28.8151068303635
0.46,80,28.8151068303635
0.46,54,28.8151068303635
0.46,57,28.8151068303635
0.46,48,28.8151068303635
0.46,31,28.8151068303635
0.46,17,28.8151068303635
0.46,9,28.8151068303635
0.46,4,28.8151068303635
0.46,1,28.8151068303635
0.46,0,28.8151068303635
0.46,0,28.8151068303635
0.46,7,28.8151068303635
0.46,8,28.8151068303635
0.46,16,28.8151068303635
0.46,24,28.8151068303635
0.46,29,28.8151068303635
0.46,18,28.8151068303635
0.46,33,28.8151068303635
0.46,41,28.8151068303635
0.46,37,28.8151068303635
0.46,39,28.8151068303635
0.46,32,28.8151068303635
0.46,36,28.8151068303635
0.46,42,28.8151068303635
0.46,26,28.8151068303635
0.46,58,28.8151068303635
0.46,25,28.8151068303635
0.46,34,28.8151068303635
0.46,24,28.8151068303635
0.46,2,28.8151068303635
0.46,3,28.8151068303635
0.46,4,28.8151068303635
0.46,2,28.8151068303635
0.46,1,28.8151068303635
0.46,1,28.8151068303635
0.46,1,28.8151068303635
0.46,8,28.8151068303635
0.46,25,28.8151068303635
0.46,28,28.8151068303635
0.46,28,28.8151068303635
0.46,44,28.8151068303635
0.46,43,28.8151068303635
0.46,49,28.8151068303635
0.46,48,28.8151068303635
0.46,73,28.8151068303635
0.46,62,28.8151068303635
0.46,69,28.8151068303635
0.46,85,28.8151068303635
0.46,62,28.8151068303635
0.46,53,28.8151068303635
0.46,40,28.8151068303635
0.46,49,28.8151068303635
0.46,48,28.8151068303635
0.46,37,28.8151068303635
0.46,21,28.8151068303635
0.46,15,28.8151068303635
0.46,16,28.8151068303635
0.46,4,28.8151068303635
0.46,1,28.8151068303635
0.46,1,28.8151068303635
0.46,9,28.8151068303635
0.46,12,28.8151068303635
0.46,28,28.8151068303635
0.46,62,28.8151068303635
0.46,68,28.8151068303635
0.46,134,28.8151068303635
0.46,162,28.8151068303635
0.46,135,28.8151068303635
0.46,138,28.8151068303635
0.46,153,28.8151068303635
0.46,193,28.8151068303635
0.46,210,28.8151068303635
0.46,118,28.8151068303635
0.46,99,28.8151068303635
0.46,61,28.8151068303635
0.46,58,28.8151068303635
0.46,56,28.8151068303635
0.46,53,28.8151068303635
0.46,18,28.8151068303635
0.46,17,28.8151068303635
0.46,13,28.8151068303635
0.46,14,28.8151068303635
0.46,7,28.8151068303635
0.46,7,28.8151068303635
0.46,11,28.8151068303635
0.46,35,28.8151068303635
0.46,25,28.8151068303635
0.46,58,28.8151068303635
0.46,86,28.8151068303635
0.46,141,28.8151068303635
0.46,141,28.8151068303635
0.46,149,28.8151068303635
0.46,124,28.8151068303635
0.46,146,28.8151068303635
0.46,121,28.8151068303635
0.46,159,28.8151068303635
0.46,78,28.8151068303635
0.46,94,28.8151068303635
0.46,86,28.8151068303635
0.46,57,28.8151068303635
0.46,38,28.8151068303635
0.46,14,28.8151068303635
0.46,7,28.8151068303635
0.46,9,28.8151068303635
0.46,2,28.8151068303635
0.46,1,28.8151068303635
0.46,1,28.8151068303635
0.46,0,28.8151068303635
0.46,1,28.8151068303635
0.46,0,28.8151068303635
0.46,12,28.8151068303635
0.46,19,28.8151068303635
0.46,33,28.8151068303635
0.46,27,28.8151068303635
0.46,33,28.8151068303635
0.46,50,28.8151068303635
0.46,45,28.8151068303635
0.46,66,28.8151068303635
0.46,61,28.8151068303635
0.46,81,28.8151068303635
0.46,64,28.8151068303635
0.46,62,28.8151068303635
0.46,52,28.8151068303635
0.46,39,28.8151068303635
0.46,24,28.8151068303635
0.46,10,28.8151068303635
0.46,10,28.8151068303635
0.46,2,28.8151068303635
0.46,1,28.8151068303635
0.46,0,28.8151068303635
0.46,2,28.8151068303635
0.46,3,28.8151068303635
0.46,8,28.8151068303635
0.46,21,28.8151068303635
0.46,33,28.8151068303635
0.46,32,28.8151068303635
0.46,41,28.8151068303635
0.46,52,28.8151068303635
0.46,40,28.8151068303635
0.46,49,28.8151068303635
0.46,44,28.8151068303635
0.46,42,28.8151068303635
0.46,62,28.8151068303635
0.46,65,28.8151068303635
0.46,67,28.8151068303635
0.46,67,28.8151068303635
0.46,72,28.8151068303635
0.46,38,28.8151068303635
0.46,12,28.8151068303635
0.46,11,28.8151068303635
0.46,15,28.8151068303635
0.46,2,28.8151068303635
0.46,2,28.8151068303635
0.46,0,28.8151068303635
0.46,3,28.8151068303635
0.46,2,28.8151068303635
0.46,12,28.8151068303635
0.46,23,28.8151068303635
0.46,27,28.8151068303635
0.46,14,28.8151068303635
0.46,31,28.8151068303635
0.46,37,28.8151068303635
0.46,44,28.8151068303635
0.46,34,28.8151068303635
0.46,32,28.8151068303635
0.46,32,28.8151068303635
0.46,34,28.8151068303635
0.46,67,28.8151068303635
0.46,66,28.8151068303635
0.46,62,28.8151068303635
0.46,52,28.8151068303635
0.46,31,28.8151068303635
0.46,25,28.8151068303635
0.46,14,28.8151068303635
0.46,5,28.8151068303635
0.46,5,28.8151068303635
0.46,0,28.8151068303635
0.46,1,28.8151068303635
0.46,0,28.8151068303635
0.46,2,28.8151068303635
0.46,8,28.8151068303635
0.46,26,28.8151068303635
0.46,20,28.8151068303635
0.46,33,28.8151068303635
0.46,39,28.8151068303635
0.46,28,28.8151068303635
0.46,30,28.8151068303635
0.46,37,28.8151068303635
0.46,46,28.8151068303635
0.46,62,28.8151068303635
0.46,58,28.8151068303635
0.46,74,28.8151068303635
0.46,57,28.8151068303635
0.46,56,28.8151068303635
0.46,75,28.8151068303635
0.46,46,28.8151068303635
0.46,23,28.8151068303635
0.46,15,28.8151068303635
0.47,10,29.225389627196243
0.47,8,29.225389627196243
0.47,4,29.225389627196243
0.47,1,29.225389627196243
0.47,1,29.225389627196243
0.47,2,29.225389627196243
0.47,4,29.225389627196243
0.47,21,29.225389627196243
0.47,27,29.225389627196243
0.47,28,29.225389627196243
0.47,43,29.225389627196243
0.47,56,29.225389627196243
0.47,51,29.225389627196243
0.47,43,29.225389627196243
0.47,67,29.225389627196243
0.47,69,29.225389627196243
0.47,80,29.225389627196243
0.47,85,29.225389627196243
0.47,87,29.225389627196243
0.47,92,29.225389627196243
0.47,66,29.225389627196243
0.47,50,29.225389627196243
0.47,41,29.225389627196243
0.47,33,29.225389627196243
0.47,19,29.225389627196243
0.47,20,29.225389627196243
0.47,8,29.225389627196243
0.47,18,29.225389627196243
0.47,7,29.225389627196243
0.47,6,29.225389627196243
0.47,12,29.225389627196243
0.47,7,29.225389627196243
0.47,27,29.225389627196243
0.47,47,29.225389627196243
0.47,99,29.225389627196243
0.47,122,29.225389627196243
0.47,140,29.225389627196243
0.47,140,29.225389627196243
0.47,151,29.225389627196243
0.47,157,29.225389627196243
0.47,175,29.225389627196243
0.47,152,29.225389627196243
0.47,108,29.225389627196243
0.47,121,29.225389627196243
0.47,74,29.225389627196243
0.47,62,29.225389627196243
0.47,61,29.225389627196243
0.47,49,29.225389627196243
0.47,30,29.225389627196243
0.47,17,29.225389627196243
0.47,17,29.225389627196243
0.47,12,29.225389627196243
0.47,3,29.225389627196243
0.47,3,29.225389627196243
0.47,7,29.225389627196243
0.47,24,29.225389627196243
0.47,29,29.225389627196243
0.47,75,29.225389627196243
0.47,136,29.225389627196243
0.47,127,29.225389627196243
0.47,175,29.225389627196243
0.47,197,29.225389627196243
0.47,197,29.225389627196243
0.47,174,29.225389627196243
0.47,177,29.225389627196243
0.47,178,29.225389627196243
0.47,117,29.225389627196243
0.47,89,29.225389627196243
0.47,55,29.225389627196243
0.47,48,29.225389627196243
0.47,19,29.225389627196243
0.47,14,29.225389627196243
0.47,7,29.225389627196243
0.47,4,29.225389627196243
0.47,3,29.225389627196243
0.47,0,29.225389627196243
0.47,1,29.225389627196243
0.47,1,29.225389627196243
0.47,4,29.225389627196243
0.47,14,29.225389627196243
0.47,29,29.225389627196243
0.47,37,29.225389627196243
0.47,55,29.225389627196243
0.47,55,29.225389627196243
0.47,40,29.225389627196243
0.47,37,29.225389627196243
0.47,58,29.225389627196243
0.47,76,29.225389627196243
0.47,53,29.225389627196243
0.47,90,29.225389627196243
0.47,79,29.225389627196243
0.47,56,29.225389627196243
0.47,54,29.225389627196243
0.47,52,29.225389627196243
0.47,33,29.225389627196243
0.47,16,29.225389627196243
0.47,5,29.225389627196243
0.47,5,29.225389627196243
0.47,2,29.225389627196243
0.47,0,29.225389627196243
0.47,1,29.225389627196243
0.47,1,29.225389627196243
0.47,7,29.225389627196243
0.47,27,29.225389627196243
0.47,39,29.225389627196243
0.47,38,29.225389627196243
0.47,45,29.225389627196243
0.47,49,29.225389627196243
0.47,41,29.225389627196243
0.47,33,29.225389627196243
0.47,43,29.225389627196243
0.47,39,29.225389627196243
0.47,41,29.225389627196243
0.47,70,29.225389627196243
0.47,68,29.225389627196243
0.47,44,29.225389627196243
0.47,50,29.225389627196243
0.47,31,29.225389627196243
0.47,30,29.225389627196243
0.47,23,29.225389627196243
0.47,11,29.225389627196243
0.47,10,29.225389627196243
0.47,7,29.225389627196243
0.47,2,29.225389627196243
0.47,0,29.225389627196243
0.47,3,29.225389627196243
0.47,12,29.225389627196243
0.47,18,29.225389627196243
0.47,41,29.225389627196243
0.47,32,29.225389627196243
0.47,31,29.225389627196243
0.47,53,29.225389627196243
0.47,55,29.225389627196243
0.47,45,29.225389627196243
0.47,50,29.225389627196243
0.47,43,29.225389627196243
0.47,60,29.225389627196243
0.47,78,29.225389627196243
0.47,78,29.225389627196243
0.47,60,29.225389627196243
0.47,69,29.225389627196243
0.47,26,29.225389627196243
0.47,32,29.225389627196243
0.47,32,29.225389627196243
0.47,15,29.225389627196243
0.47,13,29.225389627196243
0.47,2,29.225389627196243
0.47,2,29.225389627196243
0.47,2,29.225389627196243
0.47,1,29.225389627196243
0.47,4,29.225389627196243
0.47,29,29.225389627196243
0.47,44,29.225389627196243
0.47,33,29.225389627196243
0.47,35,29.225389627196243
0.47,47,29.225389627196243
0.47,50,29.225389627196243
0.47,70,29.225389627196243
0.47,46,29.225389627196243
0.47,64,29.225389627196243
0.47,63,29.225389627196243
0.47,98,29.225389627196243
0.47,114,29.225389627196243
0.47,89,29.225389627196243
0.47,55,29.225389627196243
0.47,81,29.225389627196243
0.47,43,29.225389627196243
0.47,27,29.225389627196243
0.47,20,29.225389627196243
0.47,15,29.225389627196243
0.47,6,29.225389627196243
0.47,5,29.225389627196243
0.47,1,29.225389627196243
0.47,3,29.225389627196243
0.47,11,29.225389627196243
0.47,25,29.225389627196243
0.47,39,29.225389627196243
0.47,58,29.225389627196243
0.47,61,29.225389627196243
0.47,68,29.225389627196243
0.47,83,29.225389627196243
0.47,83,29.225389627196243
0.47,78,29.225389627196243
0.47,82,29.225389627196243
0.47,85,29.225389627196243
0.47,99,29.225389627196243
0.47,98,29.225389627196243
0.47,80,29.225389627196243
0.47,84,29.225389627196243
0.47,69,29.225389627196243
0.47,49,29.225389627196243
0.47,44,29.225389627196243
0.47,31,29.225389627196243
0.47,20,29.225389627196243
0.47,9,29.225389627196243
0.47,5,29.225389627196243
0.47,3,29.225389627196243
0.47,1,29.225389627196243
0.47,11,29.225389627196243
0.47,10,29.225389627196243
0.47,38,29.225389627196243
0.47,55,29.225389627196243
0.47,103,29.225389627196243
0.47,144,29.225389627196243
0.47,142,29.225389627196243
0.47,178,29.225389627196243
0.47,177,29.225389627196243
0.47,168,29.225389627196243
0.47,206,29.225389627196243
0.47,179,29.225389627196243
0.47,193,29.225389627196243
0.47,156,29.225389627196243
0.47,136,29.225389627196243
0.47,95,29.225389627196243
0.47,78,29.225389627196243
0.47,66,29.225389627196243
0.47,47,29.225389627196243
0.47,23,29.225389627196243
0.47,19,29.225389627196243
0.47,8,29.225389627196243
0.47,3,29.225389627196243
0.47,0,29.225389627196243
0.47,0,29.225389627196243
0.47,3,29.225389627196243
0.47,39,29.225389627196243
0.47,82,29.225389627196243
0.47,131,29.225389627196243
0.47,215,29.225389627196243
0.47,198,29.225389627196243
0.47,248,29.225389627196243
0.47,225,29.225389627196243
0.47,194,29.225389627196243
0.47,195,29.225389627196243
0.47,181,29.225389627196243
0.47,74,29.225389627196243
0.47,100,29.225389627196243
0.47,83,29.225389627196243
0.47,75,29.225389627196243
0.47,69,29.225389627196243
0.47,70,29.225389627196243
0.47,63,29.225389627196243
0.47,43,29.225389627196243
0.47,33,29.225389627196243
0.47,13,29.225389627196243
0.47,8,29.225389627196243
0.47,1,29.225389627196243
0.47,5,29.225389627196243
0.48,17,29.63567242402899
0.48,42,29.63567242402899
0.48,142,29.63567242402899
0.48,166,29.63567242402899
0.48,177,29.63567242402899
0.48,237,29.63567242402899
0.48,242,29.63567242402899
0.48,235,29.63567242402899
0.48,224,29.63567242402899
0.48,236,29.63567242402899
0.48,240,29.63567242402899
0.48,222,29.63567242402899
0.48,170,29.63567242402899
0.48,195,29.63567242402899
0.48,195,29.63567242402899
0.48,115,29.63567242402899
0.48,44,29.63567242402899
0.48,19,29.63567242402899
0.48,15,29.63567242402899
0.48,8,29.63567242402899
0.48,1,29.63567242402899
0.48,1,29.63567242402899
0.48,1,29.63567242402899
0.48,3,29.63567242402899
0.48,22,29.63567242402899
0.48,41,29.63567242402899
0.48,50,29.63567242402899
0.48,55,29.63567242402899
0.48,75,29.63567242402899
0.48,71,29.63567242402899
0.48,67,29.63567242402899
0.48,66,29.63567242402899
0.48,51,29.63567242402899
0.48,79,29.63567242402899
0.48,79,29.63567242402899
0.48,70,29.63567242402899
0.48,71,29.63567242402899
0.48,59,29.63567242402899
0.48,77,29.63567242402899
0.48,31,29.63567242402899
0.48,19,29.63567242402899
0.48,11,29.63567242402899
0.48,4,29.63567242402899
0.48,1,29.63567242402899
0.48,0,29.63567242402899
0.48,0,29.63567242402899
0.48,5,29.63567242402899
0.48,9,29.63567242402899
0.48,24,29.63567242402899
0.48,31,29.63567242402899
0.48,31,29.63567242402899
0.48,13,29.63567242402899
0.48,24,29.63567242402899
0.48,38,29.63567242402899
0.48,33,29.63567242402899
0.48,50,29.63567242402899
0.48,55,29.63567242402899
0.48,57,29.63567242402899
0.48,79,29.63567242402899
0.48,77,29.63567242402899
0.48,71,29.63567242402899
0.48,55,29.63567242402899
0.48,66,29.63567242402899
0.48,30,29.63567242402899
0.48,20,29.63567242402899
0.48,6,29.63567242402899
0.48,2,29.63567242402899
0.48,1,29.63567242402899
0.48,2,29.63567242402899
0.48,0,29.63567242402899
0.48,2,29.63567242402899
0.48,11,29.63567242402899
0.48,13,29.63567242402899
0.48,28,29.63567242402899
0.48,25,29.63567242402899
0.48,29,29.63567242402899
0.48,30,29.63567242402899
0.48,32,29.63567242402899
0.48,48,29.63567242402899
0.48,39,29.63567242402899
0.48,47,29.63567242402899
0.48,47,29.63567242402899
0.48,80,29.63567242402899
0.48,70,29.63567242402899
0.48,79,29.63567242402899
0.48,61,29.63567242402899
0.48,39,29.63567242402899
0.48,32,29.63567242402899
0.48,31,29.63567242402899
0.48,6,29.63567242402899
0.48,9,29.63567242402899
0.48,10,29.63567242402899
0.48,2,29.63567242402899
0.48,7,29.63567242402899
0.48,3,29.63567242402899
0.48,11,29.63567242402899
0.48,30,29.63567242402899
0.48,36,29.63567242402899
0.48,30,29.63567242402899
0.48,30,29.63567242402899
0.48,61,29.63567242402899
0.48,49,29.63567242402899
0.48,54,29.63567242402899
0.48,53,29.63567242402899
0.48,39,29.63567242402899
0.48,27,29.63567242402899
0.48,6,29.63567242402899
0.48,35,29.63567242402899
0.48,45,29.63567242402899
0.48,30,29.63567242402899
0.48,46,29.63567242402899
0.48,33,29.63567242402899
0.48,40,29.63567242402899
0.48,31,29.63567242402899
0.48,5,29.63567242402899
0.48,12,29.63567242402899
0.48,7,29.63567242402899
0.48,2,29.63567242402899
0.48,4,29.63567242402899
0.48,11,29.63567242402899
0.48,21,29.63567242402899
0.48,68,29.63567242402899
0.48,77,29.63567242402899
0.48,87,29.63567242402899
0.48,101,29.63567242402899
0.48,145,29.63567242402899
0.48,167,29.63567242402899
0.48,158,29.63567242402899
0.48,182,29.63567242402899
0.48,171,29.63567242402899
0.48,160,29.63567242402899
0.48,132,29.63567242402899
0.48,128,29.63567242402899
0.48,129,29.63567242402899
0.48,83,29.63567242402899
0.48,60,29.63567242402899
0.48,47,29.63567242402899
0.48,42,29.63567242402899
0.48,19,29.63567242402899
0.48,28,29.63567242402899
0.48,6,29.63567242402899
0.48,0,29.63567242402899
0.48,7,29.63567242402899
0.48,8,29.63567242402899
0.48,27,29.63567242402899
0.48,27,29.63567242402899
0.48,62,29.63567242402899
0.48,95,29.63567242402899
0.48,110,29.63567242402899
0.48,133,29.63567242402899
0.48,139,29.63567242402899
0.48,122,29.63567242402899
0.48,142,29.63567242402899
0.48,128,29.63567242402899
0.48,146,29.63567242402899
0.48,141,29.63567242402899
0.48,120,29.63567242402899
0.48,101,29.63567242402899
0.48,65,29.63567242402899
0.48,56,29.63567242402899
0.48,19,29.63567242402899
0.48,10,29.63567242402899
0.48,5,29.63567242402899
0.48,8,29.63567242402899
0.48,2,29.63567242402899
0.48,0,29.63567242402899
0.48,5,29.63567242402899
0.48,19,29.63567242402899
0.48,28,29.63567242402899
0.48,35,29.63567242402899
0.48,41,29.63567242402899
0.48,44,29.63567242402899
0.48,39,29.63567242402899
0.48,40,29.63567242402899
0.48,22,29.63567242402899
0.48,40,29.63567242402899
0.48,38,29.63567242402899
0.48,57,29.63567242402899
0.48,59,29.63567242402899
0.48,57,29.63567242402899
0.48,80,29.63567242402899
0.48,42,29.63567242402899
0.48,21,29.63567242402899
0.48,20,29.63567242402899
0.48,11,29.63567242402899
0.48,3,29.63567242402899
0.48,6,29.63567242402899
0.48,2,29.63567242402899
0.48,2,29.63567242402899
0.48,0,29.63567242402899
0.48,4,29.63567242402899
0.48,13,29.63567242402899
0.48,29,29.63567242402899
0.48,35,29.63567242402899
0.48,27,29.63567242402899
0.48,38,29.63567242402899
0.48,39,29.63567242402899
0.48,38,29.63567242402899
0.48,32,29.63567242402899
0.48,33,29.63567242402899
0.48,37,29.63567242402899
0.48,25,29.63567242402899
0.48,48,29.63567242402899
0.48,39,29.63567242402899
0.48,42,29.63567242402899
0.48,57,29.63567242402899
0.48,49,29.63567242402899
0.48,44,29.63567242402899
0.48,20,29.63567242402899
0.48,9,29.63567242402899
0.48,1,29.63567242402899
0.48,2,29.63567242402899
0.48,0,29.63567242402899
0.48,0,29.63567242402899
0.48,4,29.63567242402899
0.48,18,29.63567242402899
0.48,32,29.63567242402899
0.48,31,29.63567242402899
0.48,23,29.63567242402899
0.48,33,29.63567242402899
0.48,55,29.63567242402899
0.48,40,29.63567242402899
0.48,39,29.63567242402899
0.48,27,29.63567242402899
0.48,13,29.63567242402899
0.48,23,29.63567242402899
0.48,70,29.63567242402899
0.48,51,29.63567242402899
0.48,79,29.63567242402899
0.48,61,29.63567242402899
0.48,56,29.63567242402899
0.48,48,29.63567242402899
0.48,33,29.63567242402899
0.48,14,29.63567242402899
0.48,4,29.63567242402899
0.48,3,29.63567242402899
0.48,1,29.63567242402899
0.48,0,29.63567242402899
0.48,6,29.63567242402899
0.48,14,29.63567242402899
0.49,23,30.045955220861735
0.49,53,30.045955220861735
0.49,29,30.045955220861735
0.49,32,30.045955220861735
0.49,38,30.045955220861735
0.49,51,30.045955220861735
0.49,39,30.045955220861735
0.49,49,30.045955220861735
0.49,42,30.045955220861735
0.49,43,30.045955220861735
0.49,78,30.045955220861735
0.49,94,30.045955220861735
0.49,67,30.045955220861735
0.49,81,30.045955220861735
0.49,58,30.045955220861735
0.49,42,30.045955220861735
0.49,27,30.045955220861735
0.49,23,30.045955220861735
0.49,7,30.045955220861735
0.49,16,30.045955220861735
0.49,1,30.045955220861735
0.49,2,30.045955220861735
0.49,7,30.045955220861735
0.49,12,30.045955220861735
0.49,17,30.045955220861735
0.49,50,30.045955220861735
0.49,31,30.045955220861735
0.49,59,30.045955220861735
0.49,73,30.045955220861735
0.49,61,30.045955220861735
0.49,85,30.045955220861735
0.49,105,30.045955220861735
0.49,74,30.045955220861735
0.49,96,30.045955220861735
0.49,104,30.045955220861735
0.49,102,30.045955220861735
0.49,114,30.045955220861735
0.49,92,30.045955220861735
0.49,75,30.045955220861735
0.49,71,30.045955220861735
0.49,41,30.045955220861735
0.49,42,30.045955220861735
0.49,24,30.045955220861735
0.49,10,30.045955220861735
0.49,6,30.045955220861735
0.49,9,30.045955220861735
0.49,4,30.045955220861735
0.49,16,30.045955220861735
0.49,14,30.045955220861735
0.49,37,30.045955220861735
0.49,72,30.045955220861735
0.49,114,30.045955220861735
0.49,171,30.045955220861735
0.49,187,30.045955220861735
0.49,221,30.045955220861735
0.49,201,30.045955220861735
0.49,205,30.045955220861735
0.49,183,30.045955220861735
0.49,234,30.045955220861735
0.49,185,30.045955220861735
0.49,164,30.045955220861735
0.49,108,30.045955220861735
0.49,85,30.045955220861735
0.49,65,30.045955220861735
0.49,61,30.045955220861735
0.49,34,30.045955220861735
0.49,16,30.045955220861735
0.49,28,30.045955220861735
0.49,21,30.045955220861735
0.49,4,30.045955220861735
0.49,4,30.045955220861735
0.49,10,30.045955220861735
0.49,20,30.045955220861735
0.49,45,30.045955220861735
0.49,74,30.045955220861735
0.49,127,30.045955220861735
0.49,147,30.045955220861735
0.49,177,30.045955220861735
0.49,200,30.045955220861735
0.49,168,30.045955220861735
0.49,129,30.045955220861735
0.49,129,30.045955220861735
0.49,133,30.045955220861735
0.49,147,30.045955220861735
0.49,145,30.045955220861735
0.49,85,30.045955220861735
0.49,59,30.045955220861735
0.49,65,30.045955220861735
0.49,39,30.045955220861735
