atemp,windspeed,Predicted Y
0.303,0.0896,0.17887104631963585
0.2879,0.0896,0.17788988031998457
0.2727,0.0896,0.17690221653225613
0.2879,0.0896,0.17788988031998457
0.2879,0.0896,0.17788988031998457
0.303,0.0896,0.17887104631963585
0.303,0.0896,0.17887104631963585
0.3485,0.0896,0.181827539894744
0.3333,0.0896,0.18083987610701557
0.3636,0.0896,0.1828087058943953
0.3485,0.0896,0.181827539894744
0.3788,0.0896,0.18379636968212373
0.3485,0.0896,0.181827539894744
0.3788,0.0896,0.18379636968212373
0.3939,0.0896,0.18477753568177502
0.3939,0.0896,0.18477753568177502
0.3939,0.0896,0.18477753568177502
0.3939,0.0896,0.18477753568177502
0.3939,0.0896,0.18477753568177502
0.3485,0.0896,0.181827539894744
0.3485,0.0896,0.181827539894744
0.3939,0.0896,0.18477753568177502
0.3939,0.0896,0.18477753568177502
0.3939,0.0896,0.18477753568177502
0.3939,0.0896,0.18477753568177502
0.3939,0.0896,0.18477753568177502
0.3636,0.0896,0.1828087058943953
0.3636,0.0896,0.1828087058943953
0.3636,0.0896,0.1828087058943953
0.3636,0.0896,0.1828087058943953
0.3939,0.0896,0.18477753568177502
0.3939,0.0896,0.18477753568177502
0.4091,0.0896,0.18576519946950346
0.4091,0.0896,0.18576519946950346
0.4242,0.0896,0.18674636546915474
0.4545,0.0896,0.18871519525653446
0.4848,0.0896,0.19068402504391418
0.4848,0.0896,0.19068402504391418
0.5,0.0896,0.19167168883164262
0.5,0.0896,0.19167168883164262
0.4848,0.0896,0.19068402504391418
0.4848,0.0896,0.19068402504391418
0.4545,0.0896,0.18871519525653446
0.4394,0.0896,0.18773402925688318
0.4394,0.0896,0.18773402925688318
0.4545,0.0896,0.18871519525653446
0.4697,0.0896,0.1897028590442629
0.4545,0.0896,0.18871519525653446
0.4545,0.0896,0.18871519525653446
0.4545,0.0896,0.18871519525653446
0.4545,0.0896,0.18871519525653446
0.4545,0.0896,0.18871519525653446
0.4848,0.0896,0.19068402504391418
0.5,0.0896,0.19167168883164262
0.5303,0.0896,0.19364051861902234
0.5303,0.0896,0.19364051861902234
0.5909,0.0896,0.1975781781937818
0.5909,0.0896,0.1975781781937818
0.6061,0.0896,0.19856584198151023
0.6667,0.0896,0.20250350155626967
0.6667,0.0896,0.20250350155626967
0.6667,0.0896,0.20250350155626967
0.6667,0.0896,0.20250350155626967
0.6667,0.0896,0.20250350155626967
0.6667,0.0896,0.20250350155626967
0.6364,0.0896,0.20053467176888995
0.6212,0.0896,0.1995470079811615
0.6212,0.0896,0.1995470079811615
0.5455,0.0896,0.19462818240675078
0.6212,0.0896,0.1995470079811615
0.6212,0.0896,0.1995470079811615
0.6212,0.0896,0.1995470079811615
0.5455,0.0896,0.19462818240675078
0.5303,0.0896,0.19364051861902234
0.5152,0.0896,0.19265935261937106
0.5152,0.0896,0.19265935261937106
0.5152,0.0896,0.19265935261937106
0.4697,0.0896,0.1897028590442629
0.4545,0.0896,0.18871519525653446
0.4848,0.0896,0.19068402504391418
0.5,0.0896,0.19167168883164262
0.5303,0.0896,0.19364051861902234
0.5152,0.0896,0.19265935261937106
0.4848,0.0896,0.19068402504391418
0.4697,0.0896,0.1897028590442629
0.4697,0.0896,0.1897028590442629
0.4394,0.0896,0.18773402925688318
0.4394,0.0896,0.18773402925688318
0.4242,0.0896,0.18674636546915474
0.4242,0.0896,0.18674636546915474
0.4242,0.0896,0.18674636546915474
0.4091,0.0896,0.18576519946950346
0.4091,0.0896,0.18576519946950346
0.4091,0.0896,0.18576519946950346
0.4091,0.0896,0.18576519946950346
0.4091,0.0896,0.18576519946950346
0.4091,0.0896,0.18576519946950346
0.4091,0.0896,0.18576519946950346
0.3939,0.0896,0.18477753568177502
0.3939,0.0896,0.18477753568177502
0.3485,0.0896,0.181827539894744
0.3939,0.0896,0.18477753568177502
0.3939,0.0896,0.18477753568177502
0.4091,0.0896,0.18576519946950346
0.4242,0.0896,0.18674636546915474
0.4242,0.0896,0.18674636546915474
0.4394,0.0896,0.18773402925688318
0.4242,0.0896,0.18674636546915474
0.4394,0.0896,0.18773402925688318
0.4545,0.0896,0.18871519525653446
0.4545,0.0896,0.18871519525653446
0.4394,0.0896,0.18773402925688318
0.4394,0.0896,0.18773402925688318
0.4394,0.0896,0.18773402925688318
0.4242,0.0896,0.18674636546915474
0.4242,0.0896,0.18674636546915474
0.4091,0.0896,0.18576519946950346
0.3939,0.0896,0.18477753568177502
0.3939,0.0896,0.18477753568177502
0.3485,0.0896,0.181827539894744
0.3333,0.0896,0.18083987610701557
0.3636,0.0896,0.1828087058943953
0.3485,0.0896,0.181827539894744
0.3485,0.0896,0.181827539894744
0.3939,0.0896,0.18477753568177502
0.4242,0.0896,0.18674636546915474
0.4545,0.0896,0.18871519525653446
0.4848,0.0896,0.19068402504391418
0.5,0.0896,0.19167168883164262
0.5152,0.0896,0.19265935261937106
0.5303,0.0896,0.19364051861902234
0.5303,0.0896,0.19364051861902234
0.6212,0.0896,0.1995470079811615
0.6061,0.0896,0.19856584198151023
0.6061,0.0896,0.19856584198151023
0.5303,0.0896,0.19364051861902234
0.5152,0.0896,0.19265935261937106
0.4848,0.0896,0.19068402504391418
0.4545,0.0896,0.18871519525653446
0.4697,0.0896,0.1897028590442629
0.4545,0.0896,0.18871519525653446
0.4394,0.0896,0.18773402925688318
0.4394,0.0896,0.18773402925688318
0.4091,0.0896,0.18576519946950346
0.4091,0.0896,0.18576519946950346
0.3939,0.0896,0.18477753568177502
0.3636,0.0896,0.1828087058943953
0.3636,0.0896,0.1828087058943953
0.4091,0.0896,0.18576519946950346
0.4394,0.0896,0.18773402925688318
0.4848,0.0896,0.19068402504391418
0.4848,0.0896,0.19068402504391418
0.5,0.0896,0.19167168883164262
0.5,0.0896,0.19167168883164262
0.5152,0.0896,0.19265935261937106
0.5152,0.0896,0.19265935261937106
0.5152,0.0896,0.19265935261937106
0.5,0.0896,0.19167168883164262
0.4848,0.0896,0.19068402504391418
0.4545,0.0896,0.18871519525653446
0.4242,0.0896,0.18674636546915474
0.4091,0.0896,0.18576519946950346
0.4091,0.0896,0.18576519946950346
0.3939,0.0896,0.18477753568177502
0.3485,0.0896,0.181827539894744
0.3485,0.0896,0.181827539894744
0.3333,0.0896,0.18083987610701557
0.3485,0.0896,0.181827539894744
0.3485,0.0896,0.181827539894744
0.3485,0.0896,0.181827539894744
0.3939,0.0896,0.18477753568177502
0.4091,0.0896,0.18576519946950346
0.4091,0.0896,0.18576519946950346
0.4091,0.0896,0.18576519946950346
0.4091,0.0896,0.18576519946950346
0.4242,0.0896,0.18674636546915474
0.4242,0.0896,0.18674636546915474
0.4545,0.0896,0.18871519525653446
0.4545,0.0896,0.18871519525653446
0.5,0.0896,0.19167168883164262
0.5,0.0896,0.19167168883164262
0.4848,0.0896,0.19068402504391418
0.4848,0.0896,0.19068402504391418
0.4848,0.0896,0.19068402504391418
0.5,0.0896,0.19167168883164262
0.4394,0.0896,0.18773402925688318
0.4394,0.0896,0.18773402925688318
0.4242,0.0896,0.18674636546915474
0.4394,0.0896,0.18773402925688318
0.4394,0.0896,0.18773402925688318
0.4242,0.0896,0.18674636546915474
0.4091,0.0896,0.18576519946950346
0.4091,0.0896,0.18576519946950346
0.3636,0.0896,0.1828087058943953
0.3485,0.0896,0.181827539894744
0.3182,0.0896,0.1798587101073643
0.3333,0.0896,0.18083987610701557
0.3939,0.0896,0.18477753568177502
0.4091,0.0896,0.18576519946950346
0.4242,0.0896,0.18674636546915474
0.4545,0.0896,0.18871519525653446
0.4545,0.0896,0.18871519525653446
0.4848,0.0896,0.19068402504391418
0.5,0.0896,0.19167168883164262
0.5152,0.0896,0.19265935261937106
0.5152,0.0896,0.19265935261937106
0.5303,0.0896,0.19364051861902234
0.5303,0.0896,0.19364051861902234
0.5303,0.0896,0.19364051861902234
0.5,0.0896,0.19167168883164262
0.4848,0.0896,0.19068402504391418
0.4848,0.0896,0.19068402504391418
0.4394,0.0896,0.18773402925688318
0.4545,0.0896,0.18871519525653446
0.4545,0.0896,0.18871519525653446
0.4242,0.0896,0.18674636546915474
0.4242,0.0896,0.18674636546915474
0.4091,0.0896,0.18576519946950346
0.4091,0.0896,0.18576519946950346
0.4091,0.0896,0.18576519946950346
0.4545,0.0896,0.18871519525653446
0.4545,0.0896,0.18871519525653446
0.4848,0.0896,0.19068402504391418
0.5,0.0896,0.19167168883164262
0.5152,0.0896,0.19265935261937106
0.5303,0.0896,0.19364051861902234
0.5303,0.0896,0.19364051861902234
0.5455,0.0896,0.19462818240675078
0.6212,0.0896,0.1995470079811615
0.6212,0.0896,0.1995470079811615
0.5455,0.0896,0.19462818240675078
0.6212,0.0896,0.1995470079811615
0.5303,0.0896,0.19364051861902234
0.6212,0.0896,0.1995470079811615
0.5303,0.0896,0.19364051861902234
0.5,0.0896,0.19167168883164262
0.4848,0.0896,0.19068402504391418
0.4848,0.0896,0.19068402504391418
0.4545,0.0896,0.18871519525653446
0.4545,0.0896,0.18871519525653446
0.4697,0.0896,0.1897028590442629
0.4545,0.0896,0.18871519525653446
0.4545,0.0896,0.18871519525653446
0.4697,0.0896,0.1897028590442629
0.5,0.0896,0.19167168883164262
0.4848,0.0896,0.19068402504391418
0.5,0.0896,0.19167168883164262
0.4848,0.0896,0.19068402504391418
0.5152,0.0896,0.19265935261937106
0.5152,0.0896,0.19265935261937106
0.5152,0.0896,0.19265935261937106
0.5152,0.0896,0.19265935261937106
0.5152,0.0896,0.19265935261937106
0.5303,0.0896,0.19364051861902234
0.5303,0.0896,0.19364051861902234
0.5152,0.0896,0.19265935261937106
0.4848,0.0896,0.19068402504391418
0.4848,0.0896,0.19068402504391418
0.4848,0.0896,0.19068402504391418
0.4697,0.0896,0.1897028590442629
0.4545,0.0896,0.18871519525653446
0.4394,0.0896,0.18773402925688318
0.4242,0.0896,0.18674636546915474
0.4242,0.0896,0.18674636546915474
0.4242,0.0896,0.18674636546915474
0.4091,0.0896,0.18576519946950346
0.4091,0.0896,0.18576519946950346
0.4242,0.0896,0.18674636546915474
0.4394,0.0896,0.18773402925688318
0.6061,0.0896,0.19856584198151023
0.6212,0.0896,0.1995470079811615
0.6061,0.0896,0.19856584198151023
0.6061,0.0896,0.19856584198151023
0.6515,0.0896,0.20151583776854123
0.6515,0.0896,0.20151583776854123
0.6515,0.0896,0.20151583776854123
0.6667,0.0896,0.20250350155626967
0.6667,0.0896,0.20250350155626967
0.6515,0.0896,0.20151583776854123
0.6515,0.0896,0.20151583776854123
0.6364,0.0896,0.20053467176888995
0.6212,0.0896,0.1995470079811615
0.6212,0.0896,0.1995470079811615
0.6212,0.0896,0.1995470079811615
0.6212,0.0896,0.1995470079811615
0.5303,0.0896,0.19364051861902234
0.5,0.0896,0.19167168883164262
0.4848,0.0896,0.19068402504391418
0.4545,0.0896,0.18871519525653446
0.4394,0.0896,0.18773402925688318
0.4242,0.0896,0.18674636546915474
0.4091,0.0896,0.18576519946950346
0.4242,0.0896,0.18674636546915474
0.4091,0.0896,0.18576519946950346
0.4242,0.0896,0.18674636546915474
0.4242,0.0896,0.18674636546915474
0.4394,0.0896,0.18773402925688318
0.4545,0.0896,0.18871519525653446
0.4697,0.0896,0.1897028590442629
0.4848,0.0896,0.19068402504391418
0.5,0.0896,0.19167168883164262
0.5,0.0896,0.19167168883164262
0.4848,0.0896,0.19068402504391418
0.4848,0.0896,0.19068402504391418
0.4545,0.0896,0.18871519525653446
0.4394,0.0896,0.18773402925688318
0.4242,0.0896,0.18674636546915474
0.4242,0.0896,0.18674636546915474
0.4091,0.0896,0.18576519946950346
0.3485,0.0896,0.181827539894744
0.3333,0.0896,0.18083987610701557
0.3333,0.0896,0.18083987610701557
0.3333,0.0896,0.18083987610701557
0.3182,0.0896,0.1798587101073643
0.3182,0.0896,0.1798587101073643
0.3182,0.0896,0.1798587101073643
0.3182,0.0896,0.1798587101073643
0.3182,0.0896,0.1798587101073643
0.303,0.0896,0.17887104631963585
0.3485,0.0896,0.181827539894744
0.3333,0.0896,0.18083987610701557
0.3333,0.0896,0.18083987610701557
0.3333,0.0896,0.18083987610701557
0.3182,0.0896,0.1798587101073643
0.3333,0.0896,0.18083987610701557
0.3333,0.0896,0.18083987610701557
0.303,0.0896,0.17887104631963585
0.303,0.0896,0.17887104631963585
0.303,0.0896,0.17887104631963585
0.303,0.0896,0.17887104631963585
0.303,0.0896,0.17887104631963585
0.303,0.0896,0.17887104631963585
0.3333,0.0896,0.18083987610701557
0.3182,0.0896,0.1798587101073643
0.3182,0.0896,0.1798587101073643
0.3333,0.0896,0.18083987610701557
0.3333,0.0896,0.18083987610701557
0.3636,0.0896,0.1828087058943953
0.3636,0.0896,0.1828087058943953
0.3333,0.0896,0.18083987610701557
0.3333,0.0896,0.18083987610701557
0.3333,0.0896,0.18083987610701557
0.3939,0.0896,0.18477753568177502
0.4242,0.0896,0.18674636546915474
0.4545,0.0896,0.18871519525653446
0.5,0.0896,0.19167168883164262
0.5,0.0896,0.19167168883164262
0.5455,0.0896,0.19462818240675078
0.5909,0.0896,0.1975781781937818
0.5909,0.0896,0.1975781781937818
0.5909,0.0896,0.1975781781937818
0.5455,0.0896,0.19462818240675078
0.5303,0.0896,0.19364051861902234
0.5152,0.0896,0.19265935261937106
0.5303,0.0896,0.19364051861902234
0.5455,0.0896,0.19462818240675078
0.5152,0.0896,0.19265935261937106
0.5,0.0896,0.19167168883164262
0.4848,0.0896,0.19068402504391418
0.4848,0.0896,0.19068402504391418
0.4848,0.0896,0.19068402504391418
0.4848,0.0896,0.19068402504391418
0.4848,0.0896,0.19068402504391418
0.4848,0.0896,0.19068402504391418
0.4848,0.0896,0.19068402504391418
0.5,0.0896,0.19167168883164262
0.5303,0.0896,0.19364051861902234
0.5758,0.0896,0.1965970121941305
0.6212,0.0896,0.1995470079811615
0.6364,0.0896,0.20053467176888995
0.6515,0.0896,0.20151583776854123
0.6515,0.0896,0.20151583776854123
0.6212,0.0896,0.1995470079811615
0.6667,0.0896,0.20250350155626967
0.6212,0.0896,0.1995470079811615
0.6061,0.0896,0.19856584198151023
0.5606,0.0896,0.19560934840640207
0.5606,0.0896,0.19560934840640207
0.5152,0.0896,0.19265935261937106
0.5152,0.0896,0.19265935261937106
0.5152,0.0896,0.19265935261937106
0.5,0.0896,0.19167168883164262
0.5152,0.0896,0.19265935261937106
0.5152,0.0896,0.19265935261937106
0.4848,0.0896,0.19068402504391418
0.5,0.0896,0.19167168883164262
0.4545,0.0896,0.18871519525653446
0.4848,0.0896,0.19068402504391418
0.5,0.0896,0.19167168883164262
0.5303,0.0896,0.19364051861902234
0.5606,0.0896,0.19560934840640207
0.6061,0.0896,0.19856584198151023
0.6061,0.0896,0.19856584198151023
0.6212,0.0896,0.1995470079811615
0.6515,0.0896,0.20151583776854123
0.6667,0.0896,0.20250350155626967
0.6667,0.0896,0.20250350155626967
0.6515,0.0896,0.20151583776854123
0.6515,0.0896,0.20151583776854123
0.6364,0.0896,0.20053467176888995
0.6212,0.0896,0.1995470079811615
0.6212,0.0896,0.1995470079811615
0.6061,0.0896,0.19856584198151023
0.5909,0.0896,0.1975781781937818
0.5455,0.0896,0.19462818240675078
0.6061,0.0896,0.19856584198151023
0.5909,0.0896,0.1975781781937818
0.5303,0.0896,0.19364051861902234
0.5152,0.0896,0.19265935261937106
0.5303,0.0896,0.19364051861902234
0.5152,0.0896,0.19265935261937106
0.5303,0.0896,0.19364051861902234
0.5455,0.0896,0.19462818240675078
0.5455,0.0896,0.19462818240675078
0.6061,0.0896,0.19856584198151023
0.6212,0.0896,0.1995470079811615
0.6364,0.0896,0.20053467176888995
0.6515,0.0896,0.20151583776854123
0.6667,0.0896,0.20250350155626967
0.6667,0.0896,0.20250350155626967
0.6515,0.0896,0.20151583776854123
0.6515,0.0896,0.20151583776854123
0.6364,0.0896,0.20053467176888995
0.6364,0.0896,0.20053467176888995
0.6061,0.0896,0.19856584198151023
0.6061,0.0896,0.19856584198151023
0.5909,0.0896,0.1975781781937818
0.5606,0.0896,0.19560934840640207
0.5606,0.0896,0.19560934840640207
0.5606,0.0896,0.19560934840640207
0.5606,0.0896,0.19560934840640207
0.5455,0.0896,0.19462818240675078
0.5455,0.0896,0.19462818240675078
0.5303,0.0896,0.19364051861902234
0.5303,0.0896,0.19364051861902234
0.5303,0.0896,0.19364051861902234
0.5455,0.0896,0.19462818240675078
0.5455,0.0896,0.19462818240675078
0.5455,0.0896,0.19462818240675078
0.5758,0.0896,0.1965970121941305
0.5909,0.0896,0.1975781781937818
0.6061,0.0896,0.19856584198151023
0.5909,0.0896,0.1975781781937818
0.6364,0.0896,0.20053467176888995
0.6515,0.0896,0.20151583776854123
0.6515,0.0896,0.20151583776854123
0.6061,0.0896,0.19856584198151023
0.6061,0.0896,0.19856584198151023
0.5909,0.0896,0.1975781781937818
0.5758,0.0896,0.1965970121941305
0.5606,0.0896,0.19560934840640207
0.5606,0.0896,0.19560934840640207
0.5606,0.0896,0.19560934840640207
0.5909,0.0896,0.1975781781937818
0.5758,0.0896,0.1965970121941305
0.5758,0.0896,0.1965970121941305
0.5909,0.0896,0.1975781781937818
0.5758,0.0896,0.1965970121941305
0.5758,0.0896,0.1965970121941305
0.5909,0.0896,0.1975781781937818
0.5909,0.0896,0.1975781781937818
0.6061,0.0896,0.19856584198151023
0.5606,0.0896,0.19560934840640207
0.5606,0.0896,0.19560934840640207
0.5758,0.0896,0.1965970121941305
0.5909,0.0896,0.1975781781937818
0.5758,0.0896,0.1965970121941305
0.5758,0.0896,0.1965970121941305
0.6212,0.0896,0.1995470079811615
0.5909,0.0896,0.1975781781937818
0.6212,0.0896,0.1995470079811615
0.6212,0.0896,0.1995470079811615
0.6212,0.0896,0.1995470079811615
0.5455,0.0896,0.19462818240675078
0.5303,0.0896,0.19364051861902234
0.5152,0.0896,0.19265935261937106
0.5152,0.0896,0.19265935261937106
0.5,0.0896,0.19167168883164262
0.4848,0.0896,0.19068402504391418
0.4545,0.0896,0.18871519525653446
0.4545,0.0896,0.18871519525653446
0.4545,0.0896,0.18871519525653446
0.4545,0.0896,0.18871519525653446
0.4848,0.0896,0.19068402504391418
0.5,0.0896,0.19167168883164262
0.5152,0.0896,0.19265935261937106
0.5152,0.0896,0.19265935261937106
0.5303,0.0896,0.19364051861902234
0.6212,0.0896,0.1995470079811615
0.5303,0.0896,0.19364051861902234
0.5303,0.0896,0.19364051861902234
0.6212,0.0896,0.1995470079811615
0.5303,0.0896,0.19364051861902234
0.5152,0.0896,0.19265935261937106
0.5,0.0896,0.19167168883164262
0.5,0.0896,0.19167168883164262
0.4545,0.0896,0.18871519525653446
0.4697,0.0896,0.1897028590442629
0.4545,0.0896,0.18871519525653446
0.4242,0.0896,0.18674636546915474
0.4394,0.0896,0.18773402925688318
0.4394,0.0896,0.18773402925688318
0.4394,0.0896,0.18773402925688318
0.4394,0.0896,0.18773402925688318
0.4242,0.0896,0.18674636546915474
0.4242,0.0896,0.18674636546915474
0.4242,0.0896,0.18674636546915474
0.4091,0.0896,0.18576519946950346
0.4091,0.0896,0.18576519946950346
0.4091,0.0896,0.18576519946950346
0.4394,0.0896,0.18773402925688318
0.4697,0.0896,0.1897028590442629
0.4848,0.0896,0.19068402504391418
0.5,0.0896,0.19167168883164262
0.5152,0.0896,0.19265935261937106
0.5152,0.0896,0.19265935261937106
0.5303,0.0896,0.19364051861902234
0.5455,0.0896,0.19462818240675078
0.5303,0.0896,0.19364051861902234
0.5152,0.0896,0.19265935261937106
0.5152,0.0896,0.19265935261937106
0.4394,0.0896,0.18773402925688318
0.4394,0.0896,0.18773402925688318
0.4394,0.0896,0.18773402925688318
0.4394,0.0896,0.18773402925688318
0.4242,0.0896,0.18674636546915474
0.4242,0.0896,0.18674636546915474
0.4242,0.0896,0.18674636546915474
0.4091,0.0896,0.18576519946950346
0.4091,0.0896,0.18576519946950346
0.4091,0.0896,0.18576519946950346
0.4091,0.0896,0.18576519946950346
0.4242,0.0896,0.18674636546915474
0.4394,0.0896,0.18773402925688318
0.4545,0.0896,0.18871519525653446
0.4697,0.0896,0.1897028590442629
0.4545,0.0896,0.18871519525653446
0.4697,0.0896,0.1897028590442629
0.4848,0.0896,0.19068402504391418
0.4848,0.0896,0.19068402504391418
0.4848,0.0896,0.19068402504391418
0.4848,0.0896,0.19068402504391418
0.4697,0.0896,0.1897028590442629
0.4545,0.0896,0.18871519525653446
0.4545,0.0896,0.18871519525653446
0.4545,0.0896,0.18871519525653446
0.4545,0.0896,0.18871519525653446
0.4545,0.0896,0.18871519525653446
0.4545,0.0896,0.18871519525653446
0.4545,0.0896,0.18871519525653446
0.4545,0.0896,0.18871519525653446
0.4394,0.0896,0.18773402925688318
0.4394,0.0896,0.18773402925688318
0.4394,0.0896,0.18773402925688318
0.4394,0.0896,0.18773402925688318
0.4394,0.0896,0.18773402925688318
0.4545,0.0896,0.18871519525653446
0.4697,0.0896,0.1897028590442629
0.4848,0.0896,0.19068402504391418
0.5152,0.0896,0.19265935261937106
0.5455,0.0896,0.19462818240675078
0.6061,0.0896,0.19856584198151023
0.6061,0.0896,0.19856584198151023
0.6061,0.0896,0.19856584198151023
0.6212,0.0896,0.1995470079811615
0.6212,0.0896,0.1995470079811615
0.6212,0.0896,0.1995470079811615
0.6061,0.0896,0.19856584198151023
0.6061,0.0896,0.19856584198151023
0.6061,0.0896,0.19856584198151023
0.5909,0.0896,0.1975781781937818
0.5909,0.0896,0.1975781781937818
0.5303,0.0896,0.19364051861902234
0.5303,0.0896,0.19364051861902234
0.5303,0.0896,0.19364051861902234
0.5303,0.0896,0.19364051861902234
0.5152,0.0896,0.19265935261937106
0.5,0.0896,0.19167168883164262
0.5,0.0896,0.19167168883164262
0.5,0.0896,0.19167168883164262
0.5152,0.0896,0.19265935261937106
0.5303,0.0896,0.19364051861902234
0.5758,0.0896,0.1965970121941305
0.6061,0.0896,0.19856584198151023
0.6212,0.0896,0.1995470079811615
0.6364,0.0896,0.20053467176888995
0.6515,0.0896,0.20151583776854123
0.6515,0.0896,0.20151583776854123
0.6515,0.0896,0.20151583776854123
0.6667,0.0896,0.20250350155626967
0.6515,0.0896,0.20151583776854123
0.6515,0.0896,0.20151583776854123
0.6364,0.0896,0.20053467176888995
0.6212,0.0896,0.1995470079811615
0.6212,0.0896,0.1995470079811615
0.5455,0.0896,0.19462818240675078
0.5303,0.0896,0.19364051861902234
0.5,0.0896,0.19167168883164262
0.4848,0.0896,0.19068402504391418
0.4848,0.0896,0.19068402504391418
0.4242,0.0896,0.18674636546915474
0.3939,0.0896,0.18477753568177502
0.3333,0.0896,0.18083987610701557
0.303,0.0896,0.17887104631963585
0.303,0.0896,0.17887104631963585
0.303,0.0896,0.17887104631963585
0.303,0.0896,0.17887104631963585
0.3182,0.0896,0.1798587101073643
0.4091,0.0896,0.18576519946950346
0.4394,0.0896,0.18773402925688318
0.4545,0.0896,0.18871519525653446
0.4848,0.0896,0.19068402504391418
0.4697,0.0896,0.1897028590442629
0.4848,0.0896,0.19068402504391418
0.4091,0.0896,0.18576519946950346
0.4242,0.0896,0.18674636546915474
0.4242,0.0896,0.18674636546915474
0.4091,0.0896,0.18576519946950346
0.4091,0.0896,0.18576519946950346
0.3939,0.0896,0.18477753568177502
0.3485,0.0896,0.181827539894744
0.3485,0.0896,0.181827539894744
0.3333,0.0896,0.18083987610701557
0.3182,0.0896,0.1798587101073643
0.3182,0.0896,0.1798587101073643
0.3182,0.0896,0.1798587101073643
0.3182,0.0896,0.1798587101073643
0.3182,0.0896,0.1798587101073643
0.3939,0.0896,0.18477753568177502
0.4242,0.0896,0.18674636546915474
0.4545,0.0896,0.18871519525653446
0.4848,0.0896,0.19068402504391418
0.5,0.0896,0.19167168883164262
0.5,0.0896,0.19167168883164262
0.5152,0.0896,0.19265935261937106
0.5152,0.0896,0.19265935261937106
0.5303,0.0896,0.19364051861902234
0.5455,0.0896,0.19462818240675078
0.5303,0.0896,0.19364051861902234
0.5303,0.0896,0.19364051861902234
0.5152,0.0896,0.19265935261937106
0.4848,0.0896,0.19068402504391418
0.4848,0.0896,0.19068402504391418
0.4697,0.0896,0.1897028590442629
0.4545,0.0896,0.18871519525653446
0.4394,0.0896,0.18773402925688318
0.4091,0.0896,0.18576519946950346
0.3939,0.0896,0.18477753568177502
0.3636,0.0896,0.1828087058943953
0.3636,0.0896,0.1828087058943953
0.3485,0.0896,0.181827539894744
0.3636,0.0896,0.1828087058943953
0.4091,0.0896,0.18576519946950346
0.4242,0.0896,0.18674636546915474
0.4545,0.0896,0.18871519525653446
0.5152,0.0896,0.19265935261937106
0.5152,0.0896,0.19265935261937106
0.5303,0.0896,0.19364051861902234
0.5455,0.0896,0.19462818240675078
0.6212,0.0896,0.1995470079811615
0.6212,0.0896,0.1995470079811615
0.6212,0.0896,0.1995470079811615
0.5455,0.0896,0.19462818240675078
0.5152,0.0896,0.19265935261937106
0.5152,0.0896,0.19265935261937106
0.5,0.0896,0.19167168883164262
0.4697,0.0896,0.1897028590442629
0.4545,0.0896,0.18871519525653446
0.4394,0.0896,0.18773402925688318
0.4242,0.0896,0.18674636546915474
0.4242,0.0896,0.18674636546915474
0.4242,0.0896,0.18674636546915474
0.4242,0.0896,0.18674636546915474
0.4091,0.0896,0.18576519946950346
0.4545,0.0896,0.18871519525653446
0.4242,0.0896,0.18674636546915474
0.4697,0.0896,0.1897028590442629
0.5,0.0896,0.19167168883164262
0.5152,0.0896,0.19265935261937106
0.5303,0.0896,0.19364051861902234
0.5303,0.0896,0.19364051861902234
0.6212,0.0896,0.1995470079811615
0.6212,0.0896,0.1995470079811615
0.6212,0.0896,0.1995470079811615
0.6212,0.0896,0.1995470079811615
0.6212,0.0896,0.1995470079811615
0.5455,0.0896,0.19462818240675078
0.5455,0.0896,0.19462818240675078
0.5303,0.0896,0.19364051861902234
0.5303,0.0896,0.19364051861902234
0.5152,0.0896,0.19265935261937106
0.5152,0.0896,0.19265935261937106
0.4848,0.0896,0.19068402504391418
0.4848,0.0896,0.19068402504391418
0.5,0.0896,0.19167168883164262
0.4697,0.0896,0.1897028590442629
0.4545,0.0896,0.18871519525653446
0.4242,0.0896,0.18674636546915474
0.4394,0.0896,0.18773402925688318
0.4394,0.0896,0.18773402925688318
0.4545,0.0896,0.18871519525653446
0.5,0.0896,0.19167168883164262
0.5303,0.0896,0.19364051861902234
0.5455,0.0896,0.19462818240675078
0.5455,0.0896,0.19462818240675078
0.6212,0.0896,0.1995470079811615
0.6212,0.0896,0.1995470079811615
0.6212,0.0896,0.1995470079811615
0.6212,0.0896,0.1995470079811615
0.6212,0.0896,0.1995470079811615
0.5455,0.0896,0.19462818240675078
0.5455,0.0896,0.19462818240675078
0.5303,0.0896,0.19364051861902234
0.5,0.0896,0.19167168883164262
0.5,0.0896,0.19167168883164262
0.4848,0.0896,0.19068402504391418
0.4545,0.0896,0.18871519525653446
0.4545,0.0896,0.18871519525653446
0.4394,0.0896,0.18773402925688318
0.4394,0.0896,0.18773402925688318
0.4545,0.0896,0.18871519525653446
0.4242,0.0896,0.18674636546915474
0.4242,0.0896,0.18674636546915474
0.4394,0.0896,0.18773402925688318
0.4697,0.0896,0.1897028590442629
0.5,0.0896,0.19167168883164262
0.5152,0.0896,0.19265935261937106
0.5303,0.0896,0.19364051861902234
0.6212,0.0896,0.1995470079811615
0.6212,0.0896,0.1995470079811615
0.6212,0.0896,0.1995470079811615
0.6212,0.0896,0.1995470079811615
0.6212,0.0896,0.1995470079811615
0.6212,0.0896,0.1995470079811615
0.6212,0.0896,0.1995470079811615
0.6212,0.0896,0.1995470079811615
0.5455,0.0896,0.19462818240675078
0.5152,0.0896,0.19265935261937106
0.5,0.0896,0.19167168883164262
0.5,0.0896,0.19167168883164262
