cnt,hum,Predicted Y
41,0.48,0.48251737591850885
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
42,0.48,0.4834921061749725
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
43,0.48,0.4844668364314363
44,0.48,0.48544156668789995
44,0.48,0.48544156668789995
44,0.48,0.48544156668789995
44,0.48,0.48544156668789995
44,0.48,0.48544156668789995
44,0.48,0.48544156668789995
44,0.48,0.48544156668789995
44,0.48,0.48544156668789995
44,0.48,0.48544156668789995
44,0.48,0.48544156668789995
44,0.48,0.48544156668789995
44,0.48,0.48544156668789995
44,0.48,0.48544156668789995
44,0.48,0.48544156668789995
44,0.48,0.48544156668789995
44,0.48,0.48544156668789995
44,0.48,0.48544156668789995
44,0.48,0.48544156668789995
44,0.48,0.48544156668789995
44,0.48,0.48544156668789995
44,0.48,0.48544156668789995
44,0.48,0.48544156668789995
44,0.48,0.48544156668789995
44,0.48,0.48544156668789995
44,0.48,0.48544156668789995
44,0.48,0.48544156668789995
44,0.48,0.48544156668789995
44,0.48,0.48544156668789995
44,0.48,0.48544156668789995
44,0.48,0.48544156668789995
44,0.48,0.48544156668789995
44,0.48,0.48544156668789995
44,0.48,0.48544156668789995
44,0.48,0.48544156668789995
44,0.48,0.48544156668789995
44,0.48,0.48544156668789995
44,0.48,0.48544156668789995
44,0.48,0.48544156668789995
44,0.48,0.48544156668789995
44,0.49,0.48544156668789995
44,0.49,0.48544156668789995
44,0.49,0.48544156668789995
44,0.49,0.48544156668789995
44,0.49,0.48544156668789995
44,0.49,0.48544156668789995
44,0.49,0.48544156668789995
44,0.49,0.48544156668789995
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
45,0.49,0.48641629694436367
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
46,0.49,0.4873910272008274
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
47,0.49,0.4883657574572911
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
48,0.49,0.4893404877137548
49,0.49,0.49031521797021854
49,0.49,0.49031521797021854
49,0.49,0.49031521797021854
49,0.49,0.49031521797021854
49,0.49,0.49031521797021854
49,0.49,0.49031521797021854
49,0.49,0.49031521797021854
49,0.49,0.49031521797021854
49,0.49,0.49031521797021854
49,0.49,0.49031521797021854
49,0.49,0.49031521797021854
49,0.49,0.49031521797021854
49,0.49,0.49031521797021854
49,0.49,0.49031521797021854
49,0.49,0.49031521797021854
49,0.49,0.49031521797021854
49,0.49,0.49031521797021854
49,0.49,0.49031521797021854
49,0.49,0.49031521797021854
49,0.49,0.49031521797021854
49,0.49,0.49031521797021854
49,0.49,0.49031521797021854
49,0.49,0.49031521797021854
49,0.49,0.49031521797021854
49,0.49,0.49031521797021854
49,0.49,0.49031521797021854
49,0.49,0.49031521797021854
49,0.49,0.49031521797021854
49,0.49,0.49031521797021854
49,0.49,0.49031521797021854
49,0.49,0.49031521797021854
49,0.49,0.49031521797021854
49,0.49,0.49031521797021854
49,0.49,0.49031521797021854
49,0.49,0.49031521797021854
49,0.49,0.49031521797021854
49,0.49,0.49031521797021854
49,0.49,0.49031521797021854
49,0.49,0.49031521797021854
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
50,0.49,0.49128994822668226
51,0.49,0.492264678483146
51,0.49,0.492264678483146
51,0.49,0.492264678483146
51,0.49,0.492264678483146
51,0.49,0.492264678483146
51,0.49,0.492264678483146
51,0.49,0.492264678483146
51,0.49,0.492264678483146
51,0.49,0.492264678483146
51,0.49,0.492264678483146
51,0.49,0.492264678483146
51,0.49,0.492264678483146
51,0.49,0.492264678483146
51,0.49,0.492264678483146
51,0.49,0.492264678483146
51,0.49,0.492264678483146
51,0.49,0.492264678483146
51,0.49,0.492264678483146
51,0.49,0.492264678483146
51,0.49,0.492264678483146
51,0.5,0.492264678483146
51,0.5,0.492264678483146
51,0.5,0.492264678483146
51,0.5,0.492264678483146
51,0.5,0.492264678483146
51,0.5,0.492264678483146
51,0.5,0.492264678483146
51,0.5,0.492264678483146
51,0.5,0.492264678483146
51,0.5,0.492264678483146
51,0.5,0.492264678483146
51,0.5,0.492264678483146
51,0.5,0.492264678483146
51,0.5,0.492264678483146
51,0.5,0.492264678483146
51,0.5,0.492264678483146
51,0.5,0.492264678483146
51,0.5,0.492264678483146
51,0.5,0.492264678483146
51,0.5,0.492264678483146
51,0.5,0.492264678483146
51,0.5,0.492264678483146
51,0.5,0.492264678483146
51,0.5,0.492264678483146
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
52,0.5,0.4932394087396097
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
53,0.5,0.4942141389960734
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
54,0.5,0.49518886925253713
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
55,0.5,0.49616359950900085
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
56,0.5,0.49713832976546457
57,0.5,0.4981130600219283
57,0.5,0.4981130600219283
57,0.5,0.4981130600219283
57,0.5,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
57,0.51,0.4981130600219283
58,0.51,0.499087790278392
58,0.51,0.499087790278392
58,0.51,0.499087790278392
58,0.51,0.499087790278392
58,0.51,0.499087790278392
58,0.51,0.499087790278392
58,0.51,0.499087790278392
58,0.51,0.499087790278392
58,0.51,0.499087790278392
58,0.51,0.499087790278392
58,0.51,0.499087790278392
58,0.51,0.499087790278392
58,0.51,0.499087790278392
58,0.51,0.499087790278392
58,0.51,0.499087790278392
58,0.51,0.499087790278392
58,0.51,0.499087790278392
58,0.51,0.499087790278392
58,0.51,0.499087790278392
58,0.51,0.499087790278392
58,0.51,0.499087790278392
58,0.51,0.499087790278392
58,0.51,0.499087790278392
58,0.51,0.499087790278392
58,0.51,0.499087790278392
58,0.51,0.499087790278392
58,0.51,0.499087790278392
58,0.51,0.499087790278392
58,0.51,0.499087790278392
58,0.51,0.499087790278392
58,0.51,0.499087790278392
58,0.51,0.499087790278392
58,0.51,0.499087790278392
58,0.51,0.499087790278392
58,0.51,0.499087790278392
58,0.51,0.499087790278392
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
59,0.51,0.5000625205348557
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
60,0.51,0.5010372507913194
61,0.51,0.5020119810477831
61,0.51,0.5020119810477831
61,0.51,0.5020119810477831
61,0.51,0.5020119810477831
61,0.51,0.5020119810477831
61,0.51,0.5020119810477831
61,0.51,0.5020119810477831
61,0.51,0.5020119810477831
61,0.51,0.5020119810477831
61,0.51,0.5020119810477831
61,0.51,0.5020119810477831
61,0.51,0.5020119810477831
61,0.51,0.5020119810477831
61,0.51,0.5020119810477831
61,0.51,0.5020119810477831
61,0.51,0.5020119810477831
61,0.51,0.5020119810477831
61,0.51,0.5020119810477831
61,0.51,0.5020119810477831
61,0.51,0.5020119810477831
61,0.51,0.5020119810477831
61,0.51,0.5020119810477831
61,0.51,0.5020119810477831
61,0.51,0.5020119810477831
61,0.51,0.5020119810477831
61,0.51,0.5020119810477831
61,0.51,0.5020119810477831
61,0.51,0.5020119810477831
61,0.51,0.5020119810477831
61,0.51,0.5020119810477831
61,0.51,0.5020119810477831
61,0.51,0.5020119810477831
61,0.51,0.5020119810477831
61,0.51,0.5020119810477831
61,0.51,0.5020119810477831
61,0.51,0.5020119810477831
61,0.51,0.5020119810477831
