mnth,atemp,Predicted Y
3,0.5,0.43898419440493286
3,0.5455,0.43898419440493286
3,0.5303,0.43898419440493286
3,0.4545,0.43898419440493286
3,0.4545,0.43898419440493286
3,0.4545,0.43898419440493286
3,0.4545,0.43898419440493286
3,0.4242,0.43898419440493286
3,0.4394,0.43898419440493286
3,0.4394,0.43898419440493286
3,0.4242,0.43898419440493286
3,0.4091,0.43898419440493286
3,0.4091,0.43898419440493286
3,0.4091,0.43898419440493286
3,0.4091,0.43898419440493286
3,0.4091,0.43898419440493286
3,0.4394,0.43898419440493286
3,0.4394,0.43898419440493286
3,0.4545,0.43898419440493286
3,0.4848,0.43898419440493286
3,0.4848,0.43898419440493286
3,0.4848,0.43898419440493286
3,0.4848,0.43898419440493286
3,0.4848,0.43898419440493286
3,0.4697,0.43898419440493286
3,0.4394,0.43898419440493286
3,0.4394,0.43898419440493286
3,0.4242,0.43898419440493286
3,0.4091,0.43898419440493286
3,0.4091,0.43898419440493286
3,0.3485,0.43898419440493286
3,0.3182,0.43898419440493286
3,0.3182,0.43898419440493286
3,0.3182,0.43898419440493286
3,0.3182,0.43898419440493286
3,0.3182,0.43898419440493286
3,0.303,0.43898419440493286
3,0.3182,0.43898419440493286
3,0.303,0.43898419440493286
3,0.3182,0.43898419440493286
3,0.3333,0.43898419440493286
3,0.3182,0.43898419440493286
3,0.3333,0.43898419440493286
3,0.3636,0.43898419440493286
3,0.3939,0.43898419440493286
3,0.4091,0.43898419440493286
3,0.4091,0.43898419440493286
3,0.3939,0.43898419440493286
3,0.3939,0.43898419440493286
3,0.303,0.43898419440493286
3,0.2879,0.43898419440493286
3,0.3182,0.43898419440493286
3,0.3333,0.43898419440493286
3,0.303,0.43898419440493286
3,0.2879,0.43898419440493286
3,0.2879,0.43898419440493286
3,0.2727,0.43898419440493286
3,0.2727,0.43898419440493286
3,0.2727,0.43898419440493286
3,0.2727,0.43898419440493286
3,0.2576,0.43898419440493286
3,0.2273,0.43898419440493286
3,0.2576,0.43898419440493286
3,0.2273,0.43898419440493286
3,0.2727,0.43898419440493286
3,0.2727,0.43898419440493286
3,0.303,0.43898419440493286
3,0.303,0.43898419440493286
3,0.2879,0.43898419440493286
3,0.2879,0.43898419440493286
3,0.2879,0.43898419440493286
3,0.2727,0.43898419440493286
3,0.2727,0.43898419440493286
3,0.2576,0.43898419440493286
3,0.2576,0.43898419440493286
3,0.2576,0.43898419440493286
3,0.2273,0.43898419440493286
3,0.2273,0.43898419440493286
3,0.2121,0.43898419440493286
3,0.197,0.43898419440493286
3,0.2273,0.43898419440493286
3,0.2121,0.43898419440493286
3,0.197,0.43898419440493286
3,0.1818,0.43898419440493286
3,0.1818,0.43898419440493286
3,0.2121,0.43898419440493286
3,0.2121,0.43898419440493286
3,0.2576,0.43898419440493286
3,0.2879,0.43898419440493286
3,0.303,0.43898419440493286
3,0.3182,0.43898419440493286
3,0.3333,0.43898419440493286
3,0.3182,0.43898419440493286
3,0.303,0.43898419440493286
3,0.2879,0.43898419440493286
3,0.2879,0.43898419440493286
3,0.2879,0.43898419440493286
3,0.303,0.43898419440493286
3,0.303,0.43898419440493286
3,0.2576,0.43898419440493286
3,0.2424,0.43898419440493286
3,0.2424,0.43898419440493286
3,0.2273,0.43898419440493286
3,0.2121,0.43898419440493286
3,0.197,0.43898419440493286
3,0.2121,0.43898419440493286
3,0.197,0.43898419440493286
3,0.1818,0.43898419440493286
3,0.197,0.43898419440493286
3,0.2273,0.43898419440493286
3,0.2424,0.43898419440493286
3,0.2576,0.43898419440493286
3,0.2727,0.43898419440493286
3,0.2879,0.43898419440493286
3,0.303,0.43898419440493286
3,0.3182,0.43898419440493286
3,0.3333,0.43898419440493286
3,0.3333,0.43898419440493286
3,0.303,0.43898419440493286
3,0.3182,0.43898419440493286
3,0.2727,0.43898419440493286
3,0.2727,0.43898419440493286
3,0.2576,0.43898419440493286
3,0.2727,0.43898419440493286
3,0.2424,0.43898419440493286
3,0.2576,0.43898419440493286
3,0.2273,0.43898419440493286
3,0.2273,0.43898419440493286
3,0.197,0.43898419440493286
3,0.197,0.43898419440493286
3,0.1818,0.43898419440493286
3,0.1667,0.43898419440493286
3,0.197,0.43898419440493286
3,0.2273,0.43898419440493286
3,0.2121,0.43898419440493286
3,0.2424,0.43898419440493286
3,0.2576,0.43898419440493286
3,0.2879,0.43898419440493286
3,0.3182,0.43898419440493286
3,0.303,0.43898419440493286
3,0.3333,0.43898419440493286
3,0.303,0.43898419440493286
3,0.2879,0.43898419440493286
3,0.2879,0.43898419440493286
3,0.2727,0.43898419440493286
3,0.2576,0.43898419440493286
3,0.2576,0.43898419440493286
3,0.2576,0.43898419440493286
3,0.2273,0.43898419440493286
3,0.2273,0.43898419440493286
3,0.2273,0.43898419440493286
3,0.2273,0.43898419440493286
3,0.1818,0.43898419440493286
3,0.1667,0.43898419440493286
3,0.1818,0.43898419440493286
3,0.197,0.43898419440493286
3,0.2121,0.43898419440493286
3,0.2273,0.43898419440493286
3,0.2424,0.43898419440493286
3,0.2727,0.43898419440493286
3,0.2879,0.43898419440493286
3,0.303,0.43898419440493286
3,0.303,0.43898419440493286
3,0.3182,0.43898419440493286
3,0.303,0.43898419440493286
3,0.303,0.43898419440493286
3,0.303,0.43898419440493286
3,0.3333,0.43898419440493286
3,0.3333,0.43898419440493286
3,0.2879,0.43898419440493286
3,0.2576,0.43898419440493286
3,0.2273,0.43898419440493286
3,0.2121,0.43898419440493286
3,0.2121,0.43898419440493286
3,0.2121,0.43898419440493286
3,0.2121,0.43898419440493286
3,0.2121,0.43898419440493286
3,0.2121,0.43898419440493286
3,0.197,0.43898419440493286
3,0.2121,0.43898419440493286
3,0.2576,0.43898419440493286
3,0.2727,0.43898419440493286
3,0.303,0.43898419440493286
3,0.3333,0.43898419440493286
3,0.303,0.43898419440493286
3,0.3333,0.43898419440493286
3,0.3939,0.43898419440493286
3,0.3939,0.43898419440493286
3,0.4091,0.43898419440493286
3,0.3636,0.43898419440493286
3,0.3333,0.43898419440493286
3,0.3636,0.43898419440493286
3,0.3636,0.43898419440493286
3,0.3636,0.43898419440493286
3,0.3333,0.43898419440493286
3,0.3485,0.43898419440493286
3,0.3485,0.43898419440493286
3,0.3485,0.43898419440493286
3,0.3485,0.43898419440493286
3,0.3485,0.43898419440493286
3,0.2879,0.43898419440493286
3,0.303,0.43898419440493286
3,0.3333,0.43898419440493286
3,0.3182,0.43898419440493286
3,0.303,0.43898419440493286
3,0.3182,0.43898419440493286
3,0.3182,0.43898419440493286
3,0.3333,0.43898419440493286
3,0.3485,0.43898419440493286
3,0.3333,0.43898419440493286
3,0.2576,0.43898419440493286
3,0.2727,0.43898419440493286
3,0.2727,0.43898419440493286
3,0.2576,0.43898419440493286
3,0.2576,0.43898419440493286
3,0.2121,0.43898419440493286
3,0.2273,0.43898419440493286
3,0.2273,0.43898419440493286
3,0.2121,0.43898419440493286
3,0.2273,0.43898419440493286
3,0.2273,0.43898419440493286
3,0.2273,0.43898419440493286
3,0.2273,0.43898419440493286
3,0.2273,0.43898419440493286
3,0.2273,0.43898419440493286
3,0.2121,0.43898419440493286
3,0.2273,0.43898419440493286
3,0.2273,0.43898419440493286
3,0.2424,0.43898419440493286
3,0.2424,0.43898419440493286
3,0.2727,0.43898419440493286
3,0.2727,0.43898419440493286
3,0.303,0.43898419440493286
3,0.303,0.43898419440493286
3,0.2727,0.43898419440493286
3,0.2879,0.43898419440493286
3,0.2879,0.43898419440493286
3,0.303,0.43898419440493286
3,0.303,0.43898419440493286
3,0.2576,0.43898419440493286
3,0.2727,0.43898419440493286
3,0.2727,0.43898419440493286
3,0.2576,0.43898419440493286
4,0.2576,0.4493836411696749
4,0.2576,0.4493836411696749
4,0.2576,0.4493836411696749
4,0.2273,0.4493836411696749
4,0.2273,0.4493836411696749
4,0.2273,0.4493836411696749
4,0.2273,0.4493836411696749
4,0.2424,0.4493836411696749
4,0.2424,0.4493836411696749
4,0.2879,0.4493836411696749
4,0.303,0.4493836411696749
4,0.2879,0.4493836411696749
4,0.303,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.303,0.4493836411696749
4,0.303,0.4493836411696749
4,0.303,0.4493836411696749
4,0.303,0.4493836411696749
4,0.303,0.4493836411696749
4,0.3182,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.303,0.4493836411696749
4,0.3182,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.2727,0.4493836411696749
4,0.2424,0.4493836411696749
4,0.2424,0.4493836411696749
4,0.2424,0.4493836411696749
4,0.2424,0.4493836411696749
4,0.2727,0.4493836411696749
4,0.2727,0.4493836411696749
4,0.3182,0.4493836411696749
4,0.3485,0.4493836411696749
4,0.3485,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.303,0.4493836411696749
4,0.303,0.4493836411696749
4,0.3939,0.4493836411696749
4,0.3939,0.4493836411696749
4,0.3939,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.3182,0.4493836411696749
4,0.303,0.4493836411696749
4,0.303,0.4493836411696749
4,0.3182,0.4493836411696749
4,0.2879,0.4493836411696749
4,0.3182,0.4493836411696749
4,0.2727,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.303,0.4493836411696749
4,0.2727,0.4493836411696749
4,0.2727,0.4493836411696749
4,0.303,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.3182,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.4394,0.4493836411696749
4,0.4394,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.3939,0.4493836411696749
4,0.3939,0.4493836411696749
4,0.3939,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.4394,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.5152,0.4493836411696749
4,0.6212,0.4493836411696749
4,0.6212,0.4493836411696749
4,0.6364,0.4493836411696749
4,0.6515,0.4493836411696749
4,0.6667,0.4493836411696749
4,0.6515,0.4493836411696749
4,0.6515,0.4493836411696749
4,0.6364,0.4493836411696749
4,0.6364,0.4493836411696749
4,0.6364,0.4493836411696749
4,0.6364,0.4493836411696749
4,0.6364,0.4493836411696749
4,0.6212,0.4493836411696749
4,0.6212,0.4493836411696749
4,0.6212,0.4493836411696749
4,0.5152,0.4493836411696749
4,0.5152,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4697,0.4493836411696749
4,0.4697,0.4493836411696749
4,0.3939,0.4493836411696749
4,0.3182,0.4493836411696749
4,0.303,0.4493836411696749
4,0.2879,0.4493836411696749
4,0.303,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.3182,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.3939,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.3939,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.3182,0.4493836411696749
4,0.2879,0.4493836411696749
4,0.303,0.4493836411696749
4,0.2879,0.4493836411696749
4,0.3182,0.4493836411696749
4,0.2727,0.4493836411696749
4,0.2424,0.4493836411696749
4,0.2727,0.4493836411696749
4,0.2424,0.4493836411696749
4,0.2576,0.4493836411696749
4,0.2576,0.4493836411696749
4,0.2727,0.4493836411696749
4,0.303,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.4394,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.5,0.4493836411696749
4,0.5152,0.4493836411696749
4,0.5,0.4493836411696749
4,0.5,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.3485,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.3182,0.4493836411696749
4,0.303,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.3485,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.5,0.4493836411696749
4,0.5303,0.4493836411696749
4,0.6212,0.4493836411696749
4,0.6212,0.4493836411696749
4,0.5,0.4493836411696749
4,0.4697,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4394,0.4493836411696749
4,0.4394,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.3939,0.4493836411696749
4,0.3485,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.3182,0.4493836411696749
4,0.3636,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.3485,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.3939,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.3182,0.4493836411696749
4,0.3182,0.4493836411696749
4,0.303,0.4493836411696749
4,0.303,0.4493836411696749
4,0.303,0.4493836411696749
4,0.2727,0.4493836411696749
4,0.2727,0.4493836411696749
4,0.2879,0.4493836411696749
4,0.2727,0.4493836411696749
4,0.2879,0.4493836411696749
4,0.2879,0.4493836411696749
4,0.303,0.4493836411696749
4,0.303,0.4493836411696749
4,0.2879,0.4493836411696749
4,0.2727,0.4493836411696749
4,0.2879,0.4493836411696749
4,0.2879,0.4493836411696749
4,0.303,0.4493836411696749
4,0.303,0.4493836411696749
4,0.3485,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.3636,0.4493836411696749
4,0.3485,0.4493836411696749
4,0.3788,0.4493836411696749
4,0.3485,0.4493836411696749
4,0.3788,0.4493836411696749
4,0.3939,0.4493836411696749
4,0.3939,0.4493836411696749
4,0.3939,0.4493836411696749
4,0.3939,0.4493836411696749
4,0.3939,0.4493836411696749
4,0.3485,0.4493836411696749
4,0.3485,0.4493836411696749
4,0.3939,0.4493836411696749
4,0.3939,0.4493836411696749
4,0.3939,0.4493836411696749
4,0.3939,0.4493836411696749
4,0.3939,0.4493836411696749
4,0.3636,0.4493836411696749
4,0.3636,0.4493836411696749
4,0.3636,0.4493836411696749
4,0.3636,0.4493836411696749
4,0.3939,0.4493836411696749
4,0.3939,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.5,0.4493836411696749
4,0.5,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4394,0.4493836411696749
4,0.4394,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4697,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.5,0.4493836411696749
4,0.5303,0.4493836411696749
4,0.5303,0.4493836411696749
4,0.5909,0.4493836411696749
4,0.5909,0.4493836411696749
4,0.6061,0.4493836411696749
4,0.6667,0.4493836411696749
4,0.6667,0.4493836411696749
4,0.6667,0.4493836411696749
4,0.6667,0.4493836411696749
4,0.6667,0.4493836411696749
4,0.6667,0.4493836411696749
4,0.6364,0.4493836411696749
4,0.6212,0.4493836411696749
4,0.6212,0.4493836411696749
4,0.5455,0.4493836411696749
4,0.6212,0.4493836411696749
4,0.6212,0.4493836411696749
4,0.6212,0.4493836411696749
4,0.5455,0.4493836411696749
4,0.5303,0.4493836411696749
4,0.5152,0.4493836411696749
4,0.5152,0.4493836411696749
4,0.5152,0.4493836411696749
4,0.4697,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.5,0.4493836411696749
4,0.5303,0.4493836411696749
4,0.5152,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.4697,0.4493836411696749
4,0.4697,0.4493836411696749
4,0.4394,0.4493836411696749
4,0.4394,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.3939,0.4493836411696749
4,0.3939,0.4493836411696749
4,0.3485,0.4493836411696749
4,0.3939,0.4493836411696749
4,0.3939,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.4394,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.4394,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4394,0.4493836411696749
4,0.4394,0.4493836411696749
4,0.4394,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.3939,0.4493836411696749
4,0.3939,0.4493836411696749
4,0.3485,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.3636,0.4493836411696749
4,0.3485,0.4493836411696749
4,0.3485,0.4493836411696749
4,0.3939,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.5,0.4493836411696749
4,0.5152,0.4493836411696749
4,0.5303,0.4493836411696749
4,0.5303,0.4493836411696749
4,0.6212,0.4493836411696749
4,0.6061,0.4493836411696749
4,0.6061,0.4493836411696749
4,0.5303,0.4493836411696749
4,0.5152,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4697,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4394,0.4493836411696749
4,0.4394,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.3939,0.4493836411696749
4,0.3636,0.4493836411696749
4,0.3636,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.4394,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.5,0.4493836411696749
4,0.5,0.4493836411696749
4,0.5152,0.4493836411696749
4,0.5152,0.4493836411696749
4,0.5152,0.4493836411696749
4,0.5,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.3939,0.4493836411696749
4,0.3485,0.4493836411696749
4,0.3485,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.3485,0.4493836411696749
4,0.3485,0.4493836411696749
4,0.3485,0.4493836411696749
4,0.3939,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.5,0.4493836411696749
4,0.5,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.5,0.4493836411696749
4,0.4394,0.4493836411696749
4,0.4394,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.4394,0.4493836411696749
4,0.4394,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.3636,0.4493836411696749
4,0.3485,0.4493836411696749
4,0.3182,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.3939,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.5,0.4493836411696749
4,0.5152,0.4493836411696749
4,0.5152,0.4493836411696749
4,0.5303,0.4493836411696749
4,0.5303,0.4493836411696749
4,0.5303,0.4493836411696749
4,0.5,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.4394,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.5,0.4493836411696749
4,0.5152,0.4493836411696749
4,0.5303,0.4493836411696749
4,0.5303,0.4493836411696749
4,0.5455,0.4493836411696749
4,0.6212,0.4493836411696749
4,0.6212,0.4493836411696749
4,0.5455,0.4493836411696749
4,0.6212,0.4493836411696749
4,0.5303,0.4493836411696749
4,0.6212,0.4493836411696749
4,0.5303,0.4493836411696749
4,0.5,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4697,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4697,0.4493836411696749
4,0.5,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.5,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.5152,0.4493836411696749
4,0.5152,0.4493836411696749
4,0.5152,0.4493836411696749
4,0.5152,0.4493836411696749
4,0.5152,0.4493836411696749
4,0.5303,0.4493836411696749
4,0.5303,0.4493836411696749
4,0.5152,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.4697,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4394,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.4394,0.4493836411696749
4,0.6061,0.4493836411696749
4,0.6212,0.4493836411696749
4,0.6061,0.4493836411696749
4,0.6061,0.4493836411696749
4,0.6515,0.4493836411696749
4,0.6515,0.4493836411696749
4,0.6515,0.4493836411696749
4,0.6667,0.4493836411696749
4,0.6667,0.4493836411696749
4,0.6515,0.4493836411696749
4,0.6515,0.4493836411696749
4,0.6364,0.4493836411696749
4,0.6212,0.4493836411696749
4,0.6212,0.4493836411696749
4,0.6212,0.4493836411696749
4,0.6212,0.4493836411696749
4,0.5303,0.4493836411696749
4,0.5,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4394,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.4394,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4697,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.5,0.4493836411696749
4,0.5,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4394,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.4091,0.4493836411696749
4,0.3485,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.3182,0.4493836411696749
4,0.3182,0.4493836411696749
4,0.3182,0.4493836411696749
4,0.3182,0.4493836411696749
4,0.3182,0.4493836411696749
4,0.303,0.4493836411696749
4,0.3485,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.3182,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.303,0.4493836411696749
4,0.303,0.4493836411696749
4,0.303,0.4493836411696749
4,0.303,0.4493836411696749
4,0.303,0.4493836411696749
4,0.303,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.3182,0.4493836411696749
4,0.3182,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.3636,0.4493836411696749
4,0.3636,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.3333,0.4493836411696749
4,0.3939,0.4493836411696749
4,0.4242,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.5,0.4493836411696749
4,0.5,0.4493836411696749
4,0.5455,0.4493836411696749
4,0.5909,0.4493836411696749
4,0.5909,0.4493836411696749
4,0.5909,0.4493836411696749
4,0.5455,0.4493836411696749
4,0.5303,0.4493836411696749
4,0.5152,0.4493836411696749
4,0.5303,0.4493836411696749
4,0.5455,0.4493836411696749
4,0.5152,0.4493836411696749
4,0.5,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.5,0.4493836411696749
4,0.5303,0.4493836411696749
4,0.5758,0.4493836411696749
4,0.6212,0.4493836411696749
4,0.6364,0.4493836411696749
4,0.6515,0.4493836411696749
4,0.6515,0.4493836411696749
4,0.6212,0.4493836411696749
4,0.6667,0.4493836411696749
4,0.6212,0.4493836411696749
4,0.6061,0.4493836411696749
4,0.5606,0.4493836411696749
4,0.5606,0.4493836411696749
4,0.5152,0.4493836411696749
4,0.5152,0.4493836411696749
4,0.5152,0.4493836411696749
4,0.5,0.4493836411696749
4,0.5152,0.4493836411696749
4,0.5152,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.5,0.4493836411696749
4,0.4545,0.4493836411696749
4,0.4848,0.4493836411696749
4,0.5,0.4493836411696749
4,0.5303,0.4493836411696749
4,0.5606,0.4493836411696749
4,0.6061,0.4493836411696749
4,0.6061,0.4493836411696749
4,0.6212,0.4493836411696749
4,0.6515,0.4493836411696749
4,0.6667,0.4493836411696749
4,0.6667,0.4493836411696749
4,0.6515,0.4493836411696749
4,0.6515,0.4493836411696749
4,0.6364,0.4493836411696749
4,0.6212,0.4493836411696749
4,0.6212,0.4493836411696749
4,0.6061,0.4493836411696749
4,0.5909,0.4493836411696749
4,0.5455,0.4493836411696749
4,0.6061,0.4493836411696749
4,0.5909,0.4493836411696749
4,0.5303,0.4493836411696749
4,0.5152,0.4493836411696749
4,0.5303,0.4493836411696749
4,0.5152,0.4493836411696749
4,0.5303,0.4493836411696749
4,0.5455,0.4493836411696749
4,0.5455,0.4493836411696749
4,0.6061,0.4493836411696749
4,0.6212,0.4493836411696749
4,0.6364,0.4493836411696749
4,0.6515,0.4493836411696749
4,0.6667,0.4493836411696749
4,0.6667,0.4493836411696749
4,0.6515,0.4493836411696749
4,0.6515,0.4493836411696749
4,0.6364,0.4493836411696749
4,0.6364,0.4493836411696749
4,0.6061,0.4493836411696749
4,0.6061,0.4493836411696749
4,0.5909,0.4493836411696749
4,0.5606,0.4493836411696749
4,0.5606,0.4493836411696749
4,0.5606,0.4493836411696749
4,0.5606,0.4493836411696749
4,0.5455,0.4493836411696749
4,0.5455,0.4493836411696749
4,0.5303,0.4493836411696749
4,0.5303,0.4493836411696749
4,0.5303,0.4493836411696749
4,0.5455,0.4493836411696749
4,0.5455,0.4493836411696749
4,0.5455,0.4493836411696749
4,0.5758,0.4493836411696749
4,0.5909,0.4493836411696749
4,0.6061,0.4493836411696749
4,0.5909,0.4493836411696749
