season,weathersit,Predicted Y
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,2,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,3,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,2,1.4294915530611623
2,2,1.4294915530611623
2,1,1.4294915530611623
2,3,1.4294915530611623
2,3,1.4294915530611623
2,2,1.4294915530611623
2,2,1.4294915530611623
2,2,1.4294915530611623
2,2,1.4294915530611623
2,1,1.4294915530611623
2,2,1.4294915530611623
2,2,1.4294915530611623
2,2,1.4294915530611623
2,3,1.4294915530611623
2,2,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,3,1.4294915530611623
2,3,1.4294915530611623
2,3,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,2,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,3,1.4294915530611623
2,3,1.4294915530611623
2,3,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,2,1.4294915530611623
2,2,1.4294915530611623
2,2,1.4294915530611623
2,2,1.4294915530611623
2,2,1.4294915530611623
2,2,1.4294915530611623
2,2,1.4294915530611623
2,2,1.4294915530611623
2,2,1.4294915530611623
2,2,1.4294915530611623
2,1,1.4294915530611623
2,2,1.4294915530611623
2,1,1.4294915530611623
2,2,1.4294915530611623
2,2,1.4294915530611623
2,2,1.4294915530611623
2,2,1.4294915530611623
2,2,1.4294915530611623
2,3,1.4294915530611623
2,2,1.4294915530611623
2,2,1.4294915530611623
2,2,1.4294915530611623
2,2,1.4294915530611623
2,2,1.4294915530611623
2,3,1.4294915530611623
2,2,1.4294915530611623
2,2,1.4294915530611623
2,1,1.4294915530611623
2,2,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,3,1.4294915530611623
2,3,1.4294915530611623
2,3,1.4294915530611623
2,3,1.4294915530611623
2,3,1.4294915530611623
2,3,1.4294915530611623
2,2,1.4294915530611623
2,2,1.4294915530611623
2,2,1.4294915530611623
2,2,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,1,1.4294915530611623
2,2,1.4294915530611623
2,1,1.4294915530611623
3,1,1.4211027367443536
3,3,1.4211027367443536
3,3,1.4211027367443536
3,3,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,3,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,3,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,3,1.4211027367443536
3,2,1.4211027367443536
3,3,1.4211027367443536
3,3,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,3,1.4211027367443536
3,3,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,3,1.4211027367443536
3,3,1.4211027367443536
3,3,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,3,1.4211027367443536
3,3,1.4211027367443536
3,2,1.4211027367443536
3,3,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,3,1.4211027367443536
3,3,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,3,1.4211027367443536
3,3,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,3,1.4211027367443536
3,3,1.4211027367443536
3,3,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,3,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,3,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
3,2,1.4211027367443536
3,1,1.4211027367443536
3,1,1.4211027367443536
