casual,windspeed,Predicted Y
15,0.0,0.18369318304766202
17,0.0,0.18431267962361123
37,0.0,0.19050764538310305
34,0.0,0.18957840051917926
30,0.0,0.18833940736728091
43,0.0,0.1923661351109506
23,0.0,0.18617116935145878
23,0.0,0.18617116935145878
8,0.0,0.18152494503183988
9,0.0,0.18183469331981447
6,0.0,0.1809054484558907
11,0.0,0.18245418989576367
3,0.0,0.17997620359196692
8,0.0,0.18152494503183988
3,0.0,0.17997620359196692
3,0.0,0.17997620359196692
4,0.0,0.18028595187994154
2,0.0,0.17966645530399233
2,0.0,0.17966645530399233
0,0.0,0.17904695872804316
2,0.0,0.17966645530399233
18,0.0,0.1846224279115858
24,0.0,0.18648091763943336
32,0.0,0.1889589039432301
32,0.0,0.1889589039432301
75,0.0,0.20227808032613753
98,0.0,0.20940229094955315
94,0.0,0.20816329779765477
93,0.0,0.20785354950968019
110,0.0,0.21311927040524825
118,0.0,0.21559725670904498
102,0.0,0.2106412841014515
64,0.0,0.19887084915841702
45,0.0,0.19298563168689978
18,0.0,0.1846224279115858
15,0.0,0.18369318304766202
17,0.0,0.18431267962361123
10,0.0,0.1821444416077891
5,0.0,0.18059570016791612
3,0.0,0.17997620359196692
6,0.0,0.1809054484558907
0,0.0,0.17904695872804316
1,0.0,0.17935670701601775
0,0.0,0.17904695872804316
0,0.0,0.17904695872804316
6,0.0,0.1809054484558907
17,0.0,0.18431267962361123
27,0.0,0.18741016250335713
23,0.0,0.18617116935145878
43,0.0,0.1923661351109506
47,0.0,0.19360512826284895
61,0.0,0.19794160429449326
61,0.0,0.19794160429449326
45,0.0,0.19298563168689978
50,0.0,0.19453437312677274
32,0.0,0.1889589039432301
23,0.0,0.18617116935145878
7,0.0,0.1812151967438653
7,0.0,0.1812151967438653
5,0.0,0.18059570016791612
3,0.0,0.17997620359196692
1,0.0,0.17935670701601775
2,0.0,0.17966645530399233
0,0.0,0.17904695872804316
0,0.0,0.17904695872804316
0,0.0,0.17904695872804316
0,0.0,0.17904695872804316
6,0.0,0.1809054484558907
15,0.0,0.18369318304766202
12,0.0,0.18276393818373826
22,0.0,0.18586142106348416
18,0.0,0.1846224279115858
8,0.0,0.18152494503183988
14,0.0,0.18338343475968744
15,0.0,0.18369318304766202
19,0.0,0.1849321761995604
15,0.0,0.18369318304766202
25,0.0,0.18679066592740795
21,0.0,0.18555167277550957
17,0.0,0.18431267962361123
5,0.0,0.18059570016791612
6,0.0,0.1809054484558907
0,0.0,0.17904695872804316
1,0.0,0.17935670701601775
1,0.0,0.17935670701601775
0,0.0,0.17904695872804316
0,0.0,0.17904695872804316
2,0.0,0.17966645530399233
1,0.0,0.17935670701601775
0,0.0,0.17904695872804316
4,0.0,0.18028595187994154
5,0.0,0.18059570016791612
19,0.0,0.1849321761995604
16,0.0,0.18400293133563664
13,0.0,0.18307368647171285
18,0.0,0.1846224279115858
29,0.0,0.18802965907930633
24,0.0,0.18648091763943336
20,0.0,0.185241924487535
22,0.0,0.18586142106348416
12,0.0,0.18276393818373826
34,0.0,0.18957840051917926
42,0.0,0.19205638682297602
20,0.0,0.185241924487535
13,0.0,0.18307368647171285
8,0.0,0.18152494503183988
6,0.0,0.1809054484558907
8,0.0,0.18152494503183988
3,0.0,0.17997620359196692
1,0.0,0.17935670701601775
0,0.0,0.17904695872804316
0,0.0,0.17904695872804316
1,0.0,0.17935670701601775
0,0.0,0.17904695872804316
4,0.0,0.18028595187994154
8,0.0,0.18152494503183988
16,0.0,0.18400293133563664
7,0.0,0.1812151967438653
13,0.0,0.18307368647171285
26,0.0,0.18710041421538254
15,0.0,0.18369318304766202
14,0.0,0.18338343475968744
16,0.0,0.18400293133563664
14,0.0,0.18338343475968744
0,0.0,0.17904695872804316
11,0.0,0.18245418989576367
6,0.0,0.1809054484558907
5,0.0,0.18059570016791612
4,0.0,0.18028595187994154
0,0.0,0.17904695872804316
3,0.0,0.17997620359196692
1,0.0,0.17935670701601775
0,0.0,0.17904695872804316
1,0.0,0.17935670701601775
0,0.0,0.17904695872804316
0,0.0,0.17904695872804316
0,0.0,0.17904695872804316
0,0.0,0.17904695872804316
2,0.0,0.17966645530399233
5,0.0,0.18059570016791612
7,0.0,0.1812151967438653
6,0.0,0.1809054484558907
15,0.0,0.18369318304766202
6,0.0,0.1809054484558907
17,0.0,0.18431267962361123
13,0.0,0.18307368647171285
27,0.0,0.18741016250335713
4,0.0,0.18028595187994154
13,0.0,0.18307368647171285
15,0.0,0.18369318304766202
12,0.0,0.18276393818373826
12,0.0,0.18276393818373826
6,0.0,0.1809054484558907
7,0.0,0.1812151967438653
7,0.0,0.1812151967438653
4,0.0,0.18028595187994154
0,0.0,0.17904695872804316
0,0.0,0.17904695872804316
0,0.0,0.17904695872804316
0,0.0,0.17904695872804316
0,0.0,0.17904695872804316
1,0.0,0.17935670701601775
2,0.0,0.17966645530399233
4,0.0,0.18028595187994154
8,0.0,0.18152494503183988
11,0.0,0.18245418989576367
12,0.0,0.18276393818373826
17,0.0,0.18431267962361123
15,0.0,0.18369318304766202
18,0.0,0.1846224279115858
26,0.0,0.18710041421538254
30,0.0,0.18833940736728091
42,0.0,0.19205638682297602
36,0.0,0.19019789709512847
36,0.0,0.19019789709512847
16,0.0,0.18400293133563664
2,0.0,0.17966645530399233
9,0.0,0.18183469331981447
10,0.0,0.1821444416077891
12,0.0,0.18276393818373826
3,0.0,0.17997620359196692
4,0.0,0.18028595187994154
1,0.0,0.17935670701601775
1,0.0,0.17935670701601775
0,0.0,0.17904695872804316
1,0.0,0.17935670701601775
5,0.0,0.18059570016791612
2,0.0,0.17966645530399233
10,0.0,0.1821444416077891
22,0.0,0.18586142106348416
41,0.0,0.1917466385350014
72,0.0,0.20134883546221374
84,0.0,0.20506581491790885
56,0.0,0.1963928628546203
97,0.0,0.20909254266157853
72,0.0,0.20134883546221374
111,0.0,0.21342901869322284
89,0.0,0.2066145563577818
69,0.0,0.20041959059828998
71,0.0,0.20103908717423916
29,0.0,0.18802965907930633
24,0.0,0.18648091763943336
14,0.0,0.18338343475968744
20,0.0,0.185241924487535
8,0.0,0.18152494503183988
8,0.0,0.18152494503183988
5,0.0,0.18059570016791612
3,0.0,0.17997620359196692
3,0.0,0.17997620359196692
1,0.0,0.17935670701601775
10,0.0,0.1821444416077891
13,0.0,0.18307368647171285
18,0.0,0.1846224279115858
68,0.0,0.2001098423103154
111,0.0,0.21342901869322284
139,0.0,0.2221019707565114
166,0.0,0.23046517453182536
219,0.0,0.2468818337944787
240,0.0,0.25338654784194514
174,0.0,0.2329431608356221
147,0.0,0.22457995706030812
148,0.0,0.22488970534828273
71,0.0,0.20103908717423916
51,0.0,0.19484412141474733
24,0.0,0.18648091763943336
8,0.0,0.18152494503183988
7,0.0,0.1812151967438653
9,0.0,0.18183469331981447
1,0.0,0.17935670701601775
7,0.0,0.1812151967438653
1,0.0,0.17935670701601775
1,0.0,0.17935670701601775
1,0.0,0.17935670701601775
0,0.0,0.17904695872804316
3,0.0,0.17997620359196692
7,0.0,0.1812151967438653
31,0.0,0.1886491556552555
24,0.0,0.18648091763943336
35,0.0,0.18988814880715388
58,0.0,0.19701235943056947
59,0.0,0.19732210771854405
47,0.0,0.19360512826284895
47,0.0,0.19360512826284895
47,0.0,0.19360512826284895
59,0.0,0.19732210771854405
83,0.0,0.20475606662993426
78,0.0,0.2032073251900613
51,0.0,0.19484412141474733
40,0.0,0.19143689024702681
19,0.0,0.1849321761995604
17,0.0,0.18431267962361123
18,0.0,0.1846224279115858
10,0.0,0.1821444416077891
10,0.0,0.1821444416077891
0,0.0,0.17904695872804316
1,0.0,0.17935670701601775
0,0.0,0.17904695872804316
0,0.0,0.17904695872804316
2,0.0,0.17966645530399233
10,0.0,0.1821444416077891
9,0.0,0.18183469331981447
2,0.0,0.17966645530399233
3,0.0,0.17997620359196692
1,0.0,0.17935670701601775
6,0.0,0.1809054484558907
5,0.0,0.18059570016791612
9,0.0,0.18183469331981447
6,0.0,0.1809054484558907
17,0.0,0.18431267962361123
27,0.0896,0.18741016250335713
19,0.0896,0.1849321761995604
12,0.0896,0.18276393818373826
4,0.0896,0.18028595187994154
8,0.0896,0.18152494503183988
3,0.0896,0.17997620359196692
3,0.0896,0.17997620359196692
0,0.0896,0.17904695872804316
0,0.0896,0.17904695872804316
0,0.0896,0.17904695872804316
0,0.0896,0.17904695872804316
0,0.0896,0.17904695872804316
1,0.0896,0.17935670701601775
4,0.0896,0.18028595187994154
3,0.0896,0.17997620359196692
17,0.0896,0.18431267962361123
8,0.0896,0.18152494503183988
21,0.0896,0.18555167277550957
23,0.0896,0.18617116935145878
22,0.0896,0.18586142106348416
29,0.0896,0.18802965907930633
35,0.0896,0.18988814880715388
34,0.0896,0.18957840051917926
27,0.0896,0.18741016250335713
53,0.0896,0.1954636179906965
43,0.0896,0.1923661351109506
36,0.0896,0.19019789709512847
15,0.0896,0.18369318304766202
18,0.0896,0.1846224279115858
13,0.0896,0.18307368647171285
11,0.0896,0.18245418989576367
5,0.0896,0.18059570016791612
2,0.0896,0.17966645530399233
0,0.0896,0.17904695872804316
0,0.0896,0.17904695872804316
0,0.0896,0.17904695872804316
0,0.0896,0.17904695872804316
5,0.0896,0.18059570016791612
8,0.0896,0.18152494503183988
23,0.0896,0.18617116935145878
15,0.0896,0.18369318304766202
29,0.0896,0.18802965907930633
36,0.0896,0.19019789709512847
39,0.0896,0.19112714195905223
36,0.0896,0.19019789709512847
46,0.0896,0.19329537997487437
27,0.0896,0.18741016250335713
52,0.0896,0.19515386970272192
63,0.0896,0.19856110087044243
68,0.0896,0.2001098423103154
34,0.0896,0.18957840051917926
37,0.0896,0.19050764538310305
19,0.0896,0.1849321761995604
18,0.0896,0.1846224279115858
9,0.0896,0.18183469331981447
4,0.0896,0.18028595187994154
3,0.0896,0.17997620359196692
3,0.0896,0.17997620359196692
0,0.0896,0.17904695872804316
0,0.0896,0.17904695872804316
1,0.0896,0.17935670701601775
2,0.0896,0.17966645530399233
4,0.0896,0.18028595187994154
13,0.0896,0.18307368647171285
17,0.0896,0.18431267962361123
10,0.0896,0.1821444416077891
19,0.0896,0.1849321761995604
29,0.0896,0.18802965907930633
7,0.0896,0.1812151967438653
2,0.0896,0.17966645530399233
1,0.0896,0.17935670701601775
2,0.0896,0.17966645530399233
10,0.0896,0.1821444416077891
8,0.0896,0.18152494503183988
1,0.0896,0.17935670701601775
12,0.0896,0.18276393818373826
11,0.0896,0.18245418989576367
9,0.0896,0.18183469331981447
4,0.0896,0.18028595187994154
5,0.0896,0.18059570016791612
3,0.0896,0.17997620359196692
2,0.0896,0.17966645530399233
3,0.0896,0.17997620359196692
0,0.0896,0.17904695872804316
0,0.0896,0.17904695872804316
0,0.0896,0.17904695872804316
8,0.0896,0.18152494503183988
7,0.0896,0.1812151967438653
27,0.0896,0.18741016250335713
43,0.0896,0.1923661351109506
51,0.0896,0.19484412141474733
79,0.0896,0.20351707347803588
114,0.0896,0.2143582635571466
94,0.0896,0.20816329779765477
85,0.0896,0.20537556320588346
73,0.0896,0.20165858375018836
128,0.0896,0.21869473958879088
48,0.0896,0.19391487655082357
47,0.0896,0.19360512826284895
19,0.0896,0.1849321761995604
10,0.0896,0.1821444416077891
21,0.0896,0.18555167277550957
12,0.0896,0.18276393818373826
5,0.0896,0.18059570016791612
6,0.0896,0.1809054484558907
12,0.0896,0.18276393818373826
5,0.0896,0.18059570016791612
3,0.0896,0.17997620359196692
0,0.0896,0.17904695872804316
0,0.0896,0.17904695872804316
3,0.0896,0.17997620359196692
17,0.0896,0.18431267962361123
31,0.0896,0.1886491556552555
69,0.0896,0.20041959059828998
93,0.0896,0.20785354950968019
94,0.0896,0.20816329779765477
121,0.0896,0.21652650157296874
148,0.0896,0.22488970534828273
156,0.0896,0.22736769165207946
135,0.0896,0.22086297760461301
84,0.0896,0.20506581491790885
103,0.0896,0.21095103238942609
47,0.0896,0.19360512826284895
21,0.0896,0.18555167277550957
18,0.0896,0.1846224279115858
12,0.0896,0.18276393818373826
5,0.0896,0.18059570016791612
7,0.0896,0.1812151967438653
1,0.0896,0.17935670701601775
7,0.0896,0.1812151967438653
0,0.0896,0.17904695872804316
1,0.0896,0.17935670701601775
2,0.0896,0.17966645530399233
12,0.0896,0.18276393818373826
28,0.0896,0.1877199107913317
33,0.0896,0.18926865223120468
41,0.0896,0.1917466385350014
45,0.0896,0.19298563168689978
37,0.0896,0.19050764538310305
62,0.0896,0.19825135258246784
60,0.0896,0.19763185600651867
56,0.0896,0.1963928628546203
73,0.0896,0.20165858375018836
100,0.0896,0.21002178752550232
93,0.0896,0.20785354950968019
73,0.0896,0.20165858375018836
44,0.0896,0.1926758833989252
39,0.0896,0.19112714195905223
25,0.0896,0.18679066592740795
16,0.0896,0.18400293133563664
11,0.0896,0.18245418989576367
6,0.0896,0.1809054484558907
7,0.0896,0.1812151967438653
0,0.0896,0.17904695872804316
4,0.0896,0.18028595187994154
1,0.0896,0.17935670701601775
3,0.0896,0.17997620359196692
12,0.0896,0.18276393818373826
15,0.0896,0.18369318304766202
4,0.0896,0.18028595187994154
6,0.0896,0.1809054484558907
11,0.0896,0.18245418989576367
9,0.0896,0.18183469331981447
22,0.0896,0.18586142106348416
16,0.0896,0.18400293133563664
24,0.0896,0.18648091763943336
19,0.0896,0.1849321761995604
29,0.0896,0.18802965907930633
21,0.0896,0.18555167277550957
3,0.0896,0.17997620359196692
9,0.0896,0.18183469331981447
10,0.0896,0.1821444416077891
7,0.0896,0.1812151967438653
8,0.0896,0.18152494503183988
3,0.0896,0.17997620359196692
0,0.0896,0.17904695872804316
0,0.0896,0.17904695872804316
0,0.0896,0.17904695872804316
1,0.0896,0.17935670701601775
1,0.0896,0.17935670701601775
1,0.0896,0.17935670701601775
3,0.0896,0.17997620359196692
6,0.0896,0.1809054484558907
2,0.0896,0.17966645530399233
4,0.0896,0.18028595187994154
4,0.0896,0.18028595187994154
12,0.0896,0.18276393818373826
6,0.0896,0.1809054484558907
24,0.0896,0.18648091763943336
12,0.0896,0.18276393818373826
23,0.0896,0.18617116935145878
25,0.0896,0.18679066592740795
28,0.0896,0.1877199107913317
15,0.0896,0.18369318304766202
7,0.0896,0.1812151967438653
17,0.0896,0.18431267962361123
10,0.0896,0.1821444416077891
5,0.0896,0.18059570016791612
3,0.0896,0.17997620359196692
1,0.0896,0.17935670701601775
0,0.0896,0.17904695872804316
0,0.0896,0.17904695872804316
1,0.0896,0.17935670701601775
2,0.0896,0.17966645530399233
4,0.0896,0.18028595187994154
11,0.0896,0.18245418989576367
21,0.0896,0.18555167277550957
18,0.0896,0.1846224279115858
21,0.0896,0.18555167277550957
28,0.0896,0.1877199107913317
35,0.0896,0.18988814880715388
38,0.0896,0.19081739367107764
36,0.0896,0.19019789709512847
57,0.0896,0.19670261114259488
49,0.0896,0.19422462483879815
50,0.0896,0.19453437312677274
47,0.0896,0.19360512826284895
37,0.0896,0.19050764538310305
22,0.0896,0.18586142106348416
19,0.0896,0.1849321761995604
22,0.0896,0.18586142106348416
7,0.0896,0.1812151967438653
6,0.0896,0.1809054484558907
6,0.0896,0.1809054484558907
8,0.0896,0.18152494503183988
0,0.0896,0.17904695872804316
0,0.0896,0.17904695872804316
2,0.0896,0.17966645530399233
5,0.0896,0.18059570016791612
10,0.0896,0.1821444416077891
21,0.0896,0.18555167277550957
16,0.0896,0.18400293133563664
31,0.0896,0.1886491556552555
41,0.0896,0.1917466385350014
45,0.0896,0.19298563168689978
47,0.0896,0.19360512826284895
57,0.0896,0.19670261114259488
50,0.0896,0.19453437312677274
70,0.0896,0.20072933888626457
64,0.0896,0.19887084915841702
47,0.0896,0.19360512826284895
41,0.0896,0.1917466385350014
26,0.0896,0.18710041421538254
25,0.0896,0.18679066592740795
16,0.0896,0.18400293133563664
8,0.0896,0.18152494503183988
7,0.0896,0.1812151967438653
5,0.0896,0.18059570016791612
5,0.0896,0.18059570016791612
5,0.0896,0.18059570016791612
1,0.0896,0.17935670701601775
1,0.0896,0.17935670701601775
1,0.0896,0.17935670701601775
3,0.0896,0.17997620359196692
7,0.0896,0.1812151967438653
2,0.0896,0.17966645530399233
1,0.0896,0.17935670701601775
4,0.0896,0.18028595187994154
6,0.0896,0.1809054484558907
9,0.0896,0.18183469331981447
14,0.0896,0.18338343475968744
16,0.0896,0.18400293133563664
6,0.0896,0.1809054484558907
1,0.0896,0.17935670701601775
6,0.0896,0.1809054484558907
9,0.0896,0.18183469331981447
4,0.0896,0.18028595187994154
1,0.0896,0.17935670701601775
2,0.0896,0.17966645530399233
5,0.0896,0.18059570016791612
4,0.0896,0.18028595187994154
6,0.0896,0.1809054484558907
4,0.0896,0.18028595187994154
12,0.0896,0.18276393818373826
2,0.0896,0.17966645530399233
2,0.0896,0.17966645530399233
3,0.0896,0.17997620359196692
2,0.0896,0.17966645530399233
7,0.0896,0.1812151967438653
31,0.0896,0.1886491556552555
91,0.0896,0.20723405293373098
119,0.0896,0.21590700499701956
167,0.0896,0.23077492281979994
181,0.0896,0.23511139885144425
170,0.0896,0.23170416768372373
179,0.0896,0.23449190227549505
161,0.0896,0.22891643309195242
143,0.0896,0.22334096390840974
102,0.0896,0.2106412841014515
75,0.0896,0.20227808032613753
44,0.0896,0.1926758833989252
13,0.0896,0.18307368647171285
21,0.0896,0.18555167277550957
19,0.0896,0.1849321761995604
15,0.0896,0.18369318304766202
11,0.0896,0.18245418989576367
14,0.0896,0.18338343475968744
6,0.0896,0.1809054484558907
2,0.0896,0.17966645530399233
0,0.0896,0.17904695872804316
3,0.0896,0.17997620359196692
12,0.0896,0.18276393818373826
20,0.0896,0.185241924487535
37,0.0896,0.19050764538310305
41,0.0896,0.1917466385350014
36,0.0896,0.19019789709512847
60,0.0896,0.19763185600651867
41,0.0896,0.1917466385350014
49,0.0896,0.19422462483879815
64,0.0896,0.19887084915841702
40,0.0896,0.19143689024702681
66,0.0896,0.1994903457343662
41,0.0896,0.1917466385350014
42,0.0896,0.19205638682297602
29,0.0896,0.18802965907930633
20,0.0896,0.185241924487535
9,0.0896,0.18183469331981447
11,0.0896,0.18245418989576367
2,0.0896,0.17966645530399233
5,0.0896,0.18059570016791612
8,0.0896,0.18152494503183988
0,0.0896,0.17904695872804316
1,0.0896,0.17935670701601775
1,0.0896,0.17935670701601775
2,0.0896,0.17966645530399233
22,0.0896,0.18586142106348416
20,0.0896,0.185241924487535
23,0.0896,0.18617116935145878
15,0.0896,0.18369318304766202
19,0.0896,0.1849321761995604
19,0.0896,0.1849321761995604
26,0.0896,0.18710041421538254
19,0.0896,0.1849321761995604
44,0.0896,0.1926758833989252
30,0.0896,0.18833940736728091
39,0.0896,0.19112714195905223
44,0.0896,0.1926758833989252
28,0.0896,0.1877199107913317
20,0.0896,0.185241924487535
8,0.0896,0.18152494503183988
3,0.0896,0.17997620359196692
11,0.0896,0.18245418989576367
4,0.0896,0.18028595187994154
2,0.0896,0.17966645530399233
0,0.0896,0.17904695872804316
0,0.0896,0.17904695872804316
5,0.0896,0.18059570016791612
1,0.0896,0.17935670701601775
2,0.0896,0.17966645530399233
26,0.0896,0.18710041421538254
22,0.0896,0.18586142106348416
27,0.0896,0.18741016250335713
45,0.0896,0.19298563168689978
31,0.0896,0.1886491556552555
28,0.0896,0.1877199107913317
42,0.0896,0.19205638682297602
33,0.0896,0.18926865223120468
32,0.0896,0.1889589039432301
54,0.0896,0.1957733662786711
34,0.0896,0.18957840051917926
56,0.0896,0.1963928628546203
74,0.0896,0.20196833203816295
31,0.0896,0.1886491556552555
38,0.0896,0.19081739367107764
12,0.0896,0.18276393818373826
14,0.0896,0.18338343475968744
11,0.0896,0.18245418989576367
6,0.0896,0.1809054484558907
3,0.0896,0.17997620359196692
4,0.0896,0.18028595187994154
2,0.0896,0.17966645530399233
0,0.0896,0.17904695872804316
2,0.0896,0.17966645530399233
15,0.0896,0.18369318304766202
19,0.0896,0.1849321761995604
18,0.0896,0.1846224279115858
25,0.0896,0.18679066592740795
34,0.0896,0.18957840051917926
49,0.0896,0.19422462483879815
55,0.0896,0.1960831145666457
68,0.0896,0.2001098423103154
69,0.0896,0.20041959059828998
66,0.0896,0.1994903457343662
79,0.0896,0.20351707347803588
71,0.0896,0.20103908717423916
52,0.0896,0.19515386970272192
28,0.0896,0.1877199107913317
25,0.0896,0.18679066592740795
31,0.0896,0.1886491556552555
13,0.0896,0.18307368647171285
3,0.0896,0.17997620359196692
2,0.0896,0.17966645530399233
2,0.0896,0.17966645530399233
0,0.0896,0.17904695872804316
1,0.0896,0.17935670701601775
0,0.0896,0.17904695872804316
2,0.0896,0.17966645530399233
5,0.0896,0.18059570016791612
15,0.0896,0.18369318304766202
17,0.0896,0.18431267962361123
32,0.0896,0.1889589039432301
23,0.0896,0.18617116935145878
19,0.0896,0.1849321761995604
3,0.0896,0.17997620359196692
3,0.0896,0.17997620359196692
13,0.0896,0.18307368647171285
4,0.0896,0.18028595187994154
6,0.0896,0.1809054484558907
4,0.0896,0.18028595187994154
7,0.0896,0.1812151967438653
8,0.0896,0.18152494503183988
5,0.0896,0.18059570016791612
3,0.0896,0.17997620359196692
0,0.0896,0.17904695872804316
0,0.0896,0.17904695872804316
5,0.0896,0.18059570016791612
3,0.0896,0.17997620359196692
0,0.0896,0.17904695872804316
2,0.0896,0.17966645530399233
1,0.0896,0.17935670701601775
0,0.0896,0.17904695872804316
2,0.0896,0.17966645530399233
15,0.0896,0.18369318304766202
13,0.0896,0.18307368647171285
36,0.0896,0.19019789709512847
68,0.0896,0.2001098423103154
94,0.0896,0.20816329779765477
126,0.0896,0.2180752430128417
182,0.0896,0.23542114713941883
171,0.0896,0.23201391597169832
180,0.0896,0.23480165056346963
168,0.0896,0.23108467110777453
149,0.0896,0.22519945363625732
84,0.0896,0.20506581491790885
45,0.0896,0.19298563168689978
32,0.0896,0.1889589039432301
55,0.0896,0.1960831145666457
31,0.0896,0.1886491556552555
30,0.0896,0.18833940736728091
14,0.0896,0.18338343475968744
27,0.0896,0.18741016250335713
4,0.0896,0.18028595187994154
0,0.0896,0.17904695872804316
5,0.0896,0.18059570016791612
10,0.0896,0.1821444416077891
16,0.0896,0.18400293133563664
38,0.0896,0.19081739367107764
73,0.0896,0.20165858375018836
118,0.0896,0.21559725670904498
124,0.0896,0.21745574643689253
168,0.0896,0.23108467110777453
205,0.0896,0.24254535776283442
197,0.0896,0.2400673714590377
167,0.0896,0.23077492281979994
162,0.0896,0.229226181379927
142,0.0896,0.22303121562043515
96,0.0896,0.20878279437360395
62,0.0896,0.19825135258246784
34,0.0896,0.18957840051917926
8,0.0896,0.18152494503183988
5,0.0896,0.18059570016791612
5,0.0896,0.18059570016791612
2,0.0896,0.17966645530399233
2,0.0896,0.17966645530399233
1,0.0896,0.17935670701601775
2,0.0896,0.17966645530399233
1,0.0896,0.17935670701601775
3,0.0896,0.17997620359196692
7,0.0896,0.1812151967438653
13,0.0896,0.18307368647171285
27,0.0896,0.18741016250335713
27,0.0896,0.18741016250335713
61,0.0896,0.19794160429449326
53,0.0896,0.1954636179906965
48,0.0896,0.19391487655082357
57,0.0896,0.19670261114259488
47,0.0896,0.19360512826284895
50,0.0896,0.19453437312677274
41,0.0896,0.1917466385350014
80,0.0896,0.2038268217660105
74,0.0896,0.20196833203816295
62,0.0896,0.19825135258246784
42,0.0896,0.19205638682297602
41,0.0896,0.1917466385350014
23,0.0896,0.18617116935145878
9,0.0896,0.18183469331981447
10,0.0896,0.1821444416077891
16,0.0896,0.18400293133563664
17,0.0896,0.18431267962361123
17,0.0896,0.18431267962361123
2,0.0896,0.17966645530399233
0,0.0896,0.17904695872804316
0,0.0896,0.17904695872804316
16,0.0896,0.18400293133563664
32,0.0896,0.1889589039432301
35,0.0896,0.18988814880715388
22,0.0896,0.18586142106348416
40,0.0896,0.19143689024702681
40,0.0896,0.19143689024702681
37,0.0896,0.19050764538310305
40,0.0896,0.19143689024702681
34,0.0896,0.18957840051917926
40,0.0896,0.19143689024702681
66,0.0896,0.1994903457343662
65,0.0896,0.1991805974463916
42,0.0896,0.19205638682297602
35,0.0896,0.18988814880715388
33,0.0896,0.18926865223120468
32,0.0896,0.1889589039432301
7,0.0896,0.1812151967438653
3,0.0896,0.17997620359196692
2,0.0896,0.17966645530399233
0,0.0896,0.17904695872804316
3,0.0896,0.17997620359196692
0,0.0896,0.17904695872804316
1,0.0896,0.17935670701601775
5,0.0896,0.18059570016791612
17,0.0896,0.18431267962361123
31,0.0896,0.1886491556552555
20,0.0896,0.185241924487535
26,0.0896,0.18710041421538254
53,0.0896,0.1954636179906965
38,0.0896,0.19081739367107764
31,0.0896,0.1886491556552555
29,0.0896,0.18802965907930633
18,0.0896,0.1846224279115858
29,0.0896,0.18802965907930633
63,0.0896,0.19856110087044243
46,0.0896,0.19329537997487437
40,0.0896,0.19143689024702681
30,0.0896,0.18833940736728091
19,0.0896,0.1849321761995604
18,0.0896,0.1846224279115858
25,0.0896,0.18679066592740795
13,0.0896,0.18307368647171285
8,0.0896,0.18152494503183988
14,0.0896,0.18338343475968744
2,0.0896,0.17966645530399233
4,0.0896,0.18028595187994154
0,0.0896,0.17904695872804316
7,0.0896,0.1812151967438653
14,0.0896,0.18338343475968744
31,0.0896,0.1886491556552555
18,0.0896,0.1846224279115858
9,0.0896,0.18183469331981447
10,0.0896,0.1821444416077891
23,0.0896,0.18617116935145878
18,0.0896,0.1846224279115858
21,0.0896,0.18555167277550957
46,0.0896,0.19329537997487437
42,0.0896,0.19205638682297602
49,0.0896,0.19422462483879815
44,0.0896,0.1926758833989252
57,0.0896,0.19670261114259488
49,0.0896,0.19422462483879815
27,0.0896,0.18741016250335713
34,0.0896,0.18957840051917926
29,0.0896,0.18802965907930633
11,0.0896,0.18245418989576367
10,0.0896,0.1821444416077891
2,0.0896,0.17966645530399233
1,0.0896,0.17935670701601775
0,0.0896,0.17904695872804316
0,0.0896,0.17904695872804316
4,0.0896,0.18028595187994154
18,0.0896,0.1846224279115858
35,0.0896,0.18988814880715388
45,0.0896,0.19298563168689978
57,0.0896,0.19670261114259488
49,0.0896,0.19422462483879815
63,0.0896,0.19856110087044243
74,0.0896,0.20196833203816295
58,0.0896,0.19701235943056947
77,0.0896,0.2028975769020867
59,0.0896,0.19732210771854405
75,0.0896,0.20227808032613753
55,0.0896,0.1960831145666457
40,0.0896,0.19143689024702681
34,0.0896,0.18957840051917926
50,0.0896,0.19453437312677274
36,0.0896,0.19019789709512847
25,0.0896,0.18679066592740795
33,0.0896,0.18926865223120468
15,0.0896,0.18369318304766202
12,0.0896,0.18276393818373826
4,0.0896,0.18028595187994154
2,0.0896,0.17966645530399233
3,0.0896,0.17997620359196692
10,0.0896,0.1821444416077891
21,0.0896,0.18555167277550957
21,0.0896,0.18555167277550957
35,0.0896,0.18988814880715388
94,0.0896,0.20816329779765477
120,0.0896,0.21621675328499415
178,0.0896,0.23418215398752046
185,0.0896,0.2363503920033426
184,0.0896,0.236040643715368
217,0.0896,0.24626233721852953
191,0.0896,0.23820888173119015
162,0.0896,0.229226181379927
134,0.0896,0.22055322931663843
150,0.0896,0.2255092019242319
65,0.0896,0.1991805974463916
58,0.0896,0.19701235943056947
37,0.0896,0.19050764538310305
34,0.0896,0.18957840051917926
19,0.0896,0.1849321761995604
9,0.0896,0.18183469331981447
7,0.0896,0.1812151967438653
8,0.0896,0.18152494503183988
6,0.0896,0.1809054484558907
0,0.0896,0.17904695872804316
4,0.0896,0.18028595187994154
7,0.0896,0.1812151967438653
16,0.0896,0.18400293133563664
45,0.0896,0.19298563168689978
109,0.0896,0.21280952211727364
109,0.0896,0.21280952211727364
109,0.0896,0.21280952211727364
123,0.0896,0.21714599814891794
85,0.0896,0.20537556320588346
113,0.0896,0.214048515269172
