atemp,yr,Predicted Y
0.303,0,0.4828439115627112
0.303,0,0.4828439115627112
0.3182,0,0.48457849644689466
0.3333,0,0.4863016695884191
0.303,0,0.4828439115627112
0.3182,0,0.48457849644689466
0.3333,0,0.4863016695884191
0.2727,0,0.47938615353700337
0.2424,0,0.4759283955112955
0.2424,0,0.4759283955112955
0.2424,0,0.4759283955112955
0.2424,0,0.4759283955112955
0.2727,0,0.47938615353700337
0.2727,0,0.47938615353700337
0.3182,0,0.48457849644689466
0.3485,0,0.4880362544726025
0.3485,0,0.4880362544726025
0.4091,0,0.49495177052401823
0.3333,0,0.4863016695884191
0.3333,0,0.4863016695884191
0.303,0,0.4828439115627112
0.303,0,0.4828439115627112
0.3939,0,0.49321718563983474
0.3939,0,0.49321718563983474
0.3939,0,0.49321718563983474
0.3333,0,0.4863016695884191
0.3182,0,0.48457849644689466
0.303,0,0.4828439115627112
0.303,0,0.4828439115627112
0.3182,0,0.48457849644689466
0.2879,0,0.48112073842118686
0.3182,0,0.48457849644689466
0.2727,0,0.47938615353700337
0.3333,0,0.4863016695884191
0.303,0,0.4828439115627112
0.2727,0,0.47938615353700337
0.2727,0,0.47938615353700337
0.303,0,0.4828439115627112
0.3333,0,0.4863016695884191
0.3182,0,0.48457849644689466
0.4091,0,0.49495177052401823
0.4242,0,0.4966749436655426
0.4394,0,0.4984095285497261
0.4394,0,0.4984095285497261
0.4545,0,0.5001327016912505
0.4545,0,0.5001327016912505
0.4545,0,0.5001327016912505
0.4545,0,0.5001327016912505
0.4545,0,0.5001327016912505
0.4242,0,0.4966749436655426
0.4242,0,0.4966749436655426
0.4242,0,0.4966749436655426
0.4091,0,0.49495177052401823
0.4091,0,0.49495177052401823
0.4091,0,0.49495177052401823
0.4091,0,0.49495177052401823
0.3939,0,0.49321718563983474
0.3939,0,0.49321718563983474
0.3939,0,0.49321718563983474
0.4091,0,0.49495177052401823
0.4242,0,0.4966749436655426
0.4394,0,0.4984095285497261
0.4545,0,0.5001327016912505
0.4848,0,0.5035904597169583
0.5152,0,0.5070596294853252
0.6212,0,0.5191560767039731
0.6212,0,0.5191560767039731
0.6364,0,0.5208906615881566
0.6515,0,0.5226138347296809
0.6667,0,0.5243484196138645
0.6515,0,0.5226138347296809
0.6515,0,0.5226138347296809
0.6364,0,0.5208906615881566
0.6364,0,0.5208906615881566
0.6364,0,0.5208906615881566
0.6364,0,0.5208906615881566
0.6364,0,0.5208906615881566
0.6212,0,0.5191560767039731
0.6212,0,0.5191560767039731
0.6212,0,0.5191560767039731
0.5152,0,0.5070596294853252
0.5152,0,0.5070596294853252
0.4848,0,0.5035904597169583
0.4545,0,0.5001327016912505
0.4697,0,0.5018672865754339
0.4697,0,0.5018672865754339
0.3939,0,0.49321718563983474
0.3182,0,0.48457849644689466
0.303,0,0.4828439115627112
0.2879,0,0.48112073842118686
0.303,0,0.4828439115627112
0.3333,0,0.4863016695884191
0.3182,0,0.48457849644689466
0.4091,0,0.49495177052401823
0.3939,0,0.49321718563983474
0.4242,0,0.4966749436655426
0.3939,0,0.49321718563983474
0.3333,0,0.4863016695884191
0.3182,0,0.48457849644689466
0.2879,0,0.48112073842118686
0.303,0,0.4828439115627112
0.2879,0,0.48112073842118686
0.3182,0,0.48457849644689466
0.2727,0,0.47938615353700337
0.2424,0,0.4759283955112955
0.2727,0,0.47938615353700337
0.2424,0,0.4759283955112955
0.2576,0,0.477662980395479
0.2576,0,0.477662980395479
0.2727,0,0.47938615353700337
0.303,0,0.4828439115627112
0.3333,0,0.4863016695884191
0.4091,0,0.49495177052401823
0.4242,0,0.4966749436655426
0.4394,0,0.4984095285497261
0.4545,0,0.5001327016912505
0.4848,0,0.5035904597169583
0.5,0,0.5053250446011418
0.5152,0,0.5070596294853252
0.5,0,0.5053250446011418
0.5,0,0.5053250446011418
0.4848,0,0.5035904597169583
0.4545,0,0.5001327016912505
0.4545,0,0.5001327016912505
0.4545,0,0.5001327016912505
0.4545,0,0.5001327016912505
0.4545,0,0.5001327016912505
0.4242,0,0.4966749436655426
0.4242,0,0.4966749436655426
0.3485,0,0.4880362544726025
0.3333,0,0.4863016695884191
0.3182,0,0.48457849644689466
0.303,0,0.4828439115627112
0.3333,0,0.4863016695884191
0.3485,0,0.4880362544726025
0.4091,0,0.49495177052401823
0.4242,0,0.4966749436655426
0.4545,0,0.5001327016912505
0.4545,0,0.5001327016912505
0.5,0,0.5053250446011418
0.5303,0,0.5087828026268496
0.6212,0,0.5191560767039731
0.6212,0,0.5191560767039731
0.5,0,0.5053250446011418
0.4697,0,0.5018672865754339
0.4545,0,0.5001327016912505
0.4394,0,0.4984095285497261
0.4394,0,0.4984095285497261
0.4091,0,0.49495177052401823
0.3939,0,0.49321718563983474
0.3485,0,0.4880362544726025
0.3333,0,0.4863016695884191
0.3333,0,0.4863016695884191
0.3333,0,0.4863016695884191
0.3333,0,0.4863016695884191
0.3182,0,0.48457849644689466
0.3636,0,0.4897594276141269
0.3333,0,0.4863016695884191
0.3333,0,0.4863016695884191
0.3485,0,0.4880362544726025
0.3333,0,0.4863016695884191
0.4091,0,0.49495177052401823
0.3939,0,0.49321718563983474
0.3333,0,0.4863016695884191
0.3182,0,0.48457849644689466
0.3182,0,0.48457849644689466
0.303,0,0.4828439115627112
0.303,0,0.4828439115627112
0.303,0,0.4828439115627112
0.2727,0,0.47938615353700337
0.2727,0,0.47938615353700337
0.2879,0,0.48112073842118686
0.2727,0,0.47938615353700337
0.2879,0,0.48112073842118686
0.2879,0,0.48112073842118686
0.303,0,0.4828439115627112
0.303,0,0.4828439115627112
0.2879,0,0.48112073842118686
0.2727,0,0.47938615353700337
0.2879,0,0.48112073842118686
0.2879,0,0.48112073842118686
0.303,0,0.4828439115627112
0.303,0,0.4828439115627112
0.3485,0,0.4880362544726025
0.3333,0,0.4863016695884191
0.3636,0,0.4897594276141269
0.3485,0,0.4880362544726025
0.3788,0,0.4914940124983104
0.3485,0,0.4880362544726025
0.3788,0,0.4914940124983104
0.3939,0,0.49321718563983474
0.3939,0,0.49321718563983474
0.3939,0,0.49321718563983474
0.3939,0,0.49321718563983474
0.3939,0,0.49321718563983474
0.3485,0,0.4880362544726025
0.3485,0,0.4880362544726025
0.3939,0,0.49321718563983474
0.3939,0,0.49321718563983474
0.3939,0,0.49321718563983474
0.3939,0,0.49321718563983474
0.3939,0,0.49321718563983474
0.3636,0,0.4897594276141269
0.3636,0,0.4897594276141269
0.3636,0,0.4897594276141269
0.3636,0,0.4897594276141269
0.3939,0,0.49321718563983474
0.3939,0,0.49321718563983474
0.4091,0,0.49495177052401823
0.4091,0,0.49495177052401823
0.4242,0,0.4966749436655426
0.4545,0,0.5001327016912505
0.4848,0,0.5035904597169583
0.4848,0,0.5035904597169583
0.5,0,0.5053250446011418
0.5,0,0.5053250446011418
0.4848,0,0.5035904597169583
0.4848,0,0.5035904597169583
0.4545,0,0.5001327016912505
0.4394,0,0.4984095285497261
0.4394,0,0.4984095285497261
0.4545,0,0.5001327016912505
0.4697,0,0.5018672865754339
0.4545,0,0.5001327016912505
0.4545,0,0.5001327016912505
0.4545,0,0.5001327016912505
0.4545,0,0.5001327016912505
0.4545,0,0.5001327016912505
0.4848,0,0.5035904597169583
0.5,0,0.5053250446011418
0.5303,0,0.5087828026268496
0.5303,0,0.5087828026268496
0.5909,0,0.5156983186782653
0.5909,0,0.5156983186782653
0.6061,0,0.5174329035624488
0.6667,0,0.5243484196138645
0.6667,0,0.5243484196138645
0.6667,0,0.5243484196138645
0.6667,0,0.5243484196138645
0.6667,0,0.5243484196138645
0.6667,0,0.5243484196138645
0.6364,0,0.5208906615881566
0.6212,0,0.5191560767039731
0.6212,0,0.5191560767039731
0.5455,0,0.510517387511033
0.6212,0,0.5191560767039731
0.6212,0,0.5191560767039731
0.6212,0,0.5191560767039731
0.5455,0,0.510517387511033
0.5303,0,0.5087828026268496
0.5152,0,0.5070596294853252
0.5152,0,0.5070596294853252
0.5152,0,0.5070596294853252
0.4697,0,0.5018672865754339
0.4545,0,0.5001327016912505
0.4848,0,0.5035904597169583
0.5,0,0.5053250446011418
0.5303,0,0.5087828026268496
0.5152,0,0.5070596294853252
0.4848,0,0.5035904597169583
0.4697,0,0.5018672865754339
0.4697,0,0.5018672865754339
0.4394,0,0.4984095285497261
0.4394,0,0.4984095285497261
0.4242,0,0.4966749436655426
0.4242,0,0.4966749436655426
0.4242,0,0.4966749436655426
0.4091,0,0.49495177052401823
0.4091,0,0.49495177052401823
0.4091,0,0.49495177052401823
0.4091,0,0.49495177052401823
0.4091,0,0.49495177052401823
0.4091,0,0.49495177052401823
0.4091,0,0.49495177052401823
0.3939,0,0.49321718563983474
0.3939,0,0.49321718563983474
0.3485,0,0.4880362544726025
0.3939,0,0.49321718563983474
0.3939,0,0.49321718563983474
0.4091,0,0.49495177052401823
0.4242,0,0.4966749436655426
0.4242,0,0.4966749436655426
0.4394,0,0.4984095285497261
0.4242,0,0.4966749436655426
0.4394,0,0.4984095285497261
0.4545,0,0.5001327016912505
0.4545,0,0.5001327016912505
0.4394,0,0.4984095285497261
0.4394,0,0.4984095285497261
0.4394,0,0.4984095285497261
0.4242,0,0.4966749436655426
0.4242,0,0.4966749436655426
0.4091,0,0.49495177052401823
0.3939,0,0.49321718563983474
0.3939,0,0.49321718563983474
0.3485,0,0.4880362544726025
0.3333,0,0.4863016695884191
0.3636,0,0.4897594276141269
0.3485,0,0.4880362544726025
0.3485,0,0.4880362544726025
0.3939,0,0.49321718563983474
0.4242,0,0.4966749436655426
0.4545,0,0.5001327016912505
0.4848,0,0.5035904597169583
0.5,0,0.5053250446011418
0.5152,0,0.5070596294853252
0.5303,0,0.5087828026268496
0.5303,0,0.5087828026268496
0.6212,0,0.5191560767039731
0.6061,0,0.5174329035624488
0.6061,0,0.5174329035624488
0.5303,0,0.5087828026268496
0.5152,0,0.5070596294853252
0.4848,0,0.5035904597169583
0.4545,0,0.5001327016912505
0.4697,0,0.5018672865754339
0.4545,0,0.5001327016912505
0.4394,0,0.4984095285497261
0.4394,0,0.4984095285497261
0.4091,0,0.49495177052401823
0.4091,0,0.49495177052401823
0.3939,0,0.49321718563983474
0.3636,0,0.4897594276141269
0.3636,0,0.4897594276141269
0.4091,0,0.49495177052401823
0.4394,0,0.4984095285497261
0.4848,0,0.5035904597169583
0.4848,0,0.5035904597169583
0.5,0,0.5053250446011418
0.5,0,0.5053250446011418
0.5152,0,0.5070596294853252
0.5152,0,0.5070596294853252
0.5152,0,0.5070596294853252
0.5,0,0.5053250446011418
0.4848,0,0.5035904597169583
0.4545,0,0.5001327016912505
0.4242,0,0.4966749436655426
0.4091,0,0.49495177052401823
0.4091,0,0.49495177052401823
0.3939,0,0.49321718563983474
0.3485,0,0.4880362544726025
0.3485,0,0.4880362544726025
0.3333,0,0.4863016695884191
0.3485,0,0.4880362544726025
0.3485,0,0.4880362544726025
0.3485,0,0.4880362544726025
0.3939,0,0.49321718563983474
0.4091,0,0.49495177052401823
0.4091,0,0.49495177052401823
0.4091,0,0.49495177052401823
0.4091,0,0.49495177052401823
0.4242,0,0.4966749436655426
0.4242,0,0.4966749436655426
0.4545,0,0.5001327016912505
0.4545,0,0.5001327016912505
0.5,0,0.5053250446011418
0.5,0,0.5053250446011418
0.4848,0,0.5035904597169583
0.4848,0,0.5035904597169583
0.4848,0,0.5035904597169583
0.5,0,0.5053250446011418
0.4394,0,0.4984095285497261
0.4394,0,0.4984095285497261
0.4242,0,0.4966749436655426
0.4394,0,0.4984095285497261
0.4394,0,0.4984095285497261
0.4242,0,0.4966749436655426
0.4091,0,0.49495177052401823
0.4091,0,0.49495177052401823
0.3636,0,0.4897594276141269
0.3485,0,0.4880362544726025
0.3182,0,0.48457849644689466
0.3333,0,0.4863016695884191
0.3939,0,0.49321718563983474
0.4091,0,0.49495177052401823
0.4242,0,0.4966749436655426
0.4545,0,0.5001327016912505
0.4545,0,0.5001327016912505
0.4848,0,0.5035904597169583
0.5,0,0.5053250446011418
0.5152,0,0.5070596294853252
0.5152,0,0.5070596294853252
0.5303,0,0.5087828026268496
0.5303,0,0.5087828026268496
0.5303,0,0.5087828026268496
0.5,0,0.5053250446011418
0.4848,0,0.5035904597169583
0.4848,0,0.5035904597169583
0.4394,0,0.4984095285497261
0.4545,0,0.5001327016912505
0.4545,0,0.5001327016912505
0.4242,0,0.4966749436655426
0.4242,0,0.4966749436655426
0.4091,0,0.49495177052401823
0.4091,0,0.49495177052401823
0.4091,0,0.49495177052401823
0.4545,0,0.5001327016912505
0.4545,0,0.5001327016912505
0.4848,0,0.5035904597169583
0.5,0,0.5053250446011418
0.5152,0,0.5070596294853252
0.5303,0,0.5087828026268496
0.5303,0,0.5087828026268496
0.5455,0,0.510517387511033
0.6212,0,0.5191560767039731
0.6212,0,0.5191560767039731
0.5455,0,0.510517387511033
0.6212,0,0.5191560767039731
0.5303,0,0.5087828026268496
0.6212,0,0.5191560767039731
0.5303,0,0.5087828026268496
0.5,0,0.5053250446011418
0.4848,0,0.5035904597169583
0.4848,0,0.5035904597169583
0.4545,0,0.5001327016912505
0.4545,0,0.5001327016912505
0.4697,0,0.5018672865754339
0.4545,0,0.5001327016912505
0.4545,0,0.5001327016912505
0.4697,0,0.5018672865754339
0.5,0,0.5053250446011418
0.4848,0,0.5035904597169583
0.5,0,0.5053250446011418
0.4848,0,0.5035904597169583
0.5152,0,0.5070596294853252
0.5152,0,0.5070596294853252
0.5152,0,0.5070596294853252
0.5152,0,0.5070596294853252
0.5152,0,0.5070596294853252
0.5303,0,0.5087828026268496
0.5303,0,0.5087828026268496
0.5152,0,0.5070596294853252
0.4848,0,0.5035904597169583
0.4848,0,0.5035904597169583
0.4848,0,0.5035904597169583
0.4697,0,0.5018672865754339
0.4545,0,0.5001327016912505
0.4394,0,0.4984095285497261
0.4242,0,0.4966749436655426
0.4242,0,0.4966749436655426
0.4242,0,0.4966749436655426
0.4091,0,0.49495177052401823
0.4091,0,0.49495177052401823
0.4242,0,0.4966749436655426
0.4394,0,0.4984095285497261
0.6061,0,0.5174329035624488
0.6212,0,0.5191560767039731
0.6061,0,0.5174329035624488
0.6061,0,0.5174329035624488
0.6515,0,0.5226138347296809
0.6515,0,0.5226138347296809
0.6515,0,0.5226138347296809
0.6667,0,0.5243484196138645
0.6667,0,0.5243484196138645
0.6515,0,0.5226138347296809
0.6515,0,0.5226138347296809
0.6364,0,0.5208906615881566
0.6212,0,0.5191560767039731
0.6212,0,0.5191560767039731
0.6212,0,0.5191560767039731
0.6212,0,0.5191560767039731
0.5303,0,0.5087828026268496
0.5,0,0.5053250446011418
0.4848,0,0.5035904597169583
0.4545,0,0.5001327016912505
0.4394,0,0.4984095285497261
0.4242,0,0.4966749436655426
0.4091,0,0.49495177052401823
0.4242,0,0.4966749436655426
0.4091,0,0.49495177052401823
0.4242,0,0.4966749436655426
0.4242,0,0.4966749436655426
0.4394,0,0.4984095285497261
0.4545,0,0.5001327016912505
0.4697,0,0.5018672865754339
0.4848,0,0.5035904597169583
0.5,0,0.5053250446011418
0.5,0,0.5053250446011418
0.4848,0,0.5035904597169583
0.4848,0,0.5035904597169583
0.4545,0,0.5001327016912505
0.4394,0,0.4984095285497261
0.4242,0,0.4966749436655426
0.4242,0,0.4966749436655426
0.4091,0,0.49495177052401823
0.3485,0,0.4880362544726025
0.3333,0,0.4863016695884191
0.3333,0,0.4863016695884191
0.3333,0,0.4863016695884191
0.3182,0,0.48457849644689466
0.3182,0,0.48457849644689466
0.3182,0,0.48457849644689466
0.3182,0,0.48457849644689466
0.3182,0,0.48457849644689466
0.303,0,0.4828439115627112
0.3485,0,0.4880362544726025
0.3333,0,0.4863016695884191
0.3333,0,0.4863016695884191
0.3333,0,0.4863016695884191
0.3182,0,0.48457849644689466
0.3333,0,0.4863016695884191
0.3333,0,0.4863016695884191
0.303,0,0.4828439115627112
0.303,0,0.4828439115627112
0.303,0,0.4828439115627112
0.303,0,0.4828439115627112
0.303,0,0.4828439115627112
0.303,0,0.4828439115627112
0.3333,0,0.4863016695884191
0.3182,0,0.48457849644689466
0.3182,0,0.48457849644689466
0.3333,0,0.4863016695884191
0.3333,0,0.4863016695884191
0.3636,0,0.4897594276141269
0.3636,0,0.4897594276141269
0.3333,0,0.4863016695884191
0.3333,0,0.4863016695884191
0.3333,0,0.4863016695884191
0.3939,0,0.49321718563983474
0.4242,0,0.4966749436655426
0.4545,0,0.5001327016912505
0.5,0,0.5053250446011418
0.5,0,0.5053250446011418
0.5455,0,0.510517387511033
0.5909,0,0.5156983186782653
0.5909,0,0.5156983186782653
0.5909,0,0.5156983186782653
0.5455,0,0.510517387511033
0.5303,0,0.5087828026268496
0.5152,0,0.5070596294853252
0.5303,0,0.5087828026268496
0.5455,0,0.510517387511033
0.5152,0,0.5070596294853252
0.5,0,0.5053250446011418
0.4848,0,0.5035904597169583
0.4848,0,0.5035904597169583
0.4848,0,0.5035904597169583
0.4848,0,0.5035904597169583
0.4848,0,0.5035904597169583
0.4848,0,0.5035904597169583
0.4848,0,0.5035904597169583
0.5,0,0.5053250446011418
0.5303,0,0.5087828026268496
0.5758,0,0.513975145536741
0.6212,0,0.5191560767039731
0.6364,0,0.5208906615881566
0.6515,0,0.5226138347296809
0.6515,0,0.5226138347296809
0.6212,0,0.5191560767039731
0.6667,0,0.5243484196138645
0.6212,0,0.5191560767039731
0.6061,0,0.5174329035624488
0.5606,0,0.5122405606525574
0.5606,0,0.5122405606525574
0.5152,0,0.5070596294853252
0.5152,0,0.5070596294853252
0.5152,0,0.5070596294853252
0.5,0,0.5053250446011418
0.5152,0,0.5070596294853252
0.5152,0,0.5070596294853252
0.4848,0,0.5035904597169583
0.5,0,0.5053250446011418
0.4545,0,0.5001327016912505
0.4848,0,0.5035904597169583
0.5,0,0.5053250446011418
0.5303,0,0.5087828026268496
0.5606,0,0.5122405606525574
0.6061,0,0.5174329035624488
0.6061,0,0.5174329035624488
0.6212,0,0.5191560767039731
0.6515,0,0.5226138347296809
0.6667,0,0.5243484196138645
0.6667,0,0.5243484196138645
0.6515,0,0.5226138347296809
0.6515,0,0.5226138347296809
0.6364,0,0.5208906615881566
0.6212,0,0.5191560767039731
0.6212,0,0.5191560767039731
0.6061,0,0.5174329035624488
0.5909,0,0.5156983186782653
0.5455,0,0.510517387511033
0.6061,0,0.5174329035624488
0.5909,0,0.5156983186782653
0.5303,0,0.5087828026268496
0.5152,0,0.5070596294853252
0.5303,0,0.5087828026268496
0.5152,0,0.5070596294853252
0.5303,0,0.5087828026268496
0.5455,0,0.510517387511033
0.5455,0,0.510517387511033
0.6061,0,0.5174329035624488
0.6212,0,0.5191560767039731
0.6364,0,0.5208906615881566
0.6515,0,0.5226138347296809
0.6667,0,0.5243484196138645
0.6667,0,0.5243484196138645
0.6515,0,0.5226138347296809
0.6515,0,0.5226138347296809
0.6364,0,0.5208906615881566
0.6364,0,0.5208906615881566
0.6061,0,0.5174329035624488
0.6061,0,0.5174329035624488
0.5909,0,0.5156983186782653
0.5606,0,0.5122405606525574
0.5606,0,0.5122405606525574
0.5606,0,0.5122405606525574
0.5606,0,0.5122405606525574
0.5455,0,0.510517387511033
0.5455,0,0.510517387511033
0.5303,0,0.5087828026268496
0.5303,0,0.5087828026268496
0.5303,0,0.5087828026268496
0.5455,0,0.510517387511033
0.5455,0,0.510517387511033
0.5455,0,0.510517387511033
0.5758,0,0.513975145536741
0.5909,0,0.5156983186782653
0.6061,0,0.5174329035624488
0.5909,0,0.5156983186782653
0.6364,0,0.5208906615881566
0.6515,0,0.5226138347296809
0.6515,0,0.5226138347296809
0.6061,0,0.5174329035624488
0.6061,0,0.5174329035624488
0.5909,0,0.5156983186782653
0.5758,0,0.513975145536741
0.5606,0,0.5122405606525574
0.5606,0,0.5122405606525574
0.5606,0,0.5122405606525574
0.5909,0,0.5156983186782653
0.5758,0,0.513975145536741
0.5758,0,0.513975145536741
0.5909,0,0.5156983186782653
0.5758,0,0.513975145536741
0.5758,0,0.513975145536741
0.5909,0,0.5156983186782653
0.5909,0,0.5156983186782653
0.6061,0,0.5174329035624488
0.5606,0,0.5122405606525574
0.5606,0,0.5122405606525574
0.5758,0,0.513975145536741
0.5909,0,0.5156983186782653
0.5758,0,0.513975145536741
0.5758,0,0.513975145536741
0.6212,0,0.5191560767039731
0.5909,0,0.5156983186782653
0.6212,0,0.5191560767039731
0.6212,0,0.5191560767039731
0.6212,0,0.5191560767039731
0.5455,0,0.510517387511033
0.5303,0,0.5087828026268496
0.5152,0,0.5070596294853252
0.5152,0,0.5070596294853252
0.5,0,0.5053250446011418
0.4848,0,0.5035904597169583
0.4545,0,0.5001327016912505
0.4545,0,0.5001327016912505
0.4545,0,0.5001327016912505
0.4545,0,0.5001327016912505
0.4848,0,0.5035904597169583
0.5,0,0.5053250446011418
0.5152,0,0.5070596294853252
0.5152,0,0.5070596294853252
0.5303,0,0.5087828026268496
0.6212,0,0.5191560767039731
0.5303,0,0.5087828026268496
0.5303,0,0.5087828026268496
0.6212,0,0.5191560767039731
0.5303,0,0.5087828026268496
0.5152,0,0.5070596294853252
0.5,0,0.5053250446011418
0.5,0,0.5053250446011418
0.4545,0,0.5001327016912505
0.4697,0,0.5018672865754339
0.4545,0,0.5001327016912505
0.4242,0,0.4966749436655426
0.4394,0,0.4984095285497261
0.4394,0,0.4984095285497261
0.4394,0,0.4984095285497261
0.4394,0,0.4984095285497261
0.4242,0,0.4966749436655426
0.4242,0,0.4966749436655426
0.4242,0,0.4966749436655426
0.4091,0,0.49495177052401823
0.4091,0,0.49495177052401823
0.4091,0,0.49495177052401823
0.4394,0,0.4984095285497261
0.4697,0,0.5018672865754339
0.4848,0,0.5035904597169583
0.5,0,0.5053250446011418
0.5152,0,0.5070596294853252
0.5152,0,0.5070596294853252
0.5303,0,0.5087828026268496
0.5455,0,0.510517387511033
0.5303,0,0.5087828026268496
0.5152,0,0.5070596294853252
0.5152,0,0.5070596294853252
0.4394,0,0.4984095285497261
0.4394,0,0.4984095285497261
0.4394,0,0.4984095285497261
0.4394,0,0.4984095285497261
0.4242,0,0.4966749436655426
0.4242,0,0.4966749436655426
0.4242,0,0.4966749436655426
0.4091,0,0.49495177052401823
0.4091,0,0.49495177052401823
0.4091,0,0.49495177052401823
0.4091,0,0.49495177052401823
0.4242,0,0.4966749436655426
0.4394,0,0.4984095285497261
0.4545,0,0.5001327016912505
0.4697,0,0.5018672865754339
0.4545,0,0.5001327016912505
0.4697,0,0.5018672865754339
0.4848,0,0.5035904597169583
0.4848,0,0.5035904597169583
0.4848,0,0.5035904597169583
0.4848,0,0.5035904597169583
0.4697,0,0.5018672865754339
0.4545,0,0.5001327016912505
0.4545,0,0.5001327016912505
0.4545,0,0.5001327016912505
0.4545,0,0.5001327016912505
0.4545,0,0.5001327016912505
0.4545,0,0.5001327016912505
0.4545,0,0.5001327016912505
0.4545,0,0.5001327016912505
0.4394,0,0.4984095285497261
0.4394,0,0.4984095285497261
0.4394,0,0.4984095285497261
0.4394,0,0.4984095285497261
0.4394,0,0.4984095285497261
0.4545,0,0.5001327016912505
0.4697,0,0.5018672865754339
0.4848,0,0.5035904597169583
0.5152,0,0.5070596294853252
0.5455,0,0.510517387511033
0.6061,0,0.5174329035624488
0.6061,0,0.5174329035624488
0.6061,0,0.5174329035624488
0.6212,0,0.5191560767039731
0.6212,0,0.5191560767039731
0.6212,0,0.5191560767039731
0.6061,0,0.5174329035624488
0.6061,0,0.5174329035624488
0.6061,0,0.5174329035624488
0.5909,0,0.5156983186782653
0.5909,0,0.5156983186782653
0.5303,0,0.5087828026268496
0.5303,0,0.5087828026268496
0.5303,0,0.5087828026268496
0.5303,0,0.5087828026268496
0.5152,0,0.5070596294853252
0.5,0,0.5053250446011418
0.5,0,0.5053250446011418
0.5,0,0.5053250446011418
0.5152,0,0.5070596294853252
0.5303,0,0.5087828026268496
0.5758,0,0.513975145536741
0.6061,0,0.5174329035624488
0.6212,0,0.5191560767039731
0.6364,0,0.5208906615881566
0.6515,0,0.5226138347296809
0.6515,0,0.5226138347296809
0.6515,0,0.5226138347296809
0.6667,0,0.5243484196138645
0.6515,0,0.5226138347296809
0.6515,0,0.5226138347296809
0.6364,0,0.5208906615881566
0.6212,0,0.5191560767039731
0.6212,0,0.5191560767039731
0.5455,0,0.510517387511033
0.5303,0,0.5087828026268496
0.5,0,0.5053250446011418
0.4848,0,0.5035904597169583
0.4848,0,0.5035904597169583
0.4242,0,0.4966749436655426
0.3939,0,0.49321718563983474
0.3333,0,0.4863016695884191
0.303,0,0.4828439115627112
0.303,0,0.4828439115627112
0.303,0,0.4828439115627112
0.303,0,0.4828439115627112
0.3182,0,0.48457849644689466
0.4091,0,0.49495177052401823
0.4394,0,0.4984095285497261
0.4545,0,0.5001327016912505
0.4848,0,0.5035904597169583
0.4697,0,0.5018672865754339
0.4848,0,0.5035904597169583
0.4091,0,0.49495177052401823
0.4242,0,0.4966749436655426
0.4242,0,0.4966749436655426
0.4091,0,0.49495177052401823
0.4091,0,0.49495177052401823
0.3939,0,0.49321718563983474
0.3485,0,0.4880362544726025
0.3485,0,0.4880362544726025
0.3333,0,0.4863016695884191
0.3182,0,0.48457849644689466
0.3182,0,0.48457849644689466
0.3182,0,0.48457849644689466
0.3182,0,0.48457849644689466
0.3182,0,0.48457849644689466
0.3939,0,0.49321718563983474
0.4242,0,0.4966749436655426
0.4545,0,0.5001327016912505
0.4848,0,0.5035904597169583
0.5,0,0.5053250446011418
0.5,0,0.5053250446011418
0.5152,0,0.5070596294853252
0.5152,0,0.5070596294853252
0.5303,0,0.5087828026268496
0.5455,0,0.510517387511033
0.5303,0,0.5087828026268496
0.5303,0,0.5087828026268496
0.5152,0,0.5070596294853252
0.4848,0,0.5035904597169583
0.4848,0,0.5035904597169583
0.4697,0,0.5018672865754339
0.4545,0,0.5001327016912505
0.4394,0,0.4984095285497261
0.4091,0,0.49495177052401823
0.3939,0,0.49321718563983474
0.3636,0,0.4897594276141269
0.3636,0,0.4897594276141269
0.3485,0,0.4880362544726025
0.3636,0,0.4897594276141269
0.4091,0,0.49495177052401823
0.4242,0,0.4966749436655426
0.4545,0,0.5001327016912505
0.5152,0,0.5070596294853252
0.5152,0,0.5070596294853252
0.5303,0,0.5087828026268496
0.5455,0,0.510517387511033
0.6212,0,0.5191560767039731
0.6212,0,0.5191560767039731
0.6212,0,0.5191560767039731
0.5455,0,0.510517387511033
0.5152,0,0.5070596294853252
0.5152,0,0.5070596294853252
0.5,0,0.5053250446011418
0.4697,0,0.5018672865754339
0.4545,0,0.5001327016912505
0.4394,0,0.4984095285497261
0.4242,0,0.4966749436655426
0.4242,0,0.4966749436655426
0.4242,0,0.4966749436655426
0.4242,0,0.4966749436655426
0.4091,0,0.49495177052401823
0.4545,0,0.5001327016912505
0.4242,0,0.4966749436655426
0.4697,0,0.5018672865754339
0.5,0,0.5053250446011418
0.5152,0,0.5070596294853252
0.5303,0,0.5087828026268496
0.5303,0,0.5087828026268496
0.6212,0,0.5191560767039731
0.6212,0,0.5191560767039731
0.6212,0,0.5191560767039731
0.6212,0,0.5191560767039731
0.6212,0,0.5191560767039731
0.5455,0,0.510517387511033
0.5455,0,0.510517387511033
0.5303,0,0.5087828026268496
0.5303,0,0.5087828026268496
0.5152,0,0.5070596294853252
0.5152,0,0.5070596294853252
0.4848,0,0.5035904597169583
0.4848,0,0.5035904597169583
0.5,0,0.5053250446011418
0.4697,0,0.5018672865754339
0.4545,0,0.5001327016912505
0.4242,0,0.4966749436655426
0.4394,0,0.4984095285497261
0.4394,0,0.4984095285497261
0.4545,0,0.5001327016912505
0.5,0,0.5053250446011418
0.5303,0,0.5087828026268496
0.5455,0,0.510517387511033
0.5455,0,0.510517387511033
