season,hr,Predicted Y
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
3,18,11.527709763240445
3,19,11.527709763240445
3,20,11.527709763240445
3,21,11.527709763240445
3,22,11.527709763240445
3,23,11.527709763240445
3,0,11.527709763240445
3,1,11.527709763240445
3,2,11.527709763240445
3,3,11.527709763240445
3,4,11.527709763240445
3,5,11.527709763240445
3,6,11.527709763240445
3,7,11.527709763240445
3,8,11.527709763240445
3,9,11.527709763240445
3,10,11.527709763240445
3,11,11.527709763240445
3,12,11.527709763240445
3,13,11.527709763240445
3,14,11.527709763240445
3,15,11.527709763240445
3,16,11.527709763240445
3,17,11.527709763240445
