cnt,season,Predicted Y
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
11,2,2.111649769512893
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
12,2,2.113835040124832
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
13,2,2.116020310736771
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
14,2,2.11820558134871
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
15,2,2.1203908519606496
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
16,2,2.1225761225725885
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
17,2,2.124761393184528
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
18,2,2.126946663796467
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
19,2,2.1291319344084063
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
20,2,2.1313172050203453
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
21,2,2.1335024756322847
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
22,2,2.1356877462442236
23,2,2.1378730168561626
23,2,2.1378730168561626
23,2,2.1378730168561626
23,2,2.1378730168561626
23,2,2.1378730168561626
23,2,2.1378730168561626
23,2,2.1378730168561626
23,2,2.1378730168561626
23,2,2.1378730168561626
23,2,2.1378730168561626
23,2,2.1378730168561626
