mnth,hum,Predicted Y
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
6,0.47,0.611778437048144
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.47,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.48,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.49,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
7,0.5,0.6405086470353432
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
8,0.5,0.6692388570225424
