hum,weekday,Predicted Y
0.4,1,3.0040067209789005
0.4,2,3.0040067209789005
0.4,2,3.0040067209789005
0.4,2,3.0040067209789005
0.4,2,3.0040067209789005
0.4,2,3.0040067209789005
0.4,2,3.0040067209789005
0.4,2,3.0040067209789005
0.4,2,3.0040067209789005
0.4,2,3.0040067209789005
0.4,2,3.0040067209789005
0.4,2,3.0040067209789005
0.4,2,3.0040067209789005
0.4,2,3.0040067209789005
0.4,2,3.0040067209789005
0.4,2,3.0040067209789005
0.4,2,3.0040067209789005
0.4,2,3.0040067209789005
0.4,2,3.0040067209789005
0.4,2,3.0040067209789005
0.4,2,3.0040067209789005
0.4,2,3.0040067209789005
0.4,2,3.0040067209789005
0.4,2,3.0040067209789005
0.4,2,3.0040067209789005
0.4,3,3.0040067209789005
0.4,3,3.0040067209789005
0.4,3,3.0040067209789005
0.4,3,3.0040067209789005
0.4,3,3.0040067209789005
0.4,3,3.0040067209789005
0.4,3,3.0040067209789005
0.4,3,3.0040067209789005
0.4,3,3.0040067209789005
0.4,3,3.0040067209789005
0.4,3,3.0040067209789005
0.4,3,3.0040067209789005
0.4,3,3.0040067209789005
0.4,3,3.0040067209789005
0.4,3,3.0040067209789005
0.4,3,3.0040067209789005
0.4,3,3.0040067209789005
0.4,3,3.0040067209789005
0.4,3,3.0040067209789005
0.4,3,3.0040067209789005
0.4,3,3.0040067209789005
0.4,3,3.0040067209789005
0.4,3,3.0040067209789005
0.4,3,3.0040067209789005
0.4,4,3.0040067209789005
0.4,4,3.0040067209789005
0.4,4,3.0040067209789005
0.4,4,3.0040067209789005
0.4,4,3.0040067209789005
0.4,4,3.0040067209789005
0.4,4,3.0040067209789005
0.4,4,3.0040067209789005
0.4,4,3.0040067209789005
0.4,4,3.0040067209789005
0.4,4,3.0040067209789005
0.4,4,3.0040067209789005
0.4,4,3.0040067209789005
0.4,4,3.0040067209789005
0.4,4,3.0040067209789005
0.4,4,3.0040067209789005
0.4,4,3.0040067209789005
0.4,4,3.0040067209789005
0.4,4,3.0040067209789005
0.4,4,3.0040067209789005
0.4,4,3.0040067209789005
0.4,4,3.0040067209789005
0.4,4,3.0040067209789005
0.4,4,3.0040067209789005
0.4,5,3.0040067209789005
0.4,5,3.0040067209789005
0.4,5,3.0040067209789005
0.4,5,3.0040067209789005
0.4,5,3.0040067209789005
0.4,5,3.0040067209789005
0.4,5,3.0040067209789005
0.4,5,3.0040067209789005
0.4,5,3.0040067209789005
0.4,5,3.0040067209789005
0.4,5,3.0040067209789005
0.4,5,3.0040067209789005
0.4,5,3.0040067209789005
0.4,5,3.0040067209789005
0.4,5,3.0040067209789005
0.4,5,3.0040067209789005
0.4,5,3.0040067209789005
0.4,5,3.0040067209789005
0.4,5,3.0040067209789005
0.4,5,3.0040067209789005
0.4,5,3.0040067209789005
0.4,5,3.0040067209789005
0.4,5,3.0040067209789005
0.4,5,3.0040067209789005
0.4,6,3.0040067209789005
0.4,6,3.0040067209789005
0.4,6,3.0040067209789005
0.4,6,3.0040067209789005
0.4,6,3.0040067209789005
0.4,6,3.0040067209789005
0.4,6,3.0040067209789005
0.4,6,3.0040067209789005
0.4,6,3.0040067209789005
0.4,6,3.0040067209789005
0.4,6,3.0040067209789005
0.4,6,3.0040067209789005
0.4,6,3.0040067209789005
0.4,6,3.0040067209789005
0.4,6,3.0040067209789005
0.4,6,3.0040067209789005
0.4,6,3.0040067209789005
0.4,6,3.0040067209789005
0.4,6,3.0040067209789005
0.4,6,3.0040067209789005
0.4,6,3.0040067209789005
0.4,6,3.0040067209789005
0.4,6,3.0040067209789005
0.4,6,3.0040067209789005
0.4,0,3.0040067209789005
0.4,0,3.0040067209789005
0.4,0,3.0040067209789005
0.4,0,3.0040067209789005
0.4,0,3.0040067209789005
0.4,0,3.0040067209789005
0.4,0,3.0040067209789005
0.4,0,3.0040067209789005
0.4,0,3.0040067209789005
0.4,0,3.0040067209789005
0.4,0,3.0040067209789005
0.4,0,3.0040067209789005
0.4,0,3.0040067209789005
0.4,0,3.0040067209789005
0.4,0,3.0040067209789005
0.4,0,3.0040067209789005
0.4,0,3.0040067209789005
0.4,0,3.0040067209789005
0.4,0,3.0040067209789005
0.4,0,3.0040067209789005
0.4,0,3.0040067209789005
0.4,0,3.0040067209789005
0.4,0,3.0040067209789005
0.4,0,3.0040067209789005
0.4,1,3.0040067209789005
0.4,1,3.0040067209789005
0.4,1,3.0040067209789005
0.4,1,3.0040067209789005
0.4,1,3.0040067209789005
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,6,3.0039924571408947
0.41,6,3.0039924571408947
0.41,6,3.0039924571408947
0.41,6,3.0039924571408947
0.41,6,3.0039924571408947
0.41,6,3.0039924571408947
0.41,6,3.0039924571408947
0.41,6,3.0039924571408947
0.41,6,3.0039924571408947
0.41,6,3.0039924571408947
0.41,6,3.0039924571408947
0.41,6,3.0039924571408947
0.41,6,3.0039924571408947
0.41,6,3.0039924571408947
0.41,6,3.0039924571408947
0.41,6,3.0039924571408947
0.41,6,3.0039924571408947
0.41,6,3.0039924571408947
0.41,6,3.0039924571408947
0.41,6,3.0039924571408947
0.41,6,3.0039924571408947
0.41,6,3.0039924571408947
0.41,6,3.0039924571408947
0.41,6,3.0039924571408947
0.41,0,3.0039924571408947
0.41,0,3.0039924571408947
0.41,0,3.0039924571408947
0.41,0,3.0039924571408947
0.41,0,3.0039924571408947
0.41,0,3.0039924571408947
0.41,0,3.0039924571408947
0.41,0,3.0039924571408947
0.41,0,3.0039924571408947
0.41,0,3.0039924571408947
0.41,0,3.0039924571408947
0.41,0,3.0039924571408947
0.41,0,3.0039924571408947
0.41,0,3.0039924571408947
0.41,0,3.0039924571408947
0.41,0,3.0039924571408947
0.41,0,3.0039924571408947
0.41,0,3.0039924571408947
0.41,0,3.0039924571408947
0.41,0,3.0039924571408947
0.41,0,3.0039924571408947
0.41,0,3.0039924571408947
0.41,0,3.0039924571408947
0.41,0,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,1,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,2,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,3,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,4,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,5,3.0039924571408947
0.41,6,3.0039924571408947
0.41,6,3.0039924571408947
0.41,6,3.0039924571408947
0.41,6,3.0039924571408947
0.41,6,3.0039924571408947
0.41,6,3.0039924571408947
0.41,6,3.0039924571408947
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,2,3.003978193302889
0.42,2,3.003978193302889
0.42,2,3.003978193302889
0.42,2,3.003978193302889
0.42,2,3.003978193302889
0.42,2,3.003978193302889
0.42,2,3.003978193302889
0.42,2,3.003978193302889
0.42,2,3.003978193302889
0.42,2,3.003978193302889
0.42,2,3.003978193302889
0.42,2,3.003978193302889
0.42,2,3.003978193302889
0.42,2,3.003978193302889
0.42,2,3.003978193302889
0.42,2,3.003978193302889
0.42,2,3.003978193302889
0.42,2,3.003978193302889
0.42,2,3.003978193302889
0.42,2,3.003978193302889
0.42,2,3.003978193302889
0.42,2,3.003978193302889
0.42,2,3.003978193302889
0.42,2,3.003978193302889
0.42,3,3.003978193302889
0.42,3,3.003978193302889
0.42,3,3.003978193302889
0.42,3,3.003978193302889
0.42,3,3.003978193302889
0.42,3,3.003978193302889
0.42,3,3.003978193302889
0.42,3,3.003978193302889
0.42,3,3.003978193302889
0.42,3,3.003978193302889
0.42,3,3.003978193302889
0.42,3,3.003978193302889
0.42,3,3.003978193302889
0.42,3,3.003978193302889
0.42,3,3.003978193302889
0.42,3,3.003978193302889
0.42,3,3.003978193302889
0.42,3,3.003978193302889
0.42,3,3.003978193302889
0.42,3,3.003978193302889
0.42,3,3.003978193302889
0.42,3,3.003978193302889
0.42,3,3.003978193302889
0.42,3,3.003978193302889
0.42,4,3.003978193302889
0.42,4,3.003978193302889
0.42,4,3.003978193302889
0.42,4,3.003978193302889
0.42,4,3.003978193302889
0.42,4,3.003978193302889
0.42,4,3.003978193302889
0.42,4,3.003978193302889
0.42,4,3.003978193302889
0.42,4,3.003978193302889
0.42,4,3.003978193302889
0.42,4,3.003978193302889
0.42,4,3.003978193302889
0.42,4,3.003978193302889
0.42,4,3.003978193302889
0.42,4,3.003978193302889
0.42,4,3.003978193302889
0.42,4,3.003978193302889
0.42,4,3.003978193302889
0.42,4,3.003978193302889
0.42,4,3.003978193302889
0.42,4,3.003978193302889
0.42,4,3.003978193302889
0.42,4,3.003978193302889
0.42,5,3.003978193302889
0.42,5,3.003978193302889
0.42,5,3.003978193302889
0.42,5,3.003978193302889
0.42,5,3.003978193302889
0.42,5,3.003978193302889
0.42,5,3.003978193302889
0.42,5,3.003978193302889
0.42,5,3.003978193302889
0.42,5,3.003978193302889
0.42,5,3.003978193302889
0.42,5,3.003978193302889
0.42,5,3.003978193302889
0.42,5,3.003978193302889
0.42,5,3.003978193302889
0.42,5,3.003978193302889
0.42,5,3.003978193302889
0.42,5,3.003978193302889
0.42,5,3.003978193302889
0.42,5,3.003978193302889
0.42,5,3.003978193302889
0.42,5,3.003978193302889
0.42,5,3.003978193302889
0.42,5,3.003978193302889
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,6,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,0,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,1,3.003978193302889
0.42,2,3.003978193302889
0.42,2,3.003978193302889
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,6,3.0039639294648834
0.43,6,3.0039639294648834
0.43,6,3.0039639294648834
0.43,6,3.0039639294648834
0.43,6,3.0039639294648834
0.43,6,3.0039639294648834
0.43,6,3.0039639294648834
0.43,6,3.0039639294648834
0.43,6,3.0039639294648834
0.43,6,3.0039639294648834
0.43,6,3.0039639294648834
0.43,6,3.0039639294648834
0.43,6,3.0039639294648834
0.43,6,3.0039639294648834
0.43,6,3.0039639294648834
0.43,6,3.0039639294648834
0.43,6,3.0039639294648834
0.43,6,3.0039639294648834
0.43,6,3.0039639294648834
0.43,6,3.0039639294648834
0.43,6,3.0039639294648834
0.43,6,3.0039639294648834
0.43,6,3.0039639294648834
0.43,6,3.0039639294648834
0.43,0,3.0039639294648834
0.43,0,3.0039639294648834
0.43,0,3.0039639294648834
0.43,0,3.0039639294648834
0.43,0,3.0039639294648834
0.43,0,3.0039639294648834
0.43,0,3.0039639294648834
0.43,0,3.0039639294648834
0.43,0,3.0039639294648834
0.43,0,3.0039639294648834
0.43,0,3.0039639294648834
0.43,0,3.0039639294648834
0.43,0,3.0039639294648834
0.43,0,3.0039639294648834
0.43,0,3.0039639294648834
0.43,0,3.0039639294648834
0.43,0,3.0039639294648834
0.43,0,3.0039639294648834
0.43,0,3.0039639294648834
0.43,0,3.0039639294648834
0.43,0,3.0039639294648834
0.43,0,3.0039639294648834
0.43,0,3.0039639294648834
0.43,0,3.0039639294648834
0.43,1,3.0039639294648834
0.43,1,3.0039639294648834
0.43,1,3.0039639294648834
0.43,1,3.0039639294648834
0.43,1,3.0039639294648834
0.43,1,3.0039639294648834
0.43,1,3.0039639294648834
0.43,1,3.0039639294648834
0.43,1,3.0039639294648834
0.43,1,3.0039639294648834
0.43,1,3.0039639294648834
0.43,1,3.0039639294648834
0.43,1,3.0039639294648834
0.43,1,3.0039639294648834
0.43,1,3.0039639294648834
0.43,1,3.0039639294648834
0.43,1,3.0039639294648834
0.43,1,3.0039639294648834
0.43,1,3.0039639294648834
0.43,1,3.0039639294648834
0.43,1,3.0039639294648834
0.43,1,3.0039639294648834
0.43,1,3.0039639294648834
0.43,1,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,2,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,3,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,4,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,5,3.0039639294648834
0.43,6,3.0039639294648834
0.43,6,3.0039639294648834
0.43,6,3.0039639294648834
0.43,6,3.0039639294648834
0.43,6,3.0039639294648834
0.43,6,3.0039639294648834
0.43,6,3.0039639294648834
0.43,6,3.0039639294648834
0.44,6,3.0039496656268776
0.44,6,3.0039496656268776
0.44,6,3.0039496656268776
