weekday,casual,Predicted Y
2,37,34.86891226860647
2,37,34.86891226860647
2,41,34.86891226860647
2,42,34.86891226860647
2,44,34.86891226860647
2,67,34.86891226860647
2,55,34.86891226860647
2,39,34.86891226860647
2,38,34.86891226860647
2,45,34.86891226860647
2,42,34.86891226860647
2,15,34.86891226860647
3,9,35.67325634266988
3,8,35.67325634266988
3,0,35.67325634266988
3,0,35.67325634266988
3,0,35.67325634266988
3,2,35.67325634266988
3,7,35.67325634266988
3,19,35.67325634266988
3,37,35.67325634266988
3,34,35.67325634266988
3,31,35.67325634266988
3,26,35.67325634266988
3,32,35.67325634266988
3,29,35.67325634266988
3,40,35.67325634266988
3,25,35.67325634266988
3,39,35.67325634266988
3,52,35.67325634266988
3,31,35.67325634266988
3,16,35.67325634266988
3,23,35.67325634266988
3,29,35.67325634266988
3,14,35.67325634266988
3,10,35.67325634266988
4,11,36.477600416733296
4,3,36.477600416733296
4,0,36.477600416733296
4,0,36.477600416733296
4,0,36.477600416733296
4,3,36.477600416733296
4,7,36.477600416733296
4,19,36.477600416733296
4,25,36.477600416733296
4,28,36.477600416733296
4,33,36.477600416733296
4,42,36.477600416733296
4,39,36.477600416733296
4,35,36.477600416733296
4,43,36.477600416733296
4,44,36.477600416733296
4,63,36.477600416733296
4,88,36.477600416733296
4,74,36.477600416733296
4,58,36.477600416733296
4,51,36.477600416733296
4,33,36.477600416733296
4,14,36.477600416733296
4,23,36.477600416733296
5,15,37.281944490796704
5,7,37.281944490796704
5,0,37.281944490796704
5,0,37.281944490796704
5,1,37.281944490796704
5,4,37.281944490796704
5,8,37.281944490796704
5,25,37.281944490796704
5,31,37.281944490796704
5,36,37.281944490796704
5,54,37.281944490796704
5,57,37.281944490796704
5,51,37.281944490796704
5,58,37.281944490796704
5,66,37.281944490796704
5,56,37.281944490796704
5,63,37.281944490796704
5,73,37.281944490796704
5,76,37.281944490796704
5,53,37.281944490796704
5,57,37.281944490796704
5,51,37.281944490796704
5,26,37.281944490796704
5,30,37.281944490796704
6,24,38.08628856486011
6,14,38.08628856486011
6,18,38.08628856486011
6,8,38.08628856486011
6,4,38.08628856486011
6,3,38.08628856486011
6,11,38.08628856486011
6,27,38.08628856486011
6,29,38.08628856486011
6,55,38.08628856486011
6,115,38.08628856486011
6,120,38.08628856486011
6,150,38.08628856486011
6,188,38.08628856486011
6,193,38.08628856486011
6,180,38.08628856486011
6,168,38.08628856486011
6,142,38.08628856486011
6,127,38.08628856486011
6,79,38.08628856486011
6,90,38.08628856486011
6,46,38.08628856486011
6,49,38.08628856486011
6,29,38.08628856486011
0,23,33.260224120479656
0,26,33.260224120479656
0,16,33.260224120479656
0,22,33.260224120479656
0,4,33.260224120479656
0,1,33.260224120479656
0,10,33.260224120479656
0,8,33.260224120479656
0,24,33.260224120479656
0,53,33.260224120479656
0,83,33.260224120479656
0,121,33.260224120479656
0,123,33.260224120479656
0,154,33.260224120479656
0,161,33.260224120479656
0,161,33.260224120479656
0,138,33.260224120479656
0,126,33.260224120479656
0,124,33.260224120479656
0,108,33.260224120479656
0,84,33.260224120479656
0,54,33.260224120479656
0,36,33.260224120479656
0,25,33.260224120479656
1,11,34.064568194543064
1,9,34.064568194543064
1,4,34.064568194543064
1,2,34.064568194543064
1,4,34.064568194543064
1,7,34.064568194543064
1,11,34.064568194543064
1,18,34.064568194543064
1,28,34.064568194543064
1,26,34.064568194543064
1,31,34.064568194543064
1,39,34.064568194543064
1,25,34.064568194543064
1,28,34.064568194543064
1,46,34.064568194543064
1,38,34.064568194543064
1,34,34.064568194543064
1,63,34.064568194543064
1,56,34.064568194543064
1,64,34.064568194543064
1,59,34.064568194543064
1,29,34.064568194543064
1,36,34.064568194543064
1,5,34.064568194543064
2,5,34.86891226860647
2,2,34.86891226860647
2,3,34.86891226860647
2,1,34.86891226860647
2,2,34.86891226860647
2,2,34.86891226860647
2,10,34.86891226860647
2,23,34.86891226860647
2,45,34.86891226860647
2,27,34.86891226860647
2,37,34.86891226860647
2,38,34.86891226860647
2,42,34.86891226860647
2,55,34.86891226860647
2,34,34.86891226860647
2,56,34.86891226860647
2,55,34.86891226860647
2,64,34.86891226860647
2,72,34.86891226860647
2,69,34.86891226860647
2,45,34.86891226860647
2,31,34.86891226860647
2,27,34.86891226860647
2,18,34.86891226860647
3,12,35.67325634266988
3,3,35.67325634266988
3,0,35.67325634266988
3,2,35.67325634266988
3,0,35.67325634266988
3,0,35.67325634266988
3,13,35.67325634266988
3,24,35.67325634266988
3,46,35.67325634266988
3,34,35.67325634266988
3,27,35.67325634266988
3,28,35.67325634266988
3,15,35.67325634266988
3,20,35.67325634266988
3,44,35.67325634266988
3,28,35.67325634266988
3,34,35.67325634266988
3,80,35.67325634266988
3,61,35.67325634266988
3,61,35.67325634266988
3,55,35.67325634266988
3,34,35.67325634266988
3,37,35.67325634266988
3,18,35.67325634266988
4,7,36.477600416733296
4,3,36.477600416733296
4,0,36.477600416733296
4,0,36.477600416733296
4,2,36.477600416733296
4,1,36.477600416733296
4,13,36.477600416733296
4,31,36.477600416733296
4,32,36.477600416733296
4,20,36.477600416733296
4,20,36.477600416733296
4,36,36.477600416733296
4,40,36.477600416733296
4,18,36.477600416733296
4,25,36.477600416733296
4,18,36.477600416733296
4,30,36.477600416733296
4,54,36.477600416733296
4,52,36.477600416733296
4,55,36.477600416733296
4,40,36.477600416733296
4,29,36.477600416733296
4,22,36.477600416733296
4,15,36.477600416733296
5,8,37.281944490796704
5,5,37.281944490796704
5,6,37.281944490796704
5,3,37.281944490796704
5,0,37.281944490796704
5,0,37.281944490796704
5,10,37.281944490796704
5,25,37.281944490796704
5,29,37.281944490796704
5,37,37.281944490796704
5,23,37.281944490796704
5,46,37.281944490796704
5,40,37.281944490796704
5,40,37.281944490796704
5,44,37.281944490796704
5,49,37.281944490796704
5,46,37.281944490796704
5,63,37.281944490796704
5,96,37.281944490796704
5,61,37.281944490796704
5,53,37.281944490796704
5,55,37.281944490796704
5,40,37.281944490796704
5,36,37.281944490796704
6,28,38.08628856486011
6,10,38.08628856486011
6,10,38.08628856486011
6,10,38.08628856486011
6,4,38.08628856486011
6,4,38.08628856486011
6,9,38.08628856486011
6,18,38.08628856486011
6,32,38.08628856486011
6,59,38.08628856486011
6,91,38.08628856486011
6,110,38.08628856486011
6,112,38.08628856486011
6,150,38.08628856486011
6,148,38.08628856486011
6,142,38.08628856486011
6,169,38.08628856486011
6,147,38.08628856486011
6,131,38.08628856486011
6,97,38.08628856486011
6,95,38.08628856486011
6,76,38.08628856486011
6,53,38.08628856486011
6,24,38.08628856486011
0,19,33.260224120479656
0,19,33.260224120479656
0,9,33.260224120479656
0,8,33.260224120479656
0,8,33.260224120479656
0,5,33.260224120479656
0,5,33.260224120479656
0,7,33.260224120479656
0,28,33.260224120479656
0,75,33.260224120479656
0,120,33.260224120479656
0,131,33.260224120479656
0,176,33.260224120479656
0,109,33.260224120479656
0,96,33.260224120479656
0,142,33.260224120479656
0,115,33.260224120479656
0,94,33.260224120479656
0,69,33.260224120479656
0,67,33.260224120479656
0,62,33.260224120479656
0,39,33.260224120479656
0,31,33.260224120479656
0,33,33.260224120479656
1,8,34.064568194543064
1,6,34.064568194543064
1,2,34.064568194543064
1,1,34.064568194543064
1,1,34.064568194543064
1,2,34.064568194543064
1,7,34.064568194543064
1,26,34.064568194543064
1,44,34.064568194543064
1,35,34.064568194543064
1,38,34.064568194543064
1,53,34.064568194543064
1,35,34.064568194543064
1,53,34.064568194543064
1,55,34.064568194543064
1,58,34.064568194543064
1,64,34.064568194543064
1,72,34.064568194543064
1,76,34.064568194543064
1,75,34.064568194543064
1,78,34.064568194543064
1,40,34.064568194543064
1,20,34.064568194543064
1,14,34.064568194543064
2,13,34.86891226860647
2,3,34.86891226860647
2,2,34.86891226860647
2,1,34.86891226860647
2,0,34.86891226860647
2,3,34.86891226860647
2,6,34.86891226860647
2,19,34.86891226860647
2,45,34.86891226860647
2,19,34.86891226860647
2,33,34.86891226860647
2,40,34.86891226860647
2,30,34.86891226860647
2,33,34.86891226860647
2,41,34.86891226860647
2,42,34.86891226860647
2,51,34.86891226860647
2,85,34.86891226860647
2,65,34.86891226860647
2,51,34.86891226860647
2,60,34.86891226860647
2,37,34.86891226860647
2,29,34.86891226860647
2,19,34.86891226860647
3,8,35.67325634266988
3,0,35.67325634266988
3,0,35.67325634266988
3,0,35.67325634266988
3,0,35.67325634266988
3,1,35.67325634266988
3,11,35.67325634266988
3,22,35.67325634266988
3,53,35.67325634266988
3,22,35.67325634266988
3,27,35.67325634266988
3,49,35.67325634266988
3,33,35.67325634266988
3,43,35.67325634266988
3,50,35.67325634266988
3,33,35.67325634266988
3,47,35.67325634266988
3,83,35.67325634266988
3,80,35.67325634266988
3,54,35.67325634266988
3,57,35.67325634266988
3,48,35.67325634266988
3,31,35.67325634266988
3,17,35.67325634266988
4,9,36.477600416733296
4,4,36.477600416733296
4,1,36.477600416733296
4,0,36.477600416733296
4,0,36.477600416733296
4,7,36.477600416733296
4,8,36.477600416733296
4,16,36.477600416733296
4,24,36.477600416733296
4,29,36.477600416733296
4,18,36.477600416733296
4,33,36.477600416733296
4,41,36.477600416733296
4,37,36.477600416733296
4,39,36.477600416733296
4,32,36.477600416733296
4,36,36.477600416733296
4,42,36.477600416733296
4,26,36.477600416733296
4,58,36.477600416733296
4,25,36.477600416733296
4,34,36.477600416733296
4,24,36.477600416733296
4,2,36.477600416733296
5,3,37.281944490796704
5,4,37.281944490796704
5,2,37.281944490796704
5,1,37.281944490796704
5,1,37.281944490796704
5,1,37.281944490796704
5,8,37.281944490796704
5,25,37.281944490796704
5,28,37.281944490796704
5,28,37.281944490796704
5,44,37.281944490796704
5,43,37.281944490796704
5,49,37.281944490796704
5,48,37.281944490796704
5,73,37.281944490796704
5,62,37.281944490796704
5,69,37.281944490796704
5,85,37.281944490796704
5,62,37.281944490796704
5,53,37.281944490796704
5,40,37.281944490796704
5,49,37.281944490796704
5,48,37.281944490796704
5,37,37.281944490796704
6,21,38.08628856486011
6,15,38.08628856486011
6,16,38.08628856486011
6,4,38.08628856486011
6,1,38.08628856486011
6,1,38.08628856486011
6,9,38.08628856486011
6,12,38.08628856486011
6,28,38.08628856486011
6,62,38.08628856486011
6,68,38.08628856486011
6,134,38.08628856486011
6,162,38.08628856486011
6,135,38.08628856486011
6,138,38.08628856486011
6,153,38.08628856486011
6,193,38.08628856486011
6,210,38.08628856486011
6,118,38.08628856486011
6,99,38.08628856486011
6,61,38.08628856486011
6,58,38.08628856486011
6,56,38.08628856486011
6,53,38.08628856486011
0,18,33.260224120479656
0,17,33.260224120479656
0,13,33.260224120479656
0,14,33.260224120479656
0,7,33.260224120479656
0,7,33.260224120479656
0,11,33.260224120479656
0,35,33.260224120479656
0,25,33.260224120479656
0,58,33.260224120479656
0,86,33.260224120479656
0,141,33.260224120479656
0,141,33.260224120479656
0,149,33.260224120479656
0,124,33.260224120479656
0,146,33.260224120479656
0,121,33.260224120479656
0,159,33.260224120479656
0,78,33.260224120479656
0,94,33.260224120479656
0,86,33.260224120479656
0,57,33.260224120479656
0,38,33.260224120479656
0,14,33.260224120479656
1,7,34.064568194543064
1,9,34.064568194543064
1,2,34.064568194543064
1,1,34.064568194543064
1,1,34.064568194543064
1,0,34.064568194543064
1,1,34.064568194543064
1,0,34.064568194543064
1,12,34.064568194543064
1,19,34.064568194543064
1,33,34.064568194543064
1,27,34.064568194543064
1,33,34.064568194543064
1,50,34.064568194543064
1,45,34.064568194543064
1,66,34.064568194543064
1,61,34.064568194543064
1,81,34.064568194543064
1,64,34.064568194543064
1,62,34.064568194543064
1,52,34.064568194543064
1,39,34.064568194543064
1,24,34.064568194543064
1,10,34.064568194543064
2,10,34.86891226860647
2,2,34.86891226860647
2,1,34.86891226860647
2,0,34.86891226860647
2,2,34.86891226860647
2,3,34.86891226860647
2,8,34.86891226860647
2,21,34.86891226860647
2,33,34.86891226860647
2,32,34.86891226860647
2,41,34.86891226860647
2,52,34.86891226860647
2,40,34.86891226860647
2,49,34.86891226860647
2,44,34.86891226860647
2,42,34.86891226860647
2,62,34.86891226860647
2,65,34.86891226860647
2,67,34.86891226860647
2,67,34.86891226860647
2,72,34.86891226860647
2,38,34.86891226860647
2,12,34.86891226860647
2,11,34.86891226860647
3,15,35.67325634266988
3,2,35.67325634266988
3,2,35.67325634266988
3,0,35.67325634266988
3,3,35.67325634266988
3,2,35.67325634266988
3,12,35.67325634266988
3,23,35.67325634266988
3,27,35.67325634266988
3,14,35.67325634266988
3,31,35.67325634266988
3,37,35.67325634266988
3,44,35.67325634266988
3,34,35.67325634266988
3,32,35.67325634266988
3,32,35.67325634266988
3,34,35.67325634266988
3,67,35.67325634266988
3,66,35.67325634266988
3,62,35.67325634266988
3,52,35.67325634266988
3,31,35.67325634266988
3,25,35.67325634266988
3,14,35.67325634266988
4,5,36.477600416733296
4,5,36.477600416733296
4,0,36.477600416733296
4,1,36.477600416733296
4,0,36.477600416733296
4,2,36.477600416733296
4,8,36.477600416733296
4,26,36.477600416733296
4,20,36.477600416733296
4,33,36.477600416733296
4,39,36.477600416733296
4,28,36.477600416733296
4,30,36.477600416733296
4,37,36.477600416733296
4,46,36.477600416733296
4,62,36.477600416733296
4,58,36.477600416733296
4,74,36.477600416733296
4,57,36.477600416733296
4,56,36.477600416733296
4,75,36.477600416733296
4,46,36.477600416733296
4,23,36.477600416733296
4,15,36.477600416733296
5,10,37.281944490796704
5,8,37.281944490796704
5,4,37.281944490796704
5,1,37.281944490796704
5,1,37.281944490796704
5,2,37.281944490796704
5,4,37.281944490796704
5,21,37.281944490796704
5,27,37.281944490796704
5,28,37.281944490796704
5,43,37.281944490796704
5,56,37.281944490796704
5,51,37.281944490796704
5,43,37.281944490796704
5,67,37.281944490796704
5,69,37.281944490796704
5,80,37.281944490796704
5,85,37.281944490796704
5,87,37.281944490796704
5,92,37.281944490796704
5,66,37.281944490796704
5,50,37.281944490796704
5,41,37.281944490796704
5,33,37.281944490796704
6,19,38.08628856486011
6,20,38.08628856486011
6,8,38.08628856486011
6,18,38.08628856486011
6,7,38.08628856486011
6,6,38.08628856486011
6,12,38.08628856486011
6,7,38.08628856486011
6,27,38.08628856486011
6,47,38.08628856486011
6,99,38.08628856486011
6,122,38.08628856486011
6,140,38.08628856486011
6,140,38.08628856486011
6,151,38.08628856486011
6,157,38.08628856486011
6,175,38.08628856486011
6,152,38.08628856486011
6,108,38.08628856486011
6,121,38.08628856486011
6,74,38.08628856486011
6,62,38.08628856486011
6,61,38.08628856486011
6,49,38.08628856486011
0,30,33.260224120479656
0,17,33.260224120479656
0,17,33.260224120479656
0,12,33.260224120479656
0,3,33.260224120479656
0,3,33.260224120479656
0,7,33.260224120479656
0,24,33.260224120479656
0,29,33.260224120479656
0,75,33.260224120479656
0,136,33.260224120479656
0,127,33.260224120479656
0,175,33.260224120479656
0,197,33.260224120479656
0,197,33.260224120479656
0,174,33.260224120479656
0,177,33.260224120479656
0,178,33.260224120479656
0,117,33.260224120479656
0,89,33.260224120479656
0,55,33.260224120479656
0,48,33.260224120479656
0,19,33.260224120479656
0,14,33.260224120479656
1,7,34.064568194543064
1,4,34.064568194543064
1,3,34.064568194543064
1,0,34.064568194543064
1,1,34.064568194543064
1,1,34.064568194543064
1,4,34.064568194543064
1,14,34.064568194543064
1,29,34.064568194543064
1,37,34.064568194543064
1,55,34.064568194543064
1,55,34.064568194543064
1,40,34.064568194543064
1,37,34.064568194543064
1,58,34.064568194543064
1,76,34.064568194543064
1,53,34.064568194543064
1,90,34.064568194543064
1,79,34.064568194543064
1,56,34.064568194543064
1,54,34.064568194543064
1,52,34.064568194543064
1,33,34.064568194543064
1,16,34.064568194543064
2,5,34.86891226860647
2,5,34.86891226860647
2,2,34.86891226860647
2,0,34.86891226860647
2,1,34.86891226860647
2,1,34.86891226860647
2,7,34.86891226860647
2,27,34.86891226860647
2,39,34.86891226860647
2,38,34.86891226860647
2,45,34.86891226860647
2,49,34.86891226860647
2,41,34.86891226860647
2,33,34.86891226860647
2,43,34.86891226860647
2,39,34.86891226860647
2,41,34.86891226860647
2,70,34.86891226860647
2,68,34.86891226860647
2,44,34.86891226860647
2,50,34.86891226860647
2,31,34.86891226860647
2,30,34.86891226860647
2,23,34.86891226860647
3,11,35.67325634266988
3,10,35.67325634266988
3,7,35.67325634266988
3,2,35.67325634266988
3,0,35.67325634266988
3,3,35.67325634266988
3,12,35.67325634266988
3,18,35.67325634266988
3,41,35.67325634266988
3,32,35.67325634266988
3,31,35.67325634266988
3,53,35.67325634266988
3,55,35.67325634266988
3,45,35.67325634266988
3,50,35.67325634266988
3,43,35.67325634266988
3,60,35.67325634266988
3,78,35.67325634266988
3,78,35.67325634266988
3,60,35.67325634266988
3,69,35.67325634266988
3,26,35.67325634266988
3,32,35.67325634266988
3,32,35.67325634266988
4,15,36.477600416733296
4,13,36.477600416733296
4,2,36.477600416733296
4,2,36.477600416733296
4,2,36.477600416733296
4,1,36.477600416733296
4,4,36.477600416733296
4,29,36.477600416733296
4,44,36.477600416733296
4,33,36.477600416733296
4,35,36.477600416733296
4,47,36.477600416733296
4,50,36.477600416733296
4,70,36.477600416733296
4,46,36.477600416733296
4,64,36.477600416733296
4,63,36.477600416733296
4,98,36.477600416733296
4,114,36.477600416733296
4,89,36.477600416733296
4,55,36.477600416733296
4,81,36.477600416733296
4,43,36.477600416733296
4,27,36.477600416733296
5,20,37.281944490796704
5,15,37.281944490796704
5,6,37.281944490796704
5,5,37.281944490796704
5,1,37.281944490796704
5,3,37.281944490796704
5,11,37.281944490796704
5,25,37.281944490796704
5,39,37.281944490796704
5,58,37.281944490796704
5,61,37.281944490796704
5,68,37.281944490796704
5,83,37.281944490796704
5,83,37.281944490796704
5,78,37.281944490796704
5,82,37.281944490796704
5,85,37.281944490796704
5,99,37.281944490796704
5,98,37.281944490796704
5,80,37.281944490796704
5,84,37.281944490796704
5,69,37.281944490796704
5,49,37.281944490796704
5,44,37.281944490796704
6,31,38.08628856486011
6,20,38.08628856486011
6,9,38.08628856486011
6,5,38.08628856486011
6,3,38.08628856486011
6,1,38.08628856486011
6,11,38.08628856486011
6,10,38.08628856486011
6,38,38.08628856486011
6,55,38.08628856486011
6,103,38.08628856486011
6,144,38.08628856486011
6,142,38.08628856486011
6,178,38.08628856486011
6,177,38.08628856486011
6,168,38.08628856486011
6,206,38.08628856486011
6,179,38.08628856486011
6,193,38.08628856486011
6,156,38.08628856486011
6,136,38.08628856486011
6,95,38.08628856486011
6,78,38.08628856486011
6,66,38.08628856486011
0,47,33.260224120479656
0,23,33.260224120479656
0,19,33.260224120479656
0,8,33.260224120479656
0,3,33.260224120479656
0,0,33.260224120479656
0,0,33.260224120479656
0,3,33.260224120479656
0,39,33.260224120479656
0,82,33.260224120479656
0,131,33.260224120479656
0,215,33.260224120479656
0,198,33.260224120479656
0,248,33.260224120479656
0,225,33.260224120479656
0,194,33.260224120479656
0,195,33.260224120479656
0,181,33.260224120479656
0,74,33.260224120479656
0,100,33.260224120479656
0,83,33.260224120479656
0,75,33.260224120479656
0,69,33.260224120479656
0,70,33.260224120479656
1,63,34.064568194543064
1,43,34.064568194543064
1,33,34.064568194543064
1,13,34.064568194543064
1,8,34.064568194543064
1,1,34.064568194543064
1,5,34.064568194543064
1,17,34.064568194543064
1,42,34.064568194543064
1,142,34.064568194543064
1,166,34.064568194543064
1,177,34.064568194543064
1,237,34.064568194543064
1,242,34.064568194543064
1,235,34.064568194543064
1,224,34.064568194543064
1,236,34.064568194543064
1,240,34.064568194543064
1,222,34.064568194543064
1,170,34.064568194543064
1,195,34.064568194543064
1,195,34.064568194543064
1,115,34.064568194543064
1,44,34.064568194543064
2,19,34.86891226860647
2,15,34.86891226860647
2,8,34.86891226860647
2,1,34.86891226860647
2,1,34.86891226860647
2,1,34.86891226860647
2,3,34.86891226860647
2,22,34.86891226860647
2,41,34.86891226860647
2,50,34.86891226860647
2,55,34.86891226860647
2,75,34.86891226860647
2,71,34.86891226860647
2,67,34.86891226860647
2,66,34.86891226860647
2,51,34.86891226860647
2,79,34.86891226860647
2,79,34.86891226860647
2,70,34.86891226860647
2,71,34.86891226860647
2,59,34.86891226860647
2,77,34.86891226860647
2,31,34.86891226860647
2,19,34.86891226860647
3,11,35.67325634266988
3,4,35.67325634266988
3,1,35.67325634266988
3,0,35.67325634266988
3,0,35.67325634266988
3,5,35.67325634266988
3,9,35.67325634266988
3,24,35.67325634266988
3,31,35.67325634266988
3,31,35.67325634266988
3,13,35.67325634266988
3,24,35.67325634266988
3,38,35.67325634266988
3,33,35.67325634266988
3,50,35.67325634266988
3,55,35.67325634266988
3,57,35.67325634266988
3,79,35.67325634266988
3,77,35.67325634266988
3,71,35.67325634266988
3,55,35.67325634266988
3,66,35.67325634266988
3,30,35.67325634266988
3,20,35.67325634266988
4,6,36.477600416733296
4,2,36.477600416733296
4,1,36.477600416733296
4,2,36.477600416733296
4,0,36.477600416733296
4,2,36.477600416733296
4,11,36.477600416733296
4,13,36.477600416733296
4,28,36.477600416733296
4,25,36.477600416733296
4,29,36.477600416733296
4,30,36.477600416733296
4,32,36.477600416733296
4,48,36.477600416733296
4,39,36.477600416733296
4,47,36.477600416733296
4,47,36.477600416733296
4,80,36.477600416733296
4,70,36.477600416733296
4,79,36.477600416733296
4,61,36.477600416733296
4,39,36.477600416733296
4,32,36.477600416733296
4,31,36.477600416733296
5,6,37.281944490796704
5,9,37.281944490796704
5,10,37.281944490796704
5,2,37.281944490796704
5,7,37.281944490796704
5,3,37.281944490796704
5,11,37.281944490796704
5,30,37.281944490796704
5,36,37.281944490796704
5,30,37.281944490796704
5,30,37.281944490796704
5,61,37.281944490796704
5,49,37.281944490796704
5,54,37.281944490796704
5,53,37.281944490796704
5,39,37.281944490796704
5,27,37.281944490796704
5,6,37.281944490796704
5,35,37.281944490796704
5,45,37.281944490796704
5,30,37.281944490796704
5,46,37.281944490796704
5,33,37.281944490796704
5,40,37.281944490796704
6,31,38.08628856486011
6,5,38.08628856486011
6,12,38.08628856486011
6,7,38.08628856486011
6,2,38.08628856486011
6,4,38.08628856486011
6,11,38.08628856486011
6,21,38.08628856486011
6,68,38.08628856486011
6,77,38.08628856486011
6,87,38.08628856486011
6,101,38.08628856486011
6,145,38.08628856486011
6,167,38.08628856486011
6,158,38.08628856486011
6,182,38.08628856486011
6,171,38.08628856486011
6,160,38.08628856486011
6,132,38.08628856486011
6,128,38.08628856486011
6,129,38.08628856486011
6,83,38.08628856486011
6,60,38.08628856486011
6,47,38.08628856486011
0,42,33.260224120479656
0,19,33.260224120479656
0,28,33.260224120479656
0,6,33.260224120479656
0,0,33.260224120479656
0,7,33.260224120479656
0,8,33.260224120479656
0,27,33.260224120479656
0,27,33.260224120479656
0,62,33.260224120479656
0,95,33.260224120479656
0,110,33.260224120479656
0,133,33.260224120479656
0,139,33.260224120479656
0,122,33.260224120479656
0,142,33.260224120479656
0,128,33.260224120479656
0,146,33.260224120479656
0,141,33.260224120479656
0,120,33.260224120479656
0,101,33.260224120479656
0,65,33.260224120479656
0,56,33.260224120479656
0,19,33.260224120479656
1,10,34.064568194543064
1,5,34.064568194543064
1,8,34.064568194543064
1,2,34.064568194543064
1,0,34.064568194543064
1,5,34.064568194543064
1,19,34.064568194543064
1,28,34.064568194543064
1,35,34.064568194543064
1,41,34.064568194543064
1,44,34.064568194543064
1,39,34.064568194543064
1,40,34.064568194543064
1,22,34.064568194543064
1,40,34.064568194543064
1,38,34.064568194543064
1,57,34.064568194543064
1,59,34.064568194543064
1,57,34.064568194543064
1,80,34.064568194543064
1,42,34.064568194543064
1,21,34.064568194543064
1,20,34.064568194543064
1,11,34.064568194543064
2,3,34.86891226860647
2,6,34.86891226860647
2,2,34.86891226860647
2,2,34.86891226860647
2,0,34.86891226860647
2,4,34.86891226860647
2,13,34.86891226860647
2,29,34.86891226860647
2,35,34.86891226860647
2,27,34.86891226860647
2,38,34.86891226860647
2,39,34.86891226860647
2,38,34.86891226860647
2,32,34.86891226860647
2,33,34.86891226860647
2,37,34.86891226860647
2,25,34.86891226860647
2,48,34.86891226860647
2,39,34.86891226860647
2,42,34.86891226860647
2,57,34.86891226860647
2,49,34.86891226860647
2,44,34.86891226860647
2,20,34.86891226860647
3,9,35.67325634266988
3,1,35.67325634266988
3,2,35.67325634266988
3,0,35.67325634266988
3,0,35.67325634266988
3,4,35.67325634266988
3,18,35.67325634266988
3,32,35.67325634266988
3,31,35.67325634266988
3,23,35.67325634266988
3,33,35.67325634266988
3,55,35.67325634266988
3,40,35.67325634266988
3,39,35.67325634266988
3,27,35.67325634266988
3,13,35.67325634266988
3,23,35.67325634266988
3,70,35.67325634266988
3,51,35.67325634266988
3,79,35.67325634266988
3,61,35.67325634266988
3,56,35.67325634266988
3,48,35.67325634266988
3,33,35.67325634266988
4,14,36.477600416733296
4,4,36.477600416733296
4,3,36.477600416733296
4,1,36.477600416733296
4,0,36.477600416733296
4,6,36.477600416733296
4,14,36.477600416733296
4,23,36.477600416733296
4,53,36.477600416733296
4,29,36.477600416733296
4,32,36.477600416733296
4,38,36.477600416733296
4,51,36.477600416733296
4,39,36.477600416733296
4,49,36.477600416733296
4,42,36.477600416733296
4,43,36.477600416733296
4,78,36.477600416733296
4,94,36.477600416733296
4,67,36.477600416733296
4,81,36.477600416733296
4,58,36.477600416733296
4,42,36.477600416733296
4,27,36.477600416733296
5,23,37.281944490796704
5,7,37.281944490796704
5,16,37.281944490796704
5,1,37.281944490796704
5,2,37.281944490796704
5,7,37.281944490796704
5,12,37.281944490796704
5,17,37.281944490796704
5,50,37.281944490796704
5,31,37.281944490796704
5,59,37.281944490796704
5,73,37.281944490796704
5,61,37.281944490796704
5,85,37.281944490796704
5,105,37.281944490796704
5,74,37.281944490796704
5,96,37.281944490796704
5,104,37.281944490796704
5,102,37.281944490796704
5,114,37.281944490796704
5,92,37.281944490796704
5,75,37.281944490796704
5,71,37.281944490796704
5,41,37.281944490796704
6,42,38.08628856486011
6,24,38.08628856486011
6,10,38.08628856486011
6,6,38.08628856486011
6,9,38.08628856486011
6,4,38.08628856486011
6,16,38.08628856486011
6,14,38.08628856486011
6,37,38.08628856486011
6,72,38.08628856486011
6,114,38.08628856486011
6,171,38.08628856486011
6,187,38.08628856486011
6,221,38.08628856486011
6,201,38.08628856486011
6,205,38.08628856486011
6,183,38.08628856486011
6,234,38.08628856486011
6,185,38.08628856486011
6,164,38.08628856486011
6,108,38.08628856486011
6,85,38.08628856486011
6,65,38.08628856486011
6,61,38.08628856486011
0,34,33.260224120479656
0,16,33.260224120479656
0,28,33.260224120479656
0,21,33.260224120479656
0,4,33.260224120479656
0,4,33.260224120479656
0,10,33.260224120479656
0,20,33.260224120479656
0,45,33.260224120479656
0,74,33.260224120479656
0,127,33.260224120479656
0,147,33.260224120479656
0,177,33.260224120479656
0,200,33.260224120479656
0,168,33.260224120479656
0,129,33.260224120479656
0,129,33.260224120479656
0,133,33.260224120479656
0,147,33.260224120479656
0,145,33.260224120479656
0,85,33.260224120479656
0,59,33.260224120479656
0,65,33.260224120479656
0,39,33.260224120479656
1,21,34.064568194543064
1,17,34.064568194543064
1,2,34.064568194543064
1,3,34.064568194543064
1,1,34.064568194543064
1,2,34.064568194543064
1,10,34.064568194543064
1,22,34.064568194543064
1,18,34.064568194543064
1,33,34.064568194543064
1,52,34.064568194543064
1,42,34.064568194543064
1,39,34.064568194543064
1,27,34.064568194543064
1,32,34.064568194543064
1,53,34.064568194543064
1,45,34.064568194543064
1,72,34.064568194543064
1,80,34.064568194543064
1,63,34.064568194543064
1,91,34.064568194543064
1,48,34.064568194543064
1,36,34.064568194543064
1,32,34.064568194543064
2,25,34.86891226860647
