hum,season,Predicted Y
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.47,3,2.1276822983216412
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.48,3,2.1514665870903347
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.49,3,2.175250875859029
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
0.5,3,2.1990351646277224
