windspeed,cnt,Predicted Y
0.0896,23,45.36188917508926
0.0896,23,45.36188917508926
0.0896,23,45.36188917508926
0.0896,23,45.36188917508926
0.0896,23,45.36188917508926
0.0896,23,45.36188917508926
0.0896,23,45.36188917508926
0.0896,23,45.36188917508926
0.0896,23,45.36188917508926
0.0896,23,45.36188917508926
0.0896,23,45.36188917508926
0.0896,23,45.36188917508926
0.0896,23,45.36188917508926
0.0896,23,45.36188917508926
0.0896,23,45.36188917508926
0.0896,23,45.36188917508926
0.0896,23,45.36188917508926
0.0896,23,45.36188917508926
0.0896,23,45.36188917508926
0.0896,23,45.36188917508926
0.0896,23,45.36188917508926
0.0896,23,45.36188917508926
0.0896,23,45.36188917508926
0.0896,23,45.36188917508926
0.0896,23,45.36188917508926
0.0896,23,45.36188917508926
0.0896,23,45.36188917508926
0.0896,23,45.36188917508926
0.0896,23,45.36188917508926
0.0896,23,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,24,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,25,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,26,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,27,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.0896,28,45.36188917508926
0.1045,28,66.72665532183703
0.1045,28,66.72665532183703
0.1045,28,66.72665532183703
0.1045,28,66.72665532183703
0.1045,28,66.72665532183703
0.1045,28,66.72665532183703
0.1045,28,66.72665532183703
0.1045,28,66.72665532183703
0.1045,28,66.72665532183703
0.1045,28,66.72665532183703
0.1045,28,66.72665532183703
0.1045,28,66.72665532183703
0.1045,28,66.72665532183703
0.1045,28,66.72665532183703
0.1045,28,66.72665532183703
0.1045,28,66.72665532183703
0.1045,28,66.72665532183703
0.1045,28,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,29,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,30,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,31,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,32,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,33,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,34,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,35,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
0.1045,36,66.72665532183703
