cnt,mnth,Predicted Y
29,6,4.962741034690592
29,6,4.962741034690592
29,6,4.962741034690592
29,6,4.962741034690592
29,6,4.962741034690592
29,6,4.962741034690592
29,6,4.962741034690592
29,6,4.962741034690592
29,6,4.962741034690592
29,6,4.962741034690592
29,6,4.962741034690592
29,6,4.962741034690592
29,6,4.962741034690592
29,6,4.962741034690592
29,6,4.962741034690592
29,6,4.962741034690592
29,6,4.962741034690592
29,6,4.962741034690592
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
30,6,4.972556590808061
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
31,6,4.982372146925529
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
32,6,4.992187703042998
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
33,6,5.0020032591604675
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
34,6,5.011818815277937
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
35,6,5.021634371395406
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
36,6,5.031449927512874
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
37,6,5.041265483630343
38,6,5.051081039747812
38,6,5.051081039747812
38,6,5.051081039747812
38,6,5.051081039747812
38,6,5.051081039747812
38,6,5.051081039747812
38,6,5.051081039747812
38,6,5.051081039747812
38,6,5.051081039747812
38,6,5.051081039747812
38,6,5.051081039747812
38,6,5.051081039747812
38,6,5.051081039747812
38,6,5.051081039747812
38,6,5.051081039747812
38,6,5.051081039747812
38,6,5.051081039747812
38,6,5.051081039747812
38,6,5.051081039747812
38,6,5.051081039747812
38,6,5.051081039747812
38,6,5.051081039747812
38,6,5.051081039747812
38,6,5.051081039747812
38,6,5.051081039747812
38,6,5.051081039747812
38,6,5.051081039747812
38,6,5.051081039747812
38,6,5.051081039747812
38,6,5.051081039747812
38,6,5.051081039747812
38,6,5.051081039747812
38,6,5.051081039747812
38,6,5.051081039747812
38,6,5.051081039747812
38,6,5.051081039747812
38,7,5.051081039747812
38,7,5.051081039747812
38,7,5.051081039747812
38,7,5.051081039747812
38,7,5.051081039747812
38,7,5.051081039747812
38,7,5.051081039747812
38,7,5.051081039747812
38,7,5.051081039747812
38,7,5.051081039747812
38,7,5.051081039747812
38,7,5.051081039747812
38,7,5.051081039747812
38,7,5.051081039747812
38,7,5.051081039747812
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
39,7,5.060896595865281
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
40,7,5.07071215198275
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
41,7,5.080527708100219
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
42,7,5.090343264217688
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
43,7,5.100158820335157
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
44,7,5.109974376452626
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
45,7,5.119789932570095
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
46,7,5.129605488687564
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
47,7,5.139421044805032
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
48,7,5.149236600922501
49,7,5.15905215703997
49,7,5.15905215703997
49,7,5.15905215703997
49,7,5.15905215703997
49,7,5.15905215703997
49,7,5.15905215703997
49,7,5.15905215703997
49,7,5.15905215703997
49,7,5.15905215703997
49,7,5.15905215703997
49,7,5.15905215703997
49,7,5.15905215703997
49,7,5.15905215703997
49,7,5.15905215703997
49,7,5.15905215703997
49,7,5.15905215703997
49,7,5.15905215703997
49,7,5.15905215703997
49,7,5.15905215703997
49,7,5.15905215703997
49,7,5.15905215703997
49,7,5.15905215703997
49,7,5.15905215703997
49,7,5.15905215703997
49,7,5.15905215703997
49,7,5.15905215703997
49,7,5.15905215703997
49,7,5.15905215703997
49,7,5.15905215703997
49,7,5.15905215703997
49,7,5.15905215703997
49,7,5.15905215703997
49,7,5.15905215703997
49,7,5.15905215703997
49,7,5.15905215703997
49,7,5.15905215703997
49,7,5.15905215703997
49,7,5.15905215703997
49,7,5.15905215703997
50,7,5.168867713157439
50,7,5.168867713157439
50,7,5.168867713157439
50,7,5.168867713157439
50,7,5.168867713157439
50,7,5.168867713157439
50,7,5.168867713157439
