windspeed,casual,Predicted Y
0.0896,73,30.62020150311976
0.0896,128,30.62020150311976
0.0896,48,30.62020150311976
0.0896,47,30.62020150311976
0.0896,19,30.62020150311976
0.0896,10,30.62020150311976
0.0896,21,30.62020150311976
0.0896,12,30.62020150311976
0.0896,5,30.62020150311976
0.0896,6,30.62020150311976
0.0896,12,30.62020150311976
0.0896,5,30.62020150311976
0.0896,3,30.62020150311976
0.0896,0,30.62020150311976
0.0896,0,30.62020150311976
0.0896,3,30.62020150311976
0.0896,17,30.62020150311976
0.0896,31,30.62020150311976
0.0896,69,30.62020150311976
0.0896,93,30.62020150311976
0.0896,94,30.62020150311976
0.0896,121,30.62020150311976
0.0896,148,30.62020150311976
0.0896,156,30.62020150311976
0.0896,135,30.62020150311976
0.0896,84,30.62020150311976
0.0896,103,30.62020150311976
0.0896,47,30.62020150311976
0.0896,21,30.62020150311976
0.0896,18,30.62020150311976
0.0896,12,30.62020150311976
0.0896,5,30.62020150311976
0.0896,7,30.62020150311976
0.0896,1,30.62020150311976
0.0896,7,30.62020150311976
0.0896,0,30.62020150311976
0.0896,1,30.62020150311976
0.0896,2,30.62020150311976
0.0896,12,30.62020150311976
0.0896,28,30.62020150311976
0.0896,33,30.62020150311976
0.0896,41,30.62020150311976
0.0896,45,30.62020150311976
0.0896,37,30.62020150311976
0.0896,62,30.62020150311976
0.0896,60,30.62020150311976
0.0896,56,30.62020150311976
0.0896,73,30.62020150311976
0.0896,100,30.62020150311976
0.0896,93,30.62020150311976
0.0896,73,30.62020150311976
0.0896,44,30.62020150311976
0.0896,39,30.62020150311976
0.0896,25,30.62020150311976
0.0896,16,30.62020150311976
0.0896,11,30.62020150311976
0.0896,6,30.62020150311976
0.0896,7,30.62020150311976
0.0896,0,30.62020150311976
0.0896,4,30.62020150311976
0.0896,1,30.62020150311976
0.0896,3,30.62020150311976
0.0896,12,30.62020150311976
0.0896,15,30.62020150311976
0.0896,4,30.62020150311976
0.0896,6,30.62020150311976
0.0896,11,30.62020150311976
0.0896,9,30.62020150311976
0.0896,22,30.62020150311976
0.0896,16,30.62020150311976
0.0896,24,30.62020150311976
0.0896,19,30.62020150311976
0.0896,29,30.62020150311976
0.0896,21,30.62020150311976
0.0896,3,30.62020150311976
0.0896,9,30.62020150311976
0.0896,10,30.62020150311976
0.0896,7,30.62020150311976
0.0896,8,30.62020150311976
0.0896,3,30.62020150311976
0.0896,0,30.62020150311976
0.0896,0,30.62020150311976
0.0896,0,30.62020150311976
0.0896,1,30.62020150311976
0.0896,1,30.62020150311976
0.0896,1,30.62020150311976
0.0896,3,30.62020150311976
0.0896,6,30.62020150311976
0.0896,2,30.62020150311976
0.0896,4,30.62020150311976
0.0896,4,30.62020150311976
0.0896,12,30.62020150311976
0.0896,6,30.62020150311976
0.0896,24,30.62020150311976
0.0896,12,30.62020150311976
0.0896,23,30.62020150311976
0.0896,25,30.62020150311976
0.0896,28,30.62020150311976
0.0896,15,30.62020150311976
0.0896,7,30.62020150311976
0.0896,17,30.62020150311976
0.0896,10,30.62020150311976
0.0896,5,30.62020150311976
0.0896,3,30.62020150311976
0.0896,1,30.62020150311976
0.0896,0,30.62020150311976
0.0896,0,30.62020150311976
0.0896,1,30.62020150311976
0.0896,2,30.62020150311976
0.0896,4,30.62020150311976
0.0896,11,30.62020150311976
0.0896,21,30.62020150311976
0.0896,18,30.62020150311976
0.0896,21,30.62020150311976
0.0896,28,30.62020150311976
0.0896,35,30.62020150311976
0.0896,38,30.62020150311976
0.0896,36,30.62020150311976
0.0896,57,30.62020150311976
0.0896,49,30.62020150311976
0.0896,50,30.62020150311976
0.0896,47,30.62020150311976
0.0896,37,30.62020150311976
0.0896,22,30.62020150311976
0.0896,19,30.62020150311976
0.0896,22,30.62020150311976
0.0896,7,30.62020150311976
0.0896,6,30.62020150311976
0.0896,6,30.62020150311976
0.0896,8,30.62020150311976
0.0896,0,30.62020150311976
0.0896,0,30.62020150311976
0.0896,2,30.62020150311976
0.0896,5,30.62020150311976
0.0896,10,30.62020150311976
0.0896,21,30.62020150311976
0.0896,16,30.62020150311976
0.0896,31,30.62020150311976
0.0896,41,30.62020150311976
0.0896,45,30.62020150311976
0.0896,47,30.62020150311976
0.0896,57,30.62020150311976
0.0896,50,30.62020150311976
0.0896,70,30.62020150311976
0.0896,64,30.62020150311976
0.0896,47,30.62020150311976
0.0896,41,30.62020150311976
0.0896,26,30.62020150311976
0.0896,25,30.62020150311976
0.0896,16,30.62020150311976
0.0896,8,30.62020150311976
0.0896,7,30.62020150311976
0.0896,5,30.62020150311976
0.0896,5,30.62020150311976
0.0896,5,30.62020150311976
0.0896,1,30.62020150311976
0.0896,1,30.62020150311976
0.0896,1,30.62020150311976
0.0896,3,30.62020150311976
0.0896,7,30.62020150311976
0.0896,2,30.62020150311976
0.0896,1,30.62020150311976
0.0896,4,30.62020150311976
0.0896,6,30.62020150311976
0.0896,9,30.62020150311976
0.0896,14,30.62020150311976
0.0896,16,30.62020150311976
0.0896,6,30.62020150311976
0.0896,1,30.62020150311976
0.0896,6,30.62020150311976
0.0896,9,30.62020150311976
0.0896,4,30.62020150311976
0.0896,1,30.62020150311976
0.0896,2,30.62020150311976
0.0896,5,30.62020150311976
0.0896,4,30.62020150311976
0.0896,6,30.62020150311976
0.0896,4,30.62020150311976
0.0896,12,30.62020150311976
0.0896,2,30.62020150311976
0.0896,2,30.62020150311976
0.0896,3,30.62020150311976
0.0896,2,30.62020150311976
0.0896,7,30.62020150311976
0.0896,31,30.62020150311976
0.0896,91,30.62020150311976
0.0896,119,30.62020150311976
0.0896,167,30.62020150311976
0.0896,181,30.62020150311976
0.0896,170,30.62020150311976
0.0896,179,30.62020150311976
0.0896,161,30.62020150311976
0.0896,143,30.62020150311976
0.0896,102,30.62020150311976
0.0896,75,30.62020150311976
0.0896,44,30.62020150311976
0.0896,13,30.62020150311976
0.0896,21,30.62020150311976
0.0896,19,30.62020150311976
0.0896,15,30.62020150311976
0.0896,11,30.62020150311976
0.0896,14,30.62020150311976
0.0896,6,30.62020150311976
0.0896,2,30.62020150311976
0.0896,0,30.62020150311976
0.0896,3,30.62020150311976
0.0896,12,30.62020150311976
0.0896,20,30.62020150311976
0.0896,37,30.62020150311976
0.0896,41,30.62020150311976
0.0896,36,30.62020150311976
0.0896,60,30.62020150311976
0.0896,41,30.62020150311976
0.0896,49,30.62020150311976
0.0896,64,30.62020150311976
0.0896,40,30.62020150311976
0.0896,66,30.62020150311976
0.0896,41,30.62020150311976
0.0896,42,30.62020150311976
0.0896,29,30.62020150311976
0.0896,20,30.62020150311976
0.0896,9,30.62020150311976
0.0896,11,30.62020150311976
0.0896,2,30.62020150311976
0.0896,5,30.62020150311976
0.0896,8,30.62020150311976
0.0896,0,30.62020150311976
0.0896,1,30.62020150311976
0.0896,1,30.62020150311976
0.0896,2,30.62020150311976
0.0896,22,30.62020150311976
0.0896,20,30.62020150311976
0.0896,23,30.62020150311976
0.0896,15,30.62020150311976
0.0896,19,30.62020150311976
0.0896,19,30.62020150311976
0.0896,26,30.62020150311976
0.0896,19,30.62020150311976
0.0896,44,30.62020150311976
0.0896,30,30.62020150311976
0.0896,39,30.62020150311976
0.0896,44,30.62020150311976
0.0896,28,30.62020150311976
0.0896,20,30.62020150311976
0.0896,8,30.62020150311976
0.0896,3,30.62020150311976
0.0896,11,30.62020150311976
0.0896,4,30.62020150311976
0.0896,2,30.62020150311976
0.0896,0,30.62020150311976
0.0896,0,30.62020150311976
0.0896,5,30.62020150311976
0.0896,1,30.62020150311976
0.0896,2,30.62020150311976
0.0896,26,30.62020150311976
0.0896,22,30.62020150311976
0.0896,27,30.62020150311976
0.0896,45,30.62020150311976
0.0896,31,30.62020150311976
0.0896,28,30.62020150311976
0.0896,42,30.62020150311976
0.0896,33,30.62020150311976
0.0896,32,30.62020150311976
0.0896,54,30.62020150311976
0.0896,34,30.62020150311976
0.0896,56,30.62020150311976
0.0896,74,30.62020150311976
0.0896,31,30.62020150311976
0.0896,38,30.62020150311976
0.0896,12,30.62020150311976
0.0896,14,30.62020150311976
0.0896,11,30.62020150311976
0.0896,6,30.62020150311976
0.0896,3,30.62020150311976
0.0896,4,30.62020150311976
0.0896,2,30.62020150311976
0.0896,0,30.62020150311976
0.0896,2,30.62020150311976
0.0896,15,30.62020150311976
0.0896,19,30.62020150311976
0.0896,18,30.62020150311976
0.0896,25,30.62020150311976
0.0896,34,30.62020150311976
0.0896,49,30.62020150311976
0.0896,55,30.62020150311976
0.0896,68,30.62020150311976
0.0896,69,30.62020150311976
0.0896,66,30.62020150311976
0.0896,79,30.62020150311976
0.0896,71,30.62020150311976
0.0896,52,30.62020150311976
0.0896,28,30.62020150311976
0.0896,25,30.62020150311976
0.0896,31,30.62020150311976
0.0896,13,30.62020150311976
0.0896,3,30.62020150311976
0.0896,2,30.62020150311976
0.0896,2,30.62020150311976
0.0896,0,30.62020150311976
0.0896,1,30.62020150311976
0.0896,0,30.62020150311976
0.0896,2,30.62020150311976
0.0896,5,30.62020150311976
0.0896,15,30.62020150311976
0.0896,17,30.62020150311976
0.0896,32,30.62020150311976
0.0896,23,30.62020150311976
0.0896,19,30.62020150311976
0.0896,3,30.62020150311976
0.0896,3,30.62020150311976
0.0896,13,30.62020150311976
0.0896,4,30.62020150311976
0.0896,6,30.62020150311976
0.0896,4,30.62020150311976
0.0896,7,30.62020150311976
0.0896,8,30.62020150311976
0.0896,5,30.62020150311976
0.0896,3,30.62020150311976
0.0896,0,30.62020150311976
0.0896,0,30.62020150311976
0.0896,5,30.62020150311976
0.0896,3,30.62020150311976
0.0896,0,30.62020150311976
0.0896,2,30.62020150311976
0.0896,1,30.62020150311976
0.0896,0,30.62020150311976
0.0896,2,30.62020150311976
0.0896,15,30.62020150311976
0.0896,13,30.62020150311976
0.0896,36,30.62020150311976
0.0896,68,30.62020150311976
0.0896,94,30.62020150311976
0.0896,126,30.62020150311976
0.0896,182,30.62020150311976
0.0896,171,30.62020150311976
0.0896,180,30.62020150311976
0.0896,168,30.62020150311976
0.0896,149,30.62020150311976
0.0896,84,30.62020150311976
0.0896,45,30.62020150311976
0.0896,32,30.62020150311976
0.0896,55,30.62020150311976
0.0896,31,30.62020150311976
0.0896,30,30.62020150311976
0.0896,14,30.62020150311976
0.0896,27,30.62020150311976
0.0896,4,30.62020150311976
0.0896,0,30.62020150311976
0.0896,5,30.62020150311976
0.0896,10,30.62020150311976
0.0896,16,30.62020150311976
0.0896,38,30.62020150311976
0.0896,73,30.62020150311976
0.0896,118,30.62020150311976
0.0896,124,30.62020150311976
0.0896,168,30.62020150311976
0.0896,205,30.62020150311976
0.0896,197,30.62020150311976
0.0896,167,30.62020150311976
0.0896,162,30.62020150311976
0.0896,142,30.62020150311976
0.0896,96,30.62020150311976
0.0896,62,30.62020150311976
0.0896,34,30.62020150311976
0.0896,8,30.62020150311976
0.0896,5,30.62020150311976
0.0896,5,30.62020150311976
0.0896,2,30.62020150311976
0.0896,2,30.62020150311976
0.0896,1,30.62020150311976
0.0896,2,30.62020150311976
0.0896,1,30.62020150311976
0.0896,3,30.62020150311976
0.0896,7,30.62020150311976
0.0896,13,30.62020150311976
0.0896,27,30.62020150311976
0.0896,27,30.62020150311976
0.0896,61,30.62020150311976
0.0896,53,30.62020150311976
0.0896,48,30.62020150311976
0.0896,57,30.62020150311976
0.0896,47,30.62020150311976
0.0896,50,30.62020150311976
0.0896,41,30.62020150311976
0.0896,80,30.62020150311976
0.0896,74,30.62020150311976
0.0896,62,30.62020150311976
0.0896,42,30.62020150311976
0.0896,41,30.62020150311976
0.0896,23,30.62020150311976
0.0896,9,30.62020150311976
0.0896,10,30.62020150311976
0.0896,16,30.62020150311976
0.0896,17,30.62020150311976
0.0896,17,30.62020150311976
0.0896,2,30.62020150311976
0.0896,0,30.62020150311976
0.0896,0,30.62020150311976
0.0896,16,30.62020150311976
0.0896,32,30.62020150311976
0.0896,35,30.62020150311976
0.0896,22,30.62020150311976
0.0896,40,30.62020150311976
0.0896,40,30.62020150311976
0.0896,37,30.62020150311976
0.0896,40,30.62020150311976
0.0896,34,30.62020150311976
0.0896,40,30.62020150311976
0.0896,66,30.62020150311976
0.0896,65,30.62020150311976
0.0896,42,30.62020150311976
0.0896,35,30.62020150311976
0.0896,33,30.62020150311976
0.0896,32,30.62020150311976
0.0896,7,30.62020150311976
0.0896,3,30.62020150311976
0.0896,2,30.62020150311976
0.0896,0,30.62020150311976
0.0896,3,30.62020150311976
0.0896,0,30.62020150311976
0.0896,1,30.62020150311976
0.0896,5,30.62020150311976
0.0896,17,30.62020150311976
0.0896,31,30.62020150311976
0.0896,20,30.62020150311976
0.0896,26,30.62020150311976
0.0896,53,30.62020150311976
0.0896,38,30.62020150311976
0.0896,31,30.62020150311976
0.0896,29,30.62020150311976
0.0896,18,30.62020150311976
0.0896,29,30.62020150311976
0.0896,63,30.62020150311976
0.0896,46,30.62020150311976
0.0896,40,30.62020150311976
0.0896,30,30.62020150311976
0.0896,19,30.62020150311976
0.0896,18,30.62020150311976
0.0896,25,30.62020150311976
0.0896,13,30.62020150311976
0.0896,8,30.62020150311976
0.0896,14,30.62020150311976
0.0896,2,30.62020150311976
0.0896,4,30.62020150311976
0.0896,0,30.62020150311976
0.0896,7,30.62020150311976
0.0896,14,30.62020150311976
0.0896,31,30.62020150311976
0.0896,18,30.62020150311976
0.0896,9,30.62020150311976
0.0896,10,30.62020150311976
0.0896,23,30.62020150311976
0.0896,18,30.62020150311976
0.0896,21,30.62020150311976
0.0896,46,30.62020150311976
0.0896,42,30.62020150311976
0.0896,49,30.62020150311976
0.0896,44,30.62020150311976
0.0896,57,30.62020150311976
0.0896,49,30.62020150311976
0.0896,27,30.62020150311976
0.0896,34,30.62020150311976
0.0896,29,30.62020150311976
0.0896,11,30.62020150311976
0.0896,10,30.62020150311976
0.0896,2,30.62020150311976
0.0896,1,30.62020150311976
0.0896,0,30.62020150311976
0.0896,0,30.62020150311976
0.0896,4,30.62020150311976
0.0896,18,30.62020150311976
0.0896,35,30.62020150311976
0.0896,45,30.62020150311976
0.0896,57,30.62020150311976
0.0896,49,30.62020150311976
0.0896,63,30.62020150311976
0.0896,74,30.62020150311976
0.0896,58,30.62020150311976
0.0896,77,30.62020150311976
0.0896,59,30.62020150311976
0.0896,75,30.62020150311976
0.0896,55,30.62020150311976
0.0896,40,30.62020150311976
0.0896,34,30.62020150311976
0.0896,50,30.62020150311976
0.0896,36,30.62020150311976
0.0896,25,30.62020150311976
0.0896,33,30.62020150311976
0.0896,15,30.62020150311976
0.0896,12,30.62020150311976
0.0896,4,30.62020150311976
0.0896,2,30.62020150311976
0.0896,3,30.62020150311976
0.0896,10,30.62020150311976
0.0896,21,30.62020150311976
0.0896,21,30.62020150311976
0.0896,35,30.62020150311976
0.0896,94,30.62020150311976
0.0896,120,30.62020150311976
0.0896,178,30.62020150311976
0.0896,185,30.62020150311976
0.0896,184,30.62020150311976
0.0896,217,30.62020150311976
0.0896,191,30.62020150311976
0.0896,162,30.62020150311976
0.0896,134,30.62020150311976
0.0896,150,30.62020150311976
0.0896,65,30.62020150311976
0.0896,58,30.62020150311976
0.0896,37,30.62020150311976
0.0896,34,30.62020150311976
0.0896,19,30.62020150311976
0.0896,9,30.62020150311976
0.0896,7,30.62020150311976
0.0896,8,30.62020150311976
0.0896,6,30.62020150311976
0.0896,0,30.62020150311976
0.0896,4,30.62020150311976
0.0896,7,30.62020150311976
0.0896,16,30.62020150311976
0.0896,45,30.62020150311976
0.0896,109,30.62020150311976
0.0896,109,30.62020150311976
0.0896,109,30.62020150311976
0.0896,123,30.62020150311976
0.0896,85,30.62020150311976
0.0896,113,30.62020150311976
0.0896,75,30.62020150311976
0.0896,60,30.62020150311976
0.0896,33,30.62020150311976
0.0896,47,30.62020150311976
0.0896,35,30.62020150311976
0.0896,23,30.62020150311976
0.0896,32,30.62020150311976
0.0896,64,30.62020150311976
0.0896,68,30.62020150311976
0.0896,41,30.62020150311976
0.0896,16,30.62020150311976
0.0896,9,30.62020150311976
0.0896,9,30.62020150311976
0.0896,4,30.62020150311976
0.0896,3,30.62020150311976
0.0896,16,30.62020150311976
0.0896,21,30.62020150311976
0.0896,41,30.62020150311976
0.0896,31,30.62020150311976
0.0896,34,30.62020150311976
0.0896,40,30.62020150311976
0.0896,51,30.62020150311976
0.0896,48,30.62020150311976
0.0896,45,30.62020150311976
0.0896,49,30.62020150311976
0.0896,65,30.62020150311976
0.0896,68,30.62020150311976
0.0896,46,30.62020150311976
0.0896,44,30.62020150311976
0.0896,54,30.62020150311976
0.0896,28,30.62020150311976
0.0896,16,30.62020150311976
0.0896,0,30.62020150311976
0.0896,0,30.62020150311976
0.0896,0,30.62020150311976
0.0896,0,30.62020150311976
0.0896,3,30.62020150311976
0.0896,0,30.62020150311976
0.0896,7,30.62020150311976
0.0896,17,30.62020150311976
0.0896,24,30.62020150311976
0.0896,29,30.62020150311976
0.0896,36,30.62020150311976
0.0896,20,30.62020150311976
0.0896,48,30.62020150311976
0.0896,50,30.62020150311976
0.0896,36,30.62020150311976
0.0896,37,30.62020150311976
0.0896,46,30.62020150311976
0.0896,53,30.62020150311976
0.0896,59,30.62020150311976
0.0896,42,30.62020150311976
0.0896,28,30.62020150311976
0.0896,42,30.62020150311976
0.0896,14,30.62020150311976
0.0896,12,30.62020150311976
0.0896,5,30.62020150311976
0.0896,1,30.62020150311976
0.0896,0,30.62020150311976
0.0896,0,30.62020150311976
0.0896,1,30.62020150311976
0.0896,1,30.62020150311976
0.0896,0,30.62020150311976
0.0896,6,30.62020150311976
0.0896,5,30.62020150311976
0.0896,5,30.62020150311976
0.0896,5,30.62020150311976
0.0896,3,30.62020150311976
0.0896,19,30.62020150311976
0.0896,15,30.62020150311976
0.0896,13,30.62020150311976
0.0896,22,30.62020150311976
0.0896,22,30.62020150311976
0.0896,22,30.62020150311976
0.0896,29,30.62020150311976
0.0896,30,30.62020150311976
0.0896,17,30.62020150311976
0.0896,17,30.62020150311976
0.0896,9,30.62020150311976
0.0896,8,30.62020150311976
0.0896,4,30.62020150311976
0.0896,4,30.62020150311976
0.0896,1,30.62020150311976
0.0896,0,30.62020150311976
0.0896,4,30.62020150311976
0.0896,1,30.62020150311976
0.0896,3,30.62020150311976
0.0896,16,30.62020150311976
0.0896,25,30.62020150311976
0.0896,20,30.62020150311976
0.0896,30,30.62020150311976
0.0896,43,30.62020150311976
0.0896,27,30.62020150311976
0.0896,50,30.62020150311976
0.0896,19,30.62020150311976
0.0896,27,30.62020150311976
0.0896,36,30.62020150311976
0.0896,66,30.62020150311976
0.0896,64,30.62020150311976
0.0896,56,30.62020150311976
0.0896,33,30.62020150311976
0.0896,39,30.62020150311976
0.0896,30,30.62020150311976
0.0896,16,30.62020150311976
0.0896,13,30.62020150311976
0.0896,8,30.62020150311976
0.0896,1,30.62020150311976
0.0896,3,30.62020150311976
0.0896,0,30.62020150311976
0.0896,0,30.62020150311976
0.0896,8,30.62020150311976
0.0896,20,30.62020150311976
0.0896,35,30.62020150311976
0.0896,27,30.62020150311976
0.0896,30,30.62020150311976
0.0896,42,30.62020150311976
0.0896,48,30.62020150311976
0.0896,71,30.62020150311976
0.0896,86,30.62020150311976
0.0896,89,30.62020150311976
0.0896,82,30.62020150311976
0.0896,83,30.62020150311976
0.0896,85,30.62020150311976
0.0896,39,30.62020150311976
0.0896,29,30.62020150311976
0.0896,22,30.62020150311976
0.0896,46,30.62020150311976
0.0896,27,30.62020150311976
0.0896,10,30.62020150311976
0.0896,8,30.62020150311976
0.0896,5,30.62020150311976
0.0896,9,30.62020150311976
0.0896,1,30.62020150311976
0.0896,4,30.62020150311976
0.0896,1,30.62020150311976
0.0896,8,30.62020150311976
0.0896,19,30.62020150311976
0.0896,54,30.62020150311976
0.0896,90,30.62020150311976
0.0896,132,30.62020150311976
0.0896,129,30.62020150311976
0.0896,196,30.62020150311976
0.0896,143,30.62020150311976
0.0896,148,30.62020150311976
0.0896,119,30.62020150311976
0.0896,138,30.62020150311976
0.0896,114,30.62020150311976
0.0896,88,30.62020150311976
0.0896,82,30.62020150311976
0.0896,58,30.62020150311976
0.0896,26,30.62020150311976
0.0896,30,30.62020150311976
0.0896,22,30.62020150311976
0.0896,8,30.62020150311976
0.0896,17,30.62020150311976
0.0896,10,30.62020150311976
0.0896,2,30.62020150311976
0.0896,0,30.62020150311976
0.0896,2,30.62020150311976
0.0896,8,30.62020150311976
0.0896,28,30.62020150311976
0.0896,48,30.62020150311976
0.0896,91,30.62020150311976
0.0896,142,30.62020150311976
0.0896,139,30.62020150311976
0.0896,166,30.62020150311976
0.0896,126,30.62020150311976
0.0896,128,30.62020150311976
0.0896,122,30.62020150311976
0.0896,106,30.62020150311976
0.0896,63,30.62020150311976
0.0896,61,30.62020150311976
0.0896,42,30.62020150311976
0.0896,32,30.62020150311976
0.0896,29,30.62020150311976
0.0896,9,30.62020150311976
0.0896,31,30.62020150311976
0.0896,25,30.62020150311976
0.0896,6,30.62020150311976
0.0896,0,30.62020150311976
0.0896,0,30.62020150311976
0.0896,0,30.62020150311976
0.0896,2,30.62020150311976
0.0896,16,30.62020150311976
0.0896,23,30.62020150311976
0.0896,36,30.62020150311976
0.0896,24,30.62020150311976
0.0896,26,30.62020150311976
0.0896,35,30.62020150311976
0.0896,36,30.62020150311976
0.0896,44,30.62020150311976
0.0896,51,30.62020150311976
0.0896,49,30.62020150311976
0.0896,59,30.62020150311976
0.0896,66,30.62020150311976
0.0896,45,30.62020150311976
0.0896,25,30.62020150311976
0.0896,28,30.62020150311976
0.0896,21,30.62020150311976
0.0896,16,30.62020150311976
0.0896,6,30.62020150311976
0.0896,3,30.62020150311976
0.0896,1,30.62020150311976
0.0896,1,30.62020150311976
0.0896,0,30.62020150311976
0.0896,1,30.62020150311976
0.0896,9,30.62020150311976
0.0896,13,30.62020150311976
0.0896,28,30.62020150311976
0.0896,29,30.62020150311976
0.0896,27,30.62020150311976
0.0896,17,30.62020150311976
0.0896,47,30.62020150311976
0.0896,50,30.62020150311976
0.0896,42,30.62020150311976
0.0896,28,30.62020150311976
0.0896,56,30.62020150311976
0.0896,79,30.62020150311976
0.0896,70,30.62020150311976
0.0896,69,30.62020150311976
0.0896,50,30.62020150311976
0.0896,30,30.62020150311976
0.0896,29,30.62020150311976
0.0896,9,30.62020150311976
0.0896,8,30.62020150311976
0.0896,4,30.62020150311976
0.0896,6,30.62020150311976
0.0896,0,30.62020150311976
0.0896,0,30.62020150311976
0.0896,0,30.62020150311976
0.0896,6,30.62020150311976
0.0896,25,30.62020150311976
0.0896,21,30.62020150311976
0.0896,21,30.62020150311976
0.0896,30,30.62020150311976
0.0896,18,30.62020150311976
0.0896,41,30.62020150311976
0.0896,36,30.62020150311976
0.0896,36,30.62020150311976
0.0896,48,30.62020150311976
0.0896,49,30.62020150311976
0.0896,17,30.62020150311976
0.0896,40,30.62020150311976
0.0896,60,30.62020150311976
0.0896,28,30.62020150311976
0.0896,32,30.62020150311976
0.0896,12,30.62020150311976
0.0896,12,30.62020150311976
0.0896,5,30.62020150311976
0.0896,1,30.62020150311976
0.0896,1,30.62020150311976
0.0896,0,30.62020150311976
0.0896,1,30.62020150311976
0.0896,2,30.62020150311976
0.0896,9,30.62020150311976
0.0896,14,30.62020150311976
0.0896,27,30.62020150311976
0.0896,21,30.62020150311976
0.0896,28,30.62020150311976
0.0896,43,30.62020150311976
0.0896,43,30.62020150311976
0.0896,48,30.62020150311976
0.0896,43,30.62020150311976
0.0896,54,30.62020150311976
0.0896,50,30.62020150311976
0.0896,54,30.62020150311976
0.0896,64,30.62020150311976
0.0896,59,30.62020150311976
0.0896,56,30.62020150311976
0.0896,31,30.62020150311976
0.0896,25,30.62020150311976
0.0896,16,30.62020150311976
0.0896,6,30.62020150311976
0.0896,5,30.62020150311976
0.0896,3,30.62020150311976
0.0896,2,30.62020150311976
0.0896,2,30.62020150311976
0.0896,1,30.62020150311976
0.0896,6,30.62020150311976
0.0896,16,30.62020150311976
0.0896,26,30.62020150311976
0.0896,18,30.62020150311976
0.0896,31,30.62020150311976
0.0896,56,30.62020150311976
0.0896,53,30.62020150311976
0.0896,69,30.62020150311976
0.0896,70,30.62020150311976
0.0896,56,30.62020150311976
0.0896,44,30.62020150311976
0.0896,62,30.62020150311976
0.0896,39,30.62020150311976
0.0896,25,30.62020150311976
0.0896,22,30.62020150311976
0.0896,24,30.62020150311976
0.0896,25,30.62020150311976
0.0896,31,30.62020150311976
0.0896,24,30.62020150311976
0.0896,18,30.62020150311976
0.0896,15,30.62020150311976
0.0896,5,30.62020150311976
0.0896,1,30.62020150311976
0.0896,7,30.62020150311976
0.0896,2,30.62020150311976
0.0896,4,30.62020150311976
0.0896,16,30.62020150311976
0.0896,14,30.62020150311976
0.0896,34,30.62020150311976
0.0896,72,30.62020150311976
0.0896,75,30.62020150311976
0.0896,68,30.62020150311976
0.0896,57,30.62020150311976
0.0896,73,30.62020150311976
0.0896,107,30.62020150311976
0.0896,78,30.62020150311976
0.0896,88,30.62020150311976
0.0896,69,30.62020150311976
0.0896,42,30.62020150311976
0.0896,15,30.62020150311976
0.0896,7,30.62020150311976
0.0896,11,30.62020150311976
0.0896,5,30.62020150311976
0.0896,4,30.62020150311976
0.0896,13,30.62020150311976
0.0896,11,30.62020150311976
0.0896,5,30.62020150311976
0.0896,3,30.62020150311976
0.0896,3,30.62020150311976
0.0896,4,30.62020150311976
0.0896,24,30.62020150311976
0.0896,36,30.62020150311976
0.0896,73,30.62020150311976
0.0896,120,30.62020150311976
0.0896,120,30.62020150311976
0.0896,195,30.62020150311976
0.0896,183,30.62020150311976
0.0896,206,30.62020150311976
0.0896,158,30.62020150311976
0.0896,137,30.62020150311976
0.0896,60,30.62020150311976
0.0896,78,30.62020150311976
0.0896,53,30.62020150311976
0.0896,44,30.62020150311976
0.0896,29,30.62020150311976
0.0896,18,30.62020150311976
0.0896,17,30.62020150311976
0.0896,6,30.62020150311976
0.0896,4,30.62020150311976
0.0896,1,30.62020150311976
0.0896,1,30.62020150311976
0.0896,1,30.62020150311976
0.0896,11,30.62020150311976
0.0896,27,30.62020150311976
0.0896,28,30.62020150311976
0.0896,38,30.62020150311976
0.0896,37,30.62020150311976
0.0896,56,30.62020150311976
0.0896,72,30.62020150311976
0.0896,61,30.62020150311976
0.0896,76,30.62020150311976
0.0896,55,30.62020150311976
0.0896,45,30.62020150311976
0.0896,47,30.62020150311976
0.0896,55,30.62020150311976
0.0896,36,30.62020150311976
0.0896,31,30.62020150311976
0.0896,28,30.62020150311976
0.0896,22,30.62020150311976
0.0896,18,30.62020150311976
0.0896,13,30.62020150311976
0.0896,7,30.62020150311976
0.0896,4,30.62020150311976
0.0896,1,30.62020150311976
0.0896,2,30.62020150311976
0.0896,0,30.62020150311976
0.0896,0,30.62020150311976
0.0896,13,30.62020150311976
0.0896,22,30.62020150311976
0.0896,17,30.62020150311976
0.0896,31,30.62020150311976
0.0896,26,30.62020150311976
0.0896,38,30.62020150311976
0.0896,31,30.62020150311976
0.0896,61,30.62020150311976
0.0896,79,30.62020150311976
0.0896,73,30.62020150311976
0.0896,83,30.62020150311976
0.0896,54,30.62020150311976
0.0896,51,30.62020150311976
0.0896,30,30.62020150311976
0.0896,23,30.62020150311976
0.0896,12,30.62020150311976
0.0896,7,30.62020150311976
0.0896,8,30.62020150311976
0.0896,3,30.62020150311976
0.0896,1,30.62020150311976
0.0896,6,30.62020150311976
0.0896,1,30.62020150311976
0.0896,0,30.62020150311976
0.0896,2,30.62020150311976
0.0896,14,30.62020150311976
0.0896,25,30.62020150311976
0.0896,26,30.62020150311976
0.0896,33,30.62020150311976
0.0896,6,30.62020150311976
0.0896,12,30.62020150311976
