hum,weathersit,Predicted Y
0.44,1,1.4331964852330248
0.44,1,1.4331964852330248
0.44,1,1.4331964852330248
0.44,2,1.4331964852330248
0.44,1,1.4331964852330248
0.44,1,1.4331964852330248
0.44,1,1.4331964852330248
0.44,1,1.4331964852330248
0.44,1,1.4331964852330248
0.44,1,1.4331964852330248
0.44,2,1.4331964852330248
0.44,2,1.4331964852330248
0.44,1,1.4331964852330248
0.44,1,1.4331964852330248
0.44,1,1.4331964852330248
0.44,1,1.4331964852330248
0.44,1,1.4331964852330248
0.44,1,1.4331964852330248
0.44,1,1.4331964852330248
0.44,1,1.4331964852330248
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,3,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,2,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,1,1.432773842158314
0.45,2,1.432773842158314
0.45,1,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,2,1.432773842158314
0.45,1,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,3,1.432773842158314
0.45,2,1.432773842158314
0.45,2,1.432773842158314
0.45,3,1.432773842158314
0.45,3,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.45,1,1.432773842158314
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,3,1.4323511990836033
0.46,3,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,2,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,3,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,1,1.4323511990836033
0.46,3,1.4323511990836033
0.46,3,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,1,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,3,1.4323511990836033
0.46,2,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,3,1.4323511990836033
0.46,3,1.4323511990836033
0.46,3,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,2,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,3,1.4323511990836033
0.46,3,1.4323511990836033
0.46,3,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,1,1.4323511990836033
0.46,2,1.4323511990836033
0.46,1,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,3,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,3,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,1,1.4323511990836033
0.46,2,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,3,1.4323511990836033
0.46,3,1.4323511990836033
0.46,3,1.4323511990836033
0.46,3,1.4323511990836033
0.46,3,1.4323511990836033
0.46,3,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,2,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,3,1.4323511990836033
0.46,3,1.4323511990836033
0.46,3,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,3,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,3,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,2,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,1,1.4323511990836033
0.46,2,1.4323511990836033
0.46,1,1.4323511990836033
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,2,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,2,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,2,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,2,1.4319285560088926
0.47,2,1.4319285560088926
0.47,2,1.4319285560088926
0.47,2,1.4319285560088926
0.47,2,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,3,1.4319285560088926
0.47,2,1.4319285560088926
0.47,3,1.4319285560088926
0.47,3,1.4319285560088926
0.47,2,1.4319285560088926
0.47,2,1.4319285560088926
0.47,2,1.4319285560088926
0.47,2,1.4319285560088926
0.47,1,1.4319285560088926
0.47,2,1.4319285560088926
0.47,2,1.4319285560088926
0.47,2,1.4319285560088926
0.47,2,1.4319285560088926
0.47,2,1.4319285560088926
0.47,2,1.4319285560088926
0.47,2,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,2,1.4319285560088926
0.47,1,1.4319285560088926
0.47,2,1.4319285560088926
0.47,2,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,3,1.4319285560088926
0.47,3,1.4319285560088926
0.47,2,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,2,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,2,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,2,1.4319285560088926
0.47,1,1.4319285560088926
0.47,3,1.4319285560088926
0.47,3,1.4319285560088926
0.47,3,1.4319285560088926
0.47,2,1.4319285560088926
0.47,2,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,3,1.4319285560088926
0.47,3,1.4319285560088926
0.47,2,1.4319285560088926
0.47,3,1.4319285560088926
0.47,2,1.4319285560088926
0.47,2,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,1,1.4319285560088926
0.47,2,1.4319285560088926
0.47,2,1.4319285560088926
0.47,1,1.4319285560088926
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,2,1.431505912934182
0.48,2,1.431505912934182
0.48,2,1.431505912934182
0.48,2,1.431505912934182
0.48,2,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,2,1.431505912934182
0.48,2,1.431505912934182
0.48,2,1.431505912934182
0.48,2,1.431505912934182
0.48,2,1.431505912934182
0.48,2,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,2,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,2,1.431505912934182
0.48,2,1.431505912934182
0.48,3,1.431505912934182
0.48,3,1.431505912934182
0.48,2,1.431505912934182
0.48,2,1.431505912934182
0.48,2,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,2,1.431505912934182
0.48,2,1.431505912934182
0.48,2,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,2,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,2,1.431505912934182
0.48,2,1.431505912934182
0.48,2,1.431505912934182
0.48,2,1.431505912934182
0.48,2,1.431505912934182
0.48,2,1.431505912934182
0.48,2,1.431505912934182
0.48,2,1.431505912934182
0.48,2,1.431505912934182
0.48,3,1.431505912934182
0.48,3,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,2,1.431505912934182
0.48,2,1.431505912934182
0.48,2,1.431505912934182
0.48,2,1.431505912934182
0.48,2,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,2,1.431505912934182
0.48,2,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
0.48,1,1.431505912934182
