atemp,holiday,Predicted Y
0.6364,0,0.02393098936692145
0.6364,0,0.02393098936692145
0.5909,0,0.025301830005096004
0.5909,0,0.025301830005096004
0.5909,0,0.025301830005096004
0.6364,0,0.02393098936692145
0.6364,0,0.02393098936692145
0.6364,0,0.02393098936692145
0.6364,0,0.02393098936692145
0.6515,0,0.023476051045241544
0.697,0,0.02210521040706699
0.6667,0,0.02301809988699422
0.697,0,0.02210521040706699
0.7121,0,0.021650272085387088
0.7121,0,0.021650272085387088
0.7576,0,0.02027943144721253
0.7576,0,0.02027943144721253
0.7121,0,0.021650272085387088
0.7121,0,0.021650272085387088
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6364,0,0.02393098936692145
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.5909,0,0.025301830005096004
0.6212,0,0.024388940525168774
0.5909,0,0.025301830005096004
0.5909,0,0.025301830005096004
0.5909,0,0.025301830005096004
0.5909,0,0.025301830005096004
0.6061,0,0.02484387884684868
0.6515,0,0.023476051045241544
0.6667,0,0.02301809988699422
0.6818,0,0.022563161565314314
0.697,0,0.02210521040706699
0.697,0,0.02210521040706699
0.7121,0,0.021650272085387088
0.7121,0,0.021650272085387088
0.697,0,0.02210521040706699
0.7424,0,0.020737382605459858
0.7121,0,0.021650272085387088
0.697,0,0.02210521040706699
0.6818,0,0.022563161565314314
0.6667,0,0.02301809988699422
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.6364,0,0.02393098936692145
0.6061,0,0.02484387884684868
0.6061,0,0.02484387884684868
0.6061,0,0.02484387884684868
0.6061,0,0.02484387884684868
0.6061,0,0.02484387884684868
0.5758,0,0.02575676832677591
0.5758,0,0.02575676832677591
0.6364,0,0.02393098936692145
0.6364,0,0.02393098936692145
0.697,0,0.02210521040706699
0.697,0,0.02210521040706699
0.7424,0,0.020737382605459858
0.7576,0,0.02027943144721253
0.7727,0,0.019824493125532625
0.7727,0,0.019824493125532625
0.803,0,0.018911603645605395
0.7121,0,0.021650272085387088
0.7121,0,0.021650272085387088
0.697,0,0.02210521040706699
0.7121,0,0.021650272085387088
0.697,0,0.02210521040706699
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.697,0,0.02210521040706699
0.7424,0,0.020737382605459858
0.803,0,0.018911603645605395
0.8333,0,0.017998714165678165
0.8485,0,0.01754076300743084
0.8485,0,0.01754076300743084
0.803,0,0.018911603645605395
0.697,0,0.02210521040706699
0.697,0,0.02210521040706699
0.7121,0,0.021650272085387088
0.697,0,0.02210521040706699
0.697,0,0.02210521040706699
0.7121,0,0.021650272085387088
0.7121,0,0.021650272085387088
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6364,0,0.02393098936692145
0.5909,0,0.025301830005096004
0.5909,0,0.025301830005096004
0.5909,0,0.025301830005096004
0.6667,0,0.02301809988699422
0.6515,0,0.023476051045241544
0.6818,0,0.022563161565314314
0.6818,0,0.022563161565314314
0.697,0,0.02210521040706699
0.7424,0,0.020737382605459858
0.7424,0,0.020737382605459858
0.7576,0,0.02027943144721253
0.7576,0,0.02027943144721253
0.7424,0,0.020737382605459858
0.7576,0,0.02027943144721253
0.7727,0,0.019824493125532625
0.7727,0,0.019824493125532625
0.7576,0,0.02027943144721253
0.7424,0,0.020737382605459858
0.7576,0,0.02027943144721253
0.7121,0,0.021650272085387088
0.7121,0,0.021650272085387088
0.697,0,0.02210521040706699
0.697,0,0.02210521040706699
0.6818,0,0.022563161565314314
0.6818,0,0.022563161565314314
0.6818,0,0.022563161565314314
0.6667,0,0.02301809988699422
0.6515,0,0.023476051045241544
0.6667,0,0.02301809988699422
0.697,0,0.02210521040706699
0.697,0,0.02210521040706699
0.7424,0,0.020737382605459858
0.7727,0,0.019824493125532625
0.7727,0,0.019824493125532625
0.7879,0,0.0193665419672853
0.7879,0,0.0193665419672853
0.7879,0,0.0193665419672853
0.7727,0,0.019824493125532625
0.7727,0,0.019824493125532625
0.7576,0,0.02027943144721253
0.7576,0,0.02027943144721253
0.7424,0,0.020737382605459858
0.7273,0,0.021192320927139765
0.697,0,0.02210521040706699
0.697,0,0.02210521040706699
0.6818,0,0.022563161565314314
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.6364,0,0.02393098936692145
0.6364,0,0.02393098936692145
0.6515,0,0.023476051045241544
0.6667,0,0.02301809988699422
0.6818,0,0.022563161565314314
0.7273,0,0.021192320927139765
0.7121,0,0.021650272085387088
0.7273,0,0.021192320927139765
0.7273,0,0.021192320927139765
0.7273,0,0.021192320927139765
0.7424,0,0.020737382605459858
0.7424,0,0.020737382605459858
0.7121,0,0.021650272085387088
0.7121,0,0.021650272085387088
0.697,0,0.02210521040706699
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.6364,0,0.02393098936692145
0.6364,0,0.02393098936692145
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6061,0,0.02484387884684868
0.6212,0,0.024388940525168774
0.6364,0,0.02393098936692145
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.6667,0,0.02301809988699422
0.6818,0,0.022563161565314314
0.6667,0,0.02301809988699422
0.697,0,0.02210521040706699
0.697,0,0.02210521040706699
0.697,0,0.02210521040706699
0.697,0,0.02210521040706699
0.6818,0,0.022563161565314314
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6364,0,0.02393098936692145
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.6667,0,0.02301809988699422
0.697,0,0.02210521040706699
0.6818,0,0.022563161565314314
0.697,0,0.02210521040706699
0.697,0,0.02210521040706699
0.7121,0,0.021650272085387088
0.7121,0,0.021650272085387088
0.6818,0,0.022563161565314314
0.6667,0,0.02301809988699422
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.6364,0,0.02393098936692145
0.6364,0,0.02393098936692145
0.6364,0,0.02393098936692145
0.6364,0,0.02393098936692145
0.6364,0,0.02393098936692145
0.6212,0,0.024388940525168774
0.6061,0,0.02484387884684868
0.6061,0,0.02484387884684868
0.6061,0,0.02484387884684868
0.6212,0,0.024388940525168774
0.6515,0,0.023476051045241544
0.6667,0,0.02301809988699422
0.697,0,0.02210521040706699
0.697,0,0.02210521040706699
0.5909,0,0.025301830005096004
0.7121,0,0.021650272085387088
0.697,0,0.02210521040706699
0.6364,0,0.02393098936692145
0.6667,0,0.02301809988699422
0.697,0,0.02210521040706699
0.6667,0,0.02301809988699422
0.6364,0,0.02393098936692145
0.6364,0,0.02393098936692145
0.6364,0,0.02393098936692145
0.6364,0,0.02393098936692145
0.6061,0,0.02484387884684868
0.6061,0,0.02484387884684868
0.5758,0,0.02575676832677591
0.5758,0,0.02575676832677591
0.5606,0,0.026214719485023234
0.5606,0,0.026214719485023234
0.5606,0,0.026214719485023234
0.5606,0,0.026214719485023234
0.5909,0,0.025301830005096004
0.5909,0,0.025301830005096004
0.5909,0,0.025301830005096004
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.697,0,0.02210521040706699
0.697,0,0.02210521040706699
0.697,0,0.02210521040706699
0.697,0,0.02210521040706699
0.7121,0,0.021650272085387088
0.697,0,0.02210521040706699
0.697,0,0.02210521040706699
0.6667,0,0.02301809988699422
0.5455,0,0.02666965780670314
0.5455,0,0.02666965780670314
0.5606,0,0.026214719485023234
0.5455,0,0.02666965780670314
0.5455,0,0.02666965780670314
0.5606,0,0.026214719485023234
0.5606,0,0.026214719485023234
0.5606,0,0.026214719485023234
0.5455,0,0.02666965780670314
0.5455,0,0.02666965780670314
0.5455,0,0.02666965780670314
0.5909,0,0.025301830005096004
0.5909,0,0.025301830005096004
0.6364,0,0.02393098936692145
0.6818,0,0.022563161565314314
0.6818,0,0.022563161565314314
0.7121,0,0.021650272085387088
0.6818,0,0.022563161565314314
0.6818,0,0.022563161565314314
0.6818,0,0.022563161565314314
0.6667,0,0.02301809988699422
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6061,0,0.02484387884684868
0.6061,0,0.02484387884684868
0.6061,0,0.02484387884684868
0.5909,0,0.025301830005096004
0.5909,0,0.025301830005096004
0.6061,0,0.02484387884684868
0.5909,0,0.025301830005096004
0.5909,0,0.025301830005096004
0.6061,0,0.02484387884684868
0.6515,0,0.023476051045241544
0.6364,0,0.02393098936692145
0.6515,0,0.023476051045241544
0.6667,0,0.02301809988699422
0.6818,0,0.022563161565314314
0.6818,0,0.022563161565314314
0.6818,0,0.022563161565314314
0.7121,0,0.021650272085387088
0.7121,0,0.021650272085387088
0.6818,0,0.022563161565314314
0.6818,0,0.022563161565314314
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6515,0,0.023476051045241544
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6061,0,0.02484387884684868
0.6212,0,0.024388940525168774
0.5909,0,0.025301830005096004
0.6061,0,0.02484387884684868
0.6061,0,0.02484387884684868
0.5909,0,0.025301830005096004
0.6212,0,0.024388940525168774
0.6515,0,0.023476051045241544
0.6667,0,0.02301809988699422
0.6818,0,0.022563161565314314
0.697,0,0.02210521040706699
0.7273,0,0.021192320927139765
0.7121,0,0.021650272085387088
0.7273,0,0.021192320927139765
0.7273,0,0.021192320927139765
0.7424,0,0.020737382605459858
0.7424,0,0.020737382605459858
0.697,0,0.02210521040706699
0.697,0,0.02210521040706699
0.6818,0,0.022563161565314314
0.6818,0,0.022563161565314314
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.6364,0,0.02393098936692145
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6061,0,0.02484387884684868
0.5909,0,0.025301830005096004
0.5909,0,0.025301830005096004
0.5909,0,0.025301830005096004
0.6212,0,0.024388940525168774
0.6818,0,0.022563161565314314
0.697,0,0.02210521040706699
0.7121,0,0.021650272085387088
0.7424,0,0.020737382605459858
0.7424,0,0.020737382605459858
0.7576,0,0.02027943144721253
0.7273,0,0.021192320927139765
0.7273,0,0.021192320927139765
0.7273,0,0.021192320927139765
0.697,0,0.02210521040706699
0.6061,0,0.02484387884684868
0.6061,0,0.02484387884684868
0.6364,0,0.02393098936692145
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6364,0,0.02393098936692145
0.5758,0,0.02575676832677591
0.5758,0,0.02575676832677591
0.5909,0,0.025301830005096004
0.5758,0,0.02575676832677591
0.5758,0,0.02575676832677591
0.5758,0,0.02575676832677591
0.6061,0,0.02484387884684868
0.6061,0,0.02484387884684868
0.6515,0,0.023476051045241544
0.6818,0,0.022563161565314314
0.6818,0,0.022563161565314314
0.6818,0,0.022563161565314314
0.7121,0,0.021650272085387088
0.7273,0,0.021192320927139765
0.7424,0,0.020737382605459858
0.7424,0,0.020737382605459858
0.7121,0,0.021650272085387088
0.7121,0,0.021650272085387088
0.5909,0,0.025301830005096004
0.5758,0,0.02575676832677591
0.5758,0,0.02575676832677591
0.5455,0,0.02666965780670314
0.5455,0,0.02666965780670314
0.5455,0,0.02666965780670314
0.5758,0,0.02575676832677591
0.5909,0,0.025301830005096004
0.5909,0,0.025301830005096004
0.5455,0,0.02666965780670314
0.5606,0,0.026214719485023234
0.5606,0,0.026214719485023234
0.5758,0,0.02575676832677591
0.6212,0,0.024388940525168774
0.6515,0,0.023476051045241544
0.6818,0,0.022563161565314314
0.6667,0,0.02301809988699422
0.6818,0,0.022563161565314314
0.697,0,0.02210521040706699
0.7424,0,0.020737382605459858
0.7273,0,0.021192320927139765
0.7273,0,0.021192320927139765
0.7424,0,0.020737382605459858
0.7121,0,0.021650272085387088
0.6818,0,0.022563161565314314
0.6818,0,0.022563161565314314
0.6818,0,0.022563161565314314
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6364,0,0.02393098936692145
0.6364,0,0.02393098936692145
0.6061,0,0.02484387884684868
0.6364,0,0.02393098936692145
0.5909,0,0.025301830005096004
0.5909,0,0.025301830005096004
0.6364,0,0.02393098936692145
0.6667,0,0.02301809988699422
0.697,0,0.02210521040706699
0.7121,0,0.021650272085387088
0.7879,0,0.0193665419672853
0.803,0,0.018911603645605395
0.7727,0,0.019824493125532625
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.697,0,0.02210521040706699
0.697,0,0.02210521040706699
0.697,0,0.02210521040706699
0.6818,0,0.022563161565314314
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6364,0,0.02393098936692145
0.6364,0,0.02393098936692145
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.6364,0,0.02393098936692145
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6364,0,0.02393098936692145
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.6364,0,0.02393098936692145
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.5455,0,0.02666965780670314
0.5303,0,0.027127608964950464
0.5303,0,0.027127608964950464
0.5152,0,0.02758254728663037
0.5152,0,0.02758254728663037
0.5152,0,0.02758254728663037
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6364,0,0.02393098936692145
0.6364,0,0.02393098936692145
0.6364,0,0.02393098936692145
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6061,0,0.02484387884684868
0.6212,0,0.024388940525168774
0.6061,0,0.02484387884684868
0.5455,0,0.02666965780670314
0.5455,0,0.02666965780670314
0.5303,0,0.027127608964950464
0.5303,0,0.027127608964950464
0.5303,0,0.027127608964950464
0.6061,0,0.02484387884684868
0.6061,0,0.02484387884684868
0.6061,0,0.02484387884684868
0.6515,0,0.023476051045241544
0.6667,0,0.02301809988699422
0.6818,0,0.022563161565314314
0.6818,0,0.022563161565314314
0.6818,0,0.022563161565314314
0.6818,0,0.022563161565314314
0.697,0,0.02210521040706699
0.697,0,0.02210521040706699
0.6818,0,0.022563161565314314
0.6818,0,0.022563161565314314
0.6667,0,0.02301809988699422
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.6364,0,0.02393098936692145
0.6364,0,0.02393098936692145
0.6364,0,0.02393098936692145
0.6364,0,0.02393098936692145
0.6212,0,0.024388940525168774
0.6061,0,0.02484387884684868
0.6061,0,0.02484387884684868
0.6061,0,0.02484387884684868
0.6364,0,0.02393098936692145
0.6667,0,0.02301809988699422
0.6818,0,0.022563161565314314
0.697,0,0.02210521040706699
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.697,0,0.02210521040706699
0.697,0,0.02210521040706699
0.7121,0,0.021650272085387088
0.7121,0,0.021650272085387088
0.7121,0,0.021650272085387088
0.6061,0,0.02484387884684868
0.5909,0,0.025301830005096004
0.5909,0,0.025301830005096004
0.5758,0,0.02575676832677591
0.5758,0,0.02575676832677591
0.5758,0,0.02575676832677591
0.5758,0,0.02575676832677591
0.5606,0,0.026214719485023234
0.5455,0,0.02666965780670314
0.5606,0,0.026214719485023234
0.5606,0,0.026214719485023234
0.5606,0,0.026214719485023234
0.5758,0,0.02575676832677591
0.6061,0,0.02484387884684868
0.6667,0,0.02301809988699422
0.697,0,0.02210521040706699
0.7121,0,0.021650272085387088
0.7273,0,0.021192320927139765
0.7424,0,0.020737382605459858
0.7727,0,0.019824493125532625
0.7727,0,0.019824493125532625
0.7424,0,0.020737382605459858
0.7121,0,0.021650272085387088
0.7121,0,0.021650272085387088
0.697,0,0.02210521040706699
0.697,0,0.02210521040706699
0.697,0,0.02210521040706699
0.697,0,0.02210521040706699
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.5909,0,0.025301830005096004
0.6061,0,0.02484387884684868
0.6061,0,0.02484387884684868
0.5758,0,0.02575676832677591
0.5758,0,0.02575676832677591
0.5758,0,0.02575676832677591
0.5758,0,0.02575676832677591
0.5758,0,0.02575676832677591
0.5758,0,0.02575676832677591
0.6212,0,0.024388940525168774
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.6667,0,0.02301809988699422
0.6818,0,0.022563161565314314
0.697,0,0.02210521040706699
0.697,0,0.02210521040706699
0.7121,0,0.021650272085387088
0.6818,0,0.022563161565314314
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6515,0,0.023476051045241544
0.6212,0,0.024388940525168774
0.6061,0,0.02484387884684868
0.5909,0,0.025301830005096004
0.5909,0,0.025301830005096004
0.5909,0,0.025301830005096004
0.5909,0,0.025301830005096004
0.5909,0,0.025301830005096004
0.5303,0,0.027127608964950464
0.5303,0,0.027127608964950464
0.5303,0,0.027127608964950464
0.6061,0,0.02484387884684868
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6364,0,0.02393098936692145
0.6364,0,0.02393098936692145
0.6364,0,0.02393098936692145
0.6364,0,0.02393098936692145
0.6515,0,0.023476051045241544
0.6364,0,0.02393098936692145
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6061,0,0.02484387884684868
0.5303,0,0.027127608964950464
0.5303,0,0.027127608964950464
0.5152,0,0.02758254728663037
0.5152,0,0.02758254728663037
0.5,0,0.028040498444877694
0.5,0,0.028040498444877694
0.5152,0,0.02758254728663037
0.5303,0,0.027127608964950464
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6364,0,0.02393098936692145
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.6364,0,0.02393098936692145
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6061,0,0.02484387884684868
0.6061,0,0.02484387884684868
0.6061,0,0.02484387884684868
0.5909,0,0.025301830005096004
0.5909,0,0.025301830005096004
0.5303,0,0.027127608964950464
0.5303,0,0.027127608964950464
0.5303,0,0.027127608964950464
0.5152,0,0.02758254728663037
0.5152,0,0.02758254728663037
0.5758,0,0.02575676832677591
0.6061,0,0.02484387884684868
0.6061,0,0.02484387884684868
0.6364,0,0.02393098936692145
0.6515,0,0.023476051045241544
0.6667,0,0.02301809988699422
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.6667,0,0.02301809988699422
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.7727,0,0.019824493125532625
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6061,0,0.02484387884684868
0.5758,0,0.02575676832677591
0.5758,0,0.02575676832677591
0.5909,0,0.025301830005096004
0.5455,0,0.02666965780670314
0.5455,0,0.02666965780670314
0.5303,0,0.027127608964950464
0.5303,0,0.027127608964950464
0.5758,0,0.02575676832677591
0.5758,0,0.02575676832677591
0.5909,0,0.025301830005096004
0.6061,0,0.02484387884684868
0.6364,0,0.02393098936692145
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6515,0,0.023476051045241544
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6061,0,0.02484387884684868
0.6061,0,0.02484387884684868
0.5909,0,0.025301830005096004
0.5909,0,0.025301830005096004
0.5606,0,0.026214719485023234
0.5606,0,0.026214719485023234
0.5606,0,0.026214719485023234
0.5606,0,0.026214719485023234
0.5606,0,0.026214719485023234
0.5909,0,0.025301830005096004
0.5758,0,0.02575676832677591
0.6061,0,0.02484387884684868
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6364,0,0.02393098936692145
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.6364,0,0.02393098936692145
0.6364,0,0.02393098936692145
0.6212,0,0.024388940525168774
0.6061,0,0.02484387884684868
0.6061,0,0.02484387884684868
0.6061,0,0.02484387884684868
0.6061,0,0.02484387884684868
0.6061,0,0.02484387884684868
0.6061,0,0.02484387884684868
0.6061,0,0.02484387884684868
0.5909,0,0.025301830005096004
0.5909,0,0.025301830005096004
0.6061,0,0.02484387884684868
0.5909,0,0.025301830005096004
0.5909,0,0.025301830005096004
0.6061,0,0.02484387884684868
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6212,0,0.024388940525168774
0.6515,0,0.023476051045241544
0.6515,0,0.023476051045241544
0.6818,0,0.022563161565314314
0.6818,0,0.022563161565314314
0.6818,0,0.022563161565314314
0.6818,0,0.022563161565314314
0.6818,0,0.022563161565314314
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.6364,0,0.02393098936692145
0.6364,0,0.02393098936692145
0.6212,0,0.024388940525168774
0.5909,0,0.025301830005096004
0.6061,0,0.02484387884684868
0.6061,0,0.02484387884684868
0.5758,0,0.02575676832677591
0.5758,0,0.02575676832677591
0.5758,0,0.02575676832677591
0.5758,0,0.02575676832677591
0.6061,0,0.02484387884684868
0.6061,0,0.02484387884684868
0.6061,0,0.02484387884684868
0.6667,0,0.02301809988699422
0.697,0,0.02210521040706699
0.7273,0,0.021192320927139765
0.7424,0,0.020737382605459858
0.7576,0,0.02027943144721253
0.7576,0,0.02027943144721253
0.7727,0,0.019824493125532625
0.7273,0,0.021192320927139765
0.7273,0,0.021192320927139765
0.697,0,0.02210521040706699
0.697,0,0.02210521040706699
0.697,0,0.02210521040706699
0.697,0,0.02210521040706699
0.6818,0,0.022563161565314314
0.6667,1,0.02301809988699422
0.6364,1,0.02393098936692145
0.6364,1,0.02393098936692145
0.6364,1,0.02393098936692145
0.6364,1,0.02393098936692145
0.6212,1,0.024388940525168774
0.6212,1,0.024388940525168774
0.6212,1,0.024388940525168774
0.6061,1,0.02484387884684868
0.6364,1,0.02393098936692145
0.6515,1,0.023476051045241544
0.6667,1,0.02301809988699422
0.6818,1,0.022563161565314314
0.697,1,0.02210521040706699
0.697,1,0.02210521040706699
0.6364,1,0.02393098936692145
0.6364,1,0.02393098936692145
0.5909,1,0.025301830005096004
0.5909,1,0.025301830005096004
0.5909,1,0.025301830005096004
0.5909,1,0.025301830005096004
0.5909,1,0.025301830005096004
0.5455,1,0.02666965780670314
0.5303,1,0.027127608964950464
0.5152,0,0.02758254728663037
0.5152,0,0.02758254728663037
0.5152,0,0.02758254728663037
0.5152,0,0.02758254728663037
0.5152,0,0.02758254728663037
0.5152,0,0.02758254728663037
0.5152,0,0.02758254728663037
0.5152,0,0.02758254728663037
0.5152,0,0.02758254728663037
0.5152,0,0.02758254728663037
0.5152,0,0.02758254728663037
0.5152,0,0.02758254728663037
0.5152,0,0.02758254728663037
0.5152,0,0.02758254728663037
0.5152,0,0.02758254728663037
0.5152,0,0.02758254728663037
0.5152,0,0.02758254728663037
0.5152,0,0.02758254728663037
0.5152,0,0.02758254728663037
0.5152,0,0.02758254728663037
0.5152,0,0.02758254728663037
0.5152,0,0.02758254728663037
0.5152,0,0.02758254728663037
0.5152,0,0.02758254728663037
0.5152,0,0.02758254728663037
0.5152,0,0.02758254728663037
0.5303,0,0.027127608964950464
0.5303,0,0.027127608964950464
0.5303,0,0.027127608964950464
0.5455,0,0.02666965780670314
0.5455,0,0.02666965780670314
0.5455,0,0.02666965780670314
0.5455,0,0.02666965780670314
0.5455,0,0.02666965780670314
0.5152,0,0.02758254728663037
0.5303,0,0.027127608964950464
0.5455,0,0.02666965780670314
0.5152,0,0.02758254728663037
0.5455,0,0.02666965780670314
0.5758,0,0.02575676832677591
0.5758,0,0.02575676832677591
0.5758,0,0.02575676832677591
0.5758,0,0.02575676832677591
0.5758,0,0.02575676832677591
0.5758,0,0.02575676832677591
0.5455,0,0.02666965780670314
0.5455,0,0.02666965780670314
0.5,0,0.028040498444877694
0.5455,0,0.02666965780670314
0.5455,0,0.02666965780670314
0.5455,0,0.02666965780670314
0.5455,0,0.02666965780670314
0.5455,0,0.02666965780670314
0.5455,0,0.02666965780670314
0.5455,0,0.02666965780670314
0.5152,0,0.02758254728663037
0.5606,0,0.026214719485023234
0.5606,0,0.026214719485023234
0.5909,0,0.025301830005096004
0.6364,0,0.02393098936692145
0.6667,0,0.02301809988699422
0.5909,0,0.025301830005096004
0.5606,0,0.026214719485023234
0.5606,0,0.026214719485023234
0.5606,0,0.026214719485023234
0.5152,0,0.02758254728663037
0.5455,0,0.02666965780670314
0.5606,0,0.026214719485023234
0.5152,0,0.02758254728663037
0.5152,0,0.02758254728663037
0.5606,0,0.026214719485023234
0.5152,0,0.02758254728663037
0.5152,0,0.02758254728663037
0.5455,0,0.02666965780670314
0.5455,0,0.02666965780670314
0.5455,0,0.02666965780670314
0.5152,0,0.02758254728663037
0.5152,0,0.02758254728663037
0.5455,0,0.02666965780670314
0.5455,0,0.02666965780670314
0.5152,0,0.02758254728663037
0.5455,0,0.02666965780670314
0.5606,0,0.026214719485023234
0.6667,0,0.02301809988699422
0.697,0,0.02210521040706699
0.697,0,0.02210521040706699
0.697,0,0.02210521040706699
0.6667,0,0.02301809988699422
0.6667,0,0.02301809988699422
0.5909,0,0.025301830005096004
0.5606,0,0.026214719485023234
0.5909,0,0.025301830005096004
0.5455,0,0.02666965780670314
0.5455,0,0.02666965780670314
0.5455,0,0.02666965780670314
0.5455,0,0.02666965780670314
0.5,0,0.028040498444877694
0.5455,0,0.02666965780670314
0.5455,0,0.02666965780670314
