casual,cnt,Predicted Y
49,33,193.61202193555582
48,33,193.30062878657967
73,33,201.0854575109835
62,33,197.6601328722458
69,33,199.8398849150789
85,33,204.82217529869735
62,33,197.6601328722458
53,33,194.85759453146042
40,33,190.80948359477043
49,33,193.61202193555582
48,33,193.30062878657967
37,33,189.87530414784197
21,33,184.8930137642235
15,33,183.0246548703666
16,33,183.33604801934274
4,33,179.59933023162887
1,33,178.66515078470042
1,33,178.66515078470042
9,33,181.15629597650965
12,33,182.0904754234381
28,33,187.07276580705658
62,33,197.6601328722458
68,33,199.52849176610275
134,33,220.0804395985289
162,33,228.79944776986122
135,33,220.39183274750508
138,33,221.32601219443353
153,33,225.99690942907583
193,33,238.452635388122
210,33,243.74631892071662
118,33,215.09814921491045
99,33,209.18167938436352
61,33,197.34873972326966
58,33,196.4145602763412
56,33,195.7917739783889
53,33,194.85759453146042
18,33,183.95883431729504
17,33,183.6474411683189
13,34,182.40186857241426
14,34,182.7132617213904
7,34,180.53350967855735
7,34,180.53350967855735
11,34,181.77908227446196
35,34,189.25251784988967
25,34,186.1385863601281
58,34,196.4145602763412
86,34,205.13356844767353
141,34,222.26019164136198
141,34,222.26019164136198
149,34,224.75133683317122
124,34,216.96650810876736
146,34,223.81715738624274
121,34,216.0323286618389
159,34,227.86526832293276
78,34,202.6424232558643
94,34,207.62471363948274
86,34,205.13356844767353
57,34,196.10316712736505
38,34,190.18669729681812
14,34,182.7132617213904
7,34,180.53350967855735
9,34,181.15629597650965
2,34,178.97654393367657
1,34,178.66515078470042
1,34,178.66515078470042
0,34,178.35375763572426
1,34,178.66515078470042
0,34,178.35375763572426
12,34,182.0904754234381
19,34,184.2702274662712
33,34,188.62973155193734
27,34,186.76137265808043
33,34,188.62973155193734
50,34,193.92341508453197
45,34,192.36644933965118
66,34,198.90570546815044
61,34,197.34873972326966
81,34,203.57660270279274
64,34,198.2829191701981
62,34,197.6601328722458
52,34,194.54620138248427
39,34,190.49809044579428
24,34,185.82719321115195
10,34,181.4676891254858
10,34,181.4676891254858
2,34,178.97654393367657
1,34,178.66515078470042
0,34,178.35375763572426
2,34,178.97654393367657
3,34,179.28793708265272
8,34,180.8449028275335
21,34,184.8930137642235
33,34,188.62973155193734
32,34,188.3183384029612
41,34,191.12087674374658
52,34,194.54620138248427
40,34,190.80948359477043
49,34,193.61202193555582
44,35,192.05505619067503
42,35,191.43226989272273
62,35,197.6601328722458
65,35,198.59431231917426
67,35,199.2170986171266
67,35,199.2170986171266
72,35,200.77406436200735
38,35,190.18669729681812
12,35,182.0904754234381
11,35,181.77908227446196
15,35,183.0246548703666
2,35,178.97654393367657
2,35,178.97654393367657
0,35,178.35375763572426
3,35,179.28793708265272
2,35,178.97654393367657
12,35,182.0904754234381
23,35,185.5158000621758
27,35,186.76137265808043
14,35,182.7132617213904
31,35,188.00694525398504
37,35,189.87530414784197
44,35,192.05505619067503
34,35,188.9411247009135
32,35,188.3183384029612
32,35,188.3183384029612
34,35,188.9411247009135
67,35,199.2170986171266
66,35,198.90570546815044
62,35,197.6601328722458
52,35,194.54620138248427
31,35,188.00694525398504
25,35,186.1385863601281
14,35,182.7132617213904
5,35,179.91072338060502
5,35,179.91072338060502
0,35,178.35375763572426
1,35,178.66515078470042
0,35,178.35375763572426
2,35,178.97654393367657
8,35,180.8449028275335
26,35,186.44997950910428
20,35,184.58162061524735
33,35,188.62973155193734
39,35,190.49809044579428
28,35,187.07276580705658
30,35,187.6955521050089
37,35,189.87530414784197
46,35,192.67784248862736
62,35,197.6601328722458
58,35,196.4145602763412
74,35,201.39685065995965
57,35,196.10316712736505
56,35,195.7917739783889
75,35,201.70824380893583
46,35,192.67784248862736
23,35,185.5158000621758
15,35,183.0246548703666
10,35,181.4676891254858
8,35,180.8449028275335
4,35,179.59933023162887
1,35,178.66515078470042
1,35,178.66515078470042
2,35,178.97654393367657
4,35,179.59933023162887
21,36,184.8930137642235
27,36,186.76137265808043
28,36,187.07276580705658
43,36,191.74366304169888
56,36,195.7917739783889
51,36,194.23480823350812
43,36,191.74366304169888
67,36,199.2170986171266
69,36,199.8398849150789
80,36,203.2652095538166
85,36,204.82217529869735
87,36,205.44496159664968
92,36,207.00192734153043
66,36,198.90570546815044
50,36,193.92341508453197
41,36,191.12087674374658
33,36,188.62973155193734
19,36,184.2702274662712
20,36,184.58162061524735
8,36,180.8449028275335
18,36,183.95883431729504
7,36,180.53350967855735
6,36,180.2221165295812
12,36,182.0904754234381
7,36,180.53350967855735
27,36,186.76137265808043
47,36,192.9892356376035
99,36,209.18167938436352
122,36,216.34372181081505
140,36,221.94879849238583
140,36,221.94879849238583
151,36,225.37412313112353
157,36,227.24248202498046
175,36,232.84755870655124
152,36,225.68551628009968
108,36,211.9842177251489
121,36,216.0323286618389
74,36,201.39685065995965
62,36,197.6601328722458
61,36,197.34873972326966
49,36,193.61202193555582
30,36,187.6955521050089
17,36,183.6474411683189
17,36,183.6474411683189
12,36,182.0904754234381
3,36,179.28793708265272
3,36,179.28793708265272
7,36,180.53350967855735
24,36,185.82719321115195
29,36,187.38415895603273
75,36,201.70824380893583
136,36,220.70322589648123
127,36,217.90068755569584
175,36,232.84755870655124
197,36,239.69820798402662
197,36,239.69820798402662
174,36,232.53616555757506
177,36,233.47034500450354
178,36,233.7817381534797
117,36,214.7867560659343
89,36,206.06774789460198
55,36,195.48038082941275
48,36,193.30062878657967
19,36,184.2702274662712
14,36,182.7132617213904
7,36,180.53350967855735
4,36,179.59933023162887
3,37,179.28793708265272
0,37,178.35375763572426
1,37,178.66515078470042
1,37,178.66515078470042
4,37,179.59933023162887
14,37,182.7132617213904
29,37,187.38415895603273
37,37,189.87530414784197
55,37,195.48038082941275
55,37,195.48038082941275
40,37,190.80948359477043
37,37,189.87530414784197
58,37,196.4145602763412
76,37,202.01963695791198
53,37,194.85759453146042
90,37,206.37914104357813
79,37,202.95381640484044
56,37,195.7917739783889
54,37,195.16898768043657
52,37,194.54620138248427
33,37,188.62973155193734
16,37,183.33604801934274
5,37,179.91072338060502
5,37,179.91072338060502
2,37,178.97654393367657
0,37,178.35375763572426
1,37,178.66515078470042
1,37,178.66515078470042
7,37,180.53350967855735
27,37,186.76137265808043
39,37,190.49809044579428
38,37,190.18669729681812
45,37,192.36644933965118
49,37,193.61202193555582
41,37,191.12087674374658
33,37,188.62973155193734
43,37,191.74366304169888
39,37,190.49809044579428
41,37,191.12087674374658
70,37,200.15127806405505
68,37,199.52849176610275
44,37,192.05505619067503
50,37,193.92341508453197
31,37,188.00694525398504
30,37,187.6955521050089
23,37,185.5158000621758
11,37,181.77908227446196
10,37,181.4676891254858
7,37,180.53350967855735
2,37,178.97654393367657
0,37,178.35375763572426
3,37,179.28793708265272
12,37,182.0904754234381
18,37,183.95883431729504
41,37,191.12087674374658
32,37,188.3183384029612
31,37,188.00694525398504
53,37,194.85759453146042
55,38,195.48038082941275
45,38,192.36644933965118
50,38,193.92341508453197
43,38,191.74366304169888
60,38,197.0373465742935
78,38,202.6424232558643
78,38,202.6424232558643
60,38,197.0373465742935
69,38,199.8398849150789
26,38,186.44997950910428
32,38,188.3183384029612
32,38,188.3183384029612
15,38,183.0246548703666
13,38,182.40186857241426
2,38,178.97654393367657
2,38,178.97654393367657
2,38,178.97654393367657
1,38,178.66515078470042
4,38,179.59933023162887
29,38,187.38415895603273
44,38,192.05505619067503
33,38,188.62973155193734
35,38,189.25251784988967
47,38,192.9892356376035
50,38,193.92341508453197
70,38,200.15127806405505
46,38,192.67784248862736
64,38,198.2829191701981
63,38,197.97152602122196
98,38,208.87028623538737
114,38,213.85257661900582
89,38,206.06774789460198
55,38,195.48038082941275
81,38,203.57660270279274
43,38,191.74366304169888
27,38,186.76137265808043
20,38,184.58162061524735
15,38,183.0246548703666
6,38,180.2221165295812
5,38,179.91072338060502
1,38,178.66515078470042
3,38,179.28793708265272
11,38,181.77908227446196
25,38,186.1385863601281
39,38,190.49809044579428
58,38,196.4145602763412
61,38,197.34873972326966
68,38,199.52849176610275
83,38,204.19938900074504
83,38,204.19938900074504
78,38,202.6424232558643
82,39,203.8879958517689
85,39,204.82217529869735
99,39,209.18167938436352
98,39,208.87028623538737
80,39,203.2652095538166
84,39,204.5107821497212
69,39,199.8398849150789
49,39,193.61202193555582
44,39,192.05505619067503
31,39,188.00694525398504
20,39,184.58162061524735
9,39,181.15629597650965
5,39,179.91072338060502
3,39,179.28793708265272
1,39,178.66515078470042
11,39,181.77908227446196
10,39,181.4676891254858
38,39,190.18669729681812
55,39,195.48038082941275
103,39,210.42725198026812
144,39,223.19437108829044
142,39,222.57158479033814
178,39,233.7817381534797
177,39,233.47034500450354
168,39,230.66780666371815
206,39,242.50074632481198
179,39,234.09313130245584
193,39,238.452635388122
156,39,226.9310888760043
136,39,220.70322589648123
95,39,207.93610678845891
78,39,202.6424232558643
66,39,198.90570546815044
47,39,192.9892356376035
23,39,185.5158000621758
19,39,184.2702274662712
8,39,180.8449028275335
3,39,179.28793708265272
0,39,178.35375763572426
0,39,178.35375763572426
3,39,179.28793708265272
39,39,190.49809044579428
82,39,203.8879958517689
131,39,219.14626015160044
215,39,245.3032846655974
198,39,240.00960113300277
248,39,255.57925858181045
225,39,248.41721615535891
194,39,238.76402853709814
195,39,239.07542168607432
181,39,234.71591760040815
74,39,201.39685065995965
100,39,209.49307253333967
83,39,204.19938900074504
75,40,201.70824380893583
69,40,199.8398849150789
70,40,200.15127806405505
63,40,197.97152602122196
43,40,191.74366304169888
33,40,188.62973155193734
13,40,182.40186857241426
8,40,180.8449028275335
1,40,178.66515078470042
5,40,179.91072338060502
17,40,183.6474411683189
42,40,191.43226989272273
142,40,222.57158479033814
166,40,230.04502036576582
177,40,233.47034500450354
237,40,252.1539339430728
242,40,253.71089968795354
235,40,251.53114764512048
224,40,248.10582300638276
236,40,251.84254079409664
240,40,253.08811339000124
222,40,247.48303670843046
170,40,231.29059296167046
195,40,239.07542168607432
195,40,239.07542168607432
115,40,214.163969767982
44,40,192.05505619067503
19,40,184.2702274662712
15,40,183.0246548703666
8,40,180.8449028275335
1,40,178.66515078470042
1,40,178.66515078470042
1,40,178.66515078470042
3,40,179.28793708265272
22,40,185.20440691319965
41,40,191.12087674374658
50,40,193.92341508453197
55,40,195.48038082941275
75,40,201.70824380893583
71,40,200.4626712130312
67,40,199.2170986171266
66,40,198.90570546815044
51,40,194.23480823350812
79,40,202.95381640484044
79,40,202.95381640484044
70,40,200.15127806405505
71,40,200.4626712130312
59,40,196.72595342531736
77,40,202.33103010688814
31,40,188.00694525398504
19,40,184.2702274662712
11,40,181.77908227446196
4,40,179.59933023162887
1,40,178.66515078470042
0,40,178.35375763572426
0,40,178.35375763572426
5,40,179.91072338060502
9,40,181.15629597650965
24,41,185.82719321115195
31,41,188.00694525398504
31,41,188.00694525398504
13,41,182.40186857241426
24,41,185.82719321115195
38,41,190.18669729681812
33,41,188.62973155193734
50,41,193.92341508453197
55,41,195.48038082941275
57,41,196.10316712736505
79,41,202.95381640484044
77,41,202.33103010688814
71,41,200.4626712130312
55,41,195.48038082941275
66,41,198.90570546815044
30,41,187.6955521050089
20,41,184.58162061524735
6,41,180.2221165295812
2,41,178.97654393367657
1,41,178.66515078470042
2,41,178.97654393367657
0,41,178.35375763572426
2,41,178.97654393367657
11,41,181.77908227446196
13,41,182.40186857241426
28,41,187.07276580705658
25,41,186.1385863601281
29,41,187.38415895603273
30,41,187.6955521050089
32,41,188.3183384029612
48,41,193.30062878657967
39,41,190.49809044579428
47,41,192.9892356376035
47,41,192.9892356376035
80,41,203.2652095538166
70,41,200.15127806405505
79,41,202.95381640484044
61,41,197.34873972326966
39,41,190.49809044579428
32,41,188.3183384029612
31,41,188.00694525398504
6,41,180.2221165295812
9,41,181.15629597650965
10,41,181.4676891254858
2,41,178.97654393367657
7,41,180.53350967855735
3,41,179.28793708265272
11,41,181.77908227446196
30,41,187.6955521050089
36,41,189.56391099886582
30,41,187.6955521050089
30,41,187.6955521050089
61,41,197.34873972326966
49,41,193.61202193555582
54,41,195.16898768043657
53,41,194.85759453146042
39,42,190.49809044579428
27,42,186.76137265808043
6,42,180.2221165295812
35,42,189.25251784988967
45,42,192.36644933965118
30,42,187.6955521050089
46,42,192.67784248862736
33,42,188.62973155193734
40,42,190.80948359477043
31,42,188.00694525398504
5,42,179.91072338060502
12,42,182.0904754234381
7,42,180.53350967855735
2,42,178.97654393367657
4,42,179.59933023162887
11,42,181.77908227446196
21,42,184.8930137642235
68,42,199.52849176610275
77,42,202.33103010688814
87,42,205.44496159664968
101,42,209.80446568231582
145,42,223.5057642372666
167,42,230.356413514742
158,42,227.5538751739566
182,42,235.0273107493843
171,42,231.6019861106466
160,42,228.17666147190891
132,42,219.4576533005766
128,42,218.212080704672
129,42,218.52347385364814
83,42,204.19938900074504
60,42,197.0373465742935
47,42,192.9892356376035
42,42,191.43226989272273
19,42,184.2702274662712
28,42,187.07276580705658
6,42,180.2221165295812
0,42,178.35375763572426
7,42,180.53350967855735
8,42,180.8449028275335
27,42,186.76137265808043
27,42,186.76137265808043
62,42,197.6601328722458
95,42,207.93610678845891
110,42,212.6070040231012
133,42,219.76904644955275
139,42,221.63740534340968
122,42,216.34372181081505
142,42,222.57158479033814
128,42,218.212080704672
146,42,223.81715738624274
141,43,222.26019164136198
120,43,215.72093551286275
101,43,209.80446568231582
65,43,198.59431231917426
56,43,195.7917739783889
19,43,184.2702274662712
10,43,181.4676891254858
5,43,179.91072338060502
8,43,180.8449028275335
2,43,178.97654393367657
0,43,178.35375763572426
5,43,179.91072338060502
19,43,184.2702274662712
28,43,187.07276580705658
35,43,189.25251784988967
41,43,191.12087674374658
44,43,192.05505619067503
39,43,190.49809044579428
40,43,190.80948359477043
22,43,185.20440691319965
40,43,190.80948359477043
38,43,190.18669729681812
57,43,196.10316712736505
59,43,196.72595342531736
57,43,196.10316712736505
80,43,203.2652095538166
42,43,191.43226989272273
21,43,184.8930137642235
20,43,184.58162061524735
11,43,181.77908227446196
3,43,179.28793708265272
6,43,180.2221165295812
2,43,178.97654393367657
2,43,178.97654393367657
0,43,178.35375763572426
4,43,179.59933023162887
13,43,182.40186857241426
29,43,187.38415895603273
35,43,189.25251784988967
27,43,186.76137265808043
38,43,190.18669729681812
39,43,190.49809044579428
38,43,190.18669729681812
32,43,188.3183384029612
33,43,188.62973155193734
37,43,189.87530414784197
25,44,186.1385863601281
48,44,193.30062878657967
39,44,190.49809044579428
42,44,191.43226989272273
57,44,196.10316712736505
49,44,193.61202193555582
44,44,192.05505619067503
20,44,184.58162061524735
9,44,181.15629597650965
1,44,178.66515078470042
2,44,178.97654393367657
0,44,178.35375763572426
0,44,178.35375763572426
4,44,179.59933023162887
18,44,183.95883431729504
32,44,188.3183384029612
31,44,188.00694525398504
23,44,185.5158000621758
33,44,188.62973155193734
55,44,195.48038082941275
40,44,190.80948359477043
39,44,190.49809044579428
27,44,186.76137265808043
13,44,182.40186857241426
23,44,185.5158000621758
70,44,200.15127806405505
51,44,194.23480823350812
79,44,202.95381640484044
61,44,197.34873972326966
56,44,195.7917739783889
48,44,193.30062878657967
33,44,188.62973155193734
14,44,182.7132617213904
4,44,179.59933023162887
3,44,179.28793708265272
1,44,178.66515078470042
0,44,178.35375763572426
6,44,180.2221165295812
14,44,182.7132617213904
23,44,185.5158000621758
53,44,194.85759453146042
29,44,187.38415895603273
32,44,188.3183384029612
38,44,190.18669729681812
51,44,194.23480823350812
39,44,190.49809044579428
49,44,193.61202193555582
42,45,191.43226989272273
43,45,191.74366304169888
78,45,202.6424232558643
94,45,207.62471363948274
67,45,199.2170986171266
81,45,203.57660270279274
58,45,196.4145602763412
42,45,191.43226989272273
27,45,186.76137265808043
23,45,185.5158000621758
7,45,180.53350967855735
16,45,183.33604801934274
1,45,178.66515078470042
2,45,178.97654393367657
7,45,180.53350967855735
12,45,182.0904754234381
17,45,183.6474411683189
50,45,193.92341508453197
31,45,188.00694525398504
59,45,196.72595342531736
73,45,201.0854575109835
61,45,197.34873972326966
85,45,204.82217529869735
105,45,211.05003827822043
74,45,201.39685065995965
96,45,208.24749993743507
104,45,210.73864512924428
102,45,210.11585883129197
114,45,213.85257661900582
92,45,207.00192734153043
75,45,201.70824380893583
71,45,200.4626712130312
41,45,191.12087674374658
42,45,191.43226989272273
24,45,185.82719321115195
10,45,181.4676891254858
6,45,180.2221165295812
9,45,181.15629597650965
4,45,179.59933023162887
16,45,183.33604801934274
14,45,182.7132617213904
37,45,189.87530414784197
72,45,200.77406436200735
114,45,213.85257661900582
171,45,231.6019861106466
187,45,236.58427649426508
221,45,247.1716435594543
201,45,240.94378057993123
205,45,242.18935317583583
183,45,235.33870389836045
234,45,251.21975449614433
185,45,235.96149019631275
164,45,229.42223406781352
108,45,211.9842177251489
85,45,204.82217529869735
65,46,198.59431231917426
61,46,197.34873972326966
34,46,188.9411247009135
16,46,183.33604801934274
28,46,187.07276580705658
21,46,184.8930137642235
4,46,179.59933023162887
4,46,179.59933023162887
10,46,181.4676891254858
20,46,184.58162061524735
45,46,192.36644933965118
74,46,201.39685065995965
127,46,217.90068755569584
147,46,224.12855053521892
177,46,233.47034500450354
200,46,240.63238743095508
168,46,230.66780666371815
129,46,218.52347385364814
129,46,218.52347385364814
133,46,219.76904644955275
147,46,224.12855053521892
145,46,223.5057642372666
85,46,204.82217529869735
59,46,196.72595342531736
65,46,198.59431231917426
39,46,190.49809044579428
21,46,184.8930137642235
17,46,183.6474411683189
2,46,178.97654393367657
3,46,179.28793708265272
1,46,178.66515078470042
2,46,178.97654393367657
10,46,181.4676891254858
22,46,185.20440691319965
18,46,183.95883431729504
33,46,188.62973155193734
52,46,194.54620138248427
42,46,191.43226989272273
39,46,190.49809044579428
27,46,186.76137265808043
32,46,188.3183384029612
53,46,194.85759453146042
45,46,192.36644933965118
72,46,200.77406436200735
80,46,203.2652095538166
63,46,197.97152602122196
91,46,206.69053419255428
48,46,193.30062878657967
36,46,189.56391099886582
32,46,188.3183384029612
25,46,186.1385863601281
7,46,180.53350967855735
9,46,181.15629597650965
2,47,178.97654393367657
1,47,178.66515078470042
0,47,178.35375763572426
8,47,180.8449028275335
28,47,187.07276580705658
31,47,188.00694525398504
22,47,185.20440691319965
29,47,187.38415895603273
29,47,187.38415895603273
26,47,186.44997950910428
33,47,188.62973155193734
41,47,191.12087674374658
48,47,193.30062878657967
61,47,197.34873972326966
68,47,199.52849176610275
80,47,203.2652095538166
54,47,195.16898768043657
48,47,193.30062878657967
47,47,192.9892356376035
36,47,189.56391099886582
19,47,184.2702274662712
11,47,181.77908227446196
4,47,179.59933023162887
2,47,178.97654393367657
2,47,178.97654393367657
0,47,178.35375763572426
4,47,179.59933023162887
5,47,179.91072338060502
27,47,186.76137265808043
34,47,188.9411247009135
28,47,187.07276580705658
34,47,188.9411247009135
26,47,186.44997950910428
28,47,187.07276580705658
23,47,185.5158000621758
44,47,192.05505619067503
36,47,189.56391099886582
30,47,187.6955521050089
50,47,193.92341508453197
68,47,199.52849176610275
59,47,196.72595342531736
45,47,192.36644933965118
33,47,188.62973155193734
25,47,186.1385863601281
26,47,186.44997950910428
13,47,182.40186857241426
5,47,179.91072338060502
2,47,178.97654393367657
1,47,178.66515078470042
0,47,178.35375763572426
2,47,178.97654393367657
6,47,180.2221165295812
23,48,185.5158000621758
23,48,185.5158000621758
34,48,188.9411247009135
31,48,188.00694525398504
27,48,186.76137265808043
29,48,187.38415895603273
21,48,184.8930137642235
50,48,193.92341508453197
40,48,190.80948359477043
43,48,191.74366304169888
40,48,190.80948359477043
39,48,190.49809044579428
51,48,194.23480823350812
38,48,190.18669729681812
38,48,190.18669729681812
36,48,189.56391099886582
40,48,190.80948359477043
9,48,181.15629597650965
7,48,180.53350967855735
0,48,178.35375763572426
1,48,178.66515078470042
8,48,180.8449028275335
2,48,178.97654393367657
13,48,182.40186857241426
20,48,184.58162061524735
30,48,187.6955521050089
31,48,188.00694525398504
32,48,188.3183384029612
23,48,185.5158000621758
20,48,184.58162061524735
25,48,186.1385863601281
24,48,185.82719321115195
32,48,188.3183384029612
29,48,187.38415895603273
35,48,189.25251784988967
34,48,188.9411247009135
40,48,190.80948359477043
46,48,192.67784248862736
38,48,190.18669729681812
44,48,192.05505619067503
19,48,184.2702274662712
16,48,183.33604801934274
13,48,182.40186857241426
13,48,182.40186857241426
6,48,180.2221165295812
5,49,179.91072338060502
1,49,178.66515078470042
6,49,180.2221165295812
7,49,180.53350967855735
24,49,185.82719321115195
30,49,187.6955521050089
61,49,197.34873972326966
62,49,197.6601328722458
71,49,200.4626712130312
78,49,202.6424232558643
84,49,204.5107821497212
78,49,202.6424232558643
70,49,200.15127806405505
70,49,200.15127806405505
62,49,197.6601328722458
80,49,203.2652095538166
47,49,192.9892356376035
39,49,190.49809044579428
37,49,189.87530414784197
27,49,186.76137265808043
42,49,191.43226989272273
33,49,188.62973155193734
12,49,182.0904754234381
17,49,183.6474411683189
1,49,178.66515078470042
5,49,179.91072338060502
9,49,181.15629597650965
6,49,180.2221165295812
22,49,185.20440691319965
42,49,191.43226989272273
61,49,197.34873972326966
74,49,201.39685065995965
85,49,204.82217529869735
90,49,206.37914104357813
79,49,202.95381640484044
68,49,199.52849176610275
62,49,197.6601328722458
75,49,201.70824380893583
67,49,199.2170986171266
70,50,200.15127806405505
52,50,194.54620138248427
42,50,191.43226989272273
23,50,185.5158000621758
13,50,182.40186857241426
17,50,183.6474411683189
4,50,179.59933023162887
3,50,179.28793708265272
2,50,178.97654393367657
0,50,178.35375763572426
2,50,178.97654393367657
7,50,180.53350967855735
20,50,184.58162061524735
34,50,188.9411247009135
11,50,181.77908227446196
30,50,187.6955521050089
24,50,185.82719321115195
17,50,183.6474411683189
14,50,182.7132617213904
28,50,187.07276580705658
16,50,183.33604801934274
37,50,189.87530414784197
48,50,193.30062878657967
60,50,197.0373465742935
62,50,197.6601328722458
55,50,195.48038082941275
41,50,191.12087674374658
13,50,182.40186857241426
23,50,185.5158000621758
8,50,180.8449028275335
6,50,180.2221165295812
1,50,178.66515078470042
2,50,178.97654393367657
0,50,178.35375763572426
3,50,179.28793708265272
2,50,178.97654393367657
30,50,187.6955521050089
32,50,188.3183384029612
25,50,186.1385863601281
42,50,191.43226989272273
49,50,193.61202193555582
25,50,186.1385863601281
43,50,191.74366304169888
46,50,192.67784248862736
49,50,193.61202193555582
41,50,191.12087674374658
72,50,200.77406436200735
68,50,199.52849176610275
69,50,199.8398849150789
47,50,192.9892356376035
45,50,192.36644933965118
27,50,186.76137265808043
18,50,183.95883431729504
19,50,184.2702274662712
1,50,178.66515078470042
1,51,178.66515078470042
0,51,178.35375763572426
1,51,178.66515078470042
0,51,178.35375763572426
4,51,179.59933023162887
34,51,188.9411247009135
28,51,187.07276580705658
27,51,186.76137265808043
32,51,188.3183384029612
42,51,191.43226989272273
37,51,189.87530414784197
29,51,187.38415895603273
20,51,184.58162061524735
37,51,189.87530414784197
40,51,190.80948359477043
81,51,203.57660270279274
78,51,202.6424232558643
87,51,205.44496159664968
55,51,195.48038082941275
49,51,193.61202193555582
37,51,189.87530414784197
16,51,183.33604801934274
14,51,182.7132617213904
3,51,179.28793708265272
2,51,178.97654393367657
0,51,178.35375763572426
0,51,178.35375763572426
1,51,178.66515078470042
6,51,180.2221165295812
27,51,186.76137265808043
47,51,192.9892356376035
21,51,184.8930137642235
30,51,187.6955521050089
41,51,191.12087674374658
35,51,189.25251784988967
26,51,186.44997950910428
27,51,186.76137265808043
22,51,185.20440691319965
42,51,191.43226989272273
45,51,192.36644933965118
55,51,195.48038082941275
37,51,189.87530414784197
41,51,191.12087674374658
31,51,188.00694525398504
25,52,186.1385863601281
28,52,187.07276580705658
12,52,182.0904754234381
12,52,182.0904754234381
3,52,179.28793708265272
2,52,178.97654393367657
2,52,178.97654393367657
4,52,179.59933023162887
7,52,180.53350967855735
26,52,186.44997950910428
30,52,187.6955521050089
28,52,187.07276580705658
37,52,189.87530414784197
43,52,191.74366304169888
40,52,190.80948359477043
42,52,191.43226989272273
34,52,188.9411247009135
40,52,190.80948359477043
35,52,189.25251784988967
47,52,192.9892356376035
49,52,193.61202193555582
22,52,185.20440691319965
53,52,194.85759453146042
29,52,187.38415895603273
47,52,192.9892356376035
26,52,186.44997950910428
60,52,197.0373465742935
15,52,183.0246548703666
11,52,181.77908227446196
18,52,183.95883431729504
4,52,179.59933023162887
4,52,179.59933023162887
6,52,180.2221165295812
3,52,179.28793708265272
27,52,186.76137265808043
49,52,193.61202193555582
79,52,202.95381640484044
111,52,212.91839717207736
111,52,212.91839717207736
125,52,217.2779012577435
112,52,213.2297903210535
113,52,213.54118347002967
126,52,217.58929440671966
93,52,207.31332049050658
92,52,207.00192734153043
101,52,209.80446568231582
74,52,201.39685065995965
82,52,203.8879958517689
80,52,203.2652095538166
63,52,197.97152602122196
33,52,188.62973155193734
8,53,180.8449028275335
19,53,184.2702274662712
24,53,185.82719321115195
6,53,180.2221165295812
4,53,179.59933023162887
5,53,179.91072338060502
19,53,184.2702274662712
54,53,195.16898768043657
55,53,195.48038082941275
91,53,206.69053419255428
112,53,213.2297903210535
146,53,223.81715738624274
142,53,222.57158479033814
130,53,218.8348670026243
109,53,212.29561087412506
98,53,208.87028623538737
114,53,213.85257661900582
91,53,206.69053419255428
87,53,205.44496159664968
70,53,200.15127806405505
68,53,199.52849176610275
25,53,186.1385863601281
14,53,182.7132617213904
7,53,180.53350967855735
5,53,179.91072338060502
4,53,179.59933023162887
0,53,178.35375763572426
2,53,178.97654393367657
2,53,178.97654393367657
3,53,179.28793708265272
24,53,185.82719321115195
35,53,189.25251784988967
27,53,186.76137265808043
27,53,186.76137265808043
53,53,194.85759453146042
53,53,194.85759453146042
38,53,190.18669729681812
37,53,189.87530414784197
52,53,194.54620138248427
34,53,188.9411247009135
69,53,199.8398849150789
68,54,199.52849176610275
63,54,197.97152602122196
49,54,193.61202193555582
42,54,191.43226989272273
21,54,184.8930137642235
14,54,182.7132617213904
11,54,181.77908227446196
4,54,179.59933023162887
2,54,178.97654393367657
0,54,178.35375763572426
0,54,178.35375763572426
4,54,179.59933023162887
12,54,182.0904754234381
15,54,183.0246548703666
37,54,189.87530414784197
31,54,188.00694525398504
50,54,193.92341508453197
32,54,188.3183384029612
45,54,192.36644933965118
50,54,193.92341508453197
45,54,192.36644933965118
48,54,193.30062878657967
58,54,196.4145602763412
63,54,197.97152602122196
65,54,198.59431231917426
85,54,204.82217529869735
40,54,190.80948359477043
53,54,194.85759453146042
22,54,185.20440691319965
29,54,187.38415895603273
11,54,181.77908227446196
7,54,180.53350967855735
2,54,178.97654393367657
0,54,178.35375763572426
0,54,178.35375763572426
2,54,178.97654393367657
9,54,181.15629597650965
19,54,184.2702274662712
29,54,187.38415895603273
23,54,185.5158000621758
9,54,181.15629597650965
29,54,187.38415895603273
19,54,184.2702274662712
37,54,189.87530414784197
43,54,191.74366304169888
31,54,188.00694525398504
21,54,184.8930137642235
47,54,192.9892356376035
49,54,193.61202193555582
51,55,194.23480823350812
7,55,180.53350967855735
7,55,180.53350967855735
11,55,181.77908227446196
4,55,179.59933023162887
2,55,178.97654393367657
3,55,179.28793708265272
2,55,178.97654393367657
0,55,178.35375763572426
0,55,178.35375763572426
3,55,179.28793708265272
7,55,180.53350967855735
11,55,181.77908227446196
29,55,187.38415895603273
25,55,186.1385863601281
24,55,185.82719321115195
37,55,189.87530414784197
53,55,194.85759453146042
63,55,197.97152602122196
53,55,194.85759453146042
50,55,193.92341508453197
70,55,200.15127806405505
91,55,206.69053419255428
88,55,205.75635474562583
65,55,198.59431231917426
41,55,191.12087674374658
25,55,186.1385863601281
33,55,188.62973155193734
24,55,185.82719321115195
13,55,182.40186857241426
3,55,179.28793708265272
