atemp,workingday,Predicted Y
0.5909,1,0.6997656912036068
0.5909,1,0.6997656912036068
0.6061,1,0.7020161733718925
0.6061,1,0.7020161733718925
0.6364,1,0.7065023319047251
0.6212,1,0.7042518497364394
0.6515,1,0.708738008269272
0.6515,1,0.708738008269272
0.6515,1,0.708738008269272
0.6515,1,0.708738008269272
0.6515,1,0.708738008269272
0.6667,1,0.7109884904375576
0.6667,1,0.7109884904375576
0.6515,1,0.708738008269272
0.6364,1,0.7065023319047251
0.6515,1,0.708738008269272
0.6212,1,0.7042518497364394
0.6212,1,0.7042518497364394
0.6212,1,0.7042518497364394
0.6061,0,0.7020161733718925
0.5909,0,0.6997656912036068
0.5909,0,0.6997656912036068
0.5758,0,0.6975300148390599
0.5909,0,0.6997656912036068
0.5455,0,0.6930438563062273
0.5758,0,0.6975300148390599
0.5909,0,0.6997656912036068
0.6212,0,0.7042518497364394
0.6515,0,0.708738008269272
0.6667,0,0.7109884904375576
0.6667,0,0.7109884904375576
0.6818,0,0.7132241668021047
0.6818,0,0.7132241668021047
0.6667,0,0.7109884904375576
0.6818,0,0.7132241668021047
0.6818,0,0.7132241668021047
0.6818,0,0.7132241668021047
0.6818,0,0.7132241668021047
0.6818,0,0.7132241668021047
0.6667,0,0.7109884904375576
0.6515,0,0.708738008269272
0.6515,0,0.708738008269272
0.6364,0,0.7065023319047251
0.6212,0,0.7042518497364394
0.6061,0,0.7020161733718925
0.6061,0,0.7020161733718925
0.6061,0,0.7020161733718925
0.5909,0,0.6997656912036068
0.6061,0,0.7020161733718925
0.5909,0,0.6997656912036068
0.6061,0,0.7020161733718925
0.6364,0,0.7065023319047251
0.6667,0,0.7109884904375576
0.6818,0,0.7132241668021047
0.697,0,0.7154746489703903
0.697,0,0.7154746489703903
0.7424,0,0.7221964838677698
0.7424,0,0.7221964838677698
0.7424,0,0.7221964838677698
0.7273,0,0.7199608075032229
0.7424,0,0.7221964838677698
0.7273,0,0.7199608075032229
0.697,0,0.7154746489703903
0.7121,0,0.7177103253349372
0.6818,0,0.7132241668021047
0.6818,0,0.7132241668021047
0.6667,0,0.7109884904375576
0.6667,1,0.7109884904375576
0.6667,1,0.7109884904375576
0.6061,1,0.7020161733718925
0.6061,1,0.7020161733718925
0.5909,1,0.6997656912036068
0.5909,1,0.6997656912036068
0.5758,1,0.6975300148390599
0.6364,1,0.7065023319047251
0.6515,1,0.708738008269272
0.697,1,0.7154746489703903
0.7121,1,0.7177103253349372
0.7576,1,0.7244469660360555
0.7727,1,0.7266826424006024
0.7879,1,0.728933124568888
0.7879,1,0.728933124568888
0.803,1,0.731168800933435
0.803,1,0.731168800933435
0.7879,1,0.728933124568888
0.7727,1,0.7266826424006024
0.7576,1,0.7244469660360555
0.7424,1,0.7221964838677698
0.697,1,0.7154746489703903
0.7273,1,0.7199608075032229
0.697,1,0.7154746489703903
0.697,1,0.7154746489703903
0.697,1,0.7154746489703903
0.6818,1,0.7132241668021047
0.6818,1,0.7132241668021047
0.6818,1,0.7132241668021047
0.6667,1,0.7109884904375576
0.697,1,0.7154746489703903
0.697,1,0.7154746489703903
0.7273,1,0.7199608075032229
0.7879,1,0.728933124568888
0.7879,1,0.728933124568888
0.803,1,0.731168800933435
0.8182,1,0.7334192831017207
0.8333,1,0.7356549594662676
0.8182,1,0.7334192831017207
0.8182,1,0.7334192831017207
0.8485,1,0.7379054416345532
0.803,1,0.731168800933435
0.803,1,0.731168800933435
0.7424,1,0.7221964838677698
0.7273,1,0.7199608075032229
0.7121,1,0.7177103253349372
0.7121,1,0.7177103253349372
0.697,1,0.7154746489703903
0.6667,1,0.7109884904375576
0.6667,1,0.7109884904375576
0.6667,1,0.7109884904375576
0.6667,1,0.7109884904375576
0.6364,1,0.7065023319047251
0.6364,1,0.7065023319047251
0.6364,1,0.7065023319047251
0.6667,1,0.7109884904375576
0.7121,1,0.7177103253349372
0.697,1,0.7154746489703903
0.7273,1,0.7199608075032229
0.7879,1,0.728933124568888
0.803,1,0.731168800933435
0.8182,1,0.7334192831017207
0.8333,1,0.7356549594662676
0.8182,1,0.7334192831017207
0.8182,1,0.7334192831017207
0.8333,1,0.7356549594662676
0.8333,1,0.7356549594662676
0.8485,1,0.7379054416345532
0.8333,1,0.7356549594662676
0.803,1,0.731168800933435
0.7727,1,0.7266826424006024
0.7424,1,0.7221964838677698
0.7424,1,0.7221964838677698
0.7273,1,0.7199608075032229
0.7273,1,0.7199608075032229
0.7121,1,0.7177103253349372
0.7121,1,0.7177103253349372
0.7121,1,0.7177103253349372
0.7121,1,0.7177103253349372
0.7273,1,0.7199608075032229
0.7576,1,0.7244469660360555
0.8182,1,0.7334192831017207
0.8636,1,0.7401411179991002
0.8939,1,0.7446272765319328
0.8939,1,0.7446272765319328
0.8939,1,0.7446272765319328
0.8939,1,0.7446272765319328
0.9242,1,0.7491134350647654
0.9242,1,0.7491134350647654
0.9091,1,0.7468777587002184
0.8939,1,0.7446272765319328
0.9242,1,0.7491134350647654
0.8939,1,0.7446272765319328
0.8939,1,0.7446272765319328
0.8636,1,0.7401411179991002
0.8182,1,0.7334192831017207
0.8333,1,0.7356549594662676
0.7879,1,0.728933124568888
0.803,1,0.731168800933435
0.7879,1,0.728933124568888
0.7424,1,0.7221964838677698
0.7121,1,0.7177103253349372
0.7424,1,0.7221964838677698
0.803,1,0.731168800933435
0.8485,1,0.7379054416345532
0.8939,1,0.7446272765319328
0.9242,1,0.7491134350647654
0.8939,1,0.7446272765319328
0.9545,1,0.753599593597598
0.9848,1,0.7580857521304305
1.0,1,0.7603362342987162
0.9848,1,0.7580857521304305
0.8333,1,0.7356549594662676
0.8485,1,0.7379054416345532
0.8182,1,0.7334192831017207
0.7879,1,0.728933124568888
0.8182,1,0.7334192831017207
0.803,1,0.731168800933435
0.7879,1,0.728933124568888
0.7879,1,0.728933124568888
0.7879,0,0.728933124568888
0.7727,0,0.7266826424006024
0.7727,0,0.7266826424006024
0.7576,0,0.7244469660360555
0.7273,0,0.7199608075032229
0.7121,0,0.7177103253349372
0.7424,0,0.7221964838677698
0.7424,0,0.7221964838677698
0.7879,0,0.728933124568888
0.7879,0,0.728933124568888
0.7879,0,0.728933124568888
0.8182,0,0.7334192831017207
0.8636,0,0.7401411179991002
0.8788,0,0.7423916001673858
0.8939,0,0.7446272765319328
0.8788,0,0.7423916001673858
0.8788,0,0.7423916001673858
0.8788,0,0.7423916001673858
0.8788,0,0.7423916001673858
0.803,0,0.731168800933435
0.803,0,0.731168800933435
0.803,0,0.731168800933435
0.7727,0,0.7266826424006024
0.7727,0,0.7266826424006024
0.7727,0,0.7266826424006024
0.7576,0,0.7244469660360555
0.7879,0,0.728933124568888
0.7879,0,0.728933124568888
0.7576,0,0.7244469660360555
0.7576,0,0.7244469660360555
0.7879,0,0.728933124568888
0.7727,0,0.7266826424006024
0.7879,0,0.728933124568888
0.7879,0,0.728933124568888
0.8182,0,0.7334192831017207
0.803,0,0.731168800933435
0.8636,0,0.7401411179991002
0.803,0,0.731168800933435
0.8182,0,0.7334192831017207
0.8485,0,0.7379054416345532
0.8485,0,0.7379054416345532
0.8333,0,0.7356549594662676
0.8182,0,0.7334192831017207
0.803,0,0.731168800933435
0.7879,0,0.728933124568888
0.7879,0,0.728933124568888
0.7576,0,0.7244469660360555
0.7273,0,0.7199608075032229
0.7273,1,0.7199608075032229
0.7424,1,0.7221964838677698
0.7121,1,0.7177103253349372
0.7121,1,0.7177103253349372
0.7121,1,0.7177103253349372
0.7121,1,0.7177103253349372
0.7121,1,0.7177103253349372
0.7121,1,0.7177103253349372
0.7424,1,0.7221964838677698
0.803,1,0.731168800933435
0.803,1,0.731168800933435
0.8333,1,0.7356549594662676
0.8333,1,0.7356549594662676
0.7121,1,0.7177103253349372
0.697,1,0.7154746489703903
0.6667,1,0.7109884904375576
0.6667,1,0.7109884904375576
0.697,1,0.7154746489703903
0.7121,1,0.7177103253349372
0.697,1,0.7154746489703903
0.697,1,0.7154746489703903
0.6667,1,0.7109884904375576
0.6667,1,0.7109884904375576
0.6667,1,0.7109884904375576
0.6667,1,0.7109884904375576
0.6667,1,0.7109884904375576
0.6364,1,0.7065023319047251
0.6364,1,0.7065023319047251
0.6364,1,0.7065023319047251
0.5909,1,0.6997656912036068
0.6364,1,0.7065023319047251
0.6818,1,0.7132241668021047
0.6818,1,0.7132241668021047
0.6818,1,0.7132241668021047
0.697,1,0.7154746489703903
0.7121,1,0.7177103253349372
0.7273,1,0.7199608075032229
0.7273,1,0.7199608075032229
0.7424,1,0.7221964838677698
0.7576,1,0.7244469660360555
0.7576,1,0.7244469660360555
0.7576,1,0.7244469660360555
0.7424,1,0.7221964838677698
0.7424,1,0.7221964838677698
0.7273,1,0.7199608075032229
0.7121,1,0.7177103253349372
0.697,1,0.7154746489703903
0.7121,1,0.7177103253349372
0.7121,1,0.7177103253349372
0.7121,1,0.7177103253349372
0.697,1,0.7154746489703903
0.6667,1,0.7109884904375576
0.6667,1,0.7109884904375576
0.6515,1,0.708738008269272
0.6515,1,0.708738008269272
0.6667,1,0.7109884904375576
0.6667,1,0.7109884904375576
0.6667,1,0.7109884904375576
0.6818,1,0.7132241668021047
0.697,1,0.7154746489703903
0.7121,1,0.7177103253349372
0.7273,1,0.7199608075032229
0.7273,1,0.7199608075032229
0.7424,1,0.7221964838677698
0.7273,1,0.7199608075032229
0.7121,1,0.7177103253349372
0.7121,1,0.7177103253349372
0.697,1,0.7154746489703903
0.6818,1,0.7132241668021047
0.6667,1,0.7109884904375576
0.6667,1,0.7109884904375576
0.6667,1,0.7109884904375576
0.6515,1,0.708738008269272
0.6667,1,0.7109884904375576
0.6667,1,0.7109884904375576
0.6667,1,0.7109884904375576
0.6515,1,0.708738008269272
0.6515,1,0.708738008269272
0.6515,1,0.708738008269272
0.6818,1,0.7132241668021047
0.697,1,0.7154746489703903
0.7424,1,0.7221964838677698
0.7576,1,0.7244469660360555
0.8182,1,0.7334192831017207
0.803,1,0.731168800933435
0.803,1,0.731168800933435
0.7879,1,0.728933124568888
0.8182,1,0.7334192831017207
0.803,1,0.731168800933435
0.803,1,0.731168800933435
0.8182,1,0.7334192831017207
0.803,1,0.731168800933435
0.7879,1,0.728933124568888
0.7576,1,0.7244469660360555
0.7273,1,0.7199608075032229
0.7424,1,0.7221964838677698
0.7121,1,0.7177103253349372
0.7121,1,0.7177103253349372
0.7121,1,0.7177103253349372
0.7121,1,0.7177103253349372
0.7121,1,0.7177103253349372
0.7121,1,0.7177103253349372
0.7121,1,0.7177103253349372
0.7121,1,0.7177103253349372
0.7727,1,0.7266826424006024
0.803,1,0.731168800933435
0.8485,1,0.7379054416345532
0.8788,1,0.7423916001673858
0.8636,1,0.7401411179991002
0.8333,1,0.7356549594662676
0.8636,1,0.7401411179991002
0.8636,1,0.7401411179991002
0.8636,1,0.7401411179991002
0.8636,1,0.7401411179991002
0.8636,1,0.7401411179991002
0.8485,1,0.7379054416345532
0.7879,1,0.728933124568888
0.7576,1,0.7244469660360555
0.7424,1,0.7221964838677698
0.7121,1,0.7177103253349372
0.697,0,0.7154746489703903
0.697,0,0.7154746489703903
0.697,0,0.7154746489703903
0.6818,0,0.7132241668021047
0.6818,0,0.7132241668021047
0.6818,0,0.7132241668021047
0.6818,0,0.7132241668021047
0.7273,0,0.7199608075032229
0.7424,0,0.7221964838677698
0.7576,0,0.7244469660360555
0.7424,0,0.7221964838677698
0.7424,0,0.7221964838677698
0.7273,0,0.7199608075032229
0.7576,0,0.7244469660360555
0.7879,0,0.728933124568888
0.803,0,0.731168800933435
0.7879,0,0.728933124568888
0.7879,0,0.728933124568888
0.7576,0,0.7244469660360555
0.6515,0,0.708738008269272
0.7424,0,0.7221964838677698
0.7424,0,0.7221964838677698
0.7121,0,0.7177103253349372
0.697,0,0.7154746489703903
0.697,0,0.7154746489703903
0.6818,0,0.7132241668021047
0.697,0,0.7154746489703903
0.697,0,0.7154746489703903
0.6818,0,0.7132241668021047
0.6818,0,0.7132241668021047
0.697,0,0.7154746489703903
0.6818,0,0.7132241668021047
0.697,0,0.7154746489703903
0.7424,0,0.7221964838677698
0.7424,0,0.7221964838677698
0.7424,0,0.7221964838677698
0.7727,0,0.7266826424006024
0.7727,0,0.7266826424006024
0.7727,0,0.7266826424006024
0.7727,0,0.7266826424006024
0.7727,0,0.7266826424006024
0.7727,0,0.7266826424006024
0.7879,0,0.728933124568888
0.7576,0,0.7244469660360555
0.7576,0,0.7244469660360555
0.7424,0,0.7221964838677698
0.697,0,0.7154746489703903
0.697,0,0.7154746489703903
0.6818,1,0.7132241668021047
0.697,1,0.7154746489703903
0.6667,1,0.7109884904375576
0.6667,1,0.7109884904375576
0.6061,1,0.7020161733718925
0.6061,1,0.7020161733718925
0.6061,1,0.7020161733718925
0.6818,1,0.7132241668021047
0.7273,1,0.7199608075032229
0.7424,1,0.7221964838677698
0.7576,1,0.7244469660360555
0.7727,1,0.7266826424006024
0.803,1,0.731168800933435
0.803,1,0.731168800933435
0.8182,1,0.7334192831017207
0.7879,1,0.728933124568888
0.7879,1,0.728933124568888
0.6818,1,0.7132241668021047
0.697,1,0.7154746489703903
0.6667,1,0.7109884904375576
0.6818,1,0.7132241668021047
0.6515,1,0.708738008269272
0.6515,1,0.708738008269272
0.6364,1,0.7065023319047251
0.6212,1,0.7042518497364394
0.6212,1,0.7042518497364394
0.6364,1,0.7065023319047251
0.6212,1,0.7042518497364394
0.6212,1,0.7042518497364394
0.6212,1,0.7042518497364394
0.6364,1,0.7065023319047251
0.6667,1,0.7109884904375576
0.6818,1,0.7132241668021047
0.697,1,0.7154746489703903
0.7273,1,0.7199608075032229
0.7273,1,0.7199608075032229
0.7424,1,0.7221964838677698
0.7424,1,0.7221964838677698
0.7727,1,0.7266826424006024
0.7727,1,0.7266826424006024
0.7727,1,0.7266826424006024
0.7879,1,0.728933124568888
0.7576,1,0.7244469660360555
0.7576,1,0.7244469660360555
0.7576,1,0.7244469660360555
0.7424,1,0.7221964838677698
0.7424,1,0.7221964838677698
0.7424,1,0.7221964838677698
0.7424,1,0.7221964838677698
0.7121,1,0.7177103253349372
0.7121,1,0.7177103253349372
0.697,1,0.7154746489703903
0.697,1,0.7154746489703903
0.697,1,0.7154746489703903
0.6818,1,0.7132241668021047
0.6667,1,0.7109884904375576
0.6667,1,0.7109884904375576
0.6818,1,0.7132241668021047
0.6818,1,0.7132241668021047
0.6818,1,0.7132241668021047
0.697,1,0.7154746489703903
0.7121,1,0.7177103253349372
0.7121,1,0.7177103253349372
0.6667,1,0.7109884904375576
0.6364,1,0.7065023319047251
0.6667,1,0.7109884904375576
0.6667,1,0.7109884904375576
0.6667,1,0.7109884904375576
0.6667,1,0.7109884904375576
0.6364,1,0.7065023319047251
0.6364,1,0.7065023319047251
0.6364,1,0.7065023319047251
0.6364,1,0.7065023319047251
0.5909,1,0.6997656912036068
0.5909,1,0.6997656912036068
0.5909,1,0.6997656912036068
0.6364,1,0.7065023319047251
0.6364,1,0.7065023319047251
0.6364,1,0.7065023319047251
0.6364,1,0.7065023319047251
0.6515,1,0.708738008269272
0.697,1,0.7154746489703903
0.6667,1,0.7109884904375576
0.697,1,0.7154746489703903
0.7121,1,0.7177103253349372
0.7121,1,0.7177103253349372
0.7576,1,0.7244469660360555
0.7576,1,0.7244469660360555
0.7121,1,0.7177103253349372
0.7121,1,0.7177103253349372
0.6667,1,0.7109884904375576
0.6667,1,0.7109884904375576
0.6667,1,0.7109884904375576
0.6667,1,0.7109884904375576
0.6364,1,0.7065023319047251
0.6212,1,0.7042518497364394
0.6212,1,0.7042518497364394
0.5909,1,0.6997656912036068
0.6212,1,0.7042518497364394
0.5909,1,0.6997656912036068
0.5909,1,0.6997656912036068
0.5909,1,0.6997656912036068
0.5909,1,0.6997656912036068
0.6061,1,0.7020161733718925
0.6515,1,0.708738008269272
0.6667,1,0.7109884904375576
0.6818,1,0.7132241668021047
0.697,1,0.7154746489703903
0.697,1,0.7154746489703903
0.7121,1,0.7177103253349372
0.7121,1,0.7177103253349372
0.697,1,0.7154746489703903
0.7424,1,0.7221964838677698
0.7121,1,0.7177103253349372
0.697,1,0.7154746489703903
0.6818,1,0.7132241668021047
0.6667,1,0.7109884904375576
0.6515,1,0.708738008269272
0.6515,1,0.708738008269272
0.6364,1,0.7065023319047251
0.6061,0,0.7020161733718925
0.6061,0,0.7020161733718925
0.6061,0,0.7020161733718925
0.6061,0,0.7020161733718925
0.6061,0,0.7020161733718925
0.5758,0,0.6975300148390599
0.5758,0,0.6975300148390599
0.6364,0,0.7065023319047251
0.6364,0,0.7065023319047251
0.697,0,0.7154746489703903
0.697,0,0.7154746489703903
0.7424,0,0.7221964838677698
0.7576,0,0.7244469660360555
0.7727,0,0.7266826424006024
0.7727,0,0.7266826424006024
0.803,0,0.731168800933435
0.7121,0,0.7177103253349372
0.7121,0,0.7177103253349372
0.697,0,0.7154746489703903
0.7121,0,0.7177103253349372
0.697,0,0.7154746489703903
0.6667,0,0.7109884904375576
0.6667,0,0.7109884904375576
0.6667,0,0.7109884904375576
0.6667,0,0.7109884904375576
0.6667,0,0.7109884904375576
0.6667,0,0.7109884904375576
0.6667,0,0.7109884904375576
0.6667,0,0.7109884904375576
0.6667,0,0.7109884904375576
0.6667,0,0.7109884904375576
0.6667,0,0.7109884904375576
0.697,0,0.7154746489703903
0.7424,0,0.7221964838677698
0.803,0,0.731168800933435
0.8333,0,0.7356549594662676
0.8485,0,0.7379054416345532
0.8485,0,0.7379054416345532
0.803,0,0.731168800933435
0.697,0,0.7154746489703903
0.697,0,0.7154746489703903
0.7121,0,0.7177103253349372
0.697,0,0.7154746489703903
0.697,0,0.7154746489703903
0.7121,0,0.7177103253349372
0.7121,0,0.7177103253349372
0.6667,0,0.7109884904375576
0.6667,0,0.7109884904375576
0.6667,1,0.7109884904375576
0.6364,1,0.7065023319047251
0.5909,1,0.6997656912036068
0.5909,1,0.6997656912036068
0.5909,1,0.6997656912036068
0.6667,1,0.7109884904375576
0.6515,1,0.708738008269272
0.6818,1,0.7132241668021047
0.6818,1,0.7132241668021047
0.697,1,0.7154746489703903
0.7424,1,0.7221964838677698
0.7424,1,0.7221964838677698
0.7576,1,0.7244469660360555
0.7576,1,0.7244469660360555
0.7424,1,0.7221964838677698
0.7576,1,0.7244469660360555
0.7727,1,0.7266826424006024
0.7727,1,0.7266826424006024
0.7576,1,0.7244469660360555
0.7424,1,0.7221964838677698
0.7576,1,0.7244469660360555
0.7121,1,0.7177103253349372
0.7121,1,0.7177103253349372
0.697,1,0.7154746489703903
0.697,1,0.7154746489703903
0.6818,1,0.7132241668021047
0.6818,1,0.7132241668021047
0.6818,1,0.7132241668021047
0.6667,1,0.7109884904375576
0.6515,1,0.708738008269272
0.6667,1,0.7109884904375576
0.697,1,0.7154746489703903
0.697,1,0.7154746489703903
0.7424,1,0.7221964838677698
0.7727,1,0.7266826424006024
0.7727,1,0.7266826424006024
0.7879,1,0.728933124568888
0.7879,1,0.728933124568888
0.7879,1,0.728933124568888
0.7727,1,0.7266826424006024
0.7727,1,0.7266826424006024
0.7576,1,0.7244469660360555
0.7576,1,0.7244469660360555
0.7424,1,0.7221964838677698
0.7273,1,0.7199608075032229
0.697,1,0.7154746489703903
0.697,1,0.7154746489703903
0.6818,1,0.7132241668021047
0.6667,1,0.7109884904375576
0.6667,1,0.7109884904375576
0.6667,1,0.7109884904375576
0.6515,1,0.708738008269272
0.6515,1,0.708738008269272
0.6364,1,0.7065023319047251
0.6364,1,0.7065023319047251
0.6515,1,0.708738008269272
0.6667,1,0.7109884904375576
0.6818,1,0.7132241668021047
0.7273,1,0.7199608075032229
0.7121,1,0.7177103253349372
0.7273,1,0.7199608075032229
0.7273,1,0.7199608075032229
0.7273,1,0.7199608075032229
0.7424,1,0.7221964838677698
0.7424,1,0.7221964838677698
0.7121,1,0.7177103253349372
0.7121,1,0.7177103253349372
0.697,1,0.7154746489703903
0.6667,1,0.7109884904375576
0.6667,1,0.7109884904375576
0.6515,1,0.708738008269272
0.6515,1,0.708738008269272
0.6364,1,0.7065023319047251
0.6364,1,0.7065023319047251
0.6212,1,0.7042518497364394
0.6212,1,0.7042518497364394
0.6212,1,0.7042518497364394
0.6212,1,0.7042518497364394
0.6061,1,0.7020161733718925
0.6212,1,0.7042518497364394
0.6364,1,0.7065023319047251
0.6515,1,0.708738008269272
0.6515,1,0.708738008269272
0.6667,1,0.7109884904375576
0.6818,1,0.7132241668021047
0.6667,1,0.7109884904375576
0.697,1,0.7154746489703903
0.697,1,0.7154746489703903
0.697,1,0.7154746489703903
0.697,1,0.7154746489703903
0.6818,1,0.7132241668021047
0.6515,1,0.708738008269272
0.6515,1,0.708738008269272
0.6515,1,0.708738008269272
0.6515,1,0.708738008269272
0.6212,1,0.7042518497364394
0.6212,1,0.7042518497364394
0.6212,1,0.7042518497364394
0.6212,1,0.7042518497364394
0.6212,1,0.7042518497364394
0.6212,1,0.7042518497364394
0.6212,1,0.7042518497364394
0.6212,1,0.7042518497364394
0.6212,1,0.7042518497364394
0.6364,1,0.7065023319047251
0.6515,1,0.708738008269272
0.6515,1,0.708738008269272
0.6667,1,0.7109884904375576
0.697,1,0.7154746489703903
0.6818,1,0.7132241668021047
0.697,1,0.7154746489703903
0.697,1,0.7154746489703903
0.7121,1,0.7177103253349372
0.7121,1,0.7177103253349372
0.6818,1,0.7132241668021047
0.6667,1,0.7109884904375576
0.6515,1,0.708738008269272
0.6515,1,0.708738008269272
0.6364,1,0.7065023319047251
0.6364,1,0.7065023319047251
0.6364,0,0.7065023319047251
0.6364,0,0.7065023319047251
0.6364,0,0.7065023319047251
0.6212,0,0.7042518497364394
0.6061,0,0.7020161733718925
0.6061,0,0.7020161733718925
0.6061,0,0.7020161733718925
0.6212,0,0.7042518497364394
0.6515,0,0.708738008269272
0.6667,0,0.7109884904375576
0.697,0,0.7154746489703903
0.697,0,0.7154746489703903
0.5909,0,0.6997656912036068
0.7121,0,0.7177103253349372
0.697,0,0.7154746489703903
0.6364,0,0.7065023319047251
0.6667,0,0.7109884904375576
0.697,0,0.7154746489703903
0.6667,0,0.7109884904375576
0.6364,0,0.7065023319047251
0.6364,0,0.7065023319047251
0.6364,0,0.7065023319047251
0.6364,0,0.7065023319047251
0.6061,0,0.7020161733718925
0.6061,0,0.7020161733718925
0.5758,0,0.6975300148390599
0.5758,0,0.6975300148390599
0.5606,0,0.6952795326707742
0.5606,0,0.6952795326707742
0.5606,0,0.6952795326707742
0.5606,0,0.6952795326707742
0.5909,0,0.6997656912036068
0.5909,0,0.6997656912036068
0.5909,0,0.6997656912036068
0.6667,0,0.7109884904375576
0.6667,0,0.7109884904375576
0.6667,0,0.7109884904375576
0.697,0,0.7154746489703903
0.697,0,0.7154746489703903
0.697,0,0.7154746489703903
0.697,0,0.7154746489703903
0.7121,0,0.7177103253349372
0.697,0,0.7154746489703903
0.697,0,0.7154746489703903
0.6667,0,0.7109884904375576
0.5455,0,0.6930438563062273
0.5455,0,0.6930438563062273
0.5606,0,0.6952795326707742
0.5455,1,0.6930438563062273
0.5455,1,0.6930438563062273
0.5606,1,0.6952795326707742
0.5606,1,0.6952795326707742
0.5606,1,0.6952795326707742
0.5455,1,0.6930438563062273
0.5455,1,0.6930438563062273
0.5455,1,0.6930438563062273
0.5909,1,0.6997656912036068
0.5909,1,0.6997656912036068
0.6364,1,0.7065023319047251
0.6818,1,0.7132241668021047
0.6818,1,0.7132241668021047
0.7121,1,0.7177103253349372
0.6818,1,0.7132241668021047
0.6818,1,0.7132241668021047
0.6818,1,0.7132241668021047
0.6667,1,0.7109884904375576
0.6515,1,0.708738008269272
0.6515,1,0.708738008269272
0.6212,1,0.7042518497364394
0.6212,1,0.7042518497364394
0.6212,1,0.7042518497364394
0.6061,1,0.7020161733718925
0.6061,1,0.7020161733718925
0.6061,1,0.7020161733718925
0.5909,1,0.6997656912036068
0.5909,1,0.6997656912036068
0.6061,1,0.7020161733718925
0.5909,1,0.6997656912036068
0.5909,1,0.6997656912036068
0.6061,1,0.7020161733718925
0.6515,1,0.708738008269272
0.6364,1,0.7065023319047251
0.6515,1,0.708738008269272
0.6667,1,0.7109884904375576
0.6818,1,0.7132241668021047
0.6818,1,0.7132241668021047
0.6818,1,0.7132241668021047
0.7121,1,0.7177103253349372
0.7121,1,0.7177103253349372
0.6818,1,0.7132241668021047
0.6818,1,0.7132241668021047
0.6667,1,0.7109884904375576
0.6667,1,0.7109884904375576
0.6667,1,0.7109884904375576
0.6515,1,0.708738008269272
0.6212,1,0.7042518497364394
0.6212,1,0.7042518497364394
0.6061,1,0.7020161733718925
0.6212,1,0.7042518497364394
0.5909,1,0.6997656912036068
0.6061,1,0.7020161733718925
0.6061,1,0.7020161733718925
0.5909,1,0.6997656912036068
0.6212,1,0.7042518497364394
0.6515,1,0.708738008269272
0.6667,1,0.7109884904375576
0.6818,1,0.7132241668021047
0.697,1,0.7154746489703903
0.7273,1,0.7199608075032229
0.7121,1,0.7177103253349372
0.7273,1,0.7199608075032229
0.7273,1,0.7199608075032229
0.7424,1,0.7221964838677698
0.7424,1,0.7221964838677698
0.697,1,0.7154746489703903
0.697,1,0.7154746489703903
0.6818,1,0.7132241668021047
0.6818,1,0.7132241668021047
0.6515,1,0.708738008269272
0.6515,1,0.708738008269272
0.6364,1,0.7065023319047251
0.6212,1,0.7042518497364394
0.6212,1,0.7042518497364394
0.6212,1,0.7042518497364394
0.6061,1,0.7020161733718925
0.5909,1,0.6997656912036068
0.5909,1,0.6997656912036068
0.5909,1,0.6997656912036068
0.6212,1,0.7042518497364394
0.6818,1,0.7132241668021047
0.697,1,0.7154746489703903
0.7121,1,0.7177103253349372
0.7424,1,0.7221964838677698
0.7424,1,0.7221964838677698
0.7576,1,0.7244469660360555
0.7273,1,0.7199608075032229
0.7273,1,0.7199608075032229
0.7273,1,0.7199608075032229
0.697,1,0.7154746489703903
0.6061,1,0.7020161733718925
0.6061,1,0.7020161733718925
0.6364,1,0.7065023319047251
0.6667,1,0.7109884904375576
0.6667,1,0.7109884904375576
0.6364,1,0.7065023319047251
0.5758,1,0.6975300148390599
0.5758,1,0.6975300148390599
0.5909,1,0.6997656912036068
0.5758,1,0.6975300148390599
0.5758,1,0.6975300148390599
0.5758,1,0.6975300148390599
0.6061,1,0.7020161733718925
0.6061,1,0.7020161733718925
0.6515,1,0.708738008269272
0.6818,1,0.7132241668021047
0.6818,1,0.7132241668021047
0.6818,1,0.7132241668021047
0.7121,1,0.7177103253349372
0.7273,1,0.7199608075032229
0.7424,1,0.7221964838677698
0.7424,1,0.7221964838677698
0.7121,1,0.7177103253349372
0.7121,1,0.7177103253349372
0.5909,1,0.6997656912036068
0.5758,1,0.6975300148390599
0.5758,1,0.6975300148390599
0.5455,1,0.6930438563062273
0.5455,1,0.6930438563062273
0.5455,0,0.6930438563062273
0.5758,0,0.6975300148390599
0.5909,0,0.6997656912036068
0.5909,0,0.6997656912036068
0.5455,0,0.6930438563062273
0.5606,0,0.6952795326707742
0.5606,0,0.6952795326707742
0.5758,0,0.6975300148390599
0.6212,0,0.7042518497364394
0.6515,0,0.708738008269272
0.6818,0,0.7132241668021047
0.6667,0,0.7109884904375576
0.6818,0,0.7132241668021047
0.697,0,0.7154746489703903
0.7424,0,0.7221964838677698
0.7273,0,0.7199608075032229
0.7273,0,0.7199608075032229
0.7424,0,0.7221964838677698
0.7121,0,0.7177103253349372
0.6818,0,0.7132241668021047
0.6818,0,0.7132241668021047
0.6818,0,0.7132241668021047
0.6667,0,0.7109884904375576
0.6667,0,0.7109884904375576
0.6667,0,0.7109884904375576
0.6364,0,0.7065023319047251
0.6364,0,0.7065023319047251
0.6061,0,0.7020161733718925
0.6364,0,0.7065023319047251
