season,instant,Predicted Y
2,3335,7771.34224975178
2,3336,7771.34224975178
2,3337,7771.34224975178
2,3338,7771.34224975178
2,3339,7771.34224975178
2,3340,7771.34224975178
2,3341,7771.34224975178
2,3342,7771.34224975178
2,3343,7771.34224975178
2,3344,7771.34224975178
2,3345,7771.34224975178
2,3346,7771.34224975178
2,3347,7771.34224975178
2,3348,7771.34224975178
2,3349,7771.34224975178
2,3350,7771.34224975178
2,3351,7771.34224975178
2,3352,7771.34224975178
2,3353,7771.34224975178
2,3354,7771.34224975178
2,3355,7771.34224975178
2,3356,7771.34224975178
2,3357,7771.34224975178
2,3358,7771.34224975178
2,3359,7771.34224975178
2,3360,7771.34224975178
2,3361,7771.34224975178
2,3362,7771.34224975178
2,3363,7771.34224975178
2,3364,7771.34224975178
2,3365,7771.34224975178
2,3366,7771.34224975178
2,3367,7771.34224975178
2,3368,7771.34224975178
2,3369,7771.34224975178
2,3370,7771.34224975178
2,3371,7771.34224975178
2,3372,7771.34224975178
2,3373,7771.34224975178
2,3374,7771.34224975178
2,3375,7771.34224975178
2,3376,7771.34224975178
2,3377,7771.34224975178
2,3378,7771.34224975178
2,3379,7771.34224975178
2,3380,7771.34224975178
2,3381,7771.34224975178
2,3382,7771.34224975178
2,3383,7771.34224975178
2,3384,7771.34224975178
2,3385,7771.34224975178
2,3386,7771.34224975178
2,3387,7771.34224975178
2,3388,7771.34224975178
2,3389,7771.34224975178
2,3390,7771.34224975178
2,3391,7771.34224975178
2,3392,7771.34224975178
2,3393,7771.34224975178
2,3394,7771.34224975178
2,3395,7771.34224975178
2,3396,7771.34224975178
2,3397,7771.34224975178
2,3398,7771.34224975178
2,3399,7771.34224975178
2,3400,7771.34224975178
2,3401,7771.34224975178
2,3402,7771.34224975178
2,3403,7771.34224975178
2,3404,7771.34224975178
2,3405,7771.34224975178
2,3406,7771.34224975178
2,3407,7771.34224975178
2,3408,7771.34224975178
2,3409,7771.34224975178
2,3410,7771.34224975178
2,3411,7771.34224975178
2,3412,7771.34224975178
2,3413,7771.34224975178
2,3414,7771.34224975178
2,3415,7771.34224975178
2,3416,7771.34224975178
2,3417,7771.34224975178
2,3418,7771.34224975178
2,3419,7771.34224975178
2,3420,7771.34224975178
2,3421,7771.34224975178
2,3422,7771.34224975178
2,3423,7771.34224975178
2,3424,7771.34224975178
2,3425,7771.34224975178
2,3426,7771.34224975178
2,3427,7771.34224975178
2,3428,7771.34224975178
2,3429,7771.34224975178
2,3430,7771.34224975178
2,3431,7771.34224975178
2,3432,7771.34224975178
2,3433,7771.34224975178
2,3434,7771.34224975178
2,3435,7771.34224975178
2,3436,7771.34224975178
2,3437,7771.34224975178
2,3438,7771.34224975178
2,3439,7771.34224975178
2,3440,7771.34224975178
2,3441,7771.34224975178
2,3442,7771.34224975178
2,3443,7771.34224975178
2,3444,7771.34224975178
2,3445,7771.34224975178
2,3446,7771.34224975178
2,3447,7771.34224975178
2,3448,7771.34224975178
2,3449,7771.34224975178
2,3450,7771.34224975178
2,3451,7771.34224975178
2,3452,7771.34224975178
2,3453,7771.34224975178
2,3454,7771.34224975178
2,3455,7771.34224975178
2,3456,7771.34224975178
2,3457,7771.34224975178
2,3458,7771.34224975178
2,3459,7771.34224975178
2,3460,7771.34224975178
2,3461,7771.34224975178
2,3462,7771.34224975178
2,3463,7771.34224975178
2,3464,7771.34224975178
2,3465,7771.34224975178
2,3466,7771.34224975178
2,3467,7771.34224975178
2,3468,7771.34224975178
2,3469,7771.34224975178
2,3470,7771.34224975178
2,3471,7771.34224975178
2,3472,7771.34224975178
2,3473,7771.34224975178
2,3474,7771.34224975178
2,3475,7771.34224975178
2,3476,7771.34224975178
2,3477,7771.34224975178
2,3478,7771.34224975178
2,3479,7771.34224975178
2,3480,7771.34224975178
2,3481,7771.34224975178
2,3482,7771.34224975178
2,3483,7771.34224975178
2,3484,7771.34224975178
2,3485,7771.34224975178
2,3486,7771.34224975178
2,3487,7771.34224975178
2,3488,7771.34224975178
2,3489,7771.34224975178
2,3490,7771.34224975178
2,3491,7771.34224975178
2,3492,7771.34224975178
2,3493,7771.34224975178
2,3494,7771.34224975178
2,3495,7771.34224975178
2,3496,7771.34224975178
2,3497,7771.34224975178
2,3498,7771.34224975178
2,3499,7771.34224975178
2,3500,7771.34224975178
2,3501,7771.34224975178
2,3502,7771.34224975178
2,3503,7771.34224975178
2,3504,7771.34224975178
2,3505,7771.34224975178
2,3506,7771.34224975178
2,3507,7771.34224975178
2,3508,7771.34224975178
2,3509,7771.34224975178
2,3510,7771.34224975178
2,3511,7771.34224975178
2,3512,7771.34224975178
2,3513,7771.34224975178
2,3514,7771.34224975178
2,3515,7771.34224975178
2,3516,7771.34224975178
2,3517,7771.34224975178
2,3518,7771.34224975178
2,3519,7771.34224975178
2,3520,7771.34224975178
2,3521,7771.34224975178
2,3522,7771.34224975178
2,3523,7771.34224975178
2,3524,7771.34224975178
2,3525,7771.34224975178
2,3526,7771.34224975178
2,3527,7771.34224975178
2,3528,7771.34224975178
2,3529,7771.34224975178
2,3530,7771.34224975178
2,3531,7771.34224975178
2,3532,7771.34224975178
2,3533,7771.34224975178
2,3534,7771.34224975178
2,3535,7771.34224975178
2,3536,7771.34224975178
2,3537,7771.34224975178
2,3538,7771.34224975178
2,3539,7771.34224975178
2,3540,7771.34224975178
2,3541,7771.34224975178
2,3542,7771.34224975178
2,3543,7771.34224975178
2,3544,7771.34224975178
2,3545,7771.34224975178
2,3546,7771.34224975178
2,3547,7771.34224975178
2,3548,7771.34224975178
2,3549,7771.34224975178
2,3550,7771.34224975178
2,3551,7771.34224975178
2,3552,7771.34224975178
2,3553,7771.34224975178
2,3554,7771.34224975178
2,3555,7771.34224975178
2,3556,7771.34224975178
2,3557,7771.34224975178
2,3558,7771.34224975178
2,3559,7771.34224975178
2,3560,7771.34224975178
2,3561,7771.34224975178
2,3562,7771.34224975178
2,3563,7771.34224975178
2,3564,7771.34224975178
2,3565,7771.34224975178
2,3566,7771.34224975178
2,3567,7771.34224975178
2,3568,7771.34224975178
2,3569,7771.34224975178
2,3570,7771.34224975178
2,3571,7771.34224975178
2,3572,7771.34224975178
2,3573,7771.34224975178
2,3574,7771.34224975178
2,3575,7771.34224975178
2,3576,7771.34224975178
2,3577,7771.34224975178
2,3578,7771.34224975178
2,3579,7771.34224975178
2,3580,7771.34224975178
2,3581,7771.34224975178
2,3582,7771.34224975178
2,3583,7771.34224975178
2,3584,7771.34224975178
2,3585,7771.34224975178
2,3586,7771.34224975178
2,3587,7771.34224975178
2,3588,7771.34224975178
2,3589,7771.34224975178
2,3590,7771.34224975178
2,3591,7771.34224975178
2,3592,7771.34224975178
2,3593,7771.34224975178
2,3594,7771.34224975178
2,3595,7771.34224975178
2,3596,7771.34224975178
2,3597,7771.34224975178
2,3598,7771.34224975178
2,3599,7771.34224975178
2,3600,7771.34224975178
2,3601,7771.34224975178
2,3602,7771.34224975178
2,3603,7771.34224975178
2,3604,7771.34224975178
2,3605,7771.34224975178
2,3606,7771.34224975178
2,3607,7771.34224975178
2,3608,7771.34224975178
2,3609,7771.34224975178
2,3610,7771.34224975178
2,3611,7771.34224975178
2,3612,7771.34224975178
2,3613,7771.34224975178
2,3614,7771.34224975178
2,3615,7771.34224975178
2,3616,7771.34224975178
2,3617,7771.34224975178
2,3618,7771.34224975178
2,3619,7771.34224975178
2,3620,7771.34224975178
2,3621,7771.34224975178
2,3622,7771.34224975178
2,3623,7771.34224975178
2,3624,7771.34224975178
2,3625,7771.34224975178
2,3626,7771.34224975178
2,3627,7771.34224975178
2,3628,7771.34224975178
2,3629,7771.34224975178
2,3630,7771.34224975178
2,3631,7771.34224975178
2,3632,7771.34224975178
2,3633,7771.34224975178
2,3634,7771.34224975178
2,3635,7771.34224975178
2,3636,7771.34224975178
2,3637,7771.34224975178
2,3638,7771.34224975178
2,3639,7771.34224975178
2,3640,7771.34224975178
2,3641,7771.34224975178
2,3642,7771.34224975178
2,3643,7771.34224975178
2,3644,7771.34224975178
2,3645,7771.34224975178
2,3646,7771.34224975178
2,3647,7771.34224975178
2,3648,7771.34224975178
2,3649,7771.34224975178
2,3650,7771.34224975178
2,3651,7771.34224975178
2,3652,7771.34224975178
2,3653,7771.34224975178
2,3654,7771.34224975178
2,3655,7771.34224975178
2,3656,7771.34224975178
2,3657,7771.34224975178
2,3658,7771.34224975178
2,3659,7771.34224975178
2,3660,7771.34224975178
2,3661,7771.34224975178
2,3662,7771.34224975178
2,3663,7771.34224975178
2,3664,7771.34224975178
2,3665,7771.34224975178
2,3666,7771.34224975178
2,3667,7771.34224975178
2,3668,7771.34224975178
2,3669,7771.34224975178
2,3670,7771.34224975178
2,3671,7771.34224975178
2,3672,7771.34224975178
2,3673,7771.34224975178
2,3674,7771.34224975178
2,3675,7771.34224975178
2,3676,7771.34224975178
2,3677,7771.34224975178
2,3678,7771.34224975178
2,3679,7771.34224975178
2,3680,7771.34224975178
2,3681,7771.34224975178
2,3682,7771.34224975178
2,3683,7771.34224975178
2,3684,7771.34224975178
2,3685,7771.34224975178
2,3686,7771.34224975178
2,3687,7771.34224975178
2,3688,7771.34224975178
2,3689,7771.34224975178
2,3690,7771.34224975178
2,3691,7771.34224975178
2,3692,7771.34224975178
2,3693,7771.34224975178
2,3694,7771.34224975178
2,3695,7771.34224975178
2,3696,7771.34224975178
2,3697,7771.34224975178
2,3698,7771.34224975178
2,3699,7771.34224975178
2,3700,7771.34224975178
2,3701,7771.34224975178
2,3702,7771.34224975178
2,3703,7771.34224975178
2,3704,7771.34224975178
2,3705,7771.34224975178
2,3706,7771.34224975178
2,3707,7771.34224975178
2,3708,7771.34224975178
2,3709,7771.34224975178
2,3710,7771.34224975178
2,3711,7771.34224975178
2,3712,7771.34224975178
2,3713,7771.34224975178
2,3714,7771.34224975178
2,3715,7771.34224975178
2,3716,7771.34224975178
2,3717,7771.34224975178
2,3718,7771.34224975178
2,3719,7771.34224975178
2,3720,7771.34224975178
2,3721,7771.34224975178
2,3722,7771.34224975178
2,3723,7771.34224975178
2,3724,7771.34224975178
2,3725,7771.34224975178
2,3726,7771.34224975178
2,3727,7771.34224975178
2,3728,7771.34224975178
2,3729,7771.34224975178
2,3730,7771.34224975178
2,3731,7771.34224975178
2,3732,7771.34224975178
2,3733,7771.34224975178
2,3734,7771.34224975178
2,3735,7771.34224975178
2,3736,7771.34224975178
2,3737,7771.34224975178
2,3738,7771.34224975178
2,3739,7771.34224975178
2,3740,7771.34224975178
2,3741,7771.34224975178
2,3742,7771.34224975178
2,3743,7771.34224975178
2,3744,7771.34224975178
2,3745,7771.34224975178
2,3746,7771.34224975178
2,3747,7771.34224975178
2,3748,7771.34224975178
2,3749,7771.34224975178
2,3750,7771.34224975178
2,3751,7771.34224975178
2,3752,7771.34224975178
2,3753,7771.34224975178
2,3754,7771.34224975178
2,3755,7771.34224975178
2,3756,7771.34224975178
2,3757,7771.34224975178
2,3758,7771.34224975178
2,3759,7771.34224975178
2,3760,7771.34224975178
2,3761,7771.34224975178
2,3762,7771.34224975178
2,3763,7771.34224975178
2,3764,7771.34224975178
2,3765,7771.34224975178
2,3766,7771.34224975178
2,3767,7771.34224975178
2,3768,7771.34224975178
2,3769,7771.34224975178
2,3770,7771.34224975178
2,3771,7771.34224975178
2,3772,7771.34224975178
2,3773,7771.34224975178
2,3774,7771.34224975178
2,3775,7771.34224975178
2,3776,7771.34224975178
2,3777,7771.34224975178
2,3778,7771.34224975178
2,3779,7771.34224975178
2,3780,7771.34224975178
2,3781,7771.34224975178
2,3782,7771.34224975178
2,3783,7771.34224975178
2,3784,7771.34224975178
2,3785,7771.34224975178
2,3786,7771.34224975178
2,3787,7771.34224975178
2,3788,7771.34224975178
2,3789,7771.34224975178
2,3790,7771.34224975178
2,3791,7771.34224975178
2,3792,7771.34224975178
2,3793,7771.34224975178
2,3794,7771.34224975178
2,3795,7771.34224975178
2,3796,7771.34224975178
2,3797,7771.34224975178
2,3798,7771.34224975178
2,3799,7771.34224975178
2,3800,7771.34224975178
2,3801,7771.34224975178
2,3802,7771.34224975178
2,3803,7771.34224975178
2,3804,7771.34224975178
2,3805,7771.34224975178
2,3806,7771.34224975178
2,3807,7771.34224975178
2,3808,7771.34224975178
2,3809,7771.34224975178
2,3810,7771.34224975178
2,3811,7771.34224975178
2,3812,7771.34224975178
2,3813,7771.34224975178
2,3814,7771.34224975178
2,3815,7771.34224975178
2,3816,7771.34224975178
2,3817,7771.34224975178
2,3818,7771.34224975178
2,3819,7771.34224975178
2,3820,7771.34224975178
2,3821,7771.34224975178
2,3822,7771.34224975178
2,3823,7771.34224975178
2,3824,7771.34224975178
2,3825,7771.34224975178
2,3826,7771.34224975178
2,3827,7771.34224975178
2,3828,7771.34224975178
2,3829,7771.34224975178
2,3830,7771.34224975178
2,3831,7771.34224975178
2,3832,7771.34224975178
2,3833,7771.34224975178
2,3834,7771.34224975178
2,3835,7771.34224975178
2,3836,7771.34224975178
2,3837,7771.34224975178
2,3838,7771.34224975178
2,3839,7771.34224975178
2,3840,7771.34224975178
2,3841,7771.34224975178
2,3842,7771.34224975178
2,3843,7771.34224975178
2,3844,7771.34224975178
2,3845,7771.34224975178
2,3846,7771.34224975178
2,3847,7771.34224975178
2,3848,7771.34224975178
2,3849,7771.34224975178
2,3850,7771.34224975178
2,3851,7771.34224975178
2,3852,7771.34224975178
2,3853,7771.34224975178
2,3854,7771.34224975178
2,3855,7771.34224975178
2,3856,7771.34224975178
2,3857,7771.34224975178
2,3858,7771.34224975178
2,3859,7771.34224975178
2,3860,7771.34224975178
2,3861,7771.34224975178
2,3862,7771.34224975178
2,3863,7771.34224975178
2,3864,7771.34224975178
2,3865,7771.34224975178
2,3866,7771.34224975178
2,3867,7771.34224975178
2,3868,7771.34224975178
2,3869,7771.34224975178
2,3870,7771.34224975178
2,3871,7771.34224975178
2,3872,7771.34224975178
2,3873,7771.34224975178
2,3874,7771.34224975178
2,3875,7771.34224975178
2,3876,7771.34224975178
2,3877,7771.34224975178
2,3878,7771.34224975178
2,3879,7771.34224975178
2,3880,7771.34224975178
2,3881,7771.34224975178
2,3882,7771.34224975178
2,3883,7771.34224975178
2,3884,7771.34224975178
2,3885,7771.34224975178
2,3886,7771.34224975178
2,3887,7771.34224975178
2,3888,7771.34224975178
2,3889,7771.34224975178
2,3890,7771.34224975178
2,3891,7771.34224975178
2,3892,7771.34224975178
2,3893,7771.34224975178
2,3894,7771.34224975178
2,3895,7771.34224975178
2,3896,7771.34224975178
2,3897,7771.34224975178
2,3898,7771.34224975178
2,3899,7771.34224975178
2,3900,7771.34224975178
2,3901,7771.34224975178
2,3902,7771.34224975178
2,3903,7771.34224975178
2,3904,7771.34224975178
2,3905,7771.34224975178
2,3906,7771.34224975178
2,3907,7771.34224975178
2,3908,7771.34224975178
2,3909,7771.34224975178
2,3910,7771.34224975178
2,3911,7771.34224975178
2,3912,7771.34224975178
2,3913,7771.34224975178
2,3914,7771.34224975178
2,3915,7771.34224975178
2,3916,7771.34224975178
2,3917,7771.34224975178
2,3918,7771.34224975178
2,3919,7771.34224975178
2,3920,7771.34224975178
2,3921,7771.34224975178
2,3922,7771.34224975178
2,3923,7771.34224975178
2,3924,7771.34224975178
2,3925,7771.34224975178
2,3926,7771.34224975178
2,3927,7771.34224975178
2,3928,7771.34224975178
2,3929,7771.34224975178
2,3930,7771.34224975178
2,3931,7771.34224975178
2,3932,7771.34224975178
2,3933,7771.34224975178
2,3934,7771.34224975178
2,3935,7771.34224975178
2,3936,7771.34224975178
2,3937,7771.34224975178
2,3938,7771.34224975178
2,3939,7771.34224975178
2,3940,7771.34224975178
2,3941,7771.34224975178
2,3942,7771.34224975178
2,3943,7771.34224975178
2,3944,7771.34224975178
2,3945,7771.34224975178
2,3946,7771.34224975178
2,3947,7771.34224975178
2,3948,7771.34224975178
2,3949,7771.34224975178
2,3950,7771.34224975178
2,3951,7771.34224975178
2,3952,7771.34224975178
2,3953,7771.34224975178
2,3954,7771.34224975178
2,3955,7771.34224975178
2,3956,7771.34224975178
2,3957,7771.34224975178
2,3958,7771.34224975178
2,3959,7771.34224975178
2,3960,7771.34224975178
2,3961,7771.34224975178
2,3962,7771.34224975178
2,3963,7771.34224975178
2,3964,7771.34224975178
2,3965,7771.34224975178
2,3966,7771.34224975178
2,3967,7771.34224975178
2,3968,7771.34224975178
2,3969,7771.34224975178
2,3970,7771.34224975178
2,3971,7771.34224975178
2,3972,7771.34224975178
2,3973,7771.34224975178
2,3974,7771.34224975178
2,3975,7771.34224975178
2,3976,7771.34224975178
2,3977,7771.34224975178
2,3978,7771.34224975178
2,3979,7771.34224975178
2,3980,7771.34224975178
2,3981,7771.34224975178
2,3982,7771.34224975178
2,3983,7771.34224975178
2,3984,7771.34224975178
2,3985,7771.34224975178
2,3986,7771.34224975178
2,3987,7771.34224975178
2,3988,7771.34224975178
2,3989,7771.34224975178
2,3990,7771.34224975178
2,3991,7771.34224975178
2,3992,7771.34224975178
2,3993,7771.34224975178
2,3994,7771.34224975178
2,3995,7771.34224975178
2,3996,7771.34224975178
2,3997,7771.34224975178
2,3998,7771.34224975178
2,3999,7771.34224975178
2,4000,7771.34224975178
2,4001,7771.34224975178
2,4002,7771.34224975178
2,4003,7771.34224975178
2,4004,7771.34224975178
2,4005,7771.34224975178
2,4006,7771.34224975178
2,4007,7771.34224975178
2,4008,7771.34224975178
2,4009,7771.34224975178
2,4010,7771.34224975178
3,4011,9602.65138505389
3,4012,9602.65138505389
3,4013,9602.65138505389
3,4014,9602.65138505389
3,4015,9602.65138505389
3,4016,9602.65138505389
3,4017,9602.65138505389
3,4018,9602.65138505389
3,4019,9602.65138505389
3,4020,9602.65138505389
3,4021,9602.65138505389
3,4022,9602.65138505389
3,4023,9602.65138505389
3,4024,9602.65138505389
3,4025,9602.65138505389
3,4026,9602.65138505389
3,4027,9602.65138505389
3,4028,9602.65138505389
3,4029,9602.65138505389
3,4030,9602.65138505389
3,4031,9602.65138505389
3,4032,9602.65138505389
3,4033,9602.65138505389
3,4034,9602.65138505389
3,4035,9602.65138505389
3,4036,9602.65138505389
3,4037,9602.65138505389
3,4038,9602.65138505389
3,4039,9602.65138505389
3,4040,9602.65138505389
3,4041,9602.65138505389
3,4042,9602.65138505389
3,4043,9602.65138505389
3,4044,9602.65138505389
3,4045,9602.65138505389
3,4046,9602.65138505389
3,4047,9602.65138505389
3,4048,9602.65138505389
3,4049,9602.65138505389
3,4050,9602.65138505389
3,4051,9602.65138505389
3,4052,9602.65138505389
3,4053,9602.65138505389
3,4054,9602.65138505389
3,4055,9602.65138505389
3,4056,9602.65138505389
3,4057,9602.65138505389
3,4058,9602.65138505389
3,4059,9602.65138505389
3,4060,9602.65138505389
3,4061,9602.65138505389
3,4062,9602.65138505389
3,4063,9602.65138505389
3,4064,9602.65138505389
3,4065,9602.65138505389
3,4066,9602.65138505389
3,4067,9602.65138505389
3,4068,9602.65138505389
3,4069,9602.65138505389
3,4070,9602.65138505389
3,4071,9602.65138505389
3,4072,9602.65138505389
3,4073,9602.65138505389
3,4074,9602.65138505389
3,4075,9602.65138505389
3,4076,9602.65138505389
3,4077,9602.65138505389
3,4078,9602.65138505389
3,4079,9602.65138505389
3,4080,9602.65138505389
3,4081,9602.65138505389
3,4082,9602.65138505389
3,4083,9602.65138505389
3,4084,9602.65138505389
3,4085,9602.65138505389
3,4086,9602.65138505389
3,4087,9602.65138505389
3,4088,9602.65138505389
3,4089,9602.65138505389
3,4090,9602.65138505389
3,4091,9602.65138505389
3,4092,9602.65138505389
3,4093,9602.65138505389
3,4094,9602.65138505389
3,4095,9602.65138505389
3,4096,9602.65138505389
3,4097,9602.65138505389
3,4098,9602.65138505389
3,4099,9602.65138505389
3,4100,9602.65138505389
3,4101,9602.65138505389
3,4102,9602.65138505389
3,4103,9602.65138505389
3,4104,9602.65138505389
3,4105,9602.65138505389
3,4106,9602.65138505389
3,4107,9602.65138505389
3,4108,9602.65138505389
3,4109,9602.65138505389
3,4110,9602.65138505389
3,4111,9602.65138505389
3,4112,9602.65138505389
3,4113,9602.65138505389
3,4114,9602.65138505389
3,4115,9602.65138505389
3,4116,9602.65138505389
3,4117,9602.65138505389
3,4118,9602.65138505389
3,4119,9602.65138505389
3,4120,9602.65138505389
3,4121,9602.65138505389
3,4122,9602.65138505389
3,4123,9602.65138505389
3,4124,9602.65138505389
3,4125,9602.65138505389
3,4126,9602.65138505389
3,4127,9602.65138505389
3,4128,9602.65138505389
3,4129,9602.65138505389
3,4130,9602.65138505389
3,4131,9602.65138505389
3,4132,9602.65138505389
3,4133,9602.65138505389
3,4134,9602.65138505389
3,4135,9602.65138505389
3,4136,9602.65138505389
3,4137,9602.65138505389
3,4138,9602.65138505389
3,4139,9602.65138505389
3,4140,9602.65138505389
3,4141,9602.65138505389
3,4142,9602.65138505389
3,4143,9602.65138505389
3,4144,9602.65138505389
3,4145,9602.65138505389
3,4146,9602.65138505389
3,4147,9602.65138505389
3,4148,9602.65138505389
3,4149,9602.65138505389
3,4150,9602.65138505389
3,4151,9602.65138505389
3,4152,9602.65138505389
3,4153,9602.65138505389
3,4154,9602.65138505389
3,4155,9602.65138505389
3,4156,9602.65138505389
3,4157,9602.65138505389
3,4158,9602.65138505389
3,4159,9602.65138505389
3,4160,9602.65138505389
3,4161,9602.65138505389
3,4162,9602.65138505389
3,4163,9602.65138505389
3,4164,9602.65138505389
3,4165,9602.65138505389
3,4166,9602.65138505389
3,4167,9602.65138505389
3,4168,9602.65138505389
3,4169,9602.65138505389
3,4170,9602.65138505389
3,4171,9602.65138505389
3,4172,9602.65138505389
3,4173,9602.65138505389
3,4174,9602.65138505389
3,4175,9602.65138505389
3,4176,9602.65138505389
3,4177,9602.65138505389
3,4178,9602.65138505389
3,4179,9602.65138505389
3,4180,9602.65138505389
3,4181,9602.65138505389
3,4182,9602.65138505389
3,4183,9602.65138505389
3,4184,9602.65138505389
3,4185,9602.65138505389
3,4186,9602.65138505389
3,4187,9602.65138505389
3,4188,9602.65138505389
3,4189,9602.65138505389
3,4190,9602.65138505389
3,4191,9602.65138505389
3,4192,9602.65138505389
3,4193,9602.65138505389
3,4194,9602.65138505389
3,4195,9602.65138505389
3,4196,9602.65138505389
3,4197,9602.65138505389
3,4198,9602.65138505389
3,4199,9602.65138505389
3,4200,9602.65138505389
3,4201,9602.65138505389
3,4202,9602.65138505389
3,4203,9602.65138505389
3,4204,9602.65138505389
3,4205,9602.65138505389
3,4206,9602.65138505389
3,4207,9602.65138505389
3,4208,9602.65138505389
3,4209,9602.65138505389
3,4210,9602.65138505389
3,4211,9602.65138505389
3,4212,9602.65138505389
3,4213,9602.65138505389
3,4214,9602.65138505389
3,4215,9602.65138505389
3,4216,9602.65138505389
3,4217,9602.65138505389
3,4218,9602.65138505389
3,4219,9602.65138505389
3,4220,9602.65138505389
3,4221,9602.65138505389
3,4222,9602.65138505389
3,4223,9602.65138505389
3,4224,9602.65138505389
3,4225,9602.65138505389
3,4226,9602.65138505389
3,4227,9602.65138505389
3,4228,9602.65138505389
3,4229,9602.65138505389
3,4230,9602.65138505389
3,4231,9602.65138505389
3,4232,9602.65138505389
3,4233,9602.65138505389
3,4234,9602.65138505389
3,4235,9602.65138505389
3,4236,9602.65138505389
3,4237,9602.65138505389
3,4238,9602.65138505389
3,4239,9602.65138505389
3,4240,9602.65138505389
3,4241,9602.65138505389
3,4242,9602.65138505389
3,4243,9602.65138505389
3,4244,9602.65138505389
3,4245,9602.65138505389
3,4246,9602.65138505389
3,4247,9602.65138505389
3,4248,9602.65138505389
3,4249,9602.65138505389
3,4250,9602.65138505389
3,4251,9602.65138505389
3,4252,9602.65138505389
3,4253,9602.65138505389
3,4254,9602.65138505389
3,4255,9602.65138505389
3,4256,9602.65138505389
3,4257,9602.65138505389
3,4258,9602.65138505389
3,4259,9602.65138505389
3,4260,9602.65138505389
3,4261,9602.65138505389
3,4262,9602.65138505389
3,4263,9602.65138505389
3,4264,9602.65138505389
3,4265,9602.65138505389
3,4266,9602.65138505389
3,4267,9602.65138505389
3,4268,9602.65138505389
3,4269,9602.65138505389
3,4270,9602.65138505389
3,4271,9602.65138505389
3,4272,9602.65138505389
3,4273,9602.65138505389
3,4274,9602.65138505389
3,4275,9602.65138505389
3,4276,9602.65138505389
3,4277,9602.65138505389
3,4278,9602.65138505389
3,4279,9602.65138505389
3,4280,9602.65138505389
3,4281,9602.65138505389
3,4282,9602.65138505389
3,4283,9602.65138505389
3,4284,9602.65138505389
3,4285,9602.65138505389
3,4286,9602.65138505389
3,4287,9602.65138505389
3,4288,9602.65138505389
3,4289,9602.65138505389
3,4290,9602.65138505389
3,4291,9602.65138505389
3,4292,9602.65138505389
3,4293,9602.65138505389
3,4294,9602.65138505389
3,4295,9602.65138505389
3,4296,9602.65138505389
3,4297,9602.65138505389
3,4298,9602.65138505389
3,4299,9602.65138505389
3,4300,9602.65138505389
3,4301,9602.65138505389
3,4302,9602.65138505389
3,4303,9602.65138505389
3,4304,9602.65138505389
3,4305,9602.65138505389
3,4306,9602.65138505389
3,4307,9602.65138505389
3,4308,9602.65138505389
3,4309,9602.65138505389
3,4310,9602.65138505389
3,4311,9602.65138505389
3,4312,9602.65138505389
3,4313,9602.65138505389
3,4314,9602.65138505389
3,4315,9602.65138505389
3,4316,9602.65138505389
3,4317,9602.65138505389
3,4318,9602.65138505389
3,4319,9602.65138505389
3,4320,9602.65138505389
3,4321,9602.65138505389
3,4322,9602.65138505389
3,4323,9602.65138505389
3,4324,9602.65138505389
3,4325,9602.65138505389
3,4326,9602.65138505389
3,4327,9602.65138505389
3,4328,9602.65138505389
3,4329,9602.65138505389
3,4330,9602.65138505389
3,4331,9602.65138505389
3,4332,9602.65138505389
3,4333,9602.65138505389
3,4334,9602.65138505389
3,4335,9602.65138505389
3,4336,9602.65138505389
3,4337,9602.65138505389
3,4338,9602.65138505389
3,4339,9602.65138505389
3,4340,9602.65138505389
3,4341,9602.65138505389
3,4342,9602.65138505389
3,4343,9602.65138505389
3,4344,9602.65138505389
3,4345,9602.65138505389
3,4346,9602.65138505389
3,4347,9602.65138505389
3,4348,9602.65138505389
3,4349,9602.65138505389
3,4350,9602.65138505389
3,4351,9602.65138505389
3,4352,9602.65138505389
3,4353,9602.65138505389
3,4354,9602.65138505389
3,4355,9602.65138505389
3,4356,9602.65138505389
3,4357,9602.65138505389
3,4358,9602.65138505389
3,4359,9602.65138505389
3,4360,9602.65138505389
3,4361,9602.65138505389
3,4362,9602.65138505389
3,4363,9602.65138505389
3,4364,9602.65138505389
3,4365,9602.65138505389
3,4366,9602.65138505389
3,4367,9602.65138505389
3,4368,9602.65138505389
3,4369,9602.65138505389
3,4370,9602.65138505389
3,4371,9602.65138505389
3,4372,9602.65138505389
3,4373,9602.65138505389
3,4374,9602.65138505389
3,4375,9602.65138505389
3,4376,9602.65138505389
3,4377,9602.65138505389
3,4378,9602.65138505389
3,4379,9602.65138505389
3,4380,9602.65138505389
3,4381,9602.65138505389
3,4382,9602.65138505389
3,4383,9602.65138505389
3,4384,9602.65138505389
3,4385,9602.65138505389
3,4386,9602.65138505389
3,4387,9602.65138505389
3,4388,9602.65138505389
3,4389,9602.65138505389
3,4390,9602.65138505389
3,4391,9602.65138505389
3,4392,9602.65138505389
3,4393,9602.65138505389
3,4394,9602.65138505389
3,4395,9602.65138505389
3,4396,9602.65138505389
3,4397,9602.65138505389
3,4398,9602.65138505389
3,4399,9602.65138505389
3,4400,9602.65138505389
3,4401,9602.65138505389
3,4402,9602.65138505389
3,4403,9602.65138505389
3,4404,9602.65138505389
3,4405,9602.65138505389
3,4406,9602.65138505389
3,4407,9602.65138505389
3,4408,9602.65138505389
3,4409,9602.65138505389
3,4410,9602.65138505389
