cnt,hr,Predicted Y
59,17,11.553928294145267
59,18,11.553928294145267
59,19,11.553928294145267
59,20,11.553928294145267
59,21,11.553928294145267
59,22,11.553928294145267
59,23,11.553928294145267
59,0,11.553928294145267
59,1,11.553928294145267
59,2,11.553928294145267
59,3,11.553928294145267
59,4,11.553928294145267
59,5,11.553928294145267
59,6,11.553928294145267
59,7,11.553928294145267
59,8,11.553928294145267
59,9,11.553928294145267
59,10,11.553928294145267
59,11,11.553928294145267
59,12,11.553928294145267
59,13,11.553928294145267
59,14,11.553928294145267
59,15,11.553928294145267
59,16,11.553928294145267
59,17,11.553928294145267
59,18,11.553928294145267
59,19,11.553928294145267
59,20,11.553928294145267
59,21,11.553928294145267
59,22,11.553928294145267
59,23,11.553928294145267
59,0,11.553928294145267
59,1,11.553928294145267
59,2,11.553928294145267
59,3,11.553928294145267
59,4,11.553928294145267
59,5,11.553928294145267
59,6,11.553928294145267
59,7,11.553928294145267
60,8,11.553873286500133
60,9,11.553873286500133
60,10,11.553873286500133
60,11,11.553873286500133
60,12,11.553873286500133
60,13,11.553873286500133
60,14,11.553873286500133
60,15,11.553873286500133
60,16,11.553873286500133
60,17,11.553873286500133
60,18,11.553873286500133
60,19,11.553873286500133
60,20,11.553873286500133
60,21,11.553873286500133
60,22,11.553873286500133
60,23,11.553873286500133
60,0,11.553873286500133
60,1,11.553873286500133
60,2,11.553873286500133
60,3,11.553873286500133
60,4,11.553873286500133
60,5,11.553873286500133
60,6,11.553873286500133
60,7,11.553873286500133
60,8,11.553873286500133
60,9,11.553873286500133
60,10,11.553873286500133
60,11,11.553873286500133
60,12,11.553873286500133
60,13,11.553873286500133
60,14,11.553873286500133
60,15,11.553873286500133
60,16,11.553873286500133
60,17,11.553873286500133
60,18,11.553873286500133
60,19,11.553873286500133
60,20,11.553873286500133
60,21,11.553873286500133
60,22,11.553873286500133
60,23,11.553873286500133
60,0,11.553873286500133
60,1,11.553873286500133
61,2,11.553818278855
61,3,11.553818278855
61,4,11.553818278855
61,5,11.553818278855
61,6,11.553818278855
61,7,11.553818278855
61,8,11.553818278855
61,9,11.553818278855
61,10,11.553818278855
61,11,11.553818278855
61,12,11.553818278855
61,13,11.553818278855
61,14,11.553818278855
61,15,11.553818278855
61,16,11.553818278855
61,17,11.553818278855
61,18,11.553818278855
61,19,11.553818278855
61,20,11.553818278855
61,21,11.553818278855
61,22,11.553818278855
61,23,11.553818278855
61,0,11.553818278855
61,1,11.553818278855
61,2,11.553818278855
61,3,11.553818278855
61,4,11.553818278855
61,5,11.553818278855
61,6,11.553818278855
61,7,11.553818278855
61,8,11.553818278855
61,9,11.553818278855
61,10,11.553818278855
61,11,11.553818278855
61,12,11.553818278855
61,13,11.553818278855
61,14,11.553818278855
61,15,11.553818278855
61,16,11.553818278855
61,17,11.553818278855
62,18,11.553763271209865
62,19,11.553763271209865
62,20,11.553763271209865
62,21,11.553763271209865
62,22,11.553763271209865
62,23,11.553763271209865
62,0,11.553763271209865
62,1,11.553763271209865
62,2,11.553763271209865
62,3,11.553763271209865
62,4,11.553763271209865
62,5,11.553763271209865
62,6,11.553763271209865
62,7,11.553763271209865
62,8,11.553763271209865
62,9,11.553763271209865
62,10,11.553763271209865
62,11,11.553763271209865
62,12,11.553763271209865
62,13,11.553763271209865
62,14,11.553763271209865
62,15,11.553763271209865
62,16,11.553763271209865
62,17,11.553763271209865
62,18,11.553763271209865
62,19,11.553763271209865
62,20,11.553763271209865
62,21,11.553763271209865
62,22,11.553763271209865
62,23,11.553763271209865
62,0,11.553763271209865
62,1,11.553763271209865
62,2,11.553763271209865
62,3,11.553763271209865
62,4,11.553763271209865
62,5,11.553763271209865
62,6,11.553763271209865
62,7,11.553763271209865
62,8,11.553763271209865
62,9,11.553763271209865
62,10,11.553763271209865
62,11,11.553763271209865
62,12,11.553763271209865
62,13,11.553763271209865
62,14,11.553763271209865
62,15,11.553763271209865
62,16,11.553763271209865
62,17,11.553763271209865
62,18,11.553763271209865
62,19,11.553763271209865
62,20,11.553763271209865
62,21,11.553763271209865
62,22,11.553763271209865
62,23,11.553763271209865
62,0,11.553763271209865
63,1,11.55370826356473
63,2,11.55370826356473
63,3,11.55370826356473
63,4,11.55370826356473
63,5,11.55370826356473
63,6,11.55370826356473
63,7,11.55370826356473
63,8,11.55370826356473
63,9,11.55370826356473
63,10,11.55370826356473
63,11,11.55370826356473
63,12,11.55370826356473
63,13,11.55370826356473
63,14,11.55370826356473
63,15,11.55370826356473
63,16,11.55370826356473
63,17,11.55370826356473
63,18,11.55370826356473
63,19,11.55370826356473
63,20,11.55370826356473
63,21,11.55370826356473
63,22,11.55370826356473
63,23,11.55370826356473
63,0,11.55370826356473
63,1,11.55370826356473
63,2,11.55370826356473
63,3,11.55370826356473
63,4,11.55370826356473
63,5,11.55370826356473
63,6,11.55370826356473
63,7,11.55370826356473
63,8,11.55370826356473
63,9,11.55370826356473
63,10,11.55370826356473
63,11,11.55370826356473
63,12,11.55370826356473
63,13,11.55370826356473
63,14,11.55370826356473
63,15,11.55370826356473
63,16,11.55370826356473
63,17,11.55370826356473
64,18,11.553653255919595
64,19,11.553653255919595
64,20,11.553653255919595
64,21,11.553653255919595
64,22,11.553653255919595
64,23,11.553653255919595
64,0,11.553653255919595
64,1,11.553653255919595
64,2,11.553653255919595
64,3,11.553653255919595
64,4,11.553653255919595
64,5,11.553653255919595
64,6,11.553653255919595
64,7,11.553653255919595
64,8,11.553653255919595
64,9,11.553653255919595
64,10,11.553653255919595
64,11,11.553653255919595
64,12,11.553653255919595
64,13,11.553653255919595
64,14,11.553653255919595
64,15,11.553653255919595
64,16,11.553653255919595
64,17,11.553653255919595
64,18,11.553653255919595
64,19,11.553653255919595
64,20,11.553653255919595
64,21,11.553653255919595
64,22,11.553653255919595
64,23,11.553653255919595
64,0,11.553653255919595
64,1,11.553653255919595
64,2,11.553653255919595
64,3,11.553653255919595
64,4,11.553653255919595
64,5,11.553653255919595
64,6,11.553653255919595
64,7,11.553653255919595
64,8,11.553653255919595
64,9,11.553653255919595
64,10,11.553653255919595
64,11,11.553653255919595
64,12,11.553653255919595
64,13,11.553653255919595
64,14,11.553653255919595
64,15,11.553653255919595
64,16,11.553653255919595
64,17,11.553653255919595
64,18,11.553653255919595
64,19,11.553653255919595
64,20,11.553653255919595
64,21,11.553653255919595
64,22,11.553653255919595
64,23,11.553653255919595
64,0,11.553653255919595
64,1,11.553653255919595
64,2,11.553653255919595
64,3,11.553653255919595
64,4,11.553653255919595
64,5,11.553653255919595
64,6,11.553653255919595
64,7,11.553653255919595
64,8,11.553653255919595
64,9,11.553653255919595
65,10,11.553598248274461
65,11,11.553598248274461
65,12,11.553598248274461
65,13,11.553598248274461
65,14,11.553598248274461
65,15,11.553598248274461
65,16,11.553598248274461
65,17,11.553598248274461
65,18,11.553598248274461
65,19,11.553598248274461
65,20,11.553598248274461
65,21,11.553598248274461
65,22,11.553598248274461
65,23,11.553598248274461
65,0,11.553598248274461
65,1,11.553598248274461
65,2,11.553598248274461
65,3,11.553598248274461
65,4,11.553598248274461
65,5,11.553598248274461
65,6,11.553598248274461
65,7,11.553598248274461
65,8,11.553598248274461
65,9,11.553598248274461
65,10,11.553598248274461
65,11,11.553598248274461
65,12,11.553598248274461
65,13,11.553598248274461
65,14,11.553598248274461
65,15,11.553598248274461
65,16,11.553598248274461
65,17,11.553598248274461
65,18,11.553598248274461
65,19,11.553598248274461
65,20,11.553598248274461
65,21,11.553598248274461
65,22,11.553598248274461
65,23,11.553598248274461
65,0,11.553598248274461
65,1,11.553598248274461
65,2,11.553598248274461
66,3,11.553543240629327
66,4,11.553543240629327
66,5,11.553543240629327
66,6,11.553543240629327
66,7,11.553543240629327
66,8,11.553543240629327
66,9,11.553543240629327
66,10,11.553543240629327
66,11,11.553543240629327
66,12,11.553543240629327
66,13,11.553543240629327
66,14,11.553543240629327
66,15,11.553543240629327
66,16,11.553543240629327
66,17,11.553543240629327
66,18,11.553543240629327
66,19,11.553543240629327
66,20,11.553543240629327
66,21,11.553543240629327
66,22,11.553543240629327
66,23,11.553543240629327
66,0,11.553543240629327
66,1,11.553543240629327
66,2,11.553543240629327
66,3,11.553543240629327
66,4,11.553543240629327
66,5,11.553543240629327
66,6,11.553543240629327
66,7,11.553543240629327
66,8,11.553543240629327
66,9,11.553543240629327
66,10,11.553543240629327
66,11,11.553543240629327
66,12,11.553543240629327
66,13,11.553543240629327
66,14,11.553543240629327
66,15,11.553543240629327
66,16,11.553543240629327
66,17,11.553543240629327
66,18,11.553543240629327
66,19,11.553543240629327
66,20,11.553543240629327
66,21,11.553543240629327
67,22,11.553488232984193
67,23,11.553488232984193
67,0,11.553488232984193
67,1,11.553488232984193
67,2,11.553488232984193
67,3,11.553488232984193
67,4,11.553488232984193
67,5,11.553488232984193
67,6,11.553488232984193
67,7,11.553488232984193
67,8,11.553488232984193
67,9,11.553488232984193
67,10,11.553488232984193
67,11,11.553488232984193
67,12,11.553488232984193
67,13,11.553488232984193
67,14,11.553488232984193
67,15,11.553488232984193
67,16,11.553488232984193
67,17,11.553488232984193
67,7,11.553488232984193
67,8,11.553488232984193
67,9,11.553488232984193
67,10,11.553488232984193
67,11,11.553488232984193
67,12,11.553488232984193
67,13,11.553488232984193
67,14,11.553488232984193
67,15,11.553488232984193
67,16,11.553488232984193
67,17,11.553488232984193
67,18,11.553488232984193
67,19,11.553488232984193
68,20,11.55343322533906
68,21,11.55343322533906
68,22,11.55343322533906
68,23,11.55343322533906
68,0,11.55343322533906
68,1,11.55343322533906
68,2,11.55343322533906
68,3,11.55343322533906
68,4,11.55343322533906
68,5,11.55343322533906
68,6,11.55343322533906
68,7,11.55343322533906
68,8,11.55343322533906
68,9,11.55343322533906
68,10,11.55343322533906
68,11,11.55343322533906
68,12,11.55343322533906
68,13,11.55343322533906
68,14,11.55343322533906
68,15,11.55343322533906
68,16,11.55343322533906
68,17,11.55343322533906
68,18,11.55343322533906
68,19,11.55343322533906
68,20,11.55343322533906
68,21,11.55343322533906
68,22,11.55343322533906
68,23,11.55343322533906
68,0,11.55343322533906
68,1,11.55343322533906
68,2,11.55343322533906
68,3,11.55343322533906
68,4,11.55343322533906
68,5,11.55343322533906
68,6,11.55343322533906
68,7,11.55343322533906
68,8,11.55343322533906
68,9,11.55343322533906
68,10,11.55343322533906
68,11,11.55343322533906
68,12,11.55343322533906
68,13,11.55343322533906
68,14,11.55343322533906
68,15,11.55343322533906
68,16,11.55343322533906
69,17,11.553378217693924
69,18,11.553378217693924
69,19,11.553378217693924
69,20,11.553378217693924
69,21,11.553378217693924
69,22,11.553378217693924
69,23,11.553378217693924
69,0,11.553378217693924
69,1,11.553378217693924
69,2,11.553378217693924
69,3,11.553378217693924
69,4,11.553378217693924
69,5,11.553378217693924
69,6,11.553378217693924
69,7,11.553378217693924
69,8,11.553378217693924
69,9,11.553378217693924
69,10,11.553378217693924
69,11,11.553378217693924
69,12,11.553378217693924
69,13,11.553378217693924
69,14,11.553378217693924
69,15,11.553378217693924
69,16,11.553378217693924
69,17,11.553378217693924
69,18,11.553378217693924
69,19,11.553378217693924
69,20,11.553378217693924
69,21,11.553378217693924
69,22,11.553378217693924
69,23,11.553378217693924
69,0,11.553378217693924
69,1,11.553378217693924
69,2,11.553378217693924
69,3,11.553378217693924
69,4,11.553378217693924
69,5,11.553378217693924
69,6,11.553378217693924
69,7,11.553378217693924
69,8,11.553378217693924
69,9,11.553378217693924
69,10,11.553378217693924
69,11,11.553378217693924
69,12,11.553378217693924
69,13,11.553378217693924
69,14,11.553378217693924
69,15,11.553378217693924
69,16,11.553378217693924
69,17,11.553378217693924
69,18,11.553378217693924
69,19,11.553378217693924
69,20,11.553378217693924
69,21,11.553378217693924
69,22,11.553378217693924
70,23,11.55332321004879
70,0,11.55332321004879
70,1,11.55332321004879
70,2,11.55332321004879
70,3,11.55332321004879
70,4,11.55332321004879
70,5,11.55332321004879
70,6,11.55332321004879
70,7,11.55332321004879
70,8,11.55332321004879
70,9,11.55332321004879
70,10,11.55332321004879
70,11,11.55332321004879
70,12,11.55332321004879
70,13,11.55332321004879
70,14,11.55332321004879
70,15,11.55332321004879
70,16,11.55332321004879
70,17,11.55332321004879
70,18,11.55332321004879
70,19,11.55332321004879
70,20,11.55332321004879
70,21,11.55332321004879
70,22,11.55332321004879
70,23,11.55332321004879
70,0,11.55332321004879
70,1,11.55332321004879
70,2,11.55332321004879
70,3,11.55332321004879
70,4,11.55332321004879
70,5,11.55332321004879
70,6,11.55332321004879
70,7,11.55332321004879
70,8,11.55332321004879
70,9,11.55332321004879
70,10,11.55332321004879
70,11,11.55332321004879
70,12,11.55332321004879
70,13,11.55332321004879
70,14,11.55332321004879
70,15,11.55332321004879
70,16,11.55332321004879
70,17,11.55332321004879
70,18,11.55332321004879
70,19,11.55332321004879
70,20,11.55332321004879
70,21,11.55332321004879
70,22,11.55332321004879
70,23,11.55332321004879
71,0,11.553268202403656
71,1,11.553268202403656
71,2,11.553268202403656
71,3,11.553268202403656
71,4,11.553268202403656
71,5,11.553268202403656
71,6,11.553268202403656
71,7,11.553268202403656
71,8,11.553268202403656
71,9,11.553268202403656
71,10,11.553268202403656
71,11,11.553268202403656
71,12,11.553268202403656
71,13,11.553268202403656
71,14,11.553268202403656
71,15,11.553268202403656
71,16,11.553268202403656
71,17,11.553268202403656
71,18,11.553268202403656
71,19,11.553268202403656
71,20,11.553268202403656
71,21,11.553268202403656
71,22,11.553268202403656
71,23,11.553268202403656
71,0,11.553268202403656
71,1,11.553268202403656
71,2,11.553268202403656
71,3,11.553268202403656
71,4,11.553268202403656
71,5,11.553268202403656
71,6,11.553268202403656
71,7,11.553268202403656
71,8,11.553268202403656
71,9,11.553268202403656
71,10,11.553268202403656
71,11,11.553268202403656
71,12,11.553268202403656
71,13,11.553268202403656
71,14,11.553268202403656
71,15,11.553268202403656
71,16,11.553268202403656
71,17,11.553268202403656
71,18,11.553268202403656
71,19,11.553268202403656
71,20,11.553268202403656
71,21,11.553268202403656
71,22,11.553268202403656
72,23,11.553213194758522
72,0,11.553213194758522
72,2,11.553213194758522
72,3,11.553213194758522
72,4,11.553213194758522
72,5,11.553213194758522
72,6,11.553213194758522
72,7,11.553213194758522
72,8,11.553213194758522
72,9,11.553213194758522
72,10,11.553213194758522
72,11,11.553213194758522
72,12,11.553213194758522
72,13,11.553213194758522
72,14,11.553213194758522
72,15,11.553213194758522
72,16,11.553213194758522
72,17,11.553213194758522
72,18,11.553213194758522
72,19,11.553213194758522
72,20,11.553213194758522
72,21,11.553213194758522
72,22,11.553213194758522
72,23,11.553213194758522
72,0,11.553213194758522
72,1,11.553213194758522
72,2,11.553213194758522
72,3,11.553213194758522
72,4,11.553213194758522
72,5,11.553213194758522
72,6,11.553213194758522
72,7,11.553213194758522
72,8,11.553213194758522
72,9,11.553213194758522
72,10,11.553213194758522
72,11,11.553213194758522
72,12,11.553213194758522
72,13,11.553213194758522
72,14,11.553213194758522
72,15,11.553213194758522
72,16,11.553213194758522
72,17,11.553213194758522
72,18,11.553213194758522
72,19,11.553213194758522
72,20,11.553213194758522
72,21,11.553213194758522
72,22,11.553213194758522
73,23,11.553158187113388
73,0,11.553158187113388
73,1,11.553158187113388
73,3,11.553158187113388
73,4,11.553158187113388
73,5,11.553158187113388
73,6,11.553158187113388
73,7,11.553158187113388
73,8,11.553158187113388
73,9,11.553158187113388
73,10,11.553158187113388
73,11,11.553158187113388
73,12,11.553158187113388
73,13,11.553158187113388
73,14,11.553158187113388
73,15,11.553158187113388
73,16,11.553158187113388
73,17,11.553158187113388
73,18,11.553158187113388
73,19,11.553158187113388
73,20,11.553158187113388
73,21,11.553158187113388
73,22,11.553158187113388
73,23,11.553158187113388
73,0,11.553158187113388
73,1,11.553158187113388
73,2,11.553158187113388
73,3,11.553158187113388
73,4,11.553158187113388
73,5,11.553158187113388
73,6,11.553158187113388
73,7,11.553158187113388
73,8,11.553158187113388
73,9,11.553158187113388
74,10,11.553103179468254
74,11,11.553103179468254
74,12,11.553103179468254
74,13,11.553103179468254
74,14,11.553103179468254
74,15,11.553103179468254
74,16,11.553103179468254
74,17,11.553103179468254
74,18,11.553103179468254
74,19,11.553103179468254
74,20,11.553103179468254
74,21,11.553103179468254
74,22,11.553103179468254
74,23,11.553103179468254
74,0,11.553103179468254
74,1,11.553103179468254
74,2,11.553103179468254
74,3,11.553103179468254
74,4,11.553103179468254
74,5,11.553103179468254
74,6,11.553103179468254
74,7,11.553103179468254
74,8,11.553103179468254
74,9,11.553103179468254
74,10,11.553103179468254
74,11,11.553103179468254
74,12,11.553103179468254
74,13,11.553103179468254
74,14,11.553103179468254
74,15,11.553103179468254
74,16,11.553103179468254
74,17,11.553103179468254
74,18,11.553103179468254
74,19,11.553103179468254
74,20,11.553103179468254
74,21,11.553103179468254
74,22,11.553103179468254
74,23,11.553103179468254
74,0,11.553103179468254
74,1,11.553103179468254
75,2,11.553048171823118
75,3,11.553048171823118
75,4,11.553048171823118
75,5,11.553048171823118
75,6,11.553048171823118
75,7,11.553048171823118
75,8,11.553048171823118
75,9,11.553048171823118
75,10,11.553048171823118
75,11,11.553048171823118
75,12,11.553048171823118
75,13,11.553048171823118
75,14,11.553048171823118
75,15,11.553048171823118
75,16,11.553048171823118
75,17,11.553048171823118
75,18,11.553048171823118
75,19,11.553048171823118
75,20,11.553048171823118
75,21,11.553048171823118
75,22,11.553048171823118
75,23,11.553048171823118
75,0,11.553048171823118
75,1,11.553048171823118
75,2,11.553048171823118
75,4,11.553048171823118
75,5,11.553048171823118
75,6,11.553048171823118
75,7,11.553048171823118
75,8,11.553048171823118
75,9,11.553048171823118
75,10,11.553048171823118
75,11,11.553048171823118
75,12,11.553048171823118
75,13,11.553048171823118
75,14,11.553048171823118
75,15,11.553048171823118
75,16,11.553048171823118
75,17,11.553048171823118
75,18,11.553048171823118
75,19,11.553048171823118
75,20,11.553048171823118
75,21,11.553048171823118
75,22,11.553048171823118
75,23,11.553048171823118
75,0,11.553048171823118
75,1,11.553048171823118
75,2,11.553048171823118
75,3,11.553048171823118
76,4,11.552993164177984
76,5,11.552993164177984
76,6,11.552993164177984
76,7,11.552993164177984
76,8,11.552993164177984
76,9,11.552993164177984
76,10,11.552993164177984
76,11,11.552993164177984
76,12,11.552993164177984
76,13,11.552993164177984
76,14,11.552993164177984
76,15,11.552993164177984
76,16,11.552993164177984
76,17,11.552993164177984
76,18,11.552993164177984
76,19,11.552993164177984
76,20,11.552993164177984
76,21,11.552993164177984
76,22,11.552993164177984
76,23,11.552993164177984
76,0,11.552993164177984
76,1,11.552993164177984
76,2,11.552993164177984
76,3,11.552993164177984
76,4,11.552993164177984
76,5,11.552993164177984
76,6,11.552993164177984
76,7,11.552993164177984
76,8,11.552993164177984
76,9,11.552993164177984
76,10,11.552993164177984
76,11,11.552993164177984
76,12,11.552993164177984
76,13,11.552993164177984
76,14,11.552993164177984
76,15,11.552993164177984
76,16,11.552993164177984
76,17,11.552993164177984
76,18,11.552993164177984
77,19,11.55293815653285
77,20,11.55293815653285
77,21,11.55293815653285
77,22,11.55293815653285
77,23,11.55293815653285
77,0,11.55293815653285
77,1,11.55293815653285
77,2,11.55293815653285
77,3,11.55293815653285
77,4,11.55293815653285
77,5,11.55293815653285
77,6,11.55293815653285
77,7,11.55293815653285
77,8,11.55293815653285
77,9,11.55293815653285
77,10,11.55293815653285
77,11,11.55293815653285
77,12,11.55293815653285
77,13,11.55293815653285
77,14,11.55293815653285
77,15,11.55293815653285
77,16,11.55293815653285
77,17,11.55293815653285
77,18,11.55293815653285
77,19,11.55293815653285
77,20,11.55293815653285
77,21,11.55293815653285
77,22,11.55293815653285
77,23,11.55293815653285
78,0,11.552883148887716
78,1,11.552883148887716
78,2,11.552883148887716
78,3,11.552883148887716
78,4,11.552883148887716
78,5,11.552883148887716
78,6,11.552883148887716
78,7,11.552883148887716
78,8,11.552883148887716
78,9,11.552883148887716
78,10,11.552883148887716
78,11,11.552883148887716
78,12,11.552883148887716
78,13,11.552883148887716
78,14,11.552883148887716
78,15,11.552883148887716
78,16,11.552883148887716
78,17,11.552883148887716
78,18,11.552883148887716
78,19,11.552883148887716
78,20,11.552883148887716
78,21,11.552883148887716
78,22,11.552883148887716
78,23,11.552883148887716
78,0,11.552883148887716
78,1,11.552883148887716
78,2,11.552883148887716
78,3,11.552883148887716
78,4,11.552883148887716
78,5,11.552883148887716
78,6,11.552883148887716
78,7,11.552883148887716
78,8,11.552883148887716
78,9,11.552883148887716
78,10,11.552883148887716
78,11,11.552883148887716
78,12,11.552883148887716
78,13,11.552883148887716
78,14,11.552883148887716
78,15,11.552883148887716
78,16,11.552883148887716
78,17,11.552883148887716
78,18,11.552883148887716
78,19,11.552883148887716
78,20,11.552883148887716
78,21,11.552883148887716
78,22,11.552883148887716
78,23,11.552883148887716
78,0,11.552883148887716
78,1,11.552883148887716
78,2,11.552883148887716
78,3,11.552883148887716
79,4,11.552828141242582
79,5,11.552828141242582
79,6,11.552828141242582
79,7,11.552828141242582
79,8,11.552828141242582
79,9,11.552828141242582
79,10,11.552828141242582
79,11,11.552828141242582
79,12,11.552828141242582
79,13,11.552828141242582
79,14,11.552828141242582
79,15,11.552828141242582
79,16,11.552828141242582
79,17,11.552828141242582
79,18,11.552828141242582
79,19,11.552828141242582
79,20,11.552828141242582
79,21,11.552828141242582
79,22,11.552828141242582
79,23,11.552828141242582
79,0,11.552828141242582
79,1,11.552828141242582
79,2,11.552828141242582
79,3,11.552828141242582
79,4,11.552828141242582
79,5,11.552828141242582
79,6,11.552828141242582
79,7,11.552828141242582
79,8,11.552828141242582
79,9,11.552828141242582
79,10,11.552828141242582
79,11,11.552828141242582
79,12,11.552828141242582
79,13,11.552828141242582
79,14,11.552828141242582
79,15,11.552828141242582
79,16,11.552828141242582
79,17,11.552828141242582
79,18,11.552828141242582
79,19,11.552828141242582
79,20,11.552828141242582
79,21,11.552828141242582
79,22,11.552828141242582
79,23,11.552828141242582
79,0,11.552828141242582
79,1,11.552828141242582
79,2,11.552828141242582
80,3,11.552773133597448
80,4,11.552773133597448
80,5,11.552773133597448
80,6,11.552773133597448
80,7,11.552773133597448
80,8,11.552773133597448
80,9,11.552773133597448
80,10,11.552773133597448
80,11,11.552773133597448
80,12,11.552773133597448
80,13,11.552773133597448
80,14,11.552773133597448
80,15,11.552773133597448
80,16,11.552773133597448
80,17,11.552773133597448
80,18,11.552773133597448
80,19,11.552773133597448
80,20,11.552773133597448
80,21,11.552773133597448
80,22,11.552773133597448
80,23,11.552773133597448
80,0,11.552773133597448
80,1,11.552773133597448
80,2,11.552773133597448
80,3,11.552773133597448
80,4,11.552773133597448
80,5,11.552773133597448
80,6,11.552773133597448
80,7,11.552773133597448
80,8,11.552773133597448
80,9,11.552773133597448
80,10,11.552773133597448
80,11,11.552773133597448
80,12,11.552773133597448
80,13,11.552773133597448
80,14,11.552773133597448
80,15,11.552773133597448
81,16,11.552718125952312
81,17,11.552718125952312
81,18,11.552718125952312
81,19,11.552718125952312
81,20,11.552718125952312
81,21,11.552718125952312
81,22,11.552718125952312
81,23,11.552718125952312
81,0,11.552718125952312
81,1,11.552718125952312
81,2,11.552718125952312
81,3,11.552718125952312
81,4,11.552718125952312
81,5,11.552718125952312
81,6,11.552718125952312
81,7,11.552718125952312
81,8,11.552718125952312
81,9,11.552718125952312
81,10,11.552718125952312
81,11,11.552718125952312
81,12,11.552718125952312
81,13,11.552718125952312
81,14,11.552718125952312
81,15,11.552718125952312
81,16,11.552718125952312
81,17,11.552718125952312
81,18,11.552718125952312
81,19,11.552718125952312
81,20,11.552718125952312
81,21,11.552718125952312
82,22,11.552663118307178
82,23,11.552663118307178
82,0,11.552663118307178
82,1,11.552663118307178
82,2,11.552663118307178
82,3,11.552663118307178
82,4,11.552663118307178
82,5,11.552663118307178
82,6,11.552663118307178
82,7,11.552663118307178
82,8,11.552663118307178
82,9,11.552663118307178
82,10,11.552663118307178
82,11,11.552663118307178
82,12,11.552663118307178
82,13,11.552663118307178
82,14,11.552663118307178
82,15,11.552663118307178
82,16,11.552663118307178
82,17,11.552663118307178
82,18,11.552663118307178
82,19,11.552663118307178
82,20,11.552663118307178
82,21,11.552663118307178
82,22,11.552663118307178
82,23,11.552663118307178
82,0,11.552663118307178
82,1,11.552663118307178
82,2,11.552663118307178
82,3,11.552663118307178
82,4,11.552663118307178
82,5,11.552663118307178
82,6,11.552663118307178
83,7,11.552608110662044
83,8,11.552608110662044
83,9,11.552608110662044
83,10,11.552608110662044
83,11,11.552608110662044
83,12,11.552608110662044
83,13,11.552608110662044
83,14,11.552608110662044
83,15,11.552608110662044
83,16,11.552608110662044
83,17,11.552608110662044
83,18,11.552608110662044
83,19,11.552608110662044
83,20,11.552608110662044
83,21,11.552608110662044
83,22,11.552608110662044
83,23,11.552608110662044
83,0,11.552608110662044
83,1,11.552608110662044
83,2,11.552608110662044
83,3,11.552608110662044
83,4,11.552608110662044
83,5,11.552608110662044
83,6,11.552608110662044
83,7,11.552608110662044
83,8,11.552608110662044
83,9,11.552608110662044
83,10,11.552608110662044
83,11,11.552608110662044
83,12,11.552608110662044
83,13,11.552608110662044
83,14,11.552608110662044
83,15,11.552608110662044
83,16,11.552608110662044
84,17,11.55255310301691
84,18,11.55255310301691
84,19,11.55255310301691
84,20,11.55255310301691
84,21,11.55255310301691
84,22,11.55255310301691
84,23,11.55255310301691
84,0,11.55255310301691
84,1,11.55255310301691
84,2,11.55255310301691
84,3,11.55255310301691
84,4,11.55255310301691
84,5,11.55255310301691
84,6,11.55255310301691
84,7,11.55255310301691
84,8,11.55255310301691
84,9,11.55255310301691
84,10,11.55255310301691
84,11,11.55255310301691
84,12,11.55255310301691
84,13,11.55255310301691
84,14,11.55255310301691
84,15,11.55255310301691
84,16,11.55255310301691
84,17,11.55255310301691
84,18,11.55255310301691
84,19,11.55255310301691
84,20,11.55255310301691
84,21,11.55255310301691
84,22,11.55255310301691
84,23,11.55255310301691
84,0,11.55255310301691
84,1,11.55255310301691
84,2,11.55255310301691
84,3,11.55255310301691
84,4,11.55255310301691
84,5,11.55255310301691
84,6,11.55255310301691
84,7,11.55255310301691
84,8,11.55255310301691
84,9,11.55255310301691
84,10,11.55255310301691
84,11,11.55255310301691
84,12,11.55255310301691
84,13,11.55255310301691
84,14,11.55255310301691
84,15,11.55255310301691
84,16,11.55255310301691
85,17,11.552498095371776
85,18,11.552498095371776
85,19,11.552498095371776
85,20,11.552498095371776
85,21,11.552498095371776
85,22,11.552498095371776
85,23,11.552498095371776
85,0,11.552498095371776
85,1,11.552498095371776
85,2,11.552498095371776
85,3,11.552498095371776
85,4,11.552498095371776
85,5,11.552498095371776
85,6,11.552498095371776
85,7,11.552498095371776
85,8,11.552498095371776
85,9,11.552498095371776
85,10,11.552498095371776
85,11,11.552498095371776
85,12,11.552498095371776
85,13,11.552498095371776
85,14,11.552498095371776
85,15,11.552498095371776
85,16,11.552498095371776
85,17,11.552498095371776
85,18,11.552498095371776
85,19,11.552498095371776
85,20,11.552498095371776
85,21,11.552498095371776
85,22,11.552498095371776
85,23,11.552498095371776
85,0,11.552498095371776
85,1,11.552498095371776
85,2,11.552498095371776
85,3,11.552498095371776
86,4,11.552443087726642
86,5,11.552443087726642
86,6,11.552443087726642
86,7,11.552443087726642
86,8,11.552443087726642
86,9,11.552443087726642
86,10,11.552443087726642
86,11,11.552443087726642
86,12,11.552443087726642
86,13,11.552443087726642
86,14,11.552443087726642
86,15,11.552443087726642
86,16,11.552443087726642
86,17,11.552443087726642
86,18,11.552443087726642
86,19,11.552443087726642
86,20,11.552443087726642
86,21,11.552443087726642
86,22,11.552443087726642
86,23,11.552443087726642
86,0,11.552443087726642
