casual,holiday,Predicted Y
9,0,0.02591561853787613
15,0,0.026557704258469705
8,0,0.025808604251110534
4,0,0.025380547104048152
1,0,0.025059504243751366
1,0,0.025059504243751366
0,0,0.02495248995698577
15,0,0.026557704258469705
30,0,0.028162918559953638
41,0,0.02934007571437519
35,0,0.028697989993781616
44,0,0.029661118574671977
63,0,0.03169439002321829
69,0,0.03233647574381186
60,0,0.031373347162921505
66,0,0.03201543288351508
74,0,0.03287154717763985
61,0,0.031480361449687105
71,0,0.032550504317343056
79,0,0.03340661861146782
49,0,0.030196190008499955
40,0,0.029233061427609595
40,0,0.029233061427609595
28,0,0.027948889986422448
15,0,0.026557704258469705
20,0,0.02709277569229768
8,0,0.025808604251110534
5,0,0.02548756139081375
7,0,0.025701589964344938
1,0,0.025059504243751366
1,0,0.025059504243751366
6,0,0.025594575677579345
10,0,0.026022632824641727
29,0,0.02805590427318804
60,0,0.031373347162921505
122,0,0.038008232942388434
173,0,0.043465961567433806
222,0,0.04870966161894799
191,0,0.045392218729214534
187,0,0.04496416158215215
232,0,0.04977980448660395
204,0,0.04678340445716728
191,0,0.045392218729214534
191,0,0.045392218729214534
117,0,0.037473161508560456
84,0,0.0339416900452958
77,0,0.033192590037936634
78,0,0.03329960432470223
42,0,0.029447090001140784
31,0,0.028269932846719234
17,0,0.026771732832000895
18,0,0.02687874711876649
10,0,0.026022632824641727
3,0,0.025273532817282555
1,0,0.025059504243751366
5,0,0.02548756139081375
13,0,0.026343675684938513
29,0,0.02805590427318804
59,0,0.03126633287615591
135,0,0.03939941867034118
164,0,0.04250283298654345
146,0,0.04057657582476273
180,0,0.04421506157479298
125,0,0.03832927580268522
110,0,0.036724061501201284
72,0,0.032657518604108655
93,0,0.03490481862618616
120,0,0.03779420436885724
107,0,0.0364030186409045
57,0,0.03105230430262472
27,0,0.027841875699656852
35,0,0.028697989993781616
19,0,0.026985761405532088
23,0,0.02741381855259447
4,0,0.025380547104048152
2,0,0.025166518530516963
0,0,0.02495248995698577
2,0,0.025166518530516963
0,0,0.02495248995698577
4,0,0.025380547104048152
13,0,0.026343675684938513
50,0,0.03030320429526555
36,0,0.028805004280547213
49,0,0.030196190008499955
73,0,0.03276453289087425
65,0,0.031908418596749484
49,0,0.030196190008499955
57,0,0.03105230430262472
57,0,0.03105230430262472
56,0,0.030945290015859123
56,0,0.030945290015859123
68,0,0.03222946145704627
56,0,0.030945290015859123
39,0,0.029126047140844
33,0,0.028483961420250423
25,0,0.02762784712612566
19,0,0.026985761405532088
12,0,0.026236661398172916
6,0,0.025594575677579345
2,0,0.025166518530516963
0,0,0.02495248995698577
1,0,0.025059504243751366
2,0,0.025166518530516963
10,0,0.026022632824641727
26,0,0.027734861412891255
31,0,0.028269932846719234
27,0,0.027841875699656852
18,0,0.02687874711876649
33,0,0.028483961420250423
41,0,0.02934007571437519
38,0,0.029019032854078402
27,0,0.027841875699656852
59,0,0.03126633287615591
52,0,0.03051723286879674
56,0,0.030945290015859123
74,0,0.03287154717763985
45,0,0.029768132861437573
39,0,0.029126047140844
21,0,0.027199789979063277
26,0,0.027734861412891255
13,0,0.026343675684938513
3,0,0.025273532817282555
6,0,0.025594575677579345
0,0,0.02495248995698577
0,0,0.02495248995698577
0,0,0.02495248995698577
2,0,0.025166518530516963
4,0,0.025380547104048152
29,0,0.02805590427318804
36,0,0.028805004280547213
27,0,0.027841875699656852
30,0,0.028162918559953638
36,0,0.028805004280547213
32,0,0.02837694713348483
39,0,0.029126047140844
47,0,0.029982161434968763
37,0,0.028912018567312806
61,0,0.031480361449687105
77,0,0.033192590037936634
66,0,0.03201543288351508
73,0,0.03276453289087425
56,0,0.030945290015859123
33,0,0.028483961420250423
34,0,0.02859097570701602
12,0,0.026236661398172916
11,0,0.02612964711140732
3,0,0.025273532817282555
7,0,0.025701589964344938
0,0,0.02495248995698577
0,0,0.02495248995698577
2,0,0.025166518530516963
4,0,0.025380547104048152
16,0,0.0266647185452353
31,0,0.028269932846719234
22,0,0.027306804265828873
49,0,0.030196190008499955
36,0,0.028805004280547213
53,0,0.030624247155562338
52,0,0.03051723286879674
44,0,0.029661118574671977
40,0,0.029233061427609595
58,0,0.031159318589390316
49,0,0.030196190008499955
74,0,0.03287154717763985
67,0,0.03212244717028068
55,0,0.030838275729093527
45,0,0.029768132861437573
23,0,0.02741381855259447
17,0,0.026771732832000895
14,0,0.02645068997170411
14,0,0.02645068997170411
6,0,0.025594575677579345
1,0,0.025059504243751366
2,0,0.025166518530516963
2,0,0.025166518530516963
8,0,0.025808604251110534
20,0,0.02709277569229768
25,0,0.02762784712612566
37,0,0.028912018567312806
42,0,0.029447090001140784
40,0,0.029233061427609595
53,0,0.030624247155562338
51,0,0.030410218582031145
51,0,0.030410218582031145
98,0,0.03543989006001414
63,0,0.03169439002321829
77,0,0.033192590037936634
89,0,0.03447676147912378
69,0,0.03233647574381186
24,0,0.027520832839360063
37,0,0.028912018567312806
25,0,0.02762784712612566
23,0,0.02741381855259447
15,0,0.026557704258469705
8,0,0.025808604251110534
13,0,0.026343675684938513
2,0,0.025166518530516963
0,0,0.02495248995698577
4,0,0.025380547104048152
3,0,0.025273532817282555
17,0,0.026771732832000895
27,0,0.027841875699656852
61,0,0.031480361449687105
110,0,0.036724061501201284
171,0,0.04325193299390262
145,0,0.040469561537997134
168,0,0.042930890133605834
172,0,0.04335894728066821
187,0,0.04496416158215215
201,0,0.04646236159687049
180,0,0.04421506157479298
173,0,0.043465961567433806
99,0,0.035546904346779734
68,0,0.03222946145704627
87,0,0.03426273290559259
46,0,0.02987514714820317
44,0,0.029661118574671977
32,0,0.02837694713348483
17,0,0.026771732832000895
12,0,0.026236661398172916
2,0,0.025166518530516963
13,0,0.026343675684938513
3,0,0.025273532817282555
5,0,0.02548756139081375
13,0,0.026343675684938513
34,0,0.02859097570701602
74,0,0.03287154717763985
130,0,0.0388643472365132
139,0,0.03982747581740356
216,0,0.04806757589835442
237,0,0.05031487592043193
183,0,0.04453610443508976
221,0,0.0486026473321824
194,0,0.04571326158951132
214,0,0.047853547324823234
151,0,0.041111647258590706
141,0,0.04004150439093475
91,0,0.03469079005265497
107,0,0.0364030186409045
78,0,0.03329960432470223
48,0,0.03008917572173436
38,1,0.029019032854078402
26,1,0.027734861412891255
17,1,0.026771732832000895
10,1,0.026022632824641727
2,1,0.025166518530516963
1,1,0.025059504243751366
6,1,0.025594575677579345
12,1,0.026236661398172916
36,1,0.028805004280547213
47,1,0.029982161434968763
116,1,0.03736614722179486
153,1,0.0413256758321219
179,1,0.044108047288027384
133,1,0.039185390096809984
142,1,0.04014851867770035
132,1,0.03907837581004439
101,1,0.03576093292031093
102,1,0.03586794720707652
77,1,0.033192590037936634
68,1,0.03222946145704627
69,1,0.03233647574381186
42,1,0.029447090001140784
26,1,0.027734861412891255
14,1,0.02645068997170411
9,0,0.02591561853787613
8,0,0.025808604251110534
5,0,0.02548756139081375
1,0,0.025059504243751366
0,0,0.02495248995698577
0,0,0.02495248995698577
11,0,0.02612964711140732
16,0,0.0266647185452353
34,0,0.02859097570701602
22,0,0.027306804265828873
37,0,0.028912018567312806
28,0,0.027948889986422448
37,0,0.028912018567312806
37,0,0.028912018567312806
41,0,0.02934007571437519
42,0,0.029447090001140784
44,0,0.029661118574671977
67,0,0.03212244717028068
55,0,0.030838275729093527
39,0,0.029126047140844
38,0,0.029019032854078402
45,0,0.029768132861437573
42,0,0.029447090001140784
15,0,0.026557704258469705
9,0,0.02591561853787613
8,0,0.025808604251110534
0,0,0.02495248995698577
0,0,0.02495248995698577
0,0,0.02495248995698577
2,0,0.025166518530516963
7,0,0.025701589964344938
19,0,0.026985761405532088
37,0,0.028912018567312806
34,0,0.02859097570701602
31,0,0.028269932846719234
26,0,0.027734861412891255
32,0,0.02837694713348483
29,0,0.02805590427318804
40,0,0.029233061427609595
25,0,0.02762784712612566
39,0,0.029126047140844
52,0,0.03051723286879674
31,0,0.028269932846719234
16,0,0.0266647185452353
23,0,0.02741381855259447
29,0,0.02805590427318804
14,0,0.02645068997170411
10,0,0.026022632824641727
11,0,0.02612964711140732
3,0,0.025273532817282555
0,0,0.02495248995698577
0,0,0.02495248995698577
0,0,0.02495248995698577
3,0,0.025273532817282555
7,0,0.025701589964344938
19,0,0.026985761405532088
25,0,0.02762784712612566
28,0,0.027948889986422448
33,0,0.028483961420250423
42,0,0.029447090001140784
39,0,0.029126047140844
35,0,0.028697989993781616
43,0,0.02955410428790638
44,0,0.029661118574671977
63,0,0.03169439002321829
88,0,0.034369747192358184
74,0,0.03287154717763985
58,0,0.031159318589390316
51,0,0.030410218582031145
33,0,0.028483961420250423
14,0,0.02645068997170411
23,0,0.02741381855259447
15,0,0.026557704258469705
7,0,0.025701589964344938
0,0,0.02495248995698577
0,0,0.02495248995698577
1,0,0.025059504243751366
4,0,0.025380547104048152
8,0,0.025808604251110534
25,0,0.02762784712612566
31,0,0.028269932846719234
36,0,0.028805004280547213
54,0,0.030731261442327934
57,0,0.03105230430262472
51,0,0.030410218582031145
58,0,0.031159318589390316
66,0,0.03201543288351508
56,0,0.030945290015859123
63,0,0.03169439002321829
73,0,0.03276453289087425
76,0,0.033085575751171034
53,0,0.030624247155562338
57,0,0.03105230430262472
51,0,0.030410218582031145
26,0,0.027734861412891255
30,0,0.028162918559953638
24,0,0.027520832839360063
14,0,0.02645068997170411
18,0,0.02687874711876649
8,0,0.025808604251110534
4,0,0.025380547104048152
3,0,0.025273532817282555
11,0,0.02612964711140732
27,0,0.027841875699656852
29,0,0.02805590427318804
55,0,0.030838275729093527
115,0,0.03725913293502926
120,0,0.03779420436885724
150,0,0.041004632971825106
188,0,0.04507117586891775
193,0,0.04560624730274572
180,0,0.04421506157479298
168,0,0.042930890133605834
142,0,0.04014851867770035
127,0,0.03854330437621641
79,0,0.03340661861146782
90,0,0.03458377576588938
46,0,0.02987514714820317
49,0,0.030196190008499955
29,0,0.02805590427318804
23,0,0.02741381855259447
26,0,0.027734861412891255
16,0,0.0266647185452353
22,0,0.027306804265828873
4,0,0.025380547104048152
1,0,0.025059504243751366
10,0,0.026022632824641727
8,0,0.025808604251110534
24,0,0.027520832839360063
53,0,0.030624247155562338
83,0,0.033834675758530205
121,0,0.037901218655622834
123,0,0.03811524722915403
154,0,0.04143269011888749
161,0,0.04218179012624666
161,0,0.04218179012624666
138,0,0.03972046153063796
126,0,0.03843629008945082
124,0,0.03822226151591963
108,0,0.03651003292767009
84,0,0.0339416900452958
54,0,0.030731261442327934
36,0,0.028805004280547213
25,0,0.02762784712612566
11,0,0.02612964711140732
9,0,0.02591561853787613
4,0,0.025380547104048152
2,0,0.025166518530516963
4,0,0.025380547104048152
7,0,0.025701589964344938
11,0,0.02612964711140732
18,0,0.02687874711876649
28,0,0.027948889986422448
26,0,0.027734861412891255
31,0,0.028269932846719234
39,0,0.029126047140844
25,0,0.02762784712612566
28,0,0.027948889986422448
46,0,0.02987514714820317
38,0,0.029019032854078402
34,0,0.02859097570701602
63,0,0.03169439002321829
56,0,0.030945290015859123
64,0,0.03180140430998389
59,0,0.03126633287615591
29,0,0.02805590427318804
36,0,0.028805004280547213
5,0,0.02548756139081375
5,0,0.02548756139081375
2,0,0.025166518530516963
3,0,0.025273532817282555
1,0,0.025059504243751366
2,0,0.025166518530516963
2,0,0.025166518530516963
10,0,0.026022632824641727
23,0,0.02741381855259447
45,0,0.029768132861437573
27,0,0.027841875699656852
37,0,0.028912018567312806
38,0,0.029019032854078402
42,0,0.029447090001140784
55,0,0.030838275729093527
34,0,0.02859097570701602
56,0,0.030945290015859123
55,0,0.030838275729093527
64,0,0.03180140430998389
72,0,0.032657518604108655
69,0,0.03233647574381186
45,0,0.029768132861437573
31,0,0.028269932846719234
27,0,0.027841875699656852
18,0,0.02687874711876649
12,0,0.026236661398172916
3,0,0.025273532817282555
0,0,0.02495248995698577
2,0,0.025166518530516963
0,0,0.02495248995698577
0,0,0.02495248995698577
13,0,0.026343675684938513
24,0,0.027520832839360063
46,0,0.02987514714820317
34,0,0.02859097570701602
27,0,0.027841875699656852
28,0,0.027948889986422448
15,0,0.026557704258469705
20,0,0.02709277569229768
44,0,0.029661118574671977
28,0,0.027948889986422448
34,0,0.02859097570701602
80,0,0.03351363289823342
61,0,0.031480361449687105
61,0,0.031480361449687105
55,0,0.030838275729093527
34,0,0.02859097570701602
37,0,0.028912018567312806
18,0,0.02687874711876649
7,0,0.025701589964344938
3,0,0.025273532817282555
0,0,0.02495248995698577
0,0,0.02495248995698577
2,0,0.025166518530516963
1,0,0.025059504243751366
13,0,0.026343675684938513
31,0,0.028269932846719234
32,0,0.02837694713348483
20,0,0.02709277569229768
20,0,0.02709277569229768
36,0,0.028805004280547213
40,0,0.029233061427609595
18,0,0.02687874711876649
25,0,0.02762784712612566
18,0,0.02687874711876649
30,0,0.028162918559953638
54,0,0.030731261442327934
52,0,0.03051723286879674
55,0,0.030838275729093527
40,0,0.029233061427609595
29,0,0.02805590427318804
22,0,0.027306804265828873
15,0,0.026557704258469705
8,0,0.025808604251110534
5,0,0.02548756139081375
6,0,0.025594575677579345
3,0,0.025273532817282555
0,0,0.02495248995698577
0,0,0.02495248995698577
10,0,0.026022632824641727
25,0,0.02762784712612566
29,0,0.02805590427318804
37,0,0.028912018567312806
23,0,0.02741381855259447
46,0,0.02987514714820317
40,0,0.029233061427609595
40,0,0.029233061427609595
44,0,0.029661118574671977
49,0,0.030196190008499955
46,0,0.02987514714820317
63,0,0.03169439002321829
96,0,0.03522586148648295
61,0,0.031480361449687105
53,0,0.030624247155562338
55,0,0.030838275729093527
40,0,0.029233061427609595
36,0,0.028805004280547213
28,0,0.027948889986422448
10,0,0.026022632824641727
10,0,0.026022632824641727
10,0,0.026022632824641727
4,0,0.025380547104048152
4,0,0.025380547104048152
9,0,0.02591561853787613
18,0,0.02687874711876649
32,0,0.02837694713348483
59,0,0.03126633287615591
91,0,0.03469079005265497
110,0,0.036724061501201284
112,0,0.03693809007473248
150,0,0.041004632971825106
148,0,0.04079060439829392
142,0,0.04014851867770035
169,0,0.04303790442037143
147,0,0.04068359011152832
131,0,0.03897136152327879
97,0,0.03533287577324854
95,0,0.03511884719971735
76,0,0.033085575751171034
53,0,0.030624247155562338
24,0,0.027520832839360063
19,0,0.026985761405532088
19,0,0.026985761405532088
9,0,0.02591561853787613
8,0,0.025808604251110534
8,0,0.025808604251110534
5,0,0.02548756139081375
5,0,0.02548756139081375
7,0,0.025701589964344938
28,0,0.027948889986422448
75,0,0.03297856146440544
120,0,0.03779420436885724
131,0,0.03897136152327879
176,0,0.04378700442773059
109,0,0.03661704721443569
96,0,0.03522586148648295
142,0,0.04014851867770035
115,0,0.03725913293502926
94,0,0.035011832912951756
69,0,0.03233647574381186
67,0,0.03212244717028068
62,0,0.0315873757364527
39,0,0.029126047140844
31,0,0.028269932846719234
33,0,0.028483961420250423
8,0,0.025808604251110534
6,0,0.025594575677579345
2,0,0.025166518530516963
1,0,0.025059504243751366
1,0,0.025059504243751366
2,0,0.025166518530516963
7,0,0.025701589964344938
26,0,0.027734861412891255
44,0,0.029661118574671977
35,0,0.028697989993781616
38,0,0.029019032854078402
53,0,0.030624247155562338
35,0,0.028697989993781616
53,0,0.030624247155562338
55,0,0.030838275729093527
58,0,0.031159318589390316
64,0,0.03180140430998389
72,0,0.032657518604108655
76,0,0.033085575751171034
75,0,0.03297856146440544
78,0,0.03329960432470223
40,0,0.029233061427609595
20,0,0.02709277569229768
14,0,0.02645068997170411
13,0,0.026343675684938513
3,0,0.025273532817282555
2,0,0.025166518530516963
1,0,0.025059504243751366
0,0,0.02495248995698577
3,0,0.025273532817282555
6,0,0.025594575677579345
19,0,0.026985761405532088
45,0,0.029768132861437573
19,0,0.026985761405532088
33,0,0.028483961420250423
40,0,0.029233061427609595
30,0,0.028162918559953638
33,0,0.028483961420250423
41,0,0.02934007571437519
42,0,0.029447090001140784
51,0,0.030410218582031145
85,0,0.0340487043320614
65,0,0.031908418596749484
51,0,0.030410218582031145
60,0,0.031373347162921505
37,0,0.028912018567312806
29,0,0.02805590427318804
19,0,0.026985761405532088
8,0,0.025808604251110534
0,0,0.02495248995698577
0,0,0.02495248995698577
0,0,0.02495248995698577
0,0,0.02495248995698577
1,0,0.025059504243751366
11,0,0.02612964711140732
22,0,0.027306804265828873
53,0,0.030624247155562338
22,0,0.027306804265828873
27,0,0.027841875699656852
49,0,0.030196190008499955
33,0,0.028483961420250423
43,0,0.02955410428790638
50,0,0.03030320429526555
33,0,0.028483961420250423
47,0,0.029982161434968763
83,0,0.033834675758530205
80,0,0.03351363289823342
54,0,0.030731261442327934
57,0,0.03105230430262472
48,0,0.03008917572173436
31,0,0.028269932846719234
17,0,0.026771732832000895
9,0,0.02591561853787613
4,0,0.025380547104048152
1,0,0.025059504243751366
0,0,0.02495248995698577
0,0,0.02495248995698577
7,0,0.025701589964344938
8,0,0.025808604251110534
16,0,0.0266647185452353
24,0,0.027520832839360063
29,0,0.02805590427318804
18,0,0.02687874711876649
33,0,0.028483961420250423
41,0,0.02934007571437519
37,0,0.028912018567312806
39,0,0.029126047140844
32,0,0.02837694713348483
36,0,0.028805004280547213
42,0,0.029447090001140784
26,0,0.027734861412891255
58,0,0.031159318589390316
25,0,0.02762784712612566
34,0,0.02859097570701602
24,0,0.027520832839360063
2,0,0.025166518530516963
3,0,0.025273532817282555
4,0,0.025380547104048152
2,0,0.025166518530516963
1,0,0.025059504243751366
1,0,0.025059504243751366
1,0,0.025059504243751366
8,0,0.025808604251110534
25,0,0.02762784712612566
28,0,0.027948889986422448
28,0,0.027948889986422448
44,0,0.029661118574671977
43,0,0.02955410428790638
49,0,0.030196190008499955
48,0,0.03008917572173436
73,0,0.03276453289087425
62,0,0.0315873757364527
69,0,0.03233647574381186
85,0,0.0340487043320614
62,0,0.0315873757364527
53,0,0.030624247155562338
40,0,0.029233061427609595
49,0,0.030196190008499955
48,0,0.03008917572173436
37,0,0.028912018567312806
21,0,0.027199789979063277
15,0,0.026557704258469705
16,0,0.0266647185452353
4,0,0.025380547104048152
1,0,0.025059504243751366
1,0,0.025059504243751366
9,0,0.02591561853787613
12,0,0.026236661398172916
28,0,0.027948889986422448
62,0,0.0315873757364527
68,0,0.03222946145704627
134,0,0.03929240438357558
162,0,0.04228880441301226
135,0,0.03939941867034118
138,0,0.03972046153063796
153,0,0.0413256758321219
193,0,0.04560624730274572
210,0,0.04742549017776085
118,0,0.03758017579532605
99,0,0.035546904346779734
61,0,0.031480361449687105
58,0,0.031159318589390316
56,0,0.030945290015859123
53,0,0.030624247155562338
18,0,0.02687874711876649
17,0,0.026771732832000895
13,0,0.026343675684938513
14,0,0.02645068997170411
7,0,0.025701589964344938
7,0,0.025701589964344938
11,0,0.02612964711140732
35,0,0.028697989993781616
25,0,0.02762784712612566
58,0,0.031159318589390316
86,0,0.03415571861882699
141,0,0.04004150439093475
141,0,0.04004150439093475
149,0,0.04089761868505952
124,0,0.03822226151591963
146,0,0.04057657582476273
121,0,0.037901218655622834
159,0,0.04196776155271547
78,0,0.03329960432470223
94,0,0.035011832912951756
86,0,0.03415571861882699
57,0,0.03105230430262472
38,0,0.029019032854078402
14,0,0.02645068997170411
7,0,0.025701589964344938
9,0,0.02591561853787613
2,0,0.025166518530516963
1,0,0.025059504243751366
1,0,0.025059504243751366
0,0,0.02495248995698577
1,0,0.025059504243751366
0,0,0.02495248995698577
12,0,0.026236661398172916
19,0,0.026985761405532088
33,0,0.028483961420250423
27,0,0.027841875699656852
33,0,0.028483961420250423
50,0,0.03030320429526555
45,0,0.029768132861437573
66,0,0.03201543288351508
61,0,0.031480361449687105
81,0,0.03362064718499901
64,0,0.03180140430998389
62,0,0.0315873757364527
52,0,0.03051723286879674
39,0,0.029126047140844
24,0,0.027520832839360063
10,0,0.026022632824641727
10,0,0.026022632824641727
2,0,0.025166518530516963
1,0,0.025059504243751366
0,0,0.02495248995698577
2,0,0.025166518530516963
3,0,0.025273532817282555
8,0,0.025808604251110534
21,0,0.027199789979063277
33,0,0.028483961420250423
32,0,0.02837694713348483
41,0,0.02934007571437519
52,0,0.03051723286879674
40,0,0.029233061427609595
49,0,0.030196190008499955
44,0,0.029661118574671977
42,0,0.029447090001140784
62,0,0.0315873757364527
65,0,0.031908418596749484
67,0,0.03212244717028068
67,0,0.03212244717028068
72,0,0.032657518604108655
38,0,0.029019032854078402
12,0,0.026236661398172916
11,0,0.02612964711140732
15,0,0.026557704258469705
2,0,0.025166518530516963
2,0,0.025166518530516963
0,0,0.02495248995698577
3,0,0.025273532817282555
2,0,0.025166518530516963
12,0,0.026236661398172916
23,0,0.02741381855259447
27,0,0.027841875699656852
14,0,0.02645068997170411
31,0,0.028269932846719234
37,0,0.028912018567312806
44,0,0.029661118574671977
34,0,0.02859097570701602
32,0,0.02837694713348483
32,0,0.02837694713348483
34,0,0.02859097570701602
67,0,0.03212244717028068
66,0,0.03201543288351508
62,0,0.0315873757364527
52,0,0.03051723286879674
31,0,0.028269932846719234
25,0,0.02762784712612566
14,0,0.02645068997170411
5,0,0.02548756139081375
5,0,0.02548756139081375
0,0,0.02495248995698577
1,0,0.025059504243751366
0,0,0.02495248995698577
2,0,0.025166518530516963
8,0,0.025808604251110534
26,0,0.027734861412891255
20,0,0.02709277569229768
33,0,0.028483961420250423
39,0,0.029126047140844
28,0,0.027948889986422448
30,0,0.028162918559953638
37,0,0.028912018567312806
46,0,0.02987514714820317
62,0,0.0315873757364527
58,0,0.031159318589390316
74,0,0.03287154717763985
57,0,0.03105230430262472
56,0,0.030945290015859123
75,0,0.03297856146440544
46,0,0.02987514714820317
23,0,0.02741381855259447
15,0,0.026557704258469705
10,0,0.026022632824641727
8,0,0.025808604251110534
4,0,0.025380547104048152
1,0,0.025059504243751366
1,0,0.025059504243751366
2,0,0.025166518530516963
4,0,0.025380547104048152
21,0,0.027199789979063277
27,0,0.027841875699656852
28,0,0.027948889986422448
43,0,0.02955410428790638
56,0,0.030945290015859123
51,0,0.030410218582031145
43,0,0.02955410428790638
67,0,0.03212244717028068
69,0,0.03233647574381186
80,0,0.03351363289823342
85,0,0.0340487043320614
87,0,0.03426273290559259
92,0,0.03479780433942056
66,0,0.03201543288351508
50,0,0.03030320429526555
41,0,0.02934007571437519
33,0,0.028483961420250423
19,0,0.026985761405532088
20,0,0.02709277569229768
8,0,0.025808604251110534
18,0,0.02687874711876649
7,0,0.025701589964344938
6,0,0.025594575677579345
12,0,0.026236661398172916
7,0,0.025701589964344938
27,0,0.027841875699656852
47,0,0.029982161434968763
99,0,0.035546904346779734
122,0,0.038008232942388434
140,0,0.039934490104169156
140,0,0.039934490104169156
151,0,0.041111647258590706
157,0,0.04175373297918428
175,0,0.043679990140965005
152,0,0.041218661545356305
108,0,0.03651003292767009
121,0,0.037901218655622834
74,0,0.03287154717763985
62,0,0.0315873757364527
61,0,0.031480361449687105
49,0,0.030196190008499955
30,0,0.028162918559953638
17,0,0.026771732832000895
17,0,0.026771732832000895
12,0,0.026236661398172916
3,0,0.025273532817282555
3,0,0.025273532817282555
7,0,0.025701589964344938
24,0,0.027520832839360063
29,0,0.02805590427318804
75,0,0.03297856146440544
136,0,0.03950643295710677
127,0,0.03854330437621641
175,0,0.043679990140965005
197,0,0.046034304449808106
197,0,0.046034304449808106
174,0,0.043572975854199406
177,0,0.04389401871449619
178,0,0.04400103300126179
117,0,0.037473161508560456
89,0,0.03447676147912378
55,0,0.030838275729093527
48,0,0.03008917572173436
19,0,0.026985761405532088
14,0,0.02645068997170411
7,0,0.025701589964344938
4,0,0.025380547104048152
3,0,0.025273532817282555
0,0,0.02495248995698577
1,0,0.025059504243751366
1,0,0.025059504243751366
4,0,0.025380547104048152
14,0,0.02645068997170411
29,0,0.02805590427318804
37,0,0.028912018567312806
55,0,0.030838275729093527
55,0,0.030838275729093527
40,0,0.029233061427609595
37,0,0.028912018567312806
58,0,0.031159318589390316
76,0,0.033085575751171034
53,0,0.030624247155562338
90,0,0.03458377576588938
79,0,0.03340661861146782
56,0,0.030945290015859123
54,0,0.030731261442327934
52,0,0.03051723286879674
33,0,0.028483961420250423
16,0,0.0266647185452353
5,0,0.02548756139081375
5,0,0.02548756139081375
2,0,0.025166518530516963
0,0,0.02495248995698577
1,0,0.025059504243751366
1,0,0.025059504243751366
7,0,0.025701589964344938
27,0,0.027841875699656852
39,0,0.029126047140844
38,0,0.029019032854078402
45,0,0.029768132861437573
49,0,0.030196190008499955
41,0,0.02934007571437519
33,0,0.028483961420250423
43,0,0.02955410428790638
39,0,0.029126047140844
41,0,0.02934007571437519
70,0,0.03244349003057746
68,0,0.03222946145704627
44,0,0.029661118574671977
50,0,0.03030320429526555
31,0,0.028269932846719234
30,0,0.028162918559953638
23,0,0.02741381855259447
11,0,0.02612964711140732
10,0,0.026022632824641727
7,0,0.025701589964344938
2,0,0.025166518530516963
0,0,0.02495248995698577
3,0,0.025273532817282555
12,0,0.026236661398172916
18,0,0.02687874711876649
41,0,0.02934007571437519
32,0,0.02837694713348483
31,0,0.028269932846719234
53,0,0.030624247155562338
55,0,0.030838275729093527
45,0,0.029768132861437573
50,0,0.03030320429526555
43,0,0.02955410428790638
60,0,0.031373347162921505
78,0,0.03329960432470223
78,0,0.03329960432470223
60,0,0.031373347162921505
69,0,0.03233647574381186
26,0,0.027734861412891255
32,0,0.02837694713348483
32,0,0.02837694713348483
15,0,0.026557704258469705
13,0,0.026343675684938513
2,0,0.025166518530516963
2,0,0.025166518530516963
2,0,0.025166518530516963
1,0,0.025059504243751366
4,0,0.025380547104048152
29,0,0.02805590427318804
44,0,0.029661118574671977
33,0,0.028483961420250423
35,0,0.028697989993781616
47,0,0.029982161434968763
50,0,0.03030320429526555
70,0,0.03244349003057746
46,0,0.02987514714820317
64,0,0.03180140430998389
63,0,0.03169439002321829
98,0,0.03543989006001414
114,0,0.03715211864826367
89,0,0.03447676147912378
55,0,0.030838275729093527
81,0,0.03362064718499901
43,0,0.02955410428790638
27,0,0.027841875699656852
20,0,0.02709277569229768
15,0,0.026557704258469705
6,0,0.025594575677579345
5,0,0.02548756139081375
1,0,0.025059504243751366
3,0,0.025273532817282555
11,0,0.02612964711140732
25,0,0.02762784712612566
39,0,0.029126047140844
58,0,0.031159318589390316
61,0,0.031480361449687105
68,0,0.03222946145704627
83,0,0.033834675758530205
83,0,0.033834675758530205
78,0,0.03329960432470223
82,0,0.033727661471764606
85,0,0.0340487043320614
99,0,0.035546904346779734
98,0,0.03543989006001414
80,0,0.03351363289823342
84,0,0.0339416900452958
69,0,0.03233647574381186
49,0,0.030196190008499955
44,0,0.029661118574671977
31,0,0.028269932846719234
20,0,0.02709277569229768
9,0,0.02591561853787613
5,0,0.02548756139081375
3,0,0.025273532817282555
1,0,0.025059504243751366
11,0,0.02612964711140732
10,0,0.026022632824641727
38,0,0.029019032854078402
55,0,0.030838275729093527
103,0,0.03597496149384212
144,0,0.040362547251231534
142,0,0.04014851867770035
178,0,0.04400103300126179
177,0,0.04389401871449619
168,0,0.042930890133605834
206,0,0.04699743303069846
179,0,0.044108047288027384
193,0,0.04560624730274572
156,0,0.041646718692418684
136,0,0.03950643295710677
95,0,0.03511884719971735
78,0,0.03329960432470223
66,0,0.03201543288351508
47,0,0.029982161434968763
23,0,0.02741381855259447
19,0,0.026985761405532088
8,0,0.025808604251110534
3,0,0.025273532817282555
0,0,0.02495248995698577
0,0,0.02495248995698577
3,0,0.025273532817282555
39,0,0.029126047140844
82,0,0.033727661471764606
131,0,0.03897136152327879
215,0,0.04796056161158882
198,0,0.0461413187365737
248,0,0.05149203307485348
225,0,0.04903070447924478
194,0,0.04571326158951132
195,0,0.04582027587627691
181,0,0.04432207586155858
74,0,0.03287154717763985
100,0,0.035653918633545334
