weathersit,holiday,Predicted Y
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
1,0,0.0306646677207341
2,0,0.026210431444365828
1,0,0.0306646677207341
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
3,0,0.021756195167997556
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
3,0,0.021756195167997556
2,0,0.026210431444365828
2,0,0.026210431444365828
1,0,0.0306646677207341
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
3,0,0.021756195167997556
3,0,0.021756195167997556
3,0,0.021756195167997556
3,0,0.021756195167997556
3,0,0.021756195167997556
3,0,0.021756195167997556
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
3,0,0.021756195167997556
3,0,0.021756195167997556
3,0,0.021756195167997556
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
2,0,0.026210431444365828
3,0,0.021756195167997556
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
3,0,0.021756195167997556
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
3,0,0.021756195167997556
2,0,0.026210431444365828
3,0,0.021756195167997556
3,0,0.021756195167997556
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
1,0,0.0306646677207341
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
1,0,0.0306646677207341
2,0,0.026210431444365828
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
3,0,0.021756195167997556
3,0,0.021756195167997556
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
1,0,0.0306646677207341
3,0,0.021756195167997556
3,0,0.021756195167997556
3,0,0.021756195167997556
2,0,0.026210431444365828
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
3,0,0.021756195167997556
3,0,0.021756195167997556
2,0,0.026210431444365828
3,0,0.021756195167997556
2,0,0.026210431444365828
2,0,0.026210431444365828
1,0,0.0306646677207341
1,1,0.0306646677207341
1,1,0.0306646677207341
1,1,0.0306646677207341
1,1,0.0306646677207341
2,1,0.026210431444365828
2,1,0.026210431444365828
1,1,0.0306646677207341
1,1,0.0306646677207341
1,1,0.0306646677207341
2,1,0.026210431444365828
2,1,0.026210431444365828
2,1,0.026210431444365828
2,1,0.026210431444365828
2,1,0.026210431444365828
1,1,0.0306646677207341
1,1,0.0306646677207341
1,1,0.0306646677207341
1,1,0.0306646677207341
1,1,0.0306646677207341
2,1,0.026210431444365828
2,1,0.026210431444365828
2,1,0.026210431444365828
2,1,0.026210431444365828
2,1,0.026210431444365828
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
2,0,0.026210431444365828
3,0,0.021756195167997556
3,0,0.021756195167997556
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
3,0,0.021756195167997556
3,0,0.021756195167997556
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
3,0,0.021756195167997556
3,0,0.021756195167997556
3,0,0.021756195167997556
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
3,0,0.021756195167997556
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
3,0,0.021756195167997556
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
2,0,0.026210431444365828
2,0,0.026210431444365828
2,0,0.026210431444365828
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
1,0,0.0306646677207341
