temp,windspeed,Predicted Y
0.52,0.0896,0.19140203886728174
0.5,0.0896,0.19026838214503913
0.48,0.0896,0.18913472542279655
0.46,0.0896,0.18800106870055394
0.44,0.0896,0.18686741197831136
0.44,0.0896,0.18686741197831136
0.42,0.0896,0.18573375525606875
0.4,0.0896,0.18460009853382617
0.42,0.0896,0.18573375525606875
0.44,0.0896,0.18686741197831136
0.5,0.0896,0.19026838214503913
0.52,0.0896,0.19140203886728174
0.56,0.0896,0.19366935231176693
0.56,0.0896,0.19366935231176693
0.6,0.0896,0.19593666575625213
0.62,0.0896,0.1970703224784947
0.62,0.0896,0.1970703224784947
0.64,0.0896,0.1982039792007373
0.66,0.0896,0.1993376359229799
0.64,0.0896,0.1982039792007373
0.64,0.0896,0.1982039792007373
0.6,0.0896,0.19593666575625213
0.54,0.0896,0.19253569558952432
0.54,0.0896,0.19253569558952432
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.5,0.0896,0.19026838214503913
0.52,0.0896,0.19140203886728174
0.5,0.0896,0.19026838214503913
0.48,0.0896,0.18913472542279655
0.46,0.0896,0.18800106870055394
0.46,0.0896,0.18800106870055394
0.48,0.0896,0.18913472542279655
0.48,0.0896,0.18913472542279655
0.52,0.0896,0.19140203886728174
0.54,0.0896,0.19253569558952432
0.56,0.0896,0.19366935231176693
0.6,0.0896,0.19593666575625213
0.62,0.0896,0.1970703224784947
0.62,0.0896,0.1970703224784947
0.64,0.0896,0.1982039792007373
0.66,0.0896,0.1993376359229799
0.64,0.0896,0.1982039792007373
0.62,0.0896,0.1970703224784947
0.56,0.0896,0.19366935231176693
0.54,0.0896,0.19253569558952432
0.54,0.0896,0.19253569558952432
0.5,0.0896,0.19026838214503913
0.46,0.0896,0.18800106870055394
0.46,0.0896,0.18800106870055394
0.46,0.0896,0.18800106870055394
0.44,0.0896,0.18686741197831136
0.44,0.0896,0.18686741197831136
0.42,0.0896,0.18573375525606875
0.42,0.0896,0.18573375525606875
0.44,0.0896,0.18686741197831136
0.46,0.0896,0.18800106870055394
0.48,0.0896,0.18913472542279655
0.5,0.0896,0.19026838214503913
0.54,0.0896,0.19253569558952432
0.58,0.0896,0.19480300903400952
0.58,0.0896,0.19480300903400952
0.62,0.0896,0.1970703224784947
0.62,0.0896,0.1970703224784947
0.64,0.0896,0.1982039792007373
0.64,0.0896,0.1982039792007373
0.64,0.0896,0.1982039792007373
0.62,0.0896,0.1970703224784947
0.6,0.0896,0.19593666575625213
0.6,0.0896,0.19593666575625213
0.56,0.0896,0.19366935231176693
0.54,0.0896,0.19253569558952432
0.54,0.0896,0.19253569558952432
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.5,0.0896,0.19026838214503913
0.5,0.0896,0.19026838214503913
0.5,0.0896,0.19026838214503913
0.5,0.0896,0.19026838214503913
0.5,0.0896,0.19026838214503913
0.5,0.0896,0.19026838214503913
0.5,0.0896,0.19026838214503913
0.5,0.0896,0.19026838214503913
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.5,0.0896,0.19026838214503913
0.5,0.0896,0.19026838214503913
0.5,0.0896,0.19026838214503913
0.5,0.0896,0.19026838214503913
0.5,0.0896,0.19026838214503913
0.5,0.0896,0.19026838214503913
0.5,0.0896,0.19026838214503913
0.5,0.0896,0.19026838214503913
0.48,0.0896,0.18913472542279655
0.5,0.0896,0.19026838214503913
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.54,0.0896,0.19253569558952432
0.54,0.0896,0.19253569558952432
0.54,0.0896,0.19253569558952432
0.56,0.0896,0.19366935231176693
0.56,0.0896,0.19366935231176693
0.54,0.0896,0.19253569558952432
0.54,0.0896,0.19253569558952432
0.54,0.0896,0.19253569558952432
0.54,0.0896,0.19253569558952432
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.54,0.0896,0.19253569558952432
0.58,0.0896,0.19480300903400952
0.58,0.0896,0.19480300903400952
0.6,0.0896,0.19593666575625213
0.62,0.0896,0.1970703224784947
0.62,0.0896,0.1970703224784947
0.64,0.0896,0.1982039792007373
0.66,0.0896,0.1993376359229799
0.64,0.0896,0.1982039792007373
0.56,0.0896,0.19366935231176693
0.56,0.0896,0.19366935231176693
0.56,0.0896,0.19366935231176693
0.54,0.0896,0.19253569558952432
0.54,0.0896,0.19253569558952432
0.56,0.0896,0.19366935231176693
0.54,0.0896,0.19253569558952432
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.5,0.0896,0.19026838214503913
0.5,0.0896,0.19026838214503913
0.5,0.0896,0.19026838214503913
0.5,0.0896,0.19026838214503913
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.56,0.0896,0.19366935231176693
0.6,0.0896,0.19593666575625213
0.62,0.0896,0.1970703224784947
0.64,0.0896,0.1982039792007373
0.66,0.0896,0.1993376359229799
0.68,0.0896,0.2004712926452225
0.68,0.0896,0.2004712926452225
0.72,0.0896,0.20273860608970767
0.6,0.0896,0.19593666575625213
0.58,0.0896,0.19480300903400952
0.58,0.0896,0.19480300903400952
0.58,0.0896,0.19480300903400952
0.58,0.0896,0.19480300903400952
0.58,0.0896,0.19480300903400952
0.56,0.0896,0.19366935231176693
0.56,0.0896,0.19366935231176693
0.56,0.0896,0.19366935231176693
0.56,0.0896,0.19366935231176693
0.56,0.0896,0.19366935231176693
0.54,0.0896,0.19253569558952432
0.54,0.0896,0.19253569558952432
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.54,0.0896,0.19253569558952432
0.54,0.0896,0.19253569558952432
0.56,0.0896,0.19366935231176693
0.56,0.0896,0.19366935231176693
0.56,0.0896,0.19366935231176693
0.62,0.0896,0.1970703224784947
0.62,0.0896,0.1970703224784947
0.62,0.0896,0.1970703224784947
0.62,0.0896,0.1970703224784947
0.6,0.0896,0.19593666575625213
0.6,0.0896,0.19593666575625213
0.58,0.0896,0.19480300903400952
0.54,0.0896,0.19253569558952432
0.54,0.0896,0.19253569558952432
0.54,0.0896,0.19253569558952432
0.54,0.0896,0.19253569558952432
0.54,0.0896,0.19253569558952432
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.54,0.0896,0.19253569558952432
0.56,0.0896,0.19366935231176693
0.56,0.0896,0.19366935231176693
0.54,0.0896,0.19253569558952432
0.54,0.0896,0.19253569558952432
0.56,0.0896,0.19366935231176693
0.56,0.0896,0.19366935231176693
0.58,0.0896,0.19480300903400952
0.6,0.0896,0.19593666575625213
0.6,0.0896,0.19593666575625213
0.6,0.0896,0.19593666575625213
0.6,0.0896,0.19593666575625213
0.56,0.0896,0.19366935231176693
0.56,0.0896,0.19366935231176693
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.5,0.0896,0.19026838214503913
0.5,0.0896,0.19026838214503913
0.48,0.0896,0.18913472542279655
0.48,0.0896,0.18913472542279655
0.48,0.0896,0.18913472542279655
0.5,0.0896,0.19026838214503913
0.5,0.0896,0.19026838214503913
0.52,0.0896,0.19140203886728174
0.54,0.0896,0.19253569558952432
0.54,0.0896,0.19253569558952432
0.54,0.0896,0.19253569558952432
0.58,0.0896,0.19480300903400952
0.58,0.0896,0.19480300903400952
0.54,0.0896,0.19253569558952432
0.56,0.0896,0.19366935231176693
0.58,0.0896,0.19480300903400952
0.56,0.0896,0.19366935231176693
0.6,0.0896,0.19593666575625213
0.58,0.0896,0.19480300903400952
0.54,0.0896,0.19253569558952432
0.54,0.0896,0.19253569558952432
0.5,0.0896,0.19026838214503913
0.48,0.0896,0.18913472542279655
0.46,0.0896,0.18800106870055394
0.46,0.0896,0.18800106870055394
0.44,0.0896,0.18686741197831136
0.44,0.0896,0.18686741197831136
0.44,0.0896,0.18686741197831136
0.44,0.0896,0.18686741197831136
0.46,0.0896,0.18800106870055394
0.5,0.0896,0.19026838214503913
0.54,0.0896,0.19253569558952432
0.54,0.0896,0.19253569558952432
0.56,0.0896,0.19366935231176693
0.58,0.0896,0.19480300903400952
0.6,0.0896,0.19593666575625213
0.6,0.0896,0.19593666575625213
0.62,0.0896,0.1970703224784947
0.6,0.0896,0.19593666575625213
0.6,0.0896,0.19593666575625213
0.62,0.0896,0.1970703224784947
0.6,0.0896,0.19593666575625213
0.58,0.0896,0.19480300903400952
0.58,0.0896,0.19480300903400952
0.56,0.0896,0.19366935231176693
0.54,0.0896,0.19253569558952432
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.48,0.0896,0.18913472542279655
0.46,0.0896,0.18800106870055394
0.46,0.0896,0.18800106870055394
0.5,0.0896,0.19026838214503913
0.54,0.0896,0.19253569558952432
0.56,0.0896,0.19366935231176693
0.6,0.0896,0.19593666575625213
0.62,0.0896,0.1970703224784947
0.64,0.0896,0.1982039792007373
0.66,0.0896,0.1993376359229799
0.7,0.0896,0.2016049493674651
0.72,0.0896,0.20273860608970767
0.72,0.0896,0.20273860608970767
0.72,0.0896,0.20273860608970767
0.72,0.0896,0.20273860608970767
0.7,0.0896,0.2016049493674651
0.68,0.0896,0.2004712926452225
0.62,0.0896,0.1970703224784947
0.62,0.0896,0.1970703224784947
0.6,0.0896,0.19593666575625213
0.58,0.0896,0.19480300903400952
0.54,0.0896,0.19253569558952432
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.5,0.0896,0.19026838214503913
0.5,0.0896,0.19026838214503913
0.5,0.0896,0.19026838214503913
0.52,0.0896,0.19140203886728174
0.54,0.0896,0.19253569558952432
0.6,0.0896,0.19593666575625213
0.62,0.0896,0.1970703224784947
0.64,0.0896,0.1982039792007373
0.7,0.0896,0.2016049493674651
0.72,0.0896,0.20273860608970767
0.66,0.0896,0.1993376359229799
0.62,0.0896,0.1970703224784947
0.66,0.0896,0.1993376359229799
0.68,0.0896,0.2004712926452225
0.7,0.0896,0.2016049493674651
0.66,0.0896,0.1993376359229799
0.66,0.0896,0.1993376359229799
0.64,0.0896,0.1982039792007373
0.62,0.0896,0.1970703224784947
0.6,0.0896,0.19593666575625213
0.58,0.0896,0.19480300903400952
0.56,0.0896,0.19366935231176693
0.56,0.0896,0.19366935231176693
0.56,0.0896,0.19366935231176693
0.54,0.0896,0.19253569558952432
0.54,0.0896,0.19253569558952432
0.54,0.0896,0.19253569558952432
0.54,0.0896,0.19253569558952432
0.56,0.0896,0.19366935231176693
0.6,0.0896,0.19593666575625213
0.6,0.0896,0.19593666575625213
0.66,0.0896,0.1993376359229799
0.68,0.0896,0.2004712926452225
0.68,0.0896,0.2004712926452225
0.74,0.0896,0.20387226281195028
0.72,0.0896,0.20273860608970767
0.72,0.0896,0.20273860608970767
0.72,0.0896,0.20273860608970767
0.72,0.0896,0.20273860608970767
0.7,0.0896,0.2016049493674651
0.7,0.0896,0.2016049493674651
0.64,0.0896,0.1982039792007373
0.64,0.0896,0.1982039792007373
0.62,0.0896,0.1970703224784947
0.62,0.0896,0.1970703224784947
0.6,0.0896,0.19593666575625213
0.6,0.0896,0.19593666575625213
0.6,0.0896,0.19593666575625213
0.58,0.0896,0.19480300903400952
0.6,0.0896,0.19593666575625213
0.58,0.0896,0.19480300903400952
0.58,0.0896,0.19480300903400952
0.64,0.0896,0.1982039792007373
0.62,0.0896,0.1970703224784947
0.64,0.0896,0.1982039792007373
0.7,0.0896,0.2016049493674651
0.74,0.0896,0.20387226281195028
0.76,0.0896,0.20500591953419287
0.78,0.0896,0.20613957625643547
0.78,0.0896,0.20613957625643547
0.74,0.0896,0.20387226281195028
0.66,0.0896,0.1993376359229799
0.7,0.0896,0.2016049493674651
0.7,0.0896,0.2016049493674651
0.66,0.0896,0.1993376359229799
0.66,0.0896,0.1993376359229799
0.64,0.0896,0.1982039792007373
0.62,0.0896,0.1970703224784947
0.66,0.0896,0.1993376359229799
0.6,0.0896,0.19593666575625213
0.58,0.0896,0.19480300903400952
0.56,0.0896,0.19366935231176693
0.54,0.0896,0.19253569558952432
0.54,0.0896,0.19253569558952432
0.56,0.0896,0.19366935231176693
0.56,0.0896,0.19366935231176693
0.62,0.0896,0.1970703224784947
0.64,0.0896,0.1982039792007373
0.68,0.0896,0.2004712926452225
0.7,0.0896,0.2016049493674651
0.74,0.0896,0.20387226281195028
0.74,0.0896,0.20387226281195028
0.74,0.0896,0.20387226281195028
0.74,0.0896,0.20387226281195028
0.76,0.0896,0.20500591953419287
0.74,0.0896,0.20387226281195028
0.74,0.0896,0.20387226281195028
0.72,0.0896,0.20273860608970767
0.7,0.0896,0.2016049493674651
0.7,0.0896,0.2016049493674651
0.66,0.0896,0.1993376359229799
0.66,0.0896,0.1993376359229799
0.64,0.0896,0.1982039792007373
0.64,0.0896,0.1982039792007373
0.64,0.0896,0.1982039792007373
0.62,0.0896,0.1970703224784947
0.6,0.0896,0.19593666575625213
0.6,0.0896,0.19593666575625213
0.6,0.0896,0.19593666575625213
0.6,0.0896,0.19593666575625213
0.62,0.0896,0.1970703224784947
0.66,0.0896,0.1993376359229799
0.72,0.0896,0.20273860608970767
0.7,0.0896,0.2016049493674651
0.74,0.0896,0.20387226281195028
0.78,0.0896,0.20613957625643547
0.82,0.0896,0.20840688970092064
0.82,0.0896,0.20840688970092064
0.82,0.0896,0.20840688970092064
0.8,0.0896,0.20727323297867806
0.8,0.0896,0.20727323297867806
0.8,0.0896,0.20727323297867806
0.78,0.0896,0.20613957625643547
0.72,0.0896,0.20273860608970767
0.72,0.0896,0.20273860608970767
0.7,0.0896,0.2016049493674651
0.7,0.0896,0.2016049493674651
0.68,0.0896,0.2004712926452225
0.7,0.0896,0.2016049493674651
0.68,0.0896,0.2004712926452225
0.66,0.0896,0.1993376359229799
0.64,0.0896,0.1982039792007373
0.64,0.0896,0.1982039792007373
0.64,0.0896,0.1982039792007373
0.64,0.0896,0.1982039792007373
0.66,0.0896,0.1993376359229799
0.7,0.0896,0.2016049493674651
0.72,0.0896,0.20273860608970767
0.74,0.0896,0.20387226281195028
0.76,0.0896,0.20500591953419287
0.74,0.0896,0.20387226281195028
0.76,0.0896,0.20500591953419287
0.78,0.0896,0.20613957625643547
0.76,0.0896,0.20500591953419287
0.74,0.0896,0.20387226281195028
0.72,0.0896,0.20273860608970767
0.6,0.0896,0.19593666575625213
0.62,0.0896,0.1970703224784947
0.6,0.0896,0.19593666575625213
0.6,0.0896,0.19593666575625213
0.58,0.0896,0.19480300903400952
0.58,0.0896,0.19480300903400952
0.58,0.0896,0.19480300903400952
0.56,0.0896,0.19366935231176693
0.56,0.0896,0.19366935231176693
0.56,0.0896,0.19366935231176693
0.56,0.0896,0.19366935231176693
0.58,0.0896,0.19480300903400952
0.6,0.0896,0.19593666575625213
0.62,0.0896,0.1970703224784947
0.64,0.0896,0.1982039792007373
0.7,0.0896,0.2016049493674651
0.7,0.0896,0.2016049493674651
0.72,0.0896,0.20273860608970767
0.72,0.0896,0.20273860608970767
0.74,0.0896,0.20387226281195028
0.74,0.0896,0.20387226281195028
0.76,0.0896,0.20500591953419287
0.74,0.0896,0.20387226281195028
0.72,0.0896,0.20273860608970767
0.7,0.0896,0.2016049493674651
0.7,0.0896,0.2016049493674651
0.66,0.0896,0.1993376359229799
0.66,0.0896,0.1993376359229799
0.64,0.0896,0.1982039792007373
0.64,0.0896,0.1982039792007373
0.62,0.0896,0.1970703224784947
0.62,0.0896,0.1970703224784947
0.62,0.0896,0.1970703224784947
0.6,0.0896,0.19593666575625213
0.6,0.0896,0.19593666575625213
0.62,0.0896,0.1970703224784947
0.62,0.0896,0.1970703224784947
0.62,0.0896,0.1970703224784947
0.62,0.0896,0.1970703224784947
0.66,0.0896,0.1993376359229799
0.66,0.0896,0.1993376359229799
0.7,0.0896,0.2016049493674651
0.72,0.0896,0.20273860608970767
0.74,0.0896,0.20387226281195028
0.74,0.0896,0.20387226281195028
0.74,0.0896,0.20387226281195028
0.74,0.0896,0.20387226281195028
0.72,0.0896,0.20273860608970767
0.72,0.0896,0.20273860608970767
0.7,0.0896,0.2016049493674651
0.68,0.0896,0.2004712926452225
0.66,0.0896,0.1993376359229799
0.66,0.0896,0.1993376359229799
0.64,0.0896,0.1982039792007373
0.64,0.0896,0.1982039792007373
0.64,0.0896,0.1982039792007373
0.64,0.0896,0.1982039792007373
0.62,0.0896,0.1970703224784947
0.62,0.0896,0.1970703224784947
0.64,0.0896,0.1982039792007373
0.64,0.0896,0.1982039792007373
0.66,0.0896,0.1993376359229799
0.72,0.0896,0.20273860608970767
0.8,0.0896,0.20727323297867806
0.82,0.0896,0.20840688970092064
0.86,0.0896,0.21067420314540583
0.86,0.0896,0.21067420314540583
0.88,0.0896,0.21180785986764844
0.88,0.0896,0.21180785986764844
0.88,0.0896,0.21180785986764844
0.86,0.0896,0.21067420314540583
0.86,0.0896,0.21067420314540583
0.52,0.0896,0.19140203886728174
0.76,0.0896,0.20500591953419287
0.74,0.0896,0.20387226281195028
0.72,0.0896,0.20273860608970767
0.7,0.0896,0.2016049493674651
0.7,0.0896,0.2016049493674651
0.68,0.0896,0.2004712926452225
0.66,0.0896,0.1993376359229799
0.64,0.0896,0.1982039792007373
0.66,0.0896,0.1993376359229799
0.66,0.0896,0.1993376359229799
0.68,0.0896,0.2004712926452225
0.74,0.0896,0.20387226281195028
0.78,0.0896,0.20613957625643547
0.8,0.0896,0.20727323297867806
0.82,0.0896,0.20840688970092064
0.86,0.0896,0.21067420314540583
0.86,0.0896,0.21067420314540583
0.9,0.0896,0.21294151658989102
0.9,0.0896,0.21294151658989102
0.9,0.0896,0.21294151658989102
0.9,0.0896,0.21294151658989102
0.84,0.0896,0.20954054642316325
0.84,0.0896,0.20954054642316325
0.78,0.0896,0.20613957625643547
0.78,0.0896,0.20613957625643547
0.76,0.0896,0.20500591953419287
0.74,0.0896,0.20387226281195028
0.72,0.0896,0.20273860608970767
0.7,0.0896,0.2016049493674651
0.7,0.0896,0.2016049493674651
0.7,0.0896,0.2016049493674651
0.68,0.0896,0.2004712926452225
0.68,0.0896,0.2004712926452225
0.66,0.0896,0.1993376359229799
0.68,0.0896,0.2004712926452225
0.7,0.0896,0.2016049493674651
0.72,0.0896,0.20273860608970767
0.74,0.0896,0.20387226281195028
0.76,0.0896,0.20500591953419287
0.82,0.0896,0.20840688970092064
0.86,0.0896,0.21067420314540583
0.9,0.0896,0.21294151658989102
0.9,0.0896,0.21294151658989102
0.9,0.0896,0.21294151658989102
0.86,0.0896,0.21067420314540583
0.86,0.0896,0.21067420314540583
0.82,0.0896,0.20840688970092064
0.74,0.0896,0.20387226281195028
0.74,0.0896,0.20387226281195028
0.74,0.0896,0.20387226281195028
0.74,0.0896,0.20387226281195028
0.74,0.0896,0.20387226281195028
0.74,0.0896,0.20387226281195028
0.72,0.0896,0.20273860608970767
0.7,0.0896,0.2016049493674651
0.66,0.0896,0.1993376359229799
0.66,0.0896,0.1993376359229799
0.66,0.0896,0.1993376359229799
0.66,0.0896,0.1993376359229799
0.7,0.0896,0.2016049493674651
0.7,0.0896,0.2016049493674651
0.72,0.0896,0.20273860608970767
0.72,0.0896,0.20273860608970767
0.74,0.0896,0.20387226281195028
0.76,0.0896,0.20500591953419287
0.8,0.0896,0.20727323297867806
0.78,0.0896,0.20613957625643547
0.8,0.0896,0.20727323297867806
0.8,0.0896,0.20727323297867806
0.76,0.0896,0.20500591953419287
0.74,0.0896,0.20387226281195028
0.72,0.0896,0.20273860608970767
0.7,0.0896,0.2016049493674651
0.66,0.0896,0.1993376359229799
0.64,0.0896,0.1982039792007373
0.62,0.0896,0.1970703224784947
0.62,0.0896,0.1970703224784947
0.6,0.0896,0.19593666575625213
0.56,0.0896,0.19366935231176693
0.54,0.0896,0.19253569558952432
0.52,0.0896,0.19140203886728174
0.52,0.0896,0.19140203886728174
0.54,0.0896,0.19253569558952432
0.54,0.0896,0.19253569558952432
0.56,0.0896,0.19366935231176693
0.58,0.0896,0.19480300903400952
0.62,0.0896,0.1970703224784947
0.64,0.0896,0.1982039792007373
0.66,0.0896,0.1993376359229799
0.68,0.0896,0.2004712926452225
0.7,0.0896,0.2016049493674651
0.7,0.0896,0.2016049493674651
0.72,0.0896,0.20273860608970767
0.72,0.0896,0.20273860608970767
0.7,0.0896,0.2016049493674651
0.68,0.0896,0.2004712926452225
0.64,0.0896,0.1982039792007373
0.64,0.0896,0.1982039792007373
0.62,0.0896,0.1970703224784947
0.58,0.0896,0.19480300903400952
0.56,0.0896,0.19366935231176693
0.54,0.0896,0.19253569558952432
0.54,0.0896,0.19253569558952432
0.52,0.1045,0.19140203886728174
0.52,0.1045,0.19140203886728174
0.5,0.1045,0.19026838214503913
0.54,0.1045,0.19253569558952432
0.56,0.1045,0.19366935231176693
0.6,0.1045,0.19593666575625213
0.62,0.1045,0.1970703224784947
0.64,0.1045,0.1982039792007373
0.66,0.1045,0.1993376359229799
0.7,0.1045,0.2016049493674651
0.74,0.1045,0.20387226281195028
0.74,0.1045,0.20387226281195028
0.74,0.1045,0.20387226281195028
0.72,0.1045,0.20273860608970767
0.72,0.1045,0.20273860608970767
0.74,0.1045,0.20387226281195028
0.7,0.1045,0.2016049493674651
0.7,0.1045,0.2016049493674651
0.66,0.1045,0.1993376359229799
0.64,0.1045,0.1982039792007373
0.64,0.1045,0.1982039792007373
0.64,0.1045,0.1982039792007373
0.64,0.1045,0.1982039792007373
0.64,0.1045,0.1982039792007373
0.62,0.1045,0.1970703224784947
0.62,0.1045,0.1970703224784947
0.62,0.1045,0.1970703224784947
0.62,0.1045,0.1970703224784947
0.6,0.1045,0.19593666575625213
0.6,0.1045,0.19593666575625213
0.6,0.1045,0.19593666575625213
0.62,0.1045,0.1970703224784947
0.64,0.1045,0.1982039792007373
0.64,0.1045,0.1982039792007373
0.66,0.1045,0.1993376359229799
0.7,0.1045,0.2016049493674651
0.7,0.1045,0.2016049493674651
0.72,0.1045,0.20273860608970767
0.74,0.1045,0.20387226281195028
0.7,0.1045,0.2016049493674651
0.68,0.1045,0.2004712926452225
0.66,0.1045,0.1993376359229799
0.64,0.1045,0.1982039792007373
0.64,0.1045,0.1982039792007373
0.62,0.1045,0.1970703224784947
0.62,0.1045,0.1970703224784947
0.6,0.1045,0.19593666575625213
0.58,0.1045,0.19480300903400952
0.58,0.1045,0.19480300903400952
0.56,0.1045,0.19366935231176693
0.56,0.1045,0.19366935231176693
0.58,0.1045,0.19480300903400952
0.62,0.1045,0.1970703224784947
0.64,0.1045,0.1982039792007373
0.7,0.1045,0.2016049493674651
0.72,0.1045,0.20273860608970767
0.74,0.1045,0.20387226281195028
0.76,0.1045,0.20500591953419287
0.78,0.1045,0.20613957625643547
0.78,0.1045,0.20613957625643547
0.8,0.1045,0.20727323297867806
0.76,0.1045,0.20500591953419287
0.78,0.1045,0.20613957625643547
0.76,0.1045,0.20500591953419287
0.72,0.1045,0.20273860608970767
0.68,0.1045,0.2004712926452225
0.66,0.1045,0.1993376359229799
0.66,0.1045,0.1993376359229799
0.64,0.1045,0.1982039792007373
0.64,0.1045,0.1982039792007373
0.62,0.1045,0.1970703224784947
0.6,0.1045,0.19593666575625213
0.6,0.1045,0.19593666575625213
0.58,0.1045,0.19480300903400952
0.58,0.1045,0.19480300903400952
0.6,0.1045,0.19593666575625213
0.64,0.1045,0.1982039792007373
0.68,0.1045,0.2004712926452225
0.72,0.1045,0.20273860608970767
0.76,0.1045,0.20500591953419287
0.76,0.1045,0.20500591953419287
0.8,0.1045,0.20727323297867806
0.8,0.1045,0.20727323297867806
0.8,0.1045,0.20727323297867806
0.82,0.1045,0.20840688970092064
0.8,0.1045,0.20727323297867806
0.8,0.1045,0.20727323297867806
0.78,0.1045,0.20613957625643547
0.76,0.1045,0.20500591953419287
0.74,0.1045,0.20387226281195028
0.72,0.1045,0.20273860608970767
0.7,0.1045,0.2016049493674651
0.68,0.1045,0.2004712926452225
0.66,0.1045,0.1993376359229799
0.66,0.1045,0.1993376359229799
0.64,0.1045,0.1982039792007373
0.64,0.1045,0.1982039792007373
0.62,0.1045,0.1970703224784947
0.62,0.1045,0.1970703224784947
0.64,0.1045,0.1982039792007373
0.66,0.1045,0.1993376359229799
0.76,0.1045,0.20500591953419287
0.76,0.1045,0.20500591953419287
0.82,0.1045,0.20840688970092064
0.84,0.1045,0.20954054642316325
0.88,0.1045,0.21180785986764844
0.9,0.1045,0.21294151658989102
0.92,0.1045,0.21407517331213363
0.92,0.1045,0.21407517331213363
0.92,0.1045,0.21407517331213363
0.92,0.1045,0.21407517331213363
0.9,0.1045,0.21294151658989102
0.82,0.1045,0.20840688970092064
0.8,0.1045,0.20727323297867806
0.8,0.1045,0.20727323297867806
0.76,0.1045,0.20500591953419287
0.76,0.1045,0.20500591953419287
0.74,0.1045,0.20387226281195028
0.74,0.1045,0.20387226281195028
0.72,0.1045,0.20273860608970767
0.72,0.1045,0.20273860608970767
0.72,0.1045,0.20273860608970767
0.7,0.1045,0.2016049493674651
0.72,0.1045,0.20273860608970767
0.72,0.1045,0.20273860608970767
0.76,0.1045,0.20500591953419287
0.84,0.1045,0.20954054642316325
0.86,0.1045,0.21067420314540583
0.9,0.1045,0.21294151658989102
0.92,0.1045,0.21407517331213363
0.9,0.1045,0.21294151658989102
0.92,0.1045,0.21407517331213363
0.94,0.1045,0.21520883003437621
0.92,0.1045,0.21407517331213363
0.9,0.1045,0.21294151658989102
0.88,0.1045,0.21180785986764844
0.84,0.1045,0.20954054642316325
0.8,0.1045,0.20727323297867806
0.76,0.1045,0.20500591953419287
0.74,0.1045,0.20387226281195028
0.74,0.1045,0.20387226281195028
0.7,0.1045,0.2016049493674651
0.7,0.1045,0.2016049493674651
0.68,0.1045,0.2004712926452225
0.68,0.1045,0.2004712926452225
0.66,0.1045,0.1993376359229799
0.66,0.1045,0.1993376359229799
0.66,0.1045,0.1993376359229799
0.72,0.1045,0.20273860608970767
0.74,0.1045,0.20387226281195028
0.76,0.1045,0.20500591953419287
0.78,0.1045,0.20613957625643547
0.82,0.1045,0.20840688970092064
0.84,0.1045,0.20954054642316325
0.84,0.1045,0.20954054642316325
0.86,0.1045,0.21067420314540583
0.84,0.1045,0.20954054642316325
0.82,0.1045,0.20840688970092064
0.82,0.1045,0.20840688970092064
0.8,0.1045,0.20727323297867806
0.78,0.1045,0.20613957625643547
0.76,0.1045,0.20500591953419287
0.76,0.1045,0.20500591953419287
0.72,0.1045,0.20273860608970767
0.72,0.1045,0.20273860608970767
0.7,0.1045,0.2016049493674651
0.7,0.1045,0.2016049493674651
0.7,0.1045,0.2016049493674651
0.68,0.1045,0.2004712926452225
0.68,0.1045,0.2004712926452225
0.68,0.1045,0.2004712926452225
