atemp,cnt,Predicted Y
0.6667,29,185.99761644398882
0.6667,29,185.99761644398882
0.6818,29,185.72353686839742
0.6818,29,185.72353686839742
0.697,29,185.4476421962789
0.6667,29,185.99761644398882
0.6818,29,185.72353686839742
0.6667,29,185.99761644398882
0.6667,29,185.99761644398882
0.6364,29,186.54759069169876
0.6212,29,186.82348536381727
0.6212,29,186.82348536381727
0.6061,29,187.0975649394087
0.6061,29,187.0975649394087
0.6061,29,187.0975649394087
0.5909,29,187.3734596115272
0.5909,29,187.3734596115272
0.5455,29,188.19751343482855
0.5455,29,188.19751343482855
0.5758,29,187.6475391871186
0.6061,29,187.0975649394087
0.6364,29,186.54759069169876
0.6667,29,185.99761644398882
0.6818,29,185.72353686839742
0.697,29,185.4476421962789
0.7273,29,184.89766794856897
0.7273,30,184.89766794856897
0.7273,30,184.89766794856897
0.7424,30,184.62358837297754
0.7121,30,185.17356262068748
0.7273,30,184.89766794856897
0.697,30,185.4476421962789
0.6818,30,185.72353686839742
0.6818,30,185.72353686839742
0.6818,30,185.72353686839742
0.6515,30,186.27351111610733
0.6364,30,186.54759069169876
0.5909,30,187.3734596115272
0.6061,30,187.0975649394087
0.5758,30,187.6475391871186
0.5758,30,187.6475391871186
0.5758,30,187.6475391871186
0.5606,30,187.92343385923712
0.5758,30,187.6475391871186
0.6212,30,186.82348536381727
0.7121,30,185.17356262068748
0.7121,30,185.17356262068748
0.7424,30,184.62358837297754
0.7576,30,184.34769370085903
0.8182,30,183.24774520543917
0.8485,30,182.69777095772923
0.8788,30,182.14779671001932
0.8788,30,182.14779671001932
0.8788,30,182.14779671001932
0.8485,30,182.69777095772923
0.8182,30,183.24774520543917
0.803,30,183.52363987755768
0.7879,30,183.7977194531491
0.803,30,183.52363987755768
0.7424,30,184.62358837297754
0.7424,30,184.62358837297754
0.7121,30,185.17356262068748
0.7121,30,185.17356262068748
0.7121,30,185.17356262068748
0.7121,30,185.17356262068748
0.697,30,185.4476421962789
0.6667,30,185.99761644398882
0.7121,30,185.17356262068748
0.697,30,185.4476421962789
0.7273,30,184.89766794856897
0.7879,30,183.7977194531491
0.8182,30,183.24774520543917
0.8485,30,182.69777095772923
0.8485,30,182.69777095772923
0.8182,30,183.24774520543917
0.8788,30,182.14779671001932
0.8333,30,182.97366562984774
0.8333,30,182.97366562984774
0.8182,30,183.24774520543917
0.803,30,183.52363987755768
0.7424,30,184.62358837297754
0.7273,30,184.89766794856897
0.697,30,185.4476421962789
0.6818,30,185.72353686839742
0.697,30,185.4476421962789
0.6515,30,186.27351111610733
0.6515,30,186.27351111610733
0.6364,30,186.54759069169876
0.6364,30,186.54759069169876
0.6061,30,187.0975649394087
0.6061,30,187.0975649394087
0.6061,30,187.0975649394087
0.6818,30,185.72353686839742
0.6818,31,185.72353686839742
0.697,31,185.4476421962789
0.7121,31,185.17356262068748
0.7576,31,184.34769370085903
0.7576,31,184.34769370085903
0.7576,31,184.34769370085903
0.7727,31,184.07361412526762
0.7576,31,184.34769370085903
0.7879,31,183.7977194531491
0.7727,31,184.07361412526762
0.7727,31,184.07361412526762
0.7424,31,184.62358837297754
0.7121,31,185.17356262068748
0.7273,31,184.89766794856897
0.697,31,185.4476421962789
0.697,31,185.4476421962789
0.6667,31,185.99761644398882
0.6667,31,185.99761644398882
0.6667,31,185.99761644398882
0.6364,31,186.54759069169876
0.6364,31,186.54759069169876
0.6364,31,186.54759069169876
0.6515,31,186.27351111610733
0.6667,31,185.99761644398882
0.6818,31,185.72353686839742
0.6818,31,185.72353686839742
0.6818,31,185.72353686839742
0.7121,31,185.17356262068748
0.7576,31,184.34769370085903
0.7576,31,184.34769370085903
0.7727,31,184.07361412526762
0.7727,31,184.07361412526762
0.7273,31,184.89766794856897
0.6818,31,185.72353686839742
0.6818,31,185.72353686839742
0.6515,31,186.27351111610733
0.6364,31,186.54759069169876
0.6212,31,186.82348536381727
0.6061,31,187.0975649394087
0.6212,31,186.82348536381727
0.6061,31,187.0975649394087
0.5758,31,187.6475391871186
0.5758,31,187.6475391871186
0.5758,31,187.6475391871186
0.5606,31,187.92343385923712
0.5606,31,187.92343385923712
0.5606,31,187.92343385923712
0.5909,31,187.3734596115272
0.6667,31,185.99761644398882
0.6818,31,185.72353686839742
0.7121,31,185.17356262068748
0.7273,31,184.89766794856897
0.7576,31,184.34769370085903
0.7424,31,184.62358837297754
0.7879,31,183.7977194531491
0.7727,31,184.07361412526762
0.6364,31,186.54759069169876
0.6364,31,186.54759069169876
0.6667,31,185.99761644398882
0.6667,31,185.99761644398882
0.6061,31,187.0975649394087
0.6061,31,187.0975649394087
0.5758,31,187.6475391871186
0.5909,31,187.3734596115272
0.5909,31,187.3734596115272
0.6061,31,187.0975649394087
0.5909,31,187.3734596115272
0.6061,31,187.0975649394087
0.5303,31,188.47340810694706
0.5152,31,188.74748768253846
0.5152,31,188.74748768253846
0.5303,31,188.47340810694706
0.5455,31,188.19751343482855
0.6212,31,186.82348536381727
0.6212,31,186.82348536381727
0.6212,32,186.82348536381727
0.6212,32,186.82348536381727
0.6364,32,186.54759069169876
0.6364,32,186.54759069169876
0.6364,32,186.54759069169876
0.6364,32,186.54759069169876
0.6364,32,186.54759069169876
0.6364,32,186.54759069169876
0.6212,32,186.82348536381727
0.6212,32,186.82348536381727
0.6212,32,186.82348536381727
0.6212,32,186.82348536381727
0.6212,32,186.82348536381727
0.6212,32,186.82348536381727
0.6212,32,186.82348536381727
0.6212,32,186.82348536381727
0.5455,32,188.19751343482855
0.5152,32,188.74748768253846
0.5152,32,188.74748768253846
0.5152,32,188.74748768253846
0.5303,32,188.47340810694706
0.5455,32,188.19751343482855
0.6212,32,186.82348536381727
0.6212,32,186.82348536381727
0.6212,32,186.82348536381727
0.6212,32,186.82348536381727
0.6212,32,186.82348536381727
0.6212,32,186.82348536381727
0.6212,32,186.82348536381727
0.6364,32,186.54759069169876
0.6212,32,186.82348536381727
0.6212,32,186.82348536381727
0.6212,32,186.82348536381727
0.6212,32,186.82348536381727
0.6212,32,186.82348536381727
0.5455,32,188.19751343482855
0.5303,32,188.47340810694706
0.5303,32,188.47340810694706
0.5152,32,188.74748768253846
0.5,32,189.02338235465697
0.4848,32,189.2992770267755
0.4848,32,189.2992770267755
0.4697,32,189.5733566023669
0.4848,32,189.2992770267755
0.5152,32,188.74748768253846
0.5455,32,188.19751343482855
0.6212,32,186.82348536381727
0.6212,32,186.82348536381727
0.6364,32,186.54759069169876
0.6364,32,186.54759069169876
0.6515,32,186.27351111610733
0.6515,32,186.27351111610733
0.6667,32,185.99761644398882
0.6667,32,185.99761644398882
0.6515,32,186.27351111610733
0.6515,32,186.27351111610733
0.6364,32,186.54759069169876
0.6212,32,186.82348536381727
0.6212,32,186.82348536381727
0.6212,32,186.82348536381727
0.6212,32,186.82348536381727
0.6212,32,186.82348536381727
0.5455,32,188.19751343482855
0.6212,32,186.82348536381727
0.5303,32,188.47340810694706
0.5303,32,188.47340810694706
0.6061,32,187.0975649394087
0.5455,32,188.19751343482855
0.5303,33,188.47340810694706
0.5909,33,187.3734596115272
0.6061,33,187.0975649394087
0.6212,33,186.82348536381727
0.6364,33,186.54759069169876
0.6667,33,185.99761644398882
0.6667,33,185.99761644398882
0.6667,33,185.99761644398882
0.6515,33,186.27351111610733
0.6212,33,186.82348536381727
0.5909,33,187.3734596115272
0.5758,33,187.6475391871186
0.5758,33,187.6475391871186
0.5758,33,187.6475391871186
0.5758,33,187.6475391871186
0.5758,33,187.6475391871186
0.5606,33,187.92343385923712
0.5303,33,188.47340810694706
0.5303,33,188.47340810694706
0.5303,33,188.47340810694706
0.5303,33,188.47340810694706
0.5152,33,188.74748768253846
0.5152,33,188.74748768253846
0.5303,33,188.47340810694706
0.5606,33,187.92343385923712
0.5606,33,187.92343385923712
0.6515,33,186.27351111610733
0.6515,33,186.27351111610733
0.6364,33,186.54759069169876
0.6515,33,186.27351111610733
0.6818,33,185.72353686839742
0.697,33,185.4476421962789
0.697,33,185.4476421962789
0.6818,33,185.72353686839742
0.6818,33,185.72353686839742
0.6818,33,185.72353686839742
0.5758,33,187.6475391871186
0.5909,33,187.3734596115272
0.5909,33,187.3734596115272
0.5606,33,187.92343385923712
0.5758,33,187.6475391871186
0.5606,33,187.92343385923712
0.5758,33,187.6475391871186
0.5455,33,188.19751343482855
0.5455,33,188.19751343482855
0.5455,33,188.19751343482855
0.5758,33,187.6475391871186
0.5758,33,187.6475391871186
0.5909,33,187.3734596115272
0.6061,33,187.0975649394087
0.6515,33,186.27351111610733
0.6818,33,185.72353686839742
0.6818,33,185.72353686839742
0.697,33,185.4476421962789
0.697,33,185.4476421962789
0.7273,33,184.89766794856897
0.7576,33,184.34769370085903
0.697,33,185.4476421962789
0.6818,33,185.72353686839742
0.6818,33,185.72353686839742
0.6667,33,185.99761644398882
0.6667,33,185.99761644398882
0.6818,33,185.72353686839742
0.6818,33,185.72353686839742
0.6818,33,185.72353686839742
0.6515,33,186.27351111610733
0.6515,33,186.27351111610733
0.6364,34,186.54759069169876
0.6061,34,187.0975649394087
0.6212,34,186.82348536381727
0.6061,34,187.0975649394087
0.6061,34,187.0975649394087
0.6061,34,187.0975649394087
0.6364,34,186.54759069169876
0.6364,34,186.54759069169876
0.6515,34,186.27351111610733
0.6667,34,185.99761644398882
0.6818,34,185.72353686839742
0.6667,34,185.99761644398882
0.6818,34,185.72353686839742
0.6818,34,185.72353686839742
0.6818,34,185.72353686839742
0.6667,34,185.99761644398882
0.6818,34,185.72353686839742
0.6818,34,185.72353686839742
0.6515,34,186.27351111610733
0.6364,34,186.54759069169876
0.6061,34,187.0975649394087
0.6061,34,187.0975649394087
0.6061,34,187.0975649394087
0.5758,34,187.6475391871186
0.5758,34,187.6475391871186
0.5758,34,187.6475391871186
0.5606,34,187.92343385923712
0.5758,34,187.6475391871186
0.5758,34,187.6475391871186
0.5303,34,188.47340810694706
0.5303,34,188.47340810694706
0.5758,34,187.6475391871186
0.5758,34,187.6475391871186
0.5758,34,187.6475391871186
0.6061,34,187.0975649394087
0.6061,34,187.0975649394087
0.6212,34,186.82348536381727
0.6212,34,186.82348536381727
0.6515,34,186.27351111610733
0.6515,34,186.27351111610733
0.6515,34,186.27351111610733
0.6212,34,186.82348536381727
0.6212,34,186.82348536381727
0.6061,34,187.0975649394087
0.6061,34,187.0975649394087
0.5909,34,187.3734596115272
0.5909,34,187.3734596115272
0.5909,34,187.3734596115272
0.5758,34,187.6475391871186
0.5758,34,187.6475391871186
0.5455,34,188.19751343482855
0.5455,34,188.19751343482855
0.5455,34,188.19751343482855
0.5152,34,188.74748768253846
0.5606,34,187.92343385923712
0.5606,34,187.92343385923712
0.5758,34,187.6475391871186
0.6061,34,187.0975649394087
0.6667,34,185.99761644398882
0.697,34,185.4476421962789
0.7121,35,185.17356262068748
0.7424,35,184.62358837297754
0.7727,35,184.07361412526762
0.7576,35,184.34769370085903
0.7273,35,184.89766794856897
0.7121,35,185.17356262068748
0.697,35,185.4476421962789
0.697,35,185.4476421962789
0.6667,35,185.99761644398882
0.6667,35,185.99761644398882
0.6061,35,187.0975649394087
0.6061,35,187.0975649394087
0.6061,35,187.0975649394087
0.6061,35,187.0975649394087
0.5758,35,187.6475391871186
0.5758,35,187.6475391871186
0.6061,35,187.0975649394087
0.6667,35,185.99761644398882
0.697,35,185.4476421962789
0.697,35,185.4476421962789
0.697,35,185.4476421962789
0.697,35,185.4476421962789
0.7727,35,184.07361412526762
0.7879,35,183.7977194531491
0.7727,35,184.07361412526762
0.7879,35,183.7977194531491
0.803,35,183.52363987755768
0.7576,35,184.34769370085903
0.7727,35,184.07361412526762
0.7424,35,184.62358837297754
0.7121,35,185.17356262068748
0.7121,35,185.17356262068748
0.697,35,185.4476421962789
0.697,35,185.4476421962789
0.697,35,185.4476421962789
0.697,35,185.4476421962789
0.697,35,185.4476421962789
0.697,35,185.4476421962789
0.6667,35,185.99761644398882
0.697,35,185.4476421962789
0.697,35,185.4476421962789
0.697,35,185.4476421962789
0.697,35,185.4476421962789
0.697,35,185.4476421962789
0.7273,35,184.89766794856897
0.7273,35,184.89766794856897
0.7273,35,184.89766794856897
0.7121,35,185.17356262068748
0.7273,35,184.89766794856897
0.697,35,185.4476421962789
0.6818,35,185.72353686839742
0.6818,35,185.72353686839742
0.6818,35,185.72353686839742
0.6818,35,185.72353686839742
0.6667,35,185.99761644398882
0.6667,35,185.99761644398882
0.6667,35,185.99761644398882
0.6667,35,185.99761644398882
0.6364,35,186.54759069169876
0.6061,35,187.0975649394087
0.6061,35,187.0975649394087
0.6061,35,187.0975649394087
0.6061,35,187.0975649394087
0.5758,35,187.6475391871186
0.6061,35,187.0975649394087
0.6061,36,187.0975649394087
0.6667,36,185.99761644398882
0.6818,36,185.72353686839742
0.7273,36,184.89766794856897
0.7121,36,185.17356262068748
0.7121,36,185.17356262068748
0.7121,36,185.17356262068748
0.697,36,185.4476421962789
0.7273,36,184.89766794856897
0.697,36,185.4476421962789
0.6667,36,185.99761644398882
0.6667,36,185.99761644398882
0.6515,36,186.27351111610733
0.6515,36,186.27351111610733
0.6515,36,186.27351111610733
0.6515,36,186.27351111610733
0.6364,36,186.54759069169876
0.6364,36,186.54759069169876
0.6212,36,186.82348536381727
0.6212,36,186.82348536381727
0.6212,36,186.82348536381727
0.6212,36,186.82348536381727
0.6061,36,187.0975649394087
0.6212,36,186.82348536381727
0.6212,36,186.82348536381727
0.6515,36,186.27351111610733
0.6515,36,186.27351111610733
0.6515,36,186.27351111610733
0.6667,36,185.99761644398882
0.6515,36,186.27351111610733
0.6515,36,186.27351111610733
0.6667,36,185.99761644398882
0.6667,36,185.99761644398882
0.6818,36,185.72353686839742
0.6667,36,185.99761644398882
0.6515,36,186.27351111610733
0.6667,36,185.99761644398882
0.6515,36,186.27351111610733
0.6364,36,186.54759069169876
0.6364,36,186.54759069169876
0.6212,36,186.82348536381727
0.6212,36,186.82348536381727
0.6212,36,186.82348536381727
0.6212,36,186.82348536381727
0.6061,36,187.0975649394087
0.6061,36,187.0975649394087
0.6061,36,187.0975649394087
0.6061,36,187.0975649394087
0.6061,36,187.0975649394087
0.6212,36,186.82348536381727
0.6212,36,186.82348536381727
0.6667,36,185.99761644398882
0.6515,36,186.27351111610733
0.6515,36,186.27351111610733
0.6515,36,186.27351111610733
0.6515,36,186.27351111610733
0.6515,36,186.27351111610733
0.6667,36,185.99761644398882
0.6515,36,186.27351111610733
0.6515,36,186.27351111610733
0.6667,36,185.99761644398882
0.6515,36,186.27351111610733
0.6515,36,186.27351111610733
0.6515,36,186.27351111610733
0.6515,36,186.27351111610733
0.6061,36,187.0975649394087
0.5909,36,187.3734596115272
0.5909,37,187.3734596115272
0.5909,37,187.3734596115272
0.5606,37,187.92343385923712
0.5758,37,187.6475391871186
0.5909,37,187.3734596115272
0.6061,37,187.0975649394087
0.6212,37,186.82348536381727
0.6667,37,185.99761644398882
0.6667,37,185.99761644398882
0.6515,37,186.27351111610733
0.6667,37,185.99761644398882
0.6667,37,185.99761644398882
0.6667,37,185.99761644398882
0.6818,37,185.72353686839742
0.6818,37,185.72353686839742
0.6818,37,185.72353686839742
0.6667,37,185.99761644398882
0.6818,37,185.72353686839742
0.6515,37,186.27351111610733
0.6515,37,186.27351111610733
0.6364,37,186.54759069169876
0.6364,37,186.54759069169876
0.6061,37,187.0975649394087
0.6212,37,186.82348536381727
0.6212,37,186.82348536381727
0.6212,37,186.82348536381727
0.6212,37,186.82348536381727
0.6061,37,187.0975649394087
0.6061,37,187.0975649394087
0.6364,37,186.54759069169876
0.6667,37,185.99761644398882
0.697,37,185.4476421962789
0.7424,37,184.62358837297754
0.7576,37,184.34769370085903
0.7727,37,184.07361412526762
0.7576,37,184.34769370085903
0.7879,37,183.7977194531491
0.7879,37,183.7977194531491
0.803,37,183.52363987755768
0.7879,37,183.7977194531491
0.7576,37,184.34769370085903
0.6818,37,185.72353686839742
0.6818,37,185.72353686839742
0.697,37,185.4476421962789
0.6515,37,186.27351111610733
0.6515,37,186.27351111610733
0.6364,37,186.54759069169876
0.6364,37,186.54759069169876
0.6061,37,187.0975649394087
0.6061,37,187.0975649394087
0.6061,37,187.0975649394087
0.5758,37,187.6475391871186
0.6212,37,186.82348536381727
0.6515,37,186.27351111610733
0.6515,37,186.27351111610733
0.6515,37,186.27351111610733
0.6667,37,185.99761644398882
0.6667,37,185.99761644398882
0.6667,38,185.99761644398882
0.697,38,185.4476421962789
0.697,38,185.4476421962789
0.7121,38,185.17356262068748
0.7121,38,185.17356262068748
0.7121,38,185.17356262068748
0.697,38,185.4476421962789
0.6667,38,185.99761644398882
0.6515,38,186.27351111610733
0.6515,38,186.27351111610733
0.6364,38,186.54759069169876
0.6364,38,186.54759069169876
0.6212,38,186.82348536381727
0.6212,38,186.82348536381727
0.6212,38,186.82348536381727
0.6061,38,187.0975649394087
0.5455,38,188.19751343482855
0.5455,38,188.19751343482855
0.6061,38,187.0975649394087
0.6061,38,187.0975649394087
0.6364,38,186.54759069169876
0.6364,38,186.54759069169876
0.6515,38,186.27351111610733
0.6515,38,186.27351111610733
0.6667,38,185.99761644398882
0.6667,38,185.99761644398882
0.6818,38,185.72353686839742
0.6667,38,185.99761644398882
0.697,38,185.4476421962789
0.6818,38,185.72353686839742
0.6667,38,185.99761644398882
0.6515,38,186.27351111610733
0.6515,38,186.27351111610733
0.6515,38,186.27351111610733
0.6364,38,186.54759069169876
0.6212,38,186.82348536381727
0.6212,38,186.82348536381727
0.6212,38,186.82348536381727
0.6061,38,187.0975649394087
0.6212,38,186.82348536381727
0.6212,38,186.82348536381727
0.6061,38,187.0975649394087
0.6061,38,187.0975649394087
0.6212,38,186.82348536381727
0.6364,38,186.54759069169876
0.6515,38,186.27351111610733
0.6667,38,185.99761644398882
0.697,38,185.4476421962789
0.697,38,185.4476421962789
0.6818,38,185.72353686839742
0.697,38,185.4476421962789
0.697,39,185.4476421962789
0.697,39,185.4476421962789
0.697,39,185.4476421962789
0.6818,39,185.72353686839742
0.6667,39,185.99761644398882
0.6515,39,186.27351111610733
0.6364,39,186.54759069169876
0.6364,39,186.54759069169876
0.6364,39,186.54759069169876
0.6364,39,186.54759069169876
0.6212,39,186.82348536381727
0.6212,39,186.82348536381727
0.6212,39,186.82348536381727
0.6061,39,187.0975649394087
0.5455,39,188.19751343482855
0.6061,39,187.0975649394087
0.6061,39,187.0975649394087
0.6364,39,186.54759069169876
0.6667,39,185.99761644398882
0.7121,39,185.17356262068748
0.7121,39,185.17356262068748
0.7121,39,185.17356262068748
0.7121,39,185.17356262068748
0.7121,39,185.17356262068748
0.7273,39,184.89766794856897
0.7424,39,184.62358837297754
0.7273,39,184.89766794856897
0.7121,39,185.17356262068748
0.697,39,185.4476421962789
0.6818,39,185.72353686839742
0.6667,39,185.99761644398882
0.6667,39,185.99761644398882
0.6667,39,185.99761644398882
0.6515,39,186.27351111610733
0.6515,39,186.27351111610733
0.6515,39,186.27351111610733
0.6364,39,186.54759069169876
0.6364,39,186.54759069169876
0.5758,39,187.6475391871186
0.5455,39,188.19751343482855
0.5758,39,187.6475391871186
0.6364,39,186.54759069169876
0.6667,39,185.99761644398882
0.697,39,185.4476421962789
0.7121,39,185.17356262068748
0.7576,39,184.34769370085903
0.7727,39,184.07361412526762
0.7879,39,183.7977194531491
0.803,39,183.52363987755768
0.803,39,183.52363987755768
0.7424,39,184.62358837297754
0.7424,39,184.62358837297754
0.6061,39,187.0975649394087
0.6061,39,187.0975649394087
0.6061,40,187.0975649394087
0.6061,40,187.0975649394087
0.5758,40,187.6475391871186
0.5758,40,187.6475391871186
0.5758,40,187.6475391871186
0.5758,40,187.6475391871186
0.5909,40,187.3734596115272
0.6061,40,187.0975649394087
0.5758,40,187.6475391871186
0.5758,40,187.6475391871186
0.6061,40,187.0975649394087
0.6667,40,185.99761644398882
0.6818,40,185.72353686839742
0.697,40,185.4476421962789
0.697,40,185.4476421962789
0.7121,40,185.17356262068748
0.7121,40,185.17356262068748
0.7273,40,184.89766794856897
0.7424,40,184.62358837297754
0.7424,40,184.62358837297754
0.7273,40,184.89766794856897
0.7273,40,184.89766794856897
0.7121,40,185.17356262068748
0.697,40,185.4476421962789
0.6818,40,185.72353686839742
0.6818,40,185.72353686839742
0.6818,40,185.72353686839742
0.6515,40,186.27351111610733
0.6515,40,186.27351111610733
0.6212,40,186.82348536381727
0.6212,40,186.82348536381727
0.6212,40,186.82348536381727
0.6212,40,186.82348536381727
0.6212,40,186.82348536381727
0.6515,40,186.27351111610733
0.6818,40,185.72353686839742
0.6818,40,185.72353686839742
0.697,40,185.4476421962789
0.697,40,185.4476421962789
0.7273,40,184.89766794856897
0.7424,40,184.62358837297754
0.7424,40,184.62358837297754
0.7424,40,184.62358837297754
0.7576,40,184.34769370085903
0.7576,40,184.34769370085903
0.7576,40,184.34769370085903
0.7727,40,184.07361412526762
0.7273,40,184.89766794856897
0.7424,40,184.62358837297754
0.7273,40,184.89766794856897
0.697,40,185.4476421962789
0.697,40,185.4476421962789
0.6667,40,185.99761644398882
0.6667,40,185.99761644398882
0.6667,40,185.99761644398882
0.6364,40,186.54759069169876
0.6364,40,186.54759069169876
0.6667,40,185.99761644398882
0.697,41,185.4476421962789
0.697,41,185.4476421962789
0.6667,41,185.99761644398882
0.6667,41,185.99761644398882
0.697,41,185.4476421962789
0.697,41,185.4476421962789
0.697,41,185.4476421962789
0.7273,41,184.89766794856897
0.7273,41,184.89766794856897
0.7273,41,184.89766794856897
0.7424,41,184.62358837297754
0.7121,41,185.17356262068748
0.697,41,185.4476421962789
0.697,41,185.4476421962789
0.6667,41,185.99761644398882
0.6667,41,185.99761644398882
0.6364,41,186.54759069169876
0.5909,41,187.3734596115272
0.5909,41,187.3734596115272
0.5909,41,187.3734596115272
0.5606,41,187.92343385923712
0.5758,41,187.6475391871186
0.5758,41,187.6475391871186
0.5758,41,187.6475391871186
0.5909,41,187.3734596115272
0.6667,41,185.99761644398882
0.697,41,185.4476421962789
0.7424,41,184.62358837297754
0.7727,41,184.07361412526762
0.7727,41,184.07361412526762
0.7879,41,183.7977194531491
0.7879,41,183.7977194531491
0.7879,41,183.7977194531491
0.7727,41,184.07361412526762
0.7576,41,184.34769370085903
0.7576,41,184.34769370085903
0.7727,41,184.07361412526762
0.7121,41,185.17356262068748
0.6818,41,185.72353686839742
0.6818,41,185.72353686839742
0.6818,41,185.72353686839742
0.697,41,185.4476421962789
0.697,41,185.4476421962789
0.6667,41,185.99761644398882
0.6364,41,186.54759069169876
0.6667,41,185.99761644398882
0.6364,41,186.54759069169876
0.6667,41,185.99761644398882
0.6667,41,185.99761644398882
0.697,41,185.4476421962789
0.7273,41,184.89766794856897
0.697,41,185.4476421962789
0.7121,41,185.17356262068748
0.7273,41,184.89766794856897
0.7576,41,184.34769370085903
0.7879,41,183.7977194531491
0.7879,42,183.7977194531491
0.6364,42,186.54759069169876
0.5909,42,187.3734596115272
0.6061,42,187.0975649394087
0.6061,42,187.0975649394087
0.6061,42,187.0975649394087
0.6061,42,187.0975649394087
0.6061,42,187.0975649394087
0.6061,42,187.0975649394087
0.6061,42,187.0975649394087
0.5758,42,187.6475391871186
0.5758,42,187.6475391871186
0.5758,42,187.6475391871186
0.5758,42,187.6475391871186
0.5606,42,187.92343385923712
0.5758,42,187.6475391871186
0.6061,42,187.0975649394087
0.6515,42,186.27351111610733
0.6818,42,185.72353686839742
0.697,42,185.4476421962789
0.697,42,185.4476421962789
0.7273,42,184.89766794856897
0.7424,42,184.62358837297754
0.7424,42,184.62358837297754
0.7273,42,184.89766794856897
0.7273,42,184.89766794856897
0.7273,42,184.89766794856897
0.7273,42,184.89766794856897
0.697,42,185.4476421962789
0.7121,42,185.17356262068748
0.6818,42,185.72353686839742
0.6818,42,185.72353686839742
0.6667,42,185.99761644398882
0.6515,42,186.27351111610733
0.6515,42,186.27351111610733
0.6364,42,186.54759069169876
0.6212,42,186.82348536381727
0.6212,42,186.82348536381727
0.6212,42,186.82348536381727
0.5909,42,187.3734596115272
0.6515,42,186.27351111610733
0.6818,42,185.72353686839742
0.697,42,185.4476421962789
0.697,42,185.4476421962789
0.7273,42,184.89766794856897
0.7576,42,184.34769370085903
0.7273,42,184.89766794856897
0.7424,42,184.62358837297754
0.7424,42,184.62358837297754
0.7576,42,184.34769370085903
0.7424,42,184.62358837297754
0.7424,43,184.62358837297754
0.7424,43,184.62358837297754
0.697,43,185.4476421962789
0.6818,43,185.72353686839742
0.697,43,185.4476421962789
0.6818,43,185.72353686839742
0.6515,43,186.27351111610733
0.6515,43,186.27351111610733
0.6515,43,186.27351111610733
0.6364,43,186.54759069169876
0.6212,43,186.82348536381727
0.6212,43,186.82348536381727
0.6364,43,186.54759069169876
0.6667,43,185.99761644398882
0.697,43,185.4476421962789
0.7424,43,184.62358837297754
0.7576,43,184.34769370085903
0.7879,43,183.7977194531491
0.803,43,183.52363987755768
0.8182,43,183.24774520543917
0.8333,43,182.97366562984774
0.8485,43,182.69777095772923
0.8485,43,182.69777095772923
0.8485,43,182.69777095772923
0.8333,43,182.97366562984774
0.8333,43,182.97366562984774
0.697,43,185.4476421962789
0.6667,43,185.99761644398882
0.697,43,185.4476421962789
0.6667,43,185.99761644398882
0.6667,43,185.99761644398882
0.6667,43,185.99761644398882
0.6667,43,185.99761644398882
0.6667,43,185.99761644398882
0.6667,43,185.99761644398882
0.6667,43,185.99761644398882
0.6818,43,185.72353686839742
0.697,43,185.4476421962789
0.7121,43,185.17356262068748
0.7273,43,184.89766794856897
0.7727,43,184.07361412526762
0.7727,43,184.07361412526762
0.7879,43,183.7977194531491
0.803,43,183.52363987755768
0.8485,43,182.69777095772923
0.8485,43,182.69777095772923
0.7879,44,183.7977194531491
0.8182,44,183.24774520543917
0.803,44,183.52363987755768
0.7576,44,184.34769370085903
0.7424,44,184.62358837297754
0.7424,44,184.62358837297754
0.7273,44,184.89766794856897
0.7121,44,185.17356262068748
0.7121,44,185.17356262068748
0.697,44,185.4476421962789
0.697,44,185.4476421962789
0.6818,44,185.72353686839742
0.6818,44,185.72353686839742
0.6818,44,185.72353686839742
0.6818,44,185.72353686839742
0.697,44,185.4476421962789
0.7424,44,184.62358837297754
0.7424,44,184.62358837297754
0.7576,44,184.34769370085903
0.7424,44,184.62358837297754
0.7576,44,184.34769370085903
0.7576,44,184.34769370085903
0.7576,44,184.34769370085903
0.5606,44,187.92343385923712
0.5909,44,187.3734596115272
0.6667,44,185.99761644398882
0.697,44,185.4476421962789
0.6667,44,185.99761644398882
0.6667,44,185.99761644398882
0.6667,44,185.99761644398882
0.6364,44,186.54759069169876
0.6061,44,187.0975649394087
0.6212,44,186.82348536381727
0.6212,44,186.82348536381727
0.6212,44,186.82348536381727
0.6212,44,186.82348536381727
0.6212,44,186.82348536381727
0.6212,44,186.82348536381727
0.6061,44,187.0975649394087
0.6212,44,186.82348536381727
0.6212,44,186.82348536381727
0.6364,44,186.54759069169876
0.6364,44,186.54759069169876
0.6515,44,186.27351111610733
0.6515,44,186.27351111610733
0.6667,44,185.99761644398882
0.6515,44,186.27351111610733
0.6667,45,185.99761644398882
0.6667,45,185.99761644398882
0.6515,45,186.27351111610733
0.6515,45,186.27351111610733
0.6515,45,186.27351111610733
0.6364,45,186.54759069169876
0.6212,45,186.82348536381727
0.6212,45,186.82348536381727
0.6061,45,187.0975649394087
0.5909,45,187.3734596115272
0.5909,45,187.3734596115272
0.5758,45,187.6475391871186
0.5909,45,187.3734596115272
0.5909,45,187.3734596115272
0.5909,45,187.3734596115272
0.5909,45,187.3734596115272
0.6061,45,187.0975649394087
0.6061,45,187.0975649394087
0.6364,45,186.54759069169876
0.6212,45,186.82348536381727
0.6515,45,186.27351111610733
0.6515,45,186.27351111610733
