cnt,atemp,Predicted Y
46,0.6061,0.47811245820557696
46,0.6061,0.47811245820557696
46,0.6061,0.47811245820557696
46,0.5909,0.47811245820557696
46,0.6061,0.47811245820557696
46,0.5909,0.47811245820557696
46,0.6061,0.47811245820557696
46,0.6364,0.47811245820557696
46,0.6667,0.47811245820557696
46,0.6818,0.47811245820557696
46,0.697,0.47811245820557696
46,0.697,0.47811245820557696
46,0.7424,0.47811245820557696
46,0.7424,0.47811245820557696
46,0.7424,0.47811245820557696
46,0.7273,0.47811245820557696
46,0.7424,0.47811245820557696
46,0.7273,0.47811245820557696
46,0.697,0.47811245820557696
46,0.7121,0.47811245820557696
46,0.6818,0.47811245820557696
46,0.6818,0.47811245820557696
46,0.6667,0.47811245820557696
46,0.6667,0.47811245820557696
46,0.6667,0.47811245820557696
46,0.6061,0.47811245820557696
46,0.6061,0.47811245820557696
46,0.5909,0.47811245820557696
46,0.5909,0.47811245820557696
46,0.5758,0.47811245820557696
46,0.6364,0.47811245820557696
46,0.6515,0.47811245820557696
46,0.697,0.47811245820557696
46,0.7121,0.47811245820557696
46,0.7576,0.47811245820557696
46,0.7727,0.47811245820557696
46,0.7879,0.47811245820557696
46,0.7879,0.47811245820557696
46,0.803,0.47811245820557696
46,0.803,0.47811245820557696
46,0.7879,0.47811245820557696
46,0.7727,0.47811245820557696
46,0.7576,0.47811245820557696
46,0.7424,0.47811245820557696
46,0.697,0.47811245820557696
46,0.7273,0.47811245820557696
46,0.697,0.47811245820557696
46,0.697,0.47811245820557696
46,0.697,0.47811245820557696
46,0.6818,0.47811245820557696
47,0.6818,0.47809616581908676
47,0.6818,0.47809616581908676
47,0.6667,0.47809616581908676
47,0.697,0.47809616581908676
47,0.697,0.47809616581908676
47,0.7273,0.47809616581908676
47,0.7879,0.47809616581908676
47,0.7879,0.47809616581908676
47,0.803,0.47809616581908676
47,0.8182,0.47809616581908676
47,0.8333,0.47809616581908676
47,0.8182,0.47809616581908676
47,0.8182,0.47809616581908676
47,0.8485,0.47809616581908676
47,0.803,0.47809616581908676
47,0.803,0.47809616581908676
47,0.7424,0.47809616581908676
47,0.7273,0.47809616581908676
47,0.7121,0.47809616581908676
47,0.7121,0.47809616581908676
47,0.697,0.47809616581908676
47,0.6667,0.47809616581908676
47,0.6667,0.47809616581908676
47,0.6667,0.47809616581908676
47,0.6667,0.47809616581908676
47,0.6364,0.47809616581908676
47,0.6364,0.47809616581908676
47,0.6364,0.47809616581908676
47,0.6667,0.47809616581908676
47,0.7121,0.47809616581908676
47,0.697,0.47809616581908676
47,0.7273,0.47809616581908676
47,0.7879,0.47809616581908676
47,0.803,0.47809616581908676
47,0.8182,0.47809616581908676
47,0.8333,0.47809616581908676
47,0.8182,0.47809616581908676
47,0.8182,0.47809616581908676
47,0.8333,0.47809616581908676
47,0.8333,0.47809616581908676
47,0.8485,0.47809616581908676
47,0.8333,0.47809616581908676
47,0.803,0.47809616581908676
47,0.7727,0.47809616581908676
47,0.7424,0.47809616581908676
47,0.7424,0.47809616581908676
47,0.7273,0.47809616581908676
47,0.7273,0.47809616581908676
47,0.7121,0.47809616581908676
47,0.7121,0.47809616581908676
47,0.7121,0.47809616581908676
47,0.7121,0.47809616581908676
48,0.7273,0.47807987343259656
48,0.7576,0.47807987343259656
48,0.8182,0.47807987343259656
48,0.8636,0.47807987343259656
48,0.8939,0.47807987343259656
48,0.8939,0.47807987343259656
48,0.8939,0.47807987343259656
48,0.8939,0.47807987343259656
48,0.9242,0.47807987343259656
48,0.9242,0.47807987343259656
48,0.9091,0.47807987343259656
48,0.8939,0.47807987343259656
48,0.9242,0.47807987343259656
48,0.8939,0.47807987343259656
48,0.8939,0.47807987343259656
48,0.8636,0.47807987343259656
48,0.8182,0.47807987343259656
48,0.8333,0.47807987343259656
48,0.7879,0.47807987343259656
48,0.803,0.47807987343259656
48,0.7879,0.47807987343259656
48,0.7424,0.47807987343259656
48,0.7121,0.47807987343259656
48,0.7424,0.47807987343259656
48,0.803,0.47807987343259656
48,0.8485,0.47807987343259656
48,0.8939,0.47807987343259656
48,0.9242,0.47807987343259656
48,0.8939,0.47807987343259656
48,0.9545,0.47807987343259656
48,0.9848,0.47807987343259656
48,1.0,0.47807987343259656
48,0.9848,0.47807987343259656
48,0.8333,0.47807987343259656
48,0.8485,0.47807987343259656
48,0.8182,0.47807987343259656
48,0.7879,0.47807987343259656
48,0.8182,0.47807987343259656
48,0.803,0.47807987343259656
48,0.7879,0.47807987343259656
48,0.7879,0.47807987343259656
48,0.7879,0.47807987343259656
48,0.7727,0.47807987343259656
48,0.7727,0.47807987343259656
48,0.7576,0.47807987343259656
49,0.7273,0.47806358104610636
49,0.7121,0.47806358104610636
49,0.7424,0.47806358104610636
49,0.7424,0.47806358104610636
49,0.7879,0.47806358104610636
49,0.7879,0.47806358104610636
49,0.7879,0.47806358104610636
49,0.8182,0.47806358104610636
49,0.8636,0.47806358104610636
49,0.8788,0.47806358104610636
49,0.8939,0.47806358104610636
49,0.8788,0.47806358104610636
49,0.8788,0.47806358104610636
49,0.8788,0.47806358104610636
49,0.8788,0.47806358104610636
49,0.803,0.47806358104610636
49,0.803,0.47806358104610636
49,0.803,0.47806358104610636
49,0.7727,0.47806358104610636
49,0.7727,0.47806358104610636
49,0.7727,0.47806358104610636
49,0.7576,0.47806358104610636
49,0.7879,0.47806358104610636
49,0.7879,0.47806358104610636
49,0.7576,0.47806358104610636
49,0.7576,0.47806358104610636
49,0.7879,0.47806358104610636
49,0.7727,0.47806358104610636
49,0.7879,0.47806358104610636
49,0.7879,0.47806358104610636
49,0.8182,0.47806358104610636
49,0.803,0.47806358104610636
49,0.8636,0.47806358104610636
49,0.803,0.47806358104610636
49,0.8182,0.47806358104610636
49,0.8485,0.47806358104610636
49,0.8485,0.47806358104610636
49,0.8333,0.47806358104610636
49,0.8182,0.47806358104610636
50,0.803,0.47804728865961615
50,0.7879,0.47804728865961615
50,0.7879,0.47804728865961615
50,0.7576,0.47804728865961615
50,0.7273,0.47804728865961615
50,0.7273,0.47804728865961615
50,0.7424,0.47804728865961615
50,0.7121,0.47804728865961615
50,0.7121,0.47804728865961615
50,0.7121,0.47804728865961615
50,0.7121,0.47804728865961615
50,0.7121,0.47804728865961615
50,0.7121,0.47804728865961615
50,0.7424,0.47804728865961615
50,0.803,0.47804728865961615
50,0.803,0.47804728865961615
50,0.8333,0.47804728865961615
50,0.8333,0.47804728865961615
50,0.7121,0.47804728865961615
50,0.697,0.47804728865961615
50,0.6667,0.47804728865961615
50,0.6667,0.47804728865961615
50,0.697,0.47804728865961615
50,0.7121,0.47804728865961615
50,0.697,0.47804728865961615
50,0.697,0.47804728865961615
50,0.6667,0.47804728865961615
50,0.6667,0.47804728865961615
50,0.6667,0.47804728865961615
50,0.6667,0.47804728865961615
50,0.6667,0.47804728865961615
50,0.6364,0.47804728865961615
50,0.6364,0.47804728865961615
50,0.6364,0.47804728865961615
50,0.5909,0.47804728865961615
50,0.6364,0.47804728865961615
50,0.6818,0.47804728865961615
50,0.6818,0.47804728865961615
50,0.6818,0.47804728865961615
50,0.697,0.47804728865961615
50,0.7121,0.47804728865961615
50,0.7273,0.47804728865961615
50,0.7273,0.47804728865961615
50,0.7424,0.47804728865961615
50,0.7576,0.47804728865961615
50,0.7576,0.47804728865961615
50,0.7576,0.47804728865961615
50,0.7424,0.47804728865961615
50,0.7424,0.47804728865961615
50,0.7273,0.47804728865961615
50,0.7121,0.47804728865961615
50,0.697,0.47804728865961615
50,0.7121,0.47804728865961615
50,0.7121,0.47804728865961615
50,0.7121,0.47804728865961615
51,0.697,0.47803099627312595
51,0.6667,0.47803099627312595
51,0.6667,0.47803099627312595
51,0.6515,0.47803099627312595
51,0.6515,0.47803099627312595
51,0.6667,0.47803099627312595
51,0.6667,0.47803099627312595
51,0.6667,0.47803099627312595
51,0.6818,0.47803099627312595
51,0.697,0.47803099627312595
51,0.7121,0.47803099627312595
51,0.7273,0.47803099627312595
51,0.7273,0.47803099627312595
51,0.7424,0.47803099627312595
51,0.7273,0.47803099627312595
51,0.7121,0.47803099627312595
51,0.7121,0.47803099627312595
51,0.697,0.47803099627312595
51,0.6818,0.47803099627312595
51,0.6667,0.47803099627312595
51,0.6667,0.47803099627312595
51,0.6667,0.47803099627312595
51,0.6515,0.47803099627312595
51,0.6667,0.47803099627312595
51,0.6667,0.47803099627312595
51,0.6667,0.47803099627312595
51,0.6515,0.47803099627312595
51,0.6515,0.47803099627312595
51,0.6515,0.47803099627312595
51,0.6818,0.47803099627312595
51,0.697,0.47803099627312595
51,0.7424,0.47803099627312595
51,0.7576,0.47803099627312595
51,0.8182,0.47803099627312595
51,0.803,0.47803099627312595
51,0.803,0.47803099627312595
51,0.7879,0.47803099627312595
51,0.8182,0.47803099627312595
51,0.803,0.47803099627312595
51,0.803,0.47803099627312595
51,0.8182,0.47803099627312595
51,0.803,0.47803099627312595
51,0.7879,0.47803099627312595
51,0.7576,0.47803099627312595
52,0.7273,0.47801470388663575
52,0.7424,0.47801470388663575
52,0.7121,0.47801470388663575
52,0.7121,0.47801470388663575
52,0.7121,0.47801470388663575
52,0.7121,0.47801470388663575
52,0.7121,0.47801470388663575
52,0.7121,0.47801470388663575
52,0.7121,0.47801470388663575
52,0.7121,0.47801470388663575
52,0.7727,0.47801470388663575
52,0.803,0.47801470388663575
52,0.8485,0.47801470388663575
52,0.8788,0.47801470388663575
52,0.8636,0.47801470388663575
52,0.8333,0.47801470388663575
52,0.8636,0.47801470388663575
52,0.8636,0.47801470388663575
52,0.8636,0.47801470388663575
52,0.8636,0.47801470388663575
52,0.8636,0.47801470388663575
52,0.8485,0.47801470388663575
52,0.7879,0.47801470388663575
52,0.7576,0.47801470388663575
52,0.7424,0.47801470388663575
52,0.7121,0.47801470388663575
52,0.697,0.47801470388663575
52,0.697,0.47801470388663575
52,0.697,0.47801470388663575
52,0.6818,0.47801470388663575
52,0.6818,0.47801470388663575
52,0.6818,0.47801470388663575
52,0.6818,0.47801470388663575
52,0.7273,0.47801470388663575
52,0.7424,0.47801470388663575
52,0.7576,0.47801470388663575
52,0.7424,0.47801470388663575
52,0.7424,0.47801470388663575
52,0.7273,0.47801470388663575
52,0.7576,0.47801470388663575
52,0.7879,0.47801470388663575
52,0.803,0.47801470388663575
52,0.7879,0.47801470388663575
52,0.7879,0.47801470388663575
52,0.7576,0.47801470388663575
52,0.6515,0.47801470388663575
52,0.7424,0.47801470388663575
52,0.7424,0.47801470388663575
52,0.7121,0.47801470388663575
52,0.697,0.47801470388663575
52,0.697,0.47801470388663575
53,0.6818,0.47799841150014555
53,0.697,0.47799841150014555
53,0.697,0.47799841150014555
53,0.6818,0.47799841150014555
53,0.6818,0.47799841150014555
53,0.697,0.47799841150014555
53,0.6818,0.47799841150014555
53,0.697,0.47799841150014555
53,0.7424,0.47799841150014555
53,0.7424,0.47799841150014555
53,0.7424,0.47799841150014555
53,0.7727,0.47799841150014555
53,0.7727,0.47799841150014555
53,0.7727,0.47799841150014555
53,0.7727,0.47799841150014555
53,0.7727,0.47799841150014555
53,0.7727,0.47799841150014555
53,0.7879,0.47799841150014555
53,0.7576,0.47799841150014555
53,0.7576,0.47799841150014555
53,0.7424,0.47799841150014555
53,0.697,0.47799841150014555
53,0.697,0.47799841150014555
53,0.6818,0.47799841150014555
53,0.697,0.47799841150014555
53,0.6667,0.47799841150014555
53,0.6667,0.47799841150014555
53,0.6061,0.47799841150014555
53,0.6061,0.47799841150014555
53,0.6061,0.47799841150014555
53,0.6818,0.47799841150014555
53,0.7273,0.47799841150014555
53,0.7424,0.47799841150014555
53,0.7576,0.47799841150014555
53,0.7727,0.47799841150014555
53,0.803,0.47799841150014555
53,0.803,0.47799841150014555
53,0.8182,0.47799841150014555
53,0.7879,0.47799841150014555
53,0.7879,0.47799841150014555
53,0.6818,0.47799841150014555
54,0.697,0.47798211911365535
54,0.6667,0.47798211911365535
54,0.6818,0.47798211911365535
54,0.6515,0.47798211911365535
54,0.6515,0.47798211911365535
54,0.6364,0.47798211911365535
54,0.6212,0.47798211911365535
54,0.6212,0.47798211911365535
54,0.6364,0.47798211911365535
54,0.6212,0.47798211911365535
54,0.6212,0.47798211911365535
54,0.6212,0.47798211911365535
54,0.6364,0.47798211911365535
54,0.6667,0.47798211911365535
54,0.6818,0.47798211911365535
54,0.697,0.47798211911365535
54,0.7273,0.47798211911365535
54,0.7273,0.47798211911365535
54,0.7424,0.47798211911365535
54,0.7424,0.47798211911365535
54,0.7727,0.47798211911365535
54,0.7727,0.47798211911365535
54,0.7727,0.47798211911365535
54,0.7879,0.47798211911365535
54,0.7576,0.47798211911365535
54,0.7576,0.47798211911365535
54,0.7576,0.47798211911365535
54,0.7424,0.47798211911365535
54,0.7424,0.47798211911365535
54,0.7424,0.47798211911365535
54,0.7424,0.47798211911365535
54,0.7121,0.47798211911365535
54,0.7121,0.47798211911365535
54,0.697,0.47798211911365535
54,0.697,0.47798211911365535
54,0.697,0.47798211911365535
54,0.6818,0.47798211911365535
54,0.6667,0.47798211911365535
54,0.6667,0.47798211911365535
54,0.6818,0.47798211911365535
54,0.6818,0.47798211911365535
54,0.6818,0.47798211911365535
54,0.697,0.47798211911365535
54,0.7121,0.47798211911365535
54,0.7121,0.47798211911365535
54,0.6667,0.47798211911365535
54,0.6364,0.47798211911365535
54,0.6667,0.47798211911365535
54,0.6667,0.47798211911365535
55,0.6667,0.47796582672716514
55,0.6667,0.47796582672716514
55,0.6364,0.47796582672716514
55,0.6364,0.47796582672716514
55,0.6364,0.47796582672716514
55,0.6364,0.47796582672716514
55,0.5909,0.47796582672716514
55,0.5909,0.47796582672716514
55,0.5909,0.47796582672716514
55,0.6364,0.47796582672716514
55,0.6364,0.47796582672716514
55,0.6364,0.47796582672716514
55,0.6364,0.47796582672716514
55,0.6515,0.47796582672716514
55,0.697,0.47796582672716514
55,0.6667,0.47796582672716514
55,0.697,0.47796582672716514
55,0.7121,0.47796582672716514
55,0.7121,0.47796582672716514
55,0.7576,0.47796582672716514
55,0.7576,0.47796582672716514
55,0.7121,0.47796582672716514
55,0.7121,0.47796582672716514
55,0.6667,0.47796582672716514
55,0.6667,0.47796582672716514
55,0.6667,0.47796582672716514
55,0.6667,0.47796582672716514
55,0.6364,0.47796582672716514
55,0.6212,0.47796582672716514
55,0.6212,0.47796582672716514
55,0.5909,0.47796582672716514
55,0.6212,0.47796582672716514
55,0.5909,0.47796582672716514
55,0.5909,0.47796582672716514
55,0.5909,0.47796582672716514
55,0.5909,0.47796582672716514
55,0.6061,0.47796582672716514
55,0.6515,0.47796582672716514
55,0.6667,0.47796582672716514
55,0.6818,0.47796582672716514
55,0.697,0.47796582672716514
55,0.697,0.47796582672716514
55,0.7121,0.47796582672716514
55,0.7121,0.47796582672716514
55,0.697,0.47796582672716514
55,0.7424,0.47796582672716514
55,0.7121,0.47796582672716514
55,0.697,0.47796582672716514
55,0.6818,0.47796582672716514
55,0.6667,0.47796582672716514
56,0.6515,0.47794953434067494
56,0.6515,0.47794953434067494
56,0.6364,0.47794953434067494
56,0.6061,0.47794953434067494
56,0.6061,0.47794953434067494
56,0.6061,0.47794953434067494
56,0.6061,0.47794953434067494
56,0.6061,0.47794953434067494
56,0.5758,0.47794953434067494
56,0.5758,0.47794953434067494
56,0.6364,0.47794953434067494
56,0.6364,0.47794953434067494
56,0.697,0.47794953434067494
56,0.697,0.47794953434067494
56,0.7424,0.47794953434067494
56,0.7576,0.47794953434067494
56,0.7727,0.47794953434067494
56,0.7727,0.47794953434067494
56,0.803,0.47794953434067494
56,0.7121,0.47794953434067494
56,0.7121,0.47794953434067494
56,0.697,0.47794953434067494
56,0.7121,0.47794953434067494
56,0.697,0.47794953434067494
56,0.6667,0.47794953434067494
56,0.6667,0.47794953434067494
56,0.6667,0.47794953434067494
56,0.6667,0.47794953434067494
56,0.6667,0.47794953434067494
56,0.6667,0.47794953434067494
56,0.6667,0.47794953434067494
56,0.6667,0.47794953434067494
56,0.6667,0.47794953434067494
56,0.6667,0.47794953434067494
56,0.6667,0.47794953434067494
56,0.697,0.47794953434067494
56,0.7424,0.47794953434067494
56,0.803,0.47794953434067494
56,0.8333,0.47794953434067494
56,0.8485,0.47794953434067494
56,0.8485,0.47794953434067494
56,0.803,0.47794953434067494
56,0.697,0.47794953434067494
56,0.697,0.47794953434067494
56,0.7121,0.47794953434067494
56,0.697,0.47794953434067494
56,0.697,0.47794953434067494
57,0.7121,0.47793324195418474
57,0.7121,0.47793324195418474
57,0.6667,0.47793324195418474
57,0.6667,0.47793324195418474
57,0.6667,0.47793324195418474
57,0.6364,0.47793324195418474
57,0.5909,0.47793324195418474
57,0.5909,0.47793324195418474
57,0.5909,0.47793324195418474
57,0.6667,0.47793324195418474
57,0.6515,0.47793324195418474
57,0.6818,0.47793324195418474
57,0.6818,0.47793324195418474
57,0.697,0.47793324195418474
57,0.7424,0.47793324195418474
57,0.7424,0.47793324195418474
57,0.7576,0.47793324195418474
57,0.7576,0.47793324195418474
57,0.7424,0.47793324195418474
57,0.7576,0.47793324195418474
57,0.7727,0.47793324195418474
57,0.7727,0.47793324195418474
57,0.7576,0.47793324195418474
57,0.7424,0.47793324195418474
57,0.7576,0.47793324195418474
57,0.7121,0.47793324195418474
57,0.7121,0.47793324195418474
57,0.697,0.47793324195418474
57,0.697,0.47793324195418474
57,0.6818,0.47793324195418474
57,0.6818,0.47793324195418474
57,0.6818,0.47793324195418474
57,0.6667,0.47793324195418474
57,0.6515,0.47793324195418474
57,0.6667,0.47793324195418474
57,0.697,0.47793324195418474
57,0.697,0.47793324195418474
57,0.7424,0.47793324195418474
57,0.7727,0.47793324195418474
57,0.7727,0.47793324195418474
57,0.7879,0.47793324195418474
57,0.7879,0.47793324195418474
57,0.7879,0.47793324195418474
57,0.7727,0.47793324195418474
57,0.7727,0.47793324195418474
57,0.7576,0.47793324195418474
58,0.7576,0.47791694956769454
58,0.7424,0.47791694956769454
58,0.7273,0.47791694956769454
58,0.697,0.47791694956769454
58,0.697,0.47791694956769454
58,0.6818,0.47791694956769454
58,0.6667,0.47791694956769454
58,0.6667,0.47791694956769454
58,0.6667,0.47791694956769454
58,0.6515,0.47791694956769454
58,0.6515,0.47791694956769454
58,0.6364,0.47791694956769454
58,0.6364,0.47791694956769454
58,0.6515,0.47791694956769454
58,0.6667,0.47791694956769454
58,0.6818,0.47791694956769454
58,0.7273,0.47791694956769454
58,0.7121,0.47791694956769454
58,0.7273,0.47791694956769454
58,0.7273,0.47791694956769454
58,0.7273,0.47791694956769454
58,0.7424,0.47791694956769454
58,0.7424,0.47791694956769454
58,0.7121,0.47791694956769454
58,0.7121,0.47791694956769454
58,0.697,0.47791694956769454
58,0.6667,0.47791694956769454
58,0.6667,0.47791694956769454
58,0.6515,0.47791694956769454
58,0.6515,0.47791694956769454
58,0.6364,0.47791694956769454
58,0.6364,0.47791694956769454
58,0.6212,0.47791694956769454
58,0.6212,0.47791694956769454
58,0.6212,0.47791694956769454
58,0.6212,0.47791694956769454
59,0.6061,0.47790065718120434
59,0.6212,0.47790065718120434
59,0.6364,0.47790065718120434
59,0.6515,0.47790065718120434
59,0.6515,0.47790065718120434
59,0.6667,0.47790065718120434
59,0.6818,0.47790065718120434
59,0.6667,0.47790065718120434
59,0.697,0.47790065718120434
59,0.697,0.47790065718120434
59,0.697,0.47790065718120434
59,0.697,0.47790065718120434
59,0.6818,0.47790065718120434
59,0.6515,0.47790065718120434
59,0.6515,0.47790065718120434
59,0.6515,0.47790065718120434
59,0.6515,0.47790065718120434
59,0.6212,0.47790065718120434
59,0.6212,0.47790065718120434
59,0.6212,0.47790065718120434
59,0.6212,0.47790065718120434
59,0.6212,0.47790065718120434
59,0.6212,0.47790065718120434
59,0.6212,0.47790065718120434
59,0.6212,0.47790065718120434
59,0.6212,0.47790065718120434
59,0.6364,0.47790065718120434
59,0.6515,0.47790065718120434
59,0.6515,0.47790065718120434
59,0.6667,0.47790065718120434
59,0.697,0.47790065718120434
59,0.6818,0.47790065718120434
59,0.697,0.47790065718120434
59,0.697,0.47790065718120434
59,0.7121,0.47790065718120434
59,0.7121,0.47790065718120434
59,0.6818,0.47790065718120434
59,0.6667,0.47790065718120434
59,0.6515,0.47790065718120434
59,0.6515,0.47790065718120434
59,0.6364,0.47790065718120434
59,0.6364,0.47790065718120434
59,0.6364,0.47790065718120434
59,0.6364,0.47790065718120434
59,0.6364,0.47790065718120434
59,0.6212,0.47790065718120434
59,0.6061,0.47790065718120434
59,0.6061,0.47790065718120434
59,0.6061,0.47790065718120434
59,0.6212,0.47790065718120434
60,0.6515,0.47788436479471413
60,0.6667,0.47788436479471413
60,0.697,0.47788436479471413
60,0.697,0.47788436479471413
60,0.5909,0.47788436479471413
60,0.7121,0.47788436479471413
60,0.697,0.47788436479471413
60,0.6364,0.47788436479471413
60,0.6667,0.47788436479471413
60,0.697,0.47788436479471413
60,0.6667,0.47788436479471413
60,0.6364,0.47788436479471413
60,0.6364,0.47788436479471413
60,0.6364,0.47788436479471413
60,0.6364,0.47788436479471413
60,0.6061,0.47788436479471413
60,0.6061,0.47788436479471413
60,0.5758,0.47788436479471413
60,0.5758,0.47788436479471413
60,0.5606,0.47788436479471413
60,0.5606,0.47788436479471413
60,0.5606,0.47788436479471413
60,0.5606,0.47788436479471413
60,0.5909,0.47788436479471413
60,0.5909,0.47788436479471413
60,0.5909,0.47788436479471413
60,0.6667,0.47788436479471413
60,0.6667,0.47788436479471413
60,0.6667,0.47788436479471413
60,0.697,0.47788436479471413
60,0.697,0.47788436479471413
60,0.697,0.47788436479471413
60,0.697,0.47788436479471413
60,0.7121,0.47788436479471413
60,0.697,0.47788436479471413
60,0.697,0.47788436479471413
60,0.6667,0.47788436479471413
60,0.5455,0.47788436479471413
60,0.5455,0.47788436479471413
60,0.5606,0.47788436479471413
60,0.5455,0.47788436479471413
60,0.5455,0.47788436479471413
61,0.5606,0.47786807240822393
61,0.5606,0.47786807240822393
61,0.5606,0.47786807240822393
61,0.5455,0.47786807240822393
61,0.5455,0.47786807240822393
61,0.5455,0.47786807240822393
61,0.5909,0.47786807240822393
61,0.5909,0.47786807240822393
61,0.6364,0.47786807240822393
61,0.6818,0.47786807240822393
61,0.6818,0.47786807240822393
61,0.7121,0.47786807240822393
61,0.6818,0.47786807240822393
61,0.6818,0.47786807240822393
61,0.6818,0.47786807240822393
61,0.6667,0.47786807240822393
61,0.6515,0.47786807240822393
61,0.6515,0.47786807240822393
61,0.6212,0.47786807240822393
61,0.6212,0.47786807240822393
61,0.6212,0.47786807240822393
61,0.6061,0.47786807240822393
61,0.6061,0.47786807240822393
61,0.6061,0.47786807240822393
61,0.5909,0.47786807240822393
61,0.5909,0.47786807240822393
61,0.6061,0.47786807240822393
61,0.5909,0.47786807240822393
61,0.5909,0.47786807240822393
61,0.6061,0.47786807240822393
61,0.6515,0.47786807240822393
61,0.6364,0.47786807240822393
61,0.6515,0.47786807240822393
61,0.6667,0.47786807240822393
61,0.6818,0.47786807240822393
61,0.6818,0.47786807240822393
61,0.6818,0.47786807240822393
61,0.7121,0.47786807240822393
61,0.7121,0.47786807240822393
61,0.6818,0.47786807240822393
62,0.6818,0.47785178002173373
62,0.6667,0.47785178002173373
62,0.6667,0.47785178002173373
62,0.6667,0.47785178002173373
62,0.6515,0.47785178002173373
62,0.6212,0.47785178002173373
62,0.6212,0.47785178002173373
62,0.6061,0.47785178002173373
62,0.6212,0.47785178002173373
62,0.5909,0.47785178002173373
62,0.6061,0.47785178002173373
62,0.6061,0.47785178002173373
62,0.5909,0.47785178002173373
62,0.6212,0.47785178002173373
62,0.6515,0.47785178002173373
62,0.6667,0.47785178002173373
62,0.6818,0.47785178002173373
62,0.697,0.47785178002173373
62,0.7273,0.47785178002173373
62,0.7121,0.47785178002173373
62,0.7273,0.47785178002173373
62,0.7273,0.47785178002173373
62,0.7424,0.47785178002173373
62,0.7424,0.47785178002173373
62,0.697,0.47785178002173373
62,0.697,0.47785178002173373
62,0.6818,0.47785178002173373
62,0.6818,0.47785178002173373
62,0.6515,0.47785178002173373
62,0.6515,0.47785178002173373
62,0.6364,0.47785178002173373
62,0.6212,0.47785178002173373
62,0.6212,0.47785178002173373
62,0.6212,0.47785178002173373
62,0.6061,0.47785178002173373
62,0.5909,0.47785178002173373
62,0.5909,0.47785178002173373
62,0.5909,0.47785178002173373
62,0.6212,0.47785178002173373
62,0.6818,0.47785178002173373
62,0.697,0.47785178002173373
62,0.7121,0.47785178002173373
62,0.7424,0.47785178002173373
62,0.7424,0.47785178002173373
62,0.7576,0.47785178002173373
62,0.7273,0.47785178002173373
62,0.7273,0.47785178002173373
62,0.7273,0.47785178002173373
62,0.697,0.47785178002173373
62,0.6061,0.47785178002173373
62,0.6061,0.47785178002173373
62,0.6364,0.47785178002173373
62,0.6667,0.47785178002173373
62,0.6667,0.47785178002173373
62,0.6364,0.47785178002173373
63,0.5758,0.4778354876352435
63,0.5758,0.4778354876352435
63,0.5909,0.4778354876352435
63,0.5758,0.4778354876352435
63,0.5758,0.4778354876352435
63,0.5758,0.4778354876352435
63,0.6061,0.4778354876352435
63,0.6061,0.4778354876352435
63,0.6515,0.4778354876352435
63,0.6818,0.4778354876352435
63,0.6818,0.4778354876352435
63,0.6818,0.4778354876352435
63,0.7121,0.4778354876352435
63,0.7273,0.4778354876352435
63,0.7424,0.4778354876352435
63,0.7424,0.4778354876352435
63,0.7121,0.4778354876352435
63,0.7121,0.4778354876352435
63,0.5909,0.4778354876352435
63,0.5758,0.4778354876352435
63,0.5758,0.4778354876352435
63,0.5455,0.4778354876352435
63,0.5455,0.4778354876352435
63,0.5455,0.4778354876352435
63,0.5758,0.4778354876352435
63,0.5909,0.4778354876352435
63,0.5909,0.4778354876352435
63,0.5455,0.4778354876352435
63,0.5606,0.4778354876352435
63,0.5606,0.4778354876352435
63,0.5758,0.4778354876352435
63,0.6212,0.4778354876352435
63,0.6515,0.4778354876352435
63,0.6818,0.4778354876352435
63,0.6667,0.4778354876352435
63,0.6818,0.4778354876352435
63,0.697,0.4778354876352435
63,0.7424,0.4778354876352435
63,0.7273,0.4778354876352435
63,0.7273,0.4778354876352435
63,0.7424,0.4778354876352435
64,0.7121,0.4778191952487533
64,0.6818,0.4778191952487533
64,0.6818,0.4778191952487533
64,0.6818,0.4778191952487533
64,0.6667,0.4778191952487533
64,0.6667,0.4778191952487533
64,0.6667,0.4778191952487533
64,0.6364,0.4778191952487533
64,0.6364,0.4778191952487533
64,0.6061,0.4778191952487533
64,0.6364,0.4778191952487533
64,0.5909,0.4778191952487533
64,0.5909,0.4778191952487533
64,0.6364,0.4778191952487533
64,0.6667,0.4778191952487533
64,0.697,0.4778191952487533
64,0.7121,0.4778191952487533
64,0.7879,0.4778191952487533
64,0.803,0.4778191952487533
64,0.7727,0.4778191952487533
64,0.6667,0.4778191952487533
64,0.6667,0.4778191952487533
64,0.697,0.4778191952487533
64,0.697,0.4778191952487533
64,0.697,0.4778191952487533
64,0.6818,0.4778191952487533
64,0.6667,0.4778191952487533
64,0.6667,0.4778191952487533
64,0.6667,0.4778191952487533
64,0.6667,0.4778191952487533
64,0.6364,0.4778191952487533
64,0.6364,0.4778191952487533
64,0.6515,0.4778191952487533
64,0.6515,0.4778191952487533
64,0.6364,0.4778191952487533
64,0.6212,0.4778191952487533
64,0.6212,0.4778191952487533
64,0.6212,0.4778191952487533
64,0.6212,0.4778191952487533
64,0.6364,0.4778191952487533
64,0.6515,0.4778191952487533
64,0.6515,0.4778191952487533
64,0.6515,0.4778191952487533
64,0.6515,0.4778191952487533
64,0.6515,0.4778191952487533
64,0.6515,0.4778191952487533
64,0.6515,0.4778191952487533
64,0.6515,0.4778191952487533
