casual,hum,Predicted Y
46,0.42,0.6337142643052109
53,0.42,0.6381116814703705
59,0.42,0.6418808961833643
42,0.42,0.6312014544965484
28,0.42,0.6224066201662295
42,0.42,0.6312014544965484
14,0.42,0.6136117858359106
12,0.42,0.6123553809315793
5,0.42,0.6079579637664199
1,0.42,0.6054451539577573
0,0.42,0.6048169515055917
0,0.42,0.6048169515055917
1,0.42,0.6054451539577573
1,0.42,0.6054451539577573
0,0.42,0.6048169515055917
6,0.42,0.6085861662185855
5,0.42,0.6079579637664199
5,0.42,0.6079579637664199
5,0.42,0.6079579637664199
3,0.42,0.6067015588620885
19,0.42,0.6167527980967388
15,0.42,0.6142399882880762
13,0.42,0.6129835833837449
22,0.42,0.6186374054532356
22,0.42,0.6186374054532356
22,0.42,0.6186374054532356
29,0.42,0.6230348226183952
30,0.42,0.6236630250705608
17,0.42,0.6154963931924075
17,0.42,0.6154963931924075
9,0.42,0.6104707735750824
8,0.42,0.6098425711229167
4,0.42,0.6073297613142542
4,0.42,0.6073297613142542
1,0.42,0.6054451539577573
0,0.42,0.6048169515055917
4,0.42,0.6073297613142542
1,0.42,0.6054451539577573
3,0.42,0.6067015588620885
16,0.42,0.6148681907402419
25,0.42,0.6205220128097326
20,0.42,0.6173810005489044
30,0.42,0.6236630250705608
43,0.42,0.6318296569487141
27,0.42,0.6217784177140638
50,0.42,0.6362270741138736
19,0.42,0.6167527980967388
27,0.42,0.6217784177140638
36,0.42,0.6274322397835546
66,0.42,0.6462783133485237
64,0.42,0.6450219084441925
56,0.42,0.6399962888268673
33,0.42,0.6255476324270577
39,0.42,0.6293168471400515
30,0.42,0.6236630250705608
16,0.42,0.6148681907402419
13,0.42,0.6129835833837449
8,0.42,0.6098425711229167
1,0.42,0.6054451539577573
3,0.42,0.6067015588620885
0,0.42,0.6048169515055917
0,0.42,0.6048169515055917
8,0.42,0.6098425711229167
20,0.42,0.6173810005489044
35,0.42,0.626804037331389
27,0.42,0.6217784177140638
30,0.42,0.6236630250705608
42,0.42,0.6312014544965484
48,0.42,0.6349706692095423
71,0.42,0.6494193256093519
86,0.42,0.6588423623918365
89,0.42,0.6607269697483333
82,0.42,0.6563295525831739
83,0.42,0.6569577550353396
85,0.42,0.6582141599396708
39,0.42,0.6293168471400515
29,0.42,0.6230348226183952
22,0.42,0.6186374054532356
46,0.42,0.6337142643052109
27,0.42,0.6217784177140638
10,0.42,0.611098976027248
8,0.42,0.6098425711229167
5,0.42,0.6079579637664199
9,0.42,0.6104707735750824
1,0.42,0.6054451539577573
4,0.42,0.6073297613142542
1,0.42,0.6054451539577573
8,0.42,0.6098425711229167
19,0.42,0.6167527980967388
54,0.42,0.6387398839225361
90,0.42,0.661355172200499
132,0.42,0.6877396751914557
129,0.42,0.6858550678349589
196,0.42,0.7279446321300566
143,0.42,0.6946499021652778
148,0.42,0.697790914426106
119,0.42,0.6795730433133025
138,0.42,0.6915088899044496
114,0.42,0.6764320310524743
88,0.42,0.6600987672961678
82,0.42,0.6563295525831739
58,0.42,0.6412526937311986
26,0.42,0.6211502152618983
30,0.42,0.6236630250705608
22,0.42,0.6186374054532356
8,0.42,0.6098425711229167
17,0.42,0.6154963931924075
10,0.42,0.611098976027248
2,0.42,0.606073356409923
0,0.42,0.6048169515055917
2,0.42,0.606073356409923
8,0.42,0.6098425711229167
28,0.42,0.6224066201662295
48,0.42,0.6349706692095423
91,0.42,0.6619833746526647
142,0.42,0.6940216997131121
139,0.42,0.6921370923566152
166,0.42,0.7090985585650874
126,0.42,0.683970460478462
128,0.42,0.6852268653827932
122,0.42,0.6814576506697994
106,0.42,0.6714064114351492
63,0.42,0.6443937059920268
61,0.42,0.6431373010876955
42,0.42,0.6312014544965484
32,0.42,0.624919429974892
29,0.42,0.6230348226183952
9,0.42,0.6104707735750824
31,0.42,0.6242912275227265
25,0.42,0.6205220128097326
6,0.42,0.6085861662185855
0,0.42,0.6048169515055917
0,0.42,0.6048169515055917
0,0.42,0.6048169515055917
2,0.42,0.606073356409923
16,0.42,0.6148681907402419
23,0.42,0.6192656079054013
36,0.42,0.6274322397835546
24,0.42,0.619893810357567
26,0.42,0.6211502152618983
35,0.42,0.626804037331389
36,0.42,0.6274322397835546
44,0.42,0.6324578594008797
51,0.42,0.6368552765660391
49,0.42,0.6355988716617079
59,0.42,0.6418808961833643
66,0.42,0.6462783133485237
45,0.42,0.6330860618530454
25,0.42,0.6205220128097326
28,0.42,0.6224066201662295
21,0.42,0.6180092030010701
16,0.42,0.6148681907402419
6,0.42,0.6085861662185855
3,0.42,0.6067015588620885
1,0.43,0.6054451539577573
1,0.43,0.6054451539577573
0,0.43,0.6048169515055917
1,0.43,0.6054451539577573
9,0.43,0.6104707735750824
13,0.43,0.6129835833837449
28,0.43,0.6224066201662295
29,0.43,0.6230348226183952
27,0.43,0.6217784177140638
17,0.43,0.6154963931924075
47,0.43,0.6343424667573766
50,0.43,0.6362270741138736
42,0.43,0.6312014544965484
28,0.43,0.6224066201662295
56,0.43,0.6399962888268673
79,0.43,0.654444945226677
70,0.43,0.6487911231571862
69,0.43,0.6481629207050207
50,0.43,0.6362270741138736
30,0.43,0.6236630250705608
29,0.43,0.6230348226183952
9,0.43,0.6104707735750824
8,0.43,0.6098425711229167
4,0.43,0.6073297613142542
6,0.43,0.6085861662185855
0,0.43,0.6048169515055917
0,0.43,0.6048169515055917
0,0.43,0.6048169515055917
6,0.43,0.6085861662185855
25,0.43,0.6205220128097326
21,0.43,0.6180092030010701
21,0.43,0.6180092030010701
30,0.43,0.6236630250705608
18,0.43,0.6161245956445731
41,0.43,0.6305732520443827
36,0.43,0.6274322397835546
36,0.43,0.6274322397835546
48,0.43,0.6349706692095423
49,0.43,0.6355988716617079
17,0.43,0.6154963931924075
40,0.43,0.6299450495922172
60,0.43,0.6425090986355299
28,0.43,0.6224066201662295
32,0.43,0.624919429974892
12,0.43,0.6123553809315793
12,0.43,0.6123553809315793
5,0.43,0.6079579637664199
1,0.43,0.6054451539577573
1,0.43,0.6054451539577573
0,0.43,0.6048169515055917
1,0.43,0.6054451539577573
2,0.43,0.606073356409923
9,0.43,0.6104707735750824
14,0.43,0.6136117858359106
27,0.43,0.6217784177140638
21,0.43,0.6180092030010701
28,0.43,0.6224066201662295
43,0.43,0.6318296569487141
43,0.43,0.6318296569487141
48,0.43,0.6349706692095423
43,0.43,0.6318296569487141
54,0.43,0.6387398839225361
50,0.43,0.6362270741138736
54,0.43,0.6387398839225361
64,0.43,0.6450219084441925
59,0.43,0.6418808961833643
56,0.43,0.6399962888268673
31,0.43,0.6242912275227265
25,0.43,0.6205220128097326
16,0.43,0.6148681907402419
6,0.43,0.6085861662185855
5,0.43,0.6079579637664199
3,0.43,0.6067015588620885
2,0.43,0.606073356409923
2,0.43,0.606073356409923
1,0.43,0.6054451539577573
6,0.43,0.6085861662185855
16,0.43,0.6148681907402419
26,0.43,0.6211502152618983
18,0.43,0.6161245956445731
31,0.43,0.6242912275227265
56,0.43,0.6399962888268673
53,0.43,0.6381116814703705
69,0.43,0.6481629207050207
70,0.43,0.6487911231571862
56,0.43,0.6399962888268673
44,0.43,0.6324578594008797
62,0.43,0.6437655035398612
39,0.43,0.6293168471400515
25,0.43,0.6205220128097326
22,0.43,0.6186374054532356
24,0.43,0.619893810357567
25,0.43,0.6205220128097326
31,0.43,0.6242912275227265
24,0.43,0.619893810357567
18,0.43,0.6161245956445731
15,0.43,0.6142399882880762
5,0.43,0.6079579637664199
1,0.43,0.6054451539577573
7,0.43,0.6092143686707512
2,0.43,0.606073356409923
4,0.43,0.6073297613142542
16,0.43,0.6148681907402419
14,0.43,0.6136117858359106
34,0.43,0.6261758348792233
72,0.43,0.6500475280615176
75,0.43,0.6519321354180144
68,0.43,0.647534718252855
57,0.43,0.640624491279033
73,0.43,0.6506757305136832
107,0.43,0.6720346138873149
78,0.43,0.6538167427745114
88,0.43,0.6600987672961678
69,0.43,0.6481629207050207
42,0.43,0.6312014544965484
15,0.43,0.6142399882880762
7,0.43,0.6092143686707512
11,0.43,0.6117271784794137
5,0.43,0.6079579637664199
4,0.43,0.6073297613142542
13,0.43,0.6129835833837449
11,0.43,0.6117271784794137
5,0.43,0.6079579637664199
3,0.43,0.6067015588620885
3,0.43,0.6067015588620885
4,0.43,0.6073297613142542
24,0.43,0.619893810357567
36,0.43,0.6274322397835546
73,0.43,0.6506757305136832
120,0.43,0.6802012457654681
120,0.43,0.6802012457654681
195,0.43,0.7273164296778909
183,0.43,0.7197780002519033
206,0.43,0.7342266566517129
158,0.43,0.7040729389477624
137,0.43,0.6908806874522839
60,0.43,0.6425090986355299
78,0.43,0.6538167427745114
53,0.43,0.6381116814703705
44,0.43,0.6324578594008797
29,0.43,0.6230348226183952
18,0.43,0.6161245956445731
17,0.43,0.6154963931924075
6,0.43,0.6085861662185855
4,0.43,0.6073297613142542
1,0.43,0.6054451539577573
1,0.43,0.6054451539577573
1,0.43,0.6054451539577573
11,0.43,0.6117271784794137
27,0.43,0.6217784177140638
28,0.43,0.6224066201662295
38,0.43,0.6286886446878859
37,0.43,0.6280604422357202
56,0.43,0.6399962888268673
72,0.43,0.6500475280615176
61,0.43,0.6431373010876955
76,0.43,0.6525603378701801
55,0.43,0.6393680863747018
45,0.43,0.6330860618530454
47,0.43,0.6343424667573766
55,0.43,0.6393680863747018
36,0.43,0.6274322397835546
31,0.43,0.6242912275227265
28,0.43,0.6224066201662295
22,0.43,0.6186374054532356
18,0.43,0.6161245956445731
13,0.43,0.6129835833837449
7,0.43,0.6092143686707512
4,0.43,0.6073297613142542
1,0.43,0.6054451539577573
2,0.43,0.606073356409923
0,0.43,0.6048169515055917
0,0.43,0.6048169515055917
13,0.43,0.6129835833837449
22,0.43,0.6186374054532356
17,0.43,0.6154963931924075
31,0.43,0.6242912275227265
26,0.43,0.6211502152618983
38,0.43,0.6286886446878859
31,0.43,0.6242912275227265
61,0.43,0.6431373010876955
79,0.43,0.654444945226677
73,0.43,0.6506757305136832
83,0.43,0.6569577550353396
54,0.43,0.6387398839225361
51,0.43,0.6368552765660391
30,0.43,0.6236630250705608
23,0.43,0.6192656079054013
12,0.43,0.6123553809315793
7,0.43,0.6092143686707512
8,0.43,0.6098425711229167
3,0.43,0.6067015588620885
1,0.43,0.6054451539577573
6,0.43,0.6085861662185855
1,0.43,0.6054451539577573
0,0.43,0.6048169515055917
2,0.43,0.606073356409923
14,0.43,0.6136117858359106
25,0.43,0.6205220128097326
26,0.43,0.6211502152618983
33,0.43,0.6255476324270577
6,0.43,0.6085861662185855
12,0.43,0.6123553809315793
30,0.43,0.6236630250705608
44,0.43,0.6324578594008797
34,0.43,0.6261758348792233
53,0.43,0.6381116814703705
78,0.43,0.6538167427745114
58,0.43,0.6412526937311986
43,0.43,0.6318296569487141
24,0.43,0.619893810357567
11,0.43,0.6117271784794137
14,0.43,0.6136117858359106
10,0.43,0.611098976027248
6,0.43,0.6085861662185855
2,0.43,0.606073356409923
3,0.43,0.6067015588620885
1,0.43,0.6054451539577573
2,0.43,0.606073356409923
2,0.43,0.606073356409923
17,0.43,0.6154963931924075
18,0.43,0.6161245956445731
34,0.43,0.6261758348792233
40,0.43,0.6299450495922172
35,0.43,0.626804037331389
53,0.43,0.6381116814703705
38,0.43,0.6286886446878859
44,0.43,0.6324578594008797
43,0.43,0.6318296569487141
63,0.43,0.6443937059920268
55,0.43,0.6393680863747018
60,0.43,0.6425090986355299
59,0.43,0.6418808961833643
65,0.43,0.645650110896358
46,0.43,0.6337142643052109
29,0.43,0.6230348226183952
11,0.43,0.6117271784794137
9,0.43,0.6104707735750824
15,0.43,0.6142399882880762
8,0.43,0.6098425711229167
4,0.43,0.6073297613142542
1,0.43,0.6054451539577573
1,0.43,0.6054451539577573
0,0.43,0.6048169515055917
15,0.43,0.6142399882880762
30,0.43,0.6236630250705608
41,0.43,0.6305732520443827
35,0.43,0.626804037331389
44,0.43,0.6324578594008797
63,0.43,0.6443937059920268
69,0.43,0.6481629207050207
60,0.43,0.6425090986355299
66,0.43,0.6462783133485237
74,0.43,0.6513039329658489
61,0.43,0.6431373010876955
71,0.43,0.6494193256093519
79,0.43,0.654444945226677
49,0.43,0.6355988716617079
40,0.43,0.6299450495922172
40,0.43,0.6299450495922172
28,0.43,0.6224066201662295
15,0.43,0.6142399882880762
20,0.43,0.6173810005489044
8,0.43,0.6098425711229167
5,0.43,0.6079579637664199
7,0.43,0.6092143686707512
1,0.43,0.6054451539577573
1,0.43,0.6054451539577573
6,0.43,0.6085861662185855
10,0.43,0.611098976027248
29,0.44,0.6230348226183952
60,0.44,0.6425090986355299
122,0.44,0.6814576506697994
173,0.44,0.7134959757302469
222,0.44,0.7442778958863632
191,0.44,0.7248036198692284
187,0.44,0.7222908100605658
232,0.44,0.7505599204080196
204,0.44,0.7329702517473816
191,0.44,0.7248036198692284
191,0.44,0.7248036198692284
117,0.44,0.6783166384089712
84,0.44,0.6575859574875051
77,0.44,0.6531885403223457
78,0.44,0.6538167427745114
42,0.44,0.6312014544965484
31,0.44,0.6242912275227265
17,0.44,0.6154963931924075
18,0.44,0.6161245956445731
10,0.44,0.611098976027248
3,0.44,0.6067015588620885
1,0.44,0.6054451539577573
5,0.44,0.6079579637664199
13,0.44,0.6129835833837449
29,0.44,0.6230348226183952
59,0.44,0.6418808961833643
135,0.44,0.6896242825479527
164,0.44,0.7078421536607562
146,0.44,0.6965345095217748
180,0.44,0.7178933928954063
125,0.44,0.6833422580262963
110,0.44,0.6739192212438118
72,0.44,0.6500475280615176
93,0.44,0.663239779556996
120,0.44,0.6802012457654681
107,0.44,0.6720346138873149
57,0.44,0.640624491279033
27,0.44,0.6217784177140638
35,0.44,0.626804037331389
19,0.44,0.6167527980967388
23,0.44,0.6192656079054013
4,0.44,0.6073297613142542
2,0.44,0.606073356409923
0,0.44,0.6048169515055917
2,0.44,0.606073356409923
0,0.44,0.6048169515055917
4,0.44,0.6073297613142542
13,0.44,0.6129835833837449
50,0.44,0.6362270741138736
36,0.44,0.6274322397835546
49,0.44,0.6355988716617079
73,0.44,0.6506757305136832
65,0.44,0.645650110896358
49,0.44,0.6355988716617079
57,0.44,0.640624491279033
57,0.44,0.640624491279033
56,0.44,0.6399962888268673
56,0.44,0.6399962888268673
68,0.44,0.647534718252855
56,0.44,0.6399962888268673
39,0.44,0.6293168471400515
33,0.44,0.6255476324270577
25,0.44,0.6205220128097326
19,0.44,0.6167527980967388
12,0.44,0.6123553809315793
6,0.44,0.6085861662185855
2,0.44,0.606073356409923
0,0.44,0.6048169515055917
1,0.44,0.6054451539577573
2,0.44,0.606073356409923
10,0.44,0.611098976027248
26,0.44,0.6211502152618983
31,0.44,0.6242912275227265
27,0.44,0.6217784177140638
18,0.44,0.6161245956445731
33,0.44,0.6255476324270577
41,0.44,0.6305732520443827
38,0.44,0.6286886446878859
27,0.44,0.6217784177140638
59,0.44,0.6418808961833643
52,0.44,0.6374834790182048
56,0.44,0.6399962888268673
74,0.44,0.6513039329658489
45,0.44,0.6330860618530454
39,0.44,0.6293168471400515
21,0.44,0.6180092030010701
26,0.44,0.6211502152618983
13,0.44,0.6129835833837449
3,0.44,0.6067015588620885
6,0.44,0.6085861662185855
0,0.44,0.6048169515055917
0,0.44,0.6048169515055917
0,0.44,0.6048169515055917
2,0.44,0.606073356409923
4,0.44,0.6073297613142542
29,0.44,0.6230348226183952
36,0.44,0.6274322397835546
27,0.44,0.6217784177140638
30,0.44,0.6236630250705608
36,0.44,0.6274322397835546
32,0.44,0.624919429974892
39,0.44,0.6293168471400515
47,0.44,0.6343424667573766
37,0.44,0.6280604422357202
61,0.44,0.6431373010876955
77,0.44,0.6531885403223457
66,0.44,0.6462783133485237
73,0.44,0.6506757305136832
56,0.44,0.6399962888268673
33,0.44,0.6255476324270577
34,0.44,0.6261758348792233
12,0.44,0.6123553809315793
11,0.44,0.6117271784794137
3,0.44,0.6067015588620885
7,0.44,0.6092143686707512
0,0.44,0.6048169515055917
0,0.44,0.6048169515055917
2,0.44,0.606073356409923
4,0.44,0.6073297613142542
16,0.44,0.6148681907402419
31,0.44,0.6242912275227265
22,0.44,0.6186374054532356
49,0.44,0.6355988716617079
36,0.44,0.6274322397835546
53,0.44,0.6381116814703705
52,0.44,0.6374834790182048
44,0.44,0.6324578594008797
40,0.44,0.6299450495922172
58,0.44,0.6412526937311986
49,0.44,0.6355988716617079
74,0.44,0.6513039329658489
67,0.44,0.6469065158006894
55,0.44,0.6393680863747018
45,0.44,0.6330860618530454
23,0.44,0.6192656079054013
17,0.44,0.6154963931924075
14,0.44,0.6136117858359106
14,0.44,0.6136117858359106
6,0.44,0.6085861662185855
1,0.44,0.6054451539577573
2,0.44,0.606073356409923
2,0.44,0.606073356409923
8,0.44,0.6098425711229167
20,0.44,0.6173810005489044
25,0.44,0.6205220128097326
37,0.44,0.6280604422357202
42,0.44,0.6312014544965484
40,0.44,0.6299450495922172
53,0.44,0.6381116814703705
51,0.44,0.6368552765660391
51,0.44,0.6368552765660391
98,0.44,0.6663807918178242
63,0.44,0.6443937059920268
77,0.44,0.6531885403223457
89,0.44,0.6607269697483333
69,0.44,0.6481629207050207
24,0.44,0.619893810357567
37,0.44,0.6280604422357202
25,0.44,0.6205220128097326
23,0.44,0.6192656079054013
15,0.44,0.6142399882880762
8,0.44,0.6098425711229167
13,0.44,0.6129835833837449
2,0.44,0.606073356409923
0,0.44,0.6048169515055917
4,0.44,0.6073297613142542
3,0.44,0.6067015588620885
17,0.44,0.6154963931924075
27,0.44,0.6217784177140638
61,0.44,0.6431373010876955
110,0.44,0.6739192212438118
171,0.44,0.7122395708259156
145,0.44,0.6959063070696091
168,0.44,0.7103549634694187
172,0.44,0.7128677732780813
187,0.44,0.7222908100605658
201,0.44,0.7310856443908847
180,0.44,0.7178933928954063
173,0.44,0.7134959757302469
99,0.44,0.6670089942699897
68,0.44,0.647534718252855
87,0.44,0.6594705648440021
46,0.44,0.6337142643052109
44,0.44,0.6324578594008797
32,0.44,0.624919429974892
17,0.44,0.6154963931924075
12,0.44,0.6123553809315793
2,0.44,0.606073356409923
13,0.44,0.6129835833837449
3,0.44,0.6067015588620885
5,0.44,0.6079579637664199
13,0.44,0.6129835833837449
34,0.44,0.6261758348792233
74,0.44,0.6513039329658489
130,0.44,0.6864832702871245
139,0.44,0.6921370923566152
216,0.44,0.7405086811733693
237,0.44,0.7537009326688477
183,0.44,0.7197780002519033
221,0.44,0.7436496934341975
194,0.44,0.7266882272257253
214,0.44,0.739252276269038
151,0.44,0.699675521782603
141,0.44,0.6933934972609466
91,0.44,0.6619833746526647
107,0.44,0.6720346138873149
78,0.44,0.6538167427745114
48,0.44,0.6349706692095423
38,0.44,0.6286886446878859
26,0.44,0.6211502152618983
17,0.44,0.6154963931924075
10,0.44,0.611098976027248
2,0.44,0.606073356409923
1,0.44,0.6054451539577573
6,0.44,0.6085861662185855
12,0.44,0.6123553809315793
36,0.44,0.6274322397835546
47,0.44,0.6343424667573766
116,0.44,0.6776884359568056
153,0.44,0.7009319266869342
179,0.44,0.7172651904432408
133,0.44,0.6883678776436214
142,0.44,0.6940216997131121
132,0.44,0.6877396751914557
101,0.44,0.668265399174321
102,0.44,0.6688936016264867
77,0.44,0.6531885403223457
68,0.44,0.647534718252855
69,0.44,0.6481629207050207
42,0.44,0.6312014544965484
26,0.44,0.6211502152618983
14,0.44,0.6136117858359106
9,0.44,0.6104707735750824
8,0.44,0.6098425711229167
5,0.44,0.6079579637664199
1,0.44,0.6054451539577573
0,0.44,0.6048169515055917
0,0.44,0.6048169515055917
11,0.44,0.6117271784794137
16,0.44,0.6148681907402419
34,0.44,0.6261758348792233
22,0.44,0.6186374054532356
37,0.44,0.6280604422357202
28,0.44,0.6224066201662295
37,0.45,0.6280604422357202
37,0.45,0.6280604422357202
41,0.45,0.6305732520443827
42,0.45,0.6312014544965484
44,0.45,0.6324578594008797
67,0.45,0.6469065158006894
55,0.45,0.6393680863747018
39,0.45,0.6293168471400515
38,0.45,0.6286886446878859
45,0.45,0.6330860618530454
42,0.45,0.6312014544965484
15,0.45,0.6142399882880762
9,0.45,0.6104707735750824
8,0.45,0.6098425711229167
0,0.45,0.6048169515055917
0,0.45,0.6048169515055917
0,0.45,0.6048169515055917
2,0.45,0.606073356409923
7,0.45,0.6092143686707512
19,0.45,0.6167527980967388
37,0.45,0.6280604422357202
34,0.45,0.6261758348792233
31,0.45,0.6242912275227265
26,0.45,0.6211502152618983
32,0.45,0.624919429974892
29,0.45,0.6230348226183952
40,0.45,0.6299450495922172
25,0.45,0.6205220128097326
39,0.45,0.6293168471400515
52,0.45,0.6374834790182048
31,0.45,0.6242912275227265
16,0.45,0.6148681907402419
23,0.45,0.6192656079054013
29,0.45,0.6230348226183952
14,0.45,0.6136117858359106
10,0.45,0.611098976027248
11,0.45,0.6117271784794137
3,0.45,0.6067015588620885
0,0.45,0.6048169515055917
0,0.45,0.6048169515055917
0,0.45,0.6048169515055917
3,0.45,0.6067015588620885
7,0.45,0.6092143686707512
19,0.45,0.6167527980967388
25,0.45,0.6205220128097326
28,0.45,0.6224066201662295
33,0.45,0.6255476324270577
42,0.45,0.6312014544965484
39,0.45,0.6293168471400515
35,0.45,0.626804037331389
43,0.45,0.6318296569487141
44,0.45,0.6324578594008797
63,0.45,0.6443937059920268
88,0.45,0.6600987672961678
74,0.45,0.6513039329658489
58,0.45,0.6412526937311986
51,0.45,0.6368552765660391
33,0.45,0.6255476324270577
14,0.45,0.6136117858359106
23,0.45,0.6192656079054013
15,0.45,0.6142399882880762
7,0.45,0.6092143686707512
0,0.45,0.6048169515055917
0,0.45,0.6048169515055917
1,0.45,0.6054451539577573
4,0.45,0.6073297613142542
8,0.45,0.6098425711229167
25,0.45,0.6205220128097326
31,0.45,0.6242912275227265
36,0.45,0.6274322397835546
54,0.45,0.6387398839225361
57,0.45,0.640624491279033
51,0.45,0.6368552765660391
58,0.45,0.6412526937311986
66,0.45,0.6462783133485237
56,0.45,0.6399962888268673
63,0.45,0.6443937059920268
73,0.45,0.6506757305136832
76,0.45,0.6525603378701801
53,0.45,0.6381116814703705
57,0.45,0.640624491279033
51,0.45,0.6368552765660391
26,0.45,0.6211502152618983
30,0.45,0.6236630250705608
24,0.45,0.619893810357567
14,0.45,0.6136117858359106
18,0.45,0.6161245956445731
8,0.45,0.6098425711229167
4,0.45,0.6073297613142542
3,0.45,0.6067015588620885
11,0.45,0.6117271784794137
27,0.45,0.6217784177140638
29,0.45,0.6230348226183952
55,0.45,0.6393680863747018
115,0.45,0.67706023350464
120,0.45,0.6802012457654681
150,0.45,0.6990473193304373
188,0.45,0.7229190125127315
193,0.45,0.7260600247735597
180,0.45,0.7178933928954063
168,0.45,0.7103549634694187
142,0.45,0.6940216997131121
127,0.45,0.6845986629306275
79,0.45,0.654444945226677
90,0.45,0.661355172200499
46,0.45,0.6337142643052109
49,0.45,0.6355988716617079
29,0.45,0.6230348226183952
23,0.45,0.6192656079054013
26,0.45,0.6211502152618983
16,0.45,0.6148681907402419
22,0.45,0.6186374054532356
4,0.45,0.6073297613142542
1,0.45,0.6054451539577573
10,0.45,0.611098976027248
8,0.45,0.6098425711229167
24,0.45,0.619893810357567
53,0.45,0.6381116814703705
83,0.45,0.6569577550353396
121,0.45,0.6808294482176338
123,0.45,0.682085853121965
154,0.45,0.7015601291390998
161,0.45,0.7059575463042592
161,0.45,0.7059575463042592
138,0.45,0.6915088899044496
126,0.45,0.683970460478462
124,0.45,0.6827140555741307
108,0.45,0.6726628163394804
84,0.45,0.6575859574875051
54,0.45,0.6387398839225361
36,0.45,0.6274322397835546
25,0.45,0.6205220128097326
11,0.45,0.6117271784794137
9,0.45,0.6104707735750824
4,0.45,0.6073297613142542
2,0.45,0.606073356409923
4,0.45,0.6073297613142542
7,0.45,0.6092143686707512
11,0.45,0.6117271784794137
18,0.45,0.6161245956445731
28,0.45,0.6224066201662295
26,0.45,0.6211502152618983
31,0.45,0.6242912275227265
39,0.45,0.6293168471400515
25,0.45,0.6205220128097326
28,0.45,0.6224066201662295
46,0.45,0.6337142643052109
38,0.45,0.6286886446878859
34,0.45,0.6261758348792233
63,0.45,0.6443937059920268
56,0.45,0.6399962888268673
64,0.45,0.6450219084441925
59,0.45,0.6418808961833643
29,0.45,0.6230348226183952
36,0.45,0.6274322397835546
5,0.45,0.6079579637664199
5,0.45,0.6079579637664199
2,0.45,0.606073356409923
3,0.45,0.6067015588620885
1,0.45,0.6054451539577573
2,0.45,0.606073356409923
2,0.45,0.606073356409923
10,0.45,0.611098976027248
23,0.45,0.6192656079054013
45,0.45,0.6330860618530454
27,0.45,0.6217784177140638
37,0.45,0.6280604422357202
38,0.45,0.6286886446878859
42,0.45,0.6312014544965484
55,0.45,0.6393680863747018
34,0.45,0.6261758348792233
56,0.45,0.6399962888268673
55,0.45,0.6393680863747018
64,0.45,0.6450219084441925
72,0.45,0.6500475280615176
69,0.45,0.6481629207050207
45,0.45,0.6330860618530454
31,0.45,0.6242912275227265
27,0.45,0.6217784177140638
18,0.45,0.6161245956445731
12,0.45,0.6123553809315793
3,0.45,0.6067015588620885
0,0.45,0.6048169515055917
2,0.45,0.606073356409923
0,0.45,0.6048169515055917
0,0.45,0.6048169515055917
13,0.45,0.6129835833837449
24,0.45,0.619893810357567
46,0.45,0.6337142643052109
34,0.45,0.6261758348792233
27,0.45,0.6217784177140638
28,0.45,0.6224066201662295
15,0.45,0.6142399882880762
20,0.45,0.6173810005489044
44,0.45,0.6324578594008797
28,0.45,0.6224066201662295
34,0.45,0.6261758348792233
80,0.45,0.6550731476788426
61,0.45,0.6431373010876955
61,0.45,0.6431373010876955
55,0.45,0.6393680863747018
34,0.45,0.6261758348792233
37,0.45,0.6280604422357202
18,0.45,0.6161245956445731
7,0.45,0.6092143686707512
3,0.45,0.6067015588620885
0,0.45,0.6048169515055917
0,0.45,0.6048169515055917
2,0.45,0.606073356409923
1,0.45,0.6054451539577573
13,0.45,0.6129835833837449
31,0.45,0.6242912275227265
32,0.45,0.624919429974892
20,0.45,0.6173810005489044
20,0.45,0.6173810005489044
36,0.45,0.6274322397835546
40,0.45,0.6299450495922172
18,0.45,0.6161245956445731
25,0.45,0.6205220128097326
18,0.45,0.6161245956445731
30,0.45,0.6236630250705608
54,0.45,0.6387398839225361
52,0.45,0.6374834790182048
55,0.45,0.6393680863747018
40,0.45,0.6299450495922172
29,0.45,0.6230348226183952
22,0.45,0.6186374054532356
15,0.45,0.6142399882880762
8,0.45,0.6098425711229167
5,0.45,0.6079579637664199
6,0.45,0.6085861662185855
3,0.45,0.6067015588620885
0,0.45,0.6048169515055917
0,0.45,0.6048169515055917
10,0.45,0.611098976027248
25,0.45,0.6205220128097326
29,0.45,0.6230348226183952
37,0.45,0.6280604422357202
23,0.45,0.6192656079054013
46,0.45,0.6337142643052109
40,0.45,0.6299450495922172
40,0.45,0.6299450495922172
44,0.45,0.6324578594008797
49,0.45,0.6355988716617079
46,0.45,0.6337142643052109
63,0.45,0.6443937059920268
96,0.45,0.6651243869134928
61,0.45,0.6431373010876955
53,0.46,0.6381116814703705
55,0.46,0.6393680863747018
40,0.46,0.6299450495922172
36,0.46,0.6274322397835546
28,0.46,0.6224066201662295
10,0.46,0.611098976027248
10,0.46,0.611098976027248
10,0.46,0.611098976027248
4,0.46,0.6073297613142542
4,0.46,0.6073297613142542
9,0.46,0.6104707735750824
18,0.46,0.6161245956445731
32,0.46,0.624919429974892
59,0.46,0.6418808961833643
91,0.46,0.6619833746526647
110,0.46,0.6739192212438118
112,0.46,0.6751756261481431
150,0.46,0.6990473193304373
148,0.46,0.697790914426106
142,0.46,0.6940216997131121
169,0.46,0.7109831659215844
147,0.46,0.6971627119739403
